30/12/2022,"5,95","5,95","5,95","5,95",9 422,56 061,"0,00%"
29/12/2022,"5,95","5,95","5,95","5,95",10 293,61 243,"0,00%"
28/12/2022,"5,95","5,95","5,95","5,95",4 561,27 138,"0,00%"
27/12/2022,"5,95","5,95","5,95","5,95",378,2 249,"0,00%"
26/12/2022,"5,95","5,95","5,95","5,95",2 623,15 607,"0,00%"
23/12/2022,"5,95","5,95","5,95","5,95",856,5 093,"0,00%"
22/12/2022,"5,95","5,95","5,95","5,95",451,2 683,"0,00%"
21/12/2022,"5,95","5,95","5,95","5,95",2 035,12 108,"0,00%"
20/12/2022,"5,95","5,95","5,95","5,95",3 494,20 789,"0,00%"
19/12/2022,"5,95","5,95","5,95","5,95",876,5 212,"0,00%"
16/12/2022,"5,95","5,95","5,95","5,95",1 937,11 525,"0,00%"
15/12/2022,"5,95","5,95","5,95","5,95",2 053,12 215,"0,00%"
14/12/2022,"5,95","5,95","5,95","5,95",911,5 420,"0,00%"
13/12/2022,"5,95","5,95","5,95","5,95",3 774,22 455,"0,00%"
12/12/2022,"5,95","5,95","5,95","5,95",84,500,"0,00%"
09/12/2022,"5,95","5,95","5,95","5,95",486,2 892,"0,00%"
08/12/2022,"5,95","5,95","5,95","5,95",6 187,36 813,"0,00%"
07/12/2022,"5,95","5,95","5,95","5,95",236,1 404,"0,00%"
06/12/2022,"5,95","5,95","5,95","5,95",1 552,9 234,"0,00%"
05/12/2022,"5,95","5,95","5,95","5,95",698,4 153,"0,00%"
02/12/2022,"5,95","5,95","5,95","5,95",100,595,"0,00%"
01/12/2022,"5,95","5,95","5,95","5,95",7 199,42 834,"0,00%"
23/11/2022,"5,95","5,95","5,95","5,95",1 002,5 962,"0,00%"
22/11/2022,"5,95","5,95","5,95","5,95",133,791,"0,00%"
21/11/2022,"5,95","5,95","5,95","5,95",87,518,"0,00%"
17/11/2022,5.95,5.95,5.95,5.95,672,3 998,0.00%
16/11/2022,5.95,5.95,5.95,5.95,8 694,51 729,0.00%
15/11/2022,5.95,5.95,5.95,5.95,7 862,46 779,0.00%
14/11/2022,5.95,5.95,5.95,5.95,612,3 641,0.00%
03/11/2022,5.95,5.95,5.95,5.95,331,1 969,0.00%
02/11/2022,5.95,5.95,5.95,5.95,239,1 422,0.00%
01/11/2022,5.95,5.95,5.95,5.95,435,2 588,0.00%
31/10/2022,5.95,5.95,5.95,5.95,88,524,0.00%
26/10/2022,5.95,5.95,5.95,5.95,1 737,10 335,0.00%
25/10/2022,5.95,5.95,5.95,5.95,53,315,0.00%
21/10/2022,5.95,5.95,5.95,5.95,1 094,6 509,0.00%
19/10/2022,5.95,5.95,5.95,5.95,1 854,11 031,0.00%
18/10/2022,5.95,5.95,5.95,5.95,1 226,7 295,0.00%
17/10/2022,5.95,5.95,5.95,5.95,7 435,44 238,0.00%
14/10/2022,5.95,5.95,5.95,5.95,209,1 244,0.00%
13/10/2022,5.95,5.95,5.95,5.95,148,881,0.00%
12/10/2022,5.95,5.95,5.95,5.95,764,4 546,0.00%
11/10/2022,5.95,5.95,5.95,5.95,4 203,25 008,0.00%
10/10/2022,5.95,5.95,5.95,5.95,457,2 719,0.00%
07/10/2022,5.95,5.95,5.95,5.95,1 468,8 735,0.00%
06/10/2022,5.95,5.95,5.95,5.95,1 301,7 741,0.00%
05/10/2022,5.95,5.95,6.00,5.95,91,544,0.00%
04/10/2022,5.95,5.95,5.95,5.95,371,2 207,0.00%
03/10/2022,5.95,5.95,5.95,5.95,4 924,29 298,0.00%
30/09/2022,5.95,5.95,5.95,5.95,3 504,20 849,0.00%
29/09/2022,5.95,5.95,5.95,5.95,537,3 195,0.00%
28/09/2022,5.95,5.95,5.95,5.95,1 549,9 217,0.00%
27/09/2022,5.95,5.95,5.95,5.95,9 958,59 250,0.00%
26/09/2022,5.95,5.95,5.95,5.95,2 684,15 970,0.00%
23/09/2022,5.95,5.95,5.95,5.95,18 518,110 182,0.00%
22/09/2022,5.95,5.95,5.96,5.95,5 261,31 329,0.00%
21/09/2022,5.95,5.95,6.00,5.95,2 304,13 766,0.00%
20/09/2022,5.95,5.95,5.95,5.95,61 322,364 866,0.00%
16/09/2022,5.95,5.95,5.99,5.95,1 965,11 731,-0.67%
15/09/2022,5.99,5.99,6.00,5.96,204,1 220,-0.17%
14/09/2022,6.00,6.00,6.00,5.95,6 386,38 156,0.84%
13/09/2022,5.95,5.95,6.00,5.95,6 227,37 206,-0.17%
12/09/2022,5.96,5.96,6.30,5.95,14 101,86 369,-5.40%
09/09/2022,6.30,6.30,6.30,5.95,87 846,538 057,5.88%
08/09/2022,5.95,5.95,5.96,5.95,271,1 614,0.00%
07/09/2022,5.95,5.95,5.95,5.95,2 214,13 173,0.00%
06/09/2022,5.95,5.95,6.00,5.95,3 306,19 753,-0.17%
05/09/2022,5.96,5.96,5.96,5.95,13 824,82 322,0.17%
02/09/2022,5.95,5.95,5.95,5.90,63 714,377 505,0.00%
01/09/2022,5.95,5.95,5.95,5.95,30 747,182 945,0.00%
31/08/2022,5.95,5.95,5.95,5.92,11 845,70 300,0.00%
30/08/2022,5.95,5.95,5.95,5.95,99 768,593 620,0.00%
29/08/2022,5.95,5.95,5.95,5.85,181 950,1 073 505,0.00%
26/08/2022,5.95,5.95,6.06,5.88,2 114 648,12 624 449,1.19%
25/08/2022,5.88,5.88,5.88,5.82,3 785,22 142,0.00%
24/08/2022,5.88,5.88,5.90,5.81,7 920,46 372,-0.34%
23/08/2022,5.90,5.90,5.90,5.81,4 455,26 084,0.51%
22/08/2022,5.87,5.87,5.88,5.87,809,4 753,0.00%
18/08/2022,5.90,5.90,5.90,5.85,17 422,102 354,0.17%
17/08/2022,5.89,5.89,5.89,5.85,510,2 994,0.68%
16/08/2022,5.85,5.85,5.90,5.85,11 447,67 251,-0.85%
15/08/2022,5.90,5.90,5.90,5.90,10,59,0.00%
12/08/2022,5.90,5.90,5.90,5.86,7 417,43 612,0.68%
11/08/2022,5.86,5.86,5.86,5.85,6 315,36 974,0.17%
10/08/2022,5.85,5.85,5.95,5.85,5 753,33 943,-0.85%
05/08/2022,5.90,5.90,5.90,5.80,3 612,21 130,0.00%
04/08/2022,5.90,5.90,5.90,5.87,55,324,0.51%
03/08/2022,5.87,5.87,5.88,5.80,374,2 184,-0.17%
02/08/2022,5.88,5.88,5.90,5.81,501,2 933,-0.34%
01/08/2022,5.90,5.90,5.93,5.80,4 323,25 354,-0.51%
29/07/2022,5.93,5.93,5.94,5.85,3 602,21 234,1.37%
28/07/2022,5.85,5.85,5.95,5.60,2 190 730,12 651 466,2.99%
27/07/2022,5.68,5.68,5.68,5.60,209,1 179,0.00%
26/07/2022,5.68,5.68,5.68,5.65,2 624,14 865,0.53%
22/07/2022,5.65,5.65,5.67,5.60,2 435,13 721,-0.35%
21/07/2022,5.67,5.67,5.67,5.51,5 414,30 264,2.90%
20/07/2022,5.51,5.51,5.58,5.48,1 136,6 282,0.55%
19/07/2022,5.48,5.48,5.64,5.47,453,2 516,-0.36%
18/07/2022,5.50,5.50,5.70,5.40,42 963,238 445,0.00%
15/07/2022,5.50,5.50,5.50,5.36,15 948,86 598,2.61%
14/07/2022,5.36,5.36,5.42,5.30,69 864,374 471,0.00%
13/07/2022,5.36,5.36,5.38,5.26,2 090,11 119,0.00%
12/07/2022,5.36,5.36,5.40,5.25,1 401,7 460,2.10%
11/07/2022,5.25,5.25,5.40,5.25,9 691,51 605,-2.23%
08/07/2022,5.37,5.37,5.49,5.30,12 634,68 160,-0.19%
07/07/2022,5.38,5.38,5.50,5.36,204,1 108,-1.10%
06/07/2022,5.44,5.44,5.48,5.33,6 775,36 619,-0.73%
05/07/2022,5.48,5.48,5.50,5.47,1 771,9 714,-0.36%
04/07/2022,5.50,5.50,5.50,5.49,1 676,9 210,0.00%
30/06/2022,5.50,5.50,5.50,5.32,6 958,37 643,0.18%
29/06/2022,5.49,5.49,5.49,5.31,3,16,0.00%
27/06/2022,5.49,5.49,5.49,5.26,2 520,13 545,-0.18%
24/06/2022,5.50,5.50,5.52,5.30,2 492,13 482,-0.36%
23/06/2022,5.52,5.52,5.52,5.46,1,5,2.41%
22/06/2022,5.39,5.39,5.49,5.26,8 233,44 252,0.56%
21/06/2022,5.36,5.36,5.39,5.30,3 713,19 846,-0.56%
20/06/2022,5.39,5.39,5.40,5.39,7 329,39 540,-2.00%
17/06/2022,5.50,5.50,5.50,5.40,5 351,29 163,0.00%
16/06/2022,5.50,5.50,5.59,5.40,1 559,8 567,1.85%
15/06/2022,5.40,5.40,5.65,5.32,8 180,44 867,-4.42%
14/06/2022,5.65,5.65,5.70,5.48,441,2 465,0.00%
13/06/2022,5.65,5.65,5.90,5.58,22 413,128 651,20.21%
06/06/2022,4.70,4.70,4.70,4.70,100,470,0.00%
03/06/2022,4.70,4.70,4.70,4.64,962,4 493,0.00%
02/06/2022,4.70,4.70,4.70,4.70,5,24,0.00%
01/06/2022,4.70,4.70,4.70,4.70,2,9,0.00%
31/05/2022,4.70,4.70,4.74,4.70,6,28,1.29%
30/05/2022,4.64,4.64,4.74,4.64,13 339,62 560,-0.85%
27/05/2022,4.68,4.68,4.70,4.64,14 810,69 163,-0.43%
26/05/2022,4.70,4.70,4.80,4.70,7 202,34 210,-2.08%
25/05/2022,4.80,4.80,4.81,4.80,4 358,20 940,0.00%
24/05/2022,4.80,4.80,4.92,4.79,10 376,50 375,0.00%
23/05/2022,4.80,4.80,5.00,4.80,750,3 675,-0.41%
19/05/2022,4.90,4.90,5.00,4.90,1 629,8 064,-2.00%
18/05/2022,5.00,5.00,5.00,4.86,1 005,4 955,0.81%
17/05/2022,4.96,4.96,5.08,4.90,22 405,111 801,-1.20%
16/05/2022,5.02,5.02,5.10,5.01,4 816,24 345,-1.57%
13/05/2022,5.10,5.10,5.10,5.00,3 905,19 720,0.00%
12/05/2022,5.10,5.10,5.10,4.92,9 640,48 296,2.00%
11/05/2022,5.00,5.00,5.10,5.00,9 007,45 485,-0.99%
10/05/2022,5.05,5.05,5.10,5.00,12 586,63 559,0.00%
09/05/2022,5.05,5.05,5.05,5.00,2 673,13 432,0.00%
06/05/2022,5.05,5.05,5.07,4.95,6 365,31 889,-0.98%
04/05/2022,5.10,5.10,5.10,4.87,255,1 271,0.99%
29/04/2022,5.05,5.05,5.08,4.90,2 504,12 495,-0.59%
28/04/2022,5.08,5.08,5.10,4.90,4 211,21 055,-0.39%
27/04/2022,5.10,5.10,5.10,4.90,2 197,10 985,0.00%
26/04/2022,5.10,5.10,5.10,5.05,608,3 086,0.00%
25/04/2022,5.10,5.10,5.10,5.04,3 030,15 362,0.59%
22/04/2022,5.07,5.07,5.10,4.91,17 082,85 495,0.60%
21/04/2022,5.04,5.04,5.05,4.95,10 220,51 100,-0.20%
20/04/2022,5.05,5.05,5.05,4.99,2 211,11 099,0.00%
19/04/2022,5.05,5.05,5.06,5.05,120,607,-0.20%
18/04/2022,5.06,5.06,5.06,5.00,50,251,1.20%
15/04/2022,5.00,5.00,5.10,5.00,10 090,50 955,-0.79%
14/04/2022,5.04,5.04,5.04,4.88,22 196,110 092,1.41%
12/04/2022,4.97,4.97,5.00,4.90,3 531,17 478,-0.60%
08/04/2022,5.00,5.00,5.08,5.00,835,4 208,-1.57%
06/04/2022,5.08,5.08,5.08,5.00,10,50,1.60%
05/04/2022,5.00,5.00,5.00,4.86,7 311,36 043,0.00%
04/04/2022,5.00,5.00,5.00,4.90,1 010,5 000,2.25%
31/03/2022,4.89,4.89,4.98,4.89,3 680,18 161,-1.81%
30/03/2022,4.98,4.98,4.98,4.86,743,3 656,0.61%
29/03/2022,4.95,4.95,4.95,4.91,2 010,9 909,0.81%
28/03/2022,4.91,4.91,5.01,4.89,330,1 633,0.41%
25/03/2022,4.89,4.89,5.00,4.85,6 373,31 387,-2.20%
24/03/2022,5.00,5.00,5.00,4.84,11 400,56 088,0.40%
23/03/2022,4.98,4.98,5.00,4.98,1 000,4 990,-0.40%
22/03/2022,5.00,5.00,5.01,4.86,55,271,2.88%
21/03/2022,4.86,4.86,5.04,4.86,84,416,-3.57%
18/03/2022,5.04,5.04,5.08,4.85,4 463,22 159,0.80%
17/03/2022,5.00,5.00,5.00,4.90,10,50,2.04%
16/03/2022,4.90,4.90,5.00,4.90,5 173,25 606,-2.00%
15/03/2022,5.00,5.00,5.06,4.90,944,4 701,0.00%
14/03/2022,5.00,5.00,5.00,4.97,2 000,9 970,0.60%
11/03/2022,4.97,4.97,5.04,4.90,4 140,20 576,-1.39%
10/03/2022,5.04,5.04,5.05,5.04,770,3 885,-0.20%
09/03/2022,5.05,5.05,5.07,5.00,1 400,7 049,-0.39%
08/03/2022,5.07,5.07,5.07,4.97,357,1 792,0.00%
04/03/2022,5.07,5.07,5.09,5.00,11 259,56 802,-0.39%
03/03/2022,5.09,5.09,5.10,5.00,5 255,26 538,-0.20%
02/03/2022,5.10,5.10,5.13,5.04,2 500,12 713,-0.58%
01/03/2022,5.13,5.13,5.13,5.04,3 000,15 255,1.79%
28/02/2022,5.04,5.04,5.16,5.04,3 856,19 666,-2.33%
25/02/2022,5.16,5.16,5.20,5.10,31 952,164 553,0.00%
24/02/2022,5.16,5.16,5.20,5.01,1 258,6 422,-0.77%
23/02/2022,5.20,5.20,5.21,5.01,12 251,62 603,1.96%
22/02/2022,5.10,5.10,5.20,5.09,1 700,8 747,-1.92%
21/02/2022,5.20,5.20,5.20,5.00,5 906,30 121,0.00%
17/02/2022,5.20,5.20,5.20,5.12,9 734,50 227,0.00%
16/02/2022,5.20,5.20,5.23,5.12,3 330,17 233,1.56%
15/02/2022,5.12,5.12,5.24,5.12,1 500,7 770,-2.29%
11/02/2022,5.24,5.24,5.24,5.20,2 721,14 204,0.00%
10/02/2022,5.24,5.24,5.24,5.21,14 870,77 696,0.00%
09/02/2022,5.24,5.24,5.24,5.08,21 208,109 433,0.77%
08/02/2022,5.20,5.20,5.24,5.16,6 913,35 948,0.58%
07/02/2022,5.17,5.17,5.17,5.07,16 865,86 349,0.98%
04/02/2022,5.12,5.12,5.13,5.01,23 353,118 400,0.20%
03/02/2022,5.11,5.11,5.12,5.10,9 329,47 671,0.20%
02/02/2022,5.10,5.10,5.10,5.00,15 040,75 952,0.39%
01/02/2022,5.08,5.08,5.08,5.00,13 609,68 589,1.60%
31/01/2022,5.00,5.00,5.00,4.99,12 260,61 239,0.00%
28/01/2022,5.00,5.00,5.06,4.90,15 977,79 565,0.40%
27/01/2022,4.98,4.98,4.99,4.86,13 060,64 321,1.63%
26/01/2022,4.90,4.90,4.90,4.79,33 199,160 849,2.08%
25/01/2022,4.80,4.80,4.88,4.79,2 500,12 088,0.00%
20/01/2022,4.80,4.80,4.89,4.73,305,1 467,-1.84%
18/01/2022,4.89,4.89,4.89,4.78,10 449,50 521,1.45%
17/01/2022,4.82,4.82,4.90,4.80,5 584,27 082,-1.63%
14/01/2022,4.90,4.90,4.90,4.86,10 109,49 332,0.62%
13/01/2022,4.87,4.87,4.87,4.70,16 335,78 163,1.46%
12/01/2022,4.80,4.80,4.80,4.53,9 369,43 706,2.13%
11/01/2022,4.70,4.70,4.70,4.61,14 127,65 761,0.00%
10/01/2022,4.70,4.70,4.70,4.62,1 699,7 917,0.00%
07/01/2022,4.70,4.70,4.73,4.64,109,511,-0.63%
06/01/2022,4.73,4.73,4.73,4.64,10 778,50 495,0.00%
05/01/2022,4.73,4.73,4.75,4.73,318,1 507,-0.42%
04/01/2022,4.75,4.75,4.75,4.64,110,516,0.00%
31/12/2021,4.75,4.75,4.75,4.62,24 155,113 166,1.06%
30/12/2021,4.70,4.70,4.70,4.61,1 487,6 922,0.00%
29/12/2021,4.70,4.70,4.70,4.65,3 548,16 587,0.43%
28/12/2021,4.68,4.68,4.78,4.68,515,2 436,-2.09%
27/12/2021,4.78,4.78,4.79,4.78,1,5,-0.21%
24/12/2021,4.79,4.79,4.79,4.60,1 020,4 789,0.00%
23/12/2021,4.79,4.79,4.79,4.63,301,1 418,0.00%
22/12/2021,4.79,4.79,4.79,4.65,2 224,10 497,0.84%
21/12/2021,4.75,4.75,4.75,4.53,79,367,0.00%
20/12/2021,4.75,4.75,4.79,4.63,5 111,24 073,2.15%
16/12/2021,4.65,4.65,4.79,4.56,731,3 417,-2.92%
15/12/2021,4.79,4.79,4.83,4.70,527,2 511,-0.83%
14/12/2021,4.83,4.83,4.85,4.83,3 605,17 448,-0.41%
10/12/2021,4.85,4.85,4.87,4.85,3 798,18 458,0.00%
08/12/2021,4.85,4.85,4.85,4.84,7 225,35 005,0.00%
07/12/2021,4.85,4.85,4.87,4.85,7 459,36 251,-0.41%
06/12/2021,4.87,4.87,4.88,4.85,216,1 051,0.41%
03/12/2021,4.85,4.85,4.85,4.77,5 814,27 965,1.46%
02/12/2021,4.78,4.78,4.78,4.75,205,977,0.63%
01/12/2021,4.75,4.75,4.81,4.68,2 190,10 392,0.42%
30/11/2021,4.73,4.73,4.80,4.73,4 052,19 308,-1.46%
29/11/2021,4.80,4.80,4.88,4.80,2 656,12 855,-1.64%
26/11/2021,4.88,4.88,4.97,4.88,8 717,42 931,0.00%
25/11/2021,4.88,4.88,4.90,4.86,6 044,29 495,-0.41%
24/11/2021,4.90,4.90,4.97,4.81,7 883,38 548,1.87%
23/11/2021,4.81,4.81,4.81,4.54,27 081,126 604,5.95%
22/11/2021,4.54,4.54,4.54,4.32,13 654,60 487,3.18%
17/11/2021,4.39,4.39,4.48,4.31,16 346,71 841,-1.57%
16/11/2021,4.46,4.46,4.54,4.40,31 376,140 251,-1.76%
15/11/2021,4.54,4.54,4.54,4.52,2,9,0.44%
12/11/2021,4.52,4.52,4.52,4.49,1,5,0.67%
11/11/2021,4.49,4.49,4.53,4.45,1 078,4 840,-0.88%
10/11/2021,4.53,4.53,4.53,4.52,33,149,0.22%
09/11/2021,4.52,4.52,4.54,4.45,2 646,11 894,0.00%
08/11/2021,4.52,4.52,4.52,4.27,38 834,170 675,5.85%
05/11/2021,4.27,4.27,4.32,4.24,2 308,9 878,-1.16%
01/11/2021,4.32,4.32,4.33,4.19,2 183,9 300,0.47%
29/10/2021,4.30,4.30,4.33,4.12,31,131,0.00%
28/10/2021,4.30,4.30,4.33,4.12,2 654,11 213,0.23%
27/10/2021,4.29,4.29,4.33,4.20,2 101,8 961,-0.92%
26/10/2021,4.33,4.33,4.34,4.18,6 940,29 564,0.23%
25/10/2021,4.32,4.32,4.38,4.12,3 251,13 817,-1.37%
22/10/2021,4.38,4.38,4.46,4.15,3 616,15 567,-0.68%
21/10/2021,4.41,4.41,4.42,4.33,3 464,15 155,1.61%
20/10/2021,4.34,4.34,4.34,4.10,1 610,6 794,-4.62%
19/10/2021,4.55,4.55,4.55,4.36,4 339,19 330,4.36%
14/10/2021,4.36,4.36,4.63,4.36,6 878,30 917,-2.68%
13/10/2021,4.48,4.48,4.67,4.48,48 405,221 453,-4.07%
11/10/2021,4.67,4.67,4.68,4.51,296,1 360,-0.21%
08/10/2021,4.68,4.68,4.69,4.50,3 106,14 272,0.86%
07/10/2021,4.64,4.64,4.65,4.50,4 119,18 844,-0.22%
06/10/2021,4.65,4.65,4.68,4.63,2 113,9 836,-0.64%
04/10/2021,4.68,4.68,4.68,4.67,10 200,47 685,0.00%
01/10/2021,4.68,4.68,4.68,4.60,2,9,0.00%
30/09/2021,4.68,4.60,4.68,4.59,5 492,25 455,1.74%
29/09/2021,4.60,4.64,4.64,4.51,11 508,52 649,-1.08%
28/09/2021,4.65,4.65,4.69,4.50,2 937,13 496,-0.85%
27/09/2021,4.69,4.70,4.70,4.69,38,178,2.18%
24/09/2021,4.59,4.70,4.70,4.59,3 804,17 670,2.00%
23/09/2021,4.50,4.73,4.73,4.50,711,3 281,-0.66%
22/09/2021,4.53,4.53,4.62,4.50,2 121,9 672,-3.62%
21/09/2021,4.70,4.62,4.70,4.62,19 138,89 183,0.00%
20/09/2021,4.70,4.74,4.74,4.55,18 413,85 528,-1.88%
17/09/2021,4.79,4.73,4.79,4.73,7 200,34 272,1.27%
16/09/2021,4.73,4.70,4.73,4.61,2 266,10 582,-1.05%
15/09/2021,4.78,4.74,4.83,4.74,18 152,86 857,1.06%
14/09/2021,4.73,4.70,4.73,4.62,920,4 301,-0.63%
13/09/2021,4.76,4.83,4.83,4.76,5 351,25 658,-0.63%
09/09/2021,4.79,4.62,4.79,4.62,8 565,40 298,3.68%
08/09/2021,4.62,4.76,4.78,4.62,151,710,-4.74%
07/09/2021,4.85,4.90,4.90,4.85,26,127,-0.41%
06/09/2021,4.87,4.90,4.90,4.87,10 110,49 387,1.46%
03/09/2021,4.80,4.87,4.87,4.68,1 671,7 979,0.21%
02/09/2021,4.79,4.88,4.88,4.68,76,363,-2.04%
01/09/2021,4.89,4.69,4.90,4.68,3 687,17 661,4.26%
31/08/2021,4.69,4.69,4.98,4.69,445,2 152,-5.82%
30/08/2021,4.98,4.98,4.98,4.64,2 485,11 953,1.01%
27/08/2021,4.93,4.95,4.95,4.93,1 405,6 941,0.00%
26/08/2021,4.93,4.93,4.93,4.92,9 037,44 507,-0.40%
25/08/2021,4.95,4.98,4.98,4.84,46,226,-0.80%
24/08/2021,4.99,4.98,4.99,4.85,20 099,98 887,-0.20%
19/08/2021,4.98,4.84,4.98,4.84,1 220,5 990,2.89%
18/08/2021,4.84,4.84,4.84,4.84,1 800,8 712,-2.81%
17/08/2021,4.98,4.98,4.98,4.98,11,55,-0.20%
16/08/2021,4.99,4.90,4.99,4.90,411,2 032,0.00%
11/08/2021,4.99,5.00,5.00,4.99,161,804,-0.20%
09/08/2021,5.00,5.02,5.02,4.88,12 507,61 910,-0.60%
06/08/2021,5.03,4.90,5.03,4.90,8 011,39 775,1.62%
04/08/2021,4.95,4.85,4.95,4.75,655,3 177,-1.00%
03/08/2021,5.00,4.95,5.00,4.95,4 346,21 621,0.00%
02/08/2021,5.00,5.01,5.03,5.00,2 390,11 986,-0.60%
30/07/2021,5.03,5.03,5.03,5.03,1,5,-0.20%
29/07/2021,5.04,5.05,5.05,5.03,751,3 785,1.00%
28/07/2021,4.99,4.96,5.05,4.82,296,1 461,1.84%
27/07/2021,4.90,4.96,4.96,4.90,4 655,22 949,0.00%
26/07/2021,4.90,4.80,4.96,4.80,16 868,82 316,-2.00%
23/07/2021,5.00,5.00,5.10,4.96,2 564,12 897,-1.77%
22/07/2021,5.09,5.12,5.13,5.00,10 141,51 364,-0.78%
16/07/2021,5.13,5.13,5.13,5.13,6 465,33 165,-0.19%
15/07/2021,5.14,5.14,5.14,5.13,5 264,27 031,0.19%
14/07/2021,5.13,5.10,5.13,5.10,10 000,51 150,0.20%
13/07/2021,5.12,5.10,5.13,5.00,10 320,52 271,-0.19%
12/07/2021,5.13,5.08,5.13,5.08,15 800,80 659,0.59%
08/07/2021,5.10,5.09,5.10,5.09,1 000,5 095,0.59%
07/07/2021,5.07,5.00,5.07,5.00,2 193,11 042,1.40%
06/07/2021,5.00,5.00,5.00,4.90,1 511,7 479,0.00%
05/07/2021,5.00,4.85,5.00,4.85,4 538,22 350,0.00%
02/07/2021,5.00,5.00,5.00,5.00,16 812,84 060,-2.72%
01/07/2021,5.14,5.13,5.14,5.13,1 826,9 377,-1.15%
25/06/2021,5.20,4.96,5.20,4.96,15 268,77 561,2.56%
24/06/2021,5.07,4.95,5.07,4.95,5 028,25 190,-0.39%
23/06/2021,5.09,5.09,5.09,5.08,1 101,5 599,-1.55%
22/06/2021,5.17,5.20,5.20,5.15,6 157,31 862,0.39%
21/06/2021,5.15,5.20,5.20,5.15,10 411,53 877,-0.96%
18/06/2021,5.20,5.23,5.28,5.20,9 371,49 104,-0.76%
17/06/2021,5.24,5.04,5.24,5.04,34 316,176 384,2.75%
16/06/2021,5.10,5.02,5.10,5.02,3 569,18 059,0.59%
15/06/2021,5.07,4.90,5.07,4.90,22 724,113 279,1.81%
14/06/2021,4.98,4.90,4.98,4.90,9 145,45 176,0.61%
11/06/2021,4.95,4.90,4.95,4.90,22 880,112 684,1.23%
10/06/2021,4.89,4.88,4.90,4.81,13 515,65 615,1.66%
09/06/2021,4.81,4.81,4.88,4.81,795,3 852,-1.84%
08/06/2021,4.90,4.81,4.90,4.81,2 735,13 278,0.00%
07/06/2021,4.90,4.90,4.90,4.90,1 100,5 390,1.87%
04/06/2021,4.81,4.80,4.88,4.80,2 173,10 517,-1.84%
03/06/2021,4.90,4.81,4.90,4.80,6 495,31 501,0.00%
02/06/2021,4.90,4.90,4.91,4.90,381,1 869,-0.20%
01/06/2021,4.91,4.90,4.92,4.81,7 706,37 490,0.20%
31/05/2021,4.90,4.91,4.91,4.77,2 040,9 874,0.00%
28/05/2021,4.90,4.90,4.93,4.90,1 365,6 709,-0.61%
27/05/2021,4.93,4.94,4.94,4.90,855,4 207,-0.20%
26/05/2021,4.94,4.94,4.95,4.80,23 135,112 783,-0.60%
24/05/2021,4.97,5.01,5.07,4.86,2 642,13 118,0.61%
20/05/2021,4.75,4.79,4.80,4.67,7 183,34 012,0.21%
19/05/2021,4.74,4.69,4.79,4.63,6 703,31 571,1.07%
18/05/2021,4.69,4.56,4.70,4.56,21 132,97 841,1.52%
17/05/2021,4.62,4.58,4.62,4.57,6 620,30 419,-0.65%
11/05/2021,4.65,4.69,4.69,4.58,9 428,43 699,-0.85%
10/05/2021,4.69,4.69,4.69,4.58,922,4 273,0.86%
07/05/2021,4.65,4.60,4.65,4.60,8 027,37 125,0.00%
