16/02/2023,87.00,87.00,88.00,87.00,6,525,-1.14%
14/02/2023,88.00,88.00,88.00,88.00,103,9 064,0.00%
10/02/2023,88.00,88.00,88.00,88.00,100,8 800,0.00%
08/02/2023,88.00,88.00,88.00,88.00,100,8 800,0.00%
07/02/2023,88.00,88.00,88.00,87.90,100,8 795,0.11%
02/02/2023,87.90,87.90,87.90,87.90,5,440,0.00%
27/01/2023,87.90,87.90,88.00,87.90,8,704,-0.11%
23/01/2023,88.00,88.00,88.00,87.00,305,26 688,1.15%
20/01/2023,87.00,87.00,88.00,87.00,5,438,-1.14%
19/01/2023,88.00,88.00,88.00,88.00,17,1 496,0.00%
17/01/2023,88.00,88.00,88.00,86.00,14,1 218,2.33%
12/01/2023,86.00,86.00,86.01,86.00,10,860,-2.26%
10/01/2023,87.99,87.99,88.00,87.99,25,2 200,-0.01%
09/01/2023,88.00,88.00,88.00,87.99,5,440,0.00%
04/01/2023,88.00,88.00,88.00,88.00,90,7 920,0.00%
29/12/2022,88.00,88.00,88.00,85.00,67,5 796,3.53%
28/12/2022,85.00,85.00,88.00,85.00,145,12 543,-3.41%
27/12/2022,88.00,88.00,88.00,87.99,70,6 160,0.00%
26/12/2022,88.00,88.00,88.00,85.00,2,173,3.53%
23/12/2022,85.00,85.00,87.99,85.00,109,9 428,-3.40%
15/12/2022,87.99,87.99,87.99,87.99,5,440,0.00%
14/12/2022,87.99,87.99,87.99,87.99,65,5 719,0.00%
12/12/2022,87.99,87.99,90.00,87.99,50,4 450,-2.23%
08/12/2022,90.00,90.00,90.00,90.00,70,6 300,0.00%
06/12/2022,90.00,90.00,90.97,90.00,101,9 139,-1.07%
30/11/2022,90.97,90.97,90.97,90.97,448,40 755,0.00%
29/11/2022,90.97,90.97,90.97,90.97,94,8 551,0.00%
25/11/2022,90.97,90.97,90.97,90.97,5,455,0.00%
23/11/2022,90.97,90.97,90.97,90.96,1,91,0.01%
22/11/2022,90.96,90.96,90.96,90.96,1 500,136 440,0.00%
16/11/2022,90.97,90.97,90.97,88.00,100,8 949,3.37%
11/11/2022,88.00,88.00,88.00,87.55,100,8 778,0.51%
10/11/2022,87.55,87.55,88.00,87.55,4,351,-0.51%
09/11/2022,88.00,88.00,88.00,87.99,243,21 383,0.01%
08/11/2022,87.99,87.99,89.55,87.99,4,355,-1.74%
01/11/2022,89.55,89.55,89.55,89.54,22,1 970,0.01%
28/10/2022,89.54,89.54,89.55,89.54,3,269,-0.01%
27/10/2022,89.55,89.55,89.55,89.01,25,2 232,0.61%
26/10/2022,89.01,89.01,90.99,89.01,2,180,-2.18%
25/10/2022,90.99,90.99,91.00,90.99,2,182,-0.01%
24/10/2022,91.00,91.00,91.00,91.00,15,1 365,0.00%
21/10/2022,91.00,91.00,91.00,88.60,1,90,2.71%
20/10/2022,88.60,88.60,91.00,87.00,59,5 251,-2.64%
12/10/2022,91.00,91.00,92.00,91.00,5,458,-1.09%
11/10/2022,92.00,92.00,92.00,92.00,5,460,0.00%
10/10/2022,92.00,92.00,92.00,92.00,10,920,0.00%
07/10/2022,92.00,92.00,92.00,92.00,26,2 392,0.00%
06/10/2022,92.00,92.00,92.00,88.51,5,451,3.94%
05/10/2022,88.51,88.51,91.00,88.51,10,898,-2.74%
04/10/2022,91.00,91.00,91.00,91.00,22,2 002,0.00%
03/10/2022,91.00,91.00,91.00,91.00,15,1 365,0.00%
30/09/2022,91.00,91.00,91.00,91.00,4,364,0.00%
29/09/2022,91.00,91.00,91.00,91.00,44,4 004,0.00%
28/09/2022,91.00,91.00,91.00,91.00,40,3 640,0.00%
27/09/2022,91.00,91.00,91.00,91.00,80,7 280,0.00%
26/09/2022,91.00,91.00,91.00,91.00,95,8 645,0.00%
23/09/2022,91.00,91.00,91.00,91.00,70,6 370,0.00%
22/09/2022,91.00,91.00,91.00,91.00,104,9 464,0.00%
16/09/2022,91.00,91.00,94.00,91.00,145,13 413,-3.19%
12/09/2022,94.00,94.00,94.50,94.00,9,848,-0.53%
08/09/2022,94.50,94.50,94.50,94.50,121,11 435,0.00%
06/09/2022,94.50,94.50,94.50,94.00,7,660,0.53%
05/09/2022,94.00,94.00,94.00,93.50,39,3 656,0.53%
02/09/2022,93.50,93.50,94.00,93.50,18,1 688,-0.53%
01/09/2022,94.00,94.00,94.00,94.00,18,1 692,0.00%
31/08/2022,94.00,94.00,94.00,94.00,30,2 820,0.00%
30/08/2022,94.00,94.00,94.00,94.00,116,10 904,0.00%
29/08/2022,94.00,94.00,94.00,93.50,552,51 750,0.53%
26/08/2022,93.50,93.50,93.50,93.00,5,466,0.54%
24/08/2022,93.00,93.00,93.00,93.00,4,372,0.00%
22/08/2022,93.00,93.00,93.00,90.06,16,1 464,3.26%
17/08/2022,92.96,92.96,92.96,92.96,11,1 023,0.00%
15/08/2022,92.96,92.96,92.97,92.96,15,1 394,-0.01%
12/08/2022,92.97,92.97,93.49,92.97,2,186,-0.56%
09/08/2022,93.49,93.49,93.49,90.01,5,459,3.87%
08/08/2022,90.01,90.01,94.00,90.00,15,1 380,0.01%
05/08/2022,90.00,90.00,90.00,89.00,243,21 749,1.12%
04/08/2022,89.00,89.00,89.10,89.00,3,267,-0.11%
03/08/2022,89.10,89.10,89.10,88.00,38,3 365,0.00%
02/08/2022,89.10,89.10,89.10,89.10,135,12 029,0.00%
29/07/2022,89.10,89.10,89.50,89.10,4,357,-0.45%
28/07/2022,89.50,89.50,89.99,89.50,24,2 154,-0.54%
27/07/2022,89.99,89.99,90.50,89.99,15,1 354,0.00%
26/07/2022,89.99,89.99,89.99,89.70,11,988,0.32%
22/07/2022,89.70,89.70,90.50,89.70,4,360,-0.88%
19/07/2022,90.50,90.50,94.45,90.50,77,7 121,-4.18%
18/07/2022,94.45,94.45,94.45,90.50,20,1 850,-1.61%
15/07/2022,96.00,96.00,96.00,96.00,88,8 448,0.00%
13/07/2022,96.00,96.00,96.01,96.00,1,96,-0.01%
12/07/2022,96.01,96.01,96.01,96.00,15,1 440,0.01%
07/07/2022,96.00,96.00,96.00,96.00,51,4 896,0.00%
06/07/2022,96.00,96.00,96.00,96.00,50,4 800,0.00%
01/07/2022,96.00,96.00,96.80,96.00,2,193,-0.83%
29/06/2022,96.80,96.80,97.00,96.80,11,1 066,-0.21%
27/06/2022,97.00,97.00,97.00,97.00,2,194,0.00%
15/06/2022,97.00,97.00,97.00,97.00,50,4 850,4.30%
08/06/2022,93.00,93.00,96.99,93.00,47,4 465,-4.12%
06/06/2022,97.00,97.00,97.00,97.00,5,485,0.00%
03/06/2022,97.00,97.00,97.00,97.00,10,970,0.00%
17/05/2022,98.75,98.75,98.75,98.75,10,988,4.50%
25/04/2022,94.50,94.50,94.50,94.49,10,945,0.01%
22/04/2022,94.49,94.49,94.49,94.49,60,5 669,0.00%
21/04/2022,94.49,94.49,94.50,94.49,25,2 362,-0.01%
20/04/2022,94.50,94.50,94.95,94.50,51,4 831,-0.47%
19/04/2022,94.95,94.95,94.95,94.95,248,23 548,0.00%
18/04/2022,94.95,94.95,94.95,94.95,10,950,0.00%
15/04/2022,94.95,94.95,94.95,94.95,3,285,0.00%
14/04/2022,94.95,94.95,94.95,94.94,2,190,0.01%
12/04/2022,94.94,94.94,94.95,94.94,11,1 044,-0.01%
08/04/2022,94.95,94.95,97.00,94.95,762,73 133,-2.11%
07/04/2022,97.00,97.00,97.00,97.00,41,3 977,0.00%
06/04/2022,97.00,97.00,98.00,97.00,10,975,-1.02%
05/04/2022,98.00,98.00,98.00,98.00,12,1 176,0.00%
04/04/2022,98.00,98.00,98.00,98.00,463,45 374,0.00%
28/03/2022,98.00,98.00,98.30,98.00,100,9 815,-0.31%
25/03/2022,98.30,98.30,98.30,98.30,100,9 830,0.00%
24/03/2022,98.30,98.30,98.30,98.30,45,4 424,0.00%
23/03/2022,98.30,98.30,98.30,98.00,58,5 693,0.31%
21/03/2022,98.00,98.00,99.40,98.00,200,19 740,-1.41%
17/03/2022,99.40,99.40,99.40,98.00,15,1 481,1.43%
16/03/2022,98.00,98.00,98.00,97.40,6,586,0.62%
04/03/2022,97.40,97.40,97.40,97.40,76,7 402,0.00%
02/03/2022,97.40,97.40,98.00,96.65,41,3 990,-0.61%
25/02/2022,98.00,98.00,98.00,92.70,8,763,1.03%
24/02/2022,97.00,97.00,99.74,97.00,160,15 739,-2.75%
23/02/2022,99.74,99.74,100.00,99.74,25,2 497,-0.26%
21/02/2022,100.00,100.00,100.00,100.00,55,5 500,0.00%
17/02/2022,100.00,100.00,100.00,99.75,187,18 677,0.25%
15/02/2022,99.75,99.75,100.00,99.75,7,699,-0.25%
14/02/2022,100.00,100.00,103.50,100.00,168,17 094,-3.38%
08/02/2022,103.50,103.50,103.50,103.50,136,14 076,0.00%
04/02/2022,103.50,103.50,103.50,103.50,483,49 991,0.00%
02/02/2022,103.50,103.50,103.50,103.50,179,18 527,0.00%
01/02/2022,103.50,103.50,103.72,99.26,823,83 526,4.27%
28/01/2022,99.26,99.26,99.26,98.01,20,1 973,1.28%
27/01/2022,98.01,98.01,102.00,98.01,2,200,-3.91%
25/01/2022,102.00,102.00,102.01,102.00,44,4 488,-0.01%
21/01/2022,102.01,102.01,102.01,102.01,47,4 794,0.00%
20/01/2022,102.01,102.01,104.00,102.01,198,20 395,-1.91%
19/01/2022,104.00,104.00,104.00,102.02,5,515,1.94%
17/01/2022,102.02,102.02,105.00,102.02,15,1 553,-2.84%
14/01/2022,105.00,105.00,105.00,105.00,3,315,0.00%
13/01/2022,105.00,105.00,105.00,102.01,5,518,2.93%
12/01/2022,102.01,102.01,102.01,102.01,93,9 487,0.00%
11/01/2022,102.01,102.01,102.01,102.01,60,6 121,0.00%
07/01/2022,102.01,102.01,102.01,102.01,363,37 030,0.00%
06/01/2022,102.01,102.01,102.01,102.01,171,17 444,0.00%
05/01/2022,102.01,102.01,102.01,101.50,265,26 965,0.50%
03/01/2022,101.50,101.50,102.72,101.50,29,2 961,-1.19%
31/12/2021,102.72,102.72,104.03,102.72,62,6 409,-1.26%
29/12/2021,104.03,104.03,104.03,104.00,18,1 872,0.03%
28/12/2021,104.00,104.00,104.00,104.00,77,8 008,0.00%
27/12/2021,104.00,104.00,104.00,104.00,23,2 392,0.00%
24/12/2021,104.00,104.00,104.01,104.00,80,8 320,-0.01%
23/12/2021,104.01,104.01,105.00,104.01,16,1 672,-0.94%
21/12/2021,105.00,105.00,105.00,105.00,25,2 625,0.00%
20/12/2021,105.00,105.00,105.31,105.00,95,9 990,-0.29%
15/12/2021,105.31,105.31,105.31,105.01,22,2 314,0.29%
14/12/2021,105.01,105.01,108.60,105.01,21,2 243,-3.31%
13/12/2021,108.60,108.60,108.60,105.00,1,107,3.43%
10/12/2021,105.00,105.00,105.50,105.00,112,11 788,-0.47%
09/12/2021,105.50,105.50,105.50,105.50,56,5 908,0.00%
08/12/2021,105.50,105.50,105.50,105.50,40,4 220,0.00%
06/12/2021,105.50,105.50,108.69,105.50,6,643,-2.93%
03/12/2021,108.69,108.69,108.70,108.69,50,5 435,-0.01%
02/12/2021,108.70,108.70,108.80,108.70,46,5 003,2.26%
29/11/2021,106.30,106.30,108.80,106.30,30 211,3 249 193,-0.20%
26/11/2021,106.51,106.51,110.00,106.51,135,14 614,0.20%
24/11/2021,106.30,106.30,106.52,106.30,31 476,3 349 361,-0.21%
17/11/2021,109.50,109.50,109.50,109.00,207,22 615,0.46%
16/11/2021,109.00,109.00,111.08,109.00,115,12 655,-1.87%
12/11/2021,111.08,111.08,111.08,106.30,2,217,4.50%
11/11/2021,106.30,106.30,108.39,106.30,51 156,5 491 341,-1.93%
10/11/2021,108.39,108.39,113.49,108.39,100,11 094,-4.49%
08/11/2021,113.49,113.49,113.49,109.00,6,667,4.12%
04/11/2021,109.00,109.00,109.00,107.00,43,4 644,1.87%
02/11/2021,107.00,107.00,107.00,106.30,12,1 280,0.66%
01/11/2021,106.30,106.30,106.30,106.30,7,744,0.00%
29/10/2021,106.30,106.30,110.49,106.30,375,40 648,0.00%
27/10/2021,106.30,106.30,111.00,106.30,82,8 909,-0.14%
26/10/2021,106.45,106.45,106.45,106.30,3,319,0.14%
25/10/2021,106.30,106.30,106.31,106.30,139,14 776,-0.01%
22/10/2021,106.31,106.31,108.99,106.31,36,3 875,-2.46%
21/10/2021,108.99,108.99,108.99,108.99,2,218,0.00%
20/10/2021,108.99,108.99,108.99,106.31,61,6 567,2.52%
19/10/2021,106.31,106.31,107.00,106.31,60,6 399,-0.64%
14/10/2021,107.00,107.00,107.01,107.00,10,1 070,-0.01%
11/10/2021,107.01,107.01,110.87,107.01,43,4 684,-3.48%
08/10/2021,110.87,110.87,110.87,110.87,144,15 965,0.00%
05/10/2021,110.87,110.87,110.87,106.10,1,108,4.50%
04/10/2021,106.10,106.10,106.10,106.00,63,6 681,1.06%
01/10/2021,104.99,104.99,104.99,104.99,2,210,0.00%
30/09/2021,104.99,104.99,104.99,104.99,8,840,-1.05%
24/09/2021,106.10,106.10,106.10,106.10,10,1 061,2.02%
23/09/2021,104.00,104.00,104.00,104.00,15,1 560,-1.98%
22/09/2021,106.10,106.10,106.10,106.10,5,531,0.00%
20/09/2021,106.10,106.10,106.10,106.10,154,16 339,0.00%
17/09/2021,106.10,106.10,106.10,106.10,104,11 034,-3.98%
14/09/2021,110.50,110.50,110.50,110.50,1,111,-1.32%
08/09/2021,111.98,111.98,111.98,111.98,4,448,1.80%
07/09/2021,110.00,110.00,110.00,110.00,8,880,0.00%
03/09/2021,110.00,110.00,110.00,110.00,1,110,2.17%
02/09/2021,107.66,107.66,107.66,107.66,4,431,-4.39%
31/08/2021,112.60,112.60,112.60,111.09,2,224,1.36%
25/08/2021,111.09,111.09,111.09,111.09,8,889,2.86%
24/08/2021,108.00,111.24,111.24,108.00,70,7 673,0.00%
23/08/2021,108.00,108.00,108.00,108.00,51,5 508,0.00%
19/08/2021,110.00,110.00,110.00,110.00,4,440,1.39%
18/08/2021,108.49,108.50,108.50,108.49,152,16 491,-4.41%
16/08/2021,113.49,113.49,113.49,113.49,10,1 135,0.44%
09/08/2021,112.99,112.99,112.99,112.99,10,1 130,2.16%
05/08/2021,110.60,110.60,110.60,110.60,84,9 290,-2.98%
03/08/2021,114.00,114.00,114.00,114.00,10,1 140,-0.82%
30/07/2021,114.94,115.00,115.00,114.94,128,14 716,-1.76%
28/07/2021,117.00,117.00,117.00,117.00,30,3 510,-1.18%
26/07/2021,118.40,118.40,118.40,118.40,5,592,-0.50%
22/07/2021,119.00,119.00,119.00,119.00,2,238,2.85%
19/07/2021,115.70,115.70,115.70,115.70,51,5 901,-0.09%
16/07/2021,115.80,113.10,115.80,113.10,59,6 753,2.39%
15/07/2021,113.10,113.10,113.10,113.10,18,2 036,-1.22%
14/07/2021,114.50,114.50,114.50,114.50,1,115,-2.14%
13/07/2021,117.00,117.00,117.00,117.00,1,117,0.00%
12/07/2021,117.00,117.00,117.00,117.00,60,7 020,0.00%
09/07/2021,117.00,117.00,117.00,117.00,172,20 124,0.17%
08/07/2021,116.80,116.80,116.80,116.80,5,584,0.00%
07/07/2021,116.80,116.80,116.80,116.80,3,350,-0.17%
02/07/2021,117.00,117.00,117.00,117.00,5,585,2.63%
30/06/2021,114.00,113.50,114.00,113.50,311,35 376,0.44%
29/06/2021,113.50,113.50,113.50,113.50,199,22 587,-0.87%
28/06/2021,114.50,114.50,114.50,114.50,94,10 763,0.00%
25/06/2021,114.50,115.09,115.09,114.50,186,21 352,-0.51%
23/06/2021,115.09,115.09,115.09,115.09,2,230,0.00%
22/06/2021,115.09,115.09,115.09,115.09,1,115,0.00%
21/06/2021,115.09,115.20,115.20,115.09,41,4 721,-0.01%
18/06/2021,115.10,115.20,115.20,115.10,179,20 612,0.00%
17/06/2021,115.10,115.10,115.10,115.10,10,1 151,0.00%
16/06/2021,115.10,115.10,115.10,115.10,58,6 676,-0.09%
15/06/2021,115.20,115.20,115.20,115.20,8,922,0.17%
14/06/2021,115.00,115.95,115.95,115.00,85,9 815,-0.82%
11/06/2021,115.95,115.95,115.95,115.95,30,3 479,-0.04%
10/06/2021,116.00,116.00,116.00,116.00,230,26 680,0.00%
09/06/2021,116.00,115.00,116.00,115.00,82,9 471,-0.09%
08/06/2021,116.10,116.10,116.10,116.10,1,116,-0.35%
07/06/2021,116.51,117.79,117.79,116.51,26,3 046,-1.10%
04/06/2021,117.80,117.78,117.80,117.78,60,7 067,0.86%
03/06/2021,116.80,117.50,117.50,116.80,110,12 887,0.24%
02/06/2021,116.52,119.97,119.97,116.52,73,8 632,-2.88%
01/06/2021,119.97,116.51,119.97,116.51,26,3 074,2.97%
31/05/2021,116.51,116.50,116.51,116.50,51,5 942,-2.88%
28/05/2021,119.96,119.96,119.96,119.96,8,960,-0.01%
27/05/2021,119.97,119.98,119.98,119.97,6,720,1.28%
26/05/2021,118.45,115.00,118.45,115.00,114,13 307,3.00%
25/05/2021,115.00,115.00,115.00,115.00,22,2 530,0.88%
24/05/2021,114.00,114.00,114.00,114.00,16,1 824,-1.55%
20/05/2021,111.00,115.82,115.82,111.00,212,24 043,-4.16%
19/05/2021,115.82,115.81,119.00,115.81,71,8 336,-2.67%
18/05/2021,119.00,119.00,119.00,119.00,2,238,-0.14%
17/05/2021,119.17,119.17,119.17,119.17,5,596,3.00%
11/05/2021,115.70,115.70,115.70,115.70,81,9 372,-1.95%
10/05/2021,118.00,118.00,118.00,118.00,205,24 190,-0.34%
07/05/2021,118.40,118.40,118.40,118.40,50,5 920,0.00%
06/05/2021,118.40,115.00,118.40,115.00,321,37 461,2.96%
05/05/2021,115.00,112.59,115.00,112.59,306,34 821,5.19%
04/05/2021,109.33,109.33,109.33,109.33,90,9 840,3.00%
03/05/2021,106.15,106.14,106.15,106.14,63,6 687,3.01%
30/04/2021,103.05,103.00,103.05,103.00,28,2 885,3.04%
29/04/2021,100.01,100.01,100.01,100.01,46,4 600,-2.90%
28/04/2021,103.00,103.00,103.00,103.00,12,1 236,-0.01%
27/04/2021,103.01,103.01,103.01,103.01,100,10 301,-2.82%
23/04/2021,106.00,106.00,106.00,106.00,15,1 590,0.00%
21/04/2021,106.00,106.00,106.00,106.00,8,848,0.00%
20/04/2021,106.00,106.00,106.00,106.00,2,212,2.91%
16/04/2021,103.00,103.00,103.00,103.00,5,515,3.00%
14/04/2021,100.00,100.00,100.00,100.00,4,400,0.00%
13/04/2021,100.00,100.00,100.00,100.00,2,200,0.00%
08/04/2021,100.00,100.00,100.00,100.00,12,1 200,-3.67%
07/04/2021,103.81,103.81,103.81,103.81,2,208,0.00%
02/04/2021,103.81,103.81,103.81,103.81,61,6 332,0.00%
01/04/2021,103.81,103.81,103.81,103.81,3,311,0.00%
31/03/2021,103.81,103.81,103.81,103.81,10,1 038,3.00%
26/03/2021,100.79,100.79,100.79,100.79,800,80 632,-2.99%
22/03/2021,103.90,103.90,103.90,103.90,5,520,0.00%
19/03/2021,103.90,103.90,103.90,103.90,23,2 390,0.00%
17/03/2021,103.90,103.90,103.90,103.90,3,312,2.93%
11/03/2021,100.94,100.94,100.94,100.94,2,202,3.00%
09/03/2021,98.00,98.00,98.00,98.00,1,98,1.37%
08/03/2021,96.68,96.68,96.68,96.68,54,5 221,-4.49%
05/03/2021,101.23,101.23,101.23,101.23,26,2 632,-4.50%
04/03/2021,106.00,106.00,106.00,106.00,2,212,0.00%
02/03/2021,106.00,106.09,106.09,106.00,181,19 194,2.91%
01/03/2021,103.00,103.00,103.00,103.00,147,15 141,0.00%
26/02/2021,103.00,103.00,103.00,103.00,18,1 854,2.79%
25/02/2021,100.20,100.20,100.20,100.20,11,1 102,0.20%
24/02/2021,100.00,100.00,100.00,100.00,100,10 000,0.00%
18/02/2021,100.00,99.99,100.00,99.99,6,600,-0.07%
12/02/2021,100.07,97.16,100.07,97.16,6,592,6.07%
11/02/2021,94.34,94.34,94.34,94.34,2,189,-0.69%
10/02/2021,95.00,97.24,97.24,95.00,21,2 019,-2.31%
09/02/2021,97.25,97.25,97.25,97.24,130,12 642,-2.96%
08/02/2021,100.22,100.22,100.22,100.22,686,68 751,-0.77%
05/02/2021,101.00,103.31,103.31,101.00,129,13 178,-5.16%
04/02/2021,106.50,106.50,106.50,106.50,72,7 668,-3.18%
03/02/2021,110.00,110.00,110.00,110.00,375,41 250,-2.65%
02/02/2021,113.00,110.86,113.00,110.86,464,51 936,2.08%
01/02/2021,110.70,107.63,110.70,107.63,162,17 685,10.70%
28/01/2021,100.00,99.00,100.00,99.00,180,17 910,3.63%
27/01/2021,96.50,95.00,96.50,95.00,137,13 118,1.58%
26/01/2021,95.00,94.95,95.00,94.95,189,17 950,1.60%
25/01/2021,93.50,91.50,94.00,91.50,97,8 997,4.93%
21/01/2021,89.11,86.52,89.11,86.52,51,4 479,6.08%
20/01/2021,84.00,82.51,84.00,82.51,101,8 409,3.70%
19/01/2021,81.00,81.00,81.00,81.00,8,648,1.24%
18/01/2021,80.01,80.00,80.01,80.00,107,8 561,0.88%
15/01/2021,79.31,79.31,79.31,79.31,51,4 045,0.00%
13/01/2021,79.31,79.31,79.31,79.31,54,4 283,3.00%
12/01/2021,77.00,77.00,77.00,77.00,25,1 925,-1.09%
11/01/2021,77.85,77.85,77.85,77.85,40,3 114,1.10%
07/01/2021,77.00,77.00,77.00,77.00,72,5 544,-1.09%
06/01/2021,77.85,77.85,77.85,77.85,411,31 996,0.05%
05/01/2021,77.81,77.81,77.81,77.81,90,7 003,-0.01%
04/01/2021,77.82,77.85,77.85,77.82,76,5 915,-0.04%
31/12/2020,77.85,77.82,77.85,77.82,47,3 658,0.00%
30/12/2020,77.85,77.82,77.85,77.82,69,5 371,-2.69%
25/12/2020,80.00,77.91,80.00,77.91,17,1 342,2.80%
24/12/2020,77.82,77.82,77.82,77.82,82,6 381,-0.10%
23/12/2020,77.90,77.90,77.90,77.90,20,1 558,-0.13%
22/12/2020,78.00,78.00,78.00,78.00,34,2 652,0.00%
21/12/2020,78.00,77.82,78.00,77.82,51,3 973,-0.04%
17/12/2020,78.03,80.34,80.34,78.00,101,7 996,0.04%
16/12/2020,78.00,78.00,78.00,78.00,162,12 636,0.00%
15/12/2020,78.00,78.00,78.00,78.00,8,624,0.00%
14/12/2020,78.00,78.00,78.00,78.00,120,9 360,-2.50%
11/12/2020,80.00,80.00,80.00,80.00,20,1 600,-4.76%
07/12/2020,84.00,84.00,84.00,84.00,10,840,1.95%
04/12/2020,82.39,82.39,82.39,82.39,2,165,0.00%
03/12/2020,82.39,82.39,82.39,82.39,1,82,-0.01%
01/12/2020,82.40,80.10,82.40,80.10,24,1 950,-0.12%
30/11/2020,82.50,82.50,82.50,82.50,1,83,4.42%
27/11/2020,79.01,79.01,79.01,79.01,49,3 871,0.01%
26/11/2020,79.00,78.00,79.00,78.00,147,11 540,1.69%
25/11/2020,77.69,77.69,77.69,77.69,88,6 837,0.00%
24/11/2020,77.69,77.74,77.74,77.69,38,2 953,2.02%
23/11/2020,76.15,76.15,76.15,76.15,1,76,-0.33%
19/11/2020,76.50,76.00,76.50,76.00,131,9 989,0.66%
18/11/2020,76.00,76.50,76.50,76.00,61,4 651,-0.65%
17/11/2020,76.50,76.79,76.79,76.50,107,8 201,-0.38%
16/11/2020,76.79,76.99,77.00,76.79,256,19 685,-0.39%
13/11/2020,77.09,77.11,77.11,77.09,315,24 287,-0.53%
12/11/2020,77.50,78.00,78.00,77.50,61,4 743,0.65%
11/11/2020,77.00,76.50,77.00,76.50,621,47 662,1.18%
10/11/2020,76.10,76.10,76.10,76.10,45,3 424,0.13%
09/11/2020,76.00,76.00,76.00,76.00,15,1 140,-0.65%
06/11/2020,76.50,76.00,76.50,76.00,94,7 168,0.66%
05/11/2020,76.00,74.00,76.00,74.00,20,1 500,5.56%
03/11/2020,72.00,72.00,72.00,72.00,10,720,0.00%
28/10/2020,72.00,72.00,72.00,72.00,13,936,-0.35%
27/10/2020,72.25,72.10,72.25,72.10,60,4 331,0.00%
22/10/2020,72.25,73.00,73.00,72.25,34,2 469,-1.03%
