16/02/2023,87.00,87.00,88.00,87.00,6,525,-1.14%
21/10/2020,73.00,73.00,73.00,73.00,4,292,0.00%
20/10/2020,73.00,73.00,73.00,73.00,25,1 825,0.00%
16/10/2020,73.00,73.00,73.00,73.00,21,1 533,0.00%
14/10/2020,73.00,73.00,73.00,73.00,22,1 606,0.00%
13/10/2020,73.00,73.00,73.00,73.00,12,876,0.00%
12/10/2020,73.00,73.00,73.00,73.00,24,1 752,0.00%
09/10/2020,73.00,73.00,73.00,73.00,2,146,0.00%
08/10/2020,73.00,73.00,73.00,73.00,41,2 993,0.00%
07/10/2020,73.00,73.00,73.00,73.00,45,3 285,0.00%
06/10/2020,73.00,73.00,73.00,73.00,59,4 307,0.69%
30/09/2020,72.50,73.00,73.00,72.50,228,16 587,-0.68%
29/09/2020,73.00,73.00,73.00,73.00,1,73,0.00%
28/09/2020,73.00,73.00,73.00,73.00,38,2 774,0.00%
25/09/2020,73.00,73.00,73.00,73.00,141,10 293,0.69%
24/09/2020,72.50,72.50,72.50,72.50,199,14 428,-0.67%
22/09/2020,72.99,72.99,72.99,72.99,3,219,0.69%
17/09/2020,72.49,72.49,72.49,72.49,9,652,-3.00%
16/09/2020,74.73,74.73,74.73,74.73,1,75,2.92%
09/09/2020,72.61,72.49,72.61,72.49,5,363,9.19%
04/09/2020,66.50,66.50,66.50,66.50,98,6 517,-2.25%
03/09/2020,68.03,68.01,68.03,68.01,126,8 571,-2.81%
02/09/2020,70.00,70.00,70.00,70.00,18,1 260,0.00%
01/09/2020,70.00,70.00,70.00,70.00,50,3 500,0.00%
31/08/2020,70.00,70.00,70.00,70.00,50,3 500,0.00%
27/08/2020,70.00,70.00,70.00,70.00,75,5 250,1.45%
26/08/2020,69.00,69.00,69.00,69.00,5,345,-0.03%
25/08/2020,69.02,69.02,69.02,69.02,3,207,-2.79%
18/08/2020,71.00,71.00,71.00,71.00,32,2 272,0.00%
17/08/2020,71.00,71.00,71.00,71.00,72,5 112,-2.74%
14/08/2020,73.00,73.00,73.00,73.00,41,2 993,-0.01%
06/08/2020,73.01,73.01,73.01,73.01,41,2 993,-1.24%
04/08/2020,73.93,73.93,73.93,73.93,7,518,3.00%
28/07/2020,71.78,71.78,71.78,71.78,8,574,-2.99%
24/07/2020,73.99,73.99,73.99,73.99,11,814,-1.99%
22/07/2020,75.49,75.49,75.49,75.49,3,226,-0.64%
17/07/2020,75.98,75.00,75.98,75.00,2,151,2.45%
16/07/2020,74.16,74.16,74.16,74.16,1,74,3.00%
15/07/2020,72.00,72.00,72.00,72.00,204,14 688,2.86%
13/07/2020,70.00,70.00,70.00,70.00,66,4 620,0.00%
10/07/2020,70.00,70.00,70.00,70.00,253,17 710,0.00%
09/07/2020,70.00,70.00,70.00,70.00,203,14 210,-2.91%
08/07/2020,72.10,70.00,72.10,70.00,83,5 897,3.00%
07/07/2020,70.00,71.60,71.60,70.00,221,15 647,-3.43%
06/07/2020,72.49,72.50,72.50,72.49,20,1 450,1.37%
03/07/2020,71.51,71.51,71.51,71.51,12,858,-0.67%
02/07/2020,71.99,71.51,71.99,71.51,9,646,-1.10%
01/07/2020,72.79,73.00,73.00,72.79,43,3 134,-0.56%
30/06/2020,73.20,73.50,73.50,73.20,37,2 714,-0.41%
29/06/2020,73.50,73.20,73.50,73.20,58,4 254,-2.25%
24/06/2020,75.19,75.19,75.19,75.19,1,75,3.00%
23/06/2020,73.00,73.00,73.00,73.00,1,73,0.33%
22/06/2020,72.76,72.76,72.76,72.76,3,218,-2.99%
19/06/2020,75.00,75.00,75.00,75.00,200,15 000,-0.37%
18/06/2020,75.28,75.28,75.28,75.28,281,21 154,-2.99%
17/06/2020,77.60,77.60,77.60,77.60,202,15 675,-3.00%
16/06/2020,80.00,80.00,80.00,80.00,50,4 000,-2.83%
12/06/2020,82.33,82.35,82.35,82.33,52,4 282,-0.81%
11/06/2020,83.00,83.00,83.00,83.00,50,4 150,-2.23%
08/06/2020,84.89,84.89,84.89,84.89,2,170,0.00%
05/06/2020,84.89,84.90,84.90,84.89,548,46 522,2.90%
04/06/2020,82.50,82.50,82.50,82.50,10,825,2.96%
03/06/2020,80.13,80.13,80.13,80.13,2,160,0.00%
01/06/2020,80.13,80.13,80.13,80.13,10,801,2.99%
27/05/2020,77.80,77.80,77.80,77.80,10,778,2.37%
26/05/2020,76.00,76.00,76.00,76.00,213,16 188,2.00%
21/05/2020,74.00,74.00,74.00,74.00,10,740,2.39%
20/05/2020,72.27,72.50,72.50,72.27,96,6 949,-2.99%
19/05/2020,74.50,74.50,74.50,74.50,133,9 909,-2.99%
15/05/2020,76.80,78.00,78.00,76.80,51,3 947,-1.93%
14/05/2020,78.31,78.31,78.31,78.31,48,3 759,-3.02%
13/05/2020,80.75,80.75,80.75,80.75,106,8 560,-2.97%
12/05/2020,83.22,83.22,83.22,83.22,24,1 997,-3.00%
11/05/2020,85.79,85.79,85.79,85.79,12,1 029,-1.73%
08/05/2020,87.30,87.30,87.30,87.30,8,698,-2.87%
07/05/2020,89.88,89.88,89.88,89.88,10,899,2.99%
06/05/2020,87.27,87.27,87.27,87.27,5,436,-2.99%
30/04/2020,89.96,90.00,90.00,89.96,20,1 800,2.23%
29/04/2020,88.00,88.00,88.00,88.00,10,880,1.35%
28/04/2020,86.83,86.83,86.83,86.83,25,2 171,-2.98%
27/04/2020,89.50,89.50,89.50,89.50,17,1 522,-2.72%
24/04/2020,92.00,92.00,92.00,92.00,10,920,2.22%
23/04/2020,90.00,90.00,90.00,90.00,109,9 810,-1.64%
22/04/2020,91.50,91.50,91.50,91.50,10,915,0.33%
21/04/2020,91.20,91.20,91.20,91.20,71,6 475,2.47%
20/04/2020,89.00,88.50,89.00,88.50,161,14 289,-2.44%
17/04/2020,91.23,91.23,91.23,91.23,323,29 467,2.99%
16/04/2020,88.58,88.58,88.58,88.58,464,41 101,3.00%
15/04/2020,86.00,86.00,86.00,86.00,60,5 160,2.99%
14/04/2020,83.50,83.50,83.50,83.50,135,11 273,2.96%
13/04/2020,81.10,81.00,81.10,81.00,17,1 378,3.00%
08/04/2020,78.74,78.74,78.74,78.74,15,1 181,3.00%
07/04/2020,76.45,76.45,76.45,76.45,166,12 691,2.95%
06/04/2020,74.26,74.26,74.26,74.26,22,1 634,3.00%
03/04/2020,72.10,72.11,72.11,72.10,189,13 628,2.99%
02/04/2020,70.01,70.00,70.01,70.00,180,12 601,2.96%
26/03/2020,68.00,68.00,68.00,68.00,48,3 264,3.19%
23/03/2020,65.90,65.90,65.90,65.90,3,198,-2.99%
19/03/2020,67.93,67.93,67.93,67.93,18,1 223,2.99%
18/03/2020,65.96,65.96,65.96,65.96,4,264,-3.00%
17/03/2020,68.00,70.00,70.00,68.00,147,10 143,-2.86%
16/03/2020,70.00,70.00,70.00,70.00,70,4 900,-1.41%
12/03/2020,71.00,71.00,71.00,71.00,30,2 130,0.03%
11/03/2020,70.98,70.98,70.98,70.98,30,2 129,-0.03%
10/03/2020,71.00,71.00,72.00,71.00,127,9 081,-0.01%
09/03/2020,71.01,71.01,71.01,71.01,41,2 911,-2.74%
05/03/2020,73.01,73.01,73.01,73.01,53,3 870,0.03%
04/03/2020,72.99,72.99,72.99,72.99,26,1 898,2.80%
03/03/2020,71.00,72.00,72.00,71.00,6 259,447 519,-1.25%
02/03/2020,71.90,73.00,73.00,71.90,78,5 651,-0.14%
28/02/2020,72.00,72.00,72.00,72.00,75,5 400,0.00%
27/02/2020,72.00,72.00,72.00,72.00,9,648,1.41%
20/02/2020,71.00,71.00,71.00,71.00,274,19 454,0.00%
19/02/2020,71.00,71.00,71.00,71.00,70,4 970,0.14%
17/02/2020,70.90,70.90,70.90,70.90,63,4 467,-0.14%
14/02/2020,71.00,71.00,71.00,71.00,77,5 467,-2.07%
12/02/2020,72.50,72.50,72.50,72.50,77,5 583,0.00%
11/02/2020,72.50,72.50,72.50,72.50,53,3 843,0.55%
07/02/2020,72.10,72.10,72.10,72.10,10,721,-0.54%
06/02/2020,72.49,72.20,72.49,72.20,32,2 315,-0.01%
04/02/2020,72.50,72.50,72.50,72.50,165,11 963,0.00%
03/02/2020,72.50,73.50,73.50,72.50,250,18 250,-1.36%
31/01/2020,73.50,73.50,73.50,73.50,30,2 205,0.00%
30/01/2020,73.50,73.50,73.50,73.50,102,7 497,0.00%
29/01/2020,73.50,73.50,73.50,73.50,40,2 940,-0.14%
28/01/2020,73.60,73.50,73.60,73.50,144,10 591,0.14%
27/01/2020,73.50,73.00,73.50,73.00,71,5 201,0.68%
23/01/2020,73.00,73.00,73.00,73.00,56,4 088,0.00%
22/01/2020,73.00,73.00,73.00,73.00,50,3 650,-2.54%
21/01/2020,74.90,74.90,74.90,74.90,120,8 988,2.60%
20/01/2020,73.00,73.00,73.00,73.00,303,22 119,0.01%
17/01/2020,72.99,72.99,72.99,72.99,1,73,4.27%
13/01/2020,70.00,70.00,70.00,70.00,33,2 310,0.00%
10/01/2020,70.00,70.00,70.00,70.00,23,1 610,0.00%
08/01/2020,70.00,70.00,70.00,70.00,396,27 720,-0.01%
06/01/2020,70.01,70.01,70.01,70.01,11,770,0.00%
03/01/2020,70.01,70.01,70.01,70.01,38,2 660,0.01%
31/12/2019,70.00,70.00,70.00,70.00,28,1 960,0.00%
30/12/2019,70.00,70.00,70.00,70.00,73,5 110,0.00%
27/12/2019,70.00,70.00,70.00,70.00,13,910,0.00%
26/12/2019,70.00,70.00,70.00,70.00,28,1 960,0.00%
25/12/2019,70.00,70.00,70.00,70.00,80,5 600,0.00%
24/12/2019,70.00,71.00,71.00,70.00,137,9 659,-1.41%
23/12/2019,71.00,71.00,71.00,71.00,64,4 544,0.00%
20/12/2019,71.00,71.00,71.00,71.00,10,710,0.00%
19/12/2019,71.00,71.00,71.00,71.00,27,1 917,0.00%
18/12/2019,71.00,71.00,71.00,71.00,219,15 549,0.00%
17/12/2019,71.00,71.00,71.00,71.00,20,1 420,-1.39%
13/12/2019,72.00,72.00,72.00,72.00,94,6 768,0.00%
12/12/2019,72.00,72.00,72.00,72.00,251,18 072,0.00%
11/12/2019,72.00,72.00,72.00,72.00,149,10 728,0.00%
10/12/2019,72.00,72.00,72.00,72.00,48,3 456,0.00%
06/12/2019,72.00,72.00,72.00,72.00,54,3 888,0.00%
03/12/2019,72.00,72.00,72.00,72.00,32,2 304,0.00%
02/12/2019,72.00,72.00,72.00,72.00,4,288,-0.11%
29/11/2019,72.08,72.08,72.08,72.08,5,360,0.00%
28/11/2019,72.08,71.00,72.08,71.00,126,9 014,1.52%
26/11/2019,71.00,71.00,71.00,71.00,10,710,0.00%
25/11/2019,71.00,71.00,71.00,71.00,4,284,0.00%
21/11/2019,71.00,72.08,72.08,71.00,69,4 936,-1.50%
20/11/2019,72.08,71.00,72.08,71.00,121,8 656,0.81%
19/11/2019,71.50,72.07,72.07,71.50,15,1 077,-0.80%
18/11/2019,72.08,72.08,72.08,72.08,1,72,0.01%
15/11/2019,72.07,72.07,72.07,72.07,16,1 153,-0.01%
14/11/2019,72.08,72.08,72.08,72.08,4,288,0.00%
12/11/2019,72.08,72.08,72.08,72.08,2,144,2.24%
11/11/2019,70.50,70.50,70.50,70.50,4,282,-2.19%
08/11/2019,72.08,72.08,72.08,72.08,34,2 451,0.00%
07/11/2019,72.08,72.08,72.08,72.08,50,3 604,0.00%
06/11/2019,72.08,72.08,72.08,72.08,65,4 685,0.00%
05/11/2019,72.08,72.08,72.08,72.08,50,3 604,-2.99%
01/11/2019,74.30,74.30,74.30,74.30,67,4 978,0.41%
31/10/2019,74.00,74.00,74.00,74.00,2,148,0.00%
30/10/2019,74.00,74.00,74.00,74.00,11,814,0.00%
29/10/2019,74.00,74.00,74.00,74.00,31,2 294,0.00%
28/10/2019,74.00,74.00,74.00,74.00,6,444,-1.33%
25/10/2019,75.00,75.00,75.00,75.00,15,1 125,0.00%
24/10/2019,75.00,75.00,75.00,75.00,35,2 625,0.00%
23/10/2019,75.00,75.00,75.00,75.00,140,10 500,0.00%
18/10/2019,75.00,75.00,75.00,75.00,3,225,0.00%
17/10/2019,75.00,75.00,75.00,75.00,5,375,0.00%
16/10/2019,75.00,75.00,75.00,75.00,37,2 775,0.00%
14/10/2019,75.00,75.00,75.00,75.00,2,150,0.00%
11/10/2019,75.00,74.99,75.00,74.99,86,6 450,0.00%
09/10/2019,75.00,75.00,75.00,75.00,58,4 350,-4.46%
08/10/2019,78.50,78.50,78.50,78.50,5,393,2.61%
07/10/2019,76.50,76.50,76.50,76.50,20,1 530,2.00%
02/10/2019,75.00,75.00,75.00,75.00,10,750,0.00%
30/09/2019,75.00,75.00,75.00,75.00,64,4 800,1.35%
18/09/2019,74.00,74.00,74.00,74.00,46,3 404,0.00%
16/09/2019,74.00,74.00,74.00,74.00,1,74,-9.76%
13/09/2019,82.00,82.00,82.00,82.00,50,4 100,0.00%
10/09/2019,82.00,82.00,82.00,82.00,6,492,1.23%
09/09/2019,81.00,81.00,81.00,81.00,39,3 159,0.00%
06/09/2019,81.00,81.00,81.00,81.00,8,648,0.00%
05/09/2019,81.00,81.00,81.00,81.00,43,3 483,0.00%
04/09/2019,81.00,81.01,81.01,81.00,108,8 749,1.25%
28/08/2019,80.00,80.00,80.00,80.00,130,10 400,0.00%
27/08/2019,80.00,80.00,80.00,80.00,87,6 960,-0.02%
26/08/2019,80.02,80.02,80.02,80.02,5,400,0.00%
22/08/2019,81.00,81.00,81.00,81.00,489,39 609,-0.61%
21/08/2019,81.50,81.50,81.50,81.50,2,163,-0.61%
16/08/2019,82.00,82.00,82.00,82.00,10,820,0.00%
15/08/2019,82.00,82.00,82.00,82.00,18,1 476,0.00%
14/08/2019,82.00,82.00,82.00,82.00,37,3 034,0.00%
09/08/2019,82.00,82.00,82.00,82.00,28,2 296,0.61%
08/08/2019,81.50,81.50,81.50,81.50,130,10 595,-0.61%
07/08/2019,82.00,82.00,82.00,82.00,39,3 198,-0.61%
05/08/2019,82.50,82.50,82.50,82.50,98,8 085,0.00%
30/07/2019,82.50,82.50,82.50,82.50,14,1 155,0.00%
29/07/2019,82.50,82.50,82.50,82.50,11,908,0.12%
26/07/2019,82.40,82.40,82.40,82.40,21,1 730,0.00%
23/07/2019,82.40,82.40,82.40,82.40,108,8 899,0.00%
22/07/2019,82.40,82.50,82.50,82.40,130,10 719,-1.79%
19/07/2019,83.90,83.90,83.90,83.90,71,5 957,-1.14%
18/07/2019,84.87,84.87,84.87,84.87,24,2 037,-0.01%
17/07/2019,84.88,84.87,84.88,84.87,21,1 782,0.01%
16/07/2019,84.87,84.87,84.87,84.87,29,2 461,-0.01%
15/07/2019,84.88,84.88,84.88,84.88,53,4 499,-0.01%
12/07/2019,84.89,84.89,84.89,84.89,26,2 207,-0.01%
09/07/2019,84.90,84.90,84.90,84.90,20,1 698,0.00%
08/07/2019,84.90,84.90,84.90,84.90,25,2 123,-0.04%
04/07/2019,84.93,84.93,84.93,84.93,15,1 274,-0.06%
03/07/2019,84.98,84.99,84.99,84.98,23,1 955,-0.01%
02/07/2019,84.99,84.99,84.99,84.99,160,13 598,-0.01%
01/07/2019,85.00,85.00,85.00,85.00,39,3 315,2.78%
28/06/2019,82.70,82.70,82.70,82.70,5,414,-2.71%
27/06/2019,85.00,85.00,85.00,85.00,10,850,0.00%
26/06/2019,85.00,85.00,85.00,85.00,4,340,2.91%
25/06/2019,82.60,82.60,82.60,82.60,1,83,0.12%
21/06/2019,82.50,82.50,82.50,82.50,16,1 320,0.00%
20/06/2019,82.50,82.50,82.50,82.50,83,6 848,-5.17%
13/06/2019,87.00,87.00,87.00,87.00,123,10 701,-2.25%
12/06/2019,89.00,89.00,89.00,89.00,7,623,0.00%
11/06/2019,89.00,89.00,89.00,89.00,20,1 780,-1.10%
10/06/2019,89.99,89.99,89.99,89.99,37,3 330,0.21%
03/06/2019,89.80,89.80,89.80,89.80,137,12 303,0.00%
31/05/2019,89.80,89.80,89.80,89.80,108,9 698,2.96%
30/05/2019,87.22,87.22,87.22,87.22,7,611,-2.87%
29/05/2019,89.80,89.80,89.80,89.80,4,359,0.00%
28/05/2019,89.80,89.80,89.80,89.80,15,1 347,2.88%
23/05/2019,85.00,85.00,85.00,85.00,187,15 895,-2.63%
22/05/2019,87.30,87.30,87.30,87.30,14,1 222,0.00%
21/05/2019,87.30,87.30,87.30,87.30,31,2 706,0.34%
17/05/2019,87.00,87.00,87.00,87.00,3,261,0.00%
15/05/2019,87.00,87.00,87.00,87.00,20,1 740,-0.34%
14/05/2019,87.30,87.30,87.30,87.30,59,5 151,0.00%
13/05/2019,87.30,87.30,87.30,87.30,45,3 929,0.00%
10/05/2019,87.30,87.30,87.30,87.30,15,1 310,0.00%
09/05/2019,87.30,87.30,87.30,87.30,394,34 396,0.00%
08/05/2019,87.30,87.30,87.30,87.30,5,437,0.00%
06/05/2019,87.30,87.30,87.30,87.30,10,873,-3.00%
03/05/2019,90.00,90.00,90.00,90.00,5,450,-2.54%
30/04/2019,92.35,92.35,92.35,92.35,13,1 201,-0.04%
29/04/2019,92.39,92.39,92.39,92.39,3,277,-0.11%
24/04/2019,92.49,92.49,92.49,92.49,1,92,2.54%
23/04/2019,90.20,90.20,90.20,90.20,1,90,2.37%
22/04/2019,88.11,88.10,88.11,88.10,10,881,-2.09%
19/04/2019,89.99,89.99,89.99,89.99,37,3 330,0.00%
18/04/2019,89.99,88.22,89.99,88.22,8,713,5.05%
17/04/2019,85.66,85.66,85.66,85.66,16,1 371,-2.99%
16/04/2019,88.30,88.30,88.30,88.30,26,2 296,-2.96%
15/04/2019,90.99,90.99,90.99,90.99,3,273,1.11%
11/04/2019,89.99,90.00,90.00,89.99,9,810,1.11%
08/04/2019,89.00,89.00,89.00,89.00,2,178,6.03%
03/04/2019,83.94,83.94,83.94,83.94,69,5 792,0.00%
02/04/2019,83.94,83.94,83.94,83.94,41,3 442,2.99%
01/04/2019,81.50,81.50,81.50,81.50,3,245,-2.99%
28/03/2019,84.01,83.99,84.01,83.99,35,2 940,0.01%
27/03/2019,84.00,84.00,84.00,84.00,9,756,0.01%
26/03/2019,83.99,84.00,84.00,83.99,69,5 796,-0.01%
25/03/2019,84.00,84.00,84.00,84.00,47,3 948,0.12%
22/03/2019,83.90,83.90,83.90,83.90,16,1 342,0.00%
21/03/2019,83.90,83.90,83.90,83.90,14,1 175,0.00%
19/03/2019,83.90,84.00,84.00,83.90,16,1 343,0.00%
18/03/2019,83.90,83.90,83.90,83.90,6,503,-0.12%
15/03/2019,84.00,84.00,84.00,84.00,6,504,1.69%
13/03/2019,82.60,82.60,82.60,82.60,106,8 756,-1.67%
12/03/2019,84.00,84.00,84.00,84.00,87,7 308,0.00%
11/03/2019,84.00,84.00,84.00,84.00,20,1 680,-0.02%
08/03/2019,84.02,84.02,84.02,84.02,5,420,-2.64%
06/03/2019,86.30,86.30,86.30,86.30,28,2 416,0.00%
05/03/2019,86.30,86.35,86.35,86.30,23,1 985,-0.06%
28/02/2019,86.35,86.35,86.35,86.35,25,2 159,-4.49%
27/02/2019,90.41,89.11,90.41,89.11,21,1 885,7.63%
26/02/2019,84.00,84.00,84.00,84.00,5,420,-2.91%
21/02/2019,84.00,84.00,84.00,84.00,61,5 124,0.00%
20/02/2019,84.00,84.00,84.00,84.00,16,1 344,2.44%
19/02/2019,82.00,82.00,82.00,82.00,31,2 542,-2.38%
18/02/2019,84.00,84.00,84.00,84.00,31,2 604,0.00%
15/02/2019,84.00,84.12,84.12,84.00,8,672,-0.14%
14/02/2019,84.12,84.00,84.12,84.00,50,4 203,-9.54%
11/02/2019,92.99,92.99,92.99,92.99,4,372,-0.01%
08/02/2019,93.00,90.50,93.00,90.50,2,184,5.56%
07/02/2019,88.10,88.10,88.10,88.10,53,4 669,0.00%
05/02/2019,88.10,90.00,90.00,88.10,719,64 027,0.00%
04/02/2019,88.10,87.01,88.10,87.01,22,1 926,2.44%
01/02/2019,86.00,84.20,86.00,84.20,10,851,2.14%
31/01/2019,84.20,84.00,84.20,84.00,56,4 710,0.24%
30/01/2019,84.00,85.36,85.36,84.00,39,3 303,-1.59%
29/01/2019,85.36,88.00,88.00,85.36,91,7 888,-3.00%
28/01/2019,88.00,90.64,90.64,88.00,20,1 786,0.00%
25/01/2019,88.00,88.26,90.89,88.00,9,805,2.70%
24/01/2019,85.69,85.69,85.69,85.69,22,1 885,4.50%
23/01/2019,82.00,82.00,82.00,82.00,84,6 888,1.21%
22/01/2019,81.02,82.00,82.00,81.02,36,2 934,-1.18%
21/01/2019,81.99,81.00,81.99,81.00,301,24 530,2.22%
18/01/2019,80.21,80.10,80.21,80.10,87,6 973,-5.52%
16/01/2019,84.90,84.90,84.90,84.90,1,85,3.00%
15/01/2019,82.43,82.43,82.43,82.43,20,1 649,-4.48%
10/01/2019,86.30,86.50,86.50,86.30,76,6 566,-0.23%
09/01/2019,86.50,86.50,86.50,86.50,84,7 266,4.22%
08/01/2019,83.00,83.49,83.49,83.00,2,166,2.29%
07/01/2019,81.14,81.10,81.14,81.10,7,568,-7.29%
02/01/2019,87.52,87.52,87.52,87.52,1,88,2.98%
31/12/2018,84.99,84.99,84.99,84.99,1,85,1.07%
28/12/2018,84.09,84.09,84.09,84.09,38,3 195,0.00%
27/12/2018,84.09,84.09,84.09,84.09,58,4 877,-3.44%
25/12/2018,87.09,87.09,87.09,87.09,10,871,-3.23%
19/12/2018,90.00,90.00,90.00,90.00,1,90,2.27%
18/12/2018,88.00,88.00,88.00,88.00,10,880,-1.12%
17/12/2018,89.00,89.86,89.87,89.00,21,1 878,-0.97%
14/12/2018,89.87,89.87,89.87,89.87,2,180,2.16%
13/12/2018,87.97,87.97,87.97,87.97,1,88,4.12%
12/12/2018,84.49,84.49,84.49,84.49,1,84,0.34%
11/12/2018,84.20,84.20,84.20,84.20,11,926,2.71%
10/12/2018,81.98,81.98,81.98,81.98,2,164,2.48%
06/12/2018,80.00,80.00,80.00,80.00,2,160,-4.86%
04/12/2018,84.09,84.09,84.09,84.09,1,84,2.70%
03/12/2018,81.88,81.88,81.88,81.88,1,82,2.99%
30/11/2018,79.50,79.50,79.50,79.49,33,2 623,0.38%
29/11/2018,79.20,79.20,79.20,79.20,10,792,-0.31%
28/11/2018,79.45,79.50,79.50,79.45,129,10 252,-0.05%
27/11/2018,79.49,79.49,79.49,79.49,100,7 949,0.35%
26/11/2018,79.21,79.20,79.21,79.20,106,8 396,-0.36%
22/11/2018,80.00,80.29,80.29,80.00,87,6 973,-0.61%
21/11/2018,80.49,80.49,80.49,80.49,5,402,0.00%
16/11/2018,80.49,80.49,80.49,80.49,66,5 312,0.00%
15/11/2018,80.49,80.51,80.51,80.49,102,8 211,-0.63%
14/11/2018,81.00,81.00,81.00,81.00,32,2 592,-0.02%
13/11/2018,81.02,81.02,81.02,81.02,45,3 646,0.00%
12/11/2018,81.02,81.02,81.02,81.02,11,891,0.00%
09/11/2018,81.02,81.02,81.02,81.02,30,2 431,0.00%
07/11/2018,81.02,81.02,81.02,81.02,5,405,0.00%
06/11/2018,81.02,81.02,81.02,81.02,39,3 160,0.00%
05/11/2018,81.02,83.52,83.52,81.02,217,17 853,-2.99%
02/11/2018,83.52,83.52,83.52,83.52,18,1 503,-3.00%
01/11/2018,86.10,86.10,86.10,86.10,20,1 722,-0.59%
31/10/2018,86.61,86.61,86.61,86.61,26,2 252,-0.23%
29/10/2018,86.81,86.81,86.81,86.81,75,6 511,-2.99%
26/10/2018,89.49,89.80,89.80,89.49,18,1 614,-0.46%
22/10/2018,89.90,87.56,89.90,87.56,5,444,2.67%
19/10/2018,87.56,87.56,87.56,87.56,3,263,0.07%
18/10/2018,87.50,85.01,87.50,85.01,16,1 380,2.94%
17/10/2018,85.00,85.00,85.00,85.00,26,2 210,-1.16%
12/10/2018,86.00,86.00,86.00,86.00,239,20 554,0.00%
11/10/2018,86.00,85.10,86.00,85.10,133,11 378,0.00%
10/10/2018,86.00,86.00,86.00,86.00,704,60 544,0.00%
09/10/2018,86.00,87.00,87.00,86.00,407,35 206,-1.71%
08/10/2018,87.50,87.50,87.50,87.50,40,3 500,0.00%
05/10/2018,87.50,87.50,87.50,87.50,32,2 800,0.00%
03/10/2018,87.50,87.50,87.50,87.50,100,8 750,1.98%
02/10/2018,85.80,85.80,85.80,85.80,100,8 580,-0.23%
01/10/2018,86.00,85.85,86.00,85.85,29,2 492,-1.15%
28/09/2018,87.00,88.00,88.00,87.00,200,17 500,-1.14%
27/09/2018,88.00,88.00,88.00,88.00,54,4 752,0.00%
26/09/2018,88.00,87.50,88.00,87.50,117,10 267,2.53%
25/09/2018,85.83,85.82,85.83,85.82,25,2 146,-0.02%
20/09/2018,85.85,85.85,85.85,85.85,1,86,-0.17%
19/09/2018,86.00,86.01,86.01,86.00,30,2 580,0.00%
18/09/2018,86.00,86.00,86.00,86.00,17,1 462,0.00%
17/09/2018,86.00,88.00,88.00,86.00,97,8 439,-2.27%
13/09/2018,88.00,88.00,88.00,88.00,10,880,0.00%
12/09/2018,88.00,88.00,88.00,88.00,115,10 120,0.00%
