16/02/2023,87.00,87.00,88.00,87.00,6,525,-1.14%
07/09/2018,88.00,88.00,88.00,88.00,285,25 080,0.00%
06/09/2018,88.00,87.99,88.00,87.99,24,2 112,0.00%
05/09/2018,88.00,88.00,88.00,88.00,19,1 672,0.00%
03/09/2018,88.00,88.00,88.00,88.00,24,2 112,2.33%
31/08/2018,86.00,85.00,86.00,85.00,28,2 394,1.18%
29/08/2018,85.00,85.00,85.00,85.00,48,4 080,1.19%
20/08/2018,84.00,84.00,84.00,84.00,5,420,-1.18%
16/08/2018,85.00,85.00,85.00,85.00,210,17 850,0.00%
14/08/2018,85.00,85.00,85.00,85.00,26,2 210,0.00%
10/08/2018,85.00,85.00,85.00,85.00,37,3 145,0.00%
06/08/2018,85.00,85.00,85.00,85.00,53,4 505,-2.30%
30/07/2018,87.00,87.00,87.00,87.00,13,1 131,0.00%
27/07/2018,87.00,87.00,87.00,87.00,5,435,0.00%
26/07/2018,87.00,87.00,87.00,87.00,5,435,0.00%
24/07/2018,87.00,87.00,87.00,87.00,100,8 700,1.05%
20/07/2018,86.10,87.00,87.00,86.10,35,3 029,-1.03%
19/07/2018,87.00,87.00,87.00,87.00,71,6 177,1.16%
13/07/2018,86.00,87.00,87.00,86.00,76,6 574,-1.15%
12/07/2018,87.00,87.00,87.00,87.00,92,8 004,-0.56%
28/06/2018,87.49,87.49,87.49,87.49,98,8 574,0.00%
27/06/2018,87.49,87.49,87.49,87.49,2,175,2.93%
26/06/2018,85.00,85.00,85.00,85.00,50,4 250,0.06%
20/06/2018,84.95,84.95,84.95,84.95,71,6 031,0.01%
19/06/2018,84.94,84.95,84.95,84.94,32,2 718,-0.01%
18/06/2018,84.95,84.95,84.95,84.95,120,10 194,-7.33%
14/06/2018,91.67,91.67,91.67,91.67,1,92,-2.99%
13/06/2018,94.50,94.50,94.50,94.50,120,11 340,-2.78%
07/06/2018,97.20,97.20,97.20,97.20,155,15 066,0.00%
06/06/2018,97.20,97.20,97.20,97.20,38,3 694,0.00%
05/06/2018,97.20,97.20,97.20,97.20,122,11 858,0.00%
01/06/2018,97.20,97.20,97.20,97.20,70,6 804,0.08%
31/05/2018,97.12,97.12,97.12,97.12,124,12 043,0.12%
30/05/2018,97.00,97.00,97.00,97.00,1,97,2.15%
24/05/2018,92.21,92.21,92.21,92.21,64,5 901,-2.94%
23/05/2018,95.00,96.50,96.50,95.00,75,7 181,0.00%
18/05/2018,95.00,95.00,95.00,95.00,52,4 940,-1.55%
17/05/2018,96.50,96.50,96.50,96.50,65,6 273,0.00%
16/05/2018,96.50,96.50,96.50,96.50,153,14 765,0.00%
14/05/2018,96.50,96.50,96.50,96.50,1,97,0.00%
11/05/2018,96.50,96.50,96.50,96.50,48,4 632,0.00%
10/05/2018,96.50,96.50,96.50,96.50,61,5 887,2.66%
04/05/2018,94.00,94.00,94.00,94.00,9,846,-0.03%
03/05/2018,94.03,94.03,94.03,94.03,14,1 316,0.00%
02/05/2018,94.03,94.03,94.03,94.03,119,11 190,0.00%
27/04/2018,94.03,96.84,96.84,94.03,89,8 494,0.01%
25/04/2018,94.02,94.00,94.02,94.00,53,4 983,1.10%
24/04/2018,93.00,93.00,93.00,93.00,53,4 929,4.49%
23/04/2018,89.00,89.00,89.00,89.00,6,534,2.59%
20/04/2018,86.75,86.75,86.75,86.75,7,607,5.78%
19/04/2018,82.01,82.01,82.01,82.01,6,492,2.38%
05/04/2018,80.10,80.10,80.10,80.10,5,401,0.12%
04/04/2018,80.00,80.00,80.00,80.00,25,2 000,-2.44%
03/04/2018,82.00,82.00,82.00,82.00,479,39 278,2.50%
02/04/2018,80.00,80.00,80.00,80.00,2,160,0.00%
26/03/2018,80.00,80.00,80.00,80.00,11,880,1.14%
22/03/2018,79.10,79.00,79.10,79.00,45,3 557,-1.13%
21/03/2018,80.00,80.00,80.00,80.00,45,3 600,0.00%
16/03/2018,80.00,80.00,80.00,80.00,1,80,-2.43%
14/03/2018,81.99,81.99,81.99,81.99,2,164,2.49%
12/03/2018,80.00,80.00,80.00,80.00,250,20 000,-0.01%
09/03/2018,80.01,80.01,80.01,80.01,241,19 282,-1.83%
07/03/2018,81.50,81.50,81.50,81.50,1,82,1.88%
06/03/2018,80.00,80.00,80.00,80.00,46,3 680,0.00%
05/03/2018,80.00,80.00,80.00,80.00,143,11 440,-1.23%
02/03/2018,81.00,81.00,81.00,81.00,4,324,0.00%
15/02/2018,82.00,82.00,82.00,82.00,102,8 364,-2.96%
12/02/2018,84.50,84.50,84.50,84.50,584,49 348,2.90%
09/02/2018,82.12,82.12,82.12,82.12,115,9 444,0.02%
08/02/2018,82.10,82.00,82.10,82.00,95,7 795,2.78%
07/02/2018,79.88,80.00,80.00,79.88,87,6 955,-1.38%
06/02/2018,81.00,81.46,81.46,81.00,64,5 199,-0.56%
05/02/2018,81.46,81.46,81.46,81.46,51,4 154,-1.86%
02/02/2018,83.00,83.00,83.00,83.00,20,1 660,-1.16%
01/02/2018,83.97,83.97,83.97,83.97,7,588,0.00%
31/01/2018,83.97,83.97,83.97,83.97,4,336,-0.04%
29/01/2018,84.00,84.00,84.00,84.00,13,1 092,0.00%
26/01/2018,84.00,84.00,84.00,84.00,67,5 628,0.00%
25/01/2018,84.00,84.00,84.00,84.00,40,3 360,-3.45%
24/01/2018,87.00,87.00,87.00,87.00,25,2 175,-1.14%
22/01/2018,88.00,88.00,88.00,88.00,3,264,2.44%
19/01/2018,85.90,85.90,85.90,85.90,49,4 209,-1.26%
18/01/2018,87.00,88.00,88.00,87.00,25,2 188,-1.14%
17/01/2018,88.00,88.00,88.00,88.00,133,11 704,0.00%
16/01/2018,88.00,87.01,88.00,87.01,33,2 888,1.14%
15/01/2018,87.01,87.10,87.10,87.01,27,2 350,1.69%
10/01/2018,85.56,85.56,85.56,85.56,4,342,-2.99%
09/01/2018,88.20,88.20,88.20,88.20,3,265,0.00%
05/01/2018,88.20,88.20,88.20,88.20,10,882,0.23%
04/01/2018,88.00,87.00,88.00,87.00,44,3 850,-1.12%
03/01/2018,89.00,89.00,89.00,89.00,31,2 759,0.00%
28/12/2017,89.00,89.00,89.00,89.00,2,178,0.00%
27/12/2017,89.00,89.00,89.00,89.00,4,356,0.00%
26/12/2017,89.00,89.00,89.00,89.00,30,2 670,0.00%
25/12/2017,89.00,89.00,89.00,89.00,25,2 225,-1.10%
22/12/2017,89.99,89.99,89.99,89.99,14,1 260,-0.01%
21/12/2017,90.00,88.87,90.00,88.87,86,7 691,-1.06%
18/12/2017,90.96,90.96,90.96,90.96,55,5 003,-0.02%
15/12/2017,90.98,90.98,90.98,90.98,2,182,0.01%
13/12/2017,90.97,90.97,90.97,90.97,11,1 001,-0.01%
11/12/2017,90.98,90.98,90.98,90.98,1,91,-0.02%
07/12/2017,91.00,91.00,91.00,91.00,6,546,0.00%
06/12/2017,91.00,91.00,91.00,91.00,5,455,0.01%
05/12/2017,90.99,93.50,93.50,90.99,120,11 069,-2.67%
04/12/2017,93.49,93.49,93.49,93.49,5,467,0.53%
29/11/2017,93.00,93.00,93.00,93.00,10,930,-0.53%
20/11/2017,93.60,93.60,93.60,93.60,2,187,-0.10%
15/11/2017,93.69,93.69,93.69,93.69,4,375,-0.01%
09/11/2017,93.70,93.70,93.70,93.70,2,187,0.00%
03/11/2017,93.70,93.70,93.70,93.70,23,2 155,0.00%
24/10/2017,93.70,93.70,93.70,93.70,1,94,2.97%
20/10/2017,91.00,91.00,91.00,91.00,1,91,-2.91%
18/10/2017,93.73,93.73,93.73,93.73,56,5 249,0.00%
17/10/2017,93.73,93.73,93.73,93.73,1,94,3.00%
10/10/2017,91.00,91.00,91.00,91.00,41,3 731,0.18%
06/10/2017,90.84,90.84,90.84,90.84,70,6 359,-8.80%
02/10/2017,99.60,99.60,99.60,99.60,7,697,-2.35%
22/09/2017,102.00,102.00,102.00,102.00,35,3 570,0.00%
19/09/2017,102.00,102.00,102.00,102.00,16,1 632,0.01%
14/09/2017,101.99,101.99,101.99,101.99,1,102,-0.01%
31/08/2017,102.00,102.00,102.00,102.00,10,1 020,2.00%
30/08/2017,100.00,100.00,100.00,100.00,15,1 500,0.00%
29/08/2017,100.00,100.00,100.00,100.00,20,2 000,0.00%
28/08/2017,100.00,100.00,100.00,100.00,4,400,0.00%
23/08/2017,102.00,102.00,102.00,102.00,55,5 610,-0.97%
11/08/2017,103.00,103.00,103.00,103.00,1,103,3.00%
09/08/2017,100.00,100.00,100.00,100.00,32,3 200,0.00%
08/08/2017,100.00,100.00,100.00,100.00,7,700,1.01%
04/08/2017,99.00,100.00,100.00,99.00,132,13 134,0.51%
02/08/2017,98.50,98.50,98.50,98.50,11,1 084,-4.36%
01/08/2017,102.99,100.00,102.99,100.00,2,203,2.99%
27/07/2017,100.00,100.00,100.00,100.00,66,6 600,0.00%
26/07/2017,100.00,100.00,100.00,100.00,44,4 400,0.00%
24/07/2017,100.00,100.00,100.00,100.00,11,1 100,0.00%
21/07/2017,100.00,100.00,100.00,100.00,59,5 900,0.00%
18/07/2017,100.00,100.00,100.00,100.00,20,2 000,-0.01%
10/07/2017,100.01,100.01,100.01,100.01,10,1 000,-0.29%
06/07/2017,100.30,100.30,100.30,100.30,4,401,-3.56%
28/06/2017,104.00,104.00,104.00,104.00,21,2 184,0.00%
22/06/2017,104.00,104.00,104.00,104.00,91,9 464,0.00%
21/06/2017,104.00,104.00,104.00,104.00,5,520,0.00%
20/06/2017,104.00,104.00,104.00,104.00,9,936,0.00%
16/06/2017,104.00,104.00,104.00,104.00,36,3 744,0.00%
14/06/2017,104.00,104.00,104.00,104.00,10,1 040,-0.95%
13/06/2017,105.00,105.00,105.00,105.00,55,5 775,-0.94%
12/06/2017,106.00,106.00,106.00,106.00,12,1 272,0.00%
08/06/2017,106.00,106.00,106.00,106.00,19,2 014,-2.30%
06/06/2017,108.50,108.50,108.50,108.50,10,1 085,0.00%
05/06/2017,108.50,108.49,108.50,108.49,9,976,3.09%
30/05/2017,105.25,105.25,105.25,105.25,4,421,-3.00%
24/05/2017,108.50,108.50,108.50,108.50,12,1 302,0.46%
23/05/2017,108.00,108.00,108.00,108.00,1,108,-0.92%
22/05/2017,109.00,109.00,109.00,109.00,1,109,0.93%
19/05/2017,108.00,108.00,108.00,108.00,4,432,0.00%
18/05/2017,108.00,108.00,108.00,108.00,26,2 808,0.00%
16/05/2017,108.00,108.00,108.00,108.00,1,108,0.00%
11/05/2017,108.00,108.00,108.00,108.00,29,3 132,0.00%
09/05/2017,108.00,106.00,108.00,106.00,48,5 136,-2.69%
05/05/2017,110.99,110.99,110.99,110.99,2,222,2.77%
03/05/2017,108.00,108.00,108.00,108.00,13,1 404,-4.37%
28/04/2017,112.94,112.94,112.94,112.94,1,113,-0.01%
27/04/2017,112.95,112.95,112.95,112.95,22,2 485,-0.04%
26/04/2017,113.00,113.00,113.00,113.00,1,113,0.00%
25/04/2017,113.00,113.00,113.00,113.00,4,452,2.73%
24/04/2017,110.00,110.00,110.00,110.00,163,17 930,1.85%
20/04/2017,108.00,108.00,108.00,108.00,78,8 424,0.00%
18/04/2017,108.00,108.00,108.00,108.00,2,216,-0.09%
14/04/2017,108.10,108.10,108.10,108.10,124,13 404,-1.73%
10/04/2017,110.00,110.00,110.00,110.00,21,2 310,0.00%
31/03/2017,110.00,110.00,110.00,110.00,20,2 200,-1.58%
28/03/2017,111.77,111.77,111.77,111.77,1,112,-0.21%
27/03/2017,112.00,112.00,112.00,112.00,1,112,2.75%
24/03/2017,109.00,109.28,109.28,109.00,3,327,2.73%
23/03/2017,106.10,98.37,106.10,98.37,476,48 664,3.01%
22/03/2017,103.00,100.11,103.00,100.11,69,7 007,-0.15%
21/03/2017,103.15,103.15,103.15,103.15,57,5 880,0.01%
17/03/2017,103.14,103.14,103.14,103.14,100,10 314,-4.50%
16/03/2017,108.00,108.00,108.00,108.00,20,2 160,0.31%
15/03/2017,107.67,111.00,111.00,107.67,141,15 416,-9.97%
13/03/2017,119.60,119.60,119.60,119.60,7,837,-0.33%
08/03/2017,120.00,120.00,120.00,120.00,15,1 800,0.00%
07/03/2017,120.00,120.00,120.00,120.00,15,1 800,0.00%
06/03/2017,120.00,120.00,120.00,120.00,85,10 200,0.00%
02/03/2017,120.00,120.00,120.00,120.00,18,2 160,0.00%
28/02/2017,120.00,120.00,120.00,120.00,25,3 000,0.08%
27/02/2017,119.90,122.00,122.00,119.90,9,1 089,-0.08%
23/02/2017,121.00,121.00,121.00,121.00,3,363,0.00%
22/02/2017,121.00,121.00,123.00,121.00,25,3 050,0.00%
21/02/2017,121.00,121.00,121.00,121.00,5,605,-1.63%
17/02/2017,123.00,123.30,123.30,123.00,22,2 709,-0.40%
16/02/2017,123.50,123.50,123.50,123.50,10,1 235,0.00%
15/02/2017,123.50,123.30,123.50,123.00,76,9 367,0.00%
13/02/2017,123.50,123.50,123.50,123.50,2,247,-2.75%
09/02/2017,126.99,126.99,126.99,126.99,392,49 780,-0.01%
08/02/2017,127.00,127.00,127.00,127.00,2,254,-0.08%
07/02/2017,127.10,127.10,127.10,127.10,3,381,-0.70%
03/02/2017,128.00,128.00,128.00,128.00,16,2 048,0.00%
02/02/2017,128.00,128.00,128.00,128.00,67,8 576,0.00%
01/02/2017,128.00,128.00,128.00,128.00,18,2 304,0.47%
27/01/2017,127.40,127.40,127.40,127.40,3,382,-2.00%
26/01/2017,130.00,130.00,130.00,130.00,35,4 550,0.00%
25/01/2017,130.00,130.00,130.00,130.00,9,1 170,-0.31%
18/01/2017,130.41,130.42,130.42,130.41,8,1 043,-3.00%
17/01/2017,134.45,134.45,134.45,134.45,10,1 345,-2.99%
04/01/2017,138.60,138.60,138.60,138.60,15,2 079,1.24%
29/12/2016,136.90,136.90,136.90,136.90,10,1 369,-1.49%
27/12/2016,138.97,138.97,138.97,138.97,40,5 559,-0.01%
23/12/2016,138.98,138.98,138.98,138.98,1,139,1.45%
22/12/2016,137.00,139.80,139.80,137.00,35,4 844,-2.14%
20/12/2016,140.00,140.00,140.00,140.00,5,700,0.00%
19/12/2016,140.00,141.00,141.00,140.00,11,1 546,-1.41%
16/12/2016,142.00,142.00,142.00,142.00,6,852,-4.69%
30/11/2016,148.99,149.00,149.00,148.99,11,1 639,-0.01%
29/11/2016,149.01,149.01,149.01,149.01,6,894,0.00%
28/11/2016,149.01,149.01,149.01,149.01,16,2 384,0.00%
24/11/2016,149.01,149.01,149.01,149.01,2,298,0.00%
23/11/2016,149.01,149.01,149.01,149.01,6,894,0.00%
22/11/2016,149.01,149.01,149.01,149.01,5,745,0.01%
18/11/2016,149.00,149.00,149.00,149.00,17,2 533,-0.07%
17/11/2016,149.10,149.10,149.10,149.10,6,895,-2.82%
11/11/2016,153.43,150.00,153.43,150.00,8,1 214,-0.01%
10/11/2016,153.44,153.45,153.45,153.44,79,12 122,2.97%
09/11/2016,149.01,149.01,149.01,149.01,15,2 235,0.01%
08/11/2016,149.00,149.00,149.00,149.00,144,21 456,1.09%
07/11/2016,147.40,147.40,147.40,147.40,138,20 341,9.19%
04/11/2016,135.00,135.00,135.00,135.00,16,2 160,0.81%
03/11/2016,133.91,130.01,133.91,130.01,118,15 571,3.01%
02/11/2016,130.00,128.00,130.00,128.00,185,23 865,2.77%
01/11/2016,126.50,126.50,126.50,126.50,40,5 060,0.00%
28/10/2016,126.50,126.50,126.50,126.50,1,127,2.35%
27/10/2016,123.60,123.60,123.60,123.60,26,3 214,3.00%
26/10/2016,120.00,120.00,120.00,120.00,9,1 080,0.00%
25/10/2016,120.00,120.00,120.00,120.00,1,120,-2.20%
24/10/2016,122.70,122.70,122.70,122.70,1,123,2.34%
21/10/2016,119.90,119.90,119.90,119.90,1,120,-2.28%
17/10/2016,122.70,122.70,122.70,122.70,1,123,-1.52%
13/10/2016,124.60,124.60,124.60,124.60,6,748,0.00%
11/10/2016,124.60,124.60,124.60,124.60,2,249,-1.50%
07/10/2016,126.50,126.50,126.50,126.50,20,2 530,-0.01%
05/10/2016,126.51,126.51,126.51,126.51,50,6 326,0.00%
30/09/2016,126.51,126.51,126.51,126.51,8,1 012,0.00%
21/09/2016,126.51,126.50,126.51,126.50,45,5 693,-5.67%
02/09/2016,134.11,134.11,134.11,134.11,2,268,0.00%
25/08/2016,136.00,135.99,136.00,135.99,27,3 672,-1.36%
18/08/2016,137.88,137.88,137.88,137.88,1,138,-0.01%
16/08/2016,137.89,137.89,137.89,137.89,21,2 896,0.65%
10/08/2016,137.00,137.00,137.00,137.00,1,137,0.00%
03/08/2016,137.00,137.00,137.00,137.00,35,4 795,-0.07%
22/07/2016,137.10,137.10,137.10,137.10,13,1 782,-0.65%
20/07/2016,138.00,138.00,138.00,138.00,10,1 380,0.00%
19/07/2016,138.00,138.00,138.00,138.00,20,2 760,-2.36%
04/07/2016,141.34,141.34,141.34,141.34,9,1 272,-4.50%
27/06/2016,148.00,148.00,148.00,148.00,7,1 036,0.00%
24/06/2016,148.00,148.00,148.00,148.00,1,148,0.00%
23/06/2016,148.00,148.00,148.00,148.00,230,34 040,-0.36%
21/06/2016,148.54,148.54,148.54,148.54,1,149,3.00%
20/06/2016,144.22,144.22,144.22,144.22,8,1 154,-3.53%
16/06/2016,149.50,147.00,149.50,147.00,45,6 671,0.00%
14/06/2016,149.50,149.50,149.50,149.50,1,150,1.70%
13/06/2016,147.00,147.00,147.00,147.00,99,14 553,0.00%
10/06/2016,147.00,147.00,147.00,147.00,30,4 410,0.68%
08/06/2016,146.00,146.00,146.00,146.00,8,1 168,0.00%
06/06/2016,146.00,149.00,149.00,146.00,35,5 163,-0.34%
03/06/2016,146.50,147.00,147.00,146.50,125,18 344,-0.34%
02/06/2016,147.00,147.00,147.00,147.00,31,4 557,0.00%
31/05/2016,147.00,147.00,147.00,147.00,6,882,0.00%
26/05/2016,147.00,147.00,147.00,147.00,1,147,0.00%
25/05/2016,147.00,149.00,149.00,147.00,25,3 700,-2.00%
24/05/2016,150.00,150.00,150.00,150.00,2,300,1.69%
23/05/2016,147.50,147.50,147.50,147.50,31,4 573,0.00%
20/05/2016,147.50,150.00,150.00,147.50,76,11 305,-3.59%
19/05/2016,153.00,153.00,153.00,153.00,15,2 295,-0.07%
18/05/2016,153.10,153.10,153.10,153.10,20,3 062,0.07%
16/05/2016,153.00,149.12,153.00,149.12,21,3 172,2.61%
13/05/2016,149.11,149.11,149.11,149.11,25,3 728,0.02%
12/05/2016,149.08,145.10,149.08,145.10,11,1 618,5.66%
11/05/2016,141.10,137.00,141.10,137.00,45,6 257,2.16%
10/05/2016,138.11,138.11,138.11,138.11,5,691,2.98%
06/05/2016,134.11,134.11,134.11,134.11,5,671,1.52%
04/05/2016,132.10,132.10,132.10,132.10,2,264,0.00%
03/05/2016,132.10,130.01,132.10,130.01,69,9 043,1.61%
02/05/2016,130.01,130.01,130.01,130.01,31,4 030,0.00%
29/04/2016,130.01,130.01,130.01,130.01,20,2 600,0.00%
28/04/2016,130.01,129.85,130.01,129.85,49,6 367,0.78%
27/04/2016,129.01,129.00,129.01,129.00,80,10 320,0.04%
26/04/2016,128.96,129.00,129.00,128.96,18,2 322,2.63%
25/04/2016,125.66,125.66,125.66,125.66,59,7 414,0.00%
22/04/2016,125.66,125.66,125.66,125.66,8,1 005,1.67%
21/04/2016,123.60,123.60,123.60,123.60,10,1 236,2.99%
20/04/2016,120.01,120.02,120.08,120.01,346,41 536,-2.42%
19/04/2016,122.99,124.00,124.00,122.99,5,617,-0.01%
18/04/2016,123.00,123.00,123.00,123.00,1,123,0.01%
13/04/2016,122.99,122.99,122.99,122.99,1,123,2.49%
12/04/2016,120.00,120.00,120.00,120.00,2,240,-1.64%
11/04/2016,122.00,120.00,122.00,120.00,8,968,1.67%
08/04/2016,120.00,120.00,120.00,120.00,4,480,0.00%
07/04/2016,120.00,121.99,121.99,120.00,8,968,-1.64%
06/04/2016,122.00,122.00,122.00,122.00,4,488,0.00%
05/04/2016,122.00,122.00,122.00,122.00,1,122,0.00%
01/04/2016,122.00,122.00,122.00,122.00,20,2 440,0.00%
30/03/2016,122.00,122.00,122.00,122.00,31,3 782,0.00%
29/03/2016,122.00,122.00,122.00,122.00,16,1 952,0.00%
24/03/2016,122.00,125.01,125.01,122.00,55,6 793,-5.23%
23/03/2016,128.73,128.73,128.73,128.73,50,6 436,0.00%
18/03/2016,128.73,128.73,128.73,128.73,1,129,-2.77%
17/03/2016,132.40,136.46,136.46,132.40,38,5 108,0.00%
16/03/2016,132.40,132.50,132.50,132.40,8,1 060,2.85%
14/03/2016,128.73,128.73,128.73,128.73,204,26 261,0.00%
10/03/2016,128.73,128.73,128.73,128.73,3,386,2.99%
09/03/2016,124.99,125.00,125.00,124.99,63,7 875,-0.79%
08/03/2016,125.99,126.00,126.00,125.99,11,1 386,0.00%
07/03/2016,125.99,126.50,126.50,125.99,136,17 169,-1.56%
04/03/2016,127.99,127.99,127.99,127.99,48,6 144,0.00%
03/03/2016,127.99,128.00,128.00,127.99,27,3 456,0.15%
02/03/2016,127.80,127.90,127.90,127.80,21,2 685,-0.16%
01/03/2016,128.00,128.01,128.01,128.00,67,8 576,-4.05%
25/02/2016,134.50,132.87,134.50,132.87,9,1 203,4.26%
24/02/2016,129.00,129.00,129.00,129.00,1,129,-0.76%
23/02/2016,129.99,130.00,130.00,129.99,136,17 679,-1.52%
22/02/2016,132.00,132.00,132.00,132.00,32,4 224,-2.22%
19/02/2016,135.00,135.00,135.00,135.00,5,675,-0.07%
18/02/2016,135.10,135.10,135.10,135.10,23,3 107,0.00%
17/02/2016,135.10,135.00,135.10,135.00,113,15 261,0.07%
16/02/2016,135.01,135.01,135.01,135.01,3,405,0.01%
12/02/2016,135.00,135.00,135.00,135.00,38,5 130,0.00%
11/02/2016,135.00,135.00,135.00,135.00,6,810,-2.88%
10/02/2016,139.00,139.00,139.00,139.00,279,38 781,-0.71%
09/02/2016,140.00,142.00,142.00,140.00,66,9 306,-4.11%
08/02/2016,146.00,143.00,146.00,143.00,51,7 370,0.00%
05/02/2016,146.00,146.00,146.00,146.00,45,6 570,0.00%
04/02/2016,146.00,146.00,146.00,146.00,28,4 088,0.00%
03/02/2016,146.00,146.00,146.00,146.00,8,1 168,0.00%
02/02/2016,146.00,146.00,146.00,146.00,23,3 358,-1.15%
01/02/2016,147.70,147.70,147.70,147.70,20,2 954,0.00%
29/01/2016,147.70,147.70,147.70,147.70,22,3 249,2.93%
28/01/2016,143.50,147.29,147.29,143.50,187,27 189,-2.57%
27/01/2016,147.29,147.29,147.29,147.29,33,4 861,0.00%
25/01/2016,147.29,143.00,147.29,143.00,42,6 096,3.00%
21/01/2016,143.00,142.99,143.00,142.99,57,8 151,0.06%
20/01/2016,142.91,142.91,142.91,142.91,21,3 001,-0.06%
19/01/2016,142.99,142.99,142.99,142.99,215,30 743,2.43%
18/01/2016,139.60,139.60,139.60,139.60,5,698,0.06%
15/01/2016,139.52,139.50,139.52,139.50,57,7 952,0.10%
11/01/2016,139.38,143.96,143.96,139.38,44,6 233,-8.90%
07/01/2016,153.00,153.00,153.00,153.00,22,3 366,0.00%
06/01/2016,153.00,153.00,153.00,153.00,32,4 896,-0.59%
04/01/2016,153.91,153.91,153.91,153.91,8,1 231,3.00%
31/12/2015,149.43,149.42,149.43,149.42,11,1 644,6.08%
30/12/2015,140.87,140.86,140.87,140.86,2,282,-2.99%
28/12/2015,145.21,145.21,145.21,145.21,1,145,-3.00%
25/12/2015,149.70,154.00,154.00,149.70,11,1 670,0.00%
23/12/2015,149.70,149.70,149.70,149.70,8,1 198,0.00%
22/12/2015,149.70,154.30,154.30,149.70,26,3 952,-2.98%
21/12/2015,154.30,149.80,154.30,149.80,2,304,6.03%
18/12/2015,145.52,150.02,150.02,145.52,2,296,-5.90%
17/12/2015,154.64,154.64,154.64,154.64,13,2 010,-2.52%
16/12/2015,158.64,158.64,158.64,158.64,5,793,-3.00%
