16/02/2023,87.00,87.00,88.00,87.00,6,525,-1.14%
15/12/2015,163.54,163.54,163.54,163.54,3,491,-0.09%
25/11/2015,163.87,163.87,163.87,163.87,1,164,3.00%
23/11/2015,159.10,159.10,159.10,159.10,2,318,2.94%
19/11/2015,154.56,154.56,154.56,154.56,13,2 009,0.00%
18/11/2015,154.56,154.56,154.56,154.56,15,2 318,0.00%
17/11/2015,154.56,154.56,154.56,154.56,27,4 173,-3.00%
16/11/2015,159.34,159.34,159.34,159.34,28,4 462,-7.36%
06/11/2015,172.00,172.00,172.00,172.00,1,172,-2.26%
02/11/2015,175.98,175.98,175.98,175.98,1,176,0.57%
29/10/2015,174.99,174.99,174.99,174.99,1,175,0.60%
27/10/2015,173.95,173.95,173.95,173.95,1,174,2.90%
26/10/2015,169.05,169.05,169.05,169.05,1,169,0.00%
23/10/2015,169.05,169.05,169.05,169.05,2 000,338 100,-4.49%
22/10/2015,177.00,177.00,177.00,177.00,1,177,1.14%
21/10/2015,175.00,175.00,175.00,175.00,1,175,-1.68%
16/10/2015,177.99,177.99,177.99,177.99,1,178,0.00%
13/10/2015,177.99,177.99,177.99,177.99,11,1 958,0.00%
12/10/2015,177.99,177.99,177.99,177.99,6,1 068,-0.01%
09/10/2015,178.00,178.00,178.00,178.00,2,356,2.80%
08/10/2015,173.16,171.80,173.16,171.80,3,517,3.78%
07/10/2015,166.85,172.00,172.00,166.85,7,1 186,-1.85%
05/10/2015,170.00,170.00,170.00,170.00,111,18 870,-4.77%
21/09/2015,178.51,173.32,178.51,173.32,2,352,-0.08%
18/09/2015,178.66,178.66,178.66,178.66,1,179,0.00%
17/09/2015,178.66,178.66,178.66,178.66,2,357,0.09%
16/09/2015,178.50,178.50,178.50,178.50,2,357,2.99%
15/09/2015,173.31,173.31,173.31,173.31,1,173,-2.99%
14/09/2015,178.66,178.66,178.66,178.66,12,2 144,0.00%
11/09/2015,178.66,178.66,178.66,178.66,2 928,523 116,0.00%
07/09/2015,178.66,178.90,178.90,178.66,26,4 648,-1.11%
04/09/2015,180.66,180.66,180.66,180.66,13,2 349,-3.00%
03/09/2015,186.24,192.00,192.00,186.24,51,9 645,-2.26%
02/09/2015,190.55,190.00,190.55,190.00,4,761,3.00%
25/08/2015,190.00,190.00,190.00,190.00,36,6 840,0.00%
21/08/2015,190.00,190.00,190.00,190.00,105,19 950,-1.55%
19/08/2015,193.00,195.00,195.00,193.00,24,4 656,-1.03%
17/08/2015,195.00,195.00,195.00,195.00,20,3 900,0.00%
14/08/2015,195.00,195.00,195.00,195.00,3,585,0.00%
07/08/2015,195.00,195.00,195.00,195.00,6,1 170,0.00%
06/08/2015,195.00,195.00,195.00,195.00,24,4 680,0.00%
05/08/2015,195.00,195.00,195.00,195.00,31,6 045,0.00%
04/08/2015,195.00,195.00,195.00,195.00,200,39 000,-2.49%
03/08/2015,199.98,199.98,199.98,199.98,1,200,-0.01%
31/07/2015,199.99,199.99,199.99,199.99,4,800,-0.00%
30/07/2015,200.00,201.01,201.01,200.00,285,57 144,-0.50%
29/07/2015,201.00,201.00,201.00,201.00,24,4 824,-2.90%
28/07/2015,207.00,207.00,207.00,207.00,5,1 035,0.00%
27/07/2015,207.00,207.00,207.00,207.00,3,621,0.00%
24/07/2015,207.00,207.00,207.00,207.00,16,3 312,-2.82%
21/07/2015,213.00,213.00,213.00,213.00,1,213,2.85%
16/07/2015,207.10,207.10,207.10,207.10,12,2 485,0.98%
14/07/2015,205.10,205.10,205.10,205.10,45,9 230,-2.33%
13/07/2015,210.00,210.00,210.00,210.00,10,2 100,0.00%
10/07/2015,210.00,210.00,210.00,210.00,13,2 730,0.00%
09/07/2015,210.00,210.00,210.00,210.00,9,1 890,0.00%
08/07/2015,210.00,210.00,210.00,210.00,72,15 120,0.00%
07/07/2015,210.00,210.00,210.00,210.00,8,1 680,0.00%
02/07/2015,210.00,210.00,210.00,210.00,5,1 050,-2.28%
25/06/2015,214.90,214.90,214.90,214.90,20,4 298,0.42%
24/06/2015,214.00,214.00,214.00,214.00,10,2 140,-0.41%
23/06/2015,214.89,214.89,214.89,214.89,15,3 223,-0.05%
22/06/2015,214.99,214.99,214.99,214.99,32,6 880,-0.00%
19/06/2015,215.00,215.00,215.00,215.00,127,27 305,0.00%
18/06/2015,215.00,215.00,215.00,215.00,155,33 325,0.00%
16/06/2015,215.00,215.00,215.00,215.00,25,5 375,-2.27%
12/06/2015,220.00,220.00,220.00,220.00,17,3 740,0.00%
11/06/2015,220.00,220.00,220.00,220.00,1,220,2.33%
10/06/2015,215.00,215.00,215.00,215.00,5,1 075,0.00%
09/06/2015,215.00,215.00,215.00,215.00,31,6 665,0.51%
05/06/2015,213.90,213.90,213.90,213.90,18,3 850,0.00%
04/06/2015,213.90,213.90,213.90,213.90,7,1 497,0.00%
03/06/2015,213.89,213.89,213.89,213.89,1,214,2.10%
02/06/2015,209.50,209.51,209.51,209.50,3,629,0.00%
01/06/2015,209.50,209.50,209.50,209.50,41,8 590,-1.09%
28/05/2015,212.50,212.50,212.50,212.50,8,1 700,0.00%
27/05/2015,212.50,213.89,213.89,212.50,3,640,-0.60%
26/05/2015,213.79,213.90,213.90,213.79,12,2 566,-0.05%
25/05/2015,213.90,213.90,213.90,213.90,1,214,2.10%
21/05/2015,209.50,209.50,209.50,209.50,87,18 227,0.12%
19/05/2015,209.25,209.25,209.25,209.25,185,38 711,-0.12%
15/05/2015,209.50,209.50,209.50,209.50,12,2 514,0.00%
12/05/2015,209.50,209.50,209.50,209.50,2,419,2.80%
08/05/2015,203.80,206.00,206.00,203.80,33,6 762,-2.02%
07/05/2015,208.00,209.50,209.50,208.00,111,23 171,-0.72%
06/05/2015,209.50,210.00,210.00,209.50,13,2 727,-0.71%
05/05/2015,210.99,211.00,211.00,210.99,14,2 954,0.47%
04/05/2015,210.00,210.00,210.00,210.00,15,3 150,-0.94%
28/04/2015,212.00,212.01,212.01,212.00,65,13 780,0.00%
27/04/2015,212.00,212.80,212.80,212.00,21,4 460,-0.93%
24/04/2015,214.00,214.00,214.00,214.00,40,8 560,0.00%
22/04/2015,214.00,214.00,214.00,214.00,1,214,0.00%
20/04/2015,214.00,214.00,214.00,214.00,13,2 782,0.00%
17/04/2015,214.00,214.00,214.00,214.00,20,4 280,0.00%
15/04/2015,214.00,214.00,214.00,214.00,1,214,-0.47%
13/04/2015,215.00,215.00,215.00,215.00,15,3 225,0.00%
08/04/2015,215.00,215.00,215.00,215.00,2,430,-0.92%
07/04/2015,217.00,217.00,217.00,217.00,1,217,0.42%
06/04/2015,216.10,216.10,216.10,216.10,2,432,-1.55%
03/04/2015,219.50,219.50,219.50,219.50,5,1 098,-1.13%
01/04/2015,222.00,222.00,222.00,222.00,44,9 768,0.00%
03/02/2015,225.60,225.60,225.60,225.60,15,3 384,-0.84%
02/02/2015,227.50,227.50,227.50,227.50,5,1 138,0.00%
29/01/2015,227.50,226.00,227.50,226.00,11,2 494,0.66%
27/01/2015,226.00,226.00,226.00,226.00,12,2 712,0.44%
26/01/2015,225.00,225.00,225.00,225.00,60,13 500,-2.17%
23/01/2015,229.99,229.99,229.99,229.99,2,460,0.00%
22/01/2015,229.99,229.99,229.99,229.99,1,230,2.21%
21/01/2015,225.01,230.00,230.00,225.01,5,1 138,-3.01%
20/01/2015,231.99,231.99,231.99,231.99,131,30 391,-0.43%
19/01/2015,233.00,233.00,233.00,233.00,70,16 310,0.00%
16/01/2015,233.00,233.00,233.00,233.00,50,11 650,4.43%
15/01/2015,223.12,223.12,223.12,223.12,31,6 917,0.05%
13/01/2015,223.01,223.01,223.01,223.01,5,1 115,0.39%
12/01/2015,222.15,222.16,222.16,222.15,262,58 205,-0.43%
09/01/2015,223.10,222.14,223.10,222.14,72,16 029,-2.58%
08/01/2015,229.01,229.01,229.01,229.01,58,13 283,-0.04%
07/01/2015,229.11,229.11,229.11,229.11,30,6 873,2.69%
06/01/2015,223.10,229.11,229.11,222.75,156,35 245,-2.58%
05/01/2015,229.00,228.00,229.00,228.00,100,22 850,-2.55%
02/01/2015,235.00,235.00,235.00,235.00,19,4 465,0.00%
31/12/2014,235.00,235.00,235.00,235.00,219,51 465,-0.51%
30/12/2014,236.20,236.20,236.20,236.20,19,4 488,-0.75%
29/12/2014,237.99,237.99,237.99,237.99,8,1 904,-0.00%
26/12/2014,238.00,238.95,238.95,238.00,301,71 781,-0.40%
23/12/2014,238.96,238.96,238.96,238.96,13,3 106,-0.00%
22/12/2014,238.97,238.99,238.99,238.97,81,19 357,-0.01%
19/12/2014,239.00,239.00,239.00,239.00,18,4 302,-0.20%
18/12/2014,239.48,239.48,239.48,239.48,8,1 916,-0.15%
05/12/2014,239.85,239.85,239.85,239.85,13,3 118,-0.01%
04/12/2014,239.88,239.88,239.88,239.88,15,3 598,-0.04%
18/11/2014,240.00,240.00,240.00,240.00,4,960,-0.41%
17/11/2014,240.99,240.99,240.99,240.99,50,12 050,0.41%
14/11/2014,240.00,240.00,240.00,240.00,13,3 120,-1.55%
12/11/2014,243.79,243.79,243.79,243.79,25,6 095,2.91%
11/11/2014,236.90,236.90,236.90,236.90,15,3 554,-2.87%
10/11/2014,243.91,243.91,243.91,243.91,2,488,2.96%
07/11/2014,236.90,236.90,236.90,236.90,27,6 396,-0.01%
05/11/2014,236.92,236.90,236.92,236.90,107,25 349,0.33%
04/11/2014,236.13,236.13,236.13,236.13,1,236,-1.61%
03/11/2014,240.00,240.00,240.00,240.00,67,16 080,0.00%
31/10/2014,239.99,239.99,239.99,239.99,10,2 400,0.00%
30/10/2014,239.99,240.00,240.00,239.99,44,10 560,1.68%
28/10/2014,236.03,236.03,236.03,236.03,25,5 901,-1.26%
27/10/2014,239.03,239.03,239.03,239.03,29,6 932,1.27%
21/10/2014,236.03,239.99,239.99,236.03,96,22 849,-1.65%
20/10/2014,240.00,240.00,240.00,240.00,169,40 560,0.00%
17/10/2014,240.00,240.00,240.00,240.00,19,4 560,0.00%
16/10/2014,240.00,240.00,240.00,240.00,8,1 920,0.00%
14/10/2014,240.00,240.00,240.00,240.00,1,240,1.69%
13/10/2014,236.00,236.72,236.72,236.00,13,3 073,-2.28%
09/10/2014,241.50,242.99,242.99,241.50,7,1 696,-0.61%
08/10/2014,242.99,242.99,242.99,242.99,2,486,-0.41%
06/10/2014,244.00,244.00,244.00,244.00,4,976,0.00%
03/10/2014,244.00,244.00,244.00,244.00,1,244,1.67%
02/10/2014,240.00,240.00,240.00,240.00,1,240,2.12%
01/10/2014,235.02,235.02,235.02,235.02,1,235,-2.89%
25/09/2014,242.01,242.01,242.01,242.01,6,1 452,-2.81%
24/09/2014,249.00,249.00,249.00,249.00,1,249,0.69%
23/09/2014,247.30,247.30,247.30,247.30,25,6 183,0.00%
22/09/2014,247.30,247.30,247.30,247.30,52,12 860,-2.94%
18/09/2014,254.79,254.79,254.79,254.79,84,21 402,0.00%
17/09/2014,254.79,254.79,254.79,254.79,5,1 274,0.11%
16/09/2014,254.51,254.00,254.51,254.00,32,8 136,0.20%
15/09/2014,254.00,253.89,254.00,253.89,27,6 857,-5.22%
12/09/2014,267.99,267.99,267.99,267.99,2,536,0.74%
11/09/2014,266.01,266.01,266.01,266.01,9,2 394,-0.74%
10/09/2014,268.00,268.00,268.00,268.00,3,804,0.84%
09/09/2014,265.78,265.78,265.78,265.78,3,797,-0.83%
08/09/2014,268.00,268.00,268.00,268.00,96,25 728,-2.19%
04/09/2014,274.00,274.00,274.00,274.00,34,9 316,2.24%
25/08/2014,268.00,268.00,268.00,268.00,3,804,0.00%
22/08/2014,268.00,268.00,268.00,268.00,85,22 780,0.00%
21/08/2014,268.00,268.00,268.00,268.00,41,10 988,0.00%
20/08/2014,268.00,268.00,268.00,268.00,26,6 968,0.00%
19/08/2014,268.00,268.00,268.00,268.00,8,2 144,0.00%
18/08/2014,268.00,268.00,268.00,268.00,27,7 236,0.00%
15/08/2014,268.00,268.00,268.00,268.00,3,804,0.00%
14/08/2014,268.00,271.00,271.00,268.00,32,8 624,-1.14%
12/08/2014,271.10,271.10,271.10,271.10,1,271,-2.13%
08/08/2014,276.99,276.99,276.99,276.99,13,3 601,-0.00%
07/08/2014,277.00,271.00,277.00,271.00,41,11 234,2.21%
04/08/2014,271.01,271.01,271.01,271.01,15,4 065,0.75%
31/07/2014,269.00,269.00,269.00,269.00,1,269,0.00%
24/07/2014,269.00,269.00,269.00,269.00,85,22 865,-0.16%
23/07/2014,269.43,269.43,269.43,269.43,6,1 617,0.00%
22/07/2014,269.43,269.43,269.43,269.43,63,16 974,0.00%
21/07/2014,269.43,269.43,269.43,269.43,12,3 233,0.04%
17/07/2014,269.31,269.31,269.31,269.31,134,36 088,-4.50%
16/07/2014,282.00,282.00,282.00,282.00,4,1 128,-0.28%
14/07/2014,282.79,282.79,282.79,282.79,9,2 545,-0.00%
10/07/2014,282.80,282.80,282.80,282.80,12,3 394,-2.15%
04/07/2014,289.00,289.00,289.00,289.00,270,78 030,-0.34%
26/06/2014,290.00,290.00,290.00,290.00,47,13 630,0.00%
25/06/2014,290.00,290.00,290.00,290.00,25,7 250,0.03%
24/06/2014,289.90,289.90,289.90,289.90,10,2 899,-0.03%
16/06/2014,290.00,290.00,290.00,290.00,2,580,0.00%
12/06/2014,290.00,290.00,290.00,290.00,1,290,0.00%
11/06/2014,290.00,289.99,290.00,289.99,23,6 670,0.00%
10/06/2014,289.99,289.99,289.99,289.99,37,10 730,1.82%
06/06/2014,284.82,284.82,284.82,284.82,1,285,1.00%
05/06/2014,282.00,282.00,282.00,282.00,8,2 256,0.72%
04/06/2014,279.99,280.00,280.00,279.99,87,24 360,-0.00%
03/06/2014,280.00,280.00,280.00,280.00,52,14 560,0.00%
02/06/2014,280.00,280.00,280.00,280.00,58,16 240,0.00%
29/05/2014,280.00,280.00,280.00,280.00,52,14 560,0.01%
26/05/2014,279.98,279.98,279.98,279.98,114,31 918,-0.01%
23/05/2014,280.00,280.00,280.00,280.00,1,280,0.00%
19/05/2014,280.00,280.00,280.00,280.00,94,26 320,-0.99%
16/05/2014,282.81,291.54,291.54,282.80,6,1 723,-3.00%
14/05/2014,291.55,291.55,291.55,291.55,2,583,-0.02%
13/05/2014,291.60,291.60,291.60,291.60,7,2 041,-0.03%
12/05/2014,291.69,291.69,291.69,291.69,1,292,1.04%
08/05/2014,288.70,288.70,288.70,288.70,56,16 167,-2.99%
02/05/2014,297.60,297.60,297.60,297.60,11,3 274,0.00%
30/04/2014,297.60,297.60,297.60,297.60,1,298,3.05%
29/04/2014,288.78,288.78,288.78,288.78,30,8 663,-0.00%
28/04/2014,288.79,288.77,288.79,288.77,21,6 064,-2.99%
25/04/2014,297.70,297.70,297.70,297.70,10,2 977,-0.03%
24/04/2014,297.80,297.80,297.80,297.80,3,893,-0.02%
23/04/2014,297.87,297.87,297.87,297.87,1,298,1.66%
22/04/2014,293.00,293.00,293.00,293.00,1,293,-2.01%
15/04/2014,299.00,299.00,299.00,299.00,1,299,1.36%
14/04/2014,295.00,295.00,295.00,295.00,2,590,-0.34%
11/04/2014,296.00,296.00,296.00,296.00,10,2 960,0.00%
10/04/2014,296.00,300.00,300.00,296.00,35,10 430,0.00%
08/04/2014,296.00,296.00,296.00,296.00,10,2 960,0.00%
07/04/2014,296.00,296.00,296.00,296.00,6,1 776,0.00%
04/04/2014,296.00,300.30,300.30,296.00,22,6 559,-1.43%
02/04/2014,300.30,300.30,300.30,300.30,12,3 604,0.00%
31/03/2014,300.30,300.30,300.30,300.30,1,300,2.46%
28/03/2014,293.10,293.10,293.10,293.10,12,3 517,-2.40%
26/03/2014,300.30,300.30,300.30,300.30,49,14 715,-0.00%
25/03/2014,300.31,300.31,300.31,300.31,44,13 214,0.04%
24/03/2014,300.20,300.10,300.20,300.10,115,34 517,0.07%
19/03/2014,300.00,300.00,300.00,300.00,1,300,2.67%
18/03/2014,292.20,292.20,292.20,292.20,1,292,-2.27%
13/03/2014,299.00,299.00,299.00,299.00,2,598,2.75%
12/03/2014,291.00,291.00,291.00,291.00,8,2 328,0.00%
11/03/2014,291.00,291.02,291.02,291.00,15,4 365,0.00%
10/03/2014,291.00,291.00,291.00,291.00,10,2 910,-1.36%
06/03/2014,295.00,288.00,295.00,288.00,58,16 907,0.00%
05/03/2014,295.00,295.00,295.00,295.00,19,5 605,-1.63%
24/02/2014,303.50,303.50,303.50,303.50,10,3 035,0.00%
20/02/2014,303.50,303.80,303.80,303.50,6,1 822,2.88%
19/02/2014,295.00,303.90,303.90,295.00,48,14 374,-2.96%
18/02/2014,304.00,304.00,304.00,304.00,22,6 688,0.00%
17/02/2014,304.00,304.00,304.00,304.00,11,3 344,0.00%
14/02/2014,304.00,304.00,304.00,304.00,22,6 688,0.00%
13/02/2014,304.00,304.00,304.00,304.00,11,3 344,0.66%
12/02/2014,302.00,304.00,304.00,302.00,10,3 030,-0.66%
11/02/2014,304.00,304.00,304.00,304.00,111,33 744,0.00%
10/02/2014,304.00,304.00,304.00,304.00,4,1 216,-0.22%
06/02/2014,304.68,304.68,304.68,304.68,13,3 961,2.70%
05/02/2014,296.68,296.68,296.68,296.68,42,12 461,0.26%
04/02/2014,295.90,295.99,295.99,295.90,15,4 439,2.73%
03/02/2014,288.05,288.05,288.05,288.05,12,3 457,0.00%
31/01/2014,288.05,288.00,288.05,288.00,158,45 508,0.02%
30/01/2014,288.00,288.03,288.03,288.00,107,30 818,2.85%
29/01/2014,280.03,280.03,280.03,280.03,40,11 201,0.00%
28/01/2014,280.03,280.00,280.03,280.00,206,57 683,0.76%
27/01/2014,277.91,277.91,277.91,277.91,25,6 948,0.69%
24/01/2014,276.01,276.01,276.01,276.01,31,8 556,0.00%
23/01/2014,276.00,277.95,277.95,276.00,78,21 604,0.00%
22/01/2014,276.00,276.00,276.00,276.00,10,2 760,0.00%
21/01/2014,276.00,276.80,276.80,276.00,23,6 357,-0.32%
20/01/2014,276.89,276.89,276.89,276.89,125,34 611,-0.04%
16/01/2014,276.99,277.00,277.00,276.99,10,2 770,2.97%
15/01/2014,269.01,269.01,269.01,269.01,20,5 380,-0.07%
10/01/2014,269.20,276.99,276.99,269.20,53,14 474,-3.15%
09/01/2014,277.96,277.96,277.96,277.96,85,23 627,-0.01%
08/01/2014,277.99,277.99,277.99,277.99,5,1 390,-0.71%
07/01/2014,279.99,279.99,279.99,279.99,1,280,1.81%
06/01/2014,275.00,275.00,275.00,275.00,2,550,1.86%
31/12/2013,269.98,269.98,269.98,269.98,7,1 890,0.00%
30/12/2013,269.98,269.98,269.98,269.98,5,1 350,-0.00%
27/12/2013,269.99,269.99,269.99,269.99,1,270,-0.00%
26/12/2013,270.00,270.00,270.00,270.00,19,5 130,2.66%
25/12/2013,263.00,263.01,263.01,263.00,130,34 191,0.00%
24/12/2013,263.00,270.05,270.05,263.00,3,800,0.31%
23/12/2013,262.20,262.20,262.20,262.20,2,524,0.00%
20/12/2013,262.20,262.19,262.20,262.19,251,65 811,0.00%
19/12/2013,262.20,262.21,262.21,262.20,19,4 982,0.00%
18/12/2013,262.20,262.20,262.20,262.20,1,262,-0.62%
17/12/2013,263.84,271.99,271.99,263.84,16,4 287,-3.00%
16/12/2013,272.00,272.44,272.44,264.27,513,137 666,-0.16%
13/12/2013,272.44,272.44,272.44,272.44,2,545,-0.53%
12/12/2013,273.90,274.30,274.30,273.90,4,1 096,2.80%
11/12/2013,266.45,274.49,274.49,266.45,17,4 598,-3.00%
10/12/2013,274.69,274.69,274.69,274.69,12,3 296,-0.07%
09/12/2013,274.88,274.88,274.88,274.88,2,550,1.73%
06/12/2013,270.20,270.20,270.20,270.20,14,3 783,-1.75%
05/12/2013,275.00,275.00,275.00,275.00,15,4 125,0.00%
04/12/2013,275.00,275.00,275.00,275.00,2,550,0.00%
03/12/2013,275.00,275.00,275.00,275.00,21,5 775,0.00%
02/12/2013,275.00,278.00,278.00,275.00,6,1 659,0.00%
28/11/2013,275.00,275.10,275.10,275.00,9,2 475,-1.39%
27/11/2013,278.88,278.88,278.88,278.88,2,558,-0.03%
26/11/2013,278.97,278.97,278.97,278.97,1,279,-0.00%
22/11/2013,278.98,278.98,278.98,278.98,3,837,-0.00%
21/11/2013,278.99,278.99,278.99,278.99,9,2 511,0.00%
20/11/2013,278.99,278.99,278.99,278.99,5,1 395,0.00%
18/11/2013,278.99,278.99,278.99,278.99,26,7 254,-0.00%
15/11/2013,279.00,287.00,287.00,278.39,53,14 983,-3.16%
14/11/2013,288.10,288.10,288.10,288.10,1,288,-2.99%
08/11/2013,296.99,296.99,296.99,296.99,6,1 782,0.00%
07/11/2013,296.99,296.99,296.99,296.99,3,891,-0.61%
23/10/2013,298.80,298.00,298.80,298.00,2,597,-0.07%
22/10/2013,299.00,299.00,299.00,299.00,15,4 485,0.67%
21/10/2013,297.00,296.99,299.00,296.99,41,12 218,0.83%
18/10/2013,294.56,294.55,294.56,294.55,6,1 767,3.00%
17/10/2013,285.99,285.99,285.99,285.99,1,286,2.91%
11/10/2013,277.90,277.80,277.90,270.10,35,9 590,2.93%
10/10/2013,270.00,270.00,270.00,270.00,125,33 750,0.00%
09/10/2013,270.00,273.00,273.00,270.00,139,37 739,0.00%
08/10/2013,270.00,268.00,270.00,268.00,70,18 830,1.89%
04/10/2013,265.00,257.50,265.00,257.50,146,38 143,2.91%
03/10/2013,257.50,257.50,257.50,257.50,53,13 648,0.00%
02/10/2013,257.50,257.00,257.50,255.00,272,69 700,3.00%
01/10/2013,250.00,250.00,250.00,250.00,132,33 000,0.00%
30/09/2013,250.00,255.00,255.00,250.00,66,16 665,-2.34%
27/09/2013,256.00,263.50,263.50,256.00,10,2 598,-2.98%
26/09/2013,263.85,270.00,270.00,263.85,104,27 760,-3.00%
25/09/2013,272.00,274.10,274.10,272.00,107,29 216,-1.09%
24/09/2013,275.00,275.00,275.00,275.00,11,3 025,-1.22%
23/09/2013,278.40,278.50,278.50,278.40,227,63 208,-2.65%
20/09/2013,285.99,280.10,285.99,278.50,86,24 273,2.72%
19/09/2013,278.41,283.00,283.00,278.41,16,4 491,-2.99%
18/09/2013,287.00,287.00,287.00,287.00,10,2 870,2.00%
17/09/2013,281.36,281.36,281.36,281.36,10,2 814,0.00%
16/09/2013,281.36,282.35,294.00,281.36,172,49 481,-3.00%
12/09/2013,290.06,293.50,293.50,290.06,16,4 668,-1.17%
11/09/2013,293.50,293.50,293.50,293.50,9,2 642,0.86%
10/09/2013,291.00,297.10,297.10,291.00,156,45 872,-3.00%
09/09/2013,300.00,300.00,300.00,300.00,6,1 800,0.00%
06/09/2013,300.00,306.00,306.00,300.00,71,21 513,-2.01%
03/09/2013,306.14,306.17,306.17,306.14,17,5 205,-8.34%
29/08/2013,335.00,336.00,336.00,335.00,58,19 459,-0.30%
28/08/2013,336.00,336.00,336.00,336.00,85,28 560,0.29%
27/08/2013,335.02,335.02,335.02,335.02,13,4 355,0.00%
26/08/2013,335.02,335.99,335.99,335.01,208,69 784,-0.29%
23/08/2013,335.99,336.00,336.00,335.99,60,20 160,-0.00%
22/08/2013,336.00,336.00,336.00,336.00,76,25 536,0.00%
21/08/2013,336.00,340.00,340.00,336.00,130,43 940,0.30%
19/08/2013,335.00,340.00,340.00,335.00,52,17 550,-1.47%
