16/02/2023,92.00,92.00,92.70,91.90,2 940,271 362,0.00%
15/02/2023,92.00,92.00,93.75,92.00,3 451,320 512,-1.87%
14/02/2023,93.75,93.75,94.00,91.16,7 877,729 253,2.84%
13/02/2023,91.16,91.16,91.16,86.00,6 810,603 230,6.00%
10/02/2023,86.00,86.00,88.33,85.20,11 013,955 543,-2.64%
09/02/2023,88.33,88.33,89.71,88.00,9 121,810 446,-1.54%
08/02/2023,89.71,89.71,92.00,89.59,6 858,622 672,-2.49%
07/02/2023,92.00,92.00,94.24,89.50,9 215,846 582,-2.38%
06/02/2023,94.24,94.24,95.00,94.00,2 958,279 531,-0.17%
03/02/2023,94.40,94.40,94.94,93.50,3 823,360 203,-0.57%
02/02/2023,94.94,94.94,97.84,93.00,5 584,532 825,-2.96%
01/02/2023,97.84,97.84,98.90,95.90,5 018,488 753,-0.96%
31/01/2023,98.79,98.79,98.90,98.50,3 811,376 146,-0.11%
30/01/2023,98.90,98.90,99.00,98.40,2 472,243 986,0.00%
27/01/2023,98.90,98.90,99.00,98.00,2 206,217 291,0.71%
26/01/2023,98.20,98.20,99.20,98.01,3 802,374 896,-1.05%
25/01/2023,99.24,99.24,99.34,99.00,2 765,274 205,-0.10%
24/01/2023,99.34,99.34,99.99,98.50,5 784,574 033,0.85%
23/01/2023,98.50,98.50,98.50,98.00,4 625,454 406,0.52%
20/01/2023,97.99,97.99,97.99,97.80,231,22 614,0.19%
19/01/2023,97.80,97.80,98.00,97.30,1 571,153 408,-0.09%
18/01/2023,97.89,97.89,98.20,97.11,2 080,203 122,-0.30%
17/01/2023,98.18,98.18,98.90,97.80,3 289,323 473,-0.73%
16/01/2023,98.90,98.90,99.60,98.45,4 060,402 042,-0.43%
13/01/2023,99.33,99.33,99.95,98.40,6 495,644 142,0.95%
12/01/2023,98.40,98.40,98.51,94.99,15 935,1 541 711,3.59%
11/01/2023,94.99,94.99,94.99,93.20,10 510,988 938,1.92%
10/01/2023,93.20,93.20,93.40,92.00,9 014,835 598,1.30%
09/01/2023,92.00,92.00,92.00,89.60,6 950,631 060,2.68%
06/01/2023,89.60,89.60,89.60,89.00,1 545,137 969,0.22%
05/01/2023,89.40,89.40,89.49,89.30,1 338,119 611,0.06%
04/01/2023,89.35,89.35,89.40,89.00,3 479,310 327,-0.06%
03/01/2023,89.40,89.40,89.45,88.80,4 504,401 419,0.45%
02/01/2023,89.00,89.00,89.60,88.00,2 691,238 961,1.14%
30/12/2022,88.00,88.00,88.52,88.00,5 556,490 373,-0.55%
29/12/2022,88.49,88.49,88.80,88.30,4 650,411 758,-0.01%
28/12/2022,88.50,88.50,89.25,88.50,5 507,489 435,-0.84%
27/12/2022,89.25,89.25,89.50,88.50,14 349,1 277 061,0.51%
26/12/2022,88.80,88.80,89.00,88.50,2 847,252 671,-0.17%
23/12/2022,88.95,88.95,88.95,88.30,1 706,151 194,0.74%
22/12/2022,88.30,88.30,88.50,88.20,1 947,172 017,0.00%
21/12/2022,88.30,88.30,88.80,88.30,4 397,389 354,-0.11%
20/12/2022,88.40,88.40,88.70,88.01,8 210,725 395,0.34%
19/12/2022,88.10,88.10,89.00,88.00,759,67 172,0.11%
16/12/2022,88.00,88.00,88.15,87.75,5 775,507 911,0.23%
15/12/2022,87.80,87.80,87.80,87.62,1 632,143 143,0.21%
14/12/2022,87.62,87.62,87.80,87.61,2 655,232 857,0.01%
13/12/2022,87.61,87.61,87.70,87.00,2 619,228 770,0.13%
12/12/2022,87.50,87.50,87.80,87.50,2 886,252 958,-0.34%
09/12/2022,87.80,87.80,87.80,86.70,1 948,169 963,0.00%
08/12/2022,87.80,87.80,87.85,87.49,1 454,127 472,0.34%
07/12/2022,87.50,87.50,88.00,86.41,3 237,282 283,0.97%
06/12/2022,86.66,86.66,89.00,86.66,2 433,213 690,-1.13%
05/12/2022,87.65,87.65,87.65,86.40,12 026,1 046 563,1.27%
02/12/2022,86.55,86.55,87.30,86.55,980,85 187,-0.86%
01/12/2022,87.30,87.30,88.40,87.30,2 899,254 677,-0.80%
30/11/2022,88.00,88.00,89.00,87.50,3 653,322 377,0.57%
29/11/2022,87.50,87.50,87.60,86.44,2 494,217 028,1.23%
28/11/2022,86.44,86.44,86.50,86.40,3 237,279 839,0.28%
25/11/2022,86.20,86.20,86.70,86.20,1 330,114 979,-0.58%
24/11/2022,86.70,86.70,86.70,86.20,1 019,88 093,0.23%
23/11/2022,86.50,86.50,86.50,86.00,4 603,397 009,0.58%
22/11/2022,86.00,86.00,87.00,85.50,5 542,477 998,-1.15%
21/11/2022,87.00,87.00,87.00,85.49,5 204,448 819,1.77%
