23/01/2023,3.14,3.14,3.20,3.14,335,1 062,-1.88%
20/01/2023,3.20,3.20,3.35,3.20,2 570,8 417,-4.48%
19/01/2023,3.35,3.35,3.35,3.25,1,3,-1.47%
30/12/2022,3.40,3.40,3.40,3.36,5,17,1.19%
28/12/2022,3.36,3.36,3.36,3.29,1,3,2.13%
23/12/2022,3.29,3.29,3.29,3.15,1,3,4.44%
22/12/2022,3.15,3.15,3.25,3.15,2 350,7 520,-3.08%
21/12/2022,3.25,3.25,3.36,3.25,3 000,9 915,-3.27%
13/12/2022,3.36,3.36,3.36,3.36,10,34,-4.27%
02/12/2022,3.51,3.51,3.51,3.47,251,876,1.15%
29/11/2022,3.47,3.47,3.47,3.34,1,3,8.44%
25/11/2022,3.20,3.20,3.20,3.20,16 264,52 045,0.00%
24/11/2022,3.20,3.20,3.34,3.20,1 655,5 412,0.00%
22/11/2022,3.20,3.20,3.20,3.20,6 479,20 733,0.00%
21/11/2022,3.20,3.20,3.29,3.20,1 001,3 248,-2.74%
17/11/2022,3.15,3.15,3.15,3.15,20 681,65 145,0.00%
15/11/2022,3.15,3.15,3.15,3.15,4 915,15 482,0.00%
11/11/2022,3.15,3.15,3.15,3.15,10 354,32 615,0.00%
10/11/2022,3.15,3.15,3.29,3.15,9 656,31 092,-4.26%
09/11/2022,3.29,3.29,3.29,3.15,500,1 610,4.44%
08/11/2022,3.15,3.15,3.15,3.07,1 758,5 467,-1.87%
04/11/2022,3.21,3.21,3.35,3.21,37,121,-10.58%
31/10/2022,3.59,3.59,3.59,3.44,160,562,3.46%
27/10/2022,3.47,3.47,3.50,3.47,1 016,3 541,-0.86%
26/10/2022,3.50,3.50,3.63,3.50,512,1 825,-3.58%
25/10/2022,3.63,3.63,3.66,3.63,251,915,-0.82%
20/10/2022,3.66,3.66,3.66,3.61,1,4,1.39%
18/10/2022,3.61,3.61,3.61,3.61,15,54,-4.24%
11/10/2022,3.77,3.77,3.79,3.77,2 200,8 316,-0.53%
05/10/2022,3.79,3.79,3.80,3.79,22 371,84 898,-0.26%
03/10/2022,3.80,3.80,3.97,3.80,5,19,-8.43%
12/09/2022,4.15,4.15,4.15,4.06,1,4,2.22%
07/09/2022,4.06,4.06,4.25,4.06,4 747,19 721,-8.56%
01/09/2022,4.44,4.44,4.44,4.38,15,66,5.71%
25/08/2022,4.20,4.20,4.20,4.19,955,4 006,0.24%
23/08/2022,4.19,4.19,4.19,4.10,5,21,2.20%
22/08/2022,4.10,4.10,4.20,4.10,344,1 428,-2.38%
16/08/2022,4.10,4.10,4.10,4.00,761,3 082,2.50%
15/08/2022,4.00,4.00,4.00,4.00,3 800,15 200,0.00%
12/08/2022,4.00,4.00,4.00,4.00,2 100,8 400,0.00%
10/08/2022,4.00,4.00,4.00,4.00,7 925,31 700,0.00%
09/08/2022,4.00,4.00,4.00,4.00,5 000,20 000,0.00%
04/08/2022,4.00,4.00,4.00,3.90,1 000,3 950,2.56%
02/08/2022,3.90,3.90,3.90,3.89,22,86,0.26%
01/08/2022,3.89,3.89,3.89,3.86,500,1 938,5.14%
27/07/2022,3.70,3.70,3.70,3.70,27 842,103 015,0.00%
22/07/2022,3.70,3.70,3.70,3.70,2 496,9 235,0.00%
21/07/2022,3.70,3.70,3.85,3.70,261,985,-8.19%
19/07/2022,4.03,4.03,4.03,3.86,5,20,4.40%
15/07/2022,3.86,3.86,4.02,3.86,565,2 226,-8.10%
07/07/2022,4.20,4.20,4.20,4.02,195,801,-0.24%
22/06/2022,4.21,4.21,4.40,4.21,10 010,43 093,-4.32%
21/06/2022,4.40,4.40,4.50,4.40,101,449,-2.22%
17/06/2022,4.50,4.50,4.50,4.49,110,494,4.65%
15/06/2022,4.30,4.30,4.50,4.30,180,792,-4.44%
14/06/2022,4.50,4.50,4.50,4.37,1,4,2.97%
13/06/2022,4.37,4.37,4.37,4.19,1,4,-0.23%
09/06/2022,4.38,4.38,4.58,4.38,11 837,53 030,-4.37%
08/06/2022,4.58,4.58,4.60,4.58,1 520,6 977,-0.43%
07/06/2022,4.60,4.60,4.60,4.60,57 051,262 435,0.00%
06/06/2022,4.60,4.60,4.60,4.58,9 000,41 310,0.44%
03/06/2022,4.58,4.58,4.58,4.39,910,4 081,4.33%
02/06/2022,4.39,4.39,4.39,4.26,2 800,12 110,3.05%
01/06/2022,4.26,4.26,4.26,4.08,499,2 081,-0.23%
30/05/2022,4.27,4.27,4.27,4.09,200,836,4.40%
27/05/2022,4.09,4.09,4.09,3.92,875,3 504,-4.66%
17/05/2022,4.30,4.30,4.30,4.19,150,637,-6.32%
09/05/2022,4.59,4.59,4.63,4.59,24 341,112 212,-0.86%
28/04/2022,4.63,4.63,4.63,4.62,1,5,0.22%
25/04/2022,4.62,4.62,4.62,4.55,22 010,100 916,1.54%
22/04/2022,4.55,4.55,4.55,4.44,1,4,2.48%
21/04/2022,4.44,4.44,4.44,4.25,5,22,4.47%
19/04/2022,4.25,4.25,4.44,4.25,300,1 304,-4.28%
18/04/2022,4.44,4.44,4.64,4.44,6 520,29 601,-4.31%
07/04/2022,4.64,4.64,4.65,4.64,17 800,82 681,-0.22%
06/04/2022,4.65,4.65,4.65,4.63,1,5,4.73%
04/04/2022,4.44,4.44,4.64,4.44,15,68,-4.31%
01/04/2022,4.64,4.64,4.65,4.64,2 001,9 295,-0.22%
28/03/2022,4.65,4.65,4.65,4.65,3 200,14 880,0.00%
24/03/2022,4.65,4.65,4.65,4.46,1,5,4.26%
23/03/2022,4.46,4.46,4.67,4.46,2 800,12 782,-4.50%
21/03/2022,4.67,4.67,4.68,4.67,2 650,12 389,-0.21%
11/03/2022,4.68,4.68,4.68,4.65,520,2 426,0.65%
09/03/2022,4.65,4.65,4.68,4.65,1 011,4 716,-0.64%
08/03/2022,4.68,4.68,4.68,4.65,2 099,9 792,0.65%
04/03/2022,4.65,4.65,4.65,4.50,500,2 288,3.33%
03/03/2022,4.50,4.50,4.69,4.50,222,1 020,-4.05%
02/03/2022,4.69,4.69,4.70,4.69,14 500,68 078,-0.21%
01/03/2022,4.70,4.70,4.75,4.70,1 300,6 142,-1.05%
28/02/2022,4.75,4.75,4.77,4.75,13 240,63 022,-0.42%
23/02/2022,4.77,4.77,4.77,4.58,5 351,25 016,4.15%
22/02/2022,4.58,4.58,4.79,4.58,728,3 411,-4.38%
21/02/2022,4.79,4.79,4.79,4.74,20 100,95 777,1.05%
17/02/2022,4.63,4.63,4.63,4.63,3 500,16 205,0.00%
16/02/2022,4.63,4.63,4.65,4.63,1 420,6 589,-0.43%
15/02/2022,4.65,4.65,4.65,4.46,1 400,6 377,4.26%
14/02/2022,4.46,4.46,4.67,4.46,500,2 282,-4.50%
11/02/2022,4.67,4.67,4.67,4.67,1,5,0.00%
10/02/2022,4.67,4.67,4.67,4.66,741,3 457,0.21%
09/02/2022,4.66,4.66,4.66,4.50,110,504,3.56%
08/02/2022,4.50,4.50,4.50,4.38,2 000,8 880,2.74%
07/02/2022,4.38,4.38,4.38,4.20,1,4,4.29%
04/02/2022,4.20,4.20,4.39,4.20,1 617,6 945,-4.33%
03/02/2022,4.39,4.39,4.39,4.25,2 500,10 800,3.29%
02/02/2022,4.25,4.25,4.45,4.25,361,1 570,-4.49%
31/01/2022,4.45,4.45,4.65,4.45,1,5,-4.30%
28/01/2022,4.65,4.65,4.65,4.48,1,5,3.79%
27/01/2022,4.48,4.48,4.69,4.48,150,688,-4.48%
26/01/2022,4.69,4.69,4.69,4.69,850,3 987,0.00%
25/01/2022,4.69,4.69,4.69,4.56,1,5,0.00%
18/01/2022,4.69,4.69,4.69,4.56,230,1 064,2.85%
17/01/2022,4.56,4.56,4.70,4.56,4 409,20 414,-2.98%
13/01/2022,4.70,4.70,4.70,4.56,201,931,-1.47%
10/01/2022,4.77,4.77,4.77,4.77,1 800,8 586,0.00%
05/01/2022,4.77,4.77,4.77,4.77,6 825,32 555,0.00%
04/01/2022,4.77,4.77,4.77,4.76,2 400,11 436,0.21%
31/12/2021,4.76,4.76,4.76,4.76,2 301,10 953,0.00%
30/12/2021,4.76,4.76,4.76,4.56,7 392,34 447,-0.21%
24/12/2021,4.77,4.77,4.77,4.77,1 051,5 013,0.00%
23/12/2021,4.77,4.77,4.77,4.77,1 300,6 201,0.00%
16/12/2021,4.77,4.77,4.77,4.57,1 001,4 675,-0.21%
14/12/2021,4.78,4.78,4.78,4.70,1 640,7 774,1.70%
13/12/2021,4.70,4.70,4.77,4.70,2 000,9 470,-1.47%
10/12/2021,4.77,4.77,4.77,4.57,60,280,-0.21%
07/12/2021,4.78,4.78,4.78,4.78,1 520,7 266,0.00%
06/12/2021,4.78,4.78,4.78,4.78,1 500,7 170,0.00%
03/12/2021,4.78,4.78,4.78,4.78,3 400,16 252,0.00%
02/12/2021,4.78,4.78,4.78,4.78,1 000,4 780,0.00%
01/12/2021,4.78,4.78,4.78,4.78,91,435,0.00%
30/11/2021,4.78,4.78,4.78,4.58,101,473,-0.21%
26/11/2021,4.79,4.79,4.79,4.78,1 000,4 785,0.21%
25/11/2021,4.78,4.78,4.79,4.78,1 000,4 785,-0.21%
24/11/2021,4.79,4.79,4.79,4.79,980,4 694,0.00%
23/11/2021,4.79,4.79,4.79,4.79,800,3 832,0.00%
22/11/2021,4.79,4.79,4.79,4.79,850,4 072,0.00%
18/11/2021,4.79,4.79,4.79,4.60,351,1 648,4.13%
17/11/2021,4.60,4.60,4.80,4.60,210,987,-4.17%
15/11/2021,4.80,4.80,4.80,4.60,1,5,4.35%
12/11/2021,4.60,4.60,4.80,4.60,2 000,9 400,-4.17%
10/11/2021,4.80,4.80,4.80,4.80,1 030,4 944,0.00%
05/11/2021,4.80,4.80,4.80,4.80,250,1 200,0.00%
04/11/2021,4.80,4.80,4.80,4.80,1 200,5 760,0.00%
02/11/2021,4.80,4.80,4.80,4.78,330,1 581,0.42%
01/11/2021,4.78,4.78,4.78,4.58,445,2 083,-0.21%
28/10/2021,4.79,4.79,4.82,4.79,2 300,11 052,-0.62%
27/10/2021,4.82,4.82,4.82,4.80,1,5,0.42%
26/10/2021,4.80,4.80,4.82,4.80,20,96,-0.41%
25/10/2021,4.82,4.82,4.82,4.78,1 500,7 200,0.84%
22/10/2021,4.78,4.78,4.78,4.78,2 050,9 799,0.00%
21/10/2021,4.78,4.78,4.78,4.75,2 250,10 721,0.63%
14/10/2021,4.75,4.75,4.75,4.70,4 475,21 144,1.06%
11/10/2021,4.70,4.70,4.71,4.70,500,2 353,-0.21%
08/10/2021,4.71,4.71,4.74,4.71,1 000,4 725,-0.63%
07/10/2021,4.74,4.74,4.74,4.70,1 900,8 968,0.85%
04/10/2021,4.70,4.70,4.73,4.70,1,5,-0.63%
01/10/2021,4.73,4.73,4.75,4.73,50,237,-0.42%
30/09/2021,4.75,4.75,4.75,4.75,360,1 710,0.00%
28/09/2021,4.75,4.75,4.75,4.75,400,1 900,0.00%
27/09/2021,4.75,4.75,4.75,4.75,5 870,27 883,0.00%
24/09/2021,4.75,4.75,4.75,4.75,330,1 568,-0.42%
23/09/2021,4.77,4.77,4.77,4.77,6 000,28 620,-0.42%
22/09/2021,4.79,4.79,4.79,4.79,250,1 198,-0.21%
20/09/2021,4.80,4.80,4.80,4.80,3 325,15 960,4.35%
17/09/2021,4.60,4.60,4.60,4.60,9,41,-3.97%
06/09/2021,4.79,4.79,4.79,4.79,1 505,7 209,0.00%
02/09/2021,4.79,4.79,4.79,4.79,5 300,25 387,-0.42%
31/08/2021,4.81,4.81,4.81,4.61,1,5,1.26%
17/08/2021,4.75,4.75,4.75,4.75,3,14,0.00%
12/08/2021,4.75,4.75,4.75,4.75,9,43,-1.04%
05/08/2021,4.80,4.80,4.80,4.80,4,19,0.00%
04/08/2021,4.80,4.80,4.80,4.80,5,24,0.00%
03/08/2021,4.80,4.80,4.80,4.80,9,43,-0.83%
29/07/2021,4.84,4.84,4.84,4.84,1,5,0.41%
28/07/2021,4.82,4.82,4.82,4.82,3 299,15 901,0.00%
27/07/2021,4.82,4.82,4.82,4.82,2 000,9 640,0.63%
26/07/2021,4.79,4.79,4.79,4.79,175,838,-0.21%
23/07/2021,4.80,4.80,4.80,4.80,3 634,17 443,0.00%
22/07/2021,4.80,4.80,4.80,4.80,1 200,5 760,0.00%
19/07/2021,4.80,4.80,4.80,4.80,1 000,4 800,1.69%
16/07/2021,4.72,4.72,4.72,4.72,200,944,-1.67%
15/07/2021,4.80,4.80,4.80,4.80,250,1 200,-0.41%
12/07/2021,4.82,4.82,4.82,4.82,500,2 410,-0.62%
07/07/2021,4.85,4.85,4.85,4.85,200,970,2.54%
06/07/2021,4.73,4.73,4.73,4.73,590,2 791,2.83%
05/07/2021,4.60,4.60,4.60,4.60,750,3 450,-2.13%
30/06/2021,4.70,4.63,4.70,4.62,2 330,10 858,0.00%
29/06/2021,4.70,4.70,4.70,4.70,30,141,-1.47%
28/06/2021,4.77,4.77,4.77,4.77,741,3 535,0.00%
25/06/2021,4.77,4.77,4.77,4.77,3 000,14 310,-0.21%
24/06/2021,4.78,4.79,4.79,4.64,5 027,23 702,0.00%
22/06/2021,4.78,4.64,4.78,4.64,15,71,0.00%
17/06/2021,4.78,4.65,4.78,4.65,1 156,5 451,-0.21%
11/06/2021,4.79,4.66,4.79,4.62,1 901,8 944,2.79%
08/06/2021,4.66,4.80,4.80,4.66,1 113,5 264,-2.92%
07/06/2021,4.80,4.80,4.80,4.69,2 392,11 350,0.00%
04/06/2021,4.80,4.80,4.80,4.80,145,696,1.69%
03/06/2021,4.72,4.72,4.85,4.72,290,1 388,-2.88%
01/06/2021,4.86,4.85,4.86,4.85,1 530,7 428,0.00%
31/05/2021,4.86,4.86,4.86,4.65,241,1 146,1.46%
28/05/2021,4.79,4.79,4.79,4.79,1,5,0.21%
26/05/2021,4.78,4.78,4.78,4.78,2 700,12 906,-0.42%
25/05/2021,4.80,4.80,4.80,4.80,2 300,11 040,-1.03%
19/05/2021,4.84,4.78,4.84,4.78,96,462,1.26%
18/05/2021,4.78,4.78,4.78,4.65,11 742,55 364,-0.21%
17/05/2021,4.79,4.79,4.79,4.79,3 755,17 986,-0.21%
11/05/2021,4.80,4.86,4.86,4.80,6 759,32 646,-2.83%
10/05/2021,4.94,4.98,4.98,4.83,2 154,10 565,-0.60%
07/05/2021,4.97,4.83,4.97,4.83,650,3 185,-0.20%
06/05/2021,4.98,4.98,4.98,4.98,1 500,7 470,-0.40%
04/05/2021,5.00,4.90,5.00,4.86,1 277,6 296,0.00%
03/05/2021,5.00,5.00,5.00,5.00,25,125,-2.91%
29/04/2021,5.15,5.15,5.15,5.02,400,2 034,0.00%
27/04/2021,5.15,5.19,5.19,5.15,203,1 050,-0.96%
26/04/2021,5.20,5.22,5.22,5.16,2 202,11 428,0.39%
23/04/2021,5.18,5.27,5.27,5.17,5 610,29 284,0.19%
22/04/2021,5.17,5.27,5.27,5.12,1 444,7 502,-1.34%
21/04/2021,5.24,4.95,5.24,4.95,34 825,177 433,5.86%
20/04/2021,4.95,4.95,4.95,4.95,3,15,1.23%
15/04/2021,4.89,4.76,4.89,4.76,7 911,38 171,-0.20%
14/04/2021,4.90,4.90,4.90,4.90,1,5,0.00%
13/04/2021,4.90,4.79,4.90,4.79,600,2 907,-0.61%
07/04/2021,4.93,4.94,4.94,4.76,2 204,10 689,0.61%
06/04/2021,4.90,4.81,4.90,4.81,51,248,-1.01%
05/04/2021,4.95,4.90,4.95,4.85,13 804,67 640,1.02%
02/04/2021,4.90,4.76,4.90,4.76,1 536,7 419,0.00%
01/04/2021,4.90,4.90,4.90,4.89,390,1 909,0.00%
31/03/2021,4.90,4.89,4.94,4.89,1 661,8 164,0.00%
30/03/2021,4.90,4.80,4.95,4.80,1 657,8 078,0.00%
29/03/2021,4.90,4.90,4.94,4.89,3 467,17 040,0.00%
26/03/2021,4.90,4.90,4.98,4.80,7 447,36 416,1.03%
25/03/2021,4.85,4.60,4.87,4.60,18 611,88 123,5.43%
24/03/2021,4.60,4.60,4.60,4.60,25,115,0.00%
22/03/2021,4.60,4.60,4.60,4.40,605,2 723,-0.65%
19/03/2021,4.63,4.64,4.64,4.63,245,1 136,0.65%
18/03/2021,4.60,4.60,4.60,4.60,20,92,4.07%
17/03/2021,4.42,4.42,4.42,4.42,280,1 238,-4.95%
16/03/2021,4.65,4.51,4.65,4.51,3 425,15 687,0.22%
15/03/2021,4.64,4.67,4.67,4.64,2 001,9 315,-1.07%
12/03/2021,4.69,4.40,4.70,4.40,6 061,27 578,4.45%
11/03/2021,4.49,4.50,4.69,4.49,3 674,16 864,-4.47%
09/03/2021,4.70,4.67,4.70,4.67,11 080,51 910,0.00%
08/03/2021,4.70,4.60,4.70,4.60,2 520,11 718,0.21%
05/03/2021,4.69,4.60,4.70,4.58,4 559,21 154,0.21%
03/03/2021,4.68,4.68,4.68,4.68,20,94,-0.43%
02/03/2021,4.70,4.55,4.80,4.55,10 029,46 886,-1.26%
01/03/2021,4.76,4.65,4.76,4.64,1 601,7 525,-0.21%
26/02/2021,4.77,4.57,4.77,4.57,3 330,15 551,-0.21%
25/02/2021,4.78,4.77,4.78,4.77,2 117,10 109,0.00%
24/02/2021,4.78,4.66,4.78,4.66,515,2 431,-0.42%
23/02/2021,4.80,4.80,4.80,4.80,1,5,0.42%
22/02/2021,4.78,4.78,4.78,4.78,27,129,2.80%
18/02/2021,4.79,4.72,4.81,4.61,27,127,1.48%
17/02/2021,4.72,4.60,4.73,4.60,2 319,10 818,-2.48%
16/02/2021,4.84,4.84,4.84,4.84,2 800,13 552,-0.82%
15/02/2021,4.88,4.92,4.92,4.63,2 509,11 980,0.21%
11/02/2021,4.87,4.85,4.87,4.80,2 477,11 976,-1.02%
10/02/2021,4.92,4.98,4.98,4.84,1 304,6 403,0.00%
09/02/2021,4.92,4.97,4.97,4.80,5 135,25 084,-0.40%
08/02/2021,4.94,5.00,5.00,4.94,641,3 186,0.00%
04/02/2021,4.94,4.95,4.95,4.93,255,1 260,0.82%
03/02/2021,4.90,4.99,4.99,4.90,1 316,6 508,-0.81%
02/02/2021,4.94,5.00,5.00,4.86,357,1 760,-1.00%
01/02/2021,4.99,4.91,4.99,4.86,2 328,11 465,-0.20%
29/01/2021,5.00,5.02,5.17,5.00,659,3 351,-0.40%
28/01/2021,5.02,5.17,5.17,5.02,611,3 113,0.00%
27/01/2021,5.02,5.20,5.20,5.02,6 380,32 602,-4.38%
25/01/2021,5.25,5.10,5.26,5.10,44,228,-1.69%
22/01/2021,5.34,5.34,5.34,5.34,1,5,2.69%
21/01/2021,5.20,5.17,5.30,5.15,20 944,109 432,0.58%
19/01/2021,5.17,4.94,5.20,4.94,4 783,24 250,1.77%
18/01/2021,5.08,5.08,5.08,5.08,2 000,10 160,-0.78%
15/01/2021,5.12,5.12,5.12,5.12,2,10,1.99%
13/01/2021,5.02,5.10,5.10,4.94,63,316,-1.38%
12/01/2021,5.09,5.05,5.17,4.91,18 237,91 914,3.67%
11/01/2021,4.91,4.57,4.91,4.57,6 920,32 801,6.05%
08/01/2021,4.63,4.63,4.63,4.63,14,65,2.89%
07/01/2021,4.50,4.60,4.60,4.47,12 942,58 692,-9.09%
04/01/2021,4.95,4.83,4.95,4.83,15,73,-0.40%
31/12/2020,4.97,4.84,4.97,4.79,3 494,17 051,1.84%
30/12/2020,4.88,4.74,4.88,4.70,1 610,7 712,4.95%
29/12/2020,4.65,4.65,4.79,4.59,1 458,6 838,-2.92%
28/12/2020,4.79,4.80,4.80,4.66,4 321,20 438,0.21%
25/12/2020,4.78,4.82,4.82,4.60,3 456,16 278,-0.42%
24/12/2020,4.80,4.83,4.83,4.80,7,34,0.00%
23/12/2020,4.80,4.65,4.80,4.63,9 038,42 614,0.63%
22/12/2020,4.77,4.66,4.79,4.66,5 382,25 430,-0.63%
21/12/2020,4.80,4.80,4.80,4.66,5 242,24 795,-0.83%
18/12/2020,4.84,4.92,4.92,4.84,8 620,42 066,-2.81%
17/12/2020,4.98,4.84,4.98,4.84,2 098,10 301,0.00%
16/12/2020,4.98,4.75,4.98,4.71,5 185,25 121,2.68%
15/12/2020,4.85,4.61,4.98,4.61,470,2 254,0.62%
14/12/2020,4.82,4.96,4.96,4.82,7,34,0.00%
11/12/2020,4.82,4.82,5.00,4.82,4 863,23 877,-4.37%
10/12/2020,5.04,5.04,5.04,5.04,501,2 525,-2.89%
09/12/2020,5.19,5.22,5.22,5.19,3 509,18 264,3.80%
08/12/2020,5.00,4.94,5.00,4.94,3 917,19 467,-1.77%
07/12/2020,5.09,5.15,5.15,5.00,3 915,19 869,1.80%
04/12/2020,5.00,4.94,5.20,4.94,15 378,77 966,-1.77%
03/12/2020,5.09,5.00,5.09,4.85,12 118,60 226,-0.20%
02/12/2020,5.10,5.12,5.12,4.97,4 823,24 332,2.00%
01/12/2020,5.00,5.00,5.14,5.00,5 033,25 517,-2.91%
30/11/2020,5.15,5.18,5.18,5.03,1 548,7 903,0.98%
27/11/2020,5.10,5.18,5.18,5.03,797,4 069,0.00%
26/11/2020,5.10,5.18,5.18,5.03,5 539,28 277,-0.78%
25/11/2020,5.14,5.18,5.18,5.14,601,3 101,0.39%
24/11/2020,5.12,5.12,5.12,4.97,2 850,14 378,0.39%
23/11/2020,5.10,5.20,5.20,5.05,43 754,224 239,-1.92%
19/11/2020,5.22,5.38,5.38,5.22,5 602,29 691,-0.19%
18/11/2020,5.23,5.47,5.47,5.23,6 456,34 540,-2.43%
17/11/2020,5.36,5.52,5.52,5.36,284,1 545,-0.74%
16/11/2020,5.40,5.53,5.53,5.37,1 317,7 178,-1.10%
13/11/2020,5.46,5.40,5.50,5.24,28 565,153 394,2.06%
12/11/2020,5.35,5.40,5.40,5.30,11 314,60 530,0.94%
11/11/2020,5.30,5.45,5.45,5.29,12 697,68 183,-1.85%
10/11/2020,5.40,5.46,5.48,5.35,8 412,45 551,-1.46%
09/11/2020,5.48,5.49,5.50,5.33,24 384,132 039,1.48%
06/11/2020,5.40,5.37,5.60,5.30,88 303,481 251,0.56%
05/11/2020,5.37,5.14,5.37,5.09,55 221,288 806,4.47%
04/11/2020,5.14,5.22,5.22,5.07,4 812,24 758,0.39%
03/11/2020,5.12,5.09,5.22,4.94,35 999,182 875,2.20%
02/11/2020,5.01,5.06,5.06,4.84,7 733,38 278,1.83%
30/10/2020,4.92,5.07,5.07,4.92,13 067,65 270,-2.38%
28/10/2020,5.04,5.10,5.10,4.99,52,262,-1.95%
27/10/2020,5.14,5.16,5.16,5.14,137,706,-0.19%
26/10/2020,5.15,5.19,5.19,5.04,2 504,12 808,1.58%
23/10/2020,5.07,5.16,5.20,5.05,3 807,19 511,-1.74%
22/10/2020,5.16,5.20,5.20,5.05,13 329,68 311,-1.71%
21/10/2020,5.25,5.26,5.26,5.21,1 156,6 052,0.57%
20/10/2020,5.22,5.32,5.47,5.21,44 322,236 679,0.38%
19/10/2020,5.20,5.20,5.20,5.20,2 920,15 184,-0.57%
16/10/2020,5.23,5.39,5.39,5.23,508,2 697,-0.38%
14/10/2020,5.25,5.20,5.29,5.20,1 617,8 481,-0.76%
13/10/2020,5.29,5.30,5.35,5.29,11,59,-0.19%
12/10/2020,5.30,5.23,5.34,5.23,4 919,25 997,-1.67%
09/10/2020,5.39,5.41,5.41,5.25,106,565,-0.19%
08/10/2020,5.40,5.45,5.45,5.30,8 304,44 634,0.00%
07/10/2020,5.40,5.41,5.50,5.39,17 079,92 995,0.00%
06/10/2020,5.40,5.21,5.43,5.08,46 415,243 911,4.45%
05/10/2020,5.17,5.09,5.20,5.09,6 271,32 264,1.37%
02/10/2020,5.10,5.19,5.20,4.89,16 954,85 533,-1.92%
01/10/2020,5.20,5.25,5.37,5.20,273,1 443,-3.17%
30/09/2020,5.37,5.19,5.38,5.15,7 686,40 467,1.32%
29/09/2020,5.30,5.20,5.30,5.19,420,2 203,-0.75%
