23/01/2023,3.14,3.14,3.20,3.14,335,1 062,-1.88%
28/09/2020,5.34,5.40,5.40,5.24,1 207,6 421,0.00%
25/09/2020,5.34,5.35,5.35,5.22,1 827,9 656,0.00%
24/09/2020,5.34,5.25,5.40,5.10,10 292,54 033,4.71%
23/09/2020,5.10,5.19,5.22,5.09,8 754,45 127,-2.30%
22/09/2020,5.22,5.17,5.22,5.17,153,795,-0.19%
21/09/2020,5.23,5.39,5.39,5.23,1 269,6 738,-0.95%
18/09/2020,5.28,5.28,5.28,5.20,126,660,0.76%
17/09/2020,5.24,5.40,5.40,5.24,678,3 607,-2.96%
16/09/2020,5.40,5.40,5.40,5.39,120,647,1.89%
15/09/2020,5.30,5.37,5.40,5.21,3 187,16 907,1.53%
14/09/2020,5.22,5.09,5.22,4.92,8 267,41 914,4.40%
11/09/2020,5.00,5.16,5.16,5.00,463,2 352,-1.77%
10/09/2020,5.09,5.15,5.15,5.00,820,4 162,-0.59%
09/09/2020,5.12,5.16,5.16,5.04,1 811,9 236,1.39%
08/09/2020,5.05,5.17,5.17,5.02,4 102,20 900,-2.13%
07/09/2020,5.16,5.13,5.20,4.98,11 141,56 708,0.78%
04/09/2020,5.12,5.13,5.13,4.98,1 294,6 541,1.19%
03/09/2020,5.06,5.20,5.20,5.05,4 171,21 376,-0.39%
02/09/2020,5.08,5.13,5.20,5.00,5 683,28 983,0.00%
01/09/2020,5.08,5.08,5.08,5.00,707,3 563,2.01%
31/08/2020,4.98,5.15,5.15,4.98,19 301,97 760,-3.68%
28/08/2020,5.17,5.41,5.41,5.17,7 611,40 262,-2.45%
27/08/2020,5.30,5.53,5.53,5.15,11 217,59 899,0.00%
26/08/2020,5.30,5.22,5.30,5.20,24 453,128 378,6.64%
25/08/2020,4.97,4.83,4.97,4.80,46 871,228 965,5.30%
24/08/2020,4.72,4.80,4.80,4.72,4 420,21 039,0.43%
19/08/2020,4.83,4.95,4.95,4.81,60,293,-2.23%
18/08/2020,4.94,4.96,4.96,4.84,5 518,27 038,2.07%
17/08/2020,4.84,4.96,4.96,4.84,1 765,8 649,-2.22%
14/08/2020,4.95,4.87,4.95,4.73,5 171,25 028,1.64%
12/08/2020,4.87,4.88,4.88,4.67,17 322,82 713,-0.41%
11/08/2020,4.89,4.95,4.95,4.81,9 724,47 453,0.00%
10/08/2020,4.89,4.98,5.00,4.89,10 842,53 614,-1.81%
07/08/2020,4.98,4.87,5.01,4.87,461,2 277,-0.80%
06/08/2020,5.02,4.92,5.04,4.85,6 987,34 551,-0.99%
05/08/2020,5.07,5.07,5.07,4.92,18 229,91 054,0.00%
04/08/2020,5.07,5.09,5.12,4.96,8 696,43 828,1.60%
03/08/2020,4.99,5.12,5.12,4.98,204,1 030,-0.80%
30/07/2020,5.03,5.09,5.17,5.03,5 153,26 280,-0.59%
29/07/2020,5.06,5.18,5.18,5.05,947,4 844,-2.50%
28/07/2020,5.19,5.10,5.19,5.10,6 833,35 156,1.76%
27/07/2020,5.10,5.09,5.20,5.09,15 365,79 053,0.20%
24/07/2020,5.09,4.99,5.12,4.99,15 761,79 672,2.00%
23/07/2020,4.99,4.98,5.10,4.86,9 030,44 969,3.10%
22/07/2020,4.84,4.82,5.03,4.82,51 963,255 918,1.89%
21/07/2020,4.75,4.85,4.85,4.71,3 001,14 345,0.00%
20/07/2020,4.75,4.89,4.89,4.75,3 016,14 537,-1.04%
17/07/2020,4.80,4.79,4.80,4.73,3 096,14 752,0.00%
16/07/2020,4.80,4.80,4.93,4.71,2 935,14 147,-1.03%
15/07/2020,4.85,4.95,4.95,4.85,1 484,7 272,-2.81%
14/07/2020,4.99,4.93,5.05,4.79,12 544,61 716,1.01%
13/07/2020,4.94,4.95,5.13,4.94,1 519,7 648,-2.95%
10/07/2020,5.09,5.15,5.15,5.00,16 410,83 281,-0.59%
09/07/2020,5.12,4.99,5.21,4.99,20 031,102 158,2.61%
08/07/2020,4.99,4.85,5.00,4.85,22 258,109 621,2.89%
07/07/2020,4.85,4.86,4.86,4.72,10 971,52 551,1.46%
06/07/2020,4.78,4.82,4.82,4.68,16 357,77 696,-2.25%
03/07/2020,4.89,4.95,4.95,4.81,12 414,60 580,1.66%
02/07/2020,4.81,4.60,4.82,4.47,13 456,62 503,2.34%
01/07/2020,4.70,4.60,4.79,4.56,5 483,25 633,3.07%
30/06/2020,4.56,4.40,4.56,4.28,19 869,87 821,6.05%
29/06/2020,4.30,4.13,4.30,4.07,6 144,25 713,1.18%
26/06/2020,4.25,4.15,4.26,4.00,23 921,98 794,5.72%
25/06/2020,4.02,3.83,4.02,3.68,21 205,81 639,6.07%
24/06/2020,3.79,3.74,3.79,3.59,26 981,99 560,5.87%
23/06/2020,3.58,3.47,3.58,3.37,14 092,48 970,5.92%
22/06/2020,3.38,3.45,3.46,3.36,3 897,13 289,-2.31%
19/06/2020,3.46,3.27,3.47,3.27,573,1 931,2.67%
18/06/2020,3.37,3.37,3.37,3.28,10 066,33 469,-0.30%
17/06/2020,3.38,3.59,3.59,3.38,2 049,7 141,-5.32%
15/06/2020,3.57,3.60,3.60,3.57,201,721,0.00%
12/06/2020,3.57,3.57,3.57,3.57,1,4,1.13%
11/06/2020,3.53,3.63,3.63,3.53,67,240,0.00%
10/06/2020,3.53,3.57,3.57,3.47,5 801,20 420,-1.12%
09/06/2020,3.57,3.48,3.57,3.28,22 300,76 378,-0.28%
05/06/2020,3.58,3.65,3.65,3.58,3,11,0.00%
04/06/2020,3.58,3.58,3.58,3.58,50,179,0.00%
03/06/2020,3.58,3.60,3.60,3.50,2 061,7 317,2.29%
02/06/2020,3.50,3.37,3.50,3.37,14 261,48 987,0.86%
01/06/2020,3.47,3.47,3.47,3.47,2 100,7 287,-2.80%
29/05/2020,3.57,3.57,3.65,3.57,2 313,8 350,-2.99%
28/05/2020,3.68,3.68,3.68,3.68,1,4,-2.90%
27/05/2020,3.79,3.82,3.82,3.69,1 082,4 063,-0.26%
26/05/2020,3.80,3.71,3.82,3.71,626,2 357,-0.52%
21/05/2020,3.75,3.77,3.77,3.75,31,117,0.54%
20/05/2020,3.73,3.78,3.78,3.57,1 864,6 850,1.36%
19/05/2020,3.68,3.90,3.90,3.68,3 494,13 242,-0.81%
15/05/2020,3.71,3.69,3.71,3.60,10 505,38 396,2.77%
14/05/2020,3.61,3.61,3.61,3.51,14 558,51 826,5.87%
12/05/2020,3.41,3.40,3.41,3.40,31,106,2.71%
11/05/2020,3.32,3.28,3.32,3.28,11 047,36 455,2.79%
08/05/2020,3.23,3.20,3.23,3.20,2 438,7 838,2.87%
07/05/2020,3.14,3.00,3.14,3.00,2 584,7 933,2.95%
06/05/2020,3.05,3.02,3.05,2.89,11 201,33 267,2.69%
05/05/2020,2.97,2.86,2.97,2.85,2 401,6 987,0.68%
30/04/2020,2.95,2.95,3.12,2.95,503,1 527,-2.96%
29/04/2020,3.04,2.92,3.10,2.92,1 232,3 708,1.00%
28/04/2020,3.01,3.01,3.15,3.01,2 101,6 471,-5.64%
27/04/2020,3.19,3.27,3.27,3.10,1 374,4 376,-2.74%
23/04/2020,3.28,3.28,3.38,3.28,4 053,13 496,-2.96%
21/04/2020,3.38,3.37,3.44,3.28,333,1 119,0.00%
20/04/2020,3.38,3.33,3.38,3.20,3 897,12 821,0.90%
17/04/2020,3.35,3.48,3.48,3.30,886,3 004,-1.18%
16/04/2020,3.39,3.43,3.43,3.30,503,1 693,1.50%
15/04/2020,3.34,3.34,3.34,3.24,47,155,0.00%
14/04/2020,3.34,3.34,3.48,3.34,7 750,26 428,-2.91%
13/04/2020,3.44,3.53,3.53,3.34,327,1 123,-1.43%
08/04/2020,3.49,3.60,3.60,3.44,3 020,10 630,-1.41%
07/04/2020,3.54,3.50,3.58,3.41,297,1 038,1.14%
06/04/2020,3.50,3.55,3.55,3.38,4 122,14 283,0.57%
03/04/2020,3.48,3.32,3.50,3.31,2 413,8 216,2.05%
02/04/2020,3.41,3.61,3.61,3.41,2 817,9 888,-2.85%
01/04/2020,3.51,3.51,3.51,3.31,17 023,58 048,2.93%
31/03/2020,3.41,3.40,3.41,3.40,2 360,8 036,2.71%
30/03/2020,3.32,3.14,3.32,3.14,11 898,38 431,2.79%
27/03/2020,3.23,3.32,3.32,3.23,8,26,-2.71%
26/03/2020,3.32,3.32,3.32,3.32,554,1 839,-2.92%
25/03/2020,3.42,3.52,3.52,3.42,2 646,9 182,-2.84%
24/03/2020,3.52,3.52,3.52,3.52,778,2 739,-2.76%
23/03/2020,3.62,3.78,3.78,3.62,1 451,5 369,-2.95%
19/03/2020,3.73,3.56,3.75,3.56,38 682,141 383,1.63%
18/03/2020,3.67,3.67,3.67,3.67,252,925,-8.25%
16/03/2020,4.00,4.00,4.00,4.00,1,4,-1.72%
13/03/2020,4.07,4.23,4.23,4.07,683,2 834,-4.46%
12/03/2020,4.26,4.39,4.39,4.26,8 169,35 331,-0.47%
11/03/2020,4.28,4.15,4.28,4.03,32 021,133 047,5.94%
10/03/2020,4.04,4.02,4.15,4.02,14 266,58 277,-3.81%
09/03/2020,4.20,4.44,4.44,4.20,4 201,18 148,-2.78%
06/03/2020,4.32,4.49,4.49,4.32,27 724,122 124,-2.92%
05/03/2020,4.45,4.70,4.70,4.37,8 067,36 584,-2.41%
04/03/2020,4.56,4.70,4.70,4.56,4 905,22 710,-2.98%
03/03/2020,4.70,4.78,4.78,4.70,15 366,72 835,-1.88%
02/03/2020,4.79,4.74,4.80,4.74,7 206,34 373,0.21%
28/02/2020,4.78,4.80,4.80,4.74,1 618,7 718,-0.21%
27/02/2020,4.79,4.74,4.80,4.62,869,4 093,1.05%
26/02/2020,4.74,4.88,4.94,4.70,3 528,17 005,0.00%
25/02/2020,4.74,4.83,4.83,4.69,2 511,11 952,-1.25%
24/02/2020,4.80,4.86,4.86,4.72,6 695,32 069,0.00%
20/02/2020,4.80,4.89,4.89,4.75,8 867,42 739,-1.03%
19/02/2020,4.85,4.85,4.85,4.71,28 752,137 435,-0.21%
18/02/2020,4.86,4.87,4.90,4.78,10 630,51 449,-0.41%
17/02/2020,4.88,4.97,4.97,4.84,3 074,15 078,0.83%
14/02/2020,4.84,4.89,5.03,4.75,41 335,202 128,-1.02%
13/02/2020,4.89,5.07,5.12,4.87,19 351,96 658,-3.55%
12/02/2020,5.07,5.09,5.19,4.80,44 165,220 604,-0.39%
11/02/2020,5.09,5.10,5.24,4.88,78 824,398 849,0.00%
10/02/2020,5.09,4.95,5.09,4.79,101 404,500 936,6.04%
07/02/2020,4.80,4.66,4.80,4.66,40 717,192 591,5.96%
06/02/2020,4.53,4.39,4.53,4.27,78 962,347 433,6.09%
05/02/2020,4.27,4.13,4.27,4.03,65 080,270 082,5.96%
04/02/2020,4.03,3.80,4.04,3.76,102 367,399 231,5.50%
03/02/2020,3.82,3.77,3.83,3.66,2 895,10 842,1.33%
31/01/2020,3.77,3.87,3.87,3.76,462,1 763,-2.58%
30/01/2020,3.87,3.85,3.89,3.72,115,438,1.04%
29/01/2020,3.83,3.84,3.84,3.83,75,288,-0.52%
28/01/2020,3.85,3.85,3.85,3.85,608,2 341,-1.28%
27/01/2020,3.90,3.89,3.90,3.88,1 021,3 972,-0.51%
23/01/2020,3.92,3.92,3.92,3.92,5,20,0.77%
22/01/2020,3.89,3.92,3.92,3.81,7 204,27 843,-0.26%
21/01/2020,3.90,3.78,3.90,3.78,6 254,24 015,0.26%
20/01/2020,3.89,3.89,3.89,3.89,200,778,0.00%
17/01/2020,3.89,3.96,3.96,3.76,4 281,16 525,0.52%
16/01/2020,3.87,3.98,3.98,3.87,14 529,57 026,-0.77%
15/01/2020,3.90,3.98,3.98,3.79,14 004,54 406,0.00%
13/01/2020,3.90,3.98,3.98,3.87,6 554,25 724,-0.76%
10/01/2020,3.93,3.93,3.93,3.93,1,4,0.77%
09/01/2020,3.90,3.88,3.93,3.80,2 761,10 671,3.45%
08/01/2020,3.77,3.80,3.95,3.77,24 897,96 102,-1.82%
07/01/2020,3.84,3.85,3.85,3.69,3 335,12 573,1.05%
06/01/2020,3.80,3.85,3.86,3.80,3 786,14 500,-1.55%
03/01/2020,3.86,3.89,3.89,3.76,3 808,14 566,-0.26%
02/01/2020,3.87,3.71,3.87,3.71,2 874,10 892,4.31%
31/12/2019,3.71,3.82,3.82,3.71,2 049,7 714,-1.59%
30/12/2019,3.77,3.73,3.82,3.62,7 818,29 083,1.07%
27/12/2019,3.73,3.83,3.88,3.73,1 310,4 985,-2.61%
26/12/2019,3.83,3.90,3.90,3.79,3 132,12 043,-0.52%
25/12/2019,3.85,3.80,3.89,3.74,7 098,27 079,1.32%
24/12/2019,3.80,3.88,3.88,3.77,11 166,42 710,-1.04%
23/12/2019,3.84,3.63,3.84,3.63,4 066,15 187,2.67%
20/12/2019,3.74,3.72,3.88,3.72,12 354,46 945,-1.06%
19/12/2019,3.78,3.67,3.78,3.59,31 833,117 305,5.88%
18/12/2019,3.57,3.59,3.69,3.50,17 311,62 233,-0.83%
17/12/2019,3.60,3.71,3.91,3.60,13 311,49 983,-6.98%
16/12/2019,3.87,3.93,3.98,3.82,11 308,44 101,-1.53%
13/12/2019,3.93,3.85,3.96,3.76,16 821,64 929,5.08%
12/12/2019,3.74,3.85,3.96,3.74,53 700,206 745,0.00%
11/12/2019,3.74,3.61,3.74,3.55,43 326,157 923,5.95%
10/12/2019,3.53,3.63,3.63,3.53,2 240,8 019,-2.49%
09/12/2019,3.62,3.62,3.62,3.51,35,125,0.28%
06/12/2019,3.61,3.59,3.62,3.49,11 332,40 285,2.27%
05/12/2019,3.53,3.61,3.61,3.42,10 701,37 614,0.28%
04/12/2019,3.52,3.73,3.73,3.52,37 923,137 471,-4.35%
03/12/2019,3.68,3.79,3.79,3.68,9 455,35 314,-1.87%
02/12/2019,3.75,3.80,3.80,3.69,173,648,0.27%
29/11/2019,3.74,3.85,3.85,3.74,10 126,38 428,-1.58%
28/11/2019,3.80,3.75,3.86,3.68,35 060,132 176,4.11%
27/11/2019,3.65,3.55,3.65,3.45,34 790,123 505,4.58%
26/11/2019,3.49,3.39,3.49,3.29,27 871,94 483,4.18%
25/11/2019,3.35,3.45,3.45,3.35,651,2 213,-1.47%
21/11/2019,3.47,3.57,3.57,3.47,574,2 020,-0.29%
20/11/2019,3.48,3.45,3.48,3.33,11 048,37 618,2.35%
19/11/2019,3.40,3.42,3.45,3.32,14 921,50 508,-0.58%
18/11/2019,3.42,3.50,3.50,3.40,2 708,9 343,-2.29%
15/11/2019,3.50,3.40,3.50,3.30,5 947,20 220,2.94%
14/11/2019,3.40,3.65,3.65,3.40,18 120,63 873,-4.23%
13/11/2019,3.55,3.47,3.55,3.38,30 941,107 211,8.23%
12/11/2019,3.28,3.19,3.28,3.10,9 099,29 026,3.80%
11/11/2019,3.16,3.15,3.19,3.15,6 358,20 155,3.27%
08/11/2019,3.06,2.98,3.06,2.98,12 415,37 493,8.13%
07/11/2019,2.83,2.71,2.83,2.71,28 879,79 995,3.28%
06/11/2019,2.74,2.74,2.74,2.74,11,30,-2.84%
05/11/2019,2.82,2.82,2.82,2.82,3,8,-2.76%
04/11/2019,2.90,2.90,2.90,2.90,11,32,-2.68%
01/11/2019,2.98,2.98,2.98,2.98,1 278,3 808,-4.18%
31/10/2019,3.11,3.20,3.20,3.11,8 001,25 243,0.00%
30/10/2019,3.11,3.20,3.29,3.11,2 939,9 405,-2.81%
29/10/2019,3.20,3.14,3.20,2.92,20 138,61 622,4.92%
28/10/2019,3.05,3.28,3.28,3.00,7 643,23 999,-2.87%
25/10/2019,3.14,2.96,3.14,2.96,44 641,136 155,10.56%
23/10/2019,2.84,2.68,2.84,2.67,26 993,74 366,5.97%
22/10/2019,2.68,2.49,2.68,2.46,62 173,159 785,4.28%
21/10/2019,2.57,2.57,2.57,2.57,1,3,1.98%
18/10/2019,2.52,2.50,2.52,2.43,2 471,6 116,-0.79%
17/10/2019,2.54,2.54,2.54,2.45,200,499,0.79%
16/10/2019,2.52,2.55,2.55,2.48,6 507,16 365,0.00%
14/10/2019,2.52,2.50,2.55,2.45,2 677,6 693,0.80%
11/10/2019,2.50,2.53,2.53,2.46,545,1 360,0.81%
10/10/2019,2.48,2.55,2.55,2.48,1 681,4 228,0.00%
09/10/2019,2.48,2.55,2.55,2.41,8 934,22 156,0.00%
08/10/2019,2.48,2.40,2.48,2.40,9 777,23 856,5.98%
07/10/2019,2.34,2.29,2.34,2.22,17 120,39 034,2.63%
04/10/2019,2.28,2.16,2.28,2.16,5 811,12 900,2.70%
03/10/2019,2.22,2.16,2.22,2.16,520,1 139,0.00%
02/10/2019,2.22,2.22,2.22,2.22,1 000,2 220,-2.63%
30/09/2019,2.28,2.24,2.28,2.24,501,1 132,-0.87%
26/09/2019,2.30,2.29,2.32,2.20,9 995,22 589,1.77%
25/09/2019,2.26,2.26,2.29,2.26,4 395,9 999,-2.59%
23/09/2019,2.32,2.27,2.33,2.27,323,743,2.20%
20/09/2019,2.27,2.21,2.27,2.21,5 800,12 992,2.71%
16/09/2019,2.21,2.21,2.21,2.21,1 500,3 315,-0.90%
13/09/2019,2.23,2.23,2.23,2.23,2 200,4 906,2.76%
12/09/2019,2.17,2.11,2.17,2.11,2 300,4 922,2.84%
11/09/2019,2.11,2.06,2.11,2.06,6 750,14 074,0.96%
10/09/2019,2.09,2.10,2.12,2.08,1 302,2 734,0.48%
09/09/2019,2.08,2.08,2.10,2.08,2 343,4 897,-2.80%
04/09/2019,2.14,2.09,2.14,2.09,2,4,-0.47%
03/09/2019,2.15,2.14,2.15,2.14,1 000,2 145,0.00%
02/09/2019,2.15,2.15,2.15,2.15,24,52,0.00%
30/08/2019,2.15,2.14,2.15,2.14,650,1 394,-0.92%
28/08/2019,2.17,2.16,2.17,2.16,1 100,2 382,0.00%
15/08/2019,2.17,2.17,2.17,2.05,1 168,2 464,-0.46%
02/08/2019,2.18,2.15,2.18,2.15,2 300,4 980,0.00%
01/08/2019,2.18,2.19,2.19,2.18,2 010,4 392,-0.91%
30/07/2019,2.20,2.19,2.20,2.19,1 010,2 217,0.00%
29/07/2019,2.20,2.18,2.20,2.18,1 266,2 773,0.46%
22/07/2019,2.19,2.20,2.24,2.18,12 450,27 515,0.46%
19/07/2019,2.18,2.07,2.19,2.07,1 983,4 224,2.35%
18/07/2019,2.13,2.19,2.22,2.13,3 402,7 399,-4.91%
17/07/2019,2.24,2.16,2.25,2.16,2 786,6 143,-3.03%
16/07/2019,2.31,2.31,2.31,2.31,500,1 155,-0.43%
15/07/2019,2.32,2.32,2.32,2.32,10,23,2.20%
12/07/2019,2.27,2.27,2.27,2.27,20,45,2.71%
11/07/2019,2.21,2.15,2.33,2.15,5 779,12 945,-1.78%
10/07/2019,2.25,2.20,2.26,2.14,3 001,6 602,0.00%
09/07/2019,2.25,2.31,2.31,2.25,1 395,3 181,-3.02%
08/07/2019,2.32,2.33,2.33,2.27,3 270,7 521,-1.28%
05/07/2019,2.35,2.34,2.40,2.27,4 875,11 383,3.07%
04/07/2019,2.28,2.39,2.39,2.28,2 829,6 606,-2.98%
03/07/2019,2.35,2.35,2.35,2.28,3 733,8 642,-2.89%
02/07/2019,2.42,2.42,2.42,2.35,304,725,2.54%
01/07/2019,2.36,2.45,2.49,2.36,1 388,3 366,-2.88%
28/06/2019,2.43,2.38,2.45,2.31,11 871,28 253,2.10%
27/06/2019,2.38,2.35,2.38,2.34,4 282,10 106,5.78%
26/06/2019,2.25,2.26,2.27,2.21,19 856,44 477,-0.88%
25/06/2019,2.27,2.32,2.32,2.25,10 250,23 421,-2.58%
24/06/2019,2.33,2.33,2.33,2.27,550,1 265,1.75%
21/06/2019,2.29,2.23,2.29,2.17,23 617,52 666,2.69%
20/06/2019,2.23,2.19,2.25,2.19,11 819,26 238,4.21%
19/06/2019,2.14,2.08,2.14,2.05,16 900,35 405,2.39%
18/06/2019,2.09,2.06,2.10,2.05,15 740,32 661,1.95%
17/06/2019,2.05,2.00,2.05,1.99,3 744,7 563,3.02%
14/06/2019,1.99,2.00,2.00,1.94,6 736,13 270,0.51%
13/06/2019,1.98,1.92,1.98,1.92,11 534,22 491,2.59%
12/06/2019,1.93,1.88,1.93,1.83,3 812,7 167,2.66%
11/06/2019,1.88,1.82,1.88,1.79,11 571,21 233,2.17%
07/06/2019,1.84,1.79,1.84,1.79,2 563,4 652,3.95%
03/06/2019,1.77,1.72,1.77,1.72,300,524,2.91%
31/05/2019,1.72,1.67,1.72,1.67,670,1 136,2.99%
30/05/2019,1.67,1.62,1.67,1.62,287,472,2.45%
29/05/2019,1.63,1.68,1.73,1.63,519,872,-2.98%
28/05/2019,1.68,1.64,1.68,1.64,200,332,2.44%
27/05/2019,1.64,1.64,1.64,1.64,73,120,2.50%
23/05/2019,1.56,1.56,1.56,1.56,50,78,0.00%
22/05/2019,1.56,1.56,1.56,1.56,601,938,-2.50%
21/05/2019,1.60,1.63,1.63,1.60,5 880,9 496,0.00%
17/05/2019,1.60,1.60,1.60,1.60,1 744,2 790,0.00%
16/05/2019,1.60,1.60,1.60,1.60,1 650,2 640,-5.33%
15/05/2019,1.69,1.69,1.69,1.69,618,1 044,-5.59%
13/05/2019,1.79,1.79,1.79,1.79,9,16,-1.10%
10/05/2019,1.81,1.81,1.81,1.81,1,2,5.23%
09/05/2019,1.72,1.71,1.72,1.66,22 217,37 547,-1.71%
08/05/2019,1.75,1.80,1.80,1.75,2 231,3 960,-4.89%
07/05/2019,1.84,1.89,1.89,1.84,3 310,6 173,-2.65%
06/05/2019,1.89,1.91,1.92,1.89,4 240,8 077,0.00%
03/05/2019,1.89,1.86,1.90,1.81,19 427,36 037,1.61%
02/05/2019,1.86,1.85,1.86,1.85,5 917,10 976,0.54%
30/04/2019,1.85,1.75,1.86,1.75,7 111,12 835,3.93%
29/04/2019,1.78,1.78,1.78,1.78,146,260,0.56%
26/04/2019,1.77,1.67,1.77,1.65,9 158,15 660,6.63%
25/04/2019,1.66,1.60,1.66,1.60,2 793,4 553,1.84%
24/04/2019,1.63,1.60,1.63,1.60,6 403,10 341,1.87%
23/04/2019,1.60,1.60,1.60,1.58,1 154,1 835,-1.23%
22/04/2019,1.62,1.62,1.62,1.62,876,1 419,2.53%
19/04/2019,1.58,1.58,1.58,1.58,280,442,-1.25%
18/04/2019,1.60,1.56,1.60,1.52,2 048,3 195,-3.03%
16/04/2019,1.65,1.65,1.65,1.61,1 546,2 520,0.00%
15/04/2019,1.65,1.65,1.65,1.65,202,333,0.00%
12/04/2019,1.65,1.61,1.65,1.61,1 450,2 364,2.48%
11/04/2019,1.61,1.61,1.61,1.61,50,81,-2.42%
03/04/2019,1.65,1.65,1.65,1.65,140,231,0.61%
02/04/2019,1.64,1.64,1.64,1.64,110,180,1.23%
01/04/2019,1.62,1.66,1.69,1.62,270,447,0.00%
29/03/2019,1.62,1.59,1.62,1.59,1 640,2 632,0.00%
27/03/2019,1.62,1.60,1.62,1.60,300,483,1.25%
25/03/2019,1.60,1.57,1.60,1.57,240,380,-4.19%
19/03/2019,1.67,1.66,1.68,1.66,1 530,2 555,1.83%
18/03/2019,1.64,1.64,1.69,1.64,1 322,2 201,-2.96%
11/03/2019,1.69,1.64,1.69,1.64,100,167,0.00%
04/03/2019,1.69,1.68,1.69,1.68,350,590,0.00%
20/02/2019,1.70,1.69,1.70,1.69,1 300,2 204,-2.30%
14/02/2019,1.74,1.75,1.75,1.70,1 222,2 108,-0.57%
13/02/2019,1.75,1.68,1.75,1.65,4 590,7 803,1.74%
12/02/2019,1.72,1.69,1.76,1.69,3 751,6 470,-2.27%
11/02/2019,1.76,1.70,1.77,1.70,773,1 341,-1.12%
07/02/2019,1.78,1.73,1.78,1.73,3 522,6 181,0.00%
