23/01/2023,3.14,3.14,3.20,3.14,335,1 062,-1.88%
25/01/2019,1.78,1.70,1.78,1.70,700,1 218,2.30%
24/01/2019,1.74,1.74,1.74,1.70,1 100,1 892,-0.57%
23/01/2019,1.75,1.80,1.80,1.68,1 087,1 891,-1.69%
22/01/2019,1.78,1.73,1.78,1.73,550,965,0.00%
18/01/2019,1.78,1.79,1.79,1.78,3 006,5 366,-0.56%
16/01/2019,1.79,1.79,1.79,1.79,10,18,0.00%
15/01/2019,1.79,1.80,1.80,1.78,601,1 076,1.13%
10/01/2019,1.77,1.72,1.80,1.72,883,1 554,0.57%
09/01/2019,1.76,1.79,1.81,1.76,482,860,-1.68%
08/01/2019,1.79,1.78,1.79,1.75,4 513,7 988,2.29%
07/01/2019,1.75,1.70,1.75,1.70,130,224,3.55%
04/01/2019,1.69,1.60,1.69,1.60,5 148,8 468,5.62%
03/01/2019,1.60,1.56,1.60,1.55,1 206,1 899,3.23%
02/01/2019,1.55,1.54,1.58,1.54,101,158,3.33%
31/12/2018,1.50,1.46,1.50,1.46,4 303,6 368,0.00%
28/12/2018,1.50,1.50,1.50,1.50,3 073,4 610,0.00%
27/12/2018,1.50,1.56,1.56,1.50,1 014,1 551,-2.60%
26/12/2018,1.54,1.50,1.54,1.50,5 557,8 447,0.00%
25/12/2018,1.54,1.58,1.60,1.54,1 648,2 587,-4.35%
24/12/2018,1.61,1.61,1.61,1.57,12 070,19 191,-2.42%
21/12/2018,1.65,1.70,1.70,1.65,363,608,-2.94%
20/12/2018,1.70,1.70,1.71,1.68,1 143,1 937,-2.30%
19/12/2018,1.74,1.74,1.74,1.74,100,174,2.35%
18/12/2018,1.70,1.70,1.75,1.65,1 822,3 097,-2.86%
17/12/2018,1.75,1.75,1.75,1.75,10,18,-2.23%
14/12/2018,1.79,1.85,1.88,1.79,4 216,7 736,-5.79%
13/12/2018,1.90,1.95,1.95,1.87,3 930,7 506,-2.56%
12/12/2018,1.95,1.92,1.95,1.87,7 788,14 875,1.04%
11/12/2018,1.93,1.98,1.98,1.93,6 810,13 314,0.00%
10/12/2018,1.93,1.98,2.00,1.93,6 529,12 829,0.00%
07/12/2018,1.93,1.98,2.02,1.93,8 755,17 291,0.00%
06/12/2018,1.93,1.87,1.93,1.87,10 380,19 722,6.04%
05/12/2018,1.82,1.75,1.82,1.75,11 399,20 347,5.81%
04/12/2018,1.72,1.67,1.72,1.63,10 403,17 425,5.52%
03/12/2018,1.63,1.52,1.63,1.52,7 656,12 058,5.84%
30/11/2018,1.54,1.58,1.62,1.54,1 867,2 950,0.00%
29/11/2018,1.54,1.50,1.54,1.50,13 253,20 145,5.48%
28/11/2018,1.46,1.42,1.46,1.38,15 266,21 678,5.04%
27/11/2018,1.39,1.31,1.39,1.31,14 017,18 923,2.96%
26/11/2018,1.35,1.35,1.35,1.35,674,910,-2.88%
22/11/2018,1.36,1.37,1.37,1.35,1 885,2 564,0.00%
21/11/2018,1.36,1.33,1.36,1.33,2 532,3 406,4.62%
16/11/2018,1.30,1.27,1.30,1.24,3 697,4 695,0.00%
15/11/2018,1.30,1.27,1.30,1.27,3 308,4 251,0.00%
14/11/2018,1.30,1.30,1.30,1.30,236,307,-2.26%
12/11/2018,1.33,1.27,1.33,1.27,109,142,2.31%
09/11/2018,1.30,1.30,1.30,1.30,7,9,0.00%
08/11/2018,1.30,1.28,1.30,1.28,60,77,0.00%
06/11/2018,1.30,1.27,1.30,1.27,541,695,0.00%
02/11/2018,1.30,1.30,1.30,1.30,1 000,1 300,-2.26%
31/10/2018,1.33,1.30,1.33,1.30,228,300,-0.75%
19/10/2018,1.34,1.35,1.35,1.32,2 010,2 683,1.52%
18/10/2018,1.32,1.31,1.33,1.28,502,655,-2.22%
17/10/2018,1.35,1.33,1.35,1.33,420,563,-2.88%
16/10/2018,1.39,1.39,1.39,1.39,5,7,6.92%
11/10/2018,1.30,1.25,1.30,1.25,105,134,0.00%
10/10/2018,1.30,1.28,1.30,1.27,388,499,0.00%
09/10/2018,1.30,1.29,1.30,1.29,96,124,-1.52%
08/10/2018,1.32,1.32,1.32,1.32,12,16,-2.94%
05/10/2018,1.36,1.32,1.36,1.32,412,552,0.00%
04/10/2018,1.36,1.36,1.36,1.36,5,7,-2.86%
03/10/2018,1.40,1.38,1.42,1.34,1 245,1 718,-1.41%
02/10/2018,1.42,1.45,1.45,1.42,550,789,-2.74%
01/10/2018,1.46,1.48,1.48,1.46,70,103,-3.95%
28/09/2018,1.52,1.44,1.52,1.44,1 107,1 638,2.70%
27/09/2018,1.48,1.44,1.48,1.44,35 727,52 161,2.78%
26/09/2018,1.44,1.44,1.44,1.44,200,288,-4.00%
25/09/2018,1.50,1.50,1.50,1.50,505,758,1.35%
24/09/2018,1.48,1.48,1.48,1.48,260,385,-2.63%
21/09/2018,1.52,1.48,1.52,1.44,3 739,5 534,-4.40%
19/09/2018,1.59,1.55,1.59,1.55,11,17,5.30%
18/09/2018,1.51,1.52,1.52,1.48,1 270,1 905,-0.66%
17/09/2018,1.52,1.56,1.56,1.52,790,1 217,0.00%
14/09/2018,1.52,1.60,1.60,1.52,777,1 212,-2.56%
13/09/2018,1.56,1.56,1.56,1.56,265,413,-2.50%
12/09/2018,1.60,1.60,1.60,1.60,655,1 048,-2.44%
10/09/2018,1.64,1.64,1.64,1.64,250,410,0.00%
07/09/2018,1.64,1.62,1.64,1.62,115,187,-1.20%
05/09/2018,1.66,1.66,1.66,1.66,5,8,2.47%
04/09/2018,1.62,1.55,1.62,1.55,2 100,3 329,1.89%
03/09/2018,1.59,1.60,1.60,1.56,765,1 209,-0.63%
31/08/2018,1.60,1.60,1.60,1.60,15,24,0.00%
30/08/2018,1.60,1.60,1.60,1.56,1 084,1 713,-2.44%
29/08/2018,1.64,1.64,1.64,1.64,124,203,-2.96%
28/08/2018,1.69,1.65,1.69,1.65,8,13,4.97%
27/08/2018,1.61,1.71,1.71,1.57,2 471,4 052,-1.83%
20/08/2018,1.69,1.69,1.69,1.69,100,169,0.00%
17/08/2018,1.69,1.65,1.70,1.65,605,1 013,-0.59%
16/08/2018,1.70,1.68,1.70,1.68,2 100,3 549,-1.73%
15/08/2018,1.73,1.70,1.73,1.70,780,1 338,0.00%
14/08/2018,1.73,1.72,1.73,1.72,200,345,1.17%
10/08/2018,1.71,1.70,1.71,1.70,71,121,2.40%
09/08/2018,1.67,1.63,1.67,1.63,2 331,3 846,3.09%
08/08/2018,1.62,1.60,1.64,1.56,2 030,3 248,2.53%
07/08/2018,1.58,1.60,1.60,1.58,318,506,-2.47%
06/08/2018,1.62,1.69,1.69,1.59,2 043,3 351,-1.82%
03/08/2018,1.65,1.70,1.72,1.65,658,1 109,-1.20%
02/08/2018,1.67,1.77,1.77,1.67,2 060,3 543,-2.91%
01/08/2018,1.72,1.74,1.74,1.72,26,45,-2.82%
31/07/2018,1.77,1.74,1.77,1.74,210,369,-1.12%
30/07/2018,1.79,1.79,1.79,1.74,235,415,2.29%
27/07/2018,1.75,1.78,1.79,1.75,717,1 269,-1.69%
26/07/2018,1.78,1.75,1.78,1.70,2 032,3 536,1.71%
24/07/2018,1.75,1.75,1.78,1.70,1 013,1 763,0.00%
23/07/2018,1.75,1.74,1.79,1.69,1 980,3 445,2.94%
20/07/2018,1.70,1.68,1.70,1.63,1 121,1 866,3.66%
19/07/2018,1.64,1.65,1.65,1.60,266,432,1.86%
18/07/2018,1.61,1.65,1.69,1.61,2 677,4 417,-4.17%
17/07/2018,1.68,1.72,1.72,1.67,1 172,1 987,-1.75%
16/07/2018,1.71,1.71,1.71,1.71,33,56,-2.84%
13/07/2018,1.76,1.71,1.76,1.71,230,399,2.33%
12/07/2018,1.72,1.77,1.77,1.72,2 330,4 066,-5.49%
11/07/2018,1.82,1.87,1.87,1.82,669,1 234,0.00%
10/07/2018,1.82,1.87,1.90,1.82,469,872,-2.15%
09/07/2018,1.86,1.95,1.95,1.81,2 105,3 957,-3.12%
06/07/2018,1.92,1.93,1.93,1.88,977,1 861,-1.03%
05/07/2018,1.94,1.96,2.03,1.93,2 451,4 853,-2.02%
04/07/2018,1.98,2.05,2.05,1.98,2 289,4 612,-8.33%
03/07/2018,2.16,2.16,2.22,2.16,11 020,24 134,7.46%
29/06/2018,2.01,1.98,2.01,1.98,13 997,27 924,5.79%
28/06/2018,1.90,1.80,1.90,1.80,1 673,3 095,5.56%
27/06/2018,1.80,1.73,1.80,1.73,6 241,11 015,4.05%
26/06/2018,1.73,1.73,1.73,1.72,1 565,2 700,0.58%
25/06/2018,1.72,1.73,1.73,1.68,1 352,2 305,1.18%
22/06/2018,1.70,1.73,1.73,1.68,4 420,7 536,-1.73%
21/06/2018,1.73,1.73,1.73,1.70,408,700,0.00%
20/06/2018,1.73,1.73,1.78,1.73,1 231,2 160,-2.81%
19/06/2018,1.78,1.83,1.83,1.78,209,377,0.00%
18/06/2018,1.78,1.79,1.79,1.78,142,253,2.30%
14/06/2018,1.74,1.74,1.74,1.74,1 000,1 740,0.00%
13/06/2018,1.74,1.74,1.74,1.69,3 433,5 888,0.00%
12/06/2018,1.74,1.74,1.74,1.74,29,50,-2.25%
11/06/2018,1.78,1.78,1.78,1.78,140,249,1.71%
08/06/2018,1.75,1.75,1.75,1.70,458,790,0.00%
07/06/2018,1.75,1.75,1.75,1.75,780,1 365,2.94%
06/06/2018,1.70,1.67,1.70,1.67,6 316,10 642,1.19%
05/06/2018,1.68,1.69,1.69,1.68,150,253,-2.89%
04/06/2018,1.73,1.78,1.78,1.73,252,442,0.00%
01/06/2018,1.73,1.78,1.78,1.73,108,190,-1.14%
31/05/2018,1.75,1.79,1.79,1.74,1 756,3 099,0.00%
30/05/2018,1.75,1.73,1.77,1.70,181,314,4.17%
29/05/2018,1.68,1.69,1.74,1.65,7 214,12 228,1.82%
28/05/2018,1.65,1.70,1.75,1.65,5 353,9 100,-0.60%
24/05/2018,1.80,1.80,1.80,1.80,300,540,-0.55%
23/05/2018,1.81,1.86,1.86,1.81,1 939,3 558,-2.16%
22/05/2018,1.85,1.85,1.85,1.82,725,1 330,-0.54%
21/05/2018,1.86,1.84,1.86,1.84,29,54,2.76%
18/05/2018,1.81,1.83,1.83,1.78,867,1 565,-1.09%
17/05/2018,1.83,1.87,1.87,1.83,972,1 798,-3.17%
16/05/2018,1.89,1.90,1.90,1.89,462,875,-2.07%
15/05/2018,1.93,1.95,1.95,1.90,746,1 436,-1.03%
14/05/2018,1.95,1.99,1.99,1.95,979,1 929,-2.01%
11/05/2018,1.99,2.00,2.00,1.96,1 617,3 202,-0.50%
10/05/2018,2.00,2.00,2.00,1.95,1 629,3 217,0.00%
09/05/2018,2.00,2.01,2.01,2.00,680,1 363,-1.48%
08/05/2018,2.03,2.03,2.03,1.97,989,1 978,-1.93%
07/05/2018,2.07,2.02,2.07,2.00,969,1 972,0.49%
03/05/2018,2.06,2.09,2.09,2.06,1 005,2 085,-0.48%
02/05/2018,2.07,2.07,2.07,2.07,22,46,1.47%
30/04/2018,2.04,2.08,2.08,2.04,135,278,-0.97%
27/04/2018,2.06,2.08,2.08,2.06,1 311,2 714,-0.96%
26/04/2018,2.08,2.09,2.09,2.03,1 843,3 797,4.00%
25/04/2018,2.00,2.00,2.00,1.97,3 927,7 795,1.01%
24/04/2018,1.98,2.04,2.07,1.98,2 818,5 706,-6.60%
19/04/2018,2.12,2.09,2.12,2.09,32,67,4.43%
18/04/2018,2.03,2.08,2.08,2.03,80,164,-4.25%
17/04/2018,2.12,2.12,2.12,2.12,1 078,2 285,-0.47%
16/04/2018,2.13,2.08,2.13,2.08,1 001,2 107,-0.47%
13/04/2018,2.14,1.99,2.14,1.99,5 890,12 163,2.88%
12/04/2018,2.08,2.19,2.19,2.08,5 205,11 113,-5.88%
11/04/2018,2.21,2.21,2.21,2.21,505,1 116,-2.64%
10/04/2018,2.27,2.17,2.27,2.17,888,1 971,0.00%
06/04/2018,2.27,2.28,2.28,2.18,1 613,3 597,1.34%
05/04/2018,2.24,2.30,2.30,2.24,423,960,-0.44%
04/04/2018,2.25,2.25,2.31,2.19,2 703,6 082,-3.85%
03/04/2018,2.34,2.34,2.34,2.30,478,1 109,-0.43%
02/04/2018,2.35,2.42,2.42,2.35,889,2 120,0.00%
30/03/2018,2.35,2.35,2.35,2.35,14,33,0.86%
29/03/2018,2.33,2.31,2.37,2.25,8 662,20 009,3.56%
28/03/2018,2.25,2.25,2.25,2.23,8 843,19 808,2.74%
27/03/2018,2.19,2.13,2.19,2.12,4 675,10 075,6.83%
26/03/2018,2.05,2.01,2.05,1.96,882,1 768,4.59%
23/03/2018,1.96,1.96,1.96,1.85,8 028,15 293,1.03%
22/03/2018,1.94,1.99,2.02,1.94,1 872,3 707,-1.02%
21/03/2018,1.96,2.02,2.02,1.96,6 270,12 477,-13.66%
15/03/2018,2.27,2.27,2.27,2.27,13,30,-2.99%
14/03/2018,2.34,2.44,2.44,2.34,3 958,9 460,-1.68%
13/03/2018,2.38,2.49,2.49,2.38,4 408,10 733,-2.46%
12/03/2018,2.44,2.46,2.53,2.40,7 164,17 659,2.09%
09/03/2018,2.39,2.51,2.51,2.31,20 892,50 350,3.91%
07/03/2018,2.30,2.24,2.30,2.24,6 509,14 775,5.50%
06/03/2018,2.18,2.12,2.18,2.12,20 238,43 512,5.83%
05/03/2018,2.06,2.00,2.06,2.00,1 886,3 829,5.64%
02/03/2018,1.95,1.90,1.95,1.90,4 759,9 161,4.28%
01/03/2018,1.87,1.82,1.87,1.80,8 552,15 693,6.25%
28/02/2018,1.76,1.72,1.77,1.67,5 373,9 242,5.39%
27/02/2018,1.67,1.63,1.67,1.63,1 259,2 077,4.37%
26/02/2018,1.60,1.60,1.63,1.56,13 046,20 808,2.56%
22/02/2018,1.61,1.56,1.61,1.56,14 405,22 832,5.92%
21/02/2018,1.52,1.45,1.52,1.45,15 665,23 263,5.56%
20/02/2018,1.44,1.41,1.44,1.41,150,214,-0.69%
13/02/2018,1.45,1.48,1.48,1.45,541,793,-2.68%
12/02/2018,1.49,1.40,1.50,1.38,1 350,1 944,3.47%
09/02/2018,1.44,1.44,1.44,1.44,521,750,-0.69%
08/02/2018,1.45,1.46,1.46,1.42,600,864,-0.68%
07/02/2018,1.46,1.50,1.50,1.46,236,349,-2.67%
06/02/2018,1.50,1.50,1.50,1.50,439,659,-1.32%
05/02/2018,1.52,1.55,1.56,1.52,14 706,22 647,-2.56%
02/02/2018,1.56,1.59,1.59,1.56,5 752,9 059,-2.50%
01/02/2018,1.60,1.68,1.68,1.60,369,605,-2.44%
31/01/2018,1.64,1.69,1.69,1.64,425,708,-0.61%
30/01/2018,1.65,1.65,1.65,1.65,150,248,-2.94%
26/01/2018,1.70,1.70,1.70,1.70,20,34,0.00%
25/01/2018,1.70,1.68,1.70,1.68,336,568,0.59%
24/01/2018,1.69,1.69,1.69,1.69,220,372,0.00%
23/01/2018,1.69,1.70,1.70,1.62,679,1 127,-0.59%
22/01/2018,1.70,1.70,1.70,1.65,655,1 097,0.00%
19/01/2018,1.70,1.68,1.70,1.68,1 890,3 194,-1.73%
18/01/2018,1.73,1.78,1.78,1.73,245,430,-2.81%
17/01/2018,1.78,1.73,1.78,1.68,1 021,1 766,0.56%
16/01/2018,1.77,1.79,1.79,1.77,52,93,-1.67%
15/01/2018,1.80,1.80,1.80,1.80,20,36,0.56%
12/01/2018,1.79,1.78,1.83,1.73,660,1 175,3.47%
11/01/2018,1.73,1.73,1.73,1.73,1 313,2 271,-2.81%
10/01/2018,1.78,1.83,1.83,1.78,220,397,-1.66%
09/01/2018,1.81,1.86,1.86,1.81,90,165,-2.69%
08/01/2018,1.86,1.79,1.86,1.79,2 217,4 046,0.00%
05/01/2018,1.86,1.86,1.86,1.86,111,206,-1.59%
04/01/2018,1.89,1.88,1.89,1.88,1 153,2 173,-0.53%
03/01/2018,1.90,1.90,1.90,1.90,20,38,0.53%
02/01/2018,1.89,1.89,1.89,1.89,160,302,0.00%
29/12/2017,1.89,1.89,1.89,1.85,2 959,5 533,-0.53%
28/12/2017,1.90,1.90,1.90,1.90,1 855,3 525,-2.06%
27/12/2017,1.94,1.94,1.94,1.89,427,818,2.11%
26/12/2017,1.90,1.95,1.95,1.90,2 641,5 084,-2.56%
25/12/2017,1.95,1.99,1.99,1.93,524,1 027,-1.02%
22/12/2017,1.97,2.00,2.00,1.94,1 391,2 740,-1.50%
21/12/2017,2.00,2.02,2.02,2.00,262,527,0.00%
20/12/2017,2.00,2.02,2.02,2.00,361,726,0.00%
19/12/2017,2.00,2.04,2.04,2.00,1 214,2 452,0.00%
18/12/2017,2.00,2.04,2.04,2.00,1 020,2 060,-2.91%
15/12/2017,2.06,2.06,2.06,2.06,70,144,3.00%
13/12/2017,2.00,2.07,2.07,2.00,55,112,-0.99%
12/12/2017,2.02,2.02,2.02,2.02,148,299,-2.88%
11/12/2017,2.08,2.08,2.08,2.08,32,67,0.00%
08/12/2017,2.08,2.08,2.08,2.03,324,666,-0.48%
07/12/2017,2.09,1.99,2.09,1.99,1 395,2 846,1.95%
06/12/2017,2.05,2.05,2.05,1.99,1 776,3 588,-6.82%
28/11/2017,2.20,2.20,2.20,2.20,10,22,0.00%
27/11/2017,2.20,2.20,2.20,2.08,499,1 068,0.46%
23/11/2017,2.19,2.19,2.19,2.14,784,1 697,-0.45%
22/11/2017,2.20,2.21,2.24,2.14,319,699,-1.79%
21/11/2017,2.24,2.30,2.30,2.24,51,116,0.00%
20/11/2017,2.24,2.30,2.30,2.24,26,59,-1.32%
17/11/2017,2.27,2.33,2.33,2.27,120,276,0.00%
16/11/2017,2.27,2.34,2.34,2.27,483,1 113,-2.99%
15/11/2017,2.34,2.41,2.41,2.34,296,703,-5.65%
14/11/2017,2.48,2.55,2.55,2.48,141,355,0.00%
13/11/2017,2.48,2.48,2.48,2.48,50,124,-2.75%
10/11/2017,2.55,2.55,2.55,2.55,98,250,0.39%
09/11/2017,2.54,2.54,2.54,2.54,100,254,-0.39%
08/11/2017,2.55,2.49,2.55,2.43,2 672,6 653,0.00%
07/11/2017,2.55,2.55,2.55,2.55,50,127,0.00%
06/11/2017,2.55,2.58,2.58,2.55,530,1 359,-2.67%
03/11/2017,2.62,2.62,2.70,2.58,1 134,2 994,-2.96%
02/11/2017,2.70,2.76,2.76,2.70,167,456,-4.26%
01/11/2017,2.82,2.82,2.82,2.82,110,310,-2.76%
30/10/2017,2.90,2.90,2.90,2.90,100,290,0.00%
27/10/2017,2.90,2.90,2.90,2.90,29,84,0.00%
26/10/2017,2.90,2.83,2.90,2.83,332,951,0.00%
25/10/2017,2.90,2.90,2.90,2.83,134,384,-2.68%
24/10/2017,2.98,3.05,3.05,2.98,95,286,-2.93%
20/10/2017,3.07,3.07,3.07,3.07,600,1 842,-2.85%
19/10/2017,3.16,3.09,3.16,3.09,182,569,-0.63%
18/10/2017,3.18,3.18,3.18,3.18,132,420,0.00%
17/10/2017,3.18,3.11,3.18,3.11,602,1 893,-0.63%
06/10/2017,3.20,3.22,3.22,3.11,320,1 013,0.00%
05/10/2017,3.20,3.20,3.20,3.20,4,13,-0.62%
03/10/2017,3.22,3.13,3.22,3.13,3 478,11 043,0.00%
02/10/2017,3.22,3.22,3.22,3.22,799,2 573,0.00%
29/09/2017,3.22,3.22,3.22,3.22,196,631,0.00%
28/09/2017,3.22,3.22,3.22,3.22,352,1 133,0.00%
27/09/2017,3.22,3.22,3.22,3.22,227,731,0.00%
26/09/2017,3.22,3.21,3.22,3.21,220,707,0.00%
25/09/2017,3.22,3.22,3.22,3.22,240,773,0.00%
22/09/2017,3.22,3.22,3.22,3.22,359,1 156,0.00%
20/09/2017,3.22,3.22,3.22,3.22,235,757,0.00%
19/09/2017,3.22,3.22,3.22,3.22,233,750,0.00%
18/09/2017,3.22,3.22,3.22,3.22,231,744,0.00%
15/09/2017,3.22,3.22,3.22,3.22,132,425,0.00%
14/09/2017,3.22,3.22,3.22,3.22,262,844,0.00%
13/09/2017,3.22,3.22,3.22,3.22,1 501,4 833,0.00%
08/09/2017,3.22,3.25,3.25,3.22,886,2 866,-1.83%
07/09/2017,3.28,3.29,3.29,3.28,2 241,7 362,-2.38%
06/09/2017,3.36,3.29,3.36,3.29,3 041,10 111,2.13%
05/09/2017,3.29,3.29,3.29,3.29,234,770,0.00%
30/08/2017,3.29,3.29,3.29,3.29,262,862,0.00%
24/08/2017,3.30,3.30,3.30,3.30,2 768,9 134,-2.94%
23/08/2017,3.40,3.43,3.43,3.33,2 570,8 687,-0.87%
22/08/2017,3.43,3.53,3.53,3.43,250,870,-0.29%
21/08/2017,3.44,3.37,3.44,3.36,1 835,6 239,0.00%
18/08/2017,3.44,3.42,3.44,3.38,1 946,6 636,-1.15%
17/08/2017,3.48,3.43,3.50,3.42,2 024,7 003,-1.14%
16/08/2017,3.52,3.50,3.52,3.42,1 050,3 643,0.57%
15/08/2017,3.50,3.54,3.54,3.44,2 698,9 416,-5.41%
14/08/2017,3.70,3.59,3.70,3.59,1 841,6 710,0.00%
11/08/2017,3.70,3.72,3.72,3.70,2,7,-0.80%
10/08/2017,3.73,3.64,3.73,3.54,10,36,2.47%
09/08/2017,3.64,3.64,3.64,3.64,50,182,-2.93%
03/08/2017,3.75,3.64,3.75,3.64,294,1 086,0.00%
02/08/2017,3.75,3.75,3.79,3.63,1 626,6 032,-1.32%
31/07/2017,3.80,3.72,3.81,3.72,430,1 619,-0.78%
28/07/2017,3.83,3.85,3.85,3.74,1 129,4 285,-0.52%
26/07/2017,3.85,3.89,3.89,3.69,2 866,10 862,1.32%
24/07/2017,3.80,3.80,3.80,3.78,1 096,4 154,0.26%
21/07/2017,3.79,3.76,3.79,3.75,1 244,4 690,-1.56%
20/07/2017,3.85,3.80,3.85,3.80,907,3 469,-1.03%
19/07/2017,3.89,3.91,3.91,3.89,1 668,6 505,1.04%
18/07/2017,3.85,3.75,3.89,3.75,1 109,4 236,0.00%
17/07/2017,3.85,3.75,3.85,3.75,3 743,14 223,9.07%
13/07/2017,3.53,3.42,3.53,3.42,4 852,16 861,10.31%
12/07/2017,3.20,3.14,3.20,3.13,18 453,58 404,1.91%
11/07/2017,3.14,3.13,3.14,3.13,1 597,5 007,3.29%
10/07/2017,3.04,3.14,3.20,3.04,1 788,5 579,-2.88%
07/07/2017,3.13,3.13,3.13,3.13,1 589,4 974,-0.32%
06/07/2017,3.14,3.09,3.14,3.00,5 536,16 996,3.29%
05/07/2017,3.04,3.13,3.13,3.04,1 233,3 804,-1.94%
04/07/2017,3.10,3.06,3.13,2.99,2 781,8 510,-1.27%
03/07/2017,3.14,3.14,3.14,3.14,2 645,8 305,2.28%
30/06/2017,3.07,3.08,3.10,3.01,5 787,17 679,-0.32%
29/06/2017,3.08,3.00,3.08,3.00,5 791,17 605,4.76%
28/06/2017,2.94,2.86,2.94,2.86,25,73,-2.65%
22/06/2017,3.02,3.02,3.13,3.02,811,2 494,-4.43%
20/06/2017,3.16,3.16,3.16,3.16,668,2 111,-0.94%
16/06/2017,3.19,3.16,3.19,3.16,3 498,11 106,-0.31%
15/06/2017,3.20,3.15,3.24,3.10,1 355,4 295,4.58%
14/06/2017,3.06,2.98,3.06,2.90,12 510,37 280,5.52%
13/06/2017,2.90,2.98,3.06,2.90,19 972,59 517,-7.05%
12/06/2017,3.12,3.16,3.16,3.12,110,345,-1.27%
08/06/2017,3.16,3.16,3.16,3.16,1,3,-5.67%
06/06/2017,3.35,3.35,3.35,3.35,50,168,-1.47%
05/06/2017,3.40,3.39,3.40,3.39,1 800,6 111,-2.30%
30/05/2017,3.48,3.32,3.48,3.32,160,544,2.65%
29/05/2017,3.39,3.39,3.39,3.39,60,203,-0.29%
25/05/2017,3.40,3.40,3.40,3.40,680,2 312,-2.86%
24/05/2017,3.50,3.40,3.50,3.30,1 758,5 977,4.48%
23/05/2017,3.35,3.20,3.35,3.20,5 239,17 158,0.00%
22/05/2017,3.35,3.48,3.49,3.35,7 579,25 920,-4.29%
