23/01/2023,3.14,3.14,3.20,3.14,335,1 062,-1.88%
18/05/2017,3.50,3.53,3.53,3.50,85,299,-1.13%
17/05/2017,3.54,3.54,3.54,3.54,486,1 720,-4.32%
16/05/2017,3.70,3.66,3.70,3.60,1 052,3 840,-1.86%
15/05/2017,3.77,3.77,3.77,3.77,10,38,2.45%
12/05/2017,3.68,3.50,3.68,3.50,832,2 987,2.22%
11/05/2017,3.60,3.50,3.60,3.49,6 903,24 471,2.86%
10/05/2017,3.50,3.60,3.69,3.50,1 594,5 730,0.00%
09/05/2017,3.50,3.59,3.68,3.50,440,1 580,-9.56%
05/05/2017,3.87,3.86,3.88,3.86,689,2 666,-4.21%
02/05/2017,4.04,4.04,4.04,4.04,300,1 212,2.80%
28/04/2017,3.93,3.93,4.06,3.93,765,3 056,-4.38%
27/04/2017,4.11,4.11,4.11,4.11,70,288,-0.24%
26/04/2017,4.12,4.23,4.23,4.12,1 990,8 308,-2.83%
25/04/2017,4.24,4.24,4.24,4.24,1 000,4 240,-2.97%
24/04/2017,4.37,4.29,4.37,4.25,664,2 862,-0.23%
21/04/2017,4.38,4.51,4.51,4.38,2 894,12 864,-4.99%
20/04/2017,4.61,4.64,4.64,4.61,114,527,-2.95%
18/04/2017,4.75,4.75,4.75,4.64,1 120,5 258,0.00%
17/04/2017,4.75,4.93,4.93,4.75,3 055,14 786,-1.45%
13/04/2017,4.82,4.82,4.82,4.82,350,1 687,-0.62%
12/04/2017,4.85,4.87,4.88,4.85,205,997,-2.81%
10/04/2017,4.99,4.99,4.99,4.99,500,2 495,2.89%
07/04/2017,4.85,4.85,4.85,4.85,700,3 395,-3.00%
06/04/2017,5.00,5.00,5.00,5.00,61,305,0.00%
05/04/2017,5.00,4.95,5.00,4.85,3 401,16 750,0.00%
04/04/2017,5.00,5.15,5.15,5.00,662,3 360,-2.91%
03/04/2017,5.15,5.15,5.20,5.15,1 595,8 254,0.00%
31/03/2017,5.15,4.95,5.17,4.95,5 741,29 049,3.00%
30/03/2017,5.00,5.25,5.25,5.00,3 677,18 845,-2.91%
29/03/2017,5.15,5.15,5.15,5.15,25,129,0.00%
28/03/2017,5.15,5.15,5.15,5.15,74,381,-2.65%
27/03/2017,5.29,5.19,5.29,5.19,60,314,-1.12%
24/03/2017,5.35,5.33,5.35,5.18,1 145,6 028,0.38%
23/03/2017,5.33,5.34,5.34,5.33,1 175,6 269,-0.74%
21/03/2017,5.37,5.37,5.37,5.37,515,2 766,0.00%
17/03/2017,5.37,5.38,5.38,5.23,8 480,44 986,-0.37%
16/03/2017,5.39,5.39,5.39,5.39,5,27,-0.19%
15/03/2017,5.40,5.20,5.40,5.15,9 175,48 398,0.19%
14/03/2017,5.39,5.39,5.39,5.39,360,1 940,-0.37%
13/03/2017,5.41,5.41,5.41,5.41,111,601,0.00%
10/03/2017,5.41,5.41,5.41,5.41,29,157,0.00%
09/03/2017,5.41,5.41,5.41,5.41,557,3 013,-2.87%
06/03/2017,5.57,5.57,5.57,5.57,10,56,2.96%
03/03/2017,5.41,5.57,5.57,5.41,314,1 724,-2.87%
02/03/2017,5.57,5.72,5.73,5.57,1 204,6 803,-2.79%
01/03/2017,5.73,5.73,5.73,5.73,200,1 146,0.00%
28/02/2017,5.73,5.73,5.73,5.73,1 570,8 996,-2.88%
09/02/2017,6.01,6.01,6.01,6.01,100,601,0.00%
08/02/2017,6.01,6.01,6.01,5.83,1 298,7 684,0.00%
06/02/2017,6.01,6.10,6.11,6.01,440,2 666,0.00%
01/02/2017,6.01,6.01,6.01,5.82,42,248,0.17%
31/01/2017,6.00,6.00,6.01,6.00,3 101,18 622,0.00%
30/01/2017,6.00,6.00,6.00,6.00,32,192,-0.17%
27/01/2017,6.01,6.01,6.01,6.01,600,3 606,-0.17%
25/01/2017,6.02,6.00,6.02,5.90,610,3 636,0.00%
24/01/2017,6.02,6.02,6.02,6.02,130,783,0.00%
23/01/2017,6.02,6.20,6.20,6.02,1 263,7 717,-2.90%
20/01/2017,6.20,6.02,6.20,5.84,2 381,14 334,0.16%
19/01/2017,6.19,6.30,6.30,6.19,1 033,6 451,-4.48%
18/01/2017,6.48,6.50,6.50,6.36,2 805,18 036,-1.07%
16/01/2017,6.55,6.55,6.55,6.55,3,20,2.83%
13/01/2017,6.37,6.37,6.37,6.37,200,1 274,-2.75%
12/01/2017,6.55,6.65,6.65,6.55,284,1 874,-2.96%
09/01/2017,6.75,6.75,6.75,6.75,65,439,1.20%
06/01/2017,6.67,6.39,6.77,6.39,3 672,24 162,1.37%
05/01/2017,6.58,6.59,6.59,6.58,126,830,-1.05%
03/01/2017,6.65,6.65,6.65,6.65,100,665,-0.30%
30/12/2016,6.67,6.67,6.67,6.64,580,3 860,-1.19%
29/12/2016,6.75,6.61,6.75,6.61,2 300,15 364,2.12%
28/12/2016,6.61,6.57,6.69,6.56,4 694,31 098,1.69%
27/12/2016,6.50,6.35,6.50,6.35,15 751,101 200,0.78%
23/12/2016,6.45,6.30,6.45,6.30,1 772,11 297,2.38%
22/12/2016,6.30,6.20,6.44,6.20,14 161,89 498,1.12%
21/12/2016,6.23,6.16,6.27,6.16,3 501,21 759,0.81%
20/12/2016,6.18,6.00,6.18,6.00,20 831,126 861,3.00%
19/12/2016,6.00,5.86,6.00,5.86,1 743,10 336,-0.66%
09/12/2016,6.04,6.04,6.04,6.04,2 457,14 840,-0.17%
08/12/2016,6.05,6.06,6.07,6.04,561,3 397,2.02%
07/12/2016,5.93,5.93,5.93,5.75,2 926,17 088,2.95%
06/12/2016,5.76,5.90,5.90,5.76,590,3 440,-2.70%
05/12/2016,5.92,5.92,5.92,5.92,350,2 072,-2.95%
02/12/2016,6.10,5.95,6.10,5.95,1 020,6 146,-0.49%
29/11/2016,6.13,6.09,6.13,6.09,2 242,13 699,0.66%
28/11/2016,6.09,6.12,6.12,6.09,688,4 200,-0.65%
24/11/2016,6.15,5.90,6.17,5.85,1 256,7 549,2.50%
23/11/2016,6.00,6.07,6.07,5.88,1 565,9 351,-4.00%
22/11/2016,6.25,5.84,6.35,5.84,12 136,73 969,3.82%
18/11/2016,6.02,6.20,6.20,6.02,976,5 963,-2.43%
17/11/2016,6.17,5.90,6.17,5.90,12 861,77 616,3.01%
15/11/2016,5.99,5.99,5.99,5.99,100,599,1.18%
14/11/2016,5.92,5.80,5.95,5.63,9 070,52 515,-0.84%
11/11/2016,5.97,5.82,5.97,5.82,831,4 899,0.00%
10/11/2016,5.97,5.80,5.97,5.80,2 100,12 359,0.00%
08/11/2016,5.97,5.97,5.97,5.97,200,1 194,-0.33%
07/11/2016,5.99,5.83,5.99,5.83,255,1 507,0.00%
04/11/2016,5.99,5.82,5.99,5.82,250,1 476,-0.17%
01/11/2016,6.00,5.88,6.00,5.88,3 765,22 364,0.00%
28/10/2016,6.00,5.82,6.00,5.82,1 768,10 449,0.00%
27/10/2016,6.00,5.87,6.00,5.87,11 200,66 472,-0.83%
26/10/2016,6.05,5.99,6.05,5.82,5 111,30 334,-0.82%
25/10/2016,6.10,6.20,6.20,6.02,3 593,21 953,0.49%
24/10/2016,6.07,6.07,6.24,6.07,1 713,10 544,-2.88%
21/10/2016,6.25,6.26,6.26,6.08,935,5 769,0.00%
20/10/2016,6.25,6.10,6.25,6.10,913,5 638,-0.48%
19/10/2016,6.28,6.28,6.28,6.28,10,63,0.64%
18/10/2016,6.24,6.11,6.25,6.11,5 977,36 938,-0.79%
14/10/2016,6.29,6.12,6.29,6.12,175,1 086,0.00%
13/10/2016,6.29,6.15,6.29,6.15,2 815,17 509,-0.79%
12/10/2016,6.34,6.25,6.34,6.25,840,5 288,-0.63%
11/10/2016,6.38,6.25,6.38,6.25,121,764,-0.62%
10/10/2016,6.42,6.38,6.46,6.36,3 627,23 249,-1.98%
07/10/2016,6.55,6.47,6.60,6.42,5 637,36 697,2.02%
06/10/2016,6.42,6.29,6.42,6.28,201,1 276,-0.77%
05/10/2016,6.47,6.48,6.48,6.29,10 845,69 245,1.25%
04/10/2016,6.39,6.40,6.40,6.21,3 470,21 878,0.00%
30/09/2016,6.39,6.40,6.40,6.38,1 550,9 905,-2.74%
29/09/2016,6.57,6.57,6.57,6.57,10,66,1.23%
28/09/2016,6.49,6.41,6.49,6.41,2 161,13 938,-1.67%
27/09/2016,6.60,6.60,6.60,6.41,455,2 960,0.00%
26/09/2016,6.60,6.37,6.65,6.36,4 758,30 951,-0.75%
23/09/2016,6.65,6.47,6.65,6.47,100,656,0.00%
22/09/2016,6.65,6.48,6.65,6.46,1 931,12 658,0.00%
21/09/2016,6.65,6.50,6.65,6.47,198,1 299,-0.15%
20/09/2016,6.66,6.70,6.70,6.48,2 198,14 485,0.00%
19/09/2016,6.66,6.85,6.85,6.66,1 134,7 660,-2.92%
16/09/2016,6.86,6.70,6.89,6.50,23 298,155 980,1.33%
15/09/2016,6.77,6.69,6.77,6.69,510,3 432,-1.74%
08/09/2016,6.89,6.89,6.89,6.89,15,103,0.00%
07/09/2016,6.89,6.89,6.89,6.89,20,138,1.77%
06/09/2016,6.77,6.77,6.93,6.77,304,2 082,0.00%
05/09/2016,6.77,6.76,6.77,6.56,1 824,12 157,2.89%
02/09/2016,6.58,6.69,6.69,6.58,720,4 777,-2.95%
01/09/2016,6.78,6.80,6.94,6.78,425,2 916,-2.31%
31/08/2016,6.94,6.97,6.97,6.94,70,487,2.21%
30/08/2016,6.79,6.82,7.00,6.79,4 591,31 655,-3.00%
29/08/2016,7.00,6.85,7.00,6.65,810,5 528,0.29%
25/08/2016,6.96,7.15,7.15,6.96,1 415,9 983,-0.29%
24/08/2016,6.98,6.98,7.20,6.98,5 460,38 711,-2.92%
22/08/2016,7.19,7.19,7.19,7.19,20,144,-0.14%
19/08/2016,7.20,6.99,7.20,6.99,4 320,30 650,0.00%
17/08/2016,7.20,7.29,7.29,7.20,130,942,0.00%
16/08/2016,7.20,6.99,7.20,6.99,330,2 341,0.00%
12/08/2016,7.20,7.20,7.20,7.20,200,1 440,-1.10%
11/08/2016,7.28,7.28,7.28,7.28,200,1 456,0.00%
10/08/2016,7.28,7.28,7.28,7.28,200,1 456,0.00%
09/08/2016,7.28,7.30,7.35,7.28,3 479,25 449,-2.93%
08/08/2016,7.50,7.50,7.54,7.34,2 770,20 609,-0.66%
05/08/2016,7.55,7.37,7.55,7.37,950,7 087,-0.40%
04/08/2016,7.58,7.58,7.58,7.39,375,2 807,-0.26%
03/08/2016,7.60,7.40,7.60,7.40,500,3 750,2.70%
02/08/2016,7.40,7.69,7.69,7.40,1 484,11 197,-2.63%
29/07/2016,7.60,7.45,7.70,7.45,1 260,9 545,0.00%
28/07/2016,7.60,7.60,7.60,7.60,351,2 668,0.00%
27/07/2016,7.60,7.60,7.60,7.60,200,1 520,-0.91%
26/07/2016,7.67,7.69,7.69,7.60,451,3 448,-0.52%
22/07/2016,7.71,7.60,7.71,7.60,250,1 914,0.00%
21/07/2016,7.71,7.71,7.71,7.71,110,848,-0.39%
20/07/2016,7.74,7.71,7.74,7.71,865,6 682,0.26%
19/07/2016,7.72,7.50,7.72,7.50,1 855,14 117,-0.13%
18/07/2016,7.73,7.72,7.73,7.50,330,2 513,0.00%
15/07/2016,7.73,7.70,7.74,7.51,1 260,9 608,-0.13%
13/07/2016,7.74,7.70,7.74,7.60,420,3 221,-0.13%
12/07/2016,7.75,7.74,7.75,7.74,1 017,7 877,0.00%
11/07/2016,7.75,7.78,7.78,7.74,1 000,7 760,0.65%
04/07/2016,7.70,7.70,7.70,7.60,180,1 377,0.00%
01/07/2016,7.70,7.60,7.82,7.60,1 153,8 890,-1.41%
30/06/2016,7.81,8.05,8.05,7.81,2 838,22 505,-0.51%
29/06/2016,7.85,7.90,7.90,7.81,1 150,9 033,1.68%
28/06/2016,7.72,7.94,7.99,7.72,2 658,20 879,-2.77%
27/06/2016,7.94,7.92,7.94,7.72,1 610,12 606,-0.13%
23/06/2016,7.95,7.97,7.97,7.95,180,1 433,-0.38%
22/06/2016,7.98,7.98,7.98,7.98,328,2 617,-0.13%
21/06/2016,7.99,7.76,7.99,7.60,153,1 193,-0.12%
20/06/2016,8.00,7.76,8.00,7.76,4 433,34 932,2.56%
16/06/2016,7.80,7.60,7.80,7.60,8 390,64 603,2.63%
15/06/2016,7.60,7.60,7.60,7.60,110,836,-1.30%
14/06/2016,7.70,7.47,7.70,7.47,1 267,9 610,0.00%
13/06/2016,7.70,7.64,7.86,7.64,3 550,27 513,0.79%
10/06/2016,7.64,7.48,7.64,7.48,676,5 111,-0.52%
09/06/2016,7.68,7.49,7.68,7.49,2 160,16 384,0.39%
08/06/2016,7.65,7.69,7.70,7.65,810,6 217,-0.65%
07/06/2016,7.70,7.58,7.70,7.55,8 150,62 144,-1.03%
06/06/2016,7.78,7.78,7.78,7.78,781,6 076,0.00%
03/06/2016,7.78,7.67,7.80,7.65,13 548,104 658,-1.27%
02/06/2016,7.88,7.70,7.90,7.66,3 302,25 690,-0.13%
01/06/2016,7.89,7.97,7.97,7.74,6 167,48 442,-1.00%
31/05/2016,7.97,7.86,7.97,7.86,3 430,27 148,-0.13%
30/05/2016,7.98,7.92,7.98,7.90,2 342,18 595,-0.25%
26/05/2016,8.00,8.07,8.08,8.00,4 820,38 753,-0.12%
25/05/2016,8.01,8.03,8.03,8.01,1 648,13 217,-2.67%
24/05/2016,8.23,8.20,8.24,8.20,4 530,37 237,0.37%
23/05/2016,8.20,8.19,8.20,8.19,1 372,11 244,-0.36%
20/05/2016,8.23,8.20,8.28,8.00,1 718,13 985,2.24%
19/05/2016,8.05,8.36,8.36,8.00,2 431,19 886,-3.82%
18/05/2016,8.37,8.15,8.38,8.15,1 675,13 844,2.83%
17/05/2016,8.14,8.14,8.16,8.01,3 996,32 308,-0.73%
16/05/2016,8.20,8.38,8.38,8.20,475,3 938,-2.15%
13/05/2016,8.38,8.40,8.40,8.16,1 470,12 172,0.36%
12/05/2016,8.35,8.60,8.60,8.35,2 914,24 696,-0.60%
11/05/2016,8.40,8.77,8.77,8.40,25 526,219 141,0.00%
10/05/2016,8.40,8.45,8.45,8.40,3 171,26 716,-0.47%
09/05/2016,8.44,8.44,8.45,8.43,2 350,19 834,0.12%
06/05/2016,8.43,8.40,8.43,8.40,2 200,18 513,0.36%
05/05/2016,8.40,8.40,8.40,8.31,2 563,21 414,1.20%
04/05/2016,8.30,8.06,8.30,8.06,352,2 879,0.00%
03/05/2016,8.30,8.31,8.45,8.30,6 963,58 315,-0.12%
02/05/2016,8.31,8.30,8.40,8.30,4 137,34 544,-1.07%
29/04/2016,8.40,8.30,8.43,8.30,3 132,26 199,1.20%
28/04/2016,8.30,8.40,8.40,8.30,8 435,70 432,-0.24%
27/04/2016,8.32,8.32,8.55,8.32,4 480,37 789,-2.12%
26/04/2016,8.50,8.30,8.50,8.11,9 590,79 645,2.41%
25/04/2016,8.30,8.09,8.30,8.09,2 920,23 929,2.60%
22/04/2016,8.09,8.27,8.29,8.03,14 075,114 852,0.00%
21/04/2016,8.09,8.35,8.60,8.09,53 807,449 019,-5.93%
20/04/2016,8.60,8.75,8.75,8.49,627,5 405,0.00%
19/04/2016,8.60,8.31,8.68,8.31,1 580,13 422,0.47%
18/04/2016,8.56,8.64,8.70,8.56,3 871,33 407,-2.95%
15/04/2016,8.82,8.65,8.83,8.65,2 564,22 409,1.97%
14/04/2016,8.65,8.95,8.95,8.65,2 846,25 045,-2.26%
13/04/2016,8.85,8.93,8.93,8.67,4 615,40 612,0.80%
12/04/2016,8.78,8.78,8.99,8.78,29 545,262 507,2.81%
11/04/2016,8.54,8.30,8.54,8.30,10 809,91 012,2.89%
08/04/2016,8.30,8.16,8.30,8.10,1 805,14 801,0.00%
07/04/2016,8.30,8.10,8.30,8.10,367,3 009,2.98%
06/04/2016,8.06,8.06,8.06,8.06,910,7 335,0.00%
05/04/2016,8.06,8.30,8.38,8.06,889,7 308,-3.93%
31/03/2016,8.39,8.19,8.44,8.18,4 791,39 813,-0.12%
30/03/2016,8.40,8.40,8.40,8.40,1 000,8 400,0.00%
25/03/2016,8.40,8.40,8.40,8.40,220,1 848,-0.59%
24/03/2016,8.45,8.25,8.45,8.25,2 381,19 881,-0.59%
23/03/2016,8.50,8.54,8.54,8.30,1 342,11 300,-0.58%
22/03/2016,8.55,8.78,8.78,8.55,8 190,70 966,-1.72%
21/03/2016,8.70,8.80,8.86,8.70,5 204,45 691,-2.14%
18/03/2016,8.89,8.90,8.90,8.70,2 592,22 810,1.02%
17/03/2016,8.80,8.60,8.85,8.60,14 315,124 898,2.33%
16/03/2016,8.60,8.40,8.60,8.39,44 381,377 017,2.50%
15/03/2016,8.39,8.18,8.42,7.94,14 381,117 637,2.57%
14/03/2016,8.18,8.15,8.18,8.15,850,6 940,0.37%
11/03/2016,8.15,8.14,8.15,8.14,932,7 591,2.90%
10/03/2016,7.92,8.05,8.15,7.86,2 089,16 722,-2.10%
09/03/2016,8.09,7.71,8.09,7.71,769,6 075,2.41%
08/03/2016,7.90,7.80,7.90,7.80,5 642,44 290,1.28%
07/03/2016,7.80,7.80,7.98,7.80,884,6 975,0.00%
04/03/2016,7.80,7.80,7.80,7.80,23,179,-2.50%
03/03/2016,8.00,7.90,8.00,7.90,1 234,9 810,1.27%
02/03/2016,7.90,7.80,7.99,7.80,2 280,18 001,-1.25%
01/03/2016,8.00,8.00,8.00,8.00,200,1 600,0.00%
29/02/2016,8.00,8.05,8.05,8.00,577,4 630,-1.23%
24/02/2016,8.03,8.03,8.03,8.03,35,281,-1.47%
23/02/2016,8.15,8.10,8.15,7.81,51,407,1.24%
22/02/2016,8.05,8.05,8.05,8.05,1 080,8 694,-1.35%
19/02/2016,8.16,8.00,8.16,8.00,2 426,19 602,-0.12%
18/02/2016,8.17,8.00,8.17,8.00,1 916,15 491,2.12%
17/02/2016,8.00,8.00,8.10,8.00,2 704,21 767,-1.23%
16/02/2016,8.10,8.19,8.19,8.10,1 929,15 712,-1.10%
12/02/2016,8.19,8.19,8.19,8.19,10,82,0.61%
11/02/2016,8.14,8.00,8.14,8.00,10,81,0.49%
10/02/2016,8.10,8.10,8.10,8.02,9 575,77 174,-0.74%
09/02/2016,8.16,8.16,8.16,8.16,256,2 089,0.12%
08/02/2016,8.15,8.10,8.24,8.10,623,5 090,0.62%
05/02/2016,8.10,8.20,8.30,8.10,2 271,18 622,-2.99%
04/02/2016,8.35,8.30,8.35,8.16,2 885,23 816,0.60%
03/02/2016,8.30,8.20,8.30,8.20,2 730,22 523,1.22%
02/02/2016,8.20,8.20,8.21,8.20,3 866,31 721,-1.56%
01/02/2016,8.33,8.33,8.33,8.33,1,8,0.97%
29/01/2016,8.25,8.20,8.26,8.20,4 594,37 809,-0.48%
28/01/2016,8.29,8.20,8.29,8.20,251,2 069,1.22%
27/01/2016,8.19,8.12,8.30,8.12,5 884,48 308,-0.12%
26/01/2016,8.20,8.20,8.30,8.05,1 941,15 868,2.12%
25/01/2016,8.03,8.15,8.15,8.03,540,4 369,-1.95%
22/01/2016,8.19,8.01,8.19,8.01,208,1 685,-0.12%
21/01/2016,8.20,8.20,8.20,8.01,2 405,19 493,0.00%
20/01/2016,8.20,8.20,8.22,8.20,3 223,26 461,-2.03%
19/01/2016,8.37,8.20,8.37,8.20,3 256,26 976,1.45%
18/01/2016,8.25,8.42,8.42,8.25,66,550,0.61%
15/01/2016,8.20,8.14,8.29,8.10,7 493,61 405,0.74%
13/01/2016,8.14,8.20,8.28,8.03,2 620,21 366,-0.73%
12/01/2016,8.20,8.28,8.28,8.09,9 643,78 928,1.11%
11/01/2016,8.11,8.21,8.40,8.11,17 156,141 623,-2.29%
08/01/2016,8.30,8.42,8.42,8.26,14 682,122 448,-1.19%
07/01/2016,8.40,8.47,8.47,8.27,7 259,60 758,1.82%
06/01/2016,8.25,8.26,8.35,8.17,14 637,120 902,-0.60%
05/01/2016,8.30,8.31,8.31,8.30,24 000,199 320,-0.12%
04/01/2016,8.31,8.50,8.50,8.31,574,4 824,-1.77%
31/12/2015,8.46,8.31,8.46,8.31,5 984,50 176,-0.12%
30/12/2015,8.47,8.31,8.50,8.31,2 012,16 911,-0.12%
29/12/2015,8.48,8.30,8.48,8.30,32,268,1.56%
28/12/2015,8.35,8.35,8.35,8.35,2 458,20 524,0.00%
25/12/2015,8.35,8.53,8.54,8.35,4 487,37 893,-1.76%
23/12/2015,8.50,8.50,8.50,8.40,3 050,25 772,-1.05%
22/12/2015,8.59,8.46,8.59,8.40,5 030,42 730,-0.12%
21/12/2015,8.60,8.64,8.69,8.45,22 654,194 145,0.00%
18/12/2015,8.60,8.40,8.63,8.40,7 695,65 523,1.18%
15/12/2015,8.50,8.30,8.50,8.26,2 567,21 511,0.00%
14/12/2015,8.50,8.59,8.59,8.40,1 065,9 047,-0.58%
10/12/2015,8.55,8.31,8.55,8.30,1 110,9 352,2.89%
09/12/2015,8.31,8.42,8.42,8.30,945,7 900,-1.07%
08/12/2015,8.40,8.40,8.41,8.40,7 667,64 441,-2.78%
04/12/2015,8.64,8.40,8.64,8.40,5 979,50 941,2.61%
03/12/2015,8.42,8.30,8.42,8.27,7 100,59 249,1.45%
02/12/2015,8.30,8.30,8.30,8.30,619,5 138,0.00%
01/12/2015,8.30,8.30,8.30,8.30,3 105,25 772,-1.66%
30/11/2015,8.44,8.48,8.48,8.26,1 833,15 342,0.00%
25/11/2015,8.45,8.30,8.48,8.20,666,5 554,0.00%
24/11/2015,8.45,8.45,8.45,8.30,2 001,16 758,0.60%
23/11/2015,8.40,8.49,8.50,8.40,1 910,16 139,-0.59%
20/11/2015,8.45,8.58,8.58,8.45,1 356,11 546,-1.17%
19/11/2015,8.55,8.46,8.55,8.46,1 384,11 771,1.06%
18/11/2015,8.46,8.46,8.46,8.46,500,4 230,-0.47%
17/11/2015,8.50,8.50,8.64,8.50,7 908,67 772,0.00%
16/11/2015,8.50,8.50,8.50,8.49,10 625,90 259,1.19%
13/11/2015,8.40,8.49,8.50,8.40,5 050,42 673,-2.21%
11/11/2015,8.59,8.60,8.65,8.33,1 230,10 443,1.66%
10/11/2015,8.45,8.36,8.59,8.35,5 468,46 314,1.08%
09/11/2015,8.36,8.57,8.57,8.35,2 195,18 570,-2.79%
06/11/2015,8.60,8.60,8.61,8.60,10 091,86 833,0.00%
05/11/2015,8.60,8.65,8.77,8.60,10 380,90 150,-0.58%
04/11/2015,8.65,8.60,8.65,8.42,9 279,79 196,0.58%
03/11/2015,8.60,8.65,8.69,8.56,13 453,116 032,-1.94%
02/11/2015,8.77,8.75,8.78,8.60,2 881,25 036,-0.23%
30/10/2015,8.79,8.64,8.79,8.64,1 000,8 715,1.74%
29/10/2015,8.64,8.72,8.72,8.51,8 269,71 237,0.47%
28/10/2015,8.60,8.36,8.72,8.36,9 325,79 635,2.99%
27/10/2015,8.35,8.86,8.86,8.35,1 514,13 028,-2.91%
26/10/2015,8.60,8.86,8.86,8.60,16 339,142 639,-1.26%
23/10/2015,8.71,8.86,8.86,8.71,3 576,31 415,-2.90%
22/10/2015,8.97,9.05,9.05,8.97,37,333,1.93%
21/10/2015,8.80,8.99,9.00,8.73,4 700,41 666,0.34%
20/10/2015,8.77,9.00,9.10,8.77,4 658,41 619,-1.90%
19/10/2015,8.94,8.56,8.94,8.52,8 402,73 349,4.68%
16/10/2015,8.54,8.50,8.75,8.50,5 713,49 275,-1.61%
13/10/2015,8.68,8.73,8.80,8.52,6 980,60 447,2.12%
12/10/2015,8.50,8.73,8.80,8.49,11 228,97 066,-2.63%
09/10/2015,8.73,8.74,8.74,8.48,1 467,12 631,2.59%
08/10/2015,8.51,8.51,8.51,8.51,2 423,20 620,-2.96%
07/10/2015,8.77,8.78,8.78,8.40,1 904,16 355,2.33%
06/10/2015,8.57,8.83,8.83,8.57,1 683,14 642,-2.50%
