14/02/2023,4.50,4.50,4.50,4.45,500,2 238,1.12%
10/02/2023,4.45,4.45,4.45,4.30,312,1 365,3.49%
08/02/2023,4.30,4.30,4.30,4.25,7 002,29 934,1.18%
07/02/2023,4.25,4.25,4.25,4.25,400 025,1 700 106,0.00%
03/02/2023,4.25,4.25,4.25,4.15,112,470,2.41%
02/02/2023,4.15,4.15,4.30,4.15,223,942,-3.49%
01/02/2023,4.30,4.30,4.50,4.30,1 608,7 075,-4.44%
31/01/2023,4.50,4.50,4.50,4.49,250,1 124,0.00%
24/01/2023,4.50,4.50,4.50,4.50,3,14,0.00%
23/01/2023,4.50,4.50,4.60,4.50,3 350,15 243,-2.17%
19/01/2023,4.60,4.60,4.60,4.45,20,91,3.37%
16/01/2023,4.45,4.45,4.45,4.40,1 175,5 199,1.14%
10/01/2023,4.40,4.40,4.40,4.40,85,374,0.00%
09/01/2023,4.40,4.40,4.40,4.40,3 785,16 654,0.00%
02/01/2023,4.40,4.40,4.40,4.40,58,255,0.00%
30/12/2022,4.40,4.40,4.40,4.38,950,4 171,0.46%
29/12/2022,4.38,4.38,4.38,4.20,2 600,11 154,4.29%
27/12/2022,4.20,4.20,4.20,4.20,2 218,9 316,0.00%
26/12/2022,4.20,4.20,4.20,4.15,675,2 818,1.20%
23/12/2022,4.15,4.15,4.21,4.15,2 180,9 112,-5.68%
16/12/2022,4.40,4.40,4.47,4.40,200,887,-1.57%
12/12/2022,4.47,4.47,4.47,4.28,5 100,22 313,4.44%
08/12/2022,4.28,4.28,4.28,4.15,52,219,2.88%
07/12/2022,4.16,4.16,4.28,4.16,4,17,-2.80%
30/11/2022,4.28,4.28,4.28,4.15,50,211,3.13%
29/11/2022,4.15,4.15,4.29,4.15,1 125,4 748,-3.26%
24/11/2022,4.29,4.29,4.29,4.29,4,17,0.00%
17/11/2022,4.12,4.12,4.30,4.12,38,160,-4.19%
15/11/2022,4.30,4.30,4.30,4.30,800,3 440,0.00%
10/11/2022,4.30,4.30,4.30,4.30,100,430,0.00%
09/11/2022,4.30,4.30,4.30,4.20,5 150,21 888,0.23%
04/11/2022,4.29,4.29,4.29,4.11,545,2 289,4.38%
03/11/2022,4.11,4.11,4.30,4.11,6 252,26 290,-4.42%
02/11/2022,4.30,4.30,4.35,4.30,7 099,30 703,-5.49%
31/10/2022,4.55,4.55,4.55,4.55,4 052,18 437,0.00%
28/10/2022,4.55,4.55,4.55,4.54,4 090,18 589,0.22%
25/10/2022,4.54,4.54,4.55,4.54,1 000,4 545,-0.22%
24/10/2022,4.55,4.55,4.58,4.55,2,9,-0.66%
21/10/2022,4.58,4.58,4.58,4.39,1,4,4.33%
20/10/2022,4.39,4.39,4.49,4.39,60,266,-2.23%
19/10/2022,4.49,4.49,4.49,4.30,2 500,10 987,4.42%
17/10/2022,4.30,4.30,4.32,4.30,750,3 233,-0.46%
13/10/2022,4.32,4.32,4.32,4.32,47,203,0.00%
12/10/2022,4.32,4.32,4.32,4.32,500,2 160,0.00%
11/10/2022,4.32,4.32,4.32,4.30,1 250,5 388,0.47%
07/10/2022,4.30,4.30,4.39,4.30,4 150,18 032,-2.05%
04/10/2022,4.39,4.39,4.59,4.39,36,162,-4.36%
30/09/2022,4.59,4.59,4.60,4.45,23,104,3.15%
29/09/2022,4.45,4.45,4.60,4.45,2 020,9 141,-3.26%
27/09/2022,4.60,4.60,4.60,4.43,10,45,3.84%
26/09/2022,4.43,4.43,4.43,4.39,232,1 023,0.91%
23/09/2022,4.39,4.39,4.43,4.39,400,1 764,-5.18%
16/09/2022,4.63,4.63,4.63,4.63,250,1 158,0.00%
13/09/2022,4.63,4.63,4.63,4.44,200,907,4.28%
09/09/2022,4.44,4.44,4.44,4.25,55,239,4.47%
08/09/2022,4.25,4.25,4.25,4.25,5 010,21 293,0.00%
07/09/2022,4.25,4.25,4.45,4.25,5 000,21 750,-4.49%
06/09/2022,4.45,4.45,4.45,4.44,12 467,55 416,0.23%
05/09/2022,4.44,4.44,4.64,4.44,1 404,6 374,-4.31%
02/09/2022,4.64,4.64,4.64,4.59,29 890,137 942,5.45%
31/08/2022,4.40,4.40,4.58,4.40,1 484,6 663,-3.93%
30/08/2022,4.58,4.58,4.60,4.58,200,918,-0.43%
23/08/2022,4.60,4.60,4.60,4.35,28 690,128 388,3.60%
12/08/2022,4.64,4.64,4.64,4.45,2 336,10 617,4.27%
11/08/2022,4.45,4.45,4.45,4.40,1 036,4 584,1.14%
10/08/2022,4.40,4.40,4.40,4.30,1 519,6 608,2.33%
08/08/2022,4.30,4.30,4.30,4.30,2 693,11 580,0.00%
05/08/2022,4.30,4.30,4.30,4.30,594,2 554,0.00%
04/08/2022,4.30,4.30,4.30,4.30,2 500,10 750,0.00%
03/08/2022,4.30,4.30,4.30,4.30,10,43,0.00%
02/08/2022,4.30,4.30,4.30,4.30,4 000,17 200,0.00%
01/08/2022,4.30,4.30,4.30,4.30,14 005,60 222,0.00%
29/07/2022,4.30,4.30,4.30,4.25,4 000,17 100,1.18%
26/07/2022,4.25,4.25,4.30,4.25,2 730,11 671,0.00%
22/07/2022,4.25,4.25,4.44,4.25,900,3 911,-4.28%
18/07/2022,4.44,4.44,4.45,4.44,5 110,22 714,-0.22%
14/07/2022,4.45,4.45,4.45,4.44,9 910,44 050,0.23%
13/07/2022,4.44,4.44,4.44,4.25,454,1 973,4.47%
12/07/2022,4.25,4.25,4.45,4.25,1,4,-4.49%
08/07/2022,4.45,4.45,4.45,4.45,7 000,31 150,0.00%
07/07/2022,4.45,4.45,4.45,4.45,1 025,4 561,0.00%
06/07/2022,4.45,4.45,4.45,4.45,1 500,6 675,0.00%
05/07/2022,4.45,4.45,4.45,4.36,2 000,8 810,2.06%
04/07/2022,4.36,4.36,4.36,4.36,4 601,20 060,0.00%
01/07/2022,4.36,4.36,4.36,4.36,2 018,8 798,0.00%
30/06/2022,4.36,4.36,4.36,4.36,1 470,6 409,0.00%
29/06/2022,4.36,4.36,4.36,4.30,1 489,6 447,1.40%
27/06/2022,4.30,4.30,4.30,4.30,390,1 677,9.14%
22/06/2022,3.94,3.94,3.94,3.78,4 830,18 644,18.32%
16/06/2022,3.33,3.33,3.33,3.33,50,167,-13.73%
08/06/2022,3.86,3.86,3.86,3.86,912,3 520,0.00%
06/06/2022,3.86,3.86,3.86,3.70,5 812,21 969,4.32%
03/06/2022,3.70,3.70,3.70,3.70,3 042,11 255,0.00%
02/06/2022,3.70,3.70,3.70,3.70,255,944,-7.50%
18/05/2022,3.60,3.60,3.62,3.60,203,733,-0.55%
17/05/2022,3.62,3.62,3.62,3.60,525,1 895,0.56%
16/05/2022,3.60,3.60,3.60,3.60,750,2 700,0.00%
12/05/2022,3.60,3.60,3.60,3.58,12 906,46 333,0.56%
09/05/2022,3.58,3.58,3.58,3.44,1 290,4 528,8.48%
06/05/2022,3.30,3.30,3.30,3.30,2 750,9 075,1.54%
05/05/2022,3.25,3.25,3.25,3.20,8 928,28 793,1.88%
04/05/2022,3.19,3.19,3.19,3.15,10 805,34 252,1.27%
29/04/2022,3.15,3.15,3.15,3.10,8 620,26 938,1.61%
28/04/2022,3.10,3.10,3.10,3.10,8 997,27 891,0.00%
27/04/2022,3.10,3.10,3.11,3.10,2 000,6 210,4.03%
18/04/2022,2.98,2.98,2.98,2.98,45,134,0.00%
15/04/2022,2.98,2.98,3.12,2.98,5 036,15 360,-4.49%
04/04/2022,3.12,3.12,3.12,2.98,5 001,15 253,0.00%
01/04/2022,3.12,3.12,3.12,3.12,1 501,4 683,6.12%
29/03/2022,2.94,2.94,2.94,2.82,5,14,4.26%
28/03/2022,2.82,2.82,2.82,2.82,3 816,10 761,0.00%
25/03/2022,2.82,2.82,2.82,2.75,4,11,2.55%
24/03/2022,2.75,2.75,2.82,2.75,102 129,284 429,-2.48%
23/03/2022,2.82,2.82,2.82,2.82,5 000,14 100,0.00%
21/03/2022,2.82,2.82,2.82,2.82,85,240,0.00%
16/03/2022,2.82,2.82,2.82,2.82,25,71,0.00%
15/03/2022,2.82,2.82,2.95,2.82,1 534,4 426,-4.41%
11/03/2022,2.95,2.95,2.95,2.89,85,248,-4.22%
07/03/2022,3.08,3.08,3.08,3.08,50,154,0.00%
04/03/2022,3.08,3.08,3.08,2.99,5,15,3.01%
03/03/2022,2.99,2.99,3.08,2.99,46,140,-0.33%
01/03/2022,3.00,3.00,3.07,3.00,37,112,-2.28%
28/02/2022,3.07,3.07,3.07,2.94,75,225,0.00%
15/02/2022,3.07,3.07,3.07,3.07,23,71,0.00%
14/02/2022,3.07,3.07,3.08,3.07,23,71,-0.32%
26/01/2022,3.08,3.08,3.08,3.08,645,1 987,0.00%
25/01/2022,3.08,3.08,3.08,3.08,363,1 118,0.00%
19/01/2022,3.08,3.08,3.08,3.04,133,407,1.32%
18/01/2022,3.04,3.04,3.04,2.91,624,1 856,4.47%
17/01/2022,2.91,2.91,2.91,2.91,206,599,0.00%
06/01/2022,2.91,2.91,2.91,2.91,12,35,0.00%
29/12/2021,2.91,2.91,2.92,2.91,1 500,4 373,-0.34%
24/12/2021,2.92,2.92,2.92,2.77,10,28,5.42%
16/12/2021,2.77,2.77,2.94,2.77,279,797,-5.78%
07/12/2021,2.94,2.94,2.95,2.94,24,71,-0.34%
06/12/2021,2.95,2.95,2.96,2.95,100,296,-0.34%
01/12/2021,2.96,2.96,2.96,2.92,385,1 132,1.37%
30/11/2021,2.92,2.92,2.97,2.92,73,215,-1.68%
25/11/2021,2.97,2.97,2.97,2.96,6,18,0.34%
23/11/2021,2.96,2.96,2.96,2.81,666,1 921,5.34%
18/11/2021,2.96,2.96,2.96,2.95,508,1 501,0.34%
15/11/2021,2.95,2.95,2.98,2.95,3 020,8 954,-1.01%
11/11/2021,2.98,2.98,2.98,2.96,1 000,2 970,0.34%
05/11/2021,2.97,2.97,2.98,2.97,1 313,3 906,-0.34%
25/10/2021,2.98,2.98,2.99,2.82,36 692,106 590,-0.33%
21/10/2021,2.99,2.99,2.99,2.98,1 089,3 251,0.34%
14/10/2021,2.98,2.98,3.04,2.98,1 000,3 010,-1.97%
11/10/2021,3.04,3.04,3.04,2.70,834,2 394,-0.65%
08/10/2021,3.06,3.06,3.06,3.05,3,9,0.33%
07/10/2021,3.05,3.05,3.07,3.05,480,1 469,-0.65%
06/10/2021,3.07,3.07,3.07,3.07,1 000,3 070,0.00%
05/10/2021,3.07,3.07,3.07,3.03,82 000,250 100,1.32%
04/10/2021,3.03,3.03,3.15,3.03,156,482,-3.81%
29/09/2021,3.15,3.15,3.15,3.15,172,542,0.00%
28/09/2021,3.15,3.15,3.28,3.15,87,280,-3.96%
23/09/2021,3.28,3.27,3.28,3.27,35,115,0.00%
22/09/2021,3.28,3.28,3.29,3.28,21,69,-0.30%
17/09/2021,3.29,3.29,3.29,3.29,10,33,0.30%
16/09/2021,3.28,3.28,3.28,3.28,8,26,-0.30%
15/09/2021,3.29,3.29,3.29,3.29,22,72,0.00%
02/09/2021,3.29,3.29,3.29,3.29,1 000,3 290,0.00%
01/09/2021,3.29,3.29,3.29,3.29,300,987,0.00%
25/08/2021,3.29,3.28,3.29,3.28,1 001,3 288,0.00%
19/08/2021,3.29,3.29,3.29,3.29,43,141,0.00%
11/08/2021,3.29,3.29,3.29,3.29,22,72,0.00%
05/08/2021,3.29,3.29,3.29,3.29,21,69,-0.30%
04/08/2021,3.30,3.30,3.30,3.30,21,69,0.00%
16/07/2021,3.30,3.29,3.30,3.29,502,1 654,0.00%
08/07/2021,3.30,3.30,3.30,3.30,21,69,-2.37%
05/07/2021,3.38,3.30,3.38,3.30,1 001,3 343,0.00%
01/07/2021,3.38,3.29,3.38,3.29,23,77,2.42%
25/06/2021,3.30,3.30,3.30,3.30,20,66,-0.30%
16/06/2021,3.31,3.31,3.31,3.31,5 298,17 536,2.16%
14/06/2021,3.24,3.30,3.30,3.24,66,216,-2.70%
09/06/2021,3.33,3.20,3.33,3.20,105,343,1.22%
08/06/2021,3.29,3.29,3.29,3.29,22,72,-1.20%
07/06/2021,3.33,3.29,3.33,3.29,21,70,0.00%
02/06/2021,3.33,3.33,3.33,3.33,50,167,2.46%
01/06/2021,3.25,3.25,3.25,3.24,2 332,7 567,0.00%
26/05/2021,3.25,3.25,3.25,3.16,20 222,64 812,0.00%
24/05/2021,3.25,3.25,3.25,3.25,23,75,0.00%
19/05/2021,3.25,3.25,3.25,3.25,100,325,0.00%
11/05/2021,3.25,3.25,3.25,3.25,1 000,3 250,1.56%
27/04/2021,3.20,3.19,3.20,3.19,10 477,33 474,0.31%
26/04/2021,3.19,3.19,3.19,3.19,3,10,-0.31%
21/04/2021,3.20,3.18,3.20,3.18,1 715,5 471,0.63%
16/04/2021,3.18,3.11,3.18,3.11,34,107,0.00%
12/04/2021,3.18,3.18,3.18,3.18,10,32,-0.31%
08/04/2021,3.19,3.18,3.19,3.18,965,3 074,-0.31%
01/04/2021,3.20,3.20,3.20,3.20,32,102,-2.74%
31/03/2021,3.29,3.28,3.29,3.24,1 609,5 253,-1.20%
11/03/2021,3.33,3.33,3.33,3.33,40,133,0.00%
09/03/2021,3.33,3.33,3.33,3.33,500,1 665,-0.30%
05/03/2021,3.34,3.35,3.36,3.34,2 758,9 239,-0.60%
22/02/2021,3.36,3.35,3.36,3.35,25,84,0.00%
18/02/2021,3.36,3.35,3.36,3.35,1 755,5 888,0.00%
17/02/2021,3.36,3.35,3.36,3.35,1 770,5 938,0.00%
16/02/2021,3.36,3.36,3.36,3.36,1 750,5 880,0.00%
15/02/2021,3.36,3.36,3.36,3.36,2 000,6 720,0.00%
12/02/2021,3.36,3.36,3.36,3.36,1 750,5 880,0.00%
11/02/2021,3.36,3.36,3.36,3.36,1 750,5 880,0.00%
10/02/2021,3.36,3.36,3.36,3.36,1 750,5 880,-0.30%
09/02/2021,3.37,3.37,3.37,3.37,1 500,5 055,0.00%
08/02/2021,3.37,3.37,3.37,3.37,1 500,5 055,-0.30%
05/02/2021,3.38,3.36,3.38,3.36,1 530,5 156,0.60%
04/02/2021,3.36,3.36,3.36,3.36,1 358,4 563,-0.30%
03/02/2021,3.37,3.35,3.37,3.35,1 507,5 064,0.30%
02/02/2021,3.36,3.35,3.36,3.35,1 832,6 146,0.00%
01/02/2021,3.36,3.36,3.36,3.36,1 358,4 563,0.00%
29/01/2021,3.36,3.35,3.36,3.35,901,3 023,0.00%
28/01/2021,3.36,3.35,3.36,3.35,1 350,4 529,0.90%
27/01/2021,3.33,3.19,3.33,3.19,1 160,3 782,-0.30%
25/01/2021,3.34,3.34,3.34,3.34,1 000,3 340,1.21%
21/01/2021,3.30,3.30,3.30,3.30,130,429,0.00%
20/01/2021,3.30,3.28,3.30,3.28,2 776,9 133,0.61%
19/01/2021,3.28,3.21,3.28,3.21,1 188,3 855,2.82%
08/01/2021,3.19,2.93,3.19,2.93,821,2 512,4.25%
07/01/2021,3.06,3.11,3.11,3.06,39,120,-4.38%
05/01/2021,3.20,3.11,3.20,3.02,526,1 636,0.00%
30/12/2020,3.20,3.11,3.20,3.11,1 544,4 871,0.00%
28/12/2020,3.20,3.20,3.20,3.20,1 370,4 384,-0.62%
25/12/2020,3.22,3.08,3.22,3.06,262,823,2.22%
23/12/2020,3.15,3.08,3.20,3.08,3 133,9 838,-2.17%
17/12/2020,3.22,3.22,3.22,3.22,296,953,-2.72%
09/12/2020,3.31,3.31,3.31,3.23,33,108,0.91%
08/12/2020,3.28,3.29,3.31,3.27,392,1 290,-0.91%
07/12/2020,3.31,3.31,3.31,3.22,527,1 721,0.00%
04/12/2020,3.31,3.31,3.31,3.31,420,1 390,0.00%
03/12/2020,3.31,3.31,3.31,3.31,54,179,0.00%
01/12/2020,3.31,3.34,3.34,3.31,43,143,-0.90%
30/11/2020,3.34,3.34,3.34,3.34,21,70,0.00%
24/11/2020,3.34,3.34,3.34,3.34,84,281,-1.18%
09/11/2020,3.38,3.33,3.38,3.33,234,785,0.30%
04/11/2020,3.37,3.37,3.37,3.37,2 222,7 488,-0.59%
03/11/2020,3.39,3.39,3.39,3.39,65,220,-0.29%
27/10/2020,3.40,3.40,3.40,3.40,21,71,0.00%
23/10/2020,3.40,3.40,3.40,3.40,188,639,-2.86%
20/10/2020,3.50,3.41,3.50,3.41,22,76,0.29%
16/10/2020,3.49,3.49,3.49,3.49,5,17,2.95%
14/10/2020,3.39,3.40,3.40,3.39,81,275,-0.29%
13/10/2020,3.40,3.40,3.40,3.40,75,255,-2.86%
12/10/2020,3.50,3.40,3.50,3.40,46,159,0.00%
09/10/2020,3.50,3.50,3.50,3.50,1,4,0.00%
07/10/2020,3.50,3.40,3.50,3.40,22,76,0.00%
06/10/2020,3.50,3.41,3.50,3.37,33,113,0.86%
05/10/2020,3.47,3.47,3.47,3.47,21,73,-0.86%
02/10/2020,3.50,3.50,3.50,3.50,20,70,0.00%
01/10/2020,3.50,3.50,3.50,3.50,42,147,0.00%
30/09/2020,3.50,3.50,3.50,3.50,558,1 953,0.29%
21/09/2020,3.49,3.49,3.49,3.49,16,56,0.00%
18/09/2020,3.49,3.50,3.50,3.49,16,56,-0.57%
17/09/2020,3.51,3.47,3.51,3.47,698,2 436,0.00%
15/09/2020,3.51,3.60,3.60,3.51,1 805,6 417,-2.23%
11/09/2020,3.59,3.59,3.59,3.59,10,36,-1.64%
10/09/2020,3.65,3.65,3.65,3.65,21,77,-2.93%
04/09/2020,3.76,3.76,3.76,3.76,1,4,-2.84%
02/09/2020,3.87,3.87,3.87,3.87,9 320,36 068,2.65%
01/09/2020,3.77,3.88,3.88,3.77,333,1 274,2.17%
31/08/2020,3.69,3.69,3.69,3.69,21,77,-2.12%
28/08/2020,3.77,3.81,3.81,3.77,3 712,14 068,-2.84%
27/08/2020,3.88,3.98,3.98,3.88,603,2 370,-3.00%
26/08/2020,4.00,4.00,4.00,4.00,19,76,-1.23%
24/08/2020,4.05,4.09,4.09,4.05,51,208,-2.64%
18/08/2020,4.18,4.10,4.18,4.09,57,236,1.46%
17/08/2020,4.12,4.11,4.12,4.11,1 577,6 489,-1.44%
12/08/2020,4.18,4.17,4.18,4.17,3 995,16 679,0.00%
11/08/2020,4.18,4.17,4.18,4.17,8,33,0.24%
10/08/2020,4.17,4.17,4.17,4.17,20,83,-0.24%
03/08/2020,4.18,4.18,4.18,4.18,1,4,0.00%
16/07/2020,4.18,4.18,4.18,4.18,20,84,0.24%
15/07/2020,4.17,4.17,4.17,4.17,1 776,7 406,-0.48%
13/07/2020,4.19,4.20,4.20,4.19,4 908,20 589,-25.18%
26/06/2020,5.60,5.59,5.60,5.59,85,476,0.00%
24/06/2020,5.60,5.60,5.60,5.60,125,700,0.00%
22/06/2020,5.60,5.60,5.60,5.60,80,448,-2.95%
17/06/2020,5.77,5.77,5.77,5.77,5,29,0.00%
16/06/2020,5.77,5.77,5.95,5.77,2 114,12 388,-2.86%
05/06/2020,5.94,5.94,5.94,5.94,1,6,0.34%
04/06/2020,5.92,5.92,5.92,5.92,33,195,-1.00%
03/06/2020,5.98,5.88,5.98,5.81,306,1 804,0.00%
01/06/2020,5.98,5.85,5.98,5.85,16,95,0.00%
29/05/2020,5.98,5.98,5.98,5.98,1,6,2.05%
28/05/2020,5.86,5.86,5.86,5.86,1,6,2.27%
27/05/2020,5.73,5.73,5.73,5.73,1,6,2.14%
20/05/2020,5.45,5.45,5.45,5.45,7,38,-4.22%
15/05/2020,5.69,5.76,5.76,5.69,8,46,1.61%
14/05/2020,5.60,5.60,5.60,5.60,7,39,-2.27%
08/05/2020,5.73,5.73,5.73,5.73,7,40,-2.88%
06/05/2020,5.90,5.85,5.90,5.85,20,118,-1.50%
30/04/2020,5.99,5.99,5.99,5.99,1,6,2.92%
28/04/2020,5.82,5.82,5.82,5.82,3,17,-2.84%
16/04/2020,5.99,5.99,5.99,5.99,1,6,0.84%
15/04/2020,5.94,5.94,5.94,5.94,1,6,2.41%
14/04/2020,5.80,5.80,5.80,5.80,1,6,2.47%
13/04/2020,5.66,5.66,5.66,5.66,1,6,2.91%
03/04/2020,5.50,5.50,5.50,5.50,1,6,0.92%
02/04/2020,5.45,5.45,5.45,5.45,1,5,1.87%
01/04/2020,5.35,5.35,5.35,5.35,1,5,1.90%
31/03/2020,5.25,5.25,5.25,5.25,1,5,1.94%
30/03/2020,5.15,5.15,5.15,5.15,1,5,3.00%
27/03/2020,5.00,5.00,5.00,5.00,1,5,1.01%
26/03/2020,4.95,4.95,4.95,4.95,1,5,2.48%
25/03/2020,4.83,4.85,4.85,4.83,4,19,1.68%
19/03/2020,4.75,4.75,4.75,4.75,1,5,2.59%
18/03/2020,4.63,4.63,4.63,4.63,1,5,2.89%
13/03/2020,4.50,4.27,4.50,4.27,63,276,2.27%
12/03/2020,4.40,4.40,4.40,4.40,38,167,-5.78%
24/02/2020,4.67,4.67,4.67,4.67,1,5,2.86%
20/02/2020,4.67,4.53,4.67,4.53,51,235,0.21%
14/02/2020,4.66,4.66,4.66,4.66,1,5,2.87%
13/02/2020,4.53,4.53,4.53,4.53,84,381,-3.00%
12/02/2020,4.67,4.67,4.88,4.67,1 798,8 585,-4.30%
11/02/2020,4.88,4.88,4.88,4.88,500,2 440,-1.81%
10/02/2020,4.97,4.97,4.97,4.97,1,5,-0.60%
07/02/2020,5.00,5.00,5.00,5.00,500,2 500,0.60%
06/02/2020,4.97,4.97,4.97,4.97,1,5,-1.39%
05/02/2020,5.04,5.06,5.06,5.04,3 009,15 195,1.00%
04/02/2020,4.99,5.00,5.00,4.89,3 525,17 431,2.04%
03/02/2020,4.89,4.60,4.89,4.60,9 121,43 279,5.84%
31/01/2020,4.62,4.36,4.62,4.36,18 259,81 983,5.96%
30/01/2020,4.36,4.36,4.36,4.36,4 115,17 941,0.69%
24/01/2020,4.33,4.23,4.33,4.23,138,591,-0.69%
21/01/2020,4.36,4.36,4.36,4.36,50,218,-2.90%
20/01/2020,4.49,4.49,4.49,4.49,2 105,9 451,-1.10%
17/01/2020,4.54,4.54,4.54,4.54,5,23,-0.22%
10/01/2020,4.55,4.55,4.55,4.55,1 000,4 550,-0.44%
09/01/2020,4.57,4.57,4.57,4.57,967,4 419,-0.65%
08/01/2020,4.60,4.50,4.60,4.50,510,2 321,0.00%
07/01/2020,4.60,4.47,4.60,4.47,1 008,4 571,0.00%
03/01/2020,4.60,4.60,4.60,4.60,1,5,1.32%
31/12/2019,4.54,4.54,4.54,4.54,93,422,0.00%
30/12/2019,4.54,4.54,4.54,4.54,25,114,0.00%
