14/02/2023,4.50,4.50,4.50,4.45,500,2 238,1.12%
27/12/2019,4.54,4.68,4.68,4.54,874,4 029,-2.99%
26/12/2019,4.68,4.68,4.68,4.68,1 558,7 291,-0.64%
20/12/2019,4.71,4.58,4.71,4.58,885,4 111,0.00%
18/12/2019,4.71,4.95,4.95,4.71,1 345,6 496,-2.89%
17/12/2019,4.85,4.58,4.85,4.57,2 309,10 875,2.97%
16/12/2019,4.71,4.71,4.72,4.71,267,1 259,-2.89%
13/12/2019,4.85,4.85,4.85,4.85,23,112,-3.00%
12/12/2019,5.00,4.95,5.00,4.95,6 757,33 616,1.01%
11/12/2019,4.95,4.95,4.95,4.95,810,4 010,0.00%
10/12/2019,4.95,4.95,4.95,4.95,2,10,0.00%
06/12/2019,4.95,4.95,4.95,4.95,1,5,0.00%
02/12/2019,4.95,4.81,4.95,4.81,3,15,0.00%
29/11/2019,4.95,5.00,5.00,4.95,242,1 204,-2.94%
21/11/2019,5.10,5.15,5.15,4.85,61,305,2.00%
19/11/2019,5.00,4.58,5.00,4.58,2 357,11 290,4.38%
18/11/2019,4.79,5.07,5.07,4.79,127,626,-2.84%
15/11/2019,4.93,4.93,4.93,4.93,1 172,5 778,-2.95%
14/11/2019,5.08,5.08,5.08,5.08,62,315,-2.87%
13/11/2019,5.23,5.23,5.23,5.23,27,141,-8.57%
01/11/2019,5.72,5.57,5.73,5.41,377,2 100,2.69%
31/10/2019,5.57,5.57,5.57,5.57,10,56,-4.46%
28/10/2019,5.83,5.83,5.83,5.83,7,41,-2.67%
22/10/2019,5.99,5.83,5.99,5.83,16,95,0.00%
21/10/2019,5.99,5.83,5.99,5.83,8,47,0.00%
18/10/2019,5.99,5.89,5.99,5.89,8,48,-0.17%
14/10/2019,6.00,6.00,6.00,6.00,21,126,0.00%
09/10/2019,6.00,5.73,6.00,5.73,6,35,0.00%
08/10/2019,6.00,6.00,6.00,6.00,15,90,-3.23%
12/09/2019,6.20,6.20,6.20,6.20,1,6,-1.27%
06/09/2019,6.28,6.28,6.28,6.28,83,521,-2.94%
14/08/2019,6.47,6.47,6.47,6.47,840,5 435,-0.46%
02/08/2019,6.50,6.50,6.50,6.50,1,7,-3.56%
17/07/2019,6.74,6.74,6.74,6.74,5 474,36 895,-0.15%
09/07/2019,6.75,6.70,6.75,6.70,95,639,0.00%
17/06/2019,6.75,6.46,6.75,6.46,232,1 532,-0.15%
03/06/2019,6.76,6.76,6.76,6.76,1,7,2.89%
30/05/2019,6.57,6.57,6.57,6.57,83,545,-4.37%
23/05/2019,6.67,6.67,6.67,6.67,1,7,-1.62%
21/05/2019,6.78,6.78,6.78,6.78,1,7,-1.74%
09/05/2019,6.90,6.89,6.90,6.89,87,600,0.15%
03/05/2019,6.89,6.89,6.89,6.89,1 085,7 476,0.00%
02/05/2019,6.89,6.89,6.89,6.89,39,269,-0.14%
29/04/2019,6.90,6.90,6.90,6.90,5,35,2.68%
26/04/2019,6.72,6.34,6.72,6.34,21,137,-3.03%
17/04/2019,6.93,6.53,6.93,6.53,376,2 530,0.00%
12/04/2019,6.93,6.93,6.93,6.93,1 265,8 766,-0.14%
11/04/2019,6.94,6.74,6.94,6.74,2 088,14 282,0.00%
03/04/2019,6.94,6.94,6.94,6.94,5,35,2.81%
02/04/2019,6.75,6.75,6.75,6.75,31,209,-2.88%
01/04/2019,6.95,6.77,6.95,6.47,88,590,2.66%
29/03/2019,6.77,6.77,6.77,6.77,5 000,33 850,2.89%
28/03/2019,6.58,6.58,6.58,6.58,10 000,65 800,4.44%
26/03/2019,6.30,6.17,6.30,6.17,113 928,710 341,2.11%
25/03/2019,6.17,6.15,6.18,6.15,29 822,183 853,2.83%
22/03/2019,6.00,6.00,6.00,6.00,119,714,-2.28%
13/03/2019,6.14,5.80,6.14,5.80,3 024,18 053,-0.16%
11/03/2019,6.15,6.00,6.15,6.00,1 001,6 081,-0.32%
08/03/2019,6.17,6.17,6.17,6.17,16,99,-0.16%
05/03/2019,6.18,5.88,6.18,5.78,11 529,68 943,0.49%
01/03/2019,6.15,6.00,6.18,5.82,3 317,19 902,-7.38%
20/02/2019,7.26,7.26,7.26,7.26,18,131,0.00%
15/02/2019,7.26,7.26,7.26,7.26,80,581,-3.20%
11/02/2019,7.50,7.50,7.50,7.50,100,750,0.13%
08/02/2019,7.49,7.27,7.49,7.27,201,1 483,0.00%
07/02/2019,7.49,7.27,7.49,7.27,70,517,0.00%
05/02/2019,7.49,7.49,7.49,7.49,1,7,2.88%
04/02/2019,7.28,7.10,7.28,7.07,3 685,26 440,2.97%
01/02/2019,7.07,6.87,7.07,6.87,214,1 492,-2.88%
30/01/2019,7.28,7.00,7.28,7.00,6,43,0.00%
18/01/2019,7.28,7.28,7.28,7.28,35,255,-2.93%
16/01/2019,7.50,7.50,7.50,7.50,1,8,1.63%
10/01/2019,7.38,7.38,7.38,7.38,5,37,-2.89%
09/01/2019,7.60,7.59,7.60,7.45,556,4 184,-1.04%
02/01/2019,7.68,7.68,7.68,7.68,10,77,1.05%
31/12/2018,7.60,7.60,7.60,7.60,300,2 280,0.13%
28/12/2018,7.59,7.59,7.60,7.59,1 532,11 636,1.20%
27/12/2018,7.50,7.50,7.50,7.50,10,75,-0.13%
26/12/2018,7.51,7.30,7.51,7.30,25,185,2.88%
25/12/2018,7.30,7.29,7.30,7.29,550,4 012,-2.01%
17/12/2018,7.45,7.45,7.45,7.45,618,4 604,-2.99%
16/11/2018,7.75,7.75,7.75,7.75,4,31,-0.26%
09/11/2018,7.77,7.77,7.77,7.77,1,8,-0.13%
08/11/2018,7.78,7.78,7.78,7.78,5,39,2.10%
07/11/2018,7.62,7.18,7.62,7.18,199,1 473,2.97%
06/11/2018,7.40,7.62,7.62,7.40,37,278,-5.73%
29/10/2018,7.85,7.85,7.85,7.85,44,345,-0.13%
19/10/2018,7.86,7.86,7.86,7.86,5,39,-2.96%
08/10/2018,8.10,8.00,8.10,8.00,840,6 762,0.00%
17/09/2018,8.10,8.00,8.10,7.90,168,1 344,0.00%
13/09/2018,8.10,8.10,8.10,8.00,148,1 191,-1.22%
12/09/2018,8.20,8.10,8.20,8.10,326,2 657,0.61%
10/09/2018,8.15,8.15,8.15,8.15,224,1 826,-0.61%
07/09/2018,8.20,8.20,8.20,8.20,251,2 058,-2.38%
04/09/2018,8.40,8.11,8.40,8.11,293,2 419,-1.06%
14/08/2018,8.49,8.49,8.49,8.49,50,425,0.00%
10/08/2018,8.49,8.49,8.49,8.49,150,1 274,0.00%
08/08/2018,8.49,8.49,8.49,8.49,100,849,-0.12%
07/08/2018,8.50,8.50,8.50,8.50,100,850,0.00%
06/08/2018,8.50,8.50,8.50,8.50,200,1 700,-2.19%
03/08/2018,8.69,8.69,8.69,8.69,1,9,2.24%
01/08/2018,8.50,8.50,8.50,8.50,69,587,0.00%
31/07/2018,8.50,8.50,8.50,8.50,618,5 253,0.00%
27/07/2018,8.50,8.49,8.50,8.49,6 100,51 820,0.00%
24/07/2018,8.50,8.44,8.50,8.44,6 250,52 937,0.00%
20/07/2018,8.50,8.50,8.50,8.50,150,1 275,-1.16%
18/07/2018,8.60,8.15,8.60,8.15,8 455,70 811,2.38%
16/07/2018,8.40,8.65,8.65,8.40,2 397,20 434,-2.89%
12/07/2018,8.65,8.65,8.65,8.65,878,7 595,-0.35%
06/07/2018,8.68,8.50,8.68,8.50,931,7 997,-0.12%
04/07/2018,8.69,8.69,8.69,8.69,500,4 345,-0.11%
03/07/2018,8.70,8.69,8.70,8.69,200,1 739,0.58%
29/06/2018,8.65,8.65,8.65,8.65,500,4 325,0.23%
28/06/2018,8.63,8.53,8.63,8.53,544,4 668,1.53%
27/06/2018,8.50,8.29,8.50,8.05,220 592,1 825 399,2.53%
26/06/2018,8.29,8.00,8.34,8.00,247,2 018,0.61%
25/06/2018,8.24,8.00,8.24,8.00,4 586,37 238,3.00%
22/06/2018,8.00,8.00,8.24,7.99,118 024,957 765,0.00%
20/06/2018,8.00,7.99,8.00,7.99,6 880,55 006,0.25%
19/06/2018,7.98,7.98,7.98,7.98,2 920,23 302,-1.36%
18/06/2018,8.09,7.89,8.10,7.89,7 157,57 220,-3.58%
14/06/2018,8.39,8.16,8.40,8.16,7 032,58 225,2.82%
13/06/2018,8.16,8.16,8.17,8.00,2 400,19 404,2.00%
12/06/2018,8.00,7.95,8.00,7.95,9 200,73 370,3.09%
11/06/2018,7.76,7.75,7.76,7.75,1 719,13 331,0.00%
08/06/2018,7.76,7.95,7.95,7.76,15 772,123 889,-2.88%
04/06/2018,7.99,7.85,7.99,7.85,32,253,-0.12%
01/06/2018,8.00,8.00,8.00,8.00,17,136,0.00%
31/05/2018,8.00,7.85,8.00,7.85,42,333,0.00%
30/05/2018,8.00,8.00,8.00,8.00,1 642,13 136,0.00%
29/05/2018,8.00,8.00,8.00,8.00,2,16,0.00%
23/05/2018,7.99,7.78,7.99,7.78,21,166,-0.12%
22/05/2018,8.00,7.99,8.00,7.99,201,1 607,0.00%
18/05/2018,8.00,7.90,8.00,7.90,4 551,36 180,1.27%
17/05/2018,7.90,7.90,7.90,7.90,10,79,-1.25%
16/05/2018,8.00,7.97,8.00,7.97,1 579,12 608,0.50%
15/05/2018,7.96,7.96,7.96,7.96,502,3 996,-0.13%
14/05/2018,7.97,7.97,7.97,7.97,170,1 355,-0.38%
09/05/2018,8.00,7.97,8.00,7.97,1 685,13 455,0.00%
08/05/2018,8.00,7.90,8.00,7.90,2 569,20 424,0.38%
07/05/2018,7.97,8.00,8.00,7.97,879,7 019,-0.38%
03/05/2018,8.00,7.98,8.00,7.98,511,4 083,1.27%
02/05/2018,7.90,7.90,7.98,7.90,526,4 176,0.00%
30/04/2018,7.90,7.78,7.90,7.78,2 246,17 609,-0.88%
26/04/2018,7.97,7.93,7.97,7.93,1 350,10 732,0.50%
25/04/2018,7.93,7.69,7.93,7.67,5 080,39 624,2.99%
24/04/2018,7.70,7.70,7.70,7.70,20,154,-0.77%
23/04/2018,7.76,7.76,7.76,7.76,2 090,16 218,-0.51%
20/04/2018,7.80,7.99,7.99,7.76,11 549,90 948,-2.38%
19/04/2018,7.99,7.99,7.99,7.76,1 312,10 332,0.00%
18/04/2018,7.99,7.77,7.99,7.77,55,433,0.00%
12/04/2018,7.99,7.85,7.99,7.85,1 550,12 276,0.00%
10/04/2018,7.99,7.99,7.99,7.99,580,4 634,-0.12%
06/04/2018,8.00,8.00,8.00,8.00,3 375,27 000,0.00%
05/04/2018,8.00,7.99,8.00,7.99,2 923,23 369,0.00%
03/04/2018,8.00,8.00,8.00,8.00,1 850,14 800,0.00%
30/03/2018,8.00,8.00,8.00,8.00,2 000,16 000,0.00%
29/03/2018,8.00,7.97,8.00,7.97,94,751,0.38%
28/03/2018,7.97,7.97,7.97,7.97,172,1 371,0.00%
27/03/2018,7.97,7.97,7.97,7.97,434,3 459,0.00%
26/03/2018,7.97,7.97,7.97,7.97,110,877,0.13%
23/03/2018,7.96,7.96,7.96,7.96,1 000,7 960,-0.13%
22/03/2018,7.97,8.00,8.00,7.97,1 461,11 666,-0.38%
21/03/2018,8.00,7.97,8.00,7.97,1 753,13 998,-0.37%
15/03/2018,8.03,8.03,8.03,8.03,150,1 205,0.50%
13/03/2018,7.99,7.99,7.99,7.99,2 965,23 690,-0.12%
12/03/2018,8.00,7.81,8.00,7.81,3 842,30 371,0.38%
08/03/2018,7.97,7.97,7.97,7.97,529,4 216,0.00%
05/03/2018,7.97,7.97,7.97,7.97,353,2 813,-0.38%
01/03/2018,8.00,8.00,8.00,8.00,50,400,0.00%
28/02/2018,8.00,8.00,8.00,8.00,7 070,56 560,0.00%
27/02/2018,8.00,8.00,8.00,8.00,991,7 928,0.00%
26/02/2018,8.00,8.00,8.00,8.00,109,872,0.00%
22/02/2018,8.06,8.06,8.06,8.06,50,403,-0.25%
20/02/2018,8.08,8.08,8.08,8.08,1,8,1.00%
19/02/2018,8.00,8.00,8.00,8.00,616,4 928,-0.99%
14/02/2018,8.08,8.01,8.08,8.00,7 321,58 861,-0.12%
12/02/2018,8.09,8.10,8.10,8.09,5 829,47 186,-0.37%
09/02/2018,8.12,8.12,8.13,7.98,301,2 425,0.25%
08/02/2018,8.10,7.98,8.10,7.98,180,1 447,1.50%
07/02/2018,7.98,7.98,7.98,7.98,1,8,-1.97%
06/02/2018,8.14,8.16,8.16,8.13,721,5 873,0.00%
05/02/2018,8.14,8.14,8.14,8.14,1 204,9 801,0.00%
02/02/2018,8.14,8.15,8.15,8.14,1 660,13 521,-0.25%
01/02/2018,8.16,8.15,8.16,8.15,4 500,36 698,0.12%
31/01/2018,8.15,8.15,8.15,8.15,436,3 553,-0.12%
30/01/2018,8.16,8.15,8.16,8.15,8 700,70 949,-0.12%
29/01/2018,8.17,8.17,8.17,8.17,250,2 043,0.00%
26/01/2018,8.17,8.00,8.17,8.00,5 222,42 220,0.00%
25/01/2018,8.17,8.15,8.17,8.15,5 050,41 208,0.12%
24/01/2018,8.16,8.20,8.20,8.15,6 280,51 339,-0.49%
23/01/2018,8.20,8.08,8.20,8.00,914,7 403,1.23%
22/01/2018,8.10,7.98,8.10,7.98,15 607,125 480,1.63%
19/01/2018,7.97,7.85,7.97,7.85,950,7 515,0.00%
18/01/2018,7.97,7.77,7.98,7.64,3 551,27 733,-0.25%
17/01/2018,7.99,7.95,7.99,7.95,650,5 181,-0.12%
15/01/2018,8.00,7.76,8.00,7.76,102,804,0.00%
10/01/2018,8.00,7.99,8.00,7.99,1 008,8 059,0.00%
09/01/2018,8.00,7.99,8.00,7.99,380,3 038,0.00%
08/01/2018,8.00,8.00,8.00,8.00,35,280,0.00%
05/01/2018,8.00,8.00,8.09,7.99,34 573,277 967,-1.11%
04/01/2018,8.09,8.20,8.20,8.09,6 080,49 522,0.37%
02/01/2018,8.06,8.06,8.06,8.06,1,8,-2.89%
29/12/2017,8.30,8.19,8.30,8.19,1 950,16 078,1.10%
28/12/2017,8.21,7.99,8.21,7.99,255,2 066,2.88%
27/12/2017,7.98,7.97,7.98,7.97,2 539,20 249,0.00%
26/12/2017,7.98,7.97,7.98,7.97,3 271,26 086,-0.13%
22/12/2017,7.99,8.00,8.00,7.55,13 484,104 838,2.70%
21/12/2017,7.78,8.00,8.00,7.78,4 219,33 288,-2.75%
20/12/2017,8.00,7.96,8.20,7.96,7 430,60 034,-3.96%
19/12/2017,8.33,8.34,8.35,8.00,1 160,9 483,2.21%
15/12/2017,8.15,8.15,8.15,7.92,597,4 797,0.00%
14/12/2017,8.15,8.20,8.20,7.96,5 979,48 310,-0.61%
13/12/2017,8.20,8.30,8.30,8.20,408,3 366,-1.56%
12/12/2017,8.33,8.33,8.33,8.33,100,833,-0.60%
04/12/2017,8.38,8.38,8.38,8.38,915,7 668,0.00%
30/11/2017,8.38,8.38,8.38,8.38,292,2 447,-0.24%
29/11/2017,8.40,8.40,8.40,8.40,1 235,10 374,-0.47%
28/11/2017,8.44,8.44,8.44,8.44,10,84,0.48%
27/11/2017,8.40,8.15,8.40,8.15,3 501,28 971,0.00%
22/11/2017,8.20,8.20,8.20,8.20,5,41,-2.96%
14/11/2017,8.45,8.45,8.45,8.45,10 368,87 610,-0.47%
10/11/2017,8.49,8.43,8.49,8.43,5 000,42 300,0.71%
09/11/2017,8.43,8.40,8.43,8.40,2 200,18 513,0.00%
08/11/2017,8.43,8.35,8.43,8.35,1 000,8 390,0.12%
06/11/2017,8.42,8.21,8.42,8.21,546,4 540,2.43%
02/11/2017,8.22,8.22,8.22,8.22,30,247,0.24%
01/11/2017,8.20,8.23,8.23,8.20,635,5 217,-0.49%
31/10/2017,8.24,8.24,8.44,8.24,2 239,18 673,-2.94%
30/10/2017,8.49,8.20,8.49,8.20,348,2 904,1.68%
27/10/2017,8.35,8.35,8.35,8.15,1 009,8 324,2.45%
26/10/2017,8.15,8.15,8.59,8.15,3 010,25 194,-5.89%
25/10/2017,8.66,8.69,8.69,8.40,1 263,10 792,0.12%
24/10/2017,8.65,8.43,8.65,8.43,6 728,57 457,-0.46%
17/10/2017,8.69,8.40,8.69,8.40,1 086,9 280,0.46%
16/10/2017,8.65,8.60,8.65,8.60,2 119,18 276,0.00%
10/10/2017,8.65,8.44,8.65,8.44,1 023,8 742,-0.23%
09/10/2017,8.67,8.56,8.67,8.56,640,5 514,0.23%
04/10/2017,8.65,8.65,8.65,8.65,20,173,-0.57%
02/10/2017,8.70,8.70,8.70,8.70,323,2 810,-2.25%
20/09/2017,8.90,8.70,8.90,8.70,330,2 904,2.30%
19/09/2017,8.70,8.70,8.70,8.70,20,174,-2.03%
18/09/2017,8.88,8.88,8.88,8.88,3,27,-0.22%
15/09/2017,8.90,8.90,8.90,8.90,121,1 077,-0.34%
14/09/2017,8.93,9.00,9.00,8.93,1 800,16 137,-2.93%
13/09/2017,9.20,9.20,9.20,9.20,10,92,-0.54%
12/09/2017,9.25,9.00,9.25,9.00,366,3 340,2.78%
11/09/2017,9.00,9.01,9.20,9.00,1 053,9 582,-2.60%
07/09/2017,9.24,9.03,9.24,9.03,100,914,-0.65%
06/09/2017,9.30,9.30,9.30,9.03,721,6 608,0.00%
05/09/2017,9.30,9.30,9.30,9.30,10,93,-0.53%
28/08/2017,9.35,9.35,9.35,9.35,4,37,-0.53%
24/08/2017,9.45,9.45,9.45,9.45,21,198,-13.30%
17/08/2017,10.90,10.90,10.90,10.90,4,44,-2.68%
11/08/2017,11.20,11.20,11.20,11.20,1,11,0.00%
10/08/2017,11.20,11.20,11.20,11.20,1,11,0.00%
07/08/2017,11.20,10.87,11.20,10.87,2 000,22 070,0.00%
27/07/2017,11.20,11.00,11.20,11.00,5 000,55 500,0.00%
18/07/2017,11.20,10.87,11.20,10.87,2 883,31 814,0.00%
17/07/2017,11.20,10.70,11.20,10.70,15,164,1.82%
13/07/2017,11.00,10.90,11.00,10.90,1 585,17 356,0.00%
12/07/2017,11.00,10.82,11.00,10.82,300,3 273,1.66%
11/07/2017,10.82,10.29,10.82,10.25,239,2 518,-1.64%
06/07/2017,11.00,10.65,11.00,10.65,5 956,64 474,2.80%
05/07/2017,10.70,10.25,10.70,10.25,7 348,76 970,3.08%
21/06/2017,10.38,10.38,10.38,10.38,1,10,0.00%
16/06/2017,10.38,10.38,10.38,10.38,2 250,23 355,-0.57%
15/06/2017,10.44,10.14,10.44,10.14,250,2 573,0.38%
13/06/2017,10.40,10.40,10.40,10.40,95,988,-0.95%
09/06/2017,10.50,10.00,10.50,10.00,3 011,30 863,2.54%
08/06/2017,10.24,10.24,10.24,10.24,8 000,81 920,-0.29%
25/05/2017,10.00,10.00,10.00,10.00,421,4 210,0.00%
24/05/2017,10.00,9.89,10.00,9.89,4 000,39 780,1.01%
22/05/2017,9.90,9.90,9.90,9.90,18,178,0.00%
19/05/2017,9.90,9.61,10.00,9.61,2 310,22 650,0.00%
17/05/2017,9.90,9.69,9.90,9.40,3 519,33 958,2.17%
16/05/2017,9.69,9.41,9.69,9.41,100,955,0.00%
11/05/2017,9.69,9.69,9.69,9.69,250,2 423,-0.10%
08/05/2017,9.70,9.68,9.70,9.68,26 305,254 895,0.00%
04/05/2017,9.70,9.60,9.70,9.37,3 260,31 084,0.52%
03/05/2017,9.65,9.65,9.65,9.65,500,4 825,-0.41%
28/04/2017,9.69,9.60,9.69,9.60,280,2 701,0.10%
27/04/2017,9.68,9.69,9.69,9.15,400,3 768,1.04%
26/04/2017,9.58,9.14,9.58,9.14,13 931,130 394,1.70%
25/04/2017,9.42,9.05,9.42,9.05,1 326,12 246,2.95%
24/04/2017,9.15,9.17,9.19,9.15,2 259,20 715,-3.07%
21/04/2017,9.44,9.43,9.44,9.43,66,623,0.00%
19/04/2017,9.44,9.21,9.47,9.21,16 268,151 943,2.50%
18/04/2017,9.21,9.20,9.21,9.20,1 002,9 223,0.11%
17/04/2017,9.20,9.18,9.20,9.17,6 480,59 519,0.22%
14/04/2017,9.18,9.18,9.18,9.18,15,138,0.33%
13/04/2017,9.15,9.20,9.20,9.00,8 079,73 519,0.55%
12/04/2017,9.10,9.00,9.20,9.00,21 397,194 713,4.00%
11/04/2017,8.75,9.01,9.01,8.75,561,4 982,-3.31%
10/04/2017,9.05,9.00,9.05,9.00,40 896,369 086,0.56%
07/04/2017,9.00,8.73,9.00,8.73,3 786,33 563,0.00%
04/04/2017,9.00,9.00,9.00,9.00,40,360,-0.55%
03/04/2017,9.05,9.04,9.05,9.04,65 028,588 178,0.22%
31/03/2017,9.03,9.03,9.03,9.03,8,72,0.33%
30/03/2017,9.00,9.00,9.00,9.00,54 733,492 597,0.00%
21/03/2017,9.00,8.90,9.00,8.90,16 581,148 400,2.27%
17/03/2017,8.80,8.80,8.80,8.80,350,3 080,-2.11%
15/03/2017,8.99,8.99,8.99,8.99,300,2 697,0.00%
13/03/2017,8.99,8.99,8.99,8.99,1 000,8 990,0.00%
10/03/2017,8.99,8.73,8.99,8.73,28 344,251 128,2.98%
09/03/2017,8.73,8.73,8.73,8.73,15,131,-2.89%
02/03/2017,8.99,8.98,8.99,8.98,40,359,0.00%
01/03/2017,8.99,8.98,8.99,8.98,200,1 797,0.00%
22/02/2017,8.88,8.87,8.88,8.70,2 352,20 674,2.90%
21/02/2017,8.63,8.60,8.95,8.60,1 082,9 495,-3.68%
20/02/2017,8.96,8.96,8.96,8.96,500,4 480,-0.11%
15/02/2017,8.97,9.00,9.00,8.73,7 687,68 145,-1.86%
08/02/2017,9.14,9.14,9.14,9.14,1 000,9 140,-0.11%
07/02/2017,9.15,8.99,9.18,8.99,48 069,436 707,1.78%
03/02/2017,8.99,8.99,8.99,8.99,185,1 663,-0.11%
02/02/2017,9.00,9.00,9.00,9.00,45,405,-1.10%
01/02/2017,9.10,9.00,9.10,9.00,8 932,80 835,-1.73%
30/01/2017,9.26,9.20,9.26,9.00,315,2 876,0.00%
27/01/2017,9.26,9.26,9.26,9.26,5,46,-0.11%
24/01/2017,9.27,9.27,9.27,9.27,34,315,-0.11%
20/01/2017,9.28,9.02,9.28,9.02,650,5 947,-0.11%
17/01/2017,9.29,9.22,9.29,9.22,10 716,99 177,0.76%
13/01/2017,9.22,9.22,9.22,9.22,10,92,0.00%
10/01/2017,9.22,9.23,9.23,9.22,10,92,-0.22%
09/01/2017,9.24,9.24,9.24,9.24,5,46,-0.11%
