14/02/2023,4.50,4.50,4.50,4.45,500,2 238,1.12%
06/01/2017,9.25,9.09,9.25,9.09,17 900,164 143,0.00%
05/01/2017,9.25,9.00,9.25,9.00,1 091,9 955,0.00%
04/01/2017,9.25,9.00,9.25,9.00,11 350,103 569,-0.11%
30/12/2016,9.26,9.00,9.26,9.00,2 112,19 283,-0.11%
27/12/2016,9.27,9.28,9.28,9.27,1 148 001,10 647 709,-0.22%
26/12/2016,9.29,9.29,9.29,9.29,10,93,0.87%
23/12/2016,9.21,8.69,9.21,8.69,223,1 996,5.98%
22/12/2016,8.69,8.40,8.69,8.39,55 906,477 437,2.24%
21/12/2016,8.50,8.49,8.69,8.49,8 511,73 109,0.12%
20/12/2016,8.49,8.69,8.81,8.49,509,4 403,0.59%
19/12/2016,8.44,8.95,8.95,8.44,64,556,-2.99%
16/12/2016,8.70,8.70,8.70,8.70,241,2 097,0.00%
14/12/2016,8.70,8.70,8.70,8.70,32 600,283 620,-1.92%
13/12/2016,8.87,8.87,8.87,8.87,31 100,275 857,-2.95%
08/12/2016,9.14,9.14,9.14,9.14,10,91,0.00%
07/12/2016,9.14,9.05,9.14,9.05,589,5 357,0.44%
06/12/2016,9.10,9.10,9.10,9.10,25 010,227 591,-0.44%
02/12/2016,9.14,9.14,9.14,9.14,15,137,-0.11%
24/11/2016,9.15,9.15,9.15,9.15,20,183,1.67%
22/11/2016,9.00,9.00,9.00,9.00,89,801,0.00%
21/11/2016,9.00,9.00,9.00,9.00,10,90,0.00%
18/11/2016,9.00,9.15,9.15,9.00,1 050,9 529,0.00%
17/11/2016,9.00,8.99,9.00,8.61,10 980,96 679,2.86%
16/11/2016,8.75,8.75,9.00,8.75,2 010,17 839,-2.78%
15/11/2016,9.00,8.75,9.00,8.75,5 160,45 795,0.00%
14/11/2016,9.00,9.00,9.00,9.00,10,90,0.00%
11/11/2016,9.00,9.00,9.00,9.00,10,90,1.12%
10/11/2016,8.90,8.90,8.90,8.90,1 521,13 537,1.14%
09/11/2016,8.80,8.80,8.80,8.80,200,1 760,-1.12%
08/11/2016,8.90,8.90,8.90,8.90,180,1 602,0.91%
07/11/2016,8.82,8.80,8.83,8.80,2 700,23 801,-2.00%
02/11/2016,9.00,9.00,9.00,9.00,500,4 500,0.00%
31/10/2016,9.00,8.75,9.00,8.75,3 002,26 643,0.00%
28/10/2016,9.00,9.00,9.00,9.00,13 200,118 800,-2.17%
27/10/2016,9.20,9.20,9.20,9.20,5 000,46 000,0.00%
25/10/2016,9.20,9.22,9.22,9.20,1 010,9 302,0.00%
24/10/2016,9.20,9.18,9.20,9.17,10 550,96 902,0.22%
21/10/2016,9.18,9.15,9.20,8.88,21 758,196 692,0.33%
20/10/2016,9.15,9.15,9.15,8.97,115,1 042,-0.76%
17/10/2016,9.22,9.22,9.22,9.22,2,18,0.22%
14/10/2016,9.20,9.20,9.20,9.20,110,1 012,0.00%
13/10/2016,9.20,9.20,9.20,9.20,10,92,0.00%
12/10/2016,9.20,9.20,9.20,9.20,15,138,0.00%
11/10/2016,9.20,9.20,9.20,9.20,90,828,-0.22%
10/10/2016,9.22,9.22,9.22,9.22,10,92,0.00%
07/10/2016,9.22,9.22,9.22,9.22,24,221,0.11%
05/10/2016,9.21,9.21,9.21,9.21,10,92,-0.22%
04/10/2016,9.23,9.23,9.23,9.23,23,212,0.00%
30/09/2016,9.23,9.23,9.23,9.23,15,138,0.00%
29/09/2016,9.23,9.22,9.23,9.10,1 560,14 297,0.00%
28/09/2016,9.23,9.23,9.23,9.23,14,129,0.00%
27/09/2016,9.23,9.23,9.23,9.23,10,92,0.00%
26/09/2016,9.23,9.23,9.23,9.23,13,120,0.33%
23/09/2016,9.20,9.20,9.20,9.20,13,120,0.00%
22/09/2016,9.20,9.20,9.20,9.00,395,3 595,0.00%
21/09/2016,9.20,9.20,9.20,9.20,12,110,0.00%
20/09/2016,9.20,9.23,9.23,9.20,14,129,-0.33%
19/09/2016,9.23,9.24,9.24,9.23,14,129,-0.11%
16/09/2016,9.24,9.24,9.24,9.24,10,92,0.00%
15/09/2016,9.24,9.24,9.24,9.24,13,120,0.00%
14/09/2016,9.24,9.24,9.24,9.24,10,92,0.00%
09/09/2016,9.24,9.24,9.24,9.24,215,1 987,0.00%
06/09/2016,9.24,9.24,9.24,9.24,50,462,-2.74%
02/09/2016,9.50,9.24,9.50,9.20,7 050,65 918,2.70%
01/09/2016,9.25,8.97,9.25,8.97,10 879,99 108,2.89%
30/08/2016,8.99,8.83,8.99,8.83,1 000,8 910,1.81%
24/08/2016,8.83,8.83,8.83,8.83,5,44,2.91%
23/08/2016,8.58,8.58,8.58,8.58,1 840,15 787,-2.94%
18/08/2016,8.84,8.79,8.84,8.79,408,3 597,0.45%
12/08/2016,8.80,8.80,8.80,8.80,1,9,-0.45%
26/07/2016,8.84,8.84,8.84,8.84,9,80,0.00%
22/07/2016,8.84,8.84,8.84,8.84,85,751,2.79%
21/07/2016,8.60,8.59,8.60,8.59,2 812,24 169,-2.71%
12/07/2016,8.84,8.54,8.84,8.54,6 245,54 269,0.45%
01/07/2016,8.80,8.80,8.80,8.80,500,4 400,1.73%
30/06/2016,8.65,8.20,8.65,8.20,102,859,2.98%
29/06/2016,8.40,8.40,8.40,8.40,11,92,-2.89%
24/06/2016,8.65,8.34,8.65,8.34,24,204,-3.89%
22/06/2016,9.00,9.00,9.00,9.00,182,1 638,1.35%
20/06/2016,8.88,8.38,8.88,8.38,81,699,-0.11%
15/06/2016,8.89,8.89,8.89,8.89,836,7 432,-1.11%
14/06/2016,8.99,8.99,8.99,8.99,400,3 596,0.00%
09/06/2016,8.99,8.60,8.99,8.60,3 003,26 411,-0.11%
03/06/2016,9.00,8.95,9.00,8.95,260,2 334,0.33%
02/06/2016,8.97,8.97,8.97,8.97,9,81,-0.33%
31/05/2016,9.00,9.00,9.00,9.00,1 500,13 500,0.78%
26/05/2016,8.89,8.89,8.89,8.89,5,44,-0.67%
25/05/2016,8.95,8.95,8.95,8.95,160,1 432,0.00%
24/05/2016,8.95,8.47,8.95,8.47,9,78,-0.44%
19/05/2016,8.99,8.99,8.99,8.99,5,45,0.22%
18/05/2016,8.97,9.00,9.00,8.75,263,2 334,0.79%
17/05/2016,8.90,9.00,9.00,8.90,940,8 413,-1.11%
12/05/2016,9.00,9.00,9.00,9.00,393,3 537,-0.66%
11/05/2016,9.06,9.06,9.06,9.06,60,544,1.00%
10/05/2016,8.97,8.98,8.98,8.96,496,4 449,-0.88%
05/05/2016,9.05,8.80,9.05,8.80,140,1 250,-0.11%
04/05/2016,9.06,8.80,9.06,8.60,30 449,268 865,0.11%
03/05/2016,9.05,9.06,9.28,9.00,308,2 815,-2.90%
29/04/2016,9.32,9.05,9.32,9.00,8 186,74 984,2.98%
28/04/2016,9.05,8.89,9.15,8.89,7 310,65 936,4.75%
27/04/2016,8.64,8.30,8.64,8.30,128 133,1 085 287,2.98%
25/04/2016,8.39,8.15,8.39,8.15,263,2 175,0.00%
22/04/2016,8.39,8.39,8.39,8.39,1,8,2.44%
21/04/2016,8.19,8.19,8.19,8.19,90,737,-2.38%
20/04/2016,8.39,8.14,8.39,8.14,472,3 901,0.00%
06/04/2016,8.39,8.39,8.39,8.39,300,2 517,-0.12%
04/04/2016,8.40,8.40,8.40,8.40,155,1 302,0.00%
01/04/2016,8.40,8.40,8.40,8.40,1 000,8 400,-0.47%
31/03/2016,8.44,8.15,8.44,8.15,550,4 562,0.48%
24/03/2016,8.40,8.40,8.40,8.40,4 100,34 440,0.00%
22/03/2016,8.40,8.40,8.40,8.40,632,5 309,1.20%
17/03/2016,8.30,8.30,8.30,8.30,6 600,54 780,0.00%
15/03/2016,8.30,8.20,8.30,8.20,87 958,725 654,1.22%
14/03/2016,8.20,8.20,8.20,8.20,2 000,16 400,0.00%
10/03/2016,8.20,8.30,8.30,8.20,2,17,0.00%
02/03/2016,8.20,8.20,8.20,8.20,5 615,46 043,0.00%
25/02/2016,8.30,8.20,8.30,8.20,239,1 972,0.00%
24/02/2016,8.30,8.30,8.30,8.30,3 174,26 344,1.22%
23/02/2016,8.20,8.20,8.20,8.20,50,410,0.00%
19/02/2016,8.20,8.20,8.20,8.20,300,2 460,0.00%
15/02/2016,8.20,8.20,8.20,8.20,191,1 566,0.00%
12/02/2016,8.20,8.20,8.20,8.20,5 150,42 230,0.00%
10/02/2016,8.20,8.20,8.20,8.20,589,4 830,-1.20%
08/02/2016,8.30,8.30,8.30,8.30,1 500,12 450,1.22%
05/02/2016,8.20,8.20,8.20,8.20,39,320,-0.12%
04/02/2016,8.21,8.30,8.30,8.21,789,6 513,0.12%
02/02/2016,8.20,8.20,8.20,8.20,239,1 960,-2.73%
01/02/2016,8.43,8.40,8.43,8.40,1 000,8 415,2.80%
28/01/2016,8.20,8.20,8.20,8.20,378,3 100,0.00%
27/01/2016,8.20,8.20,8.20,8.20,515,4 223,0.00%
25/01/2016,8.20,8.20,8.20,8.20,192,1 574,0.00%
19/01/2016,8.20,8.20,8.20,8.20,39,320,0.00%
11/01/2016,8.20,8.20,8.20,8.20,5,41,0.00%
08/01/2016,8.20,8.20,8.20,8.20,250,2 050,-0.12%
07/01/2016,8.21,8.21,8.21,8.21,39,320,-2.26%
28/12/2015,8.40,8.25,8.40,8.25,540,4 496,2.44%
16/12/2015,8.20,8.20,8.20,8.20,684,5 609,0.00%
14/12/2015,8.20,8.20,8.20,8.20,150,1 230,0.00%
11/12/2015,8.20,8.20,8.20,8.01,580,4 701,0.00%
10/12/2015,8.20,8.20,8.20,8.20,299,2 452,0.00%
09/12/2015,8.20,8.20,8.20,8.20,78,640,0.00%
08/12/2015,8.20,8.20,8.20,8.20,6,49,0.00%
25/11/2015,8.20,8.20,8.20,8.20,78,640,0.00%
23/11/2015,8.20,8.20,8.20,8.20,700,5 740,0.00%
20/11/2015,8.20,8.20,8.20,8.20,159,1 304,-1.20%
19/11/2015,8.30,8.25,8.30,8.25,11 156,92 316,1.22%
17/11/2015,8.20,8.20,8.20,8.20,117,959,0.00%
13/11/2015,8.20,8.20,8.20,8.20,20,164,0.00%
11/11/2015,8.20,8.20,8.20,8.20,398,3 264,0.00%
10/11/2015,8.20,8.20,8.20,8.20,400,3 280,0.00%
09/11/2015,8.20,8.20,8.20,8.20,250,2 050,0.00%
06/11/2015,8.20,8.20,8.20,8.20,445,3 649,0.00%
05/11/2015,8.20,8.20,8.20,8.20,63,517,0.00%
30/10/2015,8.20,8.20,8.20,8.20,56,459,0.00%
29/10/2015,8.20,8.20,8.20,8.20,39,320,0.00%
28/10/2015,8.20,8.20,8.20,8.20,255,2 091,0.00%
26/10/2015,8.20,8.20,8.20,8.20,1 170,9 594,0.00%
23/10/2015,8.20,8.20,8.20,8.20,280,2 296,0.00%
22/10/2015,8.20,8.20,8.20,8.20,71,582,0.00%
21/10/2015,8.20,8.20,8.20,8.20,90,738,0.00%
20/10/2015,8.20,8.20,8.20,8.20,39,320,-1.09%
12/10/2015,8.29,8.20,8.29,8.20,3 342,27 555,-1.07%
09/10/2015,8.38,8.38,8.38,8.38,10,84,2.20%
08/10/2015,8.20,8.20,8.20,8.20,100,820,-2.03%
07/10/2015,8.37,8.20,8.37,8.20,105,870,-0.36%
02/10/2015,8.40,8.40,8.40,8.40,3 070,25 788,0.36%
01/10/2015,8.37,8.20,8.40,8.20,19 056,158 165,0.36%
30/09/2015,8.34,8.20,8.34,8.20,5 005,41 391,0.00%
28/09/2015,8.34,8.20,8.34,8.20,6 428,53 160,-0.36%
21/09/2015,8.37,8.37,8.37,8.37,15,126,0.00%
18/09/2015,8.37,8.37,8.37,8.37,50,418,-0.12%
17/09/2015,8.38,8.20,8.38,8.20,16 506,136 835,2.20%
16/09/2015,8.20,8.01,8.20,8.01,100,811,0.12%
14/09/2015,8.19,8.01,8.19,8.01,339,2 746,-0.12%
08/09/2015,8.20,8.20,8.20,8.20,29 847,244 745,0.00%
07/09/2015,8.20,8.20,8.20,8.20,2 243,18 393,0.00%
04/09/2015,8.20,8.20,8.20,8.20,1 501,12 308,0.00%
03/09/2015,8.20,8.20,8.20,8.20,1 919,15 736,0.00%
02/09/2015,8.20,8.20,8.20,8.20,1 014,8 315,0.00%
27/08/2015,8.20,8.20,8.20,8.20,1 000,8 200,-2.84%
18/08/2015,8.44,8.20,8.44,8.20,1 415,11 773,2.93%
17/08/2015,8.20,8.20,8.20,8.20,195,1 599,0.00%
13/08/2015,8.20,8.20,8.20,8.20,150,1 230,0.00%
12/08/2015,8.20,8.20,8.20,8.20,150,1 230,-2.84%
07/08/2015,8.44,8.44,8.44,8.44,1,8,2.93%
06/08/2015,8.20,8.20,8.20,8.20,4 000,32 800,0.00%
04/08/2015,8.20,8.20,8.20,8.20,861,7 060,0.00%
03/08/2015,8.20,8.20,8.20,8.20,100,820,0.00%
28/07/2015,8.20,8.00,8.20,8.00,1 633,13 227,0.00%
24/07/2015,8.20,8.15,8.20,8.00,41 912,339 487,1.23%
23/07/2015,8.10,7.99,8.10,7.99,6 195,49 839,3.18%
21/07/2015,7.85,8.03,8.03,7.85,3 894,30 918,-2.36%
20/07/2015,8.04,8.04,8.04,8.04,3 855,30 994,4.42%
15/07/2015,7.70,7.60,7.70,7.60,846,6 472,1.32%
14/07/2015,7.60,7.70,7.70,7.60,3 150,24 098,-1.30%
13/07/2015,7.70,7.70,7.70,7.70,1 229,9 463,0.00%
10/07/2015,7.70,7.70,7.80,7.70,49 002,379 766,0.00%
09/07/2015,7.70,7.50,7.72,7.50,37 700,286 897,3.36%
08/07/2015,7.45,7.45,7.45,7.45,300,2 235,0.00%
07/07/2015,7.45,7.45,7.45,7.45,213,1 587,0.00%
06/07/2015,7.45,7.45,7.45,7.45,800,5 960,0.00%
03/07/2015,7.45,7.45,7.45,7.45,58,432,0.00%
02/07/2015,7.45,7.45,7.45,7.45,39,291,0.00%
01/07/2015,7.45,7.45,7.45,7.45,1 539,11 466,0.00%
30/06/2015,7.45,7.45,7.46,7.45,12 269,91 465,0.00%
29/06/2015,7.45,7.46,7.46,7.45,31 801,237 076,0.00%
25/06/2015,7.45,7.67,7.67,7.45,1 700,12 852,-4.49%
24/06/2015,7.80,7.80,7.80,7.80,2 961,23 096,0.00%
23/06/2015,7.80,7.80,7.80,7.80,428,3 338,0.00%
22/06/2015,7.80,7.80,7.80,7.80,1 581,12 332,0.00%
19/06/2015,7.80,7.80,7.80,7.80,1 000,7 800,0.00%
18/06/2015,7.80,7.80,7.80,7.80,2 712,21 154,0.00%
17/06/2015,7.80,7.80,7.80,7.80,46 603,363 503,0.00%
16/06/2015,7.80,7.80,7.82,7.80,2 479,19 361,-0.26%
15/06/2015,7.82,7.61,7.82,7.61,150,1 157,0.26%
12/06/2015,7.80,7.70,7.80,7.70,191 470,1 483 893,0.13%
09/06/2015,7.79,7.56,7.79,7.56,170,1 305,0.00%
04/06/2015,7.79,7.56,7.79,7.56,2 065,15 849,0.00%
03/06/2015,7.79,7.75,7.79,7.55,3 143,24 107,0.52%
02/06/2015,7.75,7.55,7.75,7.55,7 716,59 027,0.00%
01/06/2015,7.75,7.57,7.75,7.57,378,2 895,-0.64%
28/05/2015,7.80,7.52,7.80,7.52,9 528,72 984,0.65%
27/05/2015,7.75,7.57,7.75,7.57,3 000,22 980,-0.64%
26/05/2015,7.80,7.80,7.80,7.80,10,78,1.30%
25/05/2015,7.70,7.59,7.70,7.59,3 490,26 681,1.32%
21/05/2015,7.60,7.60,7.60,7.40,5 130,38 475,0.00%
19/05/2015,7.60,7.60,7.60,7.40,15 989,119 918,0.00%
18/05/2015,7.60,7.41,7.60,7.40,7 826,58 695,0.00%
15/05/2015,7.60,7.50,7.62,7.50,304 413,2 301 362,2.70%
14/05/2015,7.40,7.59,7.59,7.40,3 202,23 999,0.00%
12/05/2015,7.40,7.40,7.40,7.30,6 524,47 951,0.00%
11/05/2015,7.40,7.38,7.40,7.38,2 370,17 514,0.27%
08/05/2015,7.38,7.39,7.39,7.38,301,2 223,2.79%
07/05/2015,7.18,7.18,7.18,7.18,13 480,96 786,-2.97%
06/05/2015,7.40,7.40,7.40,7.40,420,3 108,0.00%
05/05/2015,7.40,7.60,7.60,7.40,2 767,20 753,0.00%
04/05/2015,7.40,7.40,7.40,7.40,260,1 924,-2.63%
29/04/2015,7.60,7.60,7.60,7.60,1 020,7 752,0.00%
28/04/2015,7.60,7.50,7.60,7.40,1 755,13 163,0.13%
24/04/2015,7.59,7.55,7.59,7.39,805,6 029,-0.13%
22/04/2015,7.60,7.40,7.60,7.40,4 277,32 078,0.00%
21/04/2015,7.60,7.50,7.60,7.50,2 768,20 898,-0.65%
20/04/2015,7.65,7.50,7.65,7.42,494,3 722,0.66%
17/04/2015,7.60,7.39,7.60,7.39,118,884,0.00%
16/04/2015,7.60,7.43,7.60,7.43,510,3 833,-0.65%
15/04/2015,7.65,7.51,7.65,7.51,89,675,-1.16%
13/04/2015,7.74,7.47,7.74,7.47,599,4 555,0.52%
08/04/2015,7.70,7.30,7.70,7.30,71,533,-1.03%
07/04/2015,7.78,7.78,7.78,7.78,65,506,0.39%
02/04/2015,7.75,7.59,7.75,7.59,4 635,35 550,-0.90%
01/04/2015,7.82,7.47,7.82,7.47,772,5 902,0.00%
24/03/2015,7.82,7.82,7.82,7.82,505,3 949,-0.64%
13/03/2015,7.87,7.80,7.87,7.80,109,854,1.03%
12/03/2015,7.79,7.57,7.79,7.57,139,1 068,-0.13%
11/03/2015,7.80,7.80,7.80,7.80,100,780,-1.76%
04/03/2015,7.94,7.94,7.94,7.94,5,40,1.02%
25/02/2015,7.88,7.66,7.88,7.66,44,342,-0.13%
24/02/2015,7.89,7.85,7.90,7.85,8 480,66 780,0.64%
23/02/2015,7.84,7.80,7.84,7.80,10 000,78 200,0.51%
20/02/2015,7.80,7.80,7.80,7.80,7 000,54 600,0.00%
19/02/2015,7.80,7.64,7.80,7.64,40,309,-0.89%
17/02/2015,7.87,7.87,7.87,7.87,28,220,0.90%
16/02/2015,7.80,7.65,7.80,7.65,1 165,9 000,-1.02%
13/02/2015,7.88,7.88,7.88,7.88,41,323,0.00%
11/02/2015,7.88,7.89,7.89,7.50,13 423,103 290,2.74%
10/02/2015,7.67,7.67,7.67,7.67,600,4 602,-2.91%
09/02/2015,7.90,7.70,7.90,7.70,29,226,2.60%
06/02/2015,7.70,7.70,7.70,7.70,100,770,0.00%
05/02/2015,7.70,7.70,7.70,7.70,955,7 354,-0.65%
04/02/2015,7.75,7.75,7.75,7.75,200,1 550,-1.90%
02/02/2015,7.90,8.08,8.10,7.90,7 825,62 600,-1.13%
29/01/2015,7.99,7.89,7.99,7.89,11 510,91 389,1.27%
28/01/2015,7.89,7.76,7.89,7.76,366,2 864,-1.25%
26/01/2015,7.99,7.98,7.99,7.98,8 500,67 873,0.00%
20/01/2015,7.99,7.99,7.99,7.99,5 515,44 065,-0.87%
09/01/2015,8.06,8.06,8.06,8.06,1,8,1.38%
02/01/2015,7.95,7.95,7.95,7.95,15,119,-0.38%
31/12/2014,7.98,7.82,7.98,7.75,484,3 807,-1.24%
25/12/2014,8.08,8.08,8.08,8.08,55,444,-0.49%
22/12/2014,8.12,8.08,8.12,8.08,13 675,110 768,0.25%
19/12/2014,8.10,8.00,8.12,8.00,18 500,149 110,-0.25%
16/12/2014,8.12,8.12,8.12,8.12,22,179,-0.25%
10/12/2014,8.14,8.14,8.14,8.14,24,195,0.49%
08/12/2014,8.10,8.00,8.10,8.00,5 918,47 640,1.25%
05/12/2014,8.00,7.95,8.00,7.95,5 500,43 863,0.00%
04/12/2014,8.00,7.94,8.00,7.94,6 250,49 813,0.76%
03/12/2014,7.94,7.94,7.94,7.94,1,8,0.51%
01/12/2014,7.90,7.79,7.99,7.79,1 760,13 886,1.41%
27/11/2014,7.58,7.36,7.60,7.36,159 987,1 196 703,2.71%
24/11/2014,7.38,7.30,7.40,7.30,24 720,181 692,1.23%
21/11/2014,7.29,7.24,7.29,7.24,36 550,265 536,0.69%
19/11/2014,7.24,7.04,7.24,7.04,88,628,0.00%
14/11/2014,7.24,7.24,7.24,7.24,5,36,-0.69%
11/11/2014,7.29,7.09,7.29,7.09,1 015,7 298,-0.14%
05/11/2014,7.30,7.28,7.30,7.28,2 200,16 038,0.41%
04/11/2014,7.27,7.07,7.27,7.07,255,1 828,-0.14%
03/11/2014,7.28,7.29,7.29,7.28,2 860,20 835,0.00%
31/10/2014,7.28,7.18,7.28,7.18,6,43,-1.62%
29/10/2014,7.40,7.28,7.40,7.28,19 515,143 240,2.78%
28/10/2014,7.20,7.00,7.21,7.00,13 323,94 660,2.86%
27/10/2014,7.00,6.78,7.00,6.78,2 697,18 582,0.29%
23/10/2014,6.98,6.59,6.98,6.40,373,2 495,-0.29%
21/10/2014,7.00,7.00,7.00,7.00,835,5 845,0.00%
17/10/2014,7.00,6.79,7.00,6.79,294,2 027,0.00%
10/10/2014,7.00,6.79,7.00,6.79,462,3 185,0.00%
09/10/2014,7.00,6.99,7.00,6.93,3 026,21 076,-3.45%
08/10/2014,7.25,7.08,7.25,7.08,17 281,123 818,-0.55%
01/10/2014,7.29,7.09,7.29,7.09,1 780,12 798,-0.14%
26/09/2014,7.30,7.30,7.30,7.30,3,22,-0.68%
23/09/2014,7.35,7.34,7.35,7.34,3 000,22 035,-0.27%
19/09/2014,7.37,7.37,7.37,7.37,10,74,0.00%
18/09/2014,7.37,7.17,7.37,7.17,818,5 947,-0.27%
17/09/2014,7.39,7.38,7.39,7.38,5 000,36 925,0.00%
16/09/2014,7.39,7.30,7.39,7.17,2 855,20 784,0.00%
15/09/2014,7.39,7.39,7.39,7.39,51,377,-0.81%
12/09/2014,7.45,7.30,7.45,7.30,10 000,73 750,1.22%
11/09/2014,7.36,7.15,7.36,7.15,65,472,-0.14%
10/09/2014,7.37,7.20,7.37,7.20,4 850,35 332,1.10%
09/09/2014,7.29,7.18,7.30,7.18,11 025,79 821,1.39%
08/09/2014,7.19,7.18,7.19,7.18,3 000,21 555,0.00%
05/09/2014,7.19,6.98,7.19,6.98,1 001,7 092,0.00%
04/09/2014,7.19,6.90,7.19,6.90,20 600,145 127,2.86%
03/09/2014,6.99,6.77,6.99,6.77,5 272,36 271,2.95%
02/09/2014,6.79,6.78,6.79,6.78,300,2 036,-0.15%
