16/02/2023,0.16,0.16,0.16,0.15,8,1,6.67%
03/02/2023,0.15,0.15,0.15,0.15,1 482,222,0.00%
02/02/2023,0.15,0.15,0.15,0.15,1 105,166,0.00%
24/01/2023,0.15,0.15,0.15,0.15,111,17,0.00%
23/01/2023,0.15,0.15,0.15,0.14,70,10,25.00%
18/01/2023,0.12,0.12,0.12,0.11,395,45,9.09%
17/01/2023,0.11,0.11,0.12,0.11,10 000,1 150,-8.33%
05/01/2023,0.12,0.12,0.12,0.12,1 077,129,0.00%
29/12/2022,0.12,0.12,0.13,0.12,10 246,1 281,-7.69%
26/12/2022,0.13,0.13,0.13,0.13,999,130,0.00%
23/12/2022,0.13,0.13,0.13,0.13,1 000,130,0.00%
21/12/2022,0.13,0.13,0.13,0.13,4 300,559,-13.33%
07/12/2022,0.15,0.15,0.16,0.15,2 870,445,-11.76%
16/11/2022,0.17,0.17,0.17,0.17,81,14,0.00%
08/11/2022,0.17,0.17,0.17,0.17,279,47,0.00%
07/11/2022,0.17,0.17,0.17,0.17,270,46,0.00%
04/11/2022,0.17,0.17,0.17,0.16,1 678,277,6.25%
03/11/2022,0.16,0.16,0.16,0.15,226,35,6.67%
02/11/2022,0.15,0.15,0.15,0.14,20 000,2 900,7.14%
01/11/2022,0.14,0.14,0.14,0.14,5 448,763,0.00%
31/10/2022,0.14,0.14,0.15,0.14,415,60,-6.67%
24/10/2022,0.15,0.15,0.16,0.15,3 200,496,-6.25%
19/10/2022,0.16,0.16,0.16,0.15,10 000,1 550,6.67%
14/10/2022,0.15,0.15,0.15,0.15,747,112,0.00%
13/10/2022,0.15,0.15,0.16,0.15,1 104,171,-6.25%
12/10/2022,0.16,0.16,0.17,0.16,1 117,184,-5.88%
23/09/2022,0.17,0.17,0.17,0.16,10 000,1 650,13.33%
21/09/2022,0.15,0.15,0.15,0.15,1 000,150,0.00%
20/09/2022,0.15,0.15,0.15,0.15,200,30,0.00%
19/09/2022,0.15,0.15,0.16,0.15,822,127,-6.25%
16/09/2022,0.16,0.16,0.17,0.16,10 230,1 688,-5.88%
15/09/2022,0.17,0.17,0.18,0.17,165,29,-5.56%
14/09/2022,0.18,0.18,0.19,0.18,10 000,1 850,-14.29%
07/09/2022,0.21,0.21,0.22,0.21,700,151,10.53%
29/08/2022,0.19,0.19,0.19,0.18,226,42,5.56%
26/08/2022,0.18,0.18,0.18,0.18,1 498,270,0.00%
25/08/2022,0.18,0.18,0.18,0.17,1 000,175,5.88%
24/08/2022,0.17,0.17,0.18,0.17,446,78,-5.56%
22/08/2022,0.18,0.18,0.19,0.18,250,46,-5.26%
18/08/2022,0.20,0.20,0.21,0.20,115,24,-4.76%
17/08/2022,0.21,0.21,0.21,0.21,150,32,-4.55%
12/08/2022,0.22,0.22,0.23,0.22,50,11,-15.38%
12/07/2022,0.26,0.26,0.26,0.25,1 111,283,4.00%
07/07/2022,0.25,0.25,0.25,0.24,835,205,4.17%
04/07/2022,0.24,0.24,0.24,0.23,1 000,235,9.09%
30/06/2022,0.22,0.22,0.22,0.21,4 175,898,4.76%
23/06/2022,0.21,0.21,0.21,0.21,4 923,1 034,-36.36%
03/06/2022,0.33,0.33,0.34,0.33,7 000,2 345,-2.94%
02/06/2022,0.34,0.34,0.34,0.34,555,189,0.00%
01/06/2022,0.34,0.34,0.34,0.33,9 750,3 266,21.43%
24/05/2022,0.28,0.28,0.28,0.27,1 345,370,7.69%
12/05/2022,0.20,0.20,0.20,0.19,4 149,809,5.26%
11/05/2022,0.19,0.19,0.19,0.18,9 145,1 692,11.76%
09/05/2022,0.17,0.17,0.17,0.17,11 150,1 896,6.25%
29/04/2022,0.16,0.16,0.16,0.15,1 250,194,23.08%
26/04/2022,0.13,0.13,0.14,0.13,6 138,829,-7.14%
25/04/2022,0.14,0.14,0.15,0.14,20,3,-6.67%
21/04/2022,0.15,0.15,0.15,0.15,2 142,321,0.00%
20/04/2022,0.15,0.15,0.15,0.15,995,149,0.00%
19/04/2022,0.15,0.15,0.16,0.15,10,2,-6.25%
15/04/2022,0.16,0.16,0.17,0.16,14,2,-20.00%
04/04/2022,0.20,0.20,0.20,0.20,6,1,-4.76%
31/03/2022,0.21,0.21,0.22,0.21,3,1,-16.00%
24/03/2022,0.25,0.25,0.25,0.24,301,74,25.00%
14/03/2022,0.20,0.20,0.20,0.19,57,11,11.11%
09/03/2022,0.18,0.18,0.19,0.18,30 000,5 550,0.00%
01/03/2022,0.18,0.18,0.18,0.18,13,2,0.00%
12/01/2022,0.19,0.19,0.20,0.19,19,4,-5.00%
10/11/2021,0.21,0.21,0.21,0.21,389,82,0.00%
05/11/2021,0.21,0.21,0.21,0.21,400,84,0.00%
14/10/2021,0.21,0.21,0.21,0.21,100,21,0.00%
30/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
29/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
28/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
27/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
24/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
23/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
22/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
21/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
20/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
17/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
16/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
15/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
14/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
13/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
10/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
09/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
08/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
07/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
06/09/2021,0.21,0.21,0.21,0.21,-,0,0.00%
27/07/2021,0.22,0.22,0.22,0.22,1,0,-24.14%
04/06/2021,0.29,0.29,0.29,0.29,1,0,0.00%
28/05/2021,0.29,0.29,0.29,0.29,1,0,0.00%
20/05/2021,0.29,0.29,0.29,0.29,2,1,0.00%
15/03/2021,0.29,0.29,0.29,0.29,500,145,3.57%
11/03/2021,0.28,0.28,0.28,0.28,2 000,560,0.00%
10/03/2021,0.28,0.28,0.28,0.28,1 000,280,0.00%
09/03/2021,0.28,0.28,0.28,0.28,1 272,356,3.70%
08/03/2021,0.27,0.27,0.27,0.27,1 000,270,0.00%
08/02/2021,0.14,0.14,0.14,0.14,202,28,0.00%
25/01/2021,0.14,0.14,0.14,0.14,10,1,0.00%
22/12/2020,0.14,0.14,0.14,0.14,5 000,700,0.00%
