16/02/2023,4.18,4.18,4.37,4.13,537,2 282,-0.48%
15/02/2023,4.20,4.20,4.20,4.10,5,21,2.44%
14/02/2023,4.10,4.10,4.10,4.00,877,3 552,0.00%
13/02/2023,4.10,4.10,4.10,4.10,101,414,0.00%
10/02/2023,4.10,4.10,4.10,4.00,10,41,2.50%
09/02/2023,4.00,4.00,4.10,4.00,3 222,13 049,-2.44%
07/02/2023,4.10,4.10,4.10,4.10,500,2 050,0.00%
06/02/2023,4.10,4.10,4.10,4.01,810,3 285,0.00%
03/02/2023,4.10,4.10,4.15,4.10,692,2 855,-1.20%
02/02/2023,4.15,4.15,4.40,4.15,1 960,8 379,-5.68%
01/02/2023,4.40,4.40,4.40,4.40,3,13,0.00%
30/01/2023,4.40,4.40,4.40,4.07,2 098,8 885,4.02%
27/01/2023,4.23,4.23,4.30,4.22,450,1 917,-0.47%
26/01/2023,4.25,4.25,4.40,4.25,534,2 310,-3.41%
25/01/2023,4.40,4.40,4.45,4.40,759,3 359,-1.12%
24/01/2023,4.45,4.45,4.50,4.40,1 675,7 454,-1.11%
23/01/2023,4.50,4.50,4.54,4.50,100,452,-0.88%
20/01/2023,4.54,4.54,4.54,4.46,1 486,6 687,0.00%
19/01/2023,4.54,4.54,4.54,4.52,220,997,0.44%
18/01/2023,4.52,4.52,4.52,4.41,1 335,5 961,2.49%
17/01/2023,4.41,4.41,4.54,4.41,420,1 879,-2.22%
16/01/2023,4.51,4.51,4.51,4.50,14 026,63 187,0.22%
13/01/2023,4.50,4.50,4.54,4.41,12 882,57 647,-0.88%
12/01/2023,4.54,4.54,4.64,4.41,613,2 774,-2.16%
11/01/2023,4.64,4.64,4.64,4.47,22 091,100 625,1.98%
10/01/2023,4.55,4.55,4.56,4.54,11 069,50 364,0.00%
09/01/2023,4.55,4.55,4.60,4.55,2 394,10 953,-1.09%
06/01/2023,4.60,4.60,4.60,4.52,663,3 023,0.00%
05/01/2023,4.60,4.60,4.69,4.60,100,464,-1.92%
04/01/2023,4.69,4.69,4.69,4.69,6 575,30 837,0.00%
03/01/2023,4.69,4.69,4.75,4.69,2,9,-1.26%
02/01/2023,4.75,4.75,4.75,4.75,6 500,30 875,0.00%
30/12/2022,4.75,4.75,4.79,4.75,200,954,-0.84%
29/12/2022,4.79,4.79,4.85,4.50,20 245,94 645,8.13%
20/12/2022,4.43,4.43,4.60,4.43,18 584,83 907,-1.34%
19/12/2022,4.49,4.49,4.51,4.49,500,2 250,-0.44%
16/12/2022,4.51,4.51,4.73,4.50,3 928,18 128,-1.96%
15/12/2022,4.60,4.60,4.80,4.60,407,1 913,-4.17%
14/12/2022,4.80,4.80,4.81,4.78,4 020,19 276,1.69%
12/12/2022,4.72,4.72,4.80,4.72,92 647,441 000,1.07%
07/12/2022,4.67,4.67,4.90,4.67,1 378,6 594,-1.27%
06/12/2022,4.73,4.73,4.73,4.60,323,1 507,2.83%
05/12/2022,4.60,4.60,4.64,4.60,253,1 169,-0.86%
01/12/2022,4.64,4.64,4.64,4.51,1,5,2.88%
30/11/2022,4.51,4.51,4.65,4.51,15 308,70 111,-3.01%
29/11/2022,4.65,4.65,4.70,4.52,86,396,2.88%
28/11/2022,4.52,4.52,4.64,4.42,22 586,102 315,2.26%
25/11/2022,4.42,4.42,4.42,4.42,41,181,-2.64%
23/11/2022,4.54,4.54,4.55,4.42,349,1 565,2.02%
22/11/2022,4.45,4.45,4.45,4.45,59,263,0.00%
21/11/2022,4.45,4.45,4.50,4.43,48 217,215 289,-1.11%
17/11/2022,4.59,4.59,4.59,4.41,767,3 452,4.08%
16/11/2022,4.41,4.41,4.65,4.41,500,2 265,0.00%
08/11/2022,4.41,4.41,4.41,4.41,4 038,17 808,0.00%
07/11/2022,4.41,4.41,4.50,4.41,2 828,12 599,-2.00%
03/11/2022,4.50,4.50,4.50,4.49,1 009,4 535,0.00%
02/11/2022,4.50,4.50,4.73,4.50,2 792,12 885,-3.43%
26/10/2022,4.66,4.66,4.66,4.50,2 455,11 244,2.19%
25/10/2022,4.56,4.56,4.56,4.50,14 136,64 036,1.33%
24/10/2022,4.50,4.50,4.58,4.50,11 728,53 245,-1.75%
21/10/2022,4.58,4.58,4.75,4.52,20 899,96 867,-3.38%
20/10/2022,4.74,4.74,4.80,4.74,180,859,-1.25%
19/10/2022,4.80,4.80,4.80,4.79,4,19,0.21%
18/10/2022,4.79,4.79,4.80,4.79,98,470,-0.21%
17/10/2022,4.80,4.80,4.81,4.80,1 982,9 524,0.00%
14/10/2022,4.80,4.80,4.82,4.80,195,938,-0.41%
13/10/2022,4.82,4.82,4.82,4.80,1 000,4 810,0.42%
12/10/2022,4.80,4.80,4.83,4.80,7 136,34 360,-0.62%
10/10/2022,4.83,4.83,4.83,4.80,1 035,4 984,0.00%
07/10/2022,4.83,4.83,4.83,4.75,265,1 269,0.63%
06/10/2022,4.80,4.80,4.83,4.80,628,3 024,0.00%
05/10/2022,4.80,4.80,4.82,4.80,1 035,4 978,0.00%
04/10/2022,4.80,4.80,4.90,4.80,1 022,4 957,-2.04%
30/09/2022,4.90,4.90,4.90,4.85,135,658,1.03%
29/09/2022,4.85,4.85,4.85,4.75,26 508,127 238,1.04%
28/09/2022,4.80,4.80,4.92,4.80,61,296,0.00%
27/09/2022,4.80,4.80,4.89,4.80,3 904,18 915,-1.23%
26/09/2022,4.86,4.86,4.94,4.86,200,980,-1.62%
21/09/2022,4.94,4.94,4.94,4.80,316,1 539,2.92%
20/09/2022,4.80,4.80,4.80,4.80,536,2 573,0.00%
19/09/2022,4.80,4.80,4.86,4.80,868,4 192,-1.23%
16/09/2022,4.86,4.86,4.90,4.86,485,2 367,-0.82%
15/09/2022,4.90,4.90,4.91,4.90,300,1 472,-0.20%
14/09/2022,4.91,4.91,4.95,4.80,71 581,348 957,2.29%
13/09/2022,4.80,4.80,4.90,4.80,2 877,13 953,-2.04%
12/09/2022,4.90,4.90,4.90,4.85,1 648,8 034,0.00%
09/09/2022,4.90,4.90,5.04,4.90,1 917,9 527,-1.80%
08/09/2022,4.99,4.99,5.06,4.85,3 207,15 891,-1.38%
05/09/2022,5.06,5.06,5.10,4.85,546,2 716,4.33%
02/09/2022,4.85,4.85,5.02,4.78,6 825,33 443,1.46%
01/09/2022,4.78,4.78,4.80,4.70,420,1 995,-0.42%
31/08/2022,4.80,4.80,4.80,4.79,1,5,0.21%
30/08/2022,4.79,4.79,4.80,4.79,33,158,-0.21%
29/08/2022,4.80,4.80,4.80,4.80,40,192,0.00%
26/08/2022,4.80,4.80,4.84,4.65,1 046,4 963,0.42%
25/08/2022,4.78,4.78,4.79,4.78,10,48,-0.21%
24/08/2022,4.79,4.79,4.80,4.64,11,52,-0.21%
23/08/2022,4.80,4.80,4.84,4.80,130,627,-0.83%
18/08/2022,4.83,4.83,4.84,4.80,1 633,7 871,-0.21%
17/08/2022,4.84,4.84,4.84,4.80,10,48,0.83%
16/08/2022,4.80,4.80,4.84,4.80,176,848,0.00%
15/08/2022,4.80,4.80,4.84,4.79,315,1 517,-0.83%
12/08/2022,4.84,4.84,4.84,4.76,1 064,5 107,1.68%
11/08/2022,4.76,4.76,4.84,4.74,15 074,72 204,0.42%
10/08/2022,4.74,4.74,4.74,4.60,130,607,3.04%
09/08/2022,4.60,4.60,4.75,4.60,4 960,23 188,-3.16%
08/08/2022,4.75,4.75,4.75,4.60,862,4 030,0.21%
05/08/2022,4.74,4.74,4.75,4.62,191,895,-0.21%
04/08/2022,4.75,4.75,4.75,4.70,5,24,1.06%
03/08/2022,4.70,4.70,4.75,4.60,2 356,11 014,-0.21%
02/08/2022,4.71,4.71,4.71,4.56,2 437,11 295,0.21%
01/08/2022,4.70,4.70,4.71,4.55,2 180,10 093,2.17%
29/07/2022,4.60,4.60,4.69,4.60,201,934,0.00%
28/07/2022,4.60,4.60,4.74,4.60,239,1 116,-2.95%
26/07/2022,4.74,4.74,4.75,4.74,1 700,8 067,-0.21%
21/07/2022,4.75,4.75,4.75,4.75,529,2 513,0.00%
19/07/2022,4.75,4.75,4.77,4.75,5,24,-0.42%
18/07/2022,4.77,4.77,4.77,4.70,1,5,1.49%
15/07/2022,4.70,4.70,4.70,4.65,50,234,1.08%
14/07/2022,4.65,4.65,4.65,4.65,320,1 488,0.00%
13/07/2022,4.65,4.65,4.65,4.58,1,5,1.53%
12/07/2022,4.58,4.58,4.64,4.58,1 353,6 237,-1.29%
11/07/2022,4.64,4.64,4.64,4.50,4 775,21 822,1.53%
07/07/2022,4.57,4.57,4.58,4.31,164,729,-0.22%
06/07/2022,4.58,4.58,4.65,4.58,2 000,9 230,-1.51%
05/07/2022,4.65,4.65,4.65,4.39,250,1 130,5.92%
01/07/2022,4.39,4.39,4.39,4.18,1 765,7 563,1.15%
30/06/2022,4.34,4.34,4.34,4.14,2,8,0.00%
29/06/2022,4.34,4.34,4.34,4.28,900,3 879,3.33%
28/06/2022,4.20,4.20,4.30,4.15,787,3 325,-2.33%
27/06/2022,4.30,4.30,4.30,4.30,511,2 197,-0.46%
24/06/2022,4.32,4.32,4.32,4.31,40,173,0.23%
23/06/2022,4.31,4.31,4.42,4.31,531,2 318,-2.49%
22/06/2022,4.42,4.42,4.42,4.26,205,890,4.74%
21/06/2022,4.22,4.22,4.41,4.22,1 466,6 326,-4.31%
20/06/2022,4.41,4.41,4.50,4.41,200,891,-2.00%
17/06/2022,4.50,4.50,4.57,4.50,1 380,6 258,-1.53%
15/06/2022,4.57,4.57,4.57,4.32,5,22,-0.65%
13/06/2022,4.60,4.60,4.60,4.31,220 720,983 308,3.37%
10/06/2022,4.45,4.45,4.45,4.45,300,1 335,0.00%
09/06/2022,4.45,4.45,4.60,4.45,485,2 195,0.00%
08/06/2022,4.45,4.45,4.45,4.35,5 844,25 714,1.60%
07/06/2022,4.38,4.38,4.45,4.38,1 673,7 386,-0.90%
06/06/2022,4.42,4.42,4.58,4.42,14,63,-1.78%
31/05/2022,4.50,4.50,4.58,4.50,4 000,18 160,0.00%
26/05/2022,4.50,4.50,4.60,4.50,6 029,27 432,-1.96%
24/05/2022,4.59,4.59,4.59,4.59,188,863,2.00%
23/05/2022,4.50,4.50,4.59,4.50,360,1 636,0.00%
18/05/2022,4.59,4.59,4.59,4.50,83,377,0.22%
17/05/2022,4.58,4.58,4.58,4.41,869,3 906,0.66%
16/05/2022,4.55,4.55,4.59,4.38,730,3 274,-0.44%
13/05/2022,4.57,4.57,4.60,4.38,853,3 830,-0.65%
12/05/2022,4.60,4.60,4.64,4.42,106,480,4.07%
11/05/2022,4.42,4.42,4.64,4.42,2 176,9 857,-1.78%
10/05/2022,4.50,4.50,4.50,4.42,4 985,22 233,1.12%
09/05/2022,4.45,4.45,4.70,4.45,2 347,10 738,-5.32%
05/05/2022,4.70,4.70,4.70,4.70,50,235,0.00%
04/05/2022,4.70,4.70,4.70,4.66,5,23,0.86%
27/04/2022,4.66,4.66,4.66,4.50,17 065,78 158,3.56%
26/04/2022,4.50,4.50,4.59,4.40,2 661,11 961,-1.96%
22/04/2022,4.59,4.59,4.60,4.50,371,1 688,-0.22%
21/04/2022,4.60,4.60,4.66,4.60,530,2 454,-1.29%
19/04/2022,4.66,4.66,4.66,4.49,2,9,1.53%
18/04/2022,4.59,4.59,4.60,4.59,5 500,25 273,-0.22%
15/04/2022,4.60,4.60,4.66,4.60,1 149,5 320,-1.29%
14/04/2022,4.66,4.66,4.66,4.55,716,3 297,0.00%
13/04/2022,4.66,4.66,4.66,4.66,5,23,0.00%
08/04/2022,4.66,4.66,4.75,4.66,576,2 710,-1.89%
07/04/2022,4.75,4.75,4.85,4.66,20,95,-4.04%
04/04/2022,4.95,4.95,4.95,4.90,5,25,0.00%
24/03/2022,4.95,4.95,4.95,4.85,105,515,0.20%
18/03/2022,4.94,4.94,4.95,4.94,386,1 909,-0.20%
16/03/2022,4.95,4.95,4.99,4.79,1 004,4 910,-0.80%
15/03/2022,4.99,4.99,4.99,4.80,1 170,5 727,0.20%
14/03/2022,4.98,4.98,4.98,4.85,355,1 745,1.84%
11/03/2022,4.89,4.89,4.90,4.89,1 950,9 545,-0.20%
10/03/2022,4.90,4.90,4.90,4.80,1 173,5 689,0.00%
09/03/2022,4.90,4.90,4.90,4.90,1 000,4 900,0.00%
08/03/2022,4.90,4.90,4.90,4.85,387,1 887,0.00%
07/03/2022,4.90,4.90,4.98,4.90,4 005,19 785,-0.20%
04/03/2022,4.91,4.91,5.00,4.91,31,154,-1.80%
02/03/2022,5.00,5.00,5.10,4.97,6 120,30 814,0.60%
01/03/2022,4.97,4.97,4.99,4.97,14,70,-0.40%
28/02/2022,4.99,4.99,4.99,4.90,2 500,12 363,1.84%
25/02/2022,4.90,4.90,4.99,4.90,4 375,21 634,-1.80%
24/02/2022,4.99,4.99,4.99,4.80,9 055,44 324,2.25%
23/02/2022,4.88,4.88,4.98,4.88,290,1 430,-1.61%
22/02/2022,4.96,4.96,4.98,4.91,2 080,10 286,-0.40%
21/02/2022,4.98,4.98,4.99,4.86,9 824,48 383,1.84%
17/02/2022,4.95,4.95,4.95,4.95,1 111,5 499,0.00%
16/02/2022,4.95,4.95,4.95,4.90,290,1 428,0.00%
15/02/2022,4.95,4.95,4.99,4.90,615,3 041,-0.80%
14/02/2022,4.99,4.99,5.00,4.98,8 500,42 415,-0.20%
11/02/2022,5.00,5.00,5.00,4.90,650,3 218,0.00%
10/02/2022,5.00,5.00,5.00,5.00,2 175,10 875,0.00%
09/02/2022,5.00,5.00,5.00,4.99,7 200,35 964,0.00%
08/02/2022,5.00,5.00,5.00,4.99,1,5,0.20%
07/02/2022,4.99,4.99,4.99,4.87,3 190,15 727,0.20%
04/02/2022,4.98,4.98,4.98,4.90,351,1 734,0.00%
03/02/2022,4.98,4.98,4.98,4.90,2 702,13 348,1.63%
02/02/2022,4.90,4.90,4.98,4.89,4 673,23 061,0.20%
01/02/2022,4.89,4.89,5.00,4.89,5 140,25 417,-2.20%
31/01/2022,5.00,5.00,5.00,4.99,21 750,108 641,0.20%
28/01/2022,4.99,4.99,5.00,4.90,1 661,8 222,-0.20%
27/01/2022,5.00,5.00,5.00,4.90,2 850,14 108,0.00%
26/01/2022,5.00,5.00,5.00,4.90,3 325,16 459,0.00%
25/01/2022,5.00,5.00,5.00,4.88,325,1 605,3.09%
21/01/2022,4.85,4.85,5.00,4.80,6 693,32 796,-1.02%
20/01/2022,4.90,4.90,5.15,4.86,15 439,77 272,-4.85%
19/01/2022,5.15,5.15,5.15,5.00,2 391,12 134,3.00%
18/01/2022,5.00,5.00,5.15,4.99,31 453,159 467,-2.91%
17/01/2022,5.15,5.15,5.15,5.04,3 458,17 619,0.98%
14/01/2022,5.10,5.10,5.15,5.00,3 581,18 174,0.00%
13/01/2022,5.10,5.10,5.10,5.03,3 073,15 565,0.00%
12/01/2022,5.10,5.10,5.20,5.10,1 499,7 720,0.00%
11/01/2022,5.10,5.10,5.20,5.03,12 690,64 909,-1.92%
10/01/2022,5.20,5.20,5.20,5.06,1 851,9 496,2.77%
07/01/2022,5.06,5.06,5.20,5.05,12 760,65 395,-0.59%
06/01/2022,5.09,5.09,5.09,4.99,7 216,36 369,2.00%
05/01/2022,4.99,4.99,5.07,4.94,22 426,112 242,-0.20%
04/01/2022,5.00,5.00,5.18,5.00,765,3 894,-3.47%
03/01/2022,5.18,5.18,5.25,5.18,2 494,13 006,-0.38%
31/12/2021,5.20,5.20,5.30,5.10,670,3 484,-1.89%
30/12/2021,5.30,5.30,5.44,5.20,5 201,27 669,-1.30%
29/12/2021,5.37,5.37,5.39,5.25,1 942,10 331,-0.37%
28/12/2021,5.39,5.39,5.50,5.28,16 812,90 617,2.08%
27/12/2021,5.28,5.28,5.29,5.19,10 816,56 676,1.73%
24/12/2021,5.19,5.19,5.25,5.00,1 098,5 627,0.00%
23/12/2021,5.19,5.19,5.19,4.90,14 484,73 072,3.80%
22/12/2021,5.00,5.00,5.04,4.82,29 312,144 508,3.73%
21/12/2021,4.82,4.82,4.84,4.80,5 231,25 213,-0.41%
20/12/2021,4.84,4.84,4.96,4.70,2 977,14 379,-1.83%
16/12/2021,4.93,4.93,4.93,4.92,1,5,0.20%
15/12/2021,4.92,4.92,4.92,4.70,1,5,4.68%
14/12/2021,4.70,4.70,4.92,4.70,1 905,9 163,-4.47%
13/12/2021,4.92,4.92,4.92,4.79,501,2 432,0.82%
09/12/2021,4.88,4.88,4.99,4.73,4 457,21 661,-2.20%
08/12/2021,4.99,4.99,4.99,4.80,2,10,0.00%
07/12/2021,4.99,4.99,4.99,4.85,511,2 514,2.89%
06/12/2021,4.85,4.85,5.00,4.85,1 549,7 629,-1.62%
03/12/2021,4.93,4.93,5.00,4.93,3 788,18 807,-1.40%
02/12/2021,5.00,5.00,5.03,5.00,4 217,21 148,-0.60%
01/12/2021,5.03,5.03,5.07,4.93,796,3 980,-0.20%
30/11/2021,5.04,5.04,5.04,4.97,1 246,6 236,0.00%
29/11/2021,5.04,5.04,5.10,5.00,2 890,14 595,0.80%
26/11/2021,5.00,5.00,5.10,5.00,517,2 611,-1.96%
25/11/2021,5.10,5.10,5.10,5.00,2 272,11 474,2.00%
24/11/2021,5.00,5.00,5.10,4.93,1 402,7 031,0.00%
23/11/2021,5.00,5.00,5.00,5.00,50,250,0.00%
22/11/2021,5.00,5.00,5.10,4.97,1 131,5 695,-1.96%
18/11/2021,5.10,5.10,5.10,5.00,1,5,2.00%
17/11/2021,5.00,5.00,5.12,4.97,6 557,33 080,-2.34%
15/11/2021,5.12,5.12,5.12,5.12,60,307,0.00%
12/11/2021,5.12,5.12,5.20,5.12,272,1 404,-1.54%
11/11/2021,5.20,5.20,5.25,5.20,157,820,-0.95%
10/11/2021,5.25,5.25,5.25,5.12,37,192,0.19%
09/11/2021,5.24,5.24,5.24,5.05,11 505,59 193,3.76%
08/11/2021,5.05,5.05,5.20,5.05,7 669,39 304,-2.88%
05/11/2021,5.20,5.20,5.21,5.10,186,959,-0.19%
04/11/2021,5.21,5.21,5.30,5.20,10 830,56 858,-1.70%
03/11/2021,5.30,5.30,5.34,5.09,184,960,4.13%
02/11/2021,5.09,5.09,5.35,5.09,8 185,42 726,-4.86%
01/11/2021,5.35,5.35,5.35,5.15,1,5,3.88%
29/10/2021,5.15,5.15,5.15,4.80,8 189,40 740,3.00%
28/10/2021,5.00,5.00,5.00,4.90,1,5,2.04%
27/10/2021,4.90,4.90,4.90,4.90,1,5,0.00%
26/10/2021,4.90,4.90,5.15,4.67,98,481,-1.21%
25/10/2021,4.96,4.96,4.96,4.90,1,5,1.22%
22/10/2021,4.90,4.90,5.11,4.90,1 114,5 576,-3.73%
21/10/2021,5.09,5.09,5.09,4.95,14 602,73 302,0.20%
20/10/2021,5.08,5.08,5.11,5.08,23,117,0.00%
19/10/2021,5.08,5.08,5.15,5.08,1 210,6 189,-1.36%
14/10/2021,5.15,5.15,5.20,5.11,5 292,27 280,-0.96%
13/10/2021,5.20,5.20,5.40,5.15,2 310,12 185,-3.70%
12/10/2021,5.40,5.40,5.40,5.30,3 251,17 393,1.89%
11/10/2021,5.30,5.30,5.30,5.01,7 426,38 281,5.79%
08/10/2021,5.01,5.01,5.10,4.80,16 422,81 289,3.30%
07/10/2021,4.85,4.85,4.85,4.80,4 374,21 105,0.83%
06/10/2021,4.81,4.81,4.84,4.71,2 135,10 195,0.84%
05/10/2021,4.77,4.77,4.77,4.70,5 052,23 921,1.49%
04/10/2021,4.70,4.70,4.75,4.70,3 125,14 766,0.00%
01/10/2021,4.70,4.70,4.70,4.60,2 041,9 491,1.29%
30/09/2021,4.64,4.58,4.64,4.58,3 654,16 845,0.00%
29/09/2021,4.64,4.70,4.70,4.60,1 292,6 008,-0.43%
28/09/2021,4.66,4.66,4.67,4.60,464,2 151,1.30%
27/09/2021,4.60,4.60,4.60,4.60,2 848,13 101,-1.92%
24/09/2021,4.69,4.70,4.70,4.55,2 472,11 433,0.64%
23/09/2021,4.66,4.70,4.70,4.66,566,2 649,0.00%
22/09/2021,4.66,4.61,4.66,4.60,2 042,9 454,0.00%
21/09/2021,4.66,4.66,4.66,4.66,2 500,11 650,0.00%
20/09/2021,4.66,4.70,4.75,4.66,1 167,5 491,-0.85%
17/09/2021,4.70,4.62,4.71,4.62,6 252,29 166,1.95%
16/09/2021,4.61,4.62,4.62,4.49,2 453,11 173,-0.22%
15/09/2021,4.62,4.62,4.62,4.55,975,4 470,0.00%
14/09/2021,4.62,4.71,4.71,4.62,2 954,13 780,-2.53%
13/09/2021,4.74,4.80,4.80,4.66,5 364,25 372,-1.25%
10/09/2021,4.80,4.65,4.80,4.40,236 346,1 087 192,5.49%
09/09/2021,4.55,4.59,4.59,4.45,3 009,13 601,1.11%
08/09/2021,4.50,4.69,4.69,4.50,1 846,8 482,-2.17%
07/09/2021,4.60,4.55,4.60,4.55,834,3 816,-1.50%
06/09/2021,4.67,4.65,4.67,4.60,2 502,11 597,-0.64%
03/09/2021,4.70,4.77,4.77,4.69,16 569,78 371,-0.84%
02/09/2021,4.74,4.74,4.74,4.73,1 069,5 062,1.07%
01/09/2021,4.69,4.78,4.78,4.69,2 101,9 948,0.00%
31/08/2021,4.69,4.69,4.82,4.69,3 200,15 216,-0.21%
30/08/2021,4.70,4.70,4.74,4.70,1 000,4 720,-0.84%
27/08/2021,4.74,4.63,4.76,4.63,11 525,54 110,5.33%
26/08/2021,4.50,4.44,4.50,4.44,863,3 858,-1.53%
25/08/2021,4.57,4.60,4.60,4.47,1 762,7 991,-0.65%
24/08/2021,4.60,4.65,4.70,4.60,1 373,6 384,0.00%
23/08/2021,4.60,4.50,4.60,4.50,10 713,48 744,4.55%
19/08/2021,4.28,4.28,4.28,4.25,7 425,31 668,0.00%
18/08/2021,4.28,4.27,4.28,4.26,2 413,10 304,0.47%
17/08/2021,4.26,4.20,4.28,4.20,2 872,12 177,2.40%
16/08/2021,4.16,4.04,4.16,4.04,6 646,27 249,2.97%
12/08/2021,4.04,4.03,4.14,4.03,6 615,27 022,0.25%
11/08/2021,4.03,3.92,4.03,3.92,1 400,5 565,-0.25%
09/08/2021,4.04,4.01,4.04,4.01,3 800,15 295,1.00%
06/08/2021,4.00,3.95,4.00,3.88,958,3 775,0.00%
05/08/2021,4.00,4.02,4.02,4.00,245,982,-0.50%
04/08/2021,4.02,4.02,4.02,4.02,50,201,-0.74%
30/07/2021,4.05,4.05,4.05,4.05,56,227,0.00%
29/07/2021,4.05,4.05,4.05,4.05,10,41,0.50%
28/07/2021,4.03,4.07,4.07,4.03,120,486,-0.98%
27/07/2021,4.07,3.94,4.07,3.94,8 001,32 044,2.78%
26/07/2021,3.96,4.08,4.08,3.96,1 876,7 542,-2.94%
23/07/2021,4.08,4.27,4.27,4.08,2 769,11 561,-1.69%
22/07/2021,4.15,4.26,4.38,4.14,6 333,26 979,-2.58%
19/07/2021,4.26,4.10,4.27,4.10,683,2 858,5.71%
16/07/2021,4.03,3.91,4.03,3.91,38 926,154 536,1.51%
15/07/2021,3.97,3.98,3.98,3.97,394,1 566,-0.50%
14/07/2021,3.99,3.98,4.00,3.98,1 310,5 227,0.00%
13/07/2021,3.99,3.88,3.99,3.88,21 943,86 346,2.84%
12/07/2021,3.88,3.89,3.89,3.83,2 614,10 090,1.31%
09/07/2021,3.83,3.81,3.83,3.75,10 972,41 584,0.26%
08/07/2021,3.82,3.80,3.83,3.80,6 293,24 008,-1.55%
07/07/2021,3.88,3.82,3.88,3.82,11 049,42 539,1.57%
06/07/2021,3.82,3.80,3.85,3.80,7 169,27 421,0.00%
05/07/2021,3.82,3.93,3.93,3.82,7 699,29 834,0.00%
02/07/2021,3.82,3.82,3.90,3.80,2 775,10 684,0.26%
