16/02/2023,4.18,4.18,4.37,4.13,537,2 282,-0.48%
01/07/2021,3.81,3.80,3.85,3.80,7 577,28 982,0.26%
30/06/2021,3.80,3.80,3.80,3.80,740,2 812,0.00%
29/06/2021,3.80,3.77,3.88,3.76,30 186,115 311,2.15%
28/06/2021,3.72,3.62,3.72,3.56,27 528,100 202,4.49%
24/06/2021,3.56,3.40,3.56,3.40,93 019,323 706,5.95%
23/06/2021,3.36,3.22,3.36,3.22,10 859,35 726,4.35%
22/06/2021,3.22,3.22,3.22,3.15,999,3 182,2.22%
21/06/2021,3.15,3.15,3.16,3.15,2 109,6 654,-2.17%
18/06/2021,3.22,3.19,3.22,3.19,721,2 311,0.63%
17/06/2021,3.20,3.19,3.22,3.19,1 092,3 500,-0.31%
16/06/2021,3.21,3.20,3.21,3.20,130,417,0.31%
15/06/2021,3.20,3.13,3.20,3.13,371,1 174,0.63%
14/06/2021,3.18,3.23,3.23,3.18,32 044,102 701,-1.85%
11/06/2021,3.24,3.30,3.30,3.24,1 430,4 676,-0.61%
10/06/2021,3.26,3.26,3.26,3.26,50,163,1.24%
09/06/2021,3.22,3.14,3.22,3.14,4 547,14 459,1.26%
08/06/2021,3.18,3.17,3.18,3.15,4 930,15 603,0.00%
07/06/2021,3.18,3.22,3.31,3.16,3 499,11 319,-1.24%
04/06/2021,3.22,3.25,3.25,3.21,1 241,4 008,-0.92%
03/06/2021,3.25,3.35,3.35,3.25,176,581,-0.31%
02/06/2021,3.26,3.33,3.33,3.24,3 955,12 992,-2.10%
01/06/2021,3.33,3.34,3.34,3.33,265,884,-0.30%
31/05/2021,3.34,3.30,3.34,3.30,11 434,37 961,-0.30%
28/05/2021,3.35,3.43,3.43,3.33,1 813,6 128,-0.59%
27/05/2021,3.37,3.37,3.41,3.32,3 141,10 569,0.00%
26/05/2021,3.37,3.30,3.38,3.29,823,2 745,2.43%
25/05/2021,3.29,3.20,3.29,3.20,4 328,14 044,2.81%
24/05/2021,3.20,3.19,3.20,3.19,2 023,6 463,0.31%
20/05/2021,3.19,3.09,3.19,3.09,3 200,10 048,1.92%
19/05/2021,3.13,3.00,3.13,3.00,3 279,10 050,1.29%
18/05/2021,3.09,3.00,3.09,2.95,3 992,12 056,2.66%
17/05/2021,3.01,3.00,3.09,3.00,3 550,10 810,-2.59%
11/05/2021,3.09,3.05,3.09,2.96,5 954,18 011,1.31%
10/05/2021,3.05,3.05,3.05,3.05,985,3 004,-2.87%
07/05/2021,3.14,3.05,3.14,2.98,3 276,10 025,2.95%
06/05/2021,3.05,3.14,3.14,3.05,4 043,12 513,-2.87%
05/05/2021,3.14,3.14,3.14,3.14,250,785,-0.32%
04/05/2021,3.15,3.25,3.26,3.10,7 106,22 597,-1.25%
03/05/2021,3.19,3.24,3.24,3.15,1 733,5 537,-4.49%
30/04/2021,3.34,3.29,3.35,3.26,79,261,-1.47%
29/04/2021,3.39,3.38,3.44,3.38,4 213,14 366,-1.17%
28/04/2021,3.43,3.35,3.43,3.35,2 276,7 716,1.18%
27/04/2021,3.39,3.44,3.45,3.31,16 964,57 338,2.42%
26/04/2021,3.31,3.18,3.31,3.18,10 812,35 085,4.75%
23/04/2021,3.16,3.07,3.16,3.07,21 792,67 882,3.27%
22/04/2021,3.06,3.04,3.06,3.00,22 146,67 102,2.68%
21/04/2021,2.98,3.03,3.03,2.98,1 023,3 074,-0.67%
20/04/2021,3.00,2.99,3.01,2.99,30 094,90 282,1.35%
19/04/2021,2.96,3.00,3.00,2.91,3 983,11 770,1.02%
16/04/2021,2.93,2.93,2.93,2.91,3 772,11 014,-2.01%
15/04/2021,2.99,2.97,2.99,2.93,6 547,19 379,-0.33%
14/04/2021,3.00,2.95,3.00,2.95,2 762,8 217,0.67%
13/04/2021,2.98,2.99,3.00,2.98,1 045,3 125,-0.67%
12/04/2021,3.00,2.91,3.00,2.91,3 277,9 684,0.33%
08/04/2021,2.99,2.88,2.99,2.86,15 326,44 829,2.75%
07/04/2021,2.91,2.93,2.98,2.91,40 311,118 716,-2.68%
06/04/2021,2.99,3.05,3.05,2.99,7 676,23 182,-2.92%
05/04/2021,3.08,3.13,3.13,3.08,2 151,6 679,-1.28%
02/04/2021,3.12,3.18,3.18,3.12,5 054,15 920,-1.58%
01/04/2021,3.17,3.18,3.18,3.15,567,1 795,-0.63%
31/03/2021,3.19,3.20,3.20,3.11,6 646,20 968,-0.31%
30/03/2021,3.20,3.29,3.29,3.20,201,652,0.00%
29/03/2021,3.20,3.21,3.30,3.20,5 879,19 107,-0.31%
26/03/2021,3.21,3.21,3.21,3.20,3 473,11 131,0.00%
25/03/2021,3.21,3.30,3.30,3.21,651,2 119,0.00%
24/03/2021,3.21,3.30,3.30,3.21,5 122,16 672,0.00%
23/03/2021,3.21,3.30,3.30,3.21,1 636,5 325,0.00%
22/03/2021,3.21,3.30,3.30,3.21,7 949,25 874,-2.13%
19/03/2021,3.28,3.28,3.28,3.28,100,328,-0.30%
18/03/2021,3.29,3.29,3.38,3.29,2 101,7 007,0.00%
17/03/2021,3.29,3.25,3.29,3.25,603,1 972,1.23%
16/03/2021,3.25,3.29,3.29,3.25,3 797,12 416,-1.22%
15/03/2021,3.29,3.29,3.29,3.26,752,2 463,0.00%
12/03/2021,3.29,3.28,3.29,3.27,2 569,8 426,0.00%
11/03/2021,3.29,3.30,3.38,3.29,3 128,10 432,-1.79%
10/03/2021,3.35,3.35,3.35,3.30,525,1 746,2.13%
09/03/2021,3.28,3.30,3.30,3.28,3 327,10 946,-2.09%
08/03/2021,3.35,3.35,3.35,3.25,187,617,1.52%
05/03/2021,3.30,3.38,3.38,3.30,3 607,12 047,-2.37%
04/03/2021,3.38,3.38,3.38,3.38,100,338,0.00%
03/03/2021,3.38,3.37,3.38,3.37,201,678,2.74%
02/03/2021,3.29,3.38,3.38,3.29,1 159,3 865,0.00%
01/03/2021,3.29,3.30,3.30,3.29,524,1 727,-2.95%
26/02/2021,3.39,3.39,3.39,3.39,5,17,2.73%
25/02/2021,3.30,3.34,3.34,3.30,1 750,5 810,-2.94%
24/02/2021,3.40,3.40,3.40,3.40,270,918,0.00%
23/02/2021,3.40,3.40,3.40,3.40,81,275,0.00%
22/02/2021,3.40,3.47,3.47,3.37,865,2 958,-2.02%
18/02/2021,3.47,3.30,3.47,3.28,6 501,21 941,2.97%
17/02/2021,3.37,3.37,3.37,3.37,400,1 348,-0.88%
15/02/2021,3.40,3.39,3.40,3.38,23 644,80 153,-1.16%
12/02/2021,3.44,3.44,3.44,3.44,5,17,2.69%
11/02/2021,3.35,3.35,3.35,3.35,750,2 513,-2.90%
10/02/2021,3.45,3.30,3.45,3.30,31,105,1.47%
09/02/2021,3.40,3.40,3.45,3.40,2 385,8 169,0.00%
08/02/2021,3.40,3.45,3.45,3.40,13 203,45 220,1.49%
05/02/2021,3.35,3.40,3.40,3.34,8 653,29 161,0.00%
04/02/2021,3.35,3.37,3.37,3.35,8 278,27 814,-1.18%
03/02/2021,3.39,3.31,3.40,3.30,2 417,8 097,-0.29%
02/02/2021,3.40,3.30,3.40,3.30,105,352,0.59%
01/02/2021,3.38,3.38,3.39,3.30,14 220,47 566,-0.29%
29/01/2021,3.39,3.40,3.40,3.39,495,1 681,0.59%
28/01/2021,3.37,3.50,3.50,3.37,23 190,79 658,-2.88%
27/01/2021,3.47,3.47,3.47,3.47,10,35,0.29%
26/01/2021,3.46,3.49,3.49,3.46,287,997,0.29%
25/01/2021,3.45,3.45,3.45,3.45,4 050,13 973,0.00%
22/01/2021,3.45,3.30,3.45,3.30,17 426,58 813,1.47%
21/01/2021,3.40,3.42,3.42,3.40,500,1 705,-1.16%
20/01/2021,3.44,3.35,3.45,3.35,5 249,17 847,2.69%
19/01/2021,3.35,3.39,3.40,3.35,2 400,8 100,-1.47%
18/01/2021,3.40,3.40,3.40,3.30,1 590,5 326,0.00%
15/01/2021,3.40,3.39,3.40,3.31,1 831,6 143,0.00%
13/01/2021,3.40,3.35,3.40,3.35,2 174,7 337,0.00%
12/01/2021,3.40,3.40,3.50,3.33,8 138,27 791,0.00%
11/01/2021,3.40,3.45,3.45,3.40,398,1 363,-2.86%
08/01/2021,3.50,3.54,3.54,3.45,1 246,4 355,-1.41%
07/01/2021,3.55,3.60,3.60,3.51,600,2 133,-1.66%
06/01/2021,3.61,3.61,3.61,3.51,1 284,4 571,0.00%
05/01/2021,3.61,3.72,3.72,3.61,2 957,10 837,-3.22%
04/01/2021,3.73,3.81,3.81,3.73,1 775,6 692,-2.86%
31/12/2020,3.84,3.95,4.06,3.84,17 374,68 627,-1.03%
30/12/2020,3.88,3.99,3.99,3.88,8 678,34 148,-2.76%
29/12/2020,3.99,4.00,4.00,3.84,12 669,49 662,1.79%
28/12/2020,3.92,4.04,4.04,3.92,1 000,3 980,-1.75%
25/12/2020,3.99,3.92,4.03,3.90,16 653,66 029,3.64%
24/12/2020,3.85,3.75,3.86,3.70,29 961,113 253,5.48%
23/12/2020,3.65,3.50,3.65,3.50,13 015,46 529,5.80%
22/12/2020,3.45,3.50,3.50,3.40,3 970,13 697,-0.86%
21/12/2020,3.48,3.48,3.48,3.48,25,87,-0.57%
18/12/2020,3.50,3.38,3.50,3.32,2 817,9 606,3.55%
17/12/2020,3.38,3.35,3.43,3.33,22 727,76 817,-0.59%
16/12/2020,3.40,3.35,3.45,3.35,1 834,6 236,-1.45%
15/12/2020,3.45,3.36,3.45,3.36,329,1 120,-0.86%
14/12/2020,3.48,3.43,3.48,3.34,1 362,4 644,2.96%
11/12/2020,3.38,3.37,3.38,3.30,2 492,8 323,0.30%
10/12/2020,3.37,3.38,3.40,3.37,1 635,5 534,-0.88%
09/12/2020,3.40,3.40,3.40,3.40,297,1 010,-2.86%
08/12/2020,3.50,3.50,3.50,3.50,5,18,2.94%
07/12/2020,3.40,3.49,3.49,3.40,425,1 464,-2.58%
04/12/2020,3.49,3.40,3.49,3.40,2 982,10 273,1.45%
03/12/2020,3.44,3.37,3.44,3.37,6 143,20 917,0.00%
02/12/2020,3.44,3.37,3.44,3.37,451,1 536,-0.29%
01/12/2020,3.45,3.40,3.45,3.37,155,529,-0.29%
30/11/2020,3.46,3.45,3.46,3.37,3 168,10 819,2.67%
27/11/2020,3.37,3.41,3.41,3.37,7 460,25 289,-2.88%
26/11/2020,3.47,3.44,3.47,3.44,1 092,3 773,0.00%
25/11/2020,3.47,3.45,3.47,3.45,385,1 332,0.00%
24/11/2020,3.47,3.45,3.47,3.45,10 905,37 731,-0.86%
23/11/2020,3.50,3.50,3.50,3.40,1 731,5 972,0.86%
19/11/2020,3.49,3.38,3.49,3.38,2 256,7 749,-1.13%
18/11/2020,3.53,3.38,3.53,3.38,5 637,19 476,0.00%
17/11/2020,3.53,3.53,3.53,3.48,15 199,53 272,0.00%
16/11/2020,3.53,3.58,3.58,3.53,610,2 169,0.00%
13/11/2020,3.53,3.53,3.53,3.53,269,950,-1.40%
12/11/2020,3.58,3.58,3.58,3.58,944,3 380,0.00%
11/11/2020,3.58,3.53,3.58,3.53,490,1 742,0.00%
10/11/2020,3.58,3.53,3.58,3.53,231,821,-1.38%
09/11/2020,3.63,3.63,3.63,3.63,30,109,1.11%
05/11/2020,3.59,3.63,3.63,3.47,35 238,125 095,0.00%
04/11/2020,3.59,3.60,3.60,3.56,1 685,6 032,-1.91%
03/11/2020,3.66,3.67,3.67,3.66,130,476,1.67%
02/11/2020,3.60,3.55,3.60,3.49,5 166,18 313,0.84%
30/10/2020,3.57,3.57,3.57,3.57,5,18,2.88%
28/10/2020,3.47,3.58,3.58,3.47,623,2 196,-0.29%
27/10/2020,3.48,3.58,3.58,3.48,84,297,-0.57%
26/10/2020,3.50,3.51,3.58,3.50,1 999,7 076,-0.28%
23/10/2020,3.51,3.48,3.55,3.48,702,2 468,-1.96%
21/10/2020,3.58,3.55,3.60,3.54,5 070,18 100,0.85%
20/10/2020,3.55,3.54,3.55,3.54,700,2 482,-1.11%
16/10/2020,3.59,3.50,3.60,3.50,5 302,18 822,2.87%
14/10/2020,3.49,3.49,3.49,3.49,156,544,0.00%
13/10/2020,3.49,3.49,3.49,3.49,5,17,1.45%
09/10/2020,3.44,3.44,3.44,3.44,51,175,-0.29%
08/10/2020,3.45,3.34,3.45,3.34,526,1 786,-1.15%
07/10/2020,3.49,3.23,3.49,3.23,592,1 989,3.25%
06/10/2020,3.38,3.38,3.38,3.38,700,2 366,-2.87%
05/10/2020,3.48,3.48,3.48,3.48,5,17,0.87%
02/10/2020,3.45,3.35,3.45,3.27,3 333,11 199,2.99%
01/10/2020,3.35,3.38,3.38,3.28,416,1 385,-0.30%
30/09/2020,3.36,3.37,3.37,3.30,388,1 294,-0.59%
28/09/2020,3.38,3.33,3.38,3.33,145,486,0.00%
25/09/2020,3.38,3.30,3.38,3.30,33,110,2.74%
24/09/2020,3.29,3.27,3.29,3.20,2 381,7 726,0.00%
23/09/2020,3.29,3.39,3.39,3.29,249,832,-0.30%
22/09/2020,3.30,3.30,3.40,3.30,928,3 109,-2.94%
18/09/2020,3.40,3.40,3.40,3.40,10,34,2.72%
17/09/2020,3.31,3.41,3.45,3.31,11 336,38 316,-2.65%
16/09/2020,3.40,3.40,3.40,3.40,98,333,0.00%
15/09/2020,3.40,3.41,3.41,3.40,372,1 267,-2.86%
14/09/2020,3.50,3.51,3.51,3.41,764,2 643,2.64%
11/09/2020,3.41,3.32,3.41,3.32,5 068,17 054,2.71%
10/09/2020,3.32,3.35,3.35,3.31,2 019,6 723,-2.64%
09/09/2020,3.41,3.41,3.41,3.35,2 124,7 179,0.00%
08/09/2020,3.41,3.55,3.55,3.41,216,752,-1.16%
07/09/2020,3.45,3.55,3.55,3.45,1 379,4 827,-2.82%
04/09/2020,3.55,3.55,3.55,3.55,1 226,4 352,-2.74%
03/09/2020,3.65,3.65,3.65,3.65,1 250,4 563,0.00%
02/09/2020,3.65,3.50,3.65,3.50,75,268,2.82%
01/09/2020,3.55,3.47,3.55,3.45,322,1 127,0.00%
31/08/2020,3.55,3.65,3.65,3.55,899,3 236,-2.74%
28/08/2020,3.65,3.64,3.80,3.64,4 451,16 558,-2.67%
27/08/2020,3.75,3.75,3.75,3.75,10,38,-0.79%
26/08/2020,3.78,3.80,3.80,3.78,8 102,30 707,-0.53%
25/08/2020,3.80,3.48,3.80,3.48,17 587,64 017,4.40%
24/08/2020,3.64,3.65,3.65,3.55,422,1 519,-0.27%
19/08/2020,3.76,3.76,3.76,3.76,2,8,-1.05%
14/08/2020,3.80,3.79,3.80,3.79,529,2 008,-2.56%
12/08/2020,3.90,3.89,3.90,3.84,720,2 786,-1.27%
11/08/2020,3.95,3.78,3.95,3.78,4 151,16 044,1.54%
10/08/2020,3.89,3.86,3.97,3.86,36,141,-2.26%
07/08/2020,3.98,3.99,3.99,3.79,1 359,5 287,-0.25%
05/08/2020,3.99,3.93,3.99,3.93,2 473,9 793,1.53%
04/08/2020,3.93,3.89,3.93,3.80,669,2 586,1.03%
03/08/2020,3.89,3.89,3.89,3.89,13,51,-1.02%
30/07/2020,3.93,3.73,3.93,3.73,2 601,9 962,2.34%
29/07/2020,3.84,3.74,3.84,3.74,1 235,4 681,2.95%
28/07/2020,3.73,3.73,3.73,3.73,950,3 544,-0.27%
27/07/2020,3.74,3.74,3.74,3.64,951,3 509,0.00%
24/07/2020,3.74,3.74,3.74,3.63,5 086,18 742,0.00%
23/07/2020,3.74,3.85,3.85,3.74,21 986,83 437,-2.86%
22/07/2020,3.85,3.85,3.85,3.85,12,46,0.00%
21/07/2020,3.85,3.85,3.85,3.85,1,4,-2.04%
20/07/2020,3.93,3.93,3.93,3.93,10,39,2.08%
17/07/2020,3.85,3.92,3.92,3.81,372,1 438,-1.03%
16/07/2020,3.89,3.93,3.93,3.80,2 459,9 504,1.30%
15/07/2020,3.84,3.94,3.94,3.84,473,1 840,-2.78%
14/07/2020,3.95,3.95,3.95,3.95,14,55,-2.47%
13/07/2020,4.05,3.93,4.05,3.93,1 000,3 990,0.25%
10/07/2020,4.04,4.05,4.05,4.04,1 414,5 720,1.00%
09/07/2020,4.00,3.99,4.10,3.98,9 463,38 231,0.25%
08/07/2020,3.99,4.00,4.00,3.99,2 593,10 359,0.00%
07/07/2020,3.99,3.95,4.06,3.95,4 501,18 027,2.31%
06/07/2020,3.90,3.81,3.97,3.80,10 860,42 191,0.00%
03/07/2020,3.90,3.77,3.90,3.77,162,621,-1.02%
02/07/2020,3.94,3.88,3.95,3.88,551,2 157,-1.50%
01/07/2020,4.00,3.87,4.00,3.87,1 562,6 146,1.52%
30/06/2020,3.94,4.00,4.00,3.93,3 738,14 821,-1.99%
29/06/2020,4.02,3.94,4.02,3.94,5 720,22 766,2.03%
26/06/2020,3.94,3.87,3.98,3.80,11 581,45 050,1.81%
25/06/2020,3.87,3.81,3.87,3.74,51 770,196 985,1.04%
24/06/2020,3.83,3.76,3.83,3.74,21 215,80 299,-0.52%
23/06/2020,3.85,3.72,3.85,3.70,7 959,30 045,2.39%
22/06/2020,3.76,3.87,3.87,3.76,1 719,6 558,-3.09%
18/06/2020,3.88,3.78,3.88,3.67,10 556,39 849,2.11%
17/06/2020,3.80,3.71,3.85,3.70,18 047,68 127,-1.81%
16/06/2020,3.87,3.90,3.90,3.70,6 180,23 484,0.00%
15/06/2020,3.87,3.98,3.98,3.87,6 305,24 747,-0.77%
12/06/2020,3.90,3.94,3.94,3.86,12 972,50 591,-1.52%
11/06/2020,3.96,3.96,3.96,3.96,1 100,4 356,0.25%
10/06/2020,3.95,3.87,3.95,3.87,5 544,21 677,-0.75%
09/06/2020,3.98,3.80,3.98,3.79,2 186,8 493,2.05%
08/06/2020,3.90,4.02,4.10,3.90,13 576,54 304,-5.80%
05/06/2020,4.14,4.05,4.14,4.00,10 814,44 013,3.50%
04/06/2020,4.00,4.00,4.02,3.92,6 443,25 579,2.30%
03/06/2020,3.91,3.91,3.91,3.90,18 522,72 328,2.89%
02/06/2020,3.80,3.58,3.80,3.58,22 956,84 708,2.98%
01/06/2020,3.69,3.69,3.69,3.69,232,856,-2.89%
29/05/2020,3.80,3.80,3.80,3.69,4 082,15 287,0.00%
28/05/2020,3.80,3.86,3.89,3.76,1 337,5 114,-1.55%
27/05/2020,3.86,3.86,3.86,3.86,3 005,11 599,-1.03%
26/05/2020,3.90,3.90,3.92,3.80,7 137,27 549,2.36%
21/05/2020,3.80,3.74,3.81,3.74,2 815,10 627,0.00%
20/05/2020,3.80,3.72,3.80,3.72,782,2 940,2.15%
19/05/2020,3.72,3.80,3.80,3.59,2 665,9 847,-2.36%
15/05/2020,3.81,3.81,3.81,3.81,25,95,-2.31%
14/05/2020,3.90,3.90,3.90,3.90,25,98,-0.76%
13/05/2020,3.93,3.82,3.93,3.82,121,469,2.88%
12/05/2020,3.82,3.82,3.82,3.74,2 781,10 512,-0.78%
11/05/2020,3.85,3.85,3.85,3.85,26,100,-1.28%
07/05/2020,3.90,3.90,3.90,3.90,10,39,-0.51%
06/05/2020,3.92,3.82,3.92,3.82,256,991,-0.51%
30/04/2020,3.94,3.98,4.15,3.94,665,2 690,-2.96%
29/04/2020,4.06,4.29,4.30,4.06,70,293,-10.96%
24/04/2020,4.56,4.56,4.56,4.56,25,114,-2.98%
22/04/2020,4.70,4.70,4.70,4.70,5,24,2.17%
21/04/2020,4.60,4.60,4.60,4.60,16,74,1.77%
20/04/2020,4.52,4.52,4.52,4.52,5,23,-0.88%
17/04/2020,4.56,4.56,4.56,4.56,1,5,2.01%
16/04/2020,4.47,4.47,4.47,4.47,10,45,0.45%
15/04/2020,4.45,4.45,4.45,4.45,15,67,2.30%
14/04/2020,4.35,4.35,4.35,4.35,9,39,-2.90%
13/04/2020,4.48,4.48,4.48,4.48,4,18,2.75%
08/04/2020,4.36,4.14,4.36,4.14,660,2 805,-3.11%
03/04/2020,4.50,4.39,4.50,4.39,80,356,2.51%
02/04/2020,4.39,4.54,4.54,4.39,12,54,-1.13%
01/04/2020,4.44,4.22,4.44,4.22,1 829,7 920,2.07%
31/03/2020,4.35,4.47,4.47,4.25,722,3 148,0.00%
30/03/2020,4.35,4.35,4.35,4.35,5,22,2.84%
27/03/2020,4.23,4.35,4.35,4.23,6,26,0.00%
26/03/2020,4.23,4.48,4.48,4.23,257,1 119,-2.98%
25/03/2020,4.36,4.36,4.36,4.36,10,44,2.83%
24/03/2020,4.24,4.24,4.24,4.00,820,3 378,2.91%
23/03/2020,4.12,4.00,4.12,4.00,267,1 084,-2.83%
19/03/2020,4.24,4.24,4.24,4.24,4,17,2.91%
18/03/2020,4.12,3.88,4.12,3.88,2 760,11 040,3.00%
17/03/2020,4.00,4.12,4.12,4.00,1 293,5 250,-5.66%
16/03/2020,4.24,4.41,4.41,4.24,134,580,-4.29%
13/03/2020,4.43,4.56,4.56,4.43,379,1 704,-0.45%
12/03/2020,4.45,4.58,4.58,4.45,143,646,-2.84%
11/03/2020,4.58,4.49,4.58,4.36,787,3 518,2.00%
10/03/2020,4.49,4.50,4.50,4.47,170,762,-1.97%
09/03/2020,4.58,4.72,4.72,4.58,878,4 083,-2.55%
06/03/2020,4.70,4.72,4.72,4.62,1 545,7 215,-1.05%
05/03/2020,4.75,4.76,4.76,4.75,2 079,9 886,-2.86%
04/03/2020,4.89,4.89,4.95,4.75,5 229,25 361,0.20%
03/03/2020,4.88,4.87,4.90,4.75,14 902,71 902,0.21%
02/03/2020,4.87,4.95,4.95,4.85,7 449,36 500,0.41%
28/02/2020,4.85,4.89,4.90,4.85,8 588,41 867,0.00%
27/02/2020,4.85,4.85,4.85,4.80,1 256,6 060,-1.02%
26/02/2020,4.90,4.95,4.95,4.80,2 779,13 548,1.03%
25/02/2020,4.85,4.85,4.95,4.84,2 570,12 580,-1.02%
24/02/2020,4.90,4.95,4.95,4.90,1 800,8 865,-1.01%
20/02/2020,4.98,4.90,4.98,4.90,413,2 040,1.63%
19/02/2020,4.90,4.91,4.99,4.90,2 457,12 150,-1.80%
18/02/2020,4.99,4.99,5.00,4.99,964,4 815,0.81%
17/02/2020,4.95,4.85,4.95,4.85,2 087,10 226,0.00%
14/02/2020,4.95,4.95,4.95,4.95,30,149,0.00%
13/02/2020,4.95,4.90,5.00,4.86,599,2 953,2.06%
12/02/2020,4.85,4.85,4.97,4.85,1 348,6 619,-3.00%
11/02/2020,5.00,4.90,5.00,4.85,3 709,18 267,0.00%
06/02/2020,5.00,5.00,5.00,4.85,119,586,1.21%
05/02/2020,4.94,4.82,4.95,4.82,4 026,19 667,2.92%
04/02/2020,4.80,4.85,4.85,4.72,1 021,4 885,-1.03%
03/02/2020,4.85,5.00,5.00,4.85,1 498,7 378,-3.00%
31/01/2020,5.00,5.18,5.18,5.00,1 591,8 098,-1.96%
30/01/2020,5.10,5.25,5.25,5.00,4 644,23 801,-2.86%
29/01/2020,5.25,5.20,5.29,5.10,811,4 213,3.55%
28/01/2020,5.07,5.20,5.20,5.07,1 995,10 244,-2.87%
27/01/2020,5.22,5.30,5.30,5.22,1 210,6 365,-2.97%
23/01/2020,5.38,5.38,5.39,5.38,566,3 048,-0.19%
22/01/2020,5.39,5.15,5.39,5.15,156,822,1.70%
21/01/2020,5.30,5.38,5.38,5.30,959,5 121,-1.67%
20/01/2020,5.39,5.40,5.40,5.21,605,3 210,0.75%
17/01/2020,5.35,5.35,5.35,5.35,25,134,2.69%
16/01/2020,5.21,5.21,5.35,5.21,2 937,15 507,0.00%
15/01/2020,5.21,5.25,5.25,5.21,1 942,10 157,-2.07%
13/01/2020,5.32,5.48,5.48,5.32,733,3 958,-0.19%
10/01/2020,5.33,5.33,5.33,5.33,448,2 388,0.00%
09/01/2020,5.33,5.33,5.33,5.33,76,405,-0.19%
