16/02/2023,4.18,4.18,4.37,4.13,537,2 282,-0.48%
08/01/2020,5.34,5.34,5.34,5.34,508,2 713,-2.91%
07/01/2020,5.50,5.52,5.52,5.46,2 392,13 132,-1.79%
06/01/2020,5.60,5.86,5.86,5.60,2 606,14 932,-2.95%
03/01/2020,5.77,5.94,5.94,5.77,14 140,82 790,-2.20%
02/01/2020,5.90,5.90,5.90,5.90,3 900,23 010,1.72%
31/12/2019,5.80,5.81,5.89,5.80,6 051,35 368,-0.17%
30/12/2019,5.81,5.82,5.85,5.65,1 379,7 929,-0.17%
27/12/2019,5.82,5.70,5.82,5.60,37 290,212 926,1.57%
26/12/2019,5.73,5.77,5.77,5.60,17 362,98 703,0.53%
25/12/2019,5.70,5.75,5.75,5.70,17 294,99 008,-0.52%
24/12/2019,5.73,5.76,5.77,5.70,20 892,119 816,-0.17%
23/12/2019,5.74,5.38,5.77,5.38,35 543,198 152,3.80%
20/12/2019,5.53,5.70,5.75,5.53,3 249,18 324,-2.12%
19/12/2019,5.65,5.60,5.65,5.50,1 455,8 112,0.89%
18/12/2019,5.60,5.65,5.65,5.50,57,318,-1.23%
17/12/2019,5.67,5.48,5.69,5.48,2 007,11 209,0.53%
16/12/2019,5.64,5.52,5.67,5.52,257,1 438,-0.88%
13/12/2019,5.69,5.60,5.70,5.60,625,3 531,1.61%
12/12/2019,5.60,5.60,5.60,5.60,350,1 960,2.56%
11/12/2019,5.46,5.62,5.62,5.46,8 615,47 727,0.00%
10/12/2019,5.46,5.56,5.56,5.45,598,3 292,-2.33%
09/12/2019,5.59,5.51,5.59,5.51,110,611,-0.53%
06/12/2019,5.62,5.70,5.70,5.55,7 011,39 437,0.18%
05/12/2019,5.61,5.45,5.61,5.45,25 655,141 872,2.94%
04/12/2019,5.45,5.55,5.55,5.45,90,495,0.00%
03/12/2019,5.45,5.45,5.45,5.45,10 500,57 225,0.93%
02/12/2019,5.40,5.40,5.45,5.39,15 090,81 788,-2.70%
29/11/2019,5.55,5.50,5.55,5.30,37 079,201 154,0.91%
28/11/2019,5.50,5.59,5.59,5.50,24 892,138 026,0.00%
27/11/2019,5.50,5.40,5.50,5.40,16 516,90 012,0.92%
26/11/2019,5.45,5.40,5.45,5.40,55,298,0.93%
25/11/2019,5.40,5.17,5.40,5.17,37 614,198 790,1.50%
21/11/2019,5.33,5.36,5.36,5.28,6 150,32 718,-0.56%
20/11/2019,5.36,5.39,5.39,5.24,4 355,23 147,1.13%
19/11/2019,5.30,5.33,5.37,5.28,16 129,85 887,0.38%
18/11/2019,5.28,5.18,5.30,5.18,2 079,10 894,-1.12%
15/11/2019,5.34,5.15,5.35,5.13,38 545,201 976,1.71%
14/11/2019,5.25,5.33,5.33,5.15,10 206,53 479,0.57%
13/11/2019,5.22,5.26,5.33,5.11,28 550,149 031,-1.51%
11/11/2019,5.30,5.34,5.34,5.29,8 501,45 183,0.19%
08/11/2019,5.29,5.30,5.33,5.11,46 228,241 310,0.95%
07/11/2019,5.24,5.19,5.24,5.05,13 001,66 890,0.96%
06/11/2019,5.19,5.10,5.20,5.10,17 731,91 315,1.76%
05/11/2019,5.10,5.10,5.13,5.02,3 168,16 078,-0.78%
04/11/2019,5.14,5.14,5.14,5.14,10,51,0.00%
01/11/2019,5.14,5.00,5.15,5.00,850,4 314,-0.19%
31/10/2019,5.15,5.15,5.15,5.15,1,5,3.00%
30/10/2019,5.00,5.14,5.15,5.00,8 771,44 513,-2.91%
29/10/2019,5.15,5.15,5.15,5.15,3 168,16 315,-2.65%
28/10/2019,5.29,5.29,5.29,5.29,1,5,1.73%
25/10/2019,5.20,5.20,5.20,5.20,5,26,-1.33%
24/10/2019,5.27,5.28,5.28,5.27,221,1 166,-0.19%
23/10/2019,5.28,5.29,5.29,5.28,8 090,42 756,-0.38%
22/10/2019,5.30,5.35,5.35,5.20,2 500,13 188,-0.75%
21/10/2019,5.34,5.20,5.35,5.19,7 233,38 118,-0.19%
18/10/2019,5.35,5.28,5.35,5.28,573,3 045,1.33%
17/10/2019,5.28,5.07,5.28,5.00,55 181,283 630,2.92%
16/10/2019,5.13,5.13,5.13,5.12,24 456,125 337,0.20%
14/10/2019,5.12,5.06,5.13,5.06,662,3 373,-0.19%
11/10/2019,5.13,5.12,5.13,5.12,3 954,20 264,0.59%
10/10/2019,5.10,5.12,5.12,5.10,1 001,5 115,0.99%
09/10/2019,5.05,5.05,5.05,5.05,2 509,12 670,0.60%
08/10/2019,5.02,5.13,5.13,5.00,11 339,57 432,0.40%
07/10/2019,5.00,4.98,5.00,4.98,7 799,38 917,-1.96%
03/10/2019,5.10,4.95,5.10,4.95,1 263,6 347,0.00%
02/10/2019,5.10,4.99,5.13,4.99,2 272,11 496,-0.78%
01/10/2019,5.14,5.04,5.14,5.04,2,10,4.90%
30/09/2019,4.90,5.20,5.20,4.90,9 178,46 349,-2.97%
27/09/2019,5.05,5.05,5.18,5.05,4 958,25 360,-2.88%
26/09/2019,5.20,5.13,5.25,5.13,96,498,1.36%
25/09/2019,5.13,5.13,5.13,5.13,3 795,19 468,0.00%
24/09/2019,5.13,5.13,5.28,5.13,9 258,48 188,-2.84%
23/09/2019,5.28,5.29,5.29,5.28,206,1 089,-0.38%
20/09/2019,5.30,5.30,5.30,5.30,44,233,0.00%
19/09/2019,5.30,5.31,5.31,5.05,16 600,85 988,2.71%
18/09/2019,5.16,5.16,5.16,5.16,402,2 074,-0.77%
16/09/2019,5.20,5.20,5.30,5.20,11 093,58 238,0.00%
13/09/2019,5.20,5.16,5.20,5.16,676,3 502,0.00%
12/09/2019,5.20,5.33,5.33,5.20,618,3 254,-2.44%
11/09/2019,5.33,5.18,5.33,5.17,8 745,45 911,2.90%
10/09/2019,5.18,5.04,5.18,5.02,22 172,113 077,2.78%
09/09/2019,5.04,5.04,5.04,5.04,20,101,0.00%
05/09/2019,5.04,5.17,5.17,5.02,2 615,13 323,0.20%
04/09/2019,5.03,5.05,5.10,5.03,4 818,24 403,-2.90%
30/08/2019,5.18,5.20,5.20,5.18,2 107,10 935,-1.33%
29/08/2019,5.25,5.27,5.27,5.25,500,2 630,-0.38%
28/08/2019,5.27,5.26,5.28,5.26,6 010,31 673,0.00%
22/08/2019,5.28,5.28,5.28,5.28,815,4 303,-0.38%
20/08/2019,5.30,5.30,5.30,5.30,83,440,0.00%
19/08/2019,5.30,5.28,5.30,5.28,3 000,15 870,0.00%
16/08/2019,5.30,5.10,5.30,5.08,284,1 474,2.91%
14/08/2019,5.15,5.10,5.15,5.00,10 592,53 754,3.00%
09/08/2019,5.00,5.00,5.00,4.98,13 244,66 088,-1.96%
08/08/2019,5.10,5.10,5.10,5.10,3 300,16 830,0.00%
06/08/2019,5.10,5.10,5.10,5.10,59,301,-2.86%
05/08/2019,5.25,5.25,5.25,5.25,261,1 370,0.00%
02/08/2019,5.25,5.25,5.33,5.25,7 127,37 702,-1.69%
01/08/2019,5.34,5.19,5.34,5.19,2 505,13 189,-0.19%
31/07/2019,5.35,5.30,5.35,5.30,249,1 326,0.00%
30/07/2019,5.35,5.35,5.38,5.34,3 835,20 556,-0.74%
26/07/2019,5.39,5.35,5.40,5.23,23 472,124 754,0.00%
24/07/2019,5.39,5.20,5.40,5.20,7 804,41 361,3.26%
23/07/2019,5.22,5.35,5.35,5.22,2 197,11 611,-3.33%
22/07/2019,5.40,5.30,5.44,5.30,3 050,16 379,1.89%
19/07/2019,5.30,5.48,5.49,5.30,3 672,19 810,-0.75%
18/07/2019,5.34,5.50,5.50,5.34,6 990,37 886,-3.61%
17/07/2019,5.54,5.50,5.54,5.40,1 605,8 779,0.00%
16/07/2019,5.54,5.40,5.56,5.30,13 925,75 613,-0.36%
15/07/2019,5.56,5.58,5.58,5.40,1 770,9 717,1.09%
12/07/2019,5.50,5.63,5.63,5.47,1 338,7 426,-2.48%
11/07/2019,5.64,5.62,5.70,5.45,15 483,86 318,0.53%
10/07/2019,5.61,5.61,5.77,5.61,471,2 680,-9.52%
09/07/2019,6.20,6.25,6.25,6.20,45,280,0.00%
08/07/2019,6.20,6.20,6.20,6.20,10,62,0.00%
05/07/2019,6.20,6.25,6.25,6.19,3 350,20 837,0.81%
04/07/2019,6.15,6.19,6.19,6.01,4 190,25 559,-0.65%
03/07/2019,6.19,6.26,6.26,6.10,4 210,26 018,0.16%
02/07/2019,6.18,6.00,6.18,6.00,12 210,74 359,0.00%
01/07/2019,6.18,6.28,6.28,6.18,850,5 296,0.00%
28/06/2019,6.18,6.10,6.28,6.00,16 158,99 210,1.31%
27/06/2019,6.10,6.22,6.38,6.04,31 628,196 410,-1.61%
26/06/2019,6.20,6.14,6.21,6.14,11 261,69 537,2.82%
25/06/2019,6.03,6.18,6.18,6.03,6 484,39 585,-2.43%
24/06/2019,6.18,6.21,6.21,6.03,12 869,78 758,-0.64%
21/06/2019,6.22,5.95,6.26,5.95,51 672,315 458,1.97%
20/06/2019,6.10,6.18,6.18,6.10,632,3 880,-1.29%
19/06/2019,6.18,5.90,6.24,5.90,38 796,235 492,4.92%
18/06/2019,5.89,5.99,6.00,5.83,16 494,97 562,1.03%
17/06/2019,5.83,5.45,5.83,5.45,39 144,220 772,6.00%
14/06/2019,5.50,5.46,5.50,5.46,2 110,11 563,0.55%
13/06/2019,5.47,5.47,5.47,5.33,310,1 674,0.00%
12/06/2019,5.47,5.40,5.47,5.40,1 321,7 180,1.30%
11/06/2019,5.40,5.29,5.50,5.20,5 739,30 704,1.89%
10/06/2019,5.30,5.45,5.45,5.29,1 130,6 068,0.00%
07/06/2019,5.30,5.30,5.30,5.24,1 175,6 192,-1.85%
03/06/2019,5.40,5.40,5.40,5.40,446,2 408,0.00%
31/05/2019,5.40,5.45,5.45,5.40,754,4 090,-0.92%
30/05/2019,5.45,5.40,5.50,5.40,11 656,63 525,0.18%
29/05/2019,5.44,5.32,5.44,5.32,2 317,12 465,-0.73%
28/05/2019,5.48,5.45,5.48,5.45,39,213,0.55%
27/05/2019,5.45,5.15,5.45,5.15,11 227,59 503,2.83%
23/05/2019,5.45,5.33,5.45,5.33,3 230,17 410,-0.73%
22/05/2019,5.49,5.50,5.50,5.49,374,2 055,0.92%
21/05/2019,5.44,5.40,5.44,5.40,110,596,-0.18%
20/05/2019,5.45,5.45,5.45,5.45,1 340,7 303,-0.91%
17/05/2019,5.50,5.54,5.54,5.50,100,552,-0.72%
16/05/2019,5.54,5.45,5.54,5.43,2 960,16 236,-0.89%
15/05/2019,5.59,5.40,5.59,5.40,260,1 429,-1.06%
14/05/2019,5.65,5.69,5.69,5.65,4 800,27 216,-0.70%
13/05/2019,5.69,5.69,5.69,5.69,5,28,0.18%
10/05/2019,5.68,5.50,5.68,5.50,1 400,7 826,1.43%
09/05/2019,5.60,5.60,5.60,5.60,8 820,49 392,-1.58%
08/05/2019,5.69,5.74,5.74,5.60,792,4 491,-1.22%
07/05/2019,5.76,5.63,5.76,5.63,5 855,33 344,-0.69%
06/05/2019,5.80,5.52,5.80,5.52,980,5 547,0.52%
03/05/2019,5.77,5.80,5.80,5.72,4 748,27 348,-0.52%
02/05/2019,5.80,5.88,5.88,5.79,14 167,82 664,-2.36%
30/04/2019,5.94,5.84,5.94,5.78,29 043,170 192,-0.17%
29/04/2019,5.95,5.98,5.98,5.86,22 673,134 224,-0.50%
26/04/2019,5.98,5.69,5.98,5.69,12 776,74 548,2.05%
25/04/2019,5.86,6.04,6.04,5.86,5 422,32 261,-3.14%
24/04/2019,6.05,6.04,6.15,5.95,102 499,620 119,1.17%
23/04/2019,5.98,5.87,5.98,5.80,40 564,238 922,3.10%
22/04/2019,5.80,5.70,5.80,5.69,33 120,190 274,1.93%
19/04/2019,5.69,5.55,5.71,5.55,36 466,205 304,3.64%
18/04/2019,5.49,5.40,5.50,5.40,41 572,226 567,1.67%
17/04/2019,5.40,5.30,5.40,5.24,147 760,786 083,3.05%
16/04/2019,5.24,5.18,5.31,5.18,46 371,243 216,2.75%
15/04/2019,5.10,5.17,5.17,5.10,300,1 541,1.19%
12/04/2019,5.04,5.18,5.18,5.03,4 585,23 406,-1.95%
11/04/2019,5.14,4.90,5.16,4.89,45 213,227 195,2.59%
10/04/2019,5.01,4.90,5.01,4.90,1 350,6 689,-0.60%
08/04/2019,5.04,5.00,5.04,5.00,2 177,10 929,0.80%
05/04/2019,5.00,5.03,5.03,4.89,4 230,20 981,-0.79%
04/04/2019,5.04,5.07,5.07,5.03,3 146,15 887,-0.79%
03/04/2019,5.08,4.90,5.08,4.90,6 995,34 905,2.63%
02/04/2019,4.95,4.81,4.95,4.81,470,2 294,0.00%
01/04/2019,4.95,4.85,4.95,4.85,5 644,27 656,-0.80%
29/03/2019,4.99,5.00,5.00,4.99,550,2 747,-1.19%
28/03/2019,5.05,5.08,5.17,5.05,7 890,40 318,1.00%
27/03/2019,5.00,5.05,5.20,5.00,55 888,285 029,0.20%
26/03/2019,4.99,4.90,5.04,4.80,24 468,120 383,1.84%
25/03/2019,4.90,4.94,4.94,4.82,3 610,17 617,-0.41%
22/03/2019,4.92,4.83,4.92,4.76,10 985,53 167,1.03%
21/03/2019,4.87,4.82,4.91,4.82,8 938,43 483,-1.42%
19/03/2019,4.94,4.81,4.94,4.81,5 415,26 398,2.92%
18/03/2019,4.80,4.80,4.89,4.80,909,4 404,-2.04%
15/03/2019,4.90,4.94,4.94,4.85,17 796,87 111,0.00%
14/03/2019,4.90,4.95,4.95,4.84,20 775,101 694,-1.01%
13/03/2019,4.95,5.00,5.00,4.85,53 000,261 025,-0.40%
12/03/2019,4.97,5.08,5.08,4.92,17 439,87 195,-1.97%
11/03/2019,5.07,5.10,5.10,4.95,20 107,101 038,-0.59%
08/03/2019,5.10,5.11,5.26,4.96,32 694,167 066,-0.20%
07/03/2019,5.11,4.85,5.13,4.81,117 838,585 655,5.58%
06/03/2019,4.84,4.85,4.90,4.76,23 793,114 920,-0.21%
05/03/2019,4.85,4.80,4.89,4.78,23 738,114 773,1.04%
04/03/2019,4.80,4.90,4.90,4.76,29 325,141 640,-0.21%
01/03/2019,4.81,4.90,4.90,4.76,21 242,102 599,0.21%
28/02/2019,4.80,4.63,4.89,4.50,121 744,571 588,3.67%
27/02/2019,4.63,4.60,4.86,4.59,75 158,355 122,0.87%
26/02/2019,4.59,4.52,4.59,4.52,116 939,532 657,6.00%
25/02/2019,4.33,4.27,4.33,4.27,23 495,101 029,5.87%
21/02/2019,3.86,3.65,3.86,3.60,152 162,567 564,6.04%
20/02/2019,3.64,3.64,3.64,3.64,3,11,1.11%
19/02/2019,3.60,3.64,3.64,3.55,10 138,36 446,0.00%
18/02/2019,3.60,3.50,3.60,3.50,463,1 644,0.28%
15/02/2019,3.59,3.52,3.59,3.49,3 652,12 928,0.00%
14/02/2019,3.59,3.51,3.59,3.51,297,1 054,1.99%
13/02/2019,3.52,3.52,3.52,3.52,1 604,5 646,-1.68%
12/02/2019,3.58,3.52,3.59,3.52,4 521,16 072,0.00%
11/02/2019,3.58,3.55,3.61,3.55,6 793,24 319,1.99%
08/02/2019,3.51,3.47,3.58,3.47,7 716,27 199,0.86%
07/02/2019,3.48,3.45,3.48,3.43,2 090,7 221,0.00%
06/02/2019,3.48,3.48,3.48,3.48,108,376,-0.57%
05/02/2019,3.50,3.47,3.50,3.45,3 266,11 349,0.86%
04/02/2019,3.47,3.57,3.57,3.39,2 441,8 495,-0.57%
01/02/2019,3.49,3.58,3.58,3.49,157,555,-0.29%
31/01/2019,3.50,3.56,3.56,3.48,5 127,18 047,-2.23%
29/01/2019,3.58,3.48,3.58,3.38,5 647,19 652,2.87%
28/01/2019,3.48,3.48,3.50,3.48,4 109,14 340,-2.79%
25/01/2019,3.58,3.42,3.58,3.41,2 350,8 213,0.28%
24/01/2019,3.57,3.50,3.57,3.50,2 310,8 166,-0.28%
23/01/2019,3.58,3.58,3.58,3.58,500,1 790,0.28%
22/01/2019,3.57,3.48,3.57,3.45,4 348,15 261,2.59%
21/01/2019,3.48,3.58,3.58,3.48,202,713,-2.25%
18/01/2019,3.56,3.56,3.56,3.56,71,253,0.85%
17/01/2019,3.53,3.50,3.56,3.50,634,2 238,-0.28%
16/01/2019,3.54,3.53,3.54,3.50,673,2 369,0.00%
15/01/2019,3.54,3.64,3.64,3.54,4 513,16 202,-1.39%
11/01/2019,3.59,3.75,3.75,3.58,6 704,24 570,-4.01%
10/01/2019,3.74,3.75,3.75,3.69,1 796,6 681,1.36%
09/01/2019,3.69,3.60,3.70,3.59,7 581,27 633,2.79%
08/01/2019,3.59,3.50,3.60,3.41,13 958,48 923,2.87%
07/01/2019,3.49,3.40,3.50,3.38,13 987,48 115,3.25%
04/01/2019,3.38,3.39,3.39,3.30,5 167,17 284,2.42%
03/01/2019,3.30,3.30,3.31,3.30,550,1 818,-2.94%
02/01/2019,3.40,3.32,3.45,3.32,457,1 547,-0.58%
28/12/2018,3.42,3.35,3.42,3.35,10 808,36 585,1.48%
27/12/2018,3.37,3.37,3.37,3.37,2 939,9 904,-0.59%
26/12/2018,3.39,3.39,3.39,3.39,50,170,0.00%
25/12/2018,3.39,3.40,3.40,3.35,1 002,3 382,0.00%
24/12/2018,3.39,3.30,3.39,3.30,5 661,18 936,2.73%
21/12/2018,3.30,3.29,3.30,3.21,1 253,4 079,0.00%
20/12/2018,3.30,3.25,3.30,3.25,356,1 166,1.54%
19/12/2018,3.25,3.23,3.25,3.20,2 706,8 727,0.00%
18/12/2018,3.25,3.26,3.26,3.25,5 000,16 275,-1.52%
17/12/2018,3.30,3.24,3.30,3.24,2 239,7 322,0.00%
14/12/2018,3.30,3.30,3.30,3.30,1,3,-0.90%
13/12/2018,3.33,3.33,3.33,3.25,2 002,6 587,2.78%
12/12/2018,3.24,3.25,3.25,3.24,7 928,25 726,-2.70%
11/12/2018,3.33,3.25,3.33,3.24,9 546,31 359,-0.30%
10/12/2018,3.34,3.35,3.35,3.25,170,561,0.30%
07/12/2018,3.33,3.33,3.33,3.24,1 553,5 102,0.00%
06/12/2018,3.33,3.25,3.33,3.25,2 668,8 778,-0.60%
05/12/2018,3.35,3.25,3.35,3.25,3 155,10 412,0.90%
04/12/2018,3.32,3.22,3.33,3.22,1 556,5 096,2.47%
03/12/2018,3.24,3.25,3.25,3.24,397,1 288,-2.70%
30/11/2018,3.33,3.20,3.33,3.20,5 796,18 924,2.78%
29/11/2018,3.24,3.15,3.24,3.15,1 154,3 687,2.86%
28/11/2018,3.15,3.15,3.15,3.15,147,463,-1.56%
27/11/2018,3.20,3.13,3.20,3.13,295,934,0.00%
26/11/2018,3.20,3.14,3.20,3.14,1 204,3 817,-0.62%
22/11/2018,3.22,3.22,3.22,3.10,449,1 419,2.88%
21/11/2018,3.13,3.25,3.25,3.13,85,271,-2.80%
16/11/2018,3.22,3.09,3.22,3.09,3 599,11 355,1.26%
15/11/2018,3.18,3.18,3.18,3.05,428,1 333,1.60%
14/11/2018,3.13,3.08,3.13,3.02,4 882,15 012,2.96%
13/11/2018,3.04,3.00,3.09,3.00,426,1 297,-0.98%
12/11/2018,3.07,3.11,3.13,3.05,11 453,35 390,-4.06%
09/11/2018,3.20,3.20,3.20,3.20,133,426,-2.74%
06/11/2018,3.29,3.11,3.29,3.11,29,93,2.81%
01/11/2018,3.20,3.20,3.20,3.20,2,6,-2.74%
31/10/2018,3.29,3.29,3.29,3.29,267,878,0.00%
30/10/2018,3.29,3.20,3.29,3.20,102,331,3.13%
29/10/2018,3.19,3.25,3.34,3.19,186,607,-1.85%
26/10/2018,3.25,3.16,3.25,3.16,913,2 926,0.00%
25/10/2018,3.25,3.25,3.25,3.25,50,163,-1.81%
24/10/2018,3.31,3.31,3.31,3.31,5,17,0.00%
23/10/2018,3.31,3.31,3.31,3.31,316,1 046,0.61%
22/10/2018,3.29,3.24,3.31,3.24,1 500,4 913,1.86%
19/10/2018,3.23,3.14,3.23,3.14,15 737,50 122,2.87%
18/10/2018,3.14,3.14,3.14,3.14,1,3,0.00%
16/10/2018,3.14,3.08,3.14,3.08,250,778,1.29%
12/10/2018,3.10,3.10,3.10,3.10,9 035,28 009,-0.32%
11/10/2018,3.11,3.16,3.16,3.11,1 204,3 775,-2.81%
08/10/2018,3.20,3.10,3.20,3.10,2 231,7 028,0.31%
05/10/2018,3.19,3.22,3.22,3.19,36,115,1.59%
04/10/2018,3.14,3.11,3.14,3.06,5 415,16 787,0.00%
03/10/2018,3.14,3.14,3.14,3.14,50,157,-1.88%
02/10/2018,3.20,3.23,3.23,3.14,15 522,49 438,-1.23%
01/10/2018,3.24,3.15,3.24,3.07,39 776,125 493,2.53%
28/09/2018,3.16,3.30,3.30,3.16,8 290,26 777,-2.77%
27/09/2018,3.25,3.40,3.40,3.25,812,2 700,-2.99%
26/09/2018,3.35,3.28,3.37,3.19,777,2 549,4.69%
24/09/2018,3.20,3.10,3.20,3.07,1 205,3 778,1.59%
20/09/2018,3.15,3.10,3.15,3.10,106,331,1.61%
19/09/2018,3.10,3.15,3.20,3.10,1 162,3 660,-1.59%
18/09/2018,3.15,3.10,3.15,3.10,6 775,21 172,0.00%
17/09/2018,3.15,3.20,3.20,3.12,9 176,28 996,-1.56%
14/09/2018,3.20,3.15,3.20,3.15,668,2 121,0.31%
13/09/2018,3.19,3.20,3.20,3.11,3 099,9 777,-0.31%
12/09/2018,3.20,3.16,3.20,3.07,10 808,33 883,-1.54%
10/09/2018,3.25,3.40,3.40,3.25,9 783,32 528,-2.99%
07/09/2018,3.35,3.36,3.36,3.29,6 454,21 460,-1.47%
06/09/2018,3.40,3.50,3.50,3.40,105,362,0.00%
05/09/2018,3.40,3.44,3.44,3.40,1 184,4 049,-2.86%
04/09/2018,3.50,3.52,3.52,3.50,320,1 123,-2.78%
03/09/2018,3.60,3.50,3.60,3.50,21 811,77 429,0.00%
31/08/2018,3.60,3.58,3.60,3.40,32 942,115 297,2.86%
30/08/2018,3.50,3.58,3.58,3.50,460,1 628,0.00%
29/08/2018,3.50,3.51,3.51,3.50,524,1 837,-2.78%
23/08/2018,3.50,3.50,3.50,3.50,50,175,2.04%
17/08/2018,3.43,3.40,3.43,3.40,14 210,48 527,0.88%
16/08/2018,3.40,3.40,3.42,3.40,307,1 047,-0.87%
15/08/2018,3.43,3.40,3.43,3.40,2 120,7 240,0.29%
14/08/2018,3.42,3.42,3.42,3.42,76,260,1.79%
10/08/2018,3.36,3.43,3.43,3.36,5 120,17 382,0.00%
09/08/2018,3.36,3.35,3.40,3.35,2 902,9 794,-4.00%
07/08/2018,3.50,3.41,3.50,3.35,376,1 288,1.45%
06/08/2018,3.45,3.65,3.65,3.45,572,2 031,-1.43%
03/08/2018,3.50,3.50,3.50,3.50,2 703,9 461,-1.41%
02/08/2018,3.55,3.64,3.64,3.55,2 105,7 567,0.00%
01/08/2018,3.55,3.64,3.64,3.55,1 857,6 676,-2.47%
31/07/2018,3.64,3.65,3.65,3.52,213,764,0.55%
30/07/2018,3.62,3.62,3.62,3.62,2 660,9 629,0.00%
27/07/2018,3.62,3.63,3.64,3.62,6 055,21 980,-1.63%
26/07/2018,3.68,3.70,3.70,3.68,5 100,18 819,-0.54%
24/07/2018,3.70,3.70,3.70,3.61,407,1 488,1.09%
23/07/2018,3.66,3.69,3.80,3.60,10 855,40 164,0.00%
20/07/2018,3.66,3.68,3.68,3.63,6 172,22 559,-0.54%
19/07/2018,3.68,3.59,3.69,3.59,18 675,67 977,2.51%
18/07/2018,3.59,3.61,3.61,3.59,5 833,20 999,0.00%
17/07/2018,3.59,3.50,3.59,3.50,12 099,42 891,2.57%
