16/02/2023,4.18,4.18,4.37,4.13,537,2 282,-0.48%
10/02/2017,3.19,3.15,3.20,3.14,8 671,27 487,0.31%
09/02/2017,3.18,3.29,3.29,3.18,3 500,11 323,-0.93%
08/02/2017,3.21,3.19,3.21,3.17,258,823,0.00%
07/02/2017,3.21,3.25,3.25,3.21,1 407,4 545,-1.23%
06/02/2017,3.25,3.25,3.25,3.20,1 285,4 144,0.31%
03/02/2017,3.24,3.24,3.24,3.24,1 375,4 455,-2.99%
02/02/2017,3.34,3.34,3.34,3.34,1,3,2.77%
01/02/2017,3.25,3.20,3.25,3.16,3 221,10 323,2.85%
31/01/2017,3.16,3.19,3.20,3.16,1 189,3 781,-1.25%
30/01/2017,3.20,3.20,3.20,3.20,2 800,8 960,0.00%
27/01/2017,3.20,3.28,3.30,3.20,4 301,13 978,-2.44%
26/01/2017,3.28,3.34,3.34,3.26,5 000,16 500,-0.61%
25/01/2017,3.30,3.34,3.34,3.30,3 325,11 039,0.00%
24/01/2017,3.30,3.34,3.35,3.30,4 924,16 372,-1.49%
23/01/2017,3.35,3.40,3.40,3.30,6 739,22 576,-1.47%
20/01/2017,3.40,3.37,3.40,3.30,32 565,109 093,0.59%
19/01/2017,3.38,3.29,3.38,3.29,10 822,36 091,2.42%
18/01/2017,3.30,3.29,3.30,3.29,9 860,32 489,0.00%
17/01/2017,3.30,3.26,3.37,3.26,10 370,34 377,0.00%
16/01/2017,3.30,3.27,3.36,3.26,7 762,25 692,0.00%
13/01/2017,3.30,3.26,3.39,3.26,6 796,22 597,-0.90%
12/01/2017,3.33,3.26,3.44,3.25,21 029,70 342,0.91%
11/01/2017,3.30,3.38,3.38,3.30,2 940,9 820,-2.94%
10/01/2017,3.40,3.46,3.47,3.40,14 995,51 508,0.00%
09/01/2017,3.40,3.24,3.45,3.24,124 456,416 305,4.29%
06/01/2017,3.26,3.27,3.27,3.26,3 330,10 872,-1.21%
05/01/2017,3.30,3.29,3.30,3.29,3 660,12 060,0.00%
04/01/2017,3.30,3.34,3.35,3.30,3 044,10 121,-2.65%
03/01/2017,3.39,3.39,3.39,3.39,45,153,0.00%
02/01/2017,3.39,3.36,3.39,3.36,201,678,1.19%
30/12/2016,3.35,3.24,3.35,3.24,13 165,43 379,3.40%
29/12/2016,3.24,3.25,3.25,3.16,3 980,12 756,-0.31%
28/12/2016,3.25,3.34,3.34,3.16,1 331,4 326,0.00%
27/12/2016,3.25,3.27,3.27,3.25,1 356,4 421,-2.99%
26/12/2016,3.35,3.35,3.35,3.35,100,335,0.00%
23/12/2016,3.35,3.33,3.35,3.32,1 708,5 696,-1.47%
22/12/2016,3.40,3.50,3.50,3.40,2 643,9 118,-1.45%
21/12/2016,3.45,3.35,3.45,3.35,1 181,4 015,2.99%
20/12/2016,3.35,3.35,3.35,3.25,13 641,45 015,0.00%
19/12/2016,3.35,3.26,3.35,3.26,22 220,73 437,4.36%
16/12/2016,3.21,3.14,3.21,3.14,14 564,46 241,1.58%
15/12/2016,3.16,3.12,3.16,3.05,5 416,16 817,-0.94%
14/12/2016,3.19,3.19,3.19,3.19,170,542,-2.15%
13/12/2016,3.26,3.22,3.26,3.20,974,3 146,-0.61%
08/12/2016,3.28,3.19,3.28,3.19,2 310,7 473,0.00%
06/12/2016,3.28,3.24,3.28,3.21,5 850,18 983,-0.61%
05/12/2016,3.30,3.23,3.30,3.22,2 100,6 846,0.00%
02/12/2016,3.30,3.27,3.30,3.26,501,1 643,0.00%
01/12/2016,3.30,3.26,3.30,3.26,505,1 656,0.00%
30/11/2016,3.30,3.40,3.40,3.30,1 839,6 161,-1.49%
29/11/2016,3.35,3.34,3.35,3.31,8 424,28 052,-1.76%
28/11/2016,3.41,3.41,3.41,3.41,1 330,4 535,0.00%
24/11/2016,3.41,3.40,3.41,3.40,4 143,14 107,0.00%
23/11/2016,3.41,3.41,3.41,3.41,370,1 262,-2.57%
22/11/2016,3.50,3.55,3.55,3.50,487,1 717,0.00%
18/11/2016,3.50,3.50,3.50,3.42,3 003,10 390,0.00%
17/11/2016,3.50,3.45,3.57,3.45,13 326,46 774,0.00%
16/11/2016,3.50,3.51,3.65,3.45,14 891,52 863,-1.41%
15/11/2016,3.55,3.65,3.65,3.52,4 156,14 899,-1.93%
14/11/2016,3.62,3.63,3.63,3.55,18 671,67 029,-0.82%
11/11/2016,3.65,3.68,3.68,3.65,2 323,8 514,-2.41%
10/11/2016,3.74,3.68,3.74,3.68,565,2 096,-1.32%
09/11/2016,3.79,3.92,3.92,3.79,7 196,27 741,-2.82%
08/11/2016,3.90,3.75,3.93,3.75,13 378,51 372,2.09%
28/10/2016,3.82,3.82,3.82,3.71,390,1 468,2.69%
27/10/2016,3.72,3.80,3.84,3.72,1 066,4 029,-2.11%
25/10/2016,3.80,3.71,3.80,3.71,1 005,3 774,0.00%
24/10/2016,3.80,3.70,3.80,3.70,570,2 138,0.53%
21/10/2016,3.78,3.78,3.78,3.78,1 218,4 604,-1.82%
20/10/2016,3.85,3.89,3.89,3.78,1 823,6 991,-0.77%
19/10/2016,3.88,3.89,3.89,3.80,12 338,47 440,-0.51%
18/10/2016,3.90,3.98,3.98,3.90,300,1 182,-2.01%
17/10/2016,3.98,3.95,3.99,3.88,245,964,2.58%
14/10/2016,3.88,3.95,3.95,3.84,3 040,11 841,0.00%
13/10/2016,3.88,3.87,3.94,3.80,15 874,61 432,1.31%
12/10/2016,3.83,3.75,3.83,3.70,24 679,92 916,3.23%
11/10/2016,3.71,3.52,3.71,3.51,6 722,24 266,5.70%
10/10/2016,3.51,3.52,3.52,3.32,22 797,77 966,2.63%
07/10/2016,3.42,3.58,3.58,3.42,625,2 188,-4.47%
06/10/2016,3.58,3.58,3.58,3.58,40,143,0.85%
05/10/2016,3.55,3.45,3.55,3.40,256,890,2.60%
04/10/2016,3.46,3.56,3.56,3.46,6 640,23 306,-2.81%
30/09/2016,3.56,3.66,3.69,3.56,3 479,12 611,0.00%
29/09/2016,3.56,3.73,3.78,3.56,2 720,9 982,-3.00%
28/09/2016,3.67,3.67,3.67,3.67,100,367,-1.34%
27/09/2016,3.72,3.72,3.72,3.72,175,651,0.00%
26/09/2016,3.72,3.72,3.72,3.53,80,290,2.48%
23/09/2016,3.63,3.62,3.72,3.62,5 079,18 640,-6.92%
19/09/2016,3.90,3.90,3.90,3.90,1 000,3 900,1.56%
09/09/2016,3.84,3.80,3.91,3.80,2 251,8 678,-1.79%
01/09/2016,3.91,3.91,3.91,3.91,220,860,2.89%
31/08/2016,3.80,3.70,3.80,3.70,40,150,0.00%
30/08/2016,3.80,3.80,3.80,3.80,105,399,0.00%
29/08/2016,3.80,3.80,3.80,3.80,50,190,1.33%
25/08/2016,3.71,3.82,3.82,3.71,387,1 457,-1.85%
24/08/2016,3.78,3.78,3.78,3.78,76,287,0.00%
23/08/2016,3.78,3.78,3.78,3.78,644,2 434,-5.26%
22/08/2016,3.99,3.99,3.99,3.99,326,1 301,-0.25%
18/08/2016,4.00,4.00,4.00,4.00,210,840,0.76%
17/08/2016,3.97,3.88,3.97,3.88,1 484,5 825,2.32%
16/08/2016,3.88,3.88,3.88,3.88,7 098,27 540,0.00%
15/08/2016,3.88,3.88,3.88,3.88,301,1 168,2.37%
12/08/2016,3.79,3.79,3.79,3.79,2 032,7 701,-0.79%
11/08/2016,3.82,3.82,3.82,3.82,700,2 674,0.26%
10/08/2016,3.81,3.81,3.81,3.81,150,572,-1.80%
09/08/2016,3.88,3.88,3.88,3.88,1 300,5 044,-3.00%
03/08/2016,4.00,3.79,4.00,3.78,3 922,15 257,2.83%
02/08/2016,3.89,3.89,3.89,3.89,300,1 167,-1.52%
01/08/2016,3.95,3.95,3.95,3.95,172,679,0.00%
29/07/2016,3.95,3.91,3.95,3.90,630,2 473,0.00%
28/07/2016,3.95,4.04,4.04,3.95,1 300,5 194,1.54%
27/07/2016,3.89,4.00,4.00,3.89,1 805,7 121,-0.26%
26/07/2016,3.90,4.00,4.00,3.90,579,2 287,-2.50%
22/07/2016,4.00,4.00,4.00,3.90,941,3 717,0.25%
21/07/2016,3.99,3.95,3.99,3.95,1 025,4 069,1.01%
20/07/2016,3.95,3.95,3.95,3.95,1 950,7 703,0.00%
19/07/2016,3.95,3.95,3.95,3.95,1 112,4 392,0.00%
18/07/2016,3.95,3.91,3.95,3.91,448,1 761,-1.25%
15/07/2016,4.00,4.00,4.00,4.00,696,2 784,-1.48%
14/07/2016,4.06,4.06,4.06,4.06,605,2 456,2.78%
13/07/2016,3.95,3.80,3.95,3.75,5 110,19 674,1.02%
12/07/2016,3.91,3.91,3.91,3.91,100,391,-2.25%
11/07/2016,4.00,3.89,4.00,3.89,600,2 367,3.90%
08/07/2016,3.85,3.89,3.89,3.85,2 000,7 740,0.00%
01/07/2016,3.85,3.78,3.85,3.78,1 560,5 951,0.00%
28/06/2016,3.85,3.75,3.85,3.75,11 300,42 940,0.00%
27/06/2016,3.85,3.75,3.85,3.75,1 800,6 840,1.58%
24/06/2016,3.79,3.79,3.79,3.75,4 975,18 756,-1.56%
23/06/2016,3.85,3.77,3.85,3.77,1 825,6 953,-1.28%
22/06/2016,3.90,3.80,3.90,3.80,4 950,19 058,0.00%
21/06/2016,3.90,3.90,3.90,3.84,1 839,7 117,-1.27%
20/06/2016,3.95,3.96,3.96,3.95,10 660,42 160,3.95%
16/06/2016,3.80,3.80,3.98,3.80,4 069,15 828,-2.31%
15/06/2016,3.89,3.88,3.89,3.88,302,1 173,0.00%
14/06/2016,3.89,3.70,3.89,3.70,7 075,26 850,2.37%
13/06/2016,3.80,3.78,3.80,3.77,1 664,6 298,0.53%
10/06/2016,3.78,3.69,3.79,3.69,1 520,5 685,0.27%
09/06/2016,3.77,3.70,3.77,3.68,3 420,12 740,-0.53%
08/06/2016,3.79,3.79,3.79,3.79,10,38,0.00%
07/06/2016,3.79,3.79,3.79,3.79,650,2 464,0.00%
06/06/2016,3.79,3.78,3.79,3.78,200,757,0.53%
03/06/2016,3.77,3.70,3.78,3.57,2 505,9 206,-1.82%
02/06/2016,3.84,3.84,3.85,3.70,2 955,11 155,1.32%
01/06/2016,3.79,3.91,3.91,3.74,1 217,4 655,-3.07%
31/05/2016,3.91,3.96,3.96,3.91,555,2 184,0.00%
30/05/2016,3.91,3.88,3.96,3.80,1 836,7 124,3.71%
26/05/2016,3.94,3.83,3.94,3.83,270,1 049,-0.76%
25/05/2016,3.97,4.00,4.00,3.88,1 950,7 683,-0.75%
24/05/2016,4.00,4.01,4.02,3.89,863,3 413,2.56%
23/05/2016,3.90,3.99,4.02,3.90,3 501,13 864,0.52%
20/05/2016,3.88,3.96,4.00,3.88,1 211,4 771,-3.00%
19/05/2016,4.00,4.02,4.02,4.00,852,3 417,-2.20%
18/05/2016,4.09,4.09,4.09,4.02,12 751,51 705,-0.24%
17/05/2016,4.10,4.13,4.13,4.10,4 299,17 690,-0.97%
16/05/2016,4.14,4.14,4.23,4.05,1 472,6 094,-0.24%
13/05/2016,4.15,4.27,4.27,4.15,1 493,6 286,-1.89%
12/05/2016,4.23,4.23,4.23,4.23,350,1 481,-2.98%
11/05/2016,4.36,4.39,4.39,4.20,694,2 981,2.35%
10/05/2016,4.26,4.39,4.39,4.26,318,1 375,-2.52%
09/05/2016,4.37,4.29,4.39,4.15,2 913,12 439,-0.46%
06/05/2016,4.39,4.40,4.40,4.29,1 084,4 710,-0.23%
05/05/2016,4.40,4.18,4.43,4.06,6 127,26 009,2.56%
04/05/2016,4.29,4.53,4.53,4.29,2 351,10 368,-2.50%
03/05/2016,4.40,4.39,4.53,4.39,2 810,12 533,0.00%
02/05/2016,4.40,4.30,4.41,4.19,1 982,8 523,-0.45%
29/04/2016,4.42,4.61,4.68,4.42,3 660,16 653,-7.92%
28/04/2016,4.80,4.69,4.83,4.68,11 931,56 732,-2.04%
27/04/2016,4.90,5.05,5.05,4.90,1 253,6 234,-2.97%
26/04/2016,5.05,5.01,5.16,4.86,16 861,84 474,3.70%
25/04/2016,4.87,4.74,4.89,4.73,18 918,90 996,5.64%
22/04/2016,4.61,4.42,4.61,4.29,41 340,183 963,4.30%
21/04/2016,4.42,4.21,4.42,4.21,2 199,9 489,1.84%
20/04/2016,4.34,4.38,4.38,4.25,791,3 413,1.40%
19/04/2016,4.28,4.28,4.28,4.28,1,4,1.90%
18/04/2016,4.20,4.20,4.20,4.08,4 159,17 218,0.00%
15/04/2016,4.20,4.32,4.41,4.20,10 186,43 851,-4.98%
14/04/2016,4.42,4.50,4.50,4.42,9 922,44 252,-2.86%
13/04/2016,4.55,4.69,4.69,4.55,2 750,12 705,-0.44%
12/04/2016,4.57,4.60,4.60,4.57,12 955,59 399,-2.97%
11/04/2016,4.71,4.71,4.71,4.71,1,5,-2.89%
04/04/2016,4.85,4.85,4.85,4.85,100,485,-1.02%
01/04/2016,4.90,4.90,4.90,4.85,110,536,1.03%
31/03/2016,4.85,4.85,4.85,4.85,5,24,1.04%
30/03/2016,4.80,4.61,4.85,4.60,3 150,14 884,1.91%
29/03/2016,4.71,4.80,4.80,4.66,799,3 779,-0.21%
28/03/2016,4.72,4.72,4.75,4.72,740,3 504,0.00%
25/03/2016,4.72,4.72,4.86,4.72,755,3 616,-2.88%
24/03/2016,4.86,4.86,4.86,4.58,3 886,18 342,2.97%
23/03/2016,4.72,4.81,4.81,4.72,170,810,-2.88%
22/03/2016,4.86,4.90,4.90,4.86,908,4 431,0.00%
21/03/2016,4.86,4.88,4.88,4.74,2 775,13 348,1.04%
18/03/2016,4.81,4.88,4.88,4.81,247,1 197,-0.82%
17/03/2016,4.85,4.88,4.88,4.85,1 325,6 446,-3.00%
14/03/2016,5.00,5.01,5.01,4.99,19 273,96 365,1.42%
11/03/2016,4.93,4.90,4.97,4.75,1 452,7 057,0.82%
10/03/2016,4.89,4.97,4.97,4.89,1 032,5 088,-1.41%
08/03/2016,4.96,4.94,4.97,4.94,1 820,9 018,1.43%
07/03/2016,4.89,4.89,4.90,4.89,1 366,6 687,0.00%
04/03/2016,4.89,4.89,4.89,4.89,2 000,9 780,0.82%
03/03/2016,4.85,4.94,4.99,4.85,19 236,94 641,-2.81%
02/03/2016,4.99,4.86,4.99,4.86,2 005,9 875,0.20%
01/03/2016,4.98,4.99,4.99,4.85,3 796,18 676,-0.40%
29/02/2016,5.00,4.95,5.04,4.95,25 178,125 764,2.25%
25/02/2016,5.03,5.03,5.03,5.03,654,3 290,-2.90%
24/02/2016,5.18,5.18,5.18,5.18,3 072,15 913,-0.19%
23/02/2016,5.19,5.19,5.34,5.19,85,448,-2.99%
22/02/2016,5.35,5.35,5.35,5.35,80,428,1.71%
19/02/2016,5.26,5.35,5.35,5.26,1 381,7 326,-2.95%
17/02/2016,5.42,5.42,5.42,5.42,50,271,-2.87%
12/02/2016,5.58,5.58,5.58,5.58,100,558,2.39%
11/02/2016,5.45,5.69,5.69,5.45,350,1 950,-4.39%
09/02/2016,5.70,5.60,5.70,5.60,500,2 825,4.78%
08/02/2016,5.44,5.44,5.44,5.44,500,2 720,-2.86%
05/02/2016,5.60,5.54,5.60,5.54,1 940,10 806,0.90%
04/02/2016,5.55,5.60,5.60,5.55,950,5 296,0.18%
03/02/2016,5.54,5.40,5.55,5.24,7 285,39 303,2.59%
02/02/2016,5.40,5.60,5.60,5.40,159,875,-2.53%
01/02/2016,5.54,5.80,5.80,5.54,13 051,73 999,-5.46%
29/01/2016,5.86,5.53,5.86,5.53,4 324,24 625,0.00%
28/01/2016,5.86,5.70,5.87,5.53,16 580,94 506,2.81%
27/01/2016,5.70,5.80,5.80,5.70,25 700,147 775,-3.39%
26/01/2016,5.90,5.90,5.90,5.90,15 000,88 500,0.00%
22/01/2016,5.90,5.95,5.95,5.90,61 580,364 862,-0.84%
21/01/2016,5.95,5.95,6.00,5.95,1 371,8 192,0.00%
20/01/2016,5.95,5.90,5.95,5.90,198,1 173,-0.34%
19/01/2016,5.97,5.90,5.97,5.90,15 202,90 224,-0.50%
18/01/2016,6.00,5.98,6.00,5.98,420,2 516,0.33%
15/01/2016,5.98,6.00,6.00,5.97,10 800,64 638,-1.97%
13/01/2016,6.10,6.12,6.12,6.10,1 230,7 515,0.00%
12/01/2016,6.10,5.97,6.13,5.80,4 595,27 409,2.18%
11/01/2016,5.97,5.97,5.99,5.97,1 486,8 886,0.17%
08/01/2016,5.96,5.96,5.96,5.79,1 602,9 412,0.00%
07/01/2016,5.96,5.98,5.98,5.79,1 729,10 175,2.58%
06/01/2016,5.81,5.98,6.00,5.81,3 449,20 366,0.00%
05/01/2016,5.81,5.65,5.81,5.65,5 400,30 942,7.00%
04/01/2016,5.43,5.40,5.44,5.40,1 751,9 490,4.83%
31/12/2015,5.18,5.03,5.18,4.90,2 815,14 188,5.50%
30/12/2015,4.91,5.04,5.06,4.91,1 044,5 204,-2.58%
29/12/2015,5.04,5.04,5.04,5.04,6 631,33 420,0.00%
28/12/2015,5.04,5.04,5.04,5.03,11 118,55 979,0.00%
25/12/2015,5.04,5.04,5.04,5.04,350,1 764,2.86%
23/12/2015,4.90,5.00,5.00,4.90,2 800,13 860,-2.00%
22/12/2015,5.00,5.00,5.00,5.00,500,2 500,0.00%
21/12/2015,5.00,4.89,5.03,4.89,4 602,22 826,0.00%
18/12/2015,5.00,5.10,5.10,5.00,90,455,-0.20%
17/12/2015,5.01,5.01,5.01,4.95,6 140,30 577,2.87%
16/12/2015,4.87,5.00,5.00,4.87,2 188,10 798,-2.60%
15/12/2015,5.00,5.22,5.22,5.00,5 172,26 429,-1.77%
14/12/2015,5.09,5.20,5.20,5.09,911,4 687,0.00%
11/12/2015,5.09,5.24,5.24,5.09,3 200,16 528,0.00%
10/12/2015,5.09,5.05,5.20,5.00,25 094,127 979,3.25%
09/12/2015,4.93,4.94,4.94,4.93,500,2 468,-2.95%
08/12/2015,5.08,5.10,5.10,4.95,715,3 593,0.00%
07/12/2015,5.08,5.11,5.11,5.08,1 250,6 369,-0.59%
04/12/2015,5.11,5.15,5.15,5.11,749,3 842,-2.85%
03/12/2015,5.26,5.30,5.30,5.26,273,1 441,-0.75%
02/12/2015,5.30,5.30,5.30,5.30,653,3 461,0.00%
01/12/2015,5.30,5.44,5.45,5.30,700,3 763,0.00%
30/11/2015,5.30,5.50,5.50,5.30,1 191,6 431,-3.64%
24/11/2015,5.50,5.50,5.50,5.50,445,2 448,0.00%
23/11/2015,5.50,5.50,5.50,5.50,10,55,0.00%
20/11/2015,5.50,5.46,5.50,5.42,755,4 122,-1.43%
19/11/2015,5.58,5.75,5.75,5.58,985,5 580,-2.96%
18/11/2015,5.75,5.75,5.75,5.75,415,2 386,-1.20%
17/11/2015,5.82,5.82,5.82,5.82,200,1 164,-3.00%
16/11/2015,6.00,5.79,6.00,5.79,260,1 533,0.84%
13/11/2015,5.95,5.95,6.12,5.95,891,5 377,-2.94%
12/11/2015,6.13,5.97,6.13,5.96,272,1 644,-0.16%
11/11/2015,6.14,5.97,6.14,5.97,94,569,-0.16%
10/11/2015,6.15,6.15,6.15,6.15,300,1 845,-2.84%
09/11/2015,6.33,6.33,6.33,6.33,85,538,0.00%
06/11/2015,6.33,6.33,6.33,6.33,100,633,-2.91%
05/11/2015,6.52,6.21,6.52,6.13,460,2 909,0.31%
04/11/2015,6.50,6.50,6.50,6.50,60,390,-1.52%
02/11/2015,6.60,6.64,6.64,6.60,405,2 681,-0.60%
30/10/2015,6.64,6.64,6.64,6.64,25,166,-0.15%
29/10/2015,6.65,6.65,6.65,6.65,100,665,-0.60%
27/10/2015,6.69,6.60,6.69,6.60,510,3 389,1.36%
23/10/2015,6.60,6.60,6.60,6.60,50,330,0.00%
22/10/2015,6.60,6.60,6.60,6.60,90,594,-1.49%
21/10/2015,6.70,6.70,6.70,6.70,200,1 340,0.00%
20/10/2015,6.70,6.75,6.75,6.70,1 380,9 281,-0.74%
19/10/2015,6.75,6.75,6.75,6.75,100,675,-1.60%
16/10/2015,6.86,6.70,6.86,6.70,320,2 170,0.00%
13/10/2015,6.86,6.88,6.88,6.75,350,2 385,0.88%
12/10/2015,6.80,6.59,6.80,6.59,366,2 450,-1.16%
02/10/2015,6.88,6.88,6.88,6.88,100,688,2.84%
01/10/2015,6.69,6.69,6.89,6.69,4 660,31 641,2.14%
30/09/2015,6.55,6.47,6.55,6.47,1 443,9 394,0.00%
21/09/2015,6.55,6.55,6.55,6.55,122,799,0.77%
18/09/2015,6.50,6.36,6.50,6.36,3 765,24 209,2.36%
17/09/2015,6.35,6.30,6.37,6.30,1 507,9 547,0.79%
16/09/2015,6.30,6.30,6.30,6.20,9 442,59 013,-1.10%
14/09/2015,6.37,6.30,6.37,6.20,2 598,16 328,1.11%
11/09/2015,6.30,6.30,6.30,6.30,400,2 520,-1.10%
10/09/2015,6.37,6.38,6.38,6.37,400,2 550,-0.16%
09/09/2015,6.38,6.38,6.38,6.38,100,638,-0.31%
08/09/2015,6.40,6.40,6.40,6.40,200,1 280,0.00%
07/09/2015,6.40,6.50,6.50,6.40,297,1 916,-1.54%
04/09/2015,6.50,6.55,6.55,6.50,455,2 969,-1.52%
03/09/2015,6.60,6.60,6.84,6.60,300,2 016,-2.94%
02/09/2015,6.80,6.87,6.87,6.80,1 530,10 458,-1.31%
01/09/2015,6.89,6.90,6.90,6.55,1 200,8 070,2.84%
27/08/2015,6.70,6.80,6.80,6.70,225,1 519,-1.33%
26/08/2015,6.79,6.80,6.80,6.79,249,1 692,-0.15%
24/08/2015,6.80,6.75,6.80,6.60,1 482,9 929,2.72%
21/08/2015,6.62,6.61,6.79,6.61,350,2 345,0.15%
20/08/2015,6.61,6.79,6.80,6.61,649,4 352,-2.65%
19/08/2015,6.79,6.79,6.80,6.66,7 451,50 145,0.00%
18/08/2015,6.79,6.75,6.79,6.75,1 698,11 495,0.59%
17/08/2015,6.75,6.75,6.75,6.75,10,68,-0.15%
14/08/2015,6.76,6.76,6.76,6.76,400,2 704,0.00%
13/08/2015,6.76,6.76,6.76,6.76,10,68,0.00%
12/08/2015,6.76,6.76,6.76,6.76,10,68,0.15%
11/08/2015,6.75,6.75,6.75,6.75,300,2 025,0.15%
10/08/2015,6.74,6.77,6.77,6.74,2 764,18 671,-0.15%
07/08/2015,6.75,6.75,6.75,6.75,400,2 700,-0.44%
05/08/2015,6.78,6.80,6.80,6.61,1 073,7 194,-0.29%
04/08/2015,6.80,6.80,6.80,6.80,210,1 428,0.00%
31/07/2015,6.80,6.80,6.80,6.80,650,4 420,2.87%
30/07/2015,6.61,6.60,6.80,6.60,605,4 053,-2.79%
28/07/2015,6.80,6.80,6.80,6.80,400,2 720,-0.73%
24/07/2015,6.85,6.84,6.85,6.84,1 117,7 646,0.00%
23/07/2015,6.85,6.85,6.85,6.70,5 540,37 534,0.00%
21/07/2015,6.85,6.80,6.85,6.70,2 396,16 233,0.74%
20/07/2015,6.80,6.80,6.80,6.80,489,3 325,0.00%
16/07/2015,6.80,6.80,6.80,6.80,417,2 836,0.00%
15/07/2015,6.80,6.80,6.80,6.80,570,3 876,-1.16%
14/07/2015,6.88,6.88,6.88,6.88,100,688,-0.29%
13/07/2015,6.90,6.85,6.90,6.85,159,1 093,0.73%
10/07/2015,6.85,6.94,6.94,6.85,1 229,8 474,-1.44%
09/07/2015,6.95,6.95,6.95,6.80,1 091,7 501,-0.14%
08/07/2015,6.96,6.96,6.97,6.96,1 941,13 519,-0.57%
07/07/2015,7.00,6.87,7.00,6.87,1 100,7 629,-1.41%
06/07/2015,7.10,7.10,7.10,7.10,790,5 609,1.72%
03/07/2015,6.98,6.90,6.99,6.85,268,1 855,-0.29%
02/07/2015,7.00,7.00,7.00,7.00,200,1 400,0.00%
01/07/2015,7.00,6.80,7.00,6.80,2 380,16 422,2.19%
