14/02/2023,5.38,5.38,5.38,5.38,5,27,0.00%
10/02/2023,5.38,5.38,5.38,5.15,5,26,4.47%
09/02/2023,5.15,5.15,5.15,5.00,220,1 117,3.00%
07/02/2023,5.00,5.00,5.20,5.00,10,51,-3.85%
06/02/2023,5.20,5.20,5.20,5.00,11,56,4.00%
03/02/2023,5.00,5.00,5.00,4.82,21,103,3.73%
02/02/2023,4.82,4.82,4.82,4.73,211,1 008,1.90%
01/02/2023,4.73,4.73,4.73,4.62,10,47,2.38%
31/01/2023,4.62,4.62,4.62,4.52,11,50,2.21%
30/01/2023,4.52,4.52,4.52,4.50,17,77,0.44%
27/01/2023,4.50,4.50,4.50,4.31,5,22,4.41%
26/01/2023,4.31,4.31,4.31,4.30,347,1 494,0.23%
25/01/2023,4.30,4.30,4.30,4.20,106,451,2.38%
24/01/2023,4.20,4.20,4.20,4.12,100,416,1.94%
23/01/2023,4.12,4.12,4.12,4.12,80,330,0.00%
11/01/2023,4.12,4.12,4.12,4.11,3,12,0.24%
02/01/2023,4.11,4.11,4.11,4.11,100,411,0.00%
26/10/2022,4.30,4.30,4.34,4.30,300,1 296,-0.92%
24/10/2022,4.34,4.34,4.34,4.30,60,259,0.93%
21/10/2022,4.30,4.30,4.30,4.28,488,2 094,4.88%
18/10/2022,4.10,4.10,4.10,4.10,61,250,0.00%
14/10/2022,4.10,4.10,4.10,4.10,10,41,0.00%
12/10/2022,4.10,4.10,4.10,3.93,50,201,4.33%
11/10/2022,3.93,3.93,3.93,3.93,7,28,0.00%
06/10/2022,3.93,3.93,3.93,3.93,7,28,0.00%
03/10/2022,3.93,3.93,3.93,3.93,5,20,-4.38%
15/09/2022,4.11,4.11,4.11,4.10,25,103,0.24%
14/09/2022,4.10,4.10,4.10,4.04,77,313,1.49%
13/09/2022,4.04,4.04,4.06,4.04,518,2 098,-0.49%
12/09/2022,4.06,4.06,4.06,3.89,57,227,4.37%
09/09/2022,3.89,3.89,3.89,3.89,5,19,0.00%
08/09/2022,3.89,3.89,3.89,3.75,34,130,8.36%
06/09/2022,3.59,3.59,3.59,3.52,280,995,11.15%
01/09/2022,3.23,3.23,3.23,3.22,5,16,0.31%
30/08/2022,3.22,3.22,3.23,3.22,33,106,-0.31%
29/08/2022,3.23,3.23,3.28,3.23,33,107,-1.52%
20/06/2022,3.59,3.59,3.65,3.59,172,623,-1.64%
17/06/2022,3.65,3.65,3.81,3.65,1 352,5 043,-4.20%
15/06/2022,3.81,3.81,3.81,3.81,148,564,0.00%
13/06/2022,3.81,3.81,3.81,3.65,57,213,4.38%
10/06/2022,3.65,3.65,3.65,3.62,19,69,0.83%
09/06/2022,3.62,3.62,3.62,3.49,100,356,3.72%
07/06/2022,3.49,3.49,3.49,3.49,6,21,-4.38%
17/05/2022,4.00,4.00,4.00,3.95,18,72,1.27%
09/05/2022,3.95,3.95,3.95,3.90,150,589,1.28%
06/05/2022,3.90,3.90,3.90,3.90,12,47,0.00%
05/05/2022,3.90,3.90,3.90,3.74,25,96,4.28%
04/05/2022,3.74,3.74,3.74,3.58,2,7,4.47%
28/04/2022,3.58,3.58,3.58,3.53,50,178,1.42%
21/04/2022,3.53,3.53,3.53,3.53,550,1 942,-0.28%
21/03/2022,3.54,3.54,3.54,3.54,100,354,8.92%
11/03/2022,3.25,3.25,3.25,3.20,100,323,1.56%
10/03/2022,3.20,3.20,3.20,3.20,26,83,0.00%
09/03/2022,3.20,3.20,3.24,3.20,210,676,-1.54%
28/02/2022,3.25,3.25,3.40,3.25,1 550,5 154,-4.41%
14/02/2022,3.69,3.69,3.69,3.68,80,295,0.27%
11/02/2022,3.68,3.68,3.73,3.68,77,285,-5.64%
04/02/2022,3.90,3.90,3.90,3.90,16,62,0.00%
31/01/2022,3.90,3.90,4.07,3.90,6,24,-30.36%
15/11/2021,5.60,5.60,5.61,5.60,6,34,-0.18%
11/11/2021,5.61,5.61,5.61,5.61,100,561,0.00%
09/11/2021,5.61,5.61,5.85,5.61,22,126,-8.33%
20/10/2021,6.12,6.12,6.12,6.12,800,4 896,0.00%
15/09/2021,6.12,6.12,6.12,6.12,46,282,0.00%
19/07/2021,6.11,6.11,6.11,6.11,1,6,2.86%
16/07/2021,5.94,5.94,5.94,5.94,1,6,2.95%
14/07/2021,5.77,5.77,5.77,5.77,2,12,2.85%
13/07/2021,5.61,5.61,5.61,5.61,200,1 122,2.94%
12/07/2021,5.45,5.45,5.45,5.45,5,27,2.83%
09/07/2021,5.30,5.30,5.30,5.30,1,5,2.91%
08/07/2021,5.15,5.15,5.15,5.15,2,10,11.47%
28/06/2021,4.62,4.62,4.62,4.62,1,5,8.96%
24/06/2021,4.24,4.12,4.24,4.12,7,29,7.34%
18/06/2021,3.95,3.95,3.95,3.95,2,8,-28.18%
17/05/2021,6.20,6.10,6.20,6.10,80,492,0.00%
11/05/2021,6.20,6.20,6.20,6.20,1,6,0.00%
10/05/2021,6.20,6.20,6.20,6.20,2,12,0.00%
07/05/2021,6.20,6.24,6.24,6.20,25,156,-0.64%
03/05/2021,6.24,6.24,6.24,6.24,2,12,0.97%
30/04/2021,6.18,6.00,6.18,6.00,52,317,0.00%
29/04/2021,6.18,6.18,6.18,6.18,2,12,3.00%
28/04/2021,6.00,6.00,6.00,6.00,18,108,0.33%
27/04/2021,5.98,5.98,5.98,5.98,20,120,0.00%
23/04/2021,5.98,5.98,5.98,5.98,160,957,0.00%
22/04/2021,5.98,5.98,5.98,5.98,100,598,0.00%
21/04/2021,5.98,5.98,5.98,5.98,90,538,0.00%
20/04/2021,5.98,5.98,5.98,5.98,12,72,2.75%
19/04/2021,5.82,5.82,5.82,5.82,2,12,2.83%
16/04/2021,5.66,5.50,5.66,5.50,40,223,3.10%
15/04/2021,5.49,5.49,5.49,5.49,40,220,1.86%
14/04/2021,5.39,5.39,5.39,5.39,2,11,2.86%
12/04/2021,5.24,5.24,5.24,5.24,11,58,2.95%
08/04/2021,5.09,4.98,5.09,4.98,103,519,3.04%
07/04/2021,4.94,4.80,4.94,4.80,133,648,2.92%
06/04/2021,4.80,4.75,4.80,4.75,113,540,1.48%
05/04/2021,4.73,4.73,4.73,4.73,25,118,0.00%
02/04/2021,4.73,4.73,4.73,4.73,2,9,2.83%
01/04/2021,4.60,4.60,4.60,4.60,122,561,2.22%
29/03/2021,4.50,4.50,4.50,4.50,122,549,0.45%
26/03/2021,4.48,4.45,4.48,4.45,117,522,0.67%
25/03/2021,4.45,4.40,4.45,4.40,352,1 558,3.49%
24/03/2021,4.30,4.28,4.30,4.28,256,1 098,2.38%
23/03/2021,4.20,4.28,4.28,4.20,101,428,0.00%
19/03/2021,4.20,4.08,4.20,4.08,296,1 225,2.94%
17/03/2021,4.08,4.08,4.08,4.08,22,90,2.26%
16/03/2021,3.99,3.88,3.99,3.88,148,582,2.84%
15/03/2021,3.88,3.88,3.88,3.88,13,50,0.00%
12/03/2021,3.88,3.88,3.88,3.88,21,81,16.87%
05/03/2021,3.32,3.32,3.32,3.32,2,7,-2.35%
04/03/2021,3.40,3.41,3.41,3.40,1 558,5 305,-2.86%
01/03/2021,3.50,3.50,3.50,3.50,2,7,-2.78%
26/02/2021,3.60,3.60,3.60,3.60,2,7,-2.70%
25/02/2021,3.70,3.70,3.70,3.70,11,41,2.78%
18/02/2021,3.60,3.60,3.60,3.60,2,7,0.00%
17/02/2021,3.60,3.60,3.60,3.60,6,22,2.86%
15/02/2021,3.50,3.50,3.50,3.50,15,53,-2.78%
11/02/2021,3.60,3.60,3.60,3.60,12,43,2.86%
08/02/2021,3.50,3.50,3.50,3.50,200,700,-2.78%
02/02/2021,3.60,3.60,3.60,3.60,6,22,-2.96%
29/01/2021,3.71,3.70,3.71,3.70,123,456,-5.84%
27/01/2021,3.94,3.94,3.94,3.94,100,394,0.00%
21/01/2021,3.94,3.94,3.94,3.94,133,524,2.87%
08/01/2021,3.83,3.83,3.83,3.83,9,34,0.00%
07/01/2021,3.83,3.83,3.83,3.83,141,540,2.68%
05/01/2021,3.73,3.73,3.73,3.73,405,1 511,-2.86%
31/12/2020,3.84,3.84,3.84,3.84,639,2 454,-5.19%
23/12/2020,4.05,4.05,4.05,4.05,20,81,0.00%
16/12/2020,4.05,4.05,4.05,4.05,222,899,-6.03%
26/11/2020,4.31,4.31,4.31,4.31,92,397,0.00%
19/11/2020,4.40,4.40,4.40,4.40,5,22,2.09%
18/11/2020,4.31,4.31,4.31,4.31,247,1 065,0.00%
17/11/2020,4.31,4.31,4.31,4.31,111,478,0.00%
16/11/2020,4.31,4.31,4.31,4.31,141,608,0.00%
13/11/2020,4.31,4.31,4.31,4.31,1,4,0.00%
11/11/2020,4.31,4.31,4.31,4.31,94,405,1.65%
10/11/2020,4.24,4.24,4.24,4.24,8,34,2.91%
09/11/2020,4.12,4.12,4.12,4.12,6,25,0.24%
06/11/2020,4.11,4.19,4.19,4.11,16,66,-4.64%
04/11/2020,4.31,4.31,4.31,4.31,106,457,0.00%
03/11/2020,4.31,4.31,4.31,4.31,10,43,-0.23%
27/10/2020,4.32,4.32,4.32,4.32,78,337,0.23%
26/10/2020,4.31,4.31,4.31,4.31,3,13,-2.27%
23/10/2020,4.41,4.29,4.41,4.29,11,48,0.46%
21/10/2020,4.39,4.39,4.39,4.39,2,9,-7.19%
20/10/2020,4.73,4.73,4.73,4.73,118,558,0.00%
19/10/2020,4.73,4.73,4.73,4.73,10,47,0.00%
16/10/2020,4.73,4.73,4.73,4.73,2,9,-7.25%
09/10/2020,5.10,5.10,5.10,5.10,174,887,0.00%
08/10/2020,5.10,5.10,5.10,5.10,25,127,0.20%
07/10/2020,5.09,4.95,5.09,4.95,51,256,2.83%
06/10/2020,4.95,4.95,4.95,4.95,8,40,0.00%
05/10/2020,4.95,4.95,4.95,4.95,1,5,-2.94%
25/09/2020,5.10,5.06,5.10,5.06,249,1 265,0.79%
24/09/2020,5.06,4.85,5.06,4.85,125,619,7.66%
23/09/2020,4.70,4.70,4.70,4.70,5,24,-2.89%
22/09/2020,4.84,4.84,4.84,4.84,420,2 033,0.00%
21/09/2020,4.84,4.84,4.84,4.84,1,5,2.98%
18/09/2020,4.70,4.57,4.70,4.57,649,3 008,9.05%
11/09/2020,4.31,4.31,4.31,4.31,25,108,0.23%
10/09/2020,4.30,4.30,4.30,4.30,11,47,-3.15%
09/09/2020,4.44,4.44,4.44,4.44,37,164,-2.84%
08/09/2020,4.57,4.57,4.57,4.57,126,576,-5.19%
04/09/2020,4.82,4.82,4.82,4.82,6,29,0.00%
27/08/2020,4.82,4.82,4.82,4.82,13,63,0.00%
19/08/2020,5.11,5.11,5.11,5.11,5,26,0.20%
11/08/2020,5.10,5.10,5.10,5.10,109,556,0.00%
07/08/2020,5.10,5.10,5.10,5.10,11,56,2.82%
05/08/2020,4.96,4.96,4.96,4.96,6,30,3.12%
03/08/2020,4.81,4.81,4.81,4.81,67,322,-2.83%
23/07/2020,4.95,4.95,4.95,4.95,74,366,0.00%
17/07/2020,4.95,4.95,4.95,4.95,10,50,-2.94%
15/07/2020,5.10,5.10,5.10,5.10,2,10,2.62%
14/07/2020,4.97,4.97,4.97,4.97,133,661,1.84%
13/07/2020,4.88,4.88,4.88,4.88,111,542,1.04%
03/07/2020,4.83,4.83,4.83,4.83,10,48,2.99%
30/06/2020,4.69,4.69,4.69,4.69,133,624,5.87%
25/06/2020,4.43,4.43,4.43,4.43,135,598,-2.85%
24/06/2020,4.56,4.70,4.70,4.56,263,1 218,-8.06%
22/06/2020,4.96,4.96,4.96,4.96,2,10,-11.43%
01/06/2020,5.60,5.60,5.60,5.60,101,566,-2.95%
29/05/2020,5.77,5.77,5.77,5.77,1,6,2.67%
14/05/2020,5.63,5.63,5.63,5.63,20,113,-2.93%
11/05/2020,5.80,5.80,5.80,5.80,1,6,2.84%
08/05/2020,5.64,5.64,5.64,5.64,1,6,2.92%
29/04/2020,5.48,5.48,5.48,5.48,119,652,0.00%
23/04/2020,5.48,5.48,5.48,5.48,1,5,2.81%
20/04/2020,5.33,5.33,5.33,5.33,1,5,2.90%
17/04/2020,5.18,5.18,5.18,5.18,5,26,-8.48%
13/04/2020,5.66,5.66,5.66,5.66,30,170,2.91%
31/03/2020,5.50,5.50,5.50,5.50,30,165,0.00%
30/03/2020,5.50,5.50,5.50,5.50,200,1 100,0.36%
27/03/2020,5.48,5.48,5.48,5.48,50,274,8.95%
24/03/2020,5.03,5.03,5.03,5.03,50,252,2.86%
19/03/2020,4.89,4.89,4.89,4.89,30,147,-2.98%
16/03/2020,5.04,4.82,5.04,4.82,42,207,-2.89%
12/03/2020,5.19,5.19,5.19,5.19,20,104,0.00%
11/03/2020,5.19,5.19,5.19,5.19,2,10,-11.28%
06/03/2020,5.85,6.01,6.01,5.85,56,332,-5.49%
05/03/2020,6.19,6.19,6.19,6.19,1,6,2.82%
04/03/2020,6.02,6.20,6.20,6.02,80,489,-2.90%
03/03/2020,6.20,5.99,6.20,5.99,85,518,4.73%
02/03/2020,5.92,5.75,5.92,5.75,311,1 815,5.90%
28/02/2020,5.59,5.59,5.59,5.59,215,1 202,0.00%
27/02/2020,5.59,5.59,5.59,5.59,80,447,0.90%
26/02/2020,5.54,5.54,5.54,5.54,160,886,2.78%
25/02/2020,5.39,5.24,5.39,5.24,1 421,7 553,4.66%
24/02/2020,5.15,5.00,5.15,5.00,920,4 669,3.00%
20/02/2020,4.99,4.99,4.99,4.99,220,1 098,0.00%
19/02/2020,4.99,4.98,4.99,4.98,125,623,0.60%
18/02/2020,4.96,4.96,4.96,4.96,460,2 282,-0.40%
17/02/2020,4.98,4.98,4.98,4.98,125,623,0.00%
14/02/2020,4.98,4.97,4.98,4.97,31,154,0.00%
11/02/2020,4.98,4.98,4.98,4.98,11,55,8.50%
07/02/2020,4.59,4.59,4.59,4.59,23,106,0.00%
06/02/2020,4.59,4.59,4.59,4.59,290,1 331,15.62%
23/01/2020,3.97,3.97,3.97,3.97,122,484,0.00%
22/01/2020,3.97,3.96,3.97,3.96,508,2 014,-2.70%
21/01/2020,4.08,4.08,4.08,4.08,112,457,2.00%
17/01/2020,4.00,3.89,4.00,3.89,16,63,-14.16%
08/01/2020,4.66,4.66,4.66,4.66,12,56,-16.19%
03/01/2020,5.56,5.40,5.56,5.40,4,22,5.90%
02/01/2020,5.25,5.25,5.25,5.25,574,3 014,4.37%
31/12/2019,5.03,4.99,5.03,4.99,1 777,8 903,4.36%
30/12/2019,4.82,4.82,4.82,4.82,355,1 711,0.00%
27/12/2019,4.82,4.70,4.82,4.70,402,1 914,3.66%
26/12/2019,4.65,4.65,4.65,4.65,136,632,3.10%
25/12/2019,4.51,4.51,4.51,4.51,350,1 579,-2.80%
24/12/2019,4.64,4.63,4.64,4.63,140,649,0.22%
23/12/2019,4.63,4.63,4.63,4.63,150,695,0.65%
20/12/2019,4.60,4.60,4.60,4.60,550,2 530,2.22%
19/12/2019,4.50,4.50,4.50,4.50,250,1 125,0.00%
18/12/2019,4.50,4.50,4.50,4.50,128,576,0.00%
17/12/2019,4.50,4.50,4.50,4.50,92,414,0.00%
16/12/2019,4.50,4.50,4.50,4.50,1 080,4 860,2.27%
13/12/2019,4.40,4.40,4.40,4.40,529,2 328,0.92%
12/12/2019,4.36,4.24,4.36,4.24,205,882,-0.23%
11/12/2019,4.37,4.37,4.37,4.37,100,437,2.82%
04/12/2019,4.25,4.25,4.25,4.25,15,64,-2.75%
03/12/2019,4.37,4.37,4.37,4.37,10,44,-1.58%
02/12/2019,4.44,4.44,4.44,4.44,806,3 579,-4.31%
29/11/2019,4.64,4.64,4.64,4.64,806,3 740,-0.22%
28/11/2019,4.65,4.65,4.65,4.65,2,9,1.09%
27/11/2019,4.60,4.45,4.60,4.45,123,557,-1.08%
26/11/2019,4.65,4.60,4.65,4.47,1 178,5 372,1.09%
25/11/2019,4.60,4.55,4.60,4.55,34,156,4.07%
21/11/2019,4.20,4.20,4.20,4.20,706,2 965,-2.33%
19/11/2019,4.30,4.21,4.30,4.21,510,2 170,2.14%
18/11/2019,4.21,4.21,4.21,4.21,278,1 170,0.00%
15/11/2019,4.21,4.21,4.21,4.21,600,2 526,-5.82%
05/11/2019,4.47,4.60,4.60,4.47,55,249,0.00%
04/11/2019,4.47,4.47,4.47,4.47,125,559,0.68%
01/11/2019,4.44,4.44,4.44,4.44,50,222,-0.67%
31/10/2019,4.47,4.36,4.47,4.36,110,486,4.44%
30/10/2019,4.28,4.16,4.28,4.16,153,646,3.38%
29/10/2019,4.14,3.97,4.14,3.97,216,876,-0.24%
24/10/2019,4.15,4.15,4.15,4.15,2,8,2.98%
23/10/2019,4.03,4.03,4.03,4.03,76,306,-4.28%
22/10/2019,4.21,4.09,4.21,4.09,502,2 083,2.93%
18/10/2019,4.09,4.09,4.09,4.09,1 800,7 362,17.87%
11/10/2019,3.47,3.47,3.47,3.47,35,121,7.43%
10/10/2019,3.23,3.23,3.23,3.23,34,110,0.00%
09/10/2019,3.23,3.23,3.23,3.23,48,155,0.94%
08/10/2019,3.20,3.14,3.20,3.14,161,510,3.23%
07/10/2019,3.10,3.05,3.10,3.05,100,308,10.71%
30/09/2019,2.80,2.80,2.80,2.80,119,333,0.36%
27/09/2019,2.79,2.80,2.80,2.79,161,450,0.00%
23/09/2019,2.79,2.79,2.79,2.79,1,3,5.68%
19/09/2019,2.64,2.64,2.64,2.64,6,16,11.86%
05/09/2019,2.36,2.36,2.36,2.36,5,12,-8.53%
03/09/2019,2.58,2.58,2.58,2.58,86,222,-2.64%
02/09/2019,2.65,2.65,2.65,2.65,155,411,-2.93%
30/08/2019,2.73,2.74,2.74,2.73,397,1 086,-5.86%
28/08/2019,2.90,2.90,2.90,2.90,340,986,-2.36%
27/08/2019,2.97,2.97,2.97,2.97,20,59,2.77%
21/08/2019,3.00,3.00,3.00,3.00,40,120,0.00%
20/08/2019,3.00,3.00,3.00,3.00,10,30,-12.28%
24/07/2019,3.42,3.42,3.42,3.42,10,34,5.56%
22/07/2019,3.24,3.24,3.24,3.24,100,324,-2.99%
18/07/2019,3.34,3.34,3.34,3.34,3,10,2.77%
17/07/2019,3.25,3.25,3.25,3.25,5,16,2.52%
16/07/2019,3.17,3.17,3.17,3.17,1,3,0.00%
15/07/2019,3.17,3.17,3.17,3.17,10,32,2.92%
12/07/2019,3.08,3.08,3.08,3.08,1 583,4 876,-2.84%
10/07/2019,3.17,3.17,3.17,3.17,1 025,3 249,-2.76%
09/07/2019,3.26,3.26,3.26,3.26,1 000,3 260,-2.98%
08/07/2019,3.36,3.36,3.36,3.36,29,97,0.00%
05/07/2019,3.36,3.36,3.36,3.36,1 000,3 360,-2.89%
04/07/2019,3.46,3.46,3.46,3.46,363,1 256,-7.24%
03/07/2019,3.73,3.73,3.73,3.73,1,4,-5.57%
28/06/2019,3.95,3.95,3.95,3.95,133,525,-1.74%
27/06/2019,4.02,4.07,4.07,4.02,711,2 876,-4.06%
20/06/2019,4.19,4.19,4.19,4.19,66,277,-4.77%
17/06/2019,4.40,4.40,4.40,4.40,113,497,-16.35%
10/06/2019,5.26,5.26,5.26,5.26,2,11,2.94%
31/05/2019,5.11,5.11,5.11,5.11,2,10,0.00%
17/05/2019,5.73,5.73,5.73,5.73,190,1 089,-2.88%
16/05/2019,5.90,5.90,5.90,5.90,5,30,-0.17%
15/05/2019,5.91,5.91,5.91,5.91,5,30,-2.96%
08/05/2019,6.09,6.09,6.09,6.09,83,505,1.50%
07/05/2019,6.00,6.00,6.00,6.00,60,360,0.00%
06/05/2019,6.00,6.00,6.00,6.00,30,180,0.67%
03/05/2019,5.96,5.96,5.96,5.96,1 195,7 122,0.00%
02/05/2019,5.96,5.96,5.96,5.96,10,60,2.94%
30/04/2019,5.79,5.63,5.79,5.63,865,4 939,2.84%
29/04/2019,5.63,5.64,5.64,5.63,820,4 621,4.26%
26/04/2019,5.40,5.40,5.40,5.40,1,5,-2.88%
25/04/2019,5.56,5.73,5.73,5.56,465,2 625,-7.33%
23/04/2019,6.00,5.90,6.00,5.90,1 650,9 818,1.87%
22/04/2019,5.89,5.72,5.89,5.72,3 391,19 685,5.94%
19/04/2019,5.56,5.40,5.56,5.40,1 910,10 467,4.51%
18/04/2019,5.32,5.32,5.32,5.32,3 750,19 950,4.31%
17/04/2019,5.10,4.96,5.10,4.96,454,2 284,2.82%
16/04/2019,4.96,4.84,4.96,4.84,758,3 714,3.33%
15/04/2019,4.80,4.80,4.83,4.80,961,4 627,2.13%
12/04/2019,4.70,4.70,4.70,4.66,390,1 825,0.86%
11/04/2019,4.66,4.57,4.66,4.57,216,997,2.42%
