14/02/2023,5.38,5.38,5.38,5.38,5,27,0.00%
10/04/2019,4.55,4.42,4.55,4.42,450,2 018,0.00%
08/04/2019,4.55,4.55,4.55,4.55,250,1 138,0.66%
05/04/2019,4.52,4.52,4.52,4.52,74,334,0.00%
04/04/2019,4.52,4.44,4.53,4.44,355,1 592,2.73%
03/04/2019,4.40,4.32,4.40,4.32,240,1 046,1.85%
02/04/2019,4.32,4.29,4.32,4.29,261,1 124,2.37%
01/04/2019,4.22,4.16,4.22,4.16,1 595,6 683,1.44%
29/03/2019,4.16,4.16,4.16,4.16,419,1 743,0.24%
28/03/2019,4.15,4.10,4.15,4.10,68,281,2.47%
27/03/2019,4.05,3.94,4.05,3.94,225,899,2.79%
26/03/2019,3.94,3.93,3.94,3.93,246,968,0.51%
25/03/2019,3.92,3.93,3.93,3.92,658,2 583,-0.76%
22/03/2019,3.95,3.95,3.95,3.95,253,999,2.86%
21/03/2019,3.84,3.84,3.84,3.84,1,4,7.26%
15/03/2019,3.58,3.58,3.58,3.58,5,18,-5.79%
13/03/2019,3.80,3.80,3.80,3.80,20,76,1.60%
12/03/2019,3.74,3.74,3.74,3.74,179,669,2.75%
08/03/2019,3.64,3.75,3.75,3.64,185,684,-2.15%
07/03/2019,3.72,3.72,3.72,3.72,1,4,-4.37%
27/02/2019,3.89,3.89,3.89,3.89,100,389,1.83%
26/02/2019,3.82,3.82,3.82,3.82,1 356,5 180,1.87%
25/02/2019,3.75,3.75,3.81,3.75,450,1 701,2.74%
21/02/2019,3.54,3.45,3.54,3.45,130,454,3.81%
20/02/2019,3.41,3.40,3.41,3.40,55,187,1.49%
19/02/2019,3.36,3.27,3.36,3.27,105,348,5.66%
18/02/2019,3.18,3.09,3.18,3.09,121,379,6.00%
15/02/2019,3.00,3.00,3.00,3.00,300,900,0.00%
13/02/2019,3.00,3.04,3.04,3.00,214,646,8.70%
05/02/2019,2.76,2.76,2.76,2.76,306,845,-8.31%
17/01/2019,3.01,3.01,3.01,3.01,136,409,-2.90%
10/01/2019,3.10,3.10,3.10,3.10,10,31,0.00%
09/01/2019,3.10,3.10,3.10,3.10,394,1 221,1.64%
07/01/2019,3.05,3.05,3.05,3.05,40,122,0.33%
04/01/2019,3.04,3.00,3.04,3.00,799,2 413,3.05%
03/01/2019,2.95,2.90,2.95,2.90,188,550,1.72%
02/01/2019,2.90,2.85,2.90,2.85,105,302,1.75%
28/12/2018,2.85,2.85,2.85,2.85,240,684,2.89%
27/12/2018,2.77,2.77,2.77,2.77,50,139,2.59%
21/12/2018,2.70,2.70,2.70,2.70,1 360,3 672,0.00%
20/12/2018,2.70,2.70,2.70,2.70,522,1 409,-3.57%
19/12/2018,2.80,2.80,2.80,2.80,70,196,0.00%
18/12/2018,2.80,2.80,2.80,2.80,200,560,0.36%
14/12/2018,2.79,2.79,2.79,2.79,10,28,-0.36%
13/12/2018,2.80,2.79,2.80,2.79,200,559,0.72%
12/12/2018,2.78,2.70,2.78,2.70,615,1 685,3.35%
11/12/2018,2.69,2.69,2.69,2.69,20,54,2.67%
07/12/2018,2.62,2.62,2.62,2.62,10,26,2.75%
05/12/2018,2.55,2.55,2.55,2.55,10,26,0.00%
03/12/2018,2.55,2.55,2.55,2.55,14,36,0.39%
22/11/2018,2.61,2.61,2.61,2.61,40,104,0.00%
19/11/2018,2.61,2.61,2.61,2.61,10,26,-0.76%
16/11/2018,2.63,2.63,2.63,2.63,50,132,-0.38%
15/11/2018,2.64,2.64,2.64,2.64,684,1 806,0.00%
14/11/2018,2.64,2.64,2.64,2.64,250,660,-1.86%
09/11/2018,2.69,2.69,2.69,2.69,86,231,2.67%
07/11/2018,2.62,2.62,2.62,2.62,80,210,0.38%
02/11/2018,2.61,2.69,2.69,2.61,956,2 533,-2.97%
01/11/2018,2.69,2.69,2.69,2.69,570,1 533,0.00%
30/10/2018,2.69,2.69,2.69,2.69,85,229,0.00%
29/10/2018,2.69,2.69,2.69,2.69,629,1 692,2.28%
26/10/2018,2.63,2.63,2.63,2.63,5,13,-2.23%
25/10/2018,2.69,2.70,2.70,2.69,7,19,-2.89%
24/10/2018,2.77,2.77,2.77,2.77,140,388,0.00%
23/10/2018,2.77,2.84,2.84,2.77,3,8,-7.67%
22/10/2018,3.00,3.00,3.00,3.00,55,165,-5.36%
18/10/2018,3.17,3.17,3.17,3.17,255,808,-2.46%
17/10/2018,3.25,3.25,3.25,3.25,5,16,-4.13%
12/10/2018,3.39,3.39,3.39,3.39,20,68,0.00%
10/10/2018,3.39,3.39,3.39,3.39,285,966,-14.82%
03/10/2018,3.98,3.98,3.98,3.98,830,3 303,-2.93%
02/10/2018,4.10,4.17,4.17,4.10,219,906,-4.43%
01/10/2018,4.29,4.29,4.29,4.29,122,523,-20.41%
20/09/2018,5.39,5.39,5.39,5.39,20,108,-0.55%
19/09/2018,5.42,5.27,5.42,5.27,172,919,5.86%
18/09/2018,5.12,5.12,5.12,5.12,12,61,2.81%
17/09/2018,4.98,4.98,4.98,4.98,272,1 355,2.26%
14/09/2018,4.87,4.73,4.87,4.73,56,269,5.87%
13/09/2018,4.60,4.54,4.60,4.54,207,946,4.31%
12/09/2018,4.41,4.29,4.41,4.29,302,1 314,3.76%
10/09/2018,4.25,4.20,4.25,4.20,337,1 424,3.66%
07/09/2018,4.10,4.11,4.11,4.10,60,246,0.49%
06/09/2018,4.08,4.08,4.08,4.08,50,204,2.00%
05/09/2018,4.00,3.99,4.00,3.99,222,887,1.27%
04/09/2018,3.95,3.95,3.95,3.95,267,1 055,0.00%
03/09/2018,3.95,3.95,3.95,3.95,50,198,3.95%
23/08/2018,3.71,3.71,3.71,3.71,477,1 770,0.27%
20/08/2018,3.70,3.70,3.70,3.70,281,1 040,0.00%
17/08/2018,3.70,3.70,3.70,3.70,250,925,2.78%
16/08/2018,3.60,3.60,3.60,3.60,410,1 476,2.56%
14/08/2018,3.51,3.51,3.51,3.51,10,35,-2.77%
08/08/2018,3.61,3.61,3.61,3.61,33,119,0.00%
07/08/2018,3.61,3.61,3.61,3.61,12,43,-2.43%
06/08/2018,3.70,3.70,3.70,3.70,300,1 110,2.49%
03/08/2018,3.61,3.61,3.61,3.61,65,235,-2.43%
02/08/2018,3.70,3.60,3.70,3.60,45,164,5.71%
01/08/2018,3.50,3.50,3.50,3.50,155,543,1.74%
31/07/2018,3.44,3.43,3.44,3.43,222,763,1.78%
27/07/2018,3.38,3.38,3.38,3.38,16,54,2.74%
26/07/2018,3.29,3.29,3.29,3.29,18,59,2.81%
18/07/2018,3.20,3.20,3.20,3.20,44,141,2.89%
12/07/2018,3.11,3.11,3.11,3.11,15,47,3.32%
11/07/2018,3.01,3.00,3.01,3.00,50,150,1.69%
10/07/2018,2.96,2.96,2.96,2.96,177,524,4.23%
04/07/2018,2.84,2.84,2.84,2.84,6,17,0.00%
29/06/2018,2.84,2.84,2.84,2.84,200,568,0.35%
27/06/2018,2.83,2.83,2.83,2.83,599,1 695,-11.01%
22/06/2018,3.18,3.25,3.25,3.18,251,807,-11.67%
19/06/2018,3.60,3.60,3.60,3.60,56,202,-0.28%
14/06/2018,3.61,3.61,3.61,3.61,170,614,0.28%
13/06/2018,3.60,3.60,3.60,3.60,24,86,2.86%
11/06/2018,3.50,3.50,3.50,3.50,185,648,-5.41%
07/06/2018,3.70,3.70,3.70,3.70,88,326,-4.39%
01/06/2018,3.87,3.87,3.87,3.87,100,387,0.00%
31/05/2018,3.87,3.87,3.87,3.87,300,1 161,0.00%
30/05/2018,3.87,3.87,3.87,3.87,250,968,0.00%
29/05/2018,3.87,3.87,3.87,3.87,200,774,-2.76%
17/05/2018,3.98,3.98,3.98,3.98,111,442,-1.49%
16/05/2018,4.04,4.04,4.04,4.04,1,4,-0.25%
15/05/2018,4.05,4.05,4.05,4.05,99,401,-0.25%
11/05/2018,4.06,4.06,4.06,4.06,56,227,0.00%
10/05/2018,4.06,4.06,4.06,4.06,44,179,0.00%
08/05/2018,4.06,4.06,4.06,4.06,100,406,0.74%
07/05/2018,4.03,4.03,4.03,4.03,1 100,4 433,-8.20%
03/05/2018,4.39,4.39,4.39,4.39,26,114,0.00%
02/05/2018,4.39,4.39,4.39,4.39,29,127,-0.23%
24/04/2018,4.40,4.40,4.40,4.40,200,880,-5.17%
11/04/2018,4.64,4.64,4.64,4.64,182,844,0.00%
05/04/2018,4.64,4.64,4.64,4.64,156,724,-7.20%
30/03/2018,5.00,5.00,5.00,5.00,5,25,0.00%
27/03/2018,5.00,5.00,5.00,5.00,221,1 105,-0.20%
23/03/2018,5.01,5.01,5.01,5.01,44,220,-5.65%
15/03/2018,5.31,5.17,5.31,5.17,8,42,0.00%
09/03/2018,5.31,5.31,5.31,5.31,10,53,0.00%
06/03/2018,5.31,5.18,5.31,5.18,20,105,-0.19%
02/03/2018,5.32,5.32,5.32,5.32,100,532,0.00%
01/03/2018,5.32,5.32,5.32,5.32,3,16,-2.92%
22/02/2018,5.48,5.48,5.48,5.48,3,16,0.00%
21/02/2018,5.48,5.48,5.48,5.48,1,5,4.98%
07/02/2018,5.22,5.22,5.22,5.22,23,120,-1.88%
06/02/2018,5.32,5.32,5.32,5.32,95,505,-2.92%
30/01/2018,5.48,5.47,5.48,5.47,100,548,0.18%
29/01/2018,5.47,5.24,5.47,5.24,27,145,-0.18%
25/01/2018,5.48,5.48,5.48,5.48,10,55,0.00%
24/01/2018,5.48,5.48,5.48,5.48,5,27,-0.18%
12/01/2018,5.49,5.49,5.49,5.49,68,373,0.00%
11/01/2018,5.49,5.49,5.49,5.49,765,4 200,0.00%
10/01/2018,5.49,5.49,5.49,5.49,1,5,4.37%
09/01/2018,5.26,5.26,5.26,5.26,1,5,2.94%
08/01/2018,5.11,5.11,5.11,5.11,1,5,0.00%
04/01/2018,5.11,5.11,5.11,5.11,1,5,-0.78%
03/01/2018,5.15,5.15,5.15,5.15,1,5,-2.83%
29/12/2017,5.30,5.30,5.30,5.30,1 000,5 300,0.57%
28/12/2017,5.27,5.23,5.27,5.23,320,1 680,-2.04%
26/12/2017,5.38,5.38,5.38,5.38,413,2 222,0.00%
25/12/2017,5.38,5.38,5.38,5.38,1,5,-2.71%
22/12/2017,5.53,5.53,5.53,5.53,357,1 974,-2.98%
21/12/2017,5.70,5.70,5.70,5.70,15,86,0.00%
13/12/2017,5.70,5.70,5.70,5.70,18,103,0.35%
12/12/2017,5.68,5.68,5.68,5.68,2 449,13 910,-4.38%
08/12/2017,5.94,5.94,5.94,5.94,185,1 099,-8.47%
06/12/2017,6.49,6.49,6.49,6.49,34,221,-1.37%
05/12/2017,6.58,6.88,6.88,6.58,183,1 232,-4.78%
04/12/2017,6.91,7.02,7.02,6.91,70,488,-2.12%
20/11/2017,7.30,7.30,7.30,7.30,50,365,-2.01%
03/11/2017,7.45,7.45,7.45,7.45,8,60,0.00%
02/11/2017,7.45,7.45,7.45,7.45,112,834,0.00%
01/11/2017,7.45,7.40,7.45,7.40,150,1 114,0.00%
31/10/2017,7.45,7.45,7.45,7.45,150,1 118,-0.53%
27/10/2017,7.49,7.45,7.49,7.45,117,874,2.32%
26/10/2017,7.32,7.29,7.32,7.29,695,5 077,0.55%
25/10/2017,7.28,7.26,7.28,7.26,194,1 410,0.28%
24/10/2017,7.26,7.26,7.26,7.26,300,2 178,-0.14%
20/10/2017,7.27,7.27,7.27,7.27,5,36,2.68%
19/10/2017,7.08,7.08,7.08,7.08,3,21,0.00%
17/10/2017,7.08,7.08,7.08,7.08,430,3 044,0.00%
16/10/2017,7.08,7.08,7.08,7.08,341,2 414,0.00%
13/10/2017,7.08,7.08,7.08,7.08,30,212,2.91%
12/10/2017,6.88,6.88,6.88,6.88,14,96,0.00%
11/10/2017,6.88,6.88,6.88,6.88,67,461,2.99%
10/10/2017,6.68,6.68,6.68,6.68,5,33,2.93%
09/10/2017,6.49,6.32,6.49,6.32,146,935,2.69%
03/10/2017,6.32,6.32,6.32,6.32,6,38,0.00%
02/10/2017,6.32,6.32,6.32,6.32,5,32,5.33%
26/09/2017,6.00,5.94,6.00,5.94,145,866,0.84%
22/09/2017,5.95,5.95,5.95,5.95,1,6,-0.83%
18/09/2017,6.00,6.00,6.00,6.00,2,12,0.67%
15/09/2017,5.96,5.96,5.96,5.96,11,66,0.34%
11/09/2017,5.94,5.94,5.94,5.94,59,350,0.00%
08/09/2017,5.94,5.94,5.94,5.94,41,244,-2.94%
06/09/2017,6.12,6.12,6.12,6.12,187,1 144,-10.92%
28/07/2017,7.28,7.28,7.28,7.28,5,36,2.54%
27/07/2017,7.10,7.10,7.10,7.10,5,36,3.05%
21/07/2017,6.89,6.89,6.89,6.89,29,200,0.00%
20/07/2017,6.89,6.75,6.89,6.75,10,68,6.00%
13/07/2017,6.50,6.50,6.50,6.50,300,1 950,0.78%
11/07/2017,6.45,6.45,6.45,6.45,14,90,0.00%
07/07/2017,6.45,6.45,6.45,6.45,560,3 612,0.00%
05/07/2017,6.45,6.45,6.45,6.45,34,219,0.00%
04/07/2017,6.45,6.45,6.45,6.45,5,32,-2.42%
21/06/2017,6.61,6.80,6.80,6.61,10,67,-4.34%
20/06/2017,6.91,6.91,6.91,6.91,23,159,-2.95%
19/06/2017,7.12,7.12,7.12,7.12,40,285,-3.00%
16/06/2017,7.34,7.34,7.34,7.34,100,734,0.00%
15/06/2017,7.34,7.34,7.34,7.34,479,3 516,0.00%
14/06/2017,7.34,7.34,7.34,7.34,216,1 585,0.00%
13/06/2017,7.34,7.33,7.34,7.33,112,822,4.71%
09/06/2017,7.01,7.01,7.01,7.01,60,421,-2.77%
08/06/2017,7.21,7.21,7.21,7.21,500,3 605,3.00%
06/06/2017,7.00,7.00,7.00,7.00,5,35,1.45%
02/06/2017,6.90,6.90,6.90,6.90,1,7,1.62%
31/05/2017,6.79,6.79,6.79,6.79,100,679,-3.00%
19/05/2017,7.00,7.00,7.00,7.00,129,903,0.00%
18/05/2017,7.00,7.00,7.00,7.00,1 000,7 000,2.64%
17/05/2017,6.82,6.82,6.82,6.82,220,1 500,-2.99%
16/05/2017,7.03,7.03,7.03,7.03,11,77,3.23%
12/05/2017,6.81,6.81,6.81,6.81,81,552,0.00%
11/05/2017,6.81,6.81,6.81,6.81,420,2 860,0.00%
04/05/2017,6.81,6.81,6.81,6.81,14,95,1.49%
03/05/2017,6.71,6.71,6.71,6.71,88,590,-1.47%
02/05/2017,6.81,6.81,6.81,6.81,220,1 498,-2.99%
28/04/2017,7.02,7.02,7.02,7.02,330,2 317,2.03%
27/04/2017,6.88,6.88,6.88,6.88,70,482,2.99%
25/04/2017,6.68,6.68,6.68,6.68,6,40,0.75%
19/04/2017,6.63,6.63,6.63,6.63,11,73,5.74%
14/04/2017,6.27,6.27,6.27,6.27,11,69,-4.42%
11/04/2017,6.56,6.56,6.56,6.56,321,2 106,0.00%
10/04/2017,6.56,6.56,6.56,6.56,508,3 332,0.00%
07/04/2017,6.56,6.56,6.56,6.56,200,1 312,0.00%
04/04/2017,6.56,6.56,6.56,6.56,5,33,-5.48%
03/04/2017,6.94,6.94,6.94,6.94,1,7,1.31%
29/03/2017,6.85,6.85,6.85,6.85,1,7,15.32%
21/03/2017,5.94,5.94,5.94,5.94,823,4 889,-16.46%
15/03/2017,7.11,7.11,7.11,7.11,53,377,-9.77%
08/03/2017,7.88,7.90,7.90,7.88,93,734,-5.63%
03/03/2017,8.35,8.35,8.35,8.35,1 000,8 350,0.00%
02/03/2017,8.35,8.35,8.35,8.35,4 600,38 410,-2.91%
01/03/2017,8.60,8.60,8.60,8.60,120,1 032,0.00%
28/02/2017,8.60,8.60,8.60,8.60,6,52,0.00%
23/02/2017,8.45,7.73,8.45,7.73,214,1 731,4.45%
22/02/2017,8.09,8.09,8.09,8.09,84,680,-3.00%
20/02/2017,8.34,8.34,8.34,8.34,75,626,-3.25%
17/02/2017,8.62,8.62,8.62,8.62,55,474,2.74%
16/02/2017,8.39,8.39,8.39,8.39,22,185,-2.78%
15/02/2017,8.63,8.63,8.63,8.63,1,9,-2.92%
14/02/2017,8.89,8.89,8.89,8.89,1,9,-0.11%
08/02/2017,8.90,8.90,8.90,8.90,11,98,5.95%
07/02/2017,8.40,8.40,8.40,8.40,30,252,-2.67%
03/02/2017,8.63,8.63,8.63,8.63,5,43,-0.80%
02/02/2017,8.70,8.90,8.90,8.70,560,4 928,-2.25%
01/02/2017,8.90,8.90,8.90,8.90,273,2 430,0.00%
31/01/2017,8.90,8.89,8.90,8.89,518,4 608,0.00%
30/01/2017,8.90,8.87,8.90,8.87,825,7 330,0.34%
27/01/2017,8.87,8.87,8.87,8.87,486,4 311,0.00%
26/01/2017,8.87,8.87,8.87,8.87,30,266,0.00%
25/01/2017,8.87,8.90,8.90,8.87,270,2 399,-0.22%
24/01/2017,8.89,8.86,8.89,8.86,256,2 272,2.89%
23/01/2017,8.64,8.64,8.64,8.64,149,1 287,2.98%
20/01/2017,8.39,8.35,8.39,8.35,140,1 172,2.94%
19/01/2017,8.15,7.92,8.15,7.92,83,667,3.16%
18/01/2017,7.90,7.90,7.90,7.90,22,174,0.13%
17/01/2017,7.89,7.89,7.89,7.89,70,552,5.62%
16/01/2017,7.47,7.47,7.47,7.47,95,710,0.13%
13/01/2017,7.46,7.46,7.46,7.46,5,37,5.82%
11/01/2017,7.05,7.05,7.05,7.05,150,1 058,0.00%
04/01/2017,7.05,7.05,7.05,7.05,100,705,0.00%
28/12/2016,7.05,7.05,7.05,7.05,4,28,4.44%
23/12/2016,6.75,6.75,6.75,6.75,193,1 303,0.15%
22/12/2016,6.74,6.94,6.94,6.74,423,2 893,-12.47%
19/12/2016,7.70,7.92,7.92,7.70,1 699,13 269,-5.64%
14/12/2016,8.16,8.16,8.16,8.16,10,82,0.00%
09/12/2016,8.16,8.17,8.17,8.16,39,318,-0.24%
07/12/2016,8.18,8.18,8.18,8.18,99,810,0.12%
06/12/2016,8.17,8.17,8.17,8.17,2,16,-0.12%
05/12/2016,8.18,8.18,8.18,8.18,1,8,0.00%
02/12/2016,8.18,8.18,8.18,8.18,20,164,0.00%
28/11/2016,8.18,8.18,8.18,8.18,30,245,-2.62%
24/11/2016,8.65,8.65,8.65,8.65,1 039,8 987,0.00%
23/11/2016,8.65,8.65,8.65,8.65,980,8 477,0.00%
22/11/2016,8.65,8.65,8.65,8.65,1 100,9 515,2.98%
21/11/2016,8.40,8.40,8.40,8.40,10,84,-2.89%
18/11/2016,8.65,8.65,8.65,8.65,749,6 479,0.58%
16/11/2016,8.60,8.60,8.60,8.60,60,516,2.38%
10/11/2016,8.40,8.40,8.40,8.40,40,336,-2.89%
09/11/2016,8.65,8.40,8.65,8.40,194,1 654,6.00%
01/11/2016,8.16,8.16,8.16,8.16,16,131,-4.45%
25/10/2016,8.54,8.48,8.54,8.48,15,128,3.64%
24/10/2016,8.24,8.00,8.24,8.00,86,698,3.00%
21/10/2016,8.00,8.00,8.00,8.00,2,16,1.27%
20/10/2016,7.90,7.90,7.90,7.90,14,111,0.64%
17/10/2016,7.85,7.85,7.85,7.85,49,385,0.00%
14/10/2016,7.85,7.85,7.85,7.85,50,393,-2.97%
13/10/2016,8.09,8.09,8.09,8.09,32,259,0.00%
11/10/2016,8.09,8.12,8.12,8.09,76,616,0.12%
07/10/2016,8.08,8.08,8.08,8.08,94,760,-2.88%
06/10/2016,8.32,8.32,8.32,8.32,28,233,-2.80%
05/10/2016,8.56,8.82,8.82,8.56,146,1 269,-8.15%
30/09/2016,9.32,9.32,9.32,9.32,55,513,-5.57%
28/09/2016,9.87,9.87,9.87,9.87,2,20,0.00%
27/09/2016,9.87,9.87,9.87,9.87,1,10,0.71%
26/09/2016,9.80,9.78,9.80,9.78,3,29,0.20%
23/09/2016,9.78,9.78,9.78,9.78,1,10,-0.10%
22/09/2016,9.79,9.78,9.79,9.78,6,59,0.00%
21/09/2016,9.79,9.79,9.79,9.79,1,10,0.00%
20/09/2016,9.79,9.80,9.80,9.79,3,29,0.20%
19/09/2016,9.77,9.35,9.77,9.35,6,57,3.39%
16/09/2016,9.45,9.60,9.60,9.45,17,162,-4.45%
09/09/2016,9.89,9.90,9.90,9.89,3,30,0.10%
08/09/2016,9.88,9.88,9.88,9.88,1,10,-0.20%
06/09/2016,9.90,9.89,9.90,9.89,22,218,0.10%
05/09/2016,9.89,9.89,9.89,9.89,7,69,4.77%
01/09/2016,9.44,9.44,9.44,9.44,6,57,-4.45%
31/08/2016,9.88,9.88,9.88,9.88,3,30,0.00%
25/08/2016,9.70,9.70,9.70,9.70,200,1 940,2.32%
24/08/2016,9.48,9.21,9.48,9.21,928,8 672,2.93%
