14/02/2023,5.38,5.38,5.38,5.38,5,27,0.00%
23/08/2016,9.21,9.21,9.21,9.21,9,83,2.91%
19/08/2016,8.95,8.69,8.95,8.69,1 492,13 159,5.92%
18/08/2016,8.45,8.44,8.45,8.44,482,4 070,1.81%
17/08/2016,8.30,8.20,8.30,8.20,569,4 694,2.47%
16/08/2016,8.10,8.10,8.10,8.10,101,818,0.50%
15/08/2016,8.06,8.06,8.06,8.06,200,1 612,0.00%
12/08/2016,8.06,7.85,8.06,7.85,143,1 138,2.81%
11/08/2016,7.84,7.83,7.84,7.83,176,1 379,0.13%
10/08/2016,7.83,7.83,7.83,7.83,156,1 221,0.90%
09/08/2016,7.76,7.76,7.76,7.76,111,861,4.86%
05/08/2016,7.40,7.39,7.40,7.39,1 017,7 521,0.14%
04/08/2016,7.39,7.39,7.39,7.39,1 400,10 346,-4.65%
02/08/2016,7.75,7.75,7.75,7.75,22,171,1.44%
01/08/2016,7.64,7.64,7.64,7.64,111,848,2.96%
29/07/2016,7.42,7.41,7.42,7.41,241,1 787,0.13%
28/07/2016,7.41,7.41,7.41,7.41,33,245,1.09%
27/07/2016,7.33,7.33,7.33,7.33,10,73,2.95%
26/07/2016,7.12,7.12,7.12,7.12,24,171,-2.86%
22/07/2016,7.33,7.33,7.33,7.33,121,887,1.66%
21/07/2016,7.21,7.18,7.21,7.18,311,2 238,3.00%
20/07/2016,7.00,6.98,7.00,6.98,264,1 845,0.29%
19/07/2016,6.98,6.98,6.98,6.98,1,7,0.87%
18/07/2016,6.92,6.78,6.92,6.78,481,3 295,4.85%
15/07/2016,6.60,6.60,6.60,6.60,1 279,8 441,0.76%
14/07/2016,6.55,6.40,6.55,6.40,628,4 066,0.00%
04/07/2016,6.55,6.55,6.55,6.55,11,72,5.65%
30/06/2016,6.20,6.20,6.20,6.20,1 000,6 200,0.16%
29/06/2016,6.19,6.19,6.19,6.19,110,681,0.00%
27/06/2016,6.19,6.05,6.19,6.05,334,2 044,2.31%
24/06/2016,6.05,6.05,6.05,6.05,11,67,4.13%
16/06/2016,5.81,5.81,5.81,5.81,9,52,4.50%
14/06/2016,5.56,5.56,5.56,5.56,5,28,0.00%
10/06/2016,5.56,5.56,5.56,5.56,40,222,-4.47%
08/06/2016,5.82,6.00,6.00,5.82,305,1 803,-3.00%
07/06/2016,6.00,6.00,6.00,6.00,11,66,11.94%
02/06/2016,5.36,5.36,5.36,5.36,500,2 680,0.00%
01/06/2016,5.36,5.36,5.36,5.36,16,86,-2.90%
31/05/2016,5.52,5.52,5.52,5.52,47,259,-2.99%
30/05/2016,5.69,5.54,5.69,5.54,184,1 033,2.89%
26/05/2016,5.37,5.22,5.37,5.22,584,3 092,2.87%
25/05/2016,5.22,5.22,5.22,5.22,500,2 610,0.00%
23/05/2016,5.22,5.22,5.22,5.22,2,10,2.96%
19/05/2016,5.07,5.07,5.07,5.07,33,167,0.00%
18/05/2016,5.07,5.22,5.22,5.07,363,1 868,-2.87%
17/05/2016,5.22,5.22,5.22,5.22,1 200,6 264,0.00%
16/05/2016,5.22,5.22,5.22,5.22,645,3 367,-2.97%
12/05/2016,5.38,5.38,5.38,5.38,11,59,-8.81%
09/05/2016,5.90,5.90,5.90,5.90,2,12,0.85%
06/05/2016,5.85,5.85,5.85,5.85,33,193,0.00%
03/05/2016,5.85,5.85,5.85,5.85,687,4 019,0.52%
29/04/2016,5.82,5.82,5.82,5.82,22,128,5.82%
28/04/2016,5.50,5.50,5.50,5.50,300,1 650,0.18%
27/04/2016,5.49,5.35,5.49,5.35,55,298,8.71%
26/04/2016,5.05,5.05,5.05,5.05,29,146,0.00%
25/04/2016,5.05,5.05,5.05,5.05,794,4 010,0.00%
22/04/2016,5.05,5.05,5.05,5.04,1 992,10 050,0.00%
21/04/2016,5.05,5.05,5.05,5.05,35,177,4.34%
14/04/2016,4.84,4.84,4.84,4.84,800,3 872,0.21%
13/04/2016,4.83,4.83,4.83,4.83,90,435,-11.21%
04/04/2016,5.44,5.44,5.44,5.44,2,11,4.41%
31/03/2016,5.21,5.21,5.21,5.21,100,521,-2.98%
22/03/2016,5.37,5.37,5.37,5.37,11,59,2.87%
21/03/2016,5.22,5.22,5.22,5.22,10,52,4.40%
18/03/2016,5.00,5.00,5.00,5.00,200,1 000,0.00%
17/03/2016,5.00,5.00,5.00,5.00,76,380,0.00%
16/03/2016,5.00,5.00,5.00,5.00,1,5,-0.40%
15/03/2016,5.02,5.02,5.02,5.02,66,331,0.40%
14/03/2016,5.00,5.00,5.00,5.00,558,2 790,0.00%
11/03/2016,5.00,5.00,5.00,5.00,7,35,0.00%
10/03/2016,5.00,5.00,5.00,5.00,2,10,0.00%
09/03/2016,5.00,5.00,5.00,5.00,11,55,0.20%
08/03/2016,4.99,4.99,4.99,4.99,2,10,-0.20%
07/03/2016,5.00,5.00,5.00,5.00,4,20,0.00%
04/03/2016,5.00,5.00,5.00,5.00,1,5,7.30%
01/03/2016,4.66,4.66,4.66,4.66,509,2 372,-4.90%
25/02/2016,4.76,4.90,4.90,4.76,68,328,-2.86%
24/02/2016,4.90,4.90,4.90,4.90,1,5,2.08%
23/02/2016,4.80,4.80,4.80,4.80,1,5,-4.00%
22/02/2016,5.00,5.00,5.00,5.00,2,10,0.00%
19/02/2016,5.00,5.00,5.00,5.00,1,5,2.88%
18/02/2016,4.86,5.00,5.00,4.86,100,493,-2.80%
17/02/2016,5.00,5.00,5.00,5.00,2,10,0.00%
16/02/2016,5.00,5.00,5.00,5.00,2,10,0.00%
15/02/2016,5.00,5.00,5.00,5.00,3,15,0.00%
12/02/2016,5.00,5.15,5.15,5.00,72,365,-2.91%
11/02/2016,5.15,5.15,5.15,5.15,1,5,3.00%
10/02/2016,5.00,5.00,5.00,5.00,209,1 045,6.38%
09/02/2016,4.70,4.70,4.70,4.70,455,2 139,2.17%
08/02/2016,4.60,4.60,4.60,4.60,898,4 131,3.14%
04/02/2016,4.46,4.46,4.46,4.46,53,236,-4.29%
29/01/2016,4.66,4.66,4.66,4.66,1 200,5 592,0.00%
28/01/2016,4.66,4.66,4.66,4.66,100,466,-2.92%
27/01/2016,4.80,4.80,4.80,4.80,50,240,-1.03%
25/01/2016,4.85,4.85,4.85,4.85,125,606,-2.81%
22/01/2016,4.99,4.99,4.99,4.99,10,50,2.89%
21/01/2016,4.85,4.85,4.85,4.85,80,388,0.00%
20/01/2016,4.85,4.71,4.85,4.71,322,1 539,2.97%
19/01/2016,4.71,4.71,4.71,4.71,7,33,4.43%
18/01/2016,4.51,4.51,4.51,4.51,8,36,0.00%
15/01/2016,4.51,4.51,4.51,4.51,300,1 353,0.00%
13/01/2016,4.51,4.51,4.51,4.51,1 799,8 113,-7.20%
11/01/2016,4.86,4.86,4.86,4.86,420,2 041,-5.81%
08/01/2016,5.16,5.16,5.16,5.16,910,4 696,-2.82%
07/01/2016,5.31,5.31,5.31,5.31,37,196,-4.32%
06/01/2016,5.55,5.55,5.55,5.55,11,61,-0.89%
05/01/2016,5.60,5.60,5.60,5.60,95,532,-2.95%
31/12/2015,5.77,5.77,5.77,5.77,50,289,2.85%
29/12/2015,5.61,5.61,5.61,5.61,450,2 525,0.00%
25/12/2015,5.61,5.61,5.61,5.61,150,842,-0.18%
23/12/2015,5.62,5.62,5.62,5.62,20,112,-2.94%
22/12/2015,5.79,5.79,5.79,5.79,200,1 158,0.00%
18/12/2015,5.79,5.70,5.79,5.70,206,1 183,-2.85%
16/12/2015,5.96,5.96,5.96,5.96,33,197,2.94%
15/12/2015,5.79,5.79,5.79,5.79,1 000,5 790,4.32%
14/12/2015,5.55,5.39,5.55,5.39,185,1 012,5.92%
11/12/2015,5.24,5.24,5.24,5.24,50,262,-2.96%
09/12/2015,5.40,5.40,5.40,5.40,5,27,0.00%
08/12/2015,5.40,5.64,5.64,5.40,67,370,0.00%
07/12/2015,5.40,5.40,5.40,5.40,12,65,5.68%
26/11/2015,5.25,5.25,5.25,5.25,1,5,2.54%
25/11/2015,5.12,5.12,5.12,5.12,12,61,-2.48%
20/11/2015,5.25,5.25,5.25,5.25,316,1 659,-4.55%
10/11/2015,5.50,5.50,5.50,5.50,50,275,-1.79%
09/11/2015,5.60,5.60,5.60,5.60,100,560,0.54%
06/11/2015,5.57,5.74,5.74,5.57,60,339,-5.75%
05/11/2015,5.91,5.91,5.91,5.91,40,236,-1.50%
30/10/2015,6.00,6.00,6.00,6.00,10,60,3.09%
28/10/2015,5.82,5.82,5.82,5.82,23,134,0.00%
26/10/2015,5.82,5.82,5.82,5.82,10,58,-3.00%
23/10/2015,6.00,6.00,6.00,6.00,10,60,1.87%
21/10/2015,5.89,5.89,5.89,5.89,70,412,0.00%
20/10/2015,5.89,5.89,5.89,5.89,120,707,-1.83%
19/10/2015,6.00,6.00,6.00,6.00,87,522,0.00%
16/10/2015,6.00,6.00,6.00,6.00,10,60,0.00%
13/10/2015,6.00,6.00,6.00,6.00,300,1 800,0.00%
12/10/2015,6.00,6.00,6.00,6.00,2 561,15 366,-1.32%
07/10/2015,6.08,6.08,6.08,6.08,10,61,-2.41%
06/10/2015,6.23,6.23,6.23,6.23,225,1 402,0.00%
22/09/2015,6.23,6.23,6.23,6.23,1 200,7 476,-1.74%
14/09/2015,6.34,6.34,6.34,6.34,300,1 902,-0.94%
04/09/2015,6.40,6.40,6.40,6.40,372,2 381,-1.84%
03/09/2015,6.52,6.52,6.52,6.52,25,163,0.15%
02/09/2015,6.51,6.51,6.51,6.51,11,72,-2.98%
27/08/2015,6.71,6.71,6.71,6.71,25,168,-2.61%
19/08/2015,6.89,6.89,6.89,6.89,20,138,0.00%
18/08/2015,6.89,6.89,6.89,6.89,200,1 378,-0.14%
17/08/2015,6.90,6.90,6.90,6.90,200,1 380,-1.43%
14/08/2015,7.00,7.00,7.00,7.00,100,700,-0.14%
13/08/2015,7.01,7.01,7.01,7.01,200,1 402,0.00%
12/08/2015,7.01,7.01,7.01,7.01,200,1 402,-1.27%
11/08/2015,7.10,7.10,7.10,7.10,25,178,0.00%
03/08/2015,7.10,7.10,7.10,7.10,2 000,14 200,-2.87%
31/07/2015,7.31,7.31,7.31,7.31,2 000,14 620,-0.14%
23/07/2015,7.32,7.32,7.32,7.32,25,183,0.00%
22/07/2015,7.32,7.32,7.32,7.32,5,37,0.41%
15/07/2015,7.29,7.29,7.29,7.29,327,2 384,-2.93%
13/07/2015,7.51,7.51,7.51,7.51,106,796,0.00%
10/07/2015,7.51,7.51,7.51,7.51,78,586,-4.45%
08/07/2015,7.86,7.86,7.86,7.86,72,566,-4.38%
07/07/2015,8.22,8.22,8.22,8.22,12,99,-4.42%
17/06/2015,8.60,8.50,8.60,8.50,223,1 907,1.18%
11/06/2015,8.50,8.50,8.50,8.50,72,612,0.00%
10/06/2015,8.50,8.50,8.50,8.50,300,2 550,0.00%
09/06/2015,8.50,8.39,8.50,8.39,311,2 626,1.31%
05/06/2015,8.39,8.39,8.39,8.39,11,92,2.94%
04/06/2015,8.15,7.80,8.15,7.80,139,1 109,4.49%
02/06/2015,7.80,7.80,7.80,7.80,16,125,5.41%
28/05/2015,7.45,7.45,7.45,7.45,1 200,8 940,-0.67%
26/05/2015,7.50,7.50,7.50,7.50,6,45,-13.79%
07/05/2015,8.70,8.70,8.70,8.70,78,679,2.35%
06/05/2015,8.50,8.50,8.50,8.50,11,94,6.25%
05/05/2015,8.00,8.00,8.00,8.00,446,3 568,0.00%
04/05/2015,8.00,8.00,8.00,8.00,5,40,3.63%
30/04/2015,7.72,7.71,7.72,7.71,375,2 893,2.12%
29/04/2015,7.56,7.56,7.56,7.56,74,559,0.00%
24/04/2015,7.56,7.56,7.56,7.56,15,113,0.00%
23/04/2015,7.56,7.56,7.56,7.56,11,83,3.56%
22/04/2015,7.30,7.30,7.30,7.30,1 007,7 351,0.00%
21/04/2015,7.30,7.30,7.30,7.30,33,241,3.11%
17/04/2015,7.08,7.08,7.08,7.08,30,212,-0.14%
14/04/2015,7.09,7.30,7.30,7.09,180,1 295,-3.01%
13/04/2015,7.31,7.31,7.31,7.31,5,37,-5.31%
08/04/2015,7.72,7.72,7.72,7.72,3,23,2.93%
02/04/2015,7.50,7.50,7.50,7.50,200,1 500,0.00%
02/02/2015,8.30,8.32,8.32,8.30,10,83,-3.15%
30/01/2015,8.57,8.57,8.57,8.57,1 750,14 998,0.00%
29/01/2015,8.57,8.33,8.57,8.33,36,304,-0.12%
28/01/2015,8.58,8.22,8.58,8.22,674,5 662,2.63%
26/01/2015,8.36,8.36,8.36,8.36,10,84,-2.79%
23/01/2015,8.60,8.85,8.85,8.60,32,279,0.00%
16/01/2015,8.60,8.60,8.60,8.60,1 515,13 029,-2.82%
15/01/2015,8.85,8.85,8.85,8.85,11,97,4.49%
13/01/2015,8.47,8.47,8.47,8.47,110,932,0.00%
12/01/2015,8.47,8.47,8.47,8.47,330,2 795,0.24%
09/01/2015,8.45,8.45,8.45,8.45,149,1 259,0.00%
08/01/2015,8.45,8.45,8.45,8.45,116,980,-8.55%
06/01/2015,9.24,9.24,9.24,9.24,2,18,2.90%
05/01/2015,8.98,8.98,8.98,8.98,2,18,4.42%
31/12/2014,8.60,8.60,8.60,8.60,250,2 150,0.00%
30/12/2014,8.60,8.60,8.60,8.60,180,1 548,0.00%
29/12/2014,8.60,8.60,8.60,8.60,350,3 010,0.35%
25/12/2014,8.57,8.82,8.82,8.57,300,2 609,-5.41%
23/12/2014,9.06,8.87,9.06,8.87,300,2 690,0.00%
18/12/2014,9.06,9.06,9.06,9.06,607,5 499,0.00%
11/12/2014,9.06,9.06,9.06,9.06,1,9,2.14%
25/11/2014,9.06,9.06,9.06,9.06,42,381,-0.11%
24/11/2014,9.07,9.32,9.32,9.07,99,910,-5.52%
20/11/2014,9.60,9.60,9.60,9.60,3,29,-2.93%
19/11/2014,9.89,10.14,10.14,9.89,11,110,-2.94%
17/11/2014,10.19,10.19,10.19,10.19,880,8 967,0.00%
14/11/2014,10.19,10.50,10.50,10.19,99,1 024,-2.95%
13/11/2014,10.50,10.50,10.50,10.50,2,21,0.00%
12/11/2014,10.50,10.50,10.50,10.50,1,11,0.00%
11/11/2014,10.50,10.55,10.55,10.50,12,126,-0.76%
10/11/2014,10.58,10.59,10.59,10.58,9,95,0.76%
07/11/2014,10.50,10.50,10.50,10.50,200,2 100,0.29%
06/11/2014,10.47,10.47,10.47,10.47,200,2 094,0.67%
05/11/2014,10.40,10.47,10.47,10.40,304,3 172,-0.67%
04/11/2014,10.47,10.17,10.47,10.17,75,774,5.97%
03/11/2014,9.88,9.64,9.88,9.64,62,605,5.56%
31/10/2014,9.36,9.09,9.36,9.09,64,590,4.00%
30/10/2014,9.00,8.96,9.00,8.96,168,1 509,1.81%
29/10/2014,8.84,8.70,8.84,8.70,40,351,2.20%
28/10/2014,8.65,8.65,8.65,8.65,24,208,-2.15%
09/10/2014,8.84,8.84,8.84,8.84,324,2 864,2.91%
08/10/2014,8.59,8.34,8.59,8.34,22,186,6.05%
26/09/2014,8.10,8.10,8.10,8.10,107,867,0.00%
24/09/2014,8.10,8.10,8.10,8.10,200,1 620,0.00%
22/09/2014,8.10,8.10,8.10,8.10,15,122,1.12%
18/09/2014,8.01,8.20,8.20,8.01,20,162,-2.32%
17/09/2014,8.20,8.20,8.20,8.20,10,82,-3.64%
04/09/2014,8.51,8.51,8.51,8.51,500,4 255,0.00%
28/08/2014,8.51,8.51,8.51,8.51,6,51,-4.17%
22/08/2014,8.88,8.88,8.88,8.88,20,178,2.90%
21/08/2014,8.63,8.51,8.63,8.51,96,823,2.74%
19/08/2014,8.40,8.40,8.40,8.40,200,1 680,3.07%
01/08/2014,8.15,8.15,8.15,8.15,89,725,0.12%
17/07/2014,8.14,8.14,8.14,8.14,24,195,0.00%
15/07/2014,8.14,8.14,8.14,8.14,1,8,-2.98%
11/07/2014,8.39,8.39,8.39,8.39,149,1 250,-4.44%
03/07/2014,8.78,8.78,8.78,8.78,21,184,0.00%
30/06/2014,8.78,8.78,8.78,8.78,12,105,0.11%
24/06/2014,8.77,8.77,8.77,8.77,201,1 763,-2.99%
23/06/2014,9.04,9.04,9.04,9.04,120,1 085,-2.90%
13/06/2014,9.31,9.31,9.31,9.31,280,2 607,-0.11%
22/05/2014,9.60,9.60,9.60,9.60,6,58,-3.81%
09/05/2014,9.98,10.28,10.28,9.98,300,3 039,-3.20%
02/05/2014,10.31,10.31,10.31,10.31,62,639,0.00%
30/04/2014,10.31,10.31,10.31,10.31,15,155,-3.19%
24/04/2014,10.65,10.65,10.65,10.65,381,4 058,-2.92%
23/04/2014,10.97,10.97,10.97,10.97,741,8 129,0.00%
22/04/2014,10.97,10.97,10.97,10.97,900,9 873,-2.92%
21/04/2014,11.30,11.30,11.30,11.30,863,9 752,0.89%
18/04/2014,11.20,11.20,11.20,11.20,95,1 064,2.85%
17/04/2014,10.89,10.89,10.89,10.89,481,5 238,2.83%
15/04/2014,10.59,10.59,10.59,10.59,210,2 224,0.00%
14/04/2014,10.59,10.59,10.59,10.59,594,6 290,0.86%
11/04/2014,10.50,10.31,10.50,10.31,900,9 365,1.84%
10/04/2014,10.31,10.31,10.31,10.31,150,1 547,0.00%
08/04/2014,10.31,10.31,10.31,10.31,50,516,0.00%
07/04/2014,10.31,10.31,10.31,10.31,400,4 124,3.00%
04/04/2014,10.01,10.01,10.01,10.01,558,5 586,0.00%
03/04/2014,10.01,9.72,10.01,9.72,460,4 538,2.98%
02/04/2014,9.72,9.72,9.72,9.72,284,2 760,0.00%
01/04/2014,9.72,9.72,9.72,9.72,33,321,4.07%
31/03/2014,9.34,9.07,9.34,9.07,567,5 219,6.02%
28/03/2014,8.81,8.81,8.81,8.81,1 065,9 383,0.00%
27/03/2014,8.81,8.80,8.81,8.80,61,537,2.44%
26/03/2014,8.60,8.60,8.60,8.60,40,344,4.50%
25/03/2014,8.23,8.23,8.23,8.23,15,123,4.44%
11/03/2014,7.88,7.88,7.88,7.88,20,158,-4.48%
10/03/2014,8.25,8.25,8.25,8.25,5 216,43 032,7.14%
06/03/2014,7.70,7.70,7.70,7.70,130,1 001,-2.78%
05/03/2014,7.92,7.92,7.92,7.92,15,119,0.00%
27/02/2014,8.10,8.10,8.10,8.10,2 000,16 200,0.00%
25/02/2014,8.10,8.10,8.10,8.10,50,405,1.25%
20/02/2014,8.00,8.00,8.00,8.00,115,920,0.00%
19/02/2014,8.00,8.00,8.00,8.00,50,400,-1.11%
18/02/2014,8.09,8.09,8.09,8.09,101,817,-4.49%
14/02/2014,8.47,8.47,8.47,8.47,160,1 355,5.88%
13/02/2014,8.00,8.00,8.00,8.00,320,2 560,0.00%
12/02/2014,8.00,7.99,8.00,7.99,165,1 319,-2.20%
11/02/2014,8.18,8.18,8.18,8.18,10,82,2.89%
10/02/2014,7.95,7.95,7.95,7.95,5,40,-0.62%
06/02/2014,8.00,8.00,8.00,8.00,491,3 928,0.00%
04/02/2014,8.00,8.00,8.00,8.00,400,3 200,-3.61%
31/01/2014,8.30,8.30,8.30,8.30,20,166,0.00%
30/01/2014,8.30,8.06,8.30,8.06,184,1 505,2.47%
29/01/2014,8.10,8.42,8.42,8.10,8,66,0.50%
28/01/2014,8.06,8.06,8.06,8.06,70,564,-4.16%
17/01/2014,8.41,8.41,8.41,8.41,10,84,0.00%
15/01/2014,8.41,8.80,8.80,8.41,525,4 518,-7.28%
07/01/2014,9.07,9.07,9.07,9.07,100,907,0.00%
06/01/2014,9.07,9.07,9.07,9.07,1,9,4.49%
03/01/2014,8.68,8.33,8.68,8.33,121,1 029,4.20%
31/12/2013,8.33,8.71,8.71,8.33,673,5 734,-8.56%
27/12/2013,9.11,9.11,9.11,9.11,1,9,4.35%
26/12/2013,8.73,8.48,8.73,8.48,11,95,5.95%
24/12/2013,8.24,8.85,8.85,8.24,18,154,-2.94%
23/12/2013,8.49,8.49,8.49,8.49,20,170,-4.50%
17/12/2013,8.89,8.89,8.89,8.89,60,533,0.00%
16/12/2013,8.89,8.89,8.89,8.89,10,89,-4.41%
12/12/2013,9.30,9.30,9.30,9.30,1,9,-2.82%
11/12/2013,9.57,9.57,9.57,9.57,1,10,2.90%
09/12/2013,9.30,9.30,9.30,9.30,100,930,-2.41%
06/12/2013,9.53,9.26,9.53,9.26,56,526,-4.51%
04/12/2013,9.98,9.98,9.98,9.98,1,10,-0.20%
03/12/2013,10.00,10.00,10.00,10.00,200,2 000,0.70%
02/12/2013,9.93,9.93,9.93,9.93,1,10,4.20%
