16/02/2023,"0,43","0,43","0,45","0,43",7 025,3 021,"-4,44%"
15/02/2023,"0,45","0,45","0,45","0,45",14 542,6 544,"0,00%"
14/02/2023,"0,45","0,45","0,45","0,45",104,47,"0,00%"
13/02/2023,"0,45","0,45","0,45","0,45",5 094,2 292,"0,00%"
10/02/2023,"0,45","0,45","0,45","0,45",23 540,10 593,"0,00%"
09/02/2023,"0,45","0,45","0,45","0,45",8 010,3 605,"0,00%"
08/02/2023,"0,45","0,45","0,45","0,45",10 070,4 532,"0,00%"
07/02/2023,"0,45","0,44","0,45","0,45",101,45,"2,27%"
06/02/2023,"0,44","0,44","0,44","0,44",2 200,968,"0,00%"
03/02/2023,"0,44","0,43","0,44","0,44",5 970,2 627,"2,33%"
02/02/2023,"0,43","0,43","0,44","0,43",3 500,1 505,"-2,27%"
01/02/2023,"0,44","0,44","0,44","0,44",27 740,12 206,"0,00%"
31/01/2023,"0,44","0,44","0,44","0,44",5 117,2 251,"0,00%"
30/01/2023,"0,44","0,43","0,44","0,44",6 460,2 842,"2,33%"
27/01/2023,"0,43","0,43","0,43","0,43",67 398,28 981,"0,00%"
26/01/2023,"0,43","0,43","0,43","0,43",7 020,3 019,"0,00%"
25/01/2023,"0,43","0,42","0,43","0,43",9 000,3 870,"2,38%"
24/01/2023,"0,42","0,42","0,43","0,42",19 729,8 286,"-2,33%"
23/01/2023,"0,43","0,42","0,43","0,43",392,169,"2,38%"
20/01/2023,"0,42","0,42","0,43","0,42",34 864,14 643,"-2,33%"
19/01/2023,"0,43","0,42","0,43","0,43",22 894,9 844,"2,38%"
18/01/2023,"0,42","0,42","0,43","0,42",42 412,17 813,"-2,33%"
17/01/2023,"0,43","0,43","0,44","0,43",13 304,5 721,"-2,27%"
16/01/2023,"0,44","0,44","0,44","0,44",65 331,28 746,"0,00%"
13/01/2023,"0,44","0,44","0,46","0,44",35 104,15 446,"-4,35%"
12/01/2023,"0,46","0,46","0,46","0,46",19 567,9 001,"0,00%"
11/01/2023,"0,46","0,46","0,47","0,46",49 600,22 816,"-2,13%"
10/01/2023,"0,47","0,47","0,48","0,47",18 055,8 486,"-2,08%"
09/01/2023,"0,48","0,48","0,48","0,48",18 035,8 657,"0,00%"
06/01/2023,"0,48","0,46","0,48","0,48",9,4,"4,35%"
05/01/2023,"0,46","0,46","0,47","0,46",10 218,4 700,"-2,13%"
04/01/2023,"0,47","0,46","0,47","0,47",3 545,1 666,"2,17%"
03/01/2023,"0,46","0,46","0,46","0,46",5 560,2 558,"0,00%"
02/01/2023,"0,46","0,46","0,48","0,46",9 547,4 392,"-4,17%"
30/12/2022,"0,48","0,47","0,48","0,48",3 568,1 713,"2,13%"
29/12/2022,"0,47","0,47","0,47","0,47",177,83,"0,00%"
28/12/2022,"0,47","0,47","0,47","0,47",3 254,1 529,"0,00%"
27/12/2022,"0,47","0,47","0,49","0,47",2 005,942,"-4,08%"
26/12/2022,"0,49","0,49","0,49","0,49",760,372,"0,00%"
23/12/2022,"0,49","0,47","0,49","0,49",101,49,"4,26%"
22/12/2022,"0,47","0,47","0,47","0,47",100,47,"-2,08%"
19/12/2022,"0,48","0,48","0,48","0,48",1 443,693,"0,00%"
16/12/2022,"0,48","0,48","0,48","0,48",1 531,735,"0,00%"
14/12/2022,"0,48","0,48","0,48","0,48",8 640,4 147,"0,00%"
13/12/2022,"0,48","0,48","0,48","0,48",3 871,1 858,"0,00%"
12/12/2022,"0,48","0,47","0,48","0,48",934,448,"2,13%"
09/12/2022,"0,47","0,47","0,48","0,47",10 443,4 908,"-2,08%"
08/12/2022,"0,48","0,47","0,48","0,48",1 344,645,"2,13%"
07/12/2022,"0,47","0,47","0,48","0,47",15 000,7 050,"-2,08%"
06/12/2022,"0,48","0,48","0,48","0,48",2 050,984,"0,00%"
02/12/2022,"0,48","0,48","0,48","0,48",1 870,898,"0,00%"
01/12/2022,"0,48","0,47","0,48","0,48",100,48,"2,13%"
30/11/2022,"0,47","0,47","0,47","0,47",10 000,4 700,"0,00%"
29/11/2022,"0,47","0,47","0,47","0,47",14 840,6 975,"0,00%"
28/11/2022,"0,47","0,47","0,47","0,47",19 898,9 352,"0,00%"
25/11/2022,"0,47","0,47","0,47","0,47",614,289,"0,00%"
24/11/2022,"0,47","0,47","0,47","0,47",10 088,4 741,"0,00%"
23/11/2022,"0,47","0,47","0,47","0,47",19 307,9 074,"0,00%"
22/11/2022,"0,47","0,47","0,48","0,47",500,235,"-2,08%"
17/11/2022,0.50,0.50,0.50,0.50,4 000,2 000,0.00%
16/11/2022,0.50,0.50,0.50,0.50,948,474,0.00%
15/11/2022,0.50,0.50,0.50,0.49,1 709,846,2.04%
14/11/2022,0.49,0.49,0.49,0.49,6 430,3 151,0.00%
11/11/2022,0.49,0.49,0.49,0.47,2 020,970,4.26%
10/11/2022,0.47,0.47,0.48,0.47,1 905,905,-2.08%
09/11/2022,0.48,0.48,0.48,0.48,10 210,4 901,0.00%
08/11/2022,0.48,0.48,0.48,0.48,20,10,0.00%
07/11/2022,0.48,0.48,0.48,0.47,11 300,5 368,2.13%
04/11/2022,0.47,0.47,0.47,0.46,10 035,4 666,2.17%
03/11/2022,0.46,0.46,0.48,0.46,46 227,21 727,-4.17%
02/11/2022,0.48,0.48,0.49,0.48,12 050,5 844,-2.04%
01/11/2022,0.49,0.49,0.49,0.48,9 045,4 387,2.08%
31/10/2022,0.48,0.48,0.48,0.47,4 939,2 346,2.13%
28/10/2022,0.47,0.47,0.47,0.47,23 099,10 857,0.00%
27/10/2022,0.47,0.47,0.47,0.47,8 500,3 995,0.00%
26/10/2022,0.47,0.47,0.48,0.47,13 000,6 175,-2.08%
25/10/2022,0.48,0.48,0.48,0.48,11 050,5 304,0.00%
24/10/2022,0.48,0.48,0.48,0.47,3 132,1 488,2.13%
21/10/2022,0.47,0.47,0.48,0.47,62 132,29 513,-2.08%
20/10/2022,0.48,0.48,0.48,0.48,39 427,18 925,0.00%
19/10/2022,0.48,0.48,0.49,0.48,10 000,4 850,-2.04%
18/10/2022,0.49,0.49,0.49,0.49,2 513,1 231,0.00%
17/10/2022,0.49,0.49,0.49,0.49,5 307,2 600,0.00%
14/10/2022,0.49,0.49,0.49,0.49,36 200,17 738,0.00%
13/10/2022,0.49,0.49,0.49,0.48,20 200,9 797,2.08%
12/10/2022,0.48,0.48,0.48,0.48,34 000,16 320,0.00%
11/10/2022,0.48,0.48,0.48,0.48,50 259,24 124,0.00%
10/10/2022,0.48,0.48,0.49,0.48,39 527,19 171,-2.04%
07/10/2022,0.49,0.49,0.49,0.49,5 123,2 510,0.00%
06/10/2022,0.49,0.49,0.50,0.49,17 516,8 670,-2.00%
05/10/2022,0.50,0.50,0.50,0.50,4 150,2 075,0.00%
04/10/2022,0.50,0.50,0.50,0.49,2 175,1 077,2.04%
03/10/2022,0.49,0.49,0.49,0.49,64 498,31 604,0.00%
30/09/2022,0.49,0.49,0.49,0.49,20 346,9 970,0.00%
29/09/2022,0.49,0.49,0.49,0.49,14 385,7 049,0.00%
28/09/2022,0.49,0.49,0.49,0.49,29 442,14 427,0.00%
27/09/2022,0.49,0.49,0.50,0.49,14 306,7 081,-2.00%
26/09/2022,0.50,0.50,0.50,0.50,3 402,1 701,0.00%
23/09/2022,0.50,0.50,0.50,0.50,2 050,1 025,0.00%
22/09/2022,0.50,0.50,0.50,0.50,3 453,1 727,0.00%
21/09/2022,0.50,0.50,0.50,0.50,6 955,3 478,0.00%
20/09/2022,0.50,0.50,0.50,0.50,1 087,544,0.00%
19/09/2022,0.50,0.50,0.50,0.50,3 411,1 706,0.00%
16/09/2022,0.50,0.50,0.50,0.50,8 791,4 396,0.00%
15/09/2022,0.50,0.50,0.50,0.50,200,100,0.00%
14/09/2022,0.50,0.50,0.50,0.49,6 142,3 040,2.04%
13/09/2022,0.49,0.49,0.49,0.49,11 682,5 724,0.00%
12/09/2022,0.49,0.49,0.49,0.49,62 656,30 701,0.00%
09/09/2022,0.49,0.49,0.50,0.49,58 066,28 743,-2.00%
08/09/2022,0.50,0.50,0.50,0.50,8 103,4 052,0.00%
07/09/2022,0.50,0.50,0.50,0.50,9 917,4 959,0.00%
06/09/2022,0.50,0.50,0.50,0.50,5 000,2 500,0.00%
05/09/2022,0.50,0.50,0.51,0.50,16 000,8 080,-1.96%
02/09/2022,0.51,0.51,0.51,0.50,10 914,5 512,2.00%
01/09/2022,0.50,0.50,0.50,0.50,16 700,8 350,0.00%
31/08/2022,0.50,0.50,0.50,0.50,14 872,7 436,0.00%
30/08/2022,0.50,0.50,0.51,0.50,8 602,4 344,-1.96%
29/08/2022,0.51,0.51,0.51,0.51,200,102,0.00%
26/08/2022,0.51,0.51,0.51,0.51,1 100,561,0.00%
25/08/2022,0.51,0.51,0.51,0.50,1 100,556,2.00%
24/08/2022,0.50,0.50,0.50,0.50,9 481,4 741,0.00%
23/08/2022,0.50,0.50,0.50,0.50,25 945,12 973,0.00%
22/08/2022,0.50,0.50,0.50,0.50,15 530,7 765,0.00%
