16/02/2023,6.84,6.84,6.84,6.74,2,14,1.48%
15/02/2023,6.74,6.74,6.74,6.74,1 080,7 279,0.00%
14/02/2023,6.74,6.74,6.74,6.74,2,13,4.50%
10/02/2023,6.45,6.45,6.67,6.45,400,2 624,-1.83%
09/02/2023,6.57,6.57,6.85,6.57,100,671,-4.09%
08/02/2023,6.85,6.85,6.86,6.85,462,3 167,-0.15%
02/02/2023,6.86,6.86,6.86,6.78,20,136,5.70%
30/01/2023,6.49,6.49,6.49,6.48,175,1 135,0.15%
27/01/2023,6.48,6.48,6.48,6.48,7,45,0.00%
26/01/2023,6.48,6.48,6.49,6.48,185,1 200,-0.15%
25/01/2023,6.49,6.49,6.49,6.49,5,32,0.00%
24/01/2023,6.49,6.49,6.49,6.49,282,1 830,0.00%
19/01/2023,6.49,6.49,6.50,6.49,1 115,7 242,-0.15%
18/01/2023,6.50,6.50,6.50,6.50,250,1 625,0.00%
17/01/2023,6.50,6.50,6.55,6.50,1 746,11 393,-0.76%
16/01/2023,6.55,6.55,6.55,6.55,3 720,24 366,0.00%
13/01/2023,6.55,6.55,6.55,6.55,729,4 775,0.00%
12/01/2023,6.55,6.55,6.61,6.55,58,382,-0.91%
11/01/2023,6.61,6.61,6.61,6.61,266,1 758,0.00%
10/01/2023,6.61,6.61,6.69,6.61,1 244,8 273,-1.20%
09/01/2023,6.69,6.69,6.69,6.69,361,2 415,0.00%
05/01/2023,6.69,6.69,6.99,6.69,16,109,-4.29%
30/12/2022,6.99,6.99,6.99,6.99,927,6 480,0.00%
29/12/2022,6.99,6.99,7.00,6.99,600,4 197,-0.14%
28/12/2022,7.00,7.00,7.03,7.00,150,1 052,-0.43%
27/12/2022,7.03,7.03,7.05,7.03,800,5 632,-0.57%
26/12/2022,7.07,7.07,7.07,6.99,500,3 515,1.14%
23/12/2022,6.99,6.99,7.00,6.99,2 182,15 263,-0.14%
22/12/2022,7.00,7.00,7.05,7.00,3 600,25 290,-0.71%
21/12/2022,7.05,7.05,7.05,7.02,1 425,10 025,0.43%
20/12/2022,7.02,7.02,7.04,7.02,1 350,9 491,-0.28%
19/12/2022,7.04,7.04,7.07,7.04,3 275,23 105,-0.42%
15/12/2022,7.07,7.07,7.07,7.07,349,2 467,0.00%
14/12/2022,7.07,7.07,7.07,7.07,474,3 351,0.00%
13/12/2022,7.07,7.07,7.08,7.07,579,4 096,-0.14%
12/12/2022,7.08,7.08,7.08,6.99,1 032,7 260,1.29%
09/12/2022,6.99,6.99,6.99,6.97,1 100,7 678,0.29%
08/12/2022,6.97,6.97,6.97,6.88,300,2 078,0.00%
07/12/2022,6.97,6.97,6.97,6.67,166,1 132,4.50%
06/12/2022,6.67,6.67,6.67,6.59,7 272,48 213,1.21%
05/12/2022,6.59,6.59,6.59,6.58,4 899,32 260,0.15%
02/12/2022,6.58,6.58,6.58,6.58,1 000,6 580,0.00%
01/12/2022,6.58,6.58,6.58,6.58,3 700,24 346,0.00%
30/11/2022,6.58,6.58,6.58,6.40,5 750,37 318,2.81%
29/11/2022,6.40,6.40,6.40,6.26,113,715,2.24%
28/11/2022,6.26,6.26,6.50,6.26,6,38,-3.69%
25/11/2022,6.50,6.50,6.50,6.50,5 100,33 150,0.00%
24/11/2022,6.50,6.50,6.50,6.50,3 000,19 500,0.00%
23/11/2022,6.50,6.50,6.50,6.50,1 987,12 916,0.00%
22/11/2022,6.50,6.50,6.59,6.50,1 165,7 625,4.17%
17/11/2022,6.20,6.20,6.22,6.20,983,6 104,-0.32%
16/11/2022,6.22,6.22,6.22,6.21,1 650,10 255,0.16%
15/11/2022,6.21,6.21,6.40,6.21,152,958,-2.97%
14/11/2022,6.40,6.40,6.40,6.40,435,2 784,0.00%
11/11/2022,6.40,6.40,6.42,6.40,4 100,26 281,-0.31%
10/11/2022,6.42,6.42,6.42,6.25,1 700,10 770,2.72%
09/11/2022,6.25,6.25,6.40,6.24,824,5 208,-2.34%
08/11/2022,6.40,6.40,6.42,6.40,22,141,-0.31%
07/11/2022,6.42,6.42,6.42,6.42,4 348,27 914,0.00%
04/11/2022,6.42,6.42,6.42,6.42,1 110,7 126,0.00%
03/11/2022,6.42,6.42,6.42,6.42,5 175,33 224,0.00%
02/11/2022,6.42,6.42,6.49,6.42,1 800,11 619,-1.08%
01/11/2022,6.49,6.49,6.49,6.49,400,2 596,0.00%
31/10/2022,6.49,6.49,6.49,6.42,1 221,7 882,1.09%
28/10/2022,6.42,6.42,6.44,6.42,100,643,-0.31%
27/10/2022,6.44,6.44,6.44,6.40,500,3 210,0.63%
26/10/2022,6.40,6.40,6.40,6.40,5,32,0.00%
25/10/2022,6.40,6.40,6.40,6.40,1 600,10 240,0.00%
24/10/2022,6.40,6.40,6.40,6.40,1 307,8 365,0.00%
21/10/2022,6.40,6.40,6.40,6.40,840,5 376,0.00%
20/10/2022,6.40,6.40,6.40,6.32,15,95,1.27%
19/10/2022,6.32,6.32,6.43,6.30,1 954,12 437,-1.71%
18/10/2022,6.43,6.43,6.43,6.43,43,276,0.00%
14/10/2022,6.43,6.43,6.50,6.43,84,543,-1.08%
12/10/2022,6.50,6.50,6.50,6.50,381,2 477,0.00%
10/10/2022,6.50,6.50,6.50,6.50,1 000,6 500,0.00%
06/10/2022,6.50,6.50,6.50,6.48,438,2 843,0.31%
05/10/2022,6.48,6.48,6.50,6.48,100,649,-0.31%
03/10/2022,6.50,6.50,6.58,6.50,20,131,-1.22%
30/09/2022,6.58,6.58,6.58,6.30,110,708,0.00%
27/09/2022,6.58,6.58,6.58,6.21,6 660,42 591,1.23%
26/09/2022,6.50,6.50,6.60,6.50,2 409,15 779,-1.52%
23/09/2022,6.60,6.60,6.60,6.60,197,1 300,0.00%
22/09/2022,6.60,6.60,6.60,6.60,619,4 085,0.00%
21/09/2022,6.60,6.60,6.60,6.60,1 346,8 884,0.00%
20/09/2022,6.60,6.60,6.60,6.60,213,1 406,0.00%
19/09/2022,6.60,6.60,6.60,6.60,1 697,11 200,0.00%
16/09/2022,6.60,6.60,6.64,6.60,1 000,6 620,-0.60%
15/09/2022,6.64,6.64,6.64,6.64,177,1 175,0.00%
14/09/2022,6.64,6.64,6.78,6.64,177,1 188,-2.06%
13/09/2022,6.78,6.78,6.78,6.63,2,13,2.26%
12/09/2022,6.63,6.63,6.68,6.63,5 482,36 483,-0.75%
09/09/2022,6.68,6.68,6.70,6.68,42,281,-0.30%
08/09/2022,6.70,6.70,6.70,6.70,37,248,0.00%
07/09/2022,6.70,6.70,6.72,6.70,74,497,-0.30%
06/09/2022,6.72,6.72,6.78,6.72,453,3 058,-0.88%
02/09/2022,6.78,6.78,6.78,6.72,455,3 071,0.89%
01/09/2022,6.72,6.72,6.79,6.72,1 220,8 241,-1.03%
31/08/2022,6.79,6.79,6.79,6.71,38,257,1.19%
30/08/2022,6.71,6.71,6.80,6.71,700,4 729,-1.32%
29/08/2022,6.80,6.80,6.80,6.72,1 254,8 477,1.19%
26/08/2022,6.72,6.72,6.85,6.72,846,5 740,-1.90%
25/08/2022,6.85,6.85,6.85,6.68,4,27,2.54%
24/08/2022,6.68,6.68,6.89,6.68,484,3 284,-2.48%
23/08/2022,6.85,6.85,6.85,6.80,34,232,0.74%
18/08/2022,6.84,6.84,6.89,6.84,100,687,-0.73%
15/08/2022,6.89,6.89,6.89,6.80,7,48,1.32%
11/08/2022,6.80,6.80,6.80,6.61,5,34,2.87%
10/08/2022,6.61,6.61,6.90,6.61,235,1 587,-4.20%
04/08/2022,6.90,6.90,6.90,6.67,3,20,3.45%
03/08/2022,6.67,6.67,6.97,6.67,156,1 064,-4.30%
01/08/2022,6.97,6.97,6.97,6.75,2,14,3.26%
29/07/2022,6.75,6.75,6.75,6.58,50,333,2.58%
27/07/2022,6.58,6.58,6.75,6.58,3 179,21 188,-2.52%
20/07/2022,6.75,6.75,6.75,6.60,1,7,2.27%
19/07/2022,6.60,6.60,6.60,6.60,5 000,33 000,0.00%
18/07/2022,6.60,6.60,6.80,6.60,2 353,15 765,-2.94%
15/07/2022,6.80,6.80,6.80,6.78,3,20,0.29%
14/07/2022,6.78,6.78,6.80,6.78,10,68,-0.29%
08/07/2022,6.80,6.80,6.80,6.80,24,163,0.00%
06/07/2022,6.80,6.80,6.80,6.55,20,134,3.82%
05/07/2022,6.55,6.55,6.60,6.55,1 288,8 469,-0.76%
01/07/2022,6.60,6.60,6.60,6.60,431,2 845,-4.62%
21/06/2022,6.92,6.92,6.92,6.92,20,138,-0.72%
02/06/2022,6.97,6.97,6.98,6.97,76,530,-0.14%
30/05/2022,6.98,6.98,6.98,6.98,20,140,0.00%
27/05/2022,6.98,6.98,6.98,6.98,40,279,0.00%
26/05/2022,6.98,6.98,6.98,6.98,50,349,0.00%
25/05/2022,6.98,6.98,6.98,6.98,50,349,4.02%
24/05/2022,6.71,6.71,6.96,6.71,1,7,0.15%
19/05/2022,6.69,6.69,6.70,6.69,850,5 691,-4.29%
05/05/2022,6.99,6.99,6.99,6.70,20,137,2.79%
29/04/2022,6.80,6.80,6.80,6.75,9,61,0.74%
28/04/2022,6.75,6.75,6.75,6.70,25,168,0.75%
27/04/2022,6.70,6.70,6.70,6.70,428,2 868,0.00%
26/04/2022,6.70,6.70,6.72,6.70,653,4 382,-0.30%
25/04/2022,6.72,6.72,6.77,6.72,26,175,-0.74%
22/04/2022,6.77,6.77,6.80,6.77,246,1 669,-0.44%
15/04/2022,6.80,6.80,6.80,6.75,777,5 264,0.74%
13/04/2022,6.75,6.75,6.75,6.75,5 069,34 216,0.00%
12/04/2022,6.75,6.75,6.75,6.75,3 615,24 401,0.00%
11/04/2022,6.75,6.75,6.75,6.75,1 341,9 052,0.00%
08/04/2022,6.75,6.75,6.85,6.75,10,68,-1.46%
05/04/2022,6.85,6.85,6.85,6.61,20,135,3.63%
04/04/2022,6.61,6.61,6.85,6.61,518,3 486,-4.89%
29/03/2022,6.95,6.95,6.95,6.95,100,695,0.00%
25/03/2022,6.95,6.95,6.95,6.95,4,28,0.00%
24/03/2022,6.95,6.95,6.95,6.80,2,14,2.21%
22/03/2022,6.80,6.80,6.98,6.80,251,1 729,-2.58%
18/03/2022,6.98,6.98,7.00,6.98,3 640,25 444,-0.29%
17/03/2022,7.00,7.00,7.00,6.80,14,97,0.43%
15/03/2022,6.97,6.97,6.97,6.97,150,1 046,0.00%
14/03/2022,6.97,6.97,6.99,6.97,410,2 862,-0.29%
09/03/2022,6.99,6.99,6.99,6.86,77,533,1.90%
08/03/2022,6.86,6.86,6.86,6.85,3 000,20 565,0.15%
02/03/2022,6.85,6.85,6.85,6.82,2 125,14 524,0.44%
01/03/2022,6.82,6.82,6.82,6.81,2 445,16 663,0.15%
28/02/2022,6.81,6.81,6.82,6.81,2 000,13 630,-0.15%
25/02/2022,6.82,6.82,7.05,6.80,2 060,14 266,-3.26%
17/02/2022,7.00,7.00,7.00,6.95,5,35,0.72%
16/02/2022,6.95,6.95,6.95,6.95,616,4 281,0.00%
15/02/2022,6.95,6.95,7.18,6.95,2 000,14 130,-3.20%
14/02/2022,7.18,7.18,7.18,6.95,10,71,3.31%
11/02/2022,6.95,6.95,7.02,6.95,2 000,13 970,-1.00%
10/02/2022,7.02,7.02,7.02,7.02,198,1 390,0.00%
09/02/2022,7.02,7.02,7.20,7.02,1 150,8 176,-2.50%
04/02/2022,7.20,7.20,7.20,6.92,10,71,4.05%
03/02/2022,6.92,6.92,6.95,6.92,15,104,-0.43%
02/02/2022,6.95,6.95,6.95,6.92,661,4 584,0.43%
01/02/2022,6.92,6.92,6.92,6.90,2 000,13 820,0.29%
31/01/2022,6.90,6.90,6.93,6.90,412,2 849,-0.43%
28/01/2022,6.93,6.93,6.93,6.92,3 890,26 938,0.14%
27/01/2022,6.92,6.92,6.92,6.91,3 108,21 492,0.14%
26/01/2022,6.91,6.91,6.91,6.90,2 470,17 055,0.14%
25/01/2022,6.90,6.90,7.00,6.90,1 470,10 217,-1.43%
21/01/2022,7.00,7.00,7.28,7.00,700,4 998,-3.85%
20/01/2022,7.28,7.28,7.28,7.00,205,1 464,4.00%
19/01/2022,7.00,7.00,7.29,7.00,774,5 530,-3.98%
18/01/2022,7.29,7.29,7.29,7.00,86,614,0.00%
17/01/2022,7.29,7.29,7.30,7.29,148,1 080,-0.14%
14/01/2022,7.30,7.30,7.30,7.10,12,86,-1.75%
11/01/2022,7.43,7.43,7.43,7.12,30,218,4.35%
10/01/2022,7.12,7.12,7.12,6.95,44,310,2.45%
07/01/2022,6.95,6.95,7.10,6.87,1 999,13 963,-2.11%
06/01/2022,7.10,7.10,7.14,7.10,351,2 499,-0.56%
03/01/2022,7.14,7.14,7.14,7.14,264,1 885,0.00%
30/12/2021,7.14,7.14,7.14,7.00,610,4 313,0.00%
28/12/2021,7.14,7.14,7.15,7.13,866,6 183,-0.14%
21/12/2021,7.15,7.15,7.20,7.10,130,930,-0.69%
10/12/2021,7.20,7.20,7.28,7.14,53,382,-1.10%
02/12/2021,7.28,7.28,7.28,7.14,755,5 444,0.00%
30/11/2021,7.28,7.28,7.30,7.16,276,1 995,-0.27%
22/11/2021,7.30,7.30,7.43,7.30,1 010,7 439,0.00%
