15/02/2023,0.40,0.40,0.41,0.40,18 140,7 347,-2.44%
03/03/2021,1.12,1.10,1.12,1.10,119 281,132 402,5.66%
02/03/2021,1.06,1.00,1.06,0.94,317 276,317 276,3.92%
01/03/2021,1.02,1.02,1.06,1.02,78 592,81 736,-11.30%
18/02/2021,1.32,1.33,1.33,1.30,25 206,33 146,-1.49%
17/02/2021,1.34,1.35,1.38,1.31,42 015,56 510,-2.90%
16/02/2021,1.38,1.39,1.39,1.35,69 567,95 307,2.22%
15/02/2021,1.35,1.39,1.40,1.35,86 855,119 426,-7.53%
12/02/2021,1.46,1.46,1.51,1.46,36 054,53 540,-5.19%
11/02/2021,1.54,1.54,1.54,1.54,88 133,135 725,-4.35%
10/02/2021,1.61,1.65,1.67,1.61,106 734,175 044,-0.62%
09/02/2021,1.62,1.59,1.62,1.57,647 082,1 032 096,10.20%
05/02/2021,1.47,1.33,1.47,1.33,234 038,327 653,5.76%
04/02/2021,1.39,1.43,1.43,1.39,2 704,3 813,-2.80%
03/02/2021,1.43,1.43,1.43,1.43,209 889,300 141,-29.56%
21/01/2021,2.03,2.09,2.09,2.03,33 896,69 826,-5.58%
20/01/2021,2.15,2.28,2.28,2.15,164 152,363 597,-5.29%
19/01/2021,2.27,2.15,2.33,2.15,158 066,354 068,3.18%
18/01/2021,2.20,2.24,2.24,2.20,214 407,475 984,-5.98%
15/01/2021,2.34,2.35,2.40,2.34,57 738,136 839,-4.49%
13/01/2021,2.45,2.53,2.55,2.45,243 223,608 058,-5.77%
12/01/2021,2.60,2.61,2.65,2.60,497 176,1 305 087,4.00%
11/01/2021,2.50,2.38,2.50,2.38,120 397,293 769,5.93%
08/01/2021,2.36,2.50,2.50,2.36,163 944,398 384,-5.98%
07/01/2021,2.51,2.47,2.61,2.45,158 287,400 466,0.00%
06/01/2021,2.51,2.45,2.65,2.45,238 571,608 356,-1.95%
05/01/2021,2.56,2.68,2.68,2.56,239 931,628 619,-7.58%
04/01/2021,2.77,2.80,2.84,2.72,127 024,353 127,0.00%
31/12/2020,2.77,2.80,2.88,2.72,180 647,505 812,-3.15%
30/12/2020,2.86,2.94,3.00,2.86,492 628,1 443 400,-2.39%
29/12/2020,2.93,2.85,2.93,2.77,510 939,1 456 176,0.00%
28/12/2020,2.93,3.11,3.11,2.93,354 697,1 071 185,-5.79%
25/12/2020,3.11,3.20,3.24,3.11,302 449,960 276,-2.81%
24/12/2020,3.20,3.21,3.28,3.20,213 014,690 165,0.00%
23/12/2020,3.20,3.08,3.20,3.02,353 777,1 100 246,3.23%
22/12/2020,3.10,3.10,3.18,3.01,163 169,505 008,2.99%
21/12/2020,3.01,2.80,3.01,2.74,216 688,622 978,5.99%
18/12/2020,2.84,2.85,2.90,2.80,309 883,883 167,3.65%
17/12/2020,2.74,2.66,2.74,2.66,209 423,565 442,5.79%
16/12/2020,2.59,2.40,2.59,2.40,242 801,605 788,5.71%
15/12/2020,2.45,2.38,2.45,2.36,76 299,183 499,2.94%
14/12/2020,2.38,2.41,2.45,2.37,229 570,553 264,-0.42%
11/12/2020,2.39,2.29,2.39,2.23,258 284,596 636,4.37%
10/12/2020,2.29,2.24,2.31,2.23,750 411,1 703 433,0.88%
09/12/2020,2.27,2.28,2.34,2.22,748 727,1 707 098,1.79%
08/12/2020,2.23,2.11,2.23,2.11,358 592,778 145,5.69%
07/12/2020,2.11,2.07,2.11,2.01,704 310,1 450 879,15.30%
01/12/2020,1.83,1.78,1.83,1.73,61 158,108 861,2.81%
30/11/2020,1.78,1.83,1.83,1.78,22 250,40 161,-1.11%
27/11/2020,1.80,1.80,1.85,1.78,113 725,206 411,0.00%
26/11/2020,1.80,1.78,1.83,1.75,116 218,208 030,-1.64%
25/11/2020,1.83,1.85,1.88,1.80,73 712,135 630,1.10%
24/11/2020,1.81,1.78,1.81,1.70,272 048,477 444,4.62%
18/11/2020,1.49,1.49,1.49,1.49,253 383,377 541,12.88%
13/11/2020,1.32,1.25,1.32,1.25,55 326,71 094,5.60%
12/11/2020,1.25,1.20,1.25,1.17,135 983,164 539,4.17%
11/11/2020,1.20,1.23,1.23,1.20,6 031,7 328,-0.83%
10/11/2020,1.21,1.18,1.21,1.15,77 062,90 933,5.22%
09/11/2020,1.15,1.18,1.21,1.15,5 568,6 570,-8.00%
06/11/2020,1.25,1.26,1.26,1.21,42 235,52 160,0.81%
05/11/2020,1.24,1.19,1.24,1.18,34 489,41 732,5.08%
04/11/2020,1.18,1.15,1.18,1.12,14 395,16 554,2.61%
03/11/2020,1.15,1.10,1.15,1.10,9 284,10 445,1.77%
02/11/2020,1.13,1.10,1.13,1.07,9 406,10 347,3.67%
30/10/2020,1.09,1.06,1.09,1.03,17 764,18 830,2.83%
28/10/2020,1.06,1.13,1.13,1.05,40 493,44 137,-4.50%
27/10/2020,1.11,1.11,1.14,1.11,62 212,69 989,-5.13%
26/10/2020,1.17,1.19,1.20,1.16,15 142,17 868,-1.68%
23/10/2020,1.19,1.18,1.20,1.15,26 979,31 700,0.85%
22/10/2020,1.18,1.21,1.21,1.18,2 774,3 315,-0.84%
21/10/2020,1.19,1.24,1.24,1.19,5 719,6 949,-2.46%
20/10/2020,1.22,1.25,1.25,1.22,24 891,30 740,-3.17%
19/10/2020,1.26,1.26,1.28,1.23,8 261,10 368,0.00%
16/10/2020,1.26,1.29,1.29,1.22,8 712,10 934,-1.56%
14/10/2020,1.28,1.27,1.28,1.22,57 799,72 249,0.00%
13/10/2020,1.28,1.31,1.31,1.28,17 614,22 810,-1.54%
12/10/2020,1.30,1.32,1.32,1.29,22 302,29 104,-1.52%
09/10/2020,1.32,1.31,1.32,1.28,6 519,8 475,1.54%
08/10/2020,1.30,1.34,1.34,1.28,21 248,27 835,-2.99%
07/10/2020,1.34,1.38,1.38,1.34,18 577,25 265,-1.47%
06/10/2020,1.36,1.34,1.38,1.33,16 069,21 773,2.26%
05/10/2020,1.33,1.28,1.33,1.25,59 534,76 799,5.56%
02/10/2020,1.26,1.22,1.32,1.22,96 634,122 725,-4.55%
01/10/2020,1.32,1.33,1.34,1.30,20 103,26 536,-2.22%
30/09/2020,1.35,1.38,1.42,1.35,32 865,45 518,-4.26%
29/09/2020,1.41,1.43,1.43,1.39,15 351,21 645,0.00%
28/09/2020,1.41,1.41,1.44,1.37,42 798,60 131,-1.40%
25/09/2020,1.43,1.47,1.49,1.43,116 529,170 132,-2.72%
24/09/2020,1.47,1.49,1.52,1.45,105 659,156 904,0.00%
23/09/2020,1.47,1.41,1.47,1.37,241 721,343 244,5.00%
22/09/2020,1.40,1.39,1.40,1.35,19 600,26 950,0.72%
21/09/2020,1.39,1.40,1.40,1.36,5 445,7 514,-0.71%
18/09/2020,1.40,1.40,1.43,1.37,16 183,22 656,-0.71%
17/09/2020,1.41,1.37,1.41,1.34,21 750,29 906,0.00%
16/09/2020,1.41,1.45,1.45,1.41,47 830,68 397,-0.70%
15/09/2020,1.42,1.36,1.44,1.33,130 541,180 799,3.65%
14/09/2020,1.37,1.48,1.48,1.37,115 579,164 700,-4.86%
11/09/2020,1.44,1.47,1.49,1.44,105 549,154 629,-2.70%
10/09/2020,1.48,1.53,1.59,1.47,180 695,276 463,-3.90%
09/09/2020,1.54,1.60,1.60,1.54,258 076,405 179,-2.53%
08/09/2020,1.58,1.58,1.62,1.58,86 704,138 726,-1.86%
07/09/2020,1.61,1.60,1.64,1.58,201 745,324 809,0.63%
04/09/2020,1.60,1.60,1.71,1.56,236 066,385 968,-1.23%
03/09/2020,1.62,1.63,1.67,1.60,76 441,124 981,-3.57%
02/09/2020,1.68,1.73,1.73,1.68,79 592,135 704,-1.75%
01/09/2020,1.71,1.76,1.76,1.71,52 571,91 211,-2.84%
31/08/2020,1.76,1.69,1.76,1.68,70 277,120 876,1.15%
28/08/2020,1.74,1.66,1.75,1.62,99 633,167 882,1.75%
27/08/2020,1.71,1.76,1.76,1.71,54 763,95 014,0.00%
26/08/2020,1.71,1.69,1.71,1.61,293 851,487 793,5.56%
25/08/2020,1.62,1.59,1.62,1.59,135 114,216 858,5.88%
24/08/2020,1.53,1.48,1.53,1.45,237 749,354 246,5.52%
19/08/2020,1.38,1.33,1.38,1.29,86,115,0.73%
18/08/2020,1.37,1.33,1.37,1.33,5 505,7 432,0.00%
17/08/2020,1.37,1.40,1.42,1.37,21 115,29 455,-2.14%
14/08/2020,1.40,1.44,1.44,1.38,59 147,83 397,0.00%
12/08/2020,1.40,1.35,1.40,1.29,243 455,327 447,6.06%
11/08/2020,1.32,1.31,1.33,1.31,19 784,26 115,-2.22%
10/08/2020,1.35,1.33,1.35,1.26,37 488,48 922,3.85%
07/08/2020,1.30,1.30,1.31,1.28,8 474,10 974,-0.76%
06/08/2020,1.31,1.28,1.33,1.27,10 741,13 963,0.77%
05/08/2020,1.30,1.34,1.34,1.28,32 592,42 696,-2.26%
04/08/2020,1.33,1.38,1.38,1.28,26 261,34 927,-1.48%
03/08/2020,1.35,1.39,1.39,1.35,1 970,2 699,-2.88%
30/07/2020,1.39,1.41,1.41,1.37,18 409,25 589,-1.42%
29/07/2020,1.41,1.41,1.42,1.37,30 811,42 981,0.00%
28/07/2020,1.41,1.33,1.41,1.33,111 939,153 356,6.02%
27/07/2020,1.33,1.26,1.33,1.25,37 447,48 307,3.91%
24/07/2020,1.28,1.28,1.34,1.28,27 682,36 263,-3.76%
23/07/2020,1.33,1.40,1.40,1.33,46 248,63 129,-5.67%
22/07/2020,1.41,1.39,1.43,1.35,35 119,48 815,1.44%
21/07/2020,1.39,1.42,1.44,1.38,11 683,16 473,-2.11%
20/07/2020,1.42,1.44,1.44,1.40,30 233,42 931,1.43%
17/07/2020,1.40,1.40,1.44,1.36,113 248,158 547,0.00%
16/07/2020,1.40,1.34,1.42,1.30,112 379,152 835,4.48%
15/07/2020,1.34,1.42,1.43,1.34,109 368,151 475,-5.63%
14/07/2020,1.42,1.51,1.54,1.42,177 759,263 083,-5.96%
13/07/2020,1.51,1.49,1.51,1.41,248 574,362 918,5.59%
10/07/2020,1.43,1.41,1.43,1.35,252 674,351 217,5.93%
09/07/2020,1.35,1.30,1.35,1.28,239 031,314 326,5.47%
08/07/2020,1.28,1.34,1.38,1.28,732 219,973 851,-4.48%
07/07/2020,1.34,1.40,1.45,1.34,147 414,205 643,-2.19%
06/07/2020,1.37,1.33,1.37,1.30,59 889,79 952,5.38%
03/07/2020,1.30,1.18,1.30,1.18,214 730,266 265,5.69%
02/07/2020,1.23,1.30,1.33,1.23,125 632,160 809,-5.38%
01/07/2020,1.30,1.25,1.30,1.22,261 297,329 234,7.44%
30/06/2020,1.21,1.21,1.21,1.20,40 813,49 180,4.31%
29/06/2020,1.16,1.13,1.16,1.06,158 417,175 843,5.45%
26/06/2020,1.10,1.08,1.10,1.08,153 946,167 801,10.00%
24/06/2020,1.00,0.97,1.00,0.97,35 165,34 638,5.26%
23/06/2020,0.95,0.92,0.95,0.90,84 983,78 609,5.56%
22/06/2020,0.90,0.87,0.90,0.86,154 353,135 831,7.14%
19/06/2020,0.84,0.83,0.84,0.78,152 835,123 796,5.00%
18/06/2020,0.80,0.76,0.80,0.76,73 790,57 556,8.11%
16/06/2020,0.74,0.73,0.74,0.73,63 644,46 778,5.71%
15/06/2020,0.70,0.68,0.70,0.68,51 602,35 605,9.37%
11/06/2020,0.64,0.62,0.64,0.61,13 420,8 388,4.92%
10/06/2020,0.61,0.60,0.61,0.60,12 875,7 789,1.67%
09/06/2020,0.60,0.60,0.60,0.57,2 044,1 196,1.69%
08/06/2020,0.59,0.60,0.60,0.59,3 228,1 921,0.00%
05/06/2020,0.59,0.59,0.59,0.58,10 379,6 072,0.00%
04/06/2020,0.59,0.60,0.60,0.58,12 013,7 088,1.72%
02/06/2020,0.58,0.58,0.58,0.58,324,188,1.75%
01/06/2020,0.57,0.57,0.57,0.57,1 619,923,1.79%
29/05/2020,0.56,0.55,0.56,0.55,2 399,1 331,1.82%
28/05/2020,0.55,0.55,0.55,0.55,5 437,2 990,1.85%
27/05/2020,0.54,0.54,0.54,0.54,102,55,1.89%
26/05/2020,0.53,0.53,0.53,0.52,906,476,1.92%
21/05/2020,0.53,0.54,0.54,0.53,1 480,792,-1.85%
20/05/2020,0.54,0.53,0.55,0.53,2 403,1 298,0.00%
19/05/2020,0.54,0.55,0.55,0.54,3 269,1 782,-1.82%
15/05/2020,0.55,0.55,0.55,0.54,2 735,1 491,1.85%
14/05/2020,0.54,0.54,0.54,0.53,3 511,1 878,1.89%
13/05/2020,0.53,0.52,0.53,0.52,3 200,1 680,0.00%
12/05/2020,0.53,0.53,0.53,0.52,5 395,2 832,0.00%
11/05/2020,0.53,0.53,0.53,0.53,5 145,2 727,-1.85%
08/05/2020,0.54,0.54,0.54,0.54,2 345,1 266,-1.82%
07/05/2020,0.55,0.57,0.57,0.55,4 685,2 624,-1.79%
06/05/2020,0.56,0.58,0.58,0.56,4 402,2 509,-1.75%
05/05/2020,0.57,0.58,0.58,0.57,103,59,0.00%
30/04/2020,0.57,0.56,0.57,0.56,8 210,4 639,-3.39%
27/04/2020,0.59,0.59,0.59,0.59,571,337,-1.67%
24/04/2020,0.60,0.60,0.60,0.60,1 887,1 132,-3.23%
23/04/2020,0.62,0.62,0.62,0.61,7 671,4 718,0.00%
22/04/2020,0.62,0.60,0.62,0.60,20 854,12 721,1.64%
21/04/2020,0.61,0.61,0.61,0.59,12 385,7 431,1.67%
20/04/2020,0.60,0.60,0.60,0.60,855,513,1.69%
17/04/2020,0.59,0.59,0.59,0.59,15 844,9 348,1.72%
16/04/2020,0.58,0.57,0.58,0.57,7 377,4 242,3.57%
15/04/2020,0.56,0.56,0.57,0.56,9 767,5 518,0.00%
14/04/2020,0.56,0.55,0.56,0.55,7 300,4 052,1.82%
13/04/2020,0.55,0.55,0.56,0.55,15 860,8 802,-1.79%
08/04/2020,0.56,0.56,0.56,0.56,173,97,-1.75%
07/04/2020,0.57,0.59,0.59,0.57,118,68,-1.72%
06/04/2020,0.58,0.58,0.58,0.58,767,445,-1.69%
03/04/2020,0.59,0.60,0.61,0.59,5 876,3 526,-1.67%
02/04/2020,0.60,0.61,0.61,0.59,6 541,3 925,0.00%
01/04/2020,0.60,0.61,0.61,0.59,1 822,1 093,0.00%
31/03/2020,0.60,0.61,0.61,0.59,7 875,4 725,0.00%
30/03/2020,0.60,0.61,0.62,0.60,8 622,5 259,-1.64%
27/03/2020,0.61,0.62,0.62,0.61,4 538,2 791,-1.61%
26/03/2020,0.62,0.62,0.63,0.62,32 949,20 593,-1.59%
25/03/2020,0.63,0.63,0.63,0.63,1 273,802,-1.56%
24/03/2020,0.64,0.64,0.64,0.64,62 784,40 182,-3.03%
19/03/2020,0.66,0.66,0.66,0.66,1,1,-2.94%
18/03/2020,0.68,0.70,0.70,0.68,2 562,1 768,-2.86%
17/03/2020,0.70,0.72,0.72,0.70,3,2,-2.78%
16/03/2020,0.72,0.72,0.72,0.72,1 105,796,-4.00%
13/03/2020,0.75,0.77,0.78,0.75,5 401,4 132,-2.60%
12/03/2020,0.77,0.79,0.79,0.77,3 351,2 614,0.00%
11/03/2020,0.77,0.79,0.79,0.77,12 556,9 794,-3.75%
09/03/2020,0.80,0.80,0.80,0.78,483,382,2.56%
06/03/2020,0.78,0.79,0.80,0.77,25 144,19 738,1.30%
05/03/2020,0.77,0.78,0.80,0.77,11 058,8 681,-1.28%
04/03/2020,0.78,0.79,0.81,0.77,25 880,20 445,-1.27%
03/03/2020,0.79,0.80,0.80,0.79,32 155,25 563,-2.47%
02/03/2020,0.81,0.80,0.82,0.80,13 843,11 213,-1.22%
28/02/2020,0.82,0.82,0.82,0.81,29 085,23 704,-1.20%
27/02/2020,0.83,0.83,0.83,0.83,5 712,4 741,-2.35%
26/02/2020,0.85,0.84,0.85,0.82,797,665,-1.16%
25/02/2020,0.86,0.86,0.86,0.86,1,1,-2.27%
24/02/2020,0.88,0.88,0.88,0.88,200,176,2.33%
20/02/2020,0.88,0.86,0.88,0.84,20 575,17 695,4.76%
19/02/2020,0.84,0.85,0.87,0.84,14 992,12 818,1.20%
18/02/2020,0.83,0.82,0.84,0.80,10 086,8 271,3.75%
17/02/2020,0.80,0.82,0.82,0.80,9 008,7 296,-4.76%
14/02/2020,0.84,0.86,0.86,0.84,1 579,1 342,0.00%
13/02/2020,0.84,0.86,0.86,0.84,44 464,37 794,-4.55%
12/02/2020,0.88,0.90,0.90,0.88,13 372,11 901,-2.22%
11/02/2020,0.90,0.86,0.90,0.85,38 746,33 903,5.88%
10/02/2020,0.85,0.83,0.85,0.81,21 313,17 690,4.94%
07/02/2020,0.81,0.83,0.83,0.81,11 290,9 258,-3.57%
06/02/2020,0.84,0.86,0.86,0.84,4 711,4 004,-1.18%
05/02/2020,0.85,0.82,0.85,0.80,30 114,24 844,2.41%
04/02/2020,0.83,0.85,0.87,0.83,61 600,52 360,-3.49%
03/02/2020,0.86,0.86,0.86,0.86,6 948,5 975,-2.27%
31/01/2020,0.88,0.88,0.88,0.87,16 292,14 256,-1.12%
30/01/2020,0.89,0.90,0.90,0.88,3 536,3 147,1.14%
29/01/2020,0.88,0.90,0.90,0.88,9 469,8 427,-1.12%
28/01/2020,0.89,0.89,0.90,0.86,15 426,13 575,1.14%
27/01/2020,0.88,0.86,0.88,0.85,7 645,6 613,2.33%
24/01/2020,0.86,0.88,0.89,0.86,23 222,20 319,-4.44%
23/01/2020,0.90,0.90,0.92,0.90,2 722,2 477,-2.17%
22/01/2020,0.92,0.91,0.92,0.91,1 137,1 040,-1.08%
21/01/2020,0.93,0.92,0.93,0.90,771,705,1.09%
20/01/2020,0.92,0.92,0.92,0.92,5,5,2.22%
17/01/2020,0.90,0.88,0.90,0.88,15,13,0.00%
16/01/2020,0.90,0.92,0.93,0.90,1 687,1 544,-2.17%
15/01/2020,0.92,0.90,0.92,0.88,10 844,9 760,0.00%
13/01/2020,0.92,0.91,0.92,0.91,357,327,0.00%
10/01/2020,0.92,0.90,0.92,0.89,13 303,12 039,1.10%
09/01/2020,0.91,0.91,0.94,0.91,2 859,2 645,-2.15%
08/01/2020,0.93,0.91,0.95,0.91,6 404,5 956,0.00%
07/01/2020,0.93,0.92,0.96,0.92,8 445,7 938,-1.06%
06/01/2020,0.94,0.93,0.95,0.93,3 955,3 718,0.00%
03/01/2020,0.94,0.98,0.98,0.94,5 124,4 919,-2.08%
02/01/2020,0.96,0.92,0.96,0.92,109,102,2.13%
31/12/2019,0.94,0.93,0.95,0.93,1 838,1 728,-3.09%
30/12/2019,0.97,0.99,0.99,0.94,1 352,1 305,0.00%
27/12/2019,0.97,0.99,1.00,0.97,1 587,1 563,-2.02%
26/12/2019,0.99,0.97,0.99,0.97,21,21,0.00%
25/12/2019,0.99,0.97,0.99,0.94,16 097,15 534,0.00%
24/12/2019,0.99,0.99,0.99,0.99,5,5,2.06%
23/12/2019,0.97,0.98,0.98,0.94,2 686,2 579,1.04%
20/12/2019,0.96,0.98,0.99,0.96,14 656,14 290,0.00%
19/12/2019,0.96,1.00,1.00,0.94,2 961,2 872,-3.03%
18/12/2019,0.99,0.97,0.99,0.95,515,500,2.06%
17/12/2019,0.97,1.03,1.03,0.97,1 168,1 168,-3.00%
16/12/2019,1.00,1.03,1.04,1.00,9 877,10 075,-0.99%
13/12/2019,1.01,1.00,1.01,0.98,3 386,3 369,2.02%
12/12/2019,0.99,1.00,1.00,0.97,2 790,2 748,1.02%
11/12/2019,0.98,0.98,0.99,0.95,12 405,12 033,1.03%
10/12/2019,0.97,0.97,0.98,0.95,2 117,2 043,2.11%
09/12/2019,0.95,0.93,0.96,0.93,1 637,1 547,0.00%
06/12/2019,0.95,0.93,0.95,0.91,5 714,5 314,0.00%
05/12/2019,0.95,0.97,0.97,0.95,4 269,4 098,-2.06%
04/12/2019,0.97,1.00,1.00,0.97,228,225,-1.02%
03/12/2019,0.98,0.97,0.99,0.95,18 063,17 521,3.16%
02/12/2019,0.95,1.00,1.00,0.94,8 917,8 649,-3.06%
29/11/2019,0.98,0.98,1.01,0.98,4 660,4 637,-2.97%
28/11/2019,1.01,0.97,1.02,0.96,8 973,8 883,1.00%
27/11/2019,1.00,1.01,1.04,1.00,9 820,10 016,-3.85%
26/11/2019,1.04,1.07,1.07,1.04,9 989,10 538,-0.95%
25/11/2019,1.05,1.06,1.07,1.03,15 643,16 425,-3.67%
21/11/2019,1.10,1.14,1.15,1.09,14 417,16 147,-0.90%
20/11/2019,1.11,1.12,1.15,1.09,17 499,19 599,1.83%
19/11/2019,1.09,1.05,1.09,1.05,22 248,23 805,0.93%
18/11/2019,1.08,1.09,1.12,1.06,66 977,73 005,1.89%
15/11/2019,1.06,1.17,1.18,1.06,178 588,200 019,-5.36%
14/11/2019,1.12,1.09,1.12,1.09,69 400,76 687,5.66%
13/11/2019,1.06,1.04,1.06,1.00,41 620,42 869,6.00%
12/11/2019,1.00,0.96,1.00,0.96,30 202,29 598,5.26%
11/11/2019,0.95,0.94,0.95,0.94,45 150,42 667,5.56%
08/11/2019,0.90,0.88,0.90,0.88,36 066,32 099,2.27%
07/11/2019,0.88,0.89,0.90,0.88,18 239,16 233,-4.35%
06/11/2019,0.92,0.90,0.93,0.89,29 412,26 765,-1.08%
05/11/2019,0.93,0.95,0.95,0.90,26 486,24 500,-1.06%
04/11/2019,0.94,0.91,0.95,0.91,6 261,5 823,-1.05%
01/11/2019,0.95,0.95,0.96,0.95,1 364,1 303,-2.06%
31/10/2019,0.97,0.97,0.97,0.94,5 715,5 458,1.04%
30/10/2019,0.96,0.94,0.96,0.92,14 427,13 561,4.35%
29/10/2019,0.92,0.94,0.94,0.92,18 580,17 279,-4.17%
28/10/2019,0.96,0.98,0.98,0.96,4 032,3 911,0.00%
25/10/2019,0.96,1.04,1.04,0.96,27 920,27 920,-4.00%
24/10/2019,1.00,1.01,1.01,1.00,7 042,7 077,-2.91%
23/10/2019,1.03,1.05,1.05,1.00,8 026,8 227,0.98%
22/10/2019,1.02,1.05,1.08,1.02,4 756,4 994,-2.86%
21/10/2019,1.05,1.08,1.08,1.05,5 326,5 672,-0.94%
18/10/2019,1.06,1.00,1.06,1.00,3 174,3 269,2.91%
17/10/2019,1.03,1.05,1.05,1.00,13 022,13 348,-2.83%
16/10/2019,1.06,1.07,1.07,1.06,33 109,35 261,-2.75%
14/10/2019,1.09,1.11,1.11,1.08,4 037,4 421,0.00%
11/10/2019,1.09,1.10,1.11,1.09,8 668,9 535,0.00%
10/10/2019,1.09,1.07,1.12,1.07,77 426,84 781,-0.91%
09/10/2019,1.10,1.11,1.11,1.10,17 284,19 099,-2.65%
08/10/2019,1.13,1.18,1.18,1.13,16 664,19 247,-4.24%
07/10/2019,1.18,1.18,1.18,1.18,1 200,1 416,2.61%
04/10/2019,1.15,1.15,1.15,1.15,2 966,3 411,-2.54%
