15/02/2023,0.40,0.40,0.41,0.40,18 140,7 347,-2.44%
03/10/2019,1.18,1.16,1.19,1.16,2 118,2 489,-0.84%
02/10/2019,1.19,1.19,1.19,1.19,40,48,0.00%
01/10/2019,1.19,1.18,1.19,1.18,105,124,0.00%
30/09/2019,1.19,1.16,1.19,1.16,995,1 169,0.00%
27/09/2019,1.19,1.19,1.19,1.16,510,599,1.71%
26/09/2019,1.17,1.19,1.19,1.16,3 286,3 861,-1.68%
25/09/2019,1.19,1.19,1.19,1.19,201,239,-2.46%
16/09/2019,1.22,1.22,1.22,1.18,223,268,0.83%
13/09/2019,1.21,1.18,1.21,1.18,462,552,0.00%
12/09/2019,1.21,1.18,1.21,1.18,52,62,0.00%
10/09/2019,1.21,1.20,1.21,1.20,300,362,0.00%
09/09/2019,1.21,1.20,1.22,1.20,1 643,1 988,-0.82%
06/09/2019,1.22,1.22,1.22,1.22,5,6,1.67%
05/09/2019,1.20,1.15,1.20,1.15,9 195,10 804,2.56%
04/09/2019,1.17,1.20,1.20,1.17,105,124,0.00%
03/09/2019,1.17,1.17,1.17,1.17,2 090,2 445,-2.50%
02/09/2019,1.20,1.18,1.22,1.18,860,1 032,-0.83%
30/08/2019,1.21,1.21,1.21,1.17,306,364,0.83%
28/08/2019,1.20,1.19,1.20,1.16,3 621,4 273,3.45%
27/08/2019,1.16,1.16,1.19,1.16,380,446,-2.52%
26/08/2019,1.19,1.16,1.19,1.16,2 085,2 450,0.00%
22/08/2019,1.22,1.22,1.22,1.22,402,490,2.52%
21/08/2019,1.19,1.22,1.22,1.19,8 065,9 718,-1.65%
20/08/2019,1.21,1.16,1.21,1.16,259,307,0.00%
19/08/2019,1.21,1.21,1.21,1.18,107,128,0.00%
16/08/2019,1.21,1.18,1.21,1.15,4 105,4 844,0.00%
15/08/2019,1.21,1.18,1.21,1.18,3 066,3 664,0.00%
14/08/2019,1.21,1.21,1.21,1.21,1 005,1 216,-1.63%
09/08/2019,1.23,1.24,1.24,1.23,25,31,1.65%
08/08/2019,1.21,1.21,1.21,1.18,2 689,3 213,0.83%
07/08/2019,1.20,1.17,1.20,1.16,16 529,19 504,-0.83%
06/08/2019,1.21,1.24,1.24,1.21,55,67,-2.42%
05/08/2019,1.24,1.21,1.24,1.21,1 082,1 325,0.00%
02/08/2019,1.24,1.24,1.24,1.24,13,16,2.48%
01/08/2019,1.21,1.20,1.22,1.17,4 762,5 691,0.83%
31/07/2019,1.20,1.23,1.23,1.20,3 927,4 771,-1.64%
30/07/2019,1.22,1.22,1.22,1.21,395,480,-1.61%
29/07/2019,1.24,1.22,1.24,1.22,285,351,-0.80%
26/07/2019,1.25,1.25,1.25,1.25,30,38,-2.34%
24/07/2019,1.28,1.30,1.30,1.28,15,19,0.00%
23/07/2019,1.28,1.30,1.30,1.28,55,71,0.79%
22/07/2019,1.27,1.25,1.27,1.25,12,15,-0.78%
19/07/2019,1.28,1.28,1.28,1.28,10,13,-2.29%
18/07/2019,1.31,1.32,1.32,1.23,1 172,1 494,2.34%
17/07/2019,1.28,1.33,1.34,1.28,2 241,2 936,-2.29%
16/07/2019,1.31,1.28,1.31,1.27,21 148,27 281,3.15%
15/07/2019,1.27,1.24,1.27,1.24,100,125,2.42%
12/07/2019,1.24,1.21,1.24,1.21,1 760,2 156,0.00%
11/07/2019,1.24,1.24,1.24,1.21,1 317,1 613,-2.36%
10/07/2019,1.27,1.27,1.27,1.27,5,6,1.60%
09/07/2019,1.25,1.27,1.27,1.25,186,234,0.81%
08/07/2019,1.24,1.20,1.24,1.19,1 570,1 908,1.64%
05/07/2019,1.22,1.25,1.25,1.22,1 345,1 661,-0.81%
04/07/2019,1.23,1.26,1.26,1.23,2 040,2 540,-2.38%
03/07/2019,1.26,1.26,1.26,1.23,1 904,2 370,1.61%
02/07/2019,1.24,1.24,1.24,1.24,1,1,0.81%
01/07/2019,1.23,1.21,1.23,1.18,267,322,4.24%
28/06/2019,1.18,1.26,1.26,1.18,3 277,3 998,-2.48%
27/06/2019,1.21,1.24,1.25,1.21,12 175,14 975,-2.42%
26/06/2019,1.24,1.22,1.25,1.21,8 570,10 541,3.33%
25/06/2019,1.20,1.19,1.20,1.17,3 107,3 682,2.56%
24/06/2019,1.17,1.19,1.21,1.17,16 462,19 590,-1.68%
21/06/2019,1.19,1.22,1.22,1.19,1 162,1 400,-1.65%
20/06/2019,1.21,1.20,1.22,1.17,24 638,29 442,1.68%
19/06/2019,1.19,1.20,1.23,1.17,28 277,33 932,-2.46%
18/06/2019,1.22,1.19,1.22,1.17,7 206,8 611,1.67%
17/06/2019,1.20,1.20,1.23,1.18,5 296,6 382,-0.83%
14/06/2019,1.21,1.21,1.21,1.21,1,1,0.83%
13/06/2019,1.20,1.18,1.20,1.18,622,740,0.00%
12/06/2019,1.20,1.22,1.22,1.20,194,235,-0.83%
11/06/2019,1.21,1.22,1.22,1.20,502,607,-0.82%
10/06/2019,1.22,1.24,1.24,1.21,530,649,-1.61%
03/06/2019,1.24,1.22,1.24,1.22,17,21,1.64%
31/05/2019,1.22,1.21,1.22,1.20,778,941,0.83%
30/05/2019,1.21,1.21,1.21,1.20,1 115,1 344,0.00%
29/05/2019,1.21,1.21,1.21,1.21,221,267,-2.42%
27/05/2019,1.24,1.25,1.25,1.22,469,579,1.64%
23/05/2019,1.22,1.22,1.22,1.20,466,564,1.67%
22/05/2019,1.20,1.20,1.22,1.20,2 880,3 485,-1.64%
21/05/2019,1.22,1.20,1.22,1.20,355,430,0.00%
20/05/2019,1.22,1.20,1.22,1.20,2 390,2 892,0.00%
16/05/2019,1.22,1.22,1.22,1.22,5,6,1.67%
15/05/2019,1.20,1.20,1.20,1.20,1 925,2 310,-1.64%
14/05/2019,1.22,1.22,1.22,1.22,960,1 171,0.00%
13/05/2019,1.22,1.20,1.22,1.20,440,532,-0.81%
10/05/2019,1.23,1.22,1.23,1.20,1 583,1 923,0.00%
09/05/2019,1.23,1.27,1.29,1.22,4 247,5 330,-0.81%
08/05/2019,1.24,1.25,1.25,1.24,7 754,9 654,-3.88%
07/05/2019,1.29,1.29,1.29,1.29,35,45,2.38%
06/05/2019,1.26,1.26,1.26,1.26,1 152,1 452,-2.33%
03/05/2019,1.29,1.29,1.29,1.29,75,97,-0.77%
02/05/2019,1.30,1.33,1.33,1.30,25,33,0.00%
30/04/2019,1.30,1.32,1.35,1.30,4 168,5 523,0.00%
29/04/2019,1.30,1.30,1.30,1.27,9 505,12 214,-2.99%
26/04/2019,1.34,1.32,1.35,1.30,9 047,11 987,2.29%
25/04/2019,1.31,1.23,1.31,1.23,12 986,16 492,5.65%
24/04/2019,1.24,1.25,1.28,1.22,4 963,6 204,-0.80%
23/04/2019,1.25,1.22,1.25,1.22,1 910,2 359,0.00%
22/04/2019,1.25,1.32,1.33,1.25,2 773,3 577,-5.30%
19/04/2019,1.32,1.28,1.32,1.28,1 260,1 638,-0.75%
17/04/2019,1.33,1.29,1.33,1.28,3 999,5 219,0.00%
16/04/2019,1.33,1.33,1.33,1.33,1,1,2.31%
15/04/2019,1.30,1.32,1.33,1.29,2 535,3 321,-2.26%
12/04/2019,1.33,1.29,1.33,1.29,681,892,0.76%
11/04/2019,1.32,1.33,1.33,1.30,291,383,-0.75%
10/04/2019,1.33,1.33,1.33,1.30,572,752,0.00%
08/04/2019,1.33,1.33,1.33,1.30,3 109,4 088,0.00%
05/04/2019,1.33,1.36,1.36,1.32,1 509,2 022,-1.48%
04/04/2019,1.35,1.36,1.36,1.32,3 461,4 638,-1.46%
03/04/2019,1.37,1.37,1.37,1.35,2 561,3 483,0.00%
02/04/2019,1.37,1.37,1.37,1.34,637,863,2.24%
01/04/2019,1.34,1.31,1.34,1.31,100,133,-0.74%
29/03/2019,1.35,1.32,1.35,1.30,7 663,10 153,-0.74%
28/03/2019,1.36,1.35,1.36,1.31,14 442,19 280,-2.16%
27/03/2019,1.39,1.40,1.40,1.35,906,1 246,0.00%
26/03/2019,1.39,1.36,1.39,1.36,5 452,7 497,-0.71%
25/03/2019,1.40,1.40,1.40,1.40,24,34,2.19%
22/03/2019,1.37,1.37,1.40,1.37,10 739,14 874,-2.14%
21/03/2019,1.40,1.35,1.40,1.35,55,76,-0.71%
19/03/2019,1.41,1.34,1.41,1.33,2 573,3 525,2.92%
18/03/2019,1.37,1.39,1.39,1.37,9 564,13 198,-2.84%
15/03/2019,1.41,1.41,1.41,1.37,12 349,17 165,0.00%
14/03/2019,1.41,1.41,1.45,1.41,620,887,-2.76%
13/03/2019,1.45,1.45,1.45,1.45,129,187,0.00%
12/03/2019,1.45,1.50,1.50,1.45,508,749,-2.68%
11/03/2019,1.49,1.49,1.49,1.49,8,12,-0.67%
06/03/2019,1.50,1.42,1.50,1.42,230,336,2.74%
05/03/2019,1.46,1.46,1.46,1.46,2,3,-2.67%
04/03/2019,1.50,1.50,1.50,1.50,1,2,0.00%
01/03/2019,1.50,1.51,1.51,1.50,573,862,-0.66%
28/02/2019,1.51,1.42,1.51,1.42,450,659,-0.66%
26/02/2019,1.52,1.52,1.52,1.50,110,166,1.33%
25/02/2019,1.50,1.49,1.52,1.45,261,388,0.67%
21/02/2019,1.53,1.48,1.53,1.48,1 306,1 966,-0.65%
20/02/2019,1.54,1.51,1.55,1.51,2 396,3 666,-0.65%
19/02/2019,1.55,1.54,1.59,1.53,6 979,10 887,-1.27%
18/02/2019,1.57,1.59,1.59,1.55,1 100,1 727,1.29%
15/02/2019,1.55,1.59,1.59,1.55,10 050,15 779,0.00%
14/02/2019,1.55,1.56,1.59,1.54,21 050,32 943,-4.91%
12/02/2019,1.63,1.63,1.63,1.63,12,20,0.00%
11/02/2019,1.63,1.63,1.63,1.61,1 105,1 790,-1.21%
08/02/2019,1.65,1.65,1.65,1.65,5,8,0.61%
07/02/2019,1.64,1.64,1.64,1.64,1 405,2 304,2.50%
06/02/2019,1.60,1.60,1.60,1.60,1 030,1 648,-1.84%
05/02/2019,1.63,1.60,1.64,1.56,844,1 350,1.87%
04/02/2019,1.60,1.62,1.65,1.58,4 729,7 637,-3.03%
01/02/2019,1.65,1.65,1.65,1.65,5,8,1.23%
31/01/2019,1.63,1.64,1.64,1.60,207,335,1.87%
30/01/2019,1.60,1.62,1.64,1.58,10 362,16 683,-6.98%
28/01/2019,1.72,1.74,1.74,1.72,8,14,0.00%
25/01/2019,1.72,1.72,1.72,1.72,5,9,1.78%
24/01/2019,1.69,1.72,1.72,1.65,1 610,2 713,2.42%
23/01/2019,1.65,1.65,1.65,1.63,640,1 050,-2.94%
22/01/2019,1.70,1.65,1.70,1.65,5 261,8 812,-1.16%
21/01/2019,1.72,1.73,1.77,1.72,561,979,-2.82%
18/01/2019,1.77,1.79,1.79,1.74,1 693,2 988,-1.12%
17/01/2019,1.79,1.77,1.81,1.76,1 519,2 711,-1.10%
16/01/2019,1.81,1.77,1.82,1.72,22 494,39 814,2.26%
15/01/2019,1.77,1.82,1.83,1.77,13 059,23 506,-5.35%
11/01/2019,1.87,1.87,1.87,1.82,523,965,0.00%
10/01/2019,1.87,1.84,1.87,1.79,12 778,23 384,-0.53%
09/01/2019,1.88,1.89,1.90,1.84,8 973,16 780,-0.53%
08/01/2019,1.89,1.88,1.89,1.88,1 099,2 072,0.00%
07/01/2019,1.89,1.89,1.90,1.89,289,548,0.00%
04/01/2019,1.89,1.88,1.90,1.83,1 889,3 523,1.07%
03/01/2019,1.87,1.80,1.87,1.80,1 503,2 758,1.08%
02/01/2019,1.85,1.90,1.90,1.85,675,1 266,-1.07%
31/12/2018,1.87,1.87,1.87,1.82,7 390,13 635,-0.53%
28/12/2018,1.88,1.91,1.91,1.88,9 604,18 200,-6.93%
27/12/2018,2.02,2.05,2.05,2.00,9 129,18 486,-1.46%
26/12/2018,2.05,2.01,2.05,2.01,7 800,15 834,-2.38%
25/12/2018,2.10,2.04,2.10,2.04,852,1 764,0.00%
24/12/2018,2.10,2.10,2.10,2.04,503,1 041,0.00%
21/12/2018,2.10,2.10,2.10,2.04,4 080,8 446,0.00%
20/12/2018,2.10,2.02,2.11,2.01,2 274,4 684,0.00%
19/12/2018,2.10,2.09,2.11,2.05,5 125,10 660,-0.47%
18/12/2018,2.11,2.12,2.15,2.11,7 595,16 177,-2.76%
17/12/2018,2.17,2.11,2.18,2.11,16 337,35 043,2.36%
14/12/2018,2.12,2.13,2.13,2.07,4 636,9 736,0.47%
13/12/2018,2.11,2.11,2.11,2.05,16 604,34 536,1.93%
12/12/2018,2.07,2.12,2.12,2.06,13 043,27 260,-1.43%
11/12/2018,2.10,2.12,2.14,2.06,956,2 008,-0.94%
10/12/2018,2.12,2.11,2.15,2.05,52 762,110 800,-4.07%
07/12/2018,2.21,2.20,2.22,2.14,4 262,9 291,0.45%
06/12/2018,2.20,2.20,2.26,2.15,11 351,25 029,0.00%
05/12/2018,2.20,2.12,2.20,2.07,89 949,192 041,0.92%
04/12/2018,2.18,2.24,2.24,2.18,24 180,53 438,-2.68%
03/12/2018,2.24,2.18,2.27,2.17,22 192,49 266,-1.32%
30/11/2018,2.27,2.42,2.42,2.23,81 890,190 394,1.79%
28/11/2018,2.23,2.20,2.23,2.20,61 358,135 908,5.69%
22/11/2018,1.83,1.83,1.87,1.81,12 548,23 088,-1.61%
21/11/2018,1.86,1.89,1.89,1.84,6 242,11 641,0.00%
19/11/2018,1.86,1.91,1.91,1.86,20 001,37 702,-1.06%
16/11/2018,1.88,1.91,1.91,1.85,14 930,28 068,-1.57%
15/11/2018,1.91,1.87,1.91,1.82,31 498,58 744,3.80%
14/11/2018,1.84,1.86,1.88,1.81,23 560,43 468,-1.08%
13/11/2018,1.86,1.82,1.87,1.79,11 811,21 614,2.20%
12/11/2018,1.82,1.80,1.85,1.80,10 928,19 944,1.11%
09/11/2018,1.80,1.80,1.83,1.80,13 251,24 051,-3.23%
08/11/2018,1.86,1.90,1.90,1.85,9 592,17 985,-3.63%
07/11/2018,1.93,1.83,1.93,1.75,34 995,64 391,4.32%
06/11/2018,1.85,1.86,1.93,1.85,25 872,48 898,-4.15%
05/11/2018,1.93,1.86,1.97,1.86,54 213,103 818,3.76%
02/11/2018,1.86,1.80,1.86,1.80,19 346,35 403,5.68%
01/11/2018,1.76,1.69,1.76,1.69,9 814,16 929,4.76%
31/10/2018,1.68,1.62,1.68,1.62,8 537,14 086,1.82%
30/10/2018,1.65,1.63,1.66,1.60,19 748,32 189,3.12%
29/10/2018,1.60,1.57,1.66,1.57,16 083,25 974,0.00%
26/10/2018,1.60,1.54,1.60,1.54,5 029,7 896,3.90%
25/10/2018,1.54,1.53,1.57,1.50,14 821,22 750,0.00%
24/10/2018,1.54,1.55,1.55,1.51,18 023,27 575,-0.65%
23/10/2018,1.55,1.62,1.62,1.55,4 966,7 871,-4.32%
22/10/2018,1.62,1.60,1.64,1.57,29 209,46 880,5.88%
18/10/2018,1.53,1.49,1.53,1.49,12 876,19 443,4.79%
17/10/2018,1.46,1.42,1.46,1.38,19 594,27 823,2.82%
16/10/2018,1.42,1.38,1.42,1.34,10 724,14 799,2.90%
12/10/2018,1.38,1.38,1.42,1.38,629,881,-2.82%
11/10/2018,1.42,1.43,1.43,1.38,5 804,8 155,0.00%
10/10/2018,1.42,1.37,1.43,1.37,7 566,10 592,-0.70%
09/10/2018,1.43,1.43,1.43,1.39,4 715,6 648,-2.72%
08/10/2018,1.47,1.47,1.47,1.47,100,147,1.38%
05/10/2018,1.45,1.42,1.45,1.42,2 843,4 080,-0.68%
04/10/2018,1.46,1.47,1.47,1.43,13 388,19 413,-1.35%
03/10/2018,1.48,1.54,1.54,1.48,2 062,3 114,-1.33%
02/10/2018,1.50,1.53,1.55,1.49,14 280,21 706,-1.96%
01/10/2018,1.53,1.53,1.53,1.51,1 368,2 079,-0.65%
28/09/2018,1.54,1.55,1.55,1.51,6 610,10 113,-0.65%
27/09/2018,1.55,1.56,1.56,1.52,6 334,9 754,1.31%
26/09/2018,1.53,1.56,1.56,1.52,1 922,2 960,0.00%
25/09/2018,1.53,1.53,1.57,1.53,2 529,3 920,-2.55%
24/09/2018,1.57,1.52,1.57,1.52,2 445,3 778,0.00%
21/09/2018,1.57,1.53,1.57,1.49,14 119,21 602,1.29%
20/09/2018,1.55,1.55,1.59,1.55,11 031,17 319,-2.52%
19/09/2018,1.59,1.61,1.61,1.53,1 615,2 536,1.27%
18/09/2018,1.57,1.61,1.61,1.57,1 833,2 914,-2.48%
17/09/2018,1.61,1.60,1.61,1.60,205,329,-1.83%
14/09/2018,1.64,1.53,1.67,1.53,4 957,7 931,2.50%
13/09/2018,1.60,1.62,1.62,1.58,5 368,8 589,-1.23%
12/09/2018,1.62,1.62,1.62,1.62,2 326,3 768,-2.41%
10/09/2018,1.66,1.68,1.68,1.63,942,1 559,-1.19%
07/09/2018,1.68,1.68,1.68,1.68,831,1 396,1.82%
06/09/2018,1.65,1.63,1.67,1.62,4 637,7 628,-0.60%
05/09/2018,1.66,1.68,1.68,1.63,1 071,1 773,0.00%
04/09/2018,1.66,1.69,1.69,1.63,6 557,10 885,0.61%
03/09/2018,1.65,1.66,1.69,1.65,1 984,3 313,-2.94%
31/08/2018,1.70,1.70,1.70,1.66,1 451,2 438,0.59%
30/08/2018,1.69,1.69,1.70,1.66,1 653,2 777,0.00%
29/08/2018,1.69,1.66,1.70,1.66,1 919,3 224,0.00%
28/08/2018,1.69,1.67,1.70,1.67,7,12,-1.74%
27/08/2018,1.72,1.72,1.72,1.67,1 340,2 271,0.58%
23/08/2018,1.71,1.71,1.71,1.67,275,465,0.00%
20/08/2018,1.71,1.67,1.71,1.67,303,512,0.00%
17/08/2018,1.71,1.66,1.72,1.66,9 898,16 728,0.00%
16/08/2018,1.71,1.72,1.72,1.67,7 402,12 546,-0.58%
15/08/2018,1.72,1.72,1.73,1.67,5 122,8 707,1.78%
14/08/2018,1.69,1.65,1.69,1.64,20 479,34 098,1.81%
10/08/2018,1.66,1.71,1.71,1.66,17 897,30 156,-0.60%
09/08/2018,1.67,1.67,1.72,1.63,12 854,21 530,-2.91%
08/08/2018,1.72,1.72,1.72,1.72,70,120,-2.82%
07/08/2018,1.77,1.78,1.78,1.77,2 998,5 321,-2.75%
06/08/2018,1.82,1.85,1.85,1.80,3 963,7 232,0.00%
03/08/2018,1.82,1.85,1.87,1.81,18 959,34 885,-1.09%
02/08/2018,1.84,1.79,1.84,1.79,23 849,43 286,5.14%
01/08/2018,1.75,1.69,1.75,1.69,12 286,21 132,6.06%
31/07/2018,1.65,1.70,1.70,1.65,4 693,7 861,-2.94%
30/07/2018,1.70,1.70,1.70,1.65,1 505,2 521,3.03%
27/07/2018,1.65,1.66,1.66,1.62,5 985,9 815,0.00%
26/07/2018,1.65,1.67,1.67,1.65,1 106,1 836,-1.79%
24/07/2018,1.68,1.72,1.72,1.68,4 099,6 968,-0.59%
23/07/2018,1.69,1.72,1.72,1.69,2 837,4 837,-4.52%
20/07/2018,1.77,1.77,1.77,1.72,2 213,3 862,1.72%
19/07/2018,1.74,1.79,1.80,1.70,4 738,8 292,-0.57%
18/07/2018,1.75,1.70,1.77,1.67,17 075,29 369,1.74%
17/07/2018,1.72,1.66,1.72,1.66,1 953,3 301,2.38%
16/07/2018,1.68,1.69,1.69,1.65,250,418,1.82%
13/07/2018,1.65,1.68,1.68,1.65,9 152,15 238,-2.94%
12/07/2018,1.70,1.74,1.74,1.68,8 851,15 135,-1.73%
11/07/2018,1.73,1.71,1.73,1.67,5 233,8 896,-0.57%
10/07/2018,1.74,1.79,1.79,1.74,192,339,0.00%
09/07/2018,1.74,1.74,1.74,1.71,4 406,7 600,0.00%
06/07/2018,1.74,1.82,1.82,1.74,4 541,8 083,-2.79%
05/07/2018,1.79,1.80,1.80,1.74,4 796,8 489,0.56%
04/07/2018,1.78,1.79,1.79,1.78,699,1 248,-2.20%
03/07/2018,1.82,1.82,1.82,1.80,813,1 472,-0.55%
02/07/2018,1.83,1.85,1.85,1.80,3 847,7 021,0.00%
29/06/2018,1.83,1.84,1.85,1.82,3 660,6 716,1.10%
28/06/2018,1.81,1.83,1.83,1.78,5 343,9 644,1.69%
27/06/2018,1.78,1.78,1.83,1.78,25 105,45 315,0.00%
26/06/2018,1.78,1.76,1.79,1.71,37 120,64 960,-0.56%
25/06/2018,1.79,1.84,1.84,1.79,259,470,0.00%
22/06/2018,1.79,1.84,1.84,1.79,11 534,20 934,-4.28%
21/06/2018,1.87,1.92,1.93,1.87,25 562,48 568,-0.53%
20/06/2018,1.88,1.79,1.88,1.79,37 636,69 062,5.62%
19/06/2018,1.78,1.74,1.78,1.69,19 881,34 494,4.09%
18/06/2018,1.71,1.76,1.76,1.71,25 776,44 721,-3.39%
14/06/2018,1.77,1.82,1.82,1.77,4 323,7 760,-2.75%
13/06/2018,1.82,1.77,1.82,1.77,3 061,5 494,1.68%
12/06/2018,1.79,1.76,1.79,1.76,8 657,15 366,1.13%
11/06/2018,1.77,1.75,1.77,1.74,3 295,5 783,1.14%
08/06/2018,1.75,1.80,1.80,1.75,9 373,16 637,-2.23%
07/06/2018,1.79,1.80,1.80,1.78,11 714,20 968,-1.10%
06/06/2018,1.81,1.81,1.81,1.77,9 827,17 590,-1.09%
05/06/2018,1.83,1.84,1.84,1.79,21 678,39 346,-0.54%
04/06/2018,1.84,1.80,1.87,1.80,32 757,60 109,2.22%
01/06/2018,1.80,1.79,1.83,1.74,14 254,25 443,0.00%
31/05/2018,1.80,1.85,1.85,1.80,26 756,48 830,-2.70%
30/05/2018,1.85,1.89,1.94,1.85,65 747,124 591,0.54%
29/05/2018,1.84,1.82,1.84,1.71,51 721,91 805,8.24%
24/05/2018,1.61,1.63,1.65,1.59,15 514,25 133,-3.59%
23/05/2018,1.67,1.69,1.69,1.63,20 627,34 241,-1.76%
22/05/2018,1.70,1.75,1.75,1.70,17 574,30 315,-2.86%
21/05/2018,1.75,1.74,1.76,1.70,2 079,3 597,0.57%
18/05/2018,1.74,1.74,1.74,1.70,5 331,9 169,1.75%
17/05/2018,1.71,1.73,1.75,1.70,8 891,15 337,-2.29%
16/05/2018,1.75,1.80,1.80,1.75,18 330,32 536,-1.13%
15/05/2018,1.77,1.82,1.82,1.77,14 574,26 160,-2.75%
14/05/2018,1.82,1.87,1.88,1.82,11 432,21 149,-1.09%
11/05/2018,1.84,1.89,1.94,1.84,19 263,36 407,-0.54%
10/05/2018,1.85,1.80,1.85,1.77,15 127,27 380,2.21%
09/05/2018,1.81,1.87,1.87,1.80,18 189,33 377,-3.21%
08/05/2018,1.87,1.92,1.92,1.87,1 923,3 644,0.00%
07/05/2018,1.87,1.90,1.90,1.87,10 590,19 962,-2.60%
04/05/2018,1.92,1.92,1.92,1.92,2 519,4 836,0.00%
03/05/2018,1.92,1.92,1.92,1.92,2 409,4 625,-2.54%
02/05/2018,1.97,1.97,1.97,1.92,1 197,2 328,1.55%
30/04/2018,1.94,1.96,1.96,1.94,37,72,-1.52%
27/04/2018,1.97,1.97,1.97,1.94,2 563,5 011,-1.50%
26/04/2018,2.00,1.96,2.00,1.96,3 174,6 285,0.00%
25/04/2018,2.00,2.00,2.00,1.96,1 097,2 172,1.52%
24/04/2018,1.97,2.04,2.04,1.97,180,361,-1.50%
23/04/2018,2.00,2.02,2.02,2.00,11,22,0.50%
20/04/2018,1.99,2.04,2.04,1.98,1 486,2 987,-0.50%
