15/02/2023,0.40,0.40,0.41,0.40,18 140,7 347,-2.44%
19/04/2018,2.00,2.05,2.05,2.00,1 826,3 698,0.00%
18/04/2018,2.00,2.02,2.03,2.00,4 616,9 301,-0.99%
17/04/2018,2.02,2.02,2.03,2.02,3 490,7 067,-0.98%
16/04/2018,2.04,2.10,2.10,2.04,16 147,33 424,-2.86%
13/04/2018,2.10,2.10,2.10,2.10,16,34,-2.78%
11/04/2018,2.16,2.18,2.18,2.05,9 430,19 944,2.86%
10/04/2018,2.10,2.13,2.13,2.10,2 179,4 609,-1.41%
06/04/2018,2.13,2.13,2.13,2.13,2 473,5 267,-2.74%
04/04/2018,2.19,2.14,2.19,2.13,1 657,3 579,0.00%
03/04/2018,2.19,2.18,2.19,2.18,1 350,2 950,0.00%
02/04/2018,2.19,2.14,2.19,2.14,397,860,0.46%
30/03/2018,2.18,2.14,2.19,2.13,4 580,9 893,-0.46%
29/03/2018,2.19,2.20,2.20,2.14,3 595,7 801,-0.45%
28/03/2018,2.20,2.15,2.20,2.13,1 812,3 923,0.46%
27/03/2018,2.19,2.22,2.22,2.18,1 820,4 004,0.46%
26/03/2018,2.18,2.18,2.23,2.18,1 033,2 278,-1.80%
23/03/2018,2.22,2.23,2.23,2.17,2 452,5 394,-0.45%
22/03/2018,2.23,2.23,2.23,2.15,25,55,2.29%
21/03/2018,2.18,2.23,2.24,2.18,780,1 724,-2.68%
19/03/2018,2.24,2.24,2.24,2.24,5,11,1.36%
16/03/2018,2.21,2.15,2.21,2.15,1 870,4 077,0.00%
15/03/2018,2.21,2.12,2.21,2.12,70,152,4.25%
14/03/2018,2.12,2.24,2.24,2.12,998,2 176,-1.85%
13/03/2018,2.16,2.17,2.20,2.16,1 560,3 401,-0.92%
12/03/2018,2.18,2.23,2.23,2.18,1 529,3 371,-2.24%
09/03/2018,2.23,2.18,2.23,2.18,391,862,-1.76%
08/03/2018,2.27,2.27,2.27,2.27,8,18,0.00%
07/03/2018,2.27,2.20,2.27,2.20,1 565,3 498,0.44%
06/03/2018,2.26,2.20,2.27,2.20,1 452,3 245,0.00%
05/03/2018,2.26,2.22,2.26,2.20,460,1 026,-0.44%
02/03/2018,2.27,2.22,2.27,2.22,1 420,3 188,-0.44%
01/03/2018,2.28,2.29,2.29,2.19,1 924,4 310,3.64%
28/02/2018,2.20,2.21,2.27,2.17,4 275,9 490,-0.45%
27/02/2018,2.21,2.21,2.21,2.21,1 955,4 321,-4.33%
26/02/2018,2.31,2.23,2.31,2.17,9 176,20 554,-1.28%
22/02/2018,2.33,2.35,2.35,2.26,5 629,12 975,-2.92%
19/02/2018,2.40,2.44,2.44,2.40,3 240,7 841,-1.64%
16/02/2018,2.44,2.37,2.45,2.37,10 095,24 329,2.09%
15/02/2018,2.39,2.39,2.39,2.39,55,131,0.00%
14/02/2018,2.39,2.34,2.41,2.27,5 094,11 920,-0.42%
13/02/2018,2.40,2.41,2.41,2.40,145,349,0.00%
12/02/2018,2.40,2.40,2.42,2.40,1 096,2 641,0.84%
09/02/2018,2.38,2.28,2.39,2.28,4 032,9 415,3.93%
07/02/2018,2.29,2.18,2.29,2.18,5 814,12 994,2.23%
06/02/2018,2.24,2.20,2.24,2.19,8 426,18 664,0.00%
05/02/2018,2.24,2.17,2.24,2.15,5 915,12 983,1.82%
02/02/2018,2.20,2.24,2.24,2.18,1 559,3 445,0.00%
01/02/2018,2.20,2.25,2.25,2.15,6 766,14 885,0.00%
31/01/2018,2.20,2.14,2.20,2.14,34 542,74 956,4.76%
30/01/2018,2.10,2.14,2.14,2.05,3 903,8 177,2.44%
29/01/2018,2.05,2.11,2.17,2.05,12 292,25 936,-4.65%
26/01/2018,2.15,2.18,2.18,2.15,359,777,-1.83%
25/01/2018,2.19,2.25,2.27,2.19,2 886,6 436,-3.52%
24/01/2018,2.27,2.29,2.29,2.27,71,162,-2.58%
23/01/2018,2.33,2.33,2.33,2.33,315,734,-2.92%
22/01/2018,2.40,2.40,2.40,2.40,2,5,0.84%
19/01/2018,2.38,2.38,2.38,2.38,2 638,6 278,-2.86%
18/01/2018,2.45,2.45,2.45,2.45,880,2 156,2.94%
17/01/2018,2.38,2.22,2.38,2.18,1 719,3 919,4.39%
16/01/2018,2.28,2.24,2.28,2.18,2 306,5 142,1.79%
15/01/2018,2.24,2.24,2.30,2.24,2 524,5 729,-2.61%
12/01/2018,2.30,2.30,2.37,2.30,11 790,27 530,-2.95%
11/01/2018,2.37,2.42,2.42,2.37,3 350,8 023,-2.87%
10/01/2018,2.44,2.51,2.51,2.44,9 266,22 933,-5.43%
09/01/2018,2.58,2.61,2.61,2.58,1 961,5 089,-2.64%
08/01/2018,2.65,2.65,2.65,2.65,520,1 378,-1.49%
05/01/2018,2.69,2.69,2.69,2.69,1 060,2 851,3.46%
04/01/2018,2.60,2.54,2.60,2.54,594,1 527,5.69%
03/01/2018,2.46,2.45,2.46,2.45,2 020,4 959,0.41%
02/01/2018,2.45,2.45,2.45,2.45,636,1 558,-0.41%
29/12/2017,2.46,2.57,2.57,2.46,24 278,61 059,-1.60%
28/12/2017,2.50,2.54,2.54,2.50,715,1 802,0.00%
27/12/2017,2.50,2.51,2.51,2.49,5 259,13 148,-2.34%
26/12/2017,2.56,2.57,2.57,2.56,1 282,3 288,-2.66%
25/12/2017,2.63,2.57,2.63,2.57,1 000,2 600,-0.38%
22/12/2017,2.64,2.54,2.64,2.53,6 602,17 066,1.54%
21/12/2017,2.60,2.60,2.60,2.60,250,650,-2.26%
20/12/2017,2.66,2.94,2.94,2.66,2 981,8 347,-5.67%
19/12/2017,2.82,2.75,2.83,2.67,497,1 367,5.62%
18/12/2017,2.67,2.63,2.67,2.56,2 500,6 538,4.30%
15/12/2017,2.56,2.56,2.56,2.54,607,1 548,-0.78%
14/12/2017,2.58,2.60,2.70,2.58,970,2 561,-2.64%
13/12/2017,2.65,2.65,2.73,2.65,3 946,10 615,-2.93%
12/12/2017,2.73,2.70,2.73,2.70,51,138,-1.80%
11/12/2017,2.78,2.75,2.78,2.75,588,1 626,-0.71%
08/12/2017,2.80,2.85,2.85,2.80,6 525,18 433,-4.44%
06/12/2017,2.93,2.87,2.93,2.85,460,1 329,2.81%
05/12/2017,2.85,2.88,2.88,2.85,200,573,-1.72%
30/11/2017,2.90,2.90,2.90,2.90,5,15,0.00%
29/11/2017,2.90,2.90,2.90,2.90,130,377,0.00%
28/11/2017,2.90,2.95,2.95,2.90,120,351,-2.36%
27/11/2017,2.97,2.97,2.97,2.95,107,317,0.68%
23/11/2017,2.98,2.94,2.98,2.94,4 504,13 332,0.00%
20/11/2017,2.98,2.90,2.98,2.90,520,1 529,2.76%
17/11/2017,2.90,2.94,2.94,2.90,2 995,8 745,0.00%
16/11/2017,2.90,2.90,2.90,2.90,100,290,-1.69%
15/11/2017,2.95,2.91,2.95,2.90,49 740,145 490,-0.34%
14/11/2017,2.96,2.96,2.96,2.96,10,30,1.72%
13/11/2017,2.91,2.91,2.91,2.91,1 430,4 161,0.00%
10/11/2017,2.91,2.90,2.91,2.90,25 404,73 799,3.93%
09/11/2017,2.80,2.80,2.92,2.80,9 226,26 386,-1.75%
07/11/2017,2.85,2.75,2.86,2.75,573,1 607,0.00%
06/11/2017,2.85,2.85,2.85,2.85,1 530,4 361,-2.73%
02/11/2017,2.93,2.90,2.93,2.90,1 221,3 559,0.00%
31/10/2017,2.93,2.86,2.93,2.86,571,1 653,0.00%
30/10/2017,2.93,2.93,2.93,2.93,989,2 898,0.00%
27/10/2017,2.93,2.93,2.93,2.93,141,413,0.00%
26/10/2017,2.93,2.93,2.93,2.93,50,147,0.00%
25/10/2017,2.93,2.88,2.93,2.88,760,2 208,1.74%
24/10/2017,2.88,2.88,2.88,2.88,19,55,0.00%
23/10/2017,2.88,2.88,2.89,2.88,1 162,3 352,1.41%
20/10/2017,2.84,2.84,2.85,2.84,3 730,10 612,-2.07%
19/10/2017,2.90,2.95,2.95,2.87,16 881,49 124,-2.03%
18/10/2017,2.96,3.04,3.04,2.95,3 348,10 027,0.00%
17/10/2017,2.96,3.04,3.04,2.95,375 435,1 124 428,0.00%
16/10/2017,2.96,2.95,3.01,2.95,2 274,6 777,-1.66%
13/10/2017,3.01,3.00,3.06,3.00,2 959,8 966,-1.63%
12/10/2017,3.06,3.10,3.10,3.01,9 254,28 271,-1.29%
11/10/2017,3.10,3.06,3.10,3.06,8 302,25 570,0.00%
10/10/2017,3.10,3.06,3.15,3.06,12 422,38 570,-1.59%
09/10/2017,3.15,3.06,3.15,3.06,784,2 434,0.00%
06/10/2017,3.15,3.08,3.15,3.08,326,1 015,-0.63%
05/10/2017,3.17,3.18,3.19,3.08,535,1 677,0.00%
04/10/2017,3.17,3.17,3.17,3.17,1 000,3 170,0.00%
03/10/2017,3.17,3.10,3.17,3.10,1 255,3 934,-0.63%
02/10/2017,3.19,3.17,3.19,3.17,4 756,15 124,0.63%
28/09/2017,3.17,3.17,3.17,3.17,5,16,2.26%
27/09/2017,3.10,3.18,3.18,3.09,1 205,3 778,0.00%
26/09/2017,3.10,3.18,3.20,3.10,790,2 489,-1.27%
25/09/2017,3.14,3.18,3.18,3.09,5 398,16 923,1.29%
22/09/2017,3.10,3.09,3.15,3.09,12 487,38 959,0.32%
20/09/2017,3.09,3.00,3.09,3.00,19 475,59 301,0.32%
19/09/2017,3.08,3.00,3.08,3.00,512,1 556,-0.32%
18/09/2017,3.09,3.09,3.09,3.09,1 502,4 641,3.00%
15/09/2017,3.00,2.99,3.05,2.99,2 061,6 224,-2.60%
14/09/2017,3.08,3.00,3.09,3.00,8 815,26 842,2.67%
13/09/2017,3.00,2.95,3.00,2.95,1 678,4 992,4.17%
12/09/2017,2.88,2.91,2.99,2.85,1 573,4 593,-1.71%
11/09/2017,2.93,2.85,2.93,2.85,762,2 202,0.69%
08/09/2017,2.91,2.99,3.00,2.91,7 254,21 436,-3.00%
07/09/2017,3.00,3.02,3.10,2.99,7 332,22 326,-0.33%
06/09/2017,3.01,3.01,3.09,3.01,6 205,18 925,-2.90%
05/09/2017,3.10,3.10,3.10,3.10,4 085,12 664,0.00%
04/09/2017,3.10,3.19,3.19,3.10,1 689,5 312,0.00%
31/08/2017,3.10,3.10,3.12,3.00,2 208,6 756,-1.59%
30/08/2017,3.15,3.24,3.24,3.15,11 641,37 193,-2.78%
29/08/2017,3.24,3.29,3.29,3.24,4 664,15 228,-2.70%
28/08/2017,3.33,3.43,3.43,3.33,501,1 693,-1.48%
24/08/2017,3.30,3.29,3.39,3.29,482,1 610,0.00%
23/08/2017,3.30,3.30,3.39,3.30,3 639,12 172,-2.94%
22/08/2017,3.40,3.34,3.40,3.32,1 696,5 699,-0.58%
21/08/2017,3.42,3.39,3.42,3.39,120,409,0.88%
18/08/2017,3.39,3.31,3.39,3.31,975,3 266,-0.59%
16/08/2017,3.41,3.30,3.41,3.30,95,319,0.29%
15/08/2017,3.40,3.43,3.43,3.33,610,2 062,0.00%
14/08/2017,3.40,3.29,3.40,3.29,269,900,0.29%
11/08/2017,3.39,3.29,3.39,3.29,4,13,0.00%
10/08/2017,3.39,3.29,3.39,3.29,10,33,0.00%
09/08/2017,3.39,3.30,3.39,3.30,205,686,-0.29%
08/08/2017,3.40,3.39,3.40,3.29,851,2 847,1.49%
07/08/2017,3.35,3.24,3.35,3.24,610,2 010,0.60%
04/08/2017,3.33,3.33,3.33,3.24,2 188,7 188,-2.06%
03/08/2017,3.40,3.32,3.40,3.23,3 240,10 741,4.62%
02/08/2017,3.25,3.18,3.27,3.18,3 343,10 781,-4.13%
01/08/2017,3.39,3.27,3.40,3.27,1 317,4 392,0.59%
31/07/2017,3.37,3.30,3.37,3.29,141,470,0.00%
28/07/2017,3.37,3.33,3.37,3.32,1 620,5 419,1.20%
27/07/2017,3.33,3.35,3.35,3.33,3 243,10 832,-2.92%
26/07/2017,3.43,3.43,3.43,3.43,475,1 629,-2.83%
24/07/2017,3.53,3.53,3.53,3.43,151,525,-1.12%
21/07/2017,3.57,3.57,3.57,3.57,10,36,2.29%
20/07/2017,3.49,3.49,3.49,3.49,300,1 047,-0.29%
19/07/2017,3.50,3.50,3.50,3.50,1,4,-2.78%
17/07/2017,3.60,3.58,3.64,3.48,2 750,9 790,9.42%
13/07/2017,3.29,3.29,3.29,3.25,1 076,3 519,0.00%
12/07/2017,3.29,3.20,3.29,3.20,7 444,24 156,0.00%
11/07/2017,3.29,3.30,3.30,3.21,1 965,6 396,-0.30%
10/07/2017,3.30,3.30,3.30,3.30,50,165,0.00%
07/07/2017,3.30,3.40,3.40,3.30,5 081,17 021,-3.79%
06/07/2017,3.43,3.33,3.43,3.33,109,368,0.00%
05/07/2017,3.43,3.44,3.45,3.29,2 541,8 563,2.69%
04/07/2017,3.34,3.25,3.36,3.20,5 932,19 457,2.14%
03/07/2017,3.27,3.30,3.39,3.27,2 550,8 492,1.87%
30/06/2017,3.21,3.30,3.30,3.21,806,2 624,-2.73%
29/06/2017,3.30,3.20,3.30,3.20,1 981,6 438,0.92%
28/06/2017,3.27,3.21,3.29,3.18,5 302,17 152,-3.82%
22/06/2017,3.40,3.39,3.49,3.29,3 462,11 736,-2.58%
21/06/2017,3.49,3.48,3.49,3.38,847,2 909,0.87%
20/06/2017,3.46,3.39,3.46,3.39,21,72,-0.86%
19/06/2017,3.49,3.43,3.50,3.35,1 740,5 960,1.75%
16/06/2017,3.43,3.49,3.49,3.43,3 500,12 110,-1.72%
15/06/2017,3.49,3.50,3.50,3.49,687,2 401,-2.24%
14/06/2017,3.57,3.57,3.57,3.57,146,521,-0.56%
13/06/2017,3.59,3.44,3.59,3.43,3 079,10 807,0.00%
12/06/2017,3.59,3.59,3.59,3.53,3 849,13 702,-2.45%
09/06/2017,3.68,3.70,3.70,3.60,3 111,11 355,1.38%
08/06/2017,3.63,3.64,3.64,3.63,4 670,16 975,-2.42%
07/06/2017,3.72,3.94,3.94,3.72,6 579,25 198,-2.11%
06/06/2017,3.80,3.84,3.84,3.73,3 093,11 707,-2.31%
05/06/2017,3.89,3.81,3.89,3.81,15,58,2.10%
02/06/2017,3.81,3.90,3.90,3.81,1 479,5 702,-2.81%
01/06/2017,3.92,4.04,4.04,3.92,1 374,5 469,-2.00%
31/05/2017,4.00,4.05,4.05,3.90,2 132,8 475,0.00%
30/05/2017,4.00,4.12,4.12,4.00,3 609,14 653,0.00%
29/05/2017,4.00,3.93,4.04,3.93,1 940,7 731,-0.99%
25/05/2017,4.14,3.95,4.14,3.95,61 324,248 056,5.88%
24/05/2017,3.91,3.80,3.91,3.80,24 832,95 727,5.68%
23/05/2017,3.70,3.70,3.70,3.63,748,2 741,1.93%
22/05/2017,3.63,3.63,3.63,3.63,150,545,0.83%
19/05/2017,3.60,3.68,3.68,3.60,586,2 133,0.00%
18/05/2017,3.60,3.64,3.64,3.60,937,3 392,-1.64%
17/05/2017,3.66,3.60,3.66,3.50,497,1 779,1.67%
16/05/2017,3.60,3.61,3.71,3.60,1 304,4 766,-2.44%
15/05/2017,3.69,3.60,3.70,3.60,3 253,11 873,5.13%
12/05/2017,3.51,3.44,3.54,3.40,2 440,8 467,3.24%
11/05/2017,3.40,3.40,3.40,3.40,2 000,6 800,3.03%
10/05/2017,3.30,3.30,3.31,3.30,800,2 644,-2.94%
09/05/2017,3.40,3.39,3.48,3.39,5 103,17 529,0.29%
08/05/2017,3.39,3.39,3.39,3.39,884,2 997,2.11%
05/05/2017,3.32,3.27,3.32,3.27,6 107,20 123,2.47%
04/05/2017,3.24,3.24,3.24,3.24,550,1 782,-0.92%
03/05/2017,3.27,3.14,3.27,3.13,6 321,20 227,2.83%
02/05/2017,3.18,3.19,3.19,3.18,7 957,25 343,0.00%
28/04/2017,3.18,3.29,3.29,3.18,3 620,11 711,-1.55%
27/04/2017,3.23,3.30,3.30,3.22,689,2 246,-2.12%
26/04/2017,3.30,3.30,3.31,3.30,2 436,8 051,0.00%
25/04/2017,3.30,3.30,3.30,3.30,309,1 020,0.00%
24/04/2017,3.30,3.21,3.30,3.21,180,586,0.00%
21/04/2017,3.30,3.39,3.39,3.30,5 709,19 097,-2.65%
20/04/2017,3.39,3.40,3.40,3.39,3 005,10 202,-2.87%
19/04/2017,3.49,3.44,3.49,3.39,120,413,0.00%
18/04/2017,3.49,3.49,3.50,3.49,430,1 503,0.00%
17/04/2017,3.49,3.60,3.60,3.49,52,184,-2.24%
14/04/2017,3.57,3.57,3.57,3.57,186,664,0.00%
13/04/2017,3.57,3.56,3.57,3.56,62,221,-0.83%
12/04/2017,3.60,3.60,3.60,3.55,67,240,2.56%
11/04/2017,3.51,3.48,3.51,3.48,152,531,-1.96%
10/04/2017,3.58,3.47,3.58,3.47,615,2 168,2.58%
07/04/2017,3.49,3.56,3.64,3.49,878,3 130,-4.64%
06/04/2017,3.66,3.67,3.67,3.52,1 726,6 205,-7.11%
05/04/2017,3.94,3.69,3.94,3.69,2 691,10 266,2.60%
04/04/2017,3.84,3.90,3.94,3.84,202,786,-2.78%
31/03/2017,3.95,3.95,3.95,3.95,200,790,-0.25%
29/03/2017,3.96,3.77,3.96,3.77,868,3 355,0.51%
28/03/2017,3.94,3.94,3.94,3.94,1 145,4 511,-2.96%
23/03/2017,4.06,4.06,4.06,4.06,50,203,2.27%
22/03/2017,3.97,3.97,3.97,3.97,50,199,-2.46%
21/03/2017,4.07,4.07,4.07,4.07,8,33,-0.25%
17/03/2017,4.08,4.20,4.20,4.08,3 042,12 594,0.00%
16/03/2017,4.08,4.09,4.09,4.08,298,1 217,-2.86%
13/03/2017,4.20,4.12,4.20,4.08,7 046,29 170,-1.87%
09/03/2017,4.28,4.28,4.28,4.28,9,39,-0.23%
06/03/2017,4.29,4.29,4.29,4.20,294,1 248,-2.05%
03/03/2017,4.38,4.40,4.40,4.30,216,940,1.15%
02/03/2017,4.33,4.33,4.33,4.33,2,9,0.93%
01/03/2017,4.29,4.31,4.31,4.10,1 475,6 202,2.14%
28/02/2017,4.20,4.31,4.31,4.20,75,319,0.00%
27/02/2017,4.20,4.32,4.32,4.20,559,2 381,-2.78%
23/02/2017,4.20,4.20,4.20,4.20,223,937,-1.18%
22/02/2017,4.25,4.31,4.31,4.25,10 037,42 958,-2.75%
21/02/2017,4.37,4.37,4.37,4.37,5 290,23 117,-2.89%
13/02/2017,4.50,4.45,4.59,4.45,318,1 437,-1.75%
10/02/2017,4.58,4.48,4.58,4.48,2 108,9 549,-0.65%
09/02/2017,4.61,4.42,4.61,4.42,4 007,18 092,1.77%
08/02/2017,4.53,4.53,4.53,4.53,7,32,-2.16%
07/02/2017,4.63,4.63,4.63,4.63,7,32,-2.94%
02/02/2017,4.77,4.77,4.77,4.77,25,119,-0.42%
01/02/2017,4.79,4.79,4.79,4.79,101,484,-2.24%
31/01/2017,4.90,4.90,4.90,4.90,780,3 822,1.03%
30/01/2017,4.85,4.85,4.85,4.85,2,10,2.97%
26/01/2017,4.71,4.71,4.71,4.71,7 500,35 325,0.21%
24/01/2017,4.70,4.61,4.70,4.61,1 016,4 729,-0.84%
23/01/2017,4.74,4.75,4.75,4.74,4 011,19 032,0.64%
20/01/2017,4.71,4.71,4.71,4.71,8 400,39 564,-2.89%
18/01/2017,4.85,4.85,4.85,4.85,14,68,1.04%
17/01/2017,4.80,4.76,4.80,4.76,32,153,-1.64%
16/01/2017,4.88,4.76,4.88,4.76,472,2 275,-0.41%
13/01/2017,4.90,4.79,4.90,4.73,617,2 971,0.62%
12/01/2017,4.87,4.90,4.90,4.87,2 541,12 413,-0.61%
10/01/2017,4.90,4.94,4.94,4.80,1 431,6 969,1.24%
09/01/2017,4.84,4.74,4.84,4.69,10 803,51 476,4.99%
06/01/2017,4.61,4.75,4.75,4.61,1 408,6 589,-3.76%
05/01/2017,4.79,4.79,4.79,4.79,11,53,-1.24%
03/01/2017,4.85,4.92,4.92,4.70,518,2 492,1.04%
02/01/2017,4.80,4.80,4.92,4.79,1 120,5 438,-2.64%
30/12/2016,4.93,4.94,4.94,4.90,2 224,10 942,0.61%
29/12/2016,4.90,4.65,4.90,4.65,12 796,61 101,2.30%
28/12/2016,4.79,4.60,4.79,4.56,9 735,45 511,1.91%
27/12/2016,4.70,4.70,4.70,4.56,3 268,15 131,-0.21%
26/12/2016,4.71,4.71,4.71,4.61,7 928,36 944,2.61%
23/12/2016,4.59,4.38,4.63,4.38,50 612,228 007,5.03%
22/12/2016,4.37,4.30,4.37,4.19,50 099,214 424,3.31%
21/12/2016,4.23,4.15,4.23,4.03,37 230,153 760,4.96%
20/12/2016,4.03,4.00,4.03,3.89,13 824,54 743,-0.98%
19/12/2016,4.07,3.99,4.07,3.99,1 128,4 546,-0.25%
15/12/2016,4.08,4.08,4.08,4.08,4,16,2.00%
14/12/2016,4.00,4.04,4.04,3.94,9 167,36 576,1.78%
13/12/2016,3.93,4.05,4.21,3.88,34 570,139 836,-1.01%
09/12/2016,3.97,3.97,3.97,3.97,20,79,-2.93%
08/12/2016,4.09,4.15,4.15,4.00,30 600,124 695,0.99%
07/12/2016,4.05,4.17,4.17,4.05,1 522,6 255,0.00%
06/12/2016,4.05,4.00,4.06,3.94,4 576,18 304,-0.25%
05/12/2016,4.06,4.25,4.25,4.06,1 720,7 147,-3.56%
02/12/2016,4.21,4.09,4.21,3.90,15 198,61 628,5.25%
01/12/2016,4.00,4.00,4.00,4.00,1 751,7 004,2.83%
30/11/2016,3.89,3.78,3.89,3.68,9 296,35 185,2.91%
29/11/2016,3.78,3.78,3.78,3.78,744,2 812,-2.83%
28/11/2016,3.89,3.81,3.89,3.73,3 507,13 362,1.30%
24/11/2016,3.95,3.82,3.96,3.82,2 957,11 503,-0.75%
22/11/2016,3.98,4.10,4.10,3.98,5 131,20 729,-0.50%
21/11/2016,4.00,3.90,4.00,3.89,15 022,59 262,0.00%
18/11/2016,4.00,4.00,4.00,3.90,12 271,48 470,1.78%
17/11/2016,3.93,4.03,4.03,3.93,1 375,5 473,-2.96%
16/11/2016,4.05,4.08,4.10,3.96,14 115,56 883,2.02%
15/11/2016,3.97,3.97,3.97,3.97,5 312,21 089,-2.70%
14/11/2016,4.08,4.19,4.19,4.08,698,2 886,0.00%
11/11/2016,4.08,4.20,4.20,4.08,5 596,23 167,-0.49%
10/11/2016,4.10,4.22,4.22,4.10,2 717,11 303,0.00%
09/11/2016,4.10,4.07,4.10,3.95,11 696,47 076,3.54%
08/11/2016,3.96,4.08,4.08,3.96,8 714,35 030,-0.25%
07/11/2016,3.97,3.97,4.00,3.97,8 590,34 231,-2.93%
04/11/2016,4.09,4.20,4.20,4.09,570,2 363,0.00%
03/11/2016,4.09,4.20,4.20,4.08,14 159,58 618,-2.62%
02/11/2016,4.20,4.20,4.20,4.08,33 176,137 349,1.69%
01/11/2016,4.13,4.03,4.15,4.00,34 682,141 329,5.36%
31/10/2016,3.92,3.81,3.92,3.70,6 696,25 512,5.95%
28/10/2016,3.70,3.60,3.70,3.55,23 860,86 493,5.71%
27/10/2016,3.50,3.40,3.50,3.30,28 504,96 914,2.94%
26/10/2016,3.40,3.41,3.41,3.31,6 774,22 761,2.41%
25/10/2016,3.32,3.35,3.35,3.25,4 882,16 111,1.53%
24/10/2016,3.27,3.27,3.27,3.21,2 023,6 555,2.83%
21/10/2016,3.18,3.20,3.20,3.18,1 592,5 078,1.60%
20/10/2016,3.13,3.15,3.20,3.10,3 610,11 372,0.64%
