15/02/2023,0.40,0.40,0.41,0.40,18 140,7 347,-2.44%
19/10/2016,3.11,3.20,3.20,3.11,12 984,40 965,0.00%
18/10/2016,3.11,3.17,3.20,3.11,7 298,23 025,-2.81%
17/10/2016,3.20,3.24,3.25,3.15,8 017,25 654,-1.23%
14/10/2016,3.24,3.22,3.24,3.20,65 351,210 430,2.53%
13/10/2016,3.16,3.30,3.30,3.16,9 726,31 415,-4.24%
12/10/2016,3.30,3.35,3.35,3.30,6 790,22 577,-2.08%
11/10/2016,3.37,3.28,3.37,3.27,947,3 144,0.00%
10/10/2016,3.37,3.36,3.37,3.22,1 860,6 129,2.12%
07/10/2016,3.30,3.25,3.30,3.25,18,59,1.54%
06/10/2016,3.25,3.28,3.36,3.25,332,1 097,-3.85%
05/10/2016,3.38,3.29,3.38,3.20,872,2 869,3.05%
04/10/2016,3.28,3.12,3.28,3.12,514,1 645,2.82%
30/09/2016,3.19,3.11,3.19,3.11,1 098,3 459,2.90%
29/09/2016,3.10,3.01,3.11,3.01,1 823,5 578,0.00%
28/09/2016,3.10,3.12,3.23,3.10,2 313,7 321,-2.82%
27/09/2016,3.19,3.25,3.25,3.16,207,663,0.95%
26/09/2016,3.16,3.16,3.25,3.16,4 147,13 291,-2.77%
23/09/2016,3.25,3.30,3.39,3.11,97,315,-6.88%
21/09/2016,3.49,3.40,3.50,3.40,2 504,8 639,-0.29%
20/09/2016,3.50,3.50,3.50,3.30,106,360,2.94%
19/09/2016,3.40,3.60,3.60,3.40,862,3 017,-2.86%
16/09/2016,3.50,3.54,3.60,3.44,4 894,17 227,-2.51%
15/09/2016,3.59,3.54,3.59,3.54,2 936,10 467,-1.37%
09/09/2016,3.64,3.60,3.68,3.60,3 453,12 569,-1.36%
08/09/2016,3.69,3.69,3.69,3.69,904,3 336,-2.89%
07/09/2016,3.80,3.64,3.80,3.64,4 267,15 873,0.00%
06/09/2016,3.80,3.80,3.80,3.80,200,760,-1.30%
05/09/2016,3.85,3.80,3.85,3.80,31,119,-1.28%
02/09/2016,3.90,3.93,3.93,3.74,1 003,3 847,1.30%
01/09/2016,3.85,3.85,3.85,3.74,135,512,2.94%
31/08/2016,3.74,3.91,3.91,3.74,290,1 109,-4.35%
30/08/2016,3.91,3.90,3.91,3.90,452,1 765,0.26%
29/08/2016,3.90,3.90,3.90,3.90,1,4,0.52%
25/08/2016,3.84,3.75,3.84,3.75,868,3 294,2.95%
24/08/2016,3.73,3.86,3.86,3.70,191,722,-4.85%
23/08/2016,3.92,3.81,3.92,3.70,1 177,4 484,0.00%
19/08/2016,3.92,3.82,3.92,3.82,530,2 051,-0.25%
18/08/2016,3.93,3.87,3.97,3.76,4 708,18 196,-1.26%
17/08/2016,3.98,3.88,3.98,3.88,2,8,-0.25%
16/08/2016,3.99,3.99,3.99,3.82,33,129,-0.25%
15/08/2016,4.00,3.93,4.03,3.93,4 945,19 681,-1.23%
12/08/2016,4.05,3.96,4.05,3.95,2 055,8 220,2.27%
11/08/2016,3.96,3.96,3.96,3.96,1 664,6 589,-2.94%
10/08/2016,4.08,4.00,4.10,3.88,1 960,7 820,3.55%
09/08/2016,3.94,4.00,4.00,3.88,14 497,57 118,1.29%
08/08/2016,3.89,3.78,3.89,3.69,6 430,24 370,5.99%
05/08/2016,3.67,3.85,4.01,3.67,132 100,507 264,-4.43%
04/08/2016,3.84,3.75,3.84,3.75,619,2 349,0.26%
03/08/2016,3.83,3.72,3.83,3.72,519,1 959,0.00%
02/08/2016,3.83,3.75,3.83,3.73,426,1 610,-0.26%
29/07/2016,3.84,3.85,3.85,3.74,6 111,23 191,0.00%
28/07/2016,3.84,4.00,4.00,3.84,18 491,72 485,-2.78%
27/07/2016,3.95,4.07,4.07,3.95,1 019,4 086,-3.19%
26/07/2016,4.08,3.96,4.08,3.96,320,1 286,0.00%
22/07/2016,4.08,4.00,4.08,4.00,273,1 103,-0.97%
21/07/2016,4.12,4.00,4.12,3.88,790,3 160,3.26%
20/07/2016,3.99,3.90,4.00,3.90,158,624,0.00%
19/07/2016,3.99,3.91,3.99,3.91,1 924,7 600,-0.99%
18/07/2016,4.03,4.00,4.03,4.00,540,2 168,0.75%
15/07/2016,4.00,4.12,4.15,4.00,95 691,389 941,-0.25%
14/07/2016,4.01,4.01,4.01,4.01,5,20,-2.91%
13/07/2016,4.13,4.13,4.13,4.13,41,169,-0.24%
12/07/2016,4.14,4.14,4.14,4.14,1,4,2.48%
11/07/2016,4.04,4.04,4.04,3.93,126,502,2.80%
08/07/2016,3.93,4.05,4.05,3.93,2 531,10 099,-5.07%
01/07/2016,4.14,4.17,4.17,4.05,95 562,392 760,-1.19%
30/06/2016,4.19,4.15,4.19,4.10,351,1 455,-1.41%
28/06/2016,4.25,4.25,4.25,4.23,201,852,0.47%
27/06/2016,4.23,4.23,4.23,4.23,1,4,0.71%
24/06/2016,4.20,4.20,4.45,4.20,532,2 301,-4.33%
23/06/2016,4.39,4.39,4.52,4.26,5 881,25 818,-0.23%
21/06/2016,4.40,4.40,4.40,4.18,3 671,15 749,-1.79%
20/06/2016,4.48,4.50,4.62,4.37,3 581,16 097,-1.54%
16/06/2016,4.55,4.53,4.62,4.53,1 520,6 954,-2.57%
15/06/2016,4.67,4.60,4.72,4.60,552,2 572,-1.48%
14/06/2016,4.74,4.60,4.74,4.60,2 005,9 363,0.00%
13/06/2016,4.74,4.75,4.75,4.65,251,1 180,3.27%
10/06/2016,4.59,4.74,4.74,4.59,13 087,61 051,-4.37%
09/06/2016,4.80,4.83,4.83,4.80,256,1 233,-0.62%
08/06/2016,4.83,4.72,4.83,4.58,15 667,73 713,2.33%
07/06/2016,4.72,4.90,5.05,4.72,6 881,33 614,-9.92%
06/06/2016,5.24,4.94,5.24,4.94,469,2 387,-3.68%
03/06/2016,5.44,5.41,5.47,5.09,4 918,25 967,-1.27%
02/06/2016,5.51,5.40,5.52,5.26,2 169,11 691,1.66%
01/06/2016,5.42,5.42,5.58,5.42,4 247,23 359,-2.87%
31/05/2016,5.58,5.42,5.58,5.42,1 191,6 551,0.00%
30/05/2016,5.58,5.58,5.58,5.58,110,614,0.18%
26/05/2016,5.58,5.48,5.63,5.47,1 257,6 976,-0.89%
25/05/2016,5.63,5.52,5.68,5.48,1 163,6 490,-0.18%
24/05/2016,5.64,5.70,5.70,5.53,1 346,7 558,-1.05%
23/05/2016,5.70,5.85,5.85,5.70,357,2 062,-4.04%
20/05/2016,5.94,5.78,5.99,5.78,688,4 049,-0.17%
19/05/2016,5.95,5.99,5.99,5.82,2 074,12 247,-0.67%
18/05/2016,5.99,5.82,6.00,5.82,2 206,13 037,-0.17%
17/05/2016,6.00,5.91,6.00,5.80,485,2 862,1.52%
16/05/2016,5.91,5.93,5.93,5.76,1 990,11 632,1.90%
13/05/2016,5.80,5.93,6.00,5.76,1 576,9 267,0.69%
12/05/2016,5.76,5.54,5.76,5.53,16 639,93 927,3.97%
11/05/2016,5.54,5.59,5.59,5.43,1 665,9 174,-0.36%
10/05/2016,5.56,5.59,5.59,5.43,2 501,13 781,-0.54%
09/05/2016,5.59,5.47,5.59,5.43,483,2 661,0.00%
06/05/2016,5.59,5.50,5.63,5.50,103,573,-0.71%
05/05/2016,5.63,5.64,5.64,5.48,1 747,9 713,1.44%
04/05/2016,5.55,5.50,5.66,5.50,1 480,8 258,-1.94%
03/05/2016,5.66,5.66,5.66,5.50,2 382,13 292,0.18%
02/05/2016,5.65,5.75,5.75,5.65,2 936,16 735,-2.59%
29/04/2016,5.80,5.43,5.91,5.41,12 527,70 903,2.47%
28/04/2016,5.66,5.63,5.67,5.47,6 038,33 632,-0.35%
27/04/2016,5.68,5.47,5.78,5.46,2 697,15 157,1.07%
26/04/2016,5.62,5.79,5.87,5.62,2 873,16 505,-0.18%
25/04/2016,5.63,5.70,5.98,5.63,2 106,12 225,-4.41%
22/04/2016,5.89,5.88,5.97,5.80,2 174,12 794,-1.34%
21/04/2016,5.97,5.98,5.98,5.87,1 181,6 997,1.53%
20/04/2016,5.88,5.81,5.95,5.72,4 294,25 055,-1.67%
19/04/2016,5.98,5.98,5.99,5.98,130 606,781 677,-0.17%
18/04/2016,5.99,5.86,5.99,5.82,1 171,6 915,-0.17%
15/04/2016,6.00,5.98,6.10,5.98,332,2 005,-2.60%
14/04/2016,6.16,5.94,6.17,5.94,467,2 828,-0.81%
12/04/2016,6.21,6.21,6.21,6.21,2 050,12 731,-0.32%
11/04/2016,6.23,6.12,6.23,5.94,370,2 251,0.16%
08/04/2016,6.22,6.21,6.22,6.21,502,3 120,0.00%
07/04/2016,6.22,6.00,6.22,5.96,3 611,21 991,-0.32%
06/04/2016,6.24,6.07,6.28,6.03,3 198,19 684,-1.11%
05/04/2016,6.31,6.35,6.35,6.16,4 042,25 283,-1.41%
04/04/2016,6.40,6.40,6.44,6.21,1 636,10 348,0.95%
01/04/2016,6.34,6.40,6.40,6.21,151,952,1.93%
31/03/2016,6.22,6.51,6.51,6.21,3 661,23 284,-4.31%
30/03/2016,6.50,6.47,6.56,6.30,186 581,1 199 716,0.15%
29/03/2016,6.49,6.51,6.54,6.32,8 716,56 044,-0.31%
28/03/2016,6.51,6.50,6.52,6.31,4 688,30 074,-0.15%
25/03/2016,6.52,6.33,6.52,6.33,5 137,33 005,0.00%
24/03/2016,6.52,6.52,6.52,6.33,1 607,10 325,0.00%
23/03/2016,6.52,6.52,6.52,6.52,227,1 480,-0.15%
22/03/2016,6.53,6.35,6.53,6.35,453,2 917,-0.15%
21/03/2016,6.54,6.35,6.54,6.35,912,5 878,0.00%
18/03/2016,6.54,6.36,6.54,6.35,1 057,6 812,0.00%
17/03/2016,6.54,6.55,6.55,6.36,1 220,7 875,-0.15%
16/03/2016,6.55,6.56,6.56,6.37,1 077,6 963,0.00%
15/03/2016,6.55,6.57,6.57,6.38,731,4 733,-0.46%
14/03/2016,6.58,6.58,6.58,6.39,519,3 366,-0.15%
11/03/2016,6.59,6.42,6.60,6.41,5 630,36 623,-0.15%
10/03/2016,6.60,6.58,6.60,6.39,2 750,17 861,0.15%
09/03/2016,6.59,6.60,6.60,6.59,336,2 216,0.15%
08/03/2016,6.58,6.58,6.58,6.58,438,2 882,-0.15%
07/03/2016,6.59,6.50,6.59,6.50,76,497,0.00%
04/03/2016,6.59,6.50,6.59,6.50,2 355,15 413,-0.15%
03/03/2016,6.60,6.59,6.60,6.50,16 691,109 326,-1.49%
02/03/2016,6.70,6.70,6.70,6.70,1 200,8 040,2.29%
25/02/2016,6.55,6.55,6.55,6.37,742,4 793,-0.15%
24/02/2016,6.56,6.57,6.57,6.38,31 520,204 092,0.00%
19/02/2016,6.56,6.58,6.58,6.39,2 490,16 148,0.00%
18/02/2016,6.56,6.55,6.56,6.37,2 348,15 180,0.00%
17/02/2016,6.56,6.38,6.57,6.37,838,5 422,0.00%
16/02/2016,6.56,6.57,6.57,6.38,292,1 891,0.00%
15/02/2016,6.56,6.56,6.57,6.37,939,6 075,0.31%
12/02/2016,6.54,6.60,6.60,6.41,2 359,15 345,-0.91%
11/02/2016,6.60,6.48,6.60,6.38,3 437,22 306,-1.20%
10/02/2016,6.68,6.65,6.68,6.50,4 678,30 828,-0.30%
09/02/2016,6.70,6.78,6.78,6.58,1 866,12 465,1.52%
08/02/2016,6.60,6.70,6.78,6.58,21 945,146 593,-2.65%
05/02/2016,6.78,6.65,6.79,6.65,60 349,405 545,-0.29%
04/02/2016,6.80,6.84,6.84,6.67,4 034,27 250,-0.73%
03/02/2016,6.85,6.67,6.85,6.67,3 464,23 417,-0.29%
02/02/2016,6.87,6.89,6.89,6.70,1 055,7 169,2.54%
01/02/2016,6.70,6.70,6.70,6.70,2 930,19 631,-2.90%
29/01/2016,6.90,6.88,6.90,6.88,230,1 585,3.14%
28/01/2016,6.69,6.69,6.70,6.69,7 775,52 054,-2.90%
27/01/2016,6.89,6.90,6.98,6.70,5 600,38 304,-0.14%
26/01/2016,6.90,6.79,6.90,6.79,3 785,25 908,-1.43%
25/01/2016,7.00,6.75,7.01,6.75,12 569,86 475,0.72%
22/01/2016,6.95,6.75,6.95,6.72,3 721,25 433,2.81%
21/01/2016,6.76,6.78,6.80,6.70,3 938,26 582,-0.29%
20/01/2016,6.78,6.79,6.79,6.78,489,3 318,-0.59%
19/01/2016,6.82,6.74,6.82,6.70,6 969,47 110,0.29%
18/01/2016,6.80,6.80,6.80,6.80,1 309,8 901,-0.87%
15/01/2016,6.86,6.84,6.87,6.80,1 578,10 786,0.00%
13/01/2016,6.86,6.95,6.95,6.85,1 810,12 489,-2.00%
11/01/2016,7.00,6.82,7.00,6.79,1 305,8 998,0.00%
08/01/2016,7.00,6.96,7.00,6.76,19 143,131 704,0.57%
07/01/2016,6.96,7.08,7.09,6.96,1 610,11 310,0.00%
06/01/2016,6.96,7.00,7.00,6.96,675,4 712,-0.57%
05/01/2016,7.00,7.07,7.07,7.00,8 646,60 825,-3.85%
31/12/2015,7.28,7.27,7.28,7.06,26 440,189 575,1.25%
30/12/2015,7.19,7.25,7.25,7.04,5 851,41 805,1.55%
29/12/2015,7.08,6.94,7.13,6.94,1 568,11 031,-0.98%
28/12/2015,7.15,6.98,7.20,6.98,166 555,1 180 875,-0.56%
25/12/2015,7.19,7.20,7.25,7.00,5 647,40 235,2.71%
23/12/2015,7.00,6.95,7.00,6.80,2 800,19 320,0.00%
22/12/2015,7.00,7.00,7.00,7.00,101,707,-2.78%
21/12/2015,7.20,7.24,7.24,7.03,2 551,18 201,-0.55%
18/12/2015,7.24,7.25,7.25,7.07,27 609,197 680,-0.55%
17/12/2015,7.28,7.20,7.29,7.00,31 457,224 760,4.00%
16/12/2015,7.00,6.92,7.13,6.92,23 737,166 752,1.16%
15/12/2015,6.92,6.89,6.92,6.89,2 229,15 391,0.44%
14/12/2015,6.89,6.89,6.89,6.71,3 438,23 378,0.00%
11/12/2015,6.89,6.89,6.89,6.89,285,1 964,1.32%
10/12/2015,6.80,6.70,6.80,6.70,81 952,553 176,0.29%
09/12/2015,6.78,6.80,6.80,6.70,34 202,230 864,-0.59%
08/12/2015,6.82,6.92,6.92,6.77,24 600,168 387,-2.43%
07/12/2015,6.99,7.20,7.20,6.99,9 817,69 652,-2.92%
04/12/2015,7.20,7.20,7.25,7.20,1 553,11 220,-2.57%
03/12/2015,7.39,7.31,7.46,7.20,2 880,21 110,-1.20%
02/12/2015,7.48,7.37,7.50,7.16,70 252,514 947,-1.45%
01/12/2015,7.59,7.51,7.60,7.51,9 039,68 290,0.00%
30/11/2015,7.59,7.49,7.60,7.29,1 790,13 327,1.20%
26/11/2015,7.50,7.40,7.50,7.40,3 686,27 461,0.00%
25/11/2015,7.50,7.39,7.50,7.39,1 018,7 579,0.00%
24/11/2015,7.50,7.28,7.50,7.28,3 564,26 338,0.00%
23/11/2015,7.50,7.48,7.50,7.48,5 000,37 450,0.00%
20/11/2015,7.50,7.48,7.50,7.48,1 500,11 235,0.00%
19/11/2015,7.50,7.45,7.50,7.44,14 063,105 051,0.00%
18/11/2015,7.50,7.50,7.50,7.49,4 500,33 728,0.00%
17/11/2015,7.50,7.50,7.50,7.50,1 050,7 875,0.00%
16/11/2015,7.50,7.34,7.50,7.34,778,5 773,-0.79%
13/11/2015,7.56,7.58,7.58,7.56,7 007,53 043,0.27%
12/11/2015,7.54,7.50,7.54,7.50,513,3 858,0.00%
11/11/2015,7.54,7.50,7.54,7.50,217,1 632,0.53%
10/11/2015,7.50,7.45,7.50,7.45,486,3 633,0.00%
09/11/2015,7.50,7.50,7.50,7.28,62 148,459 274,-1.32%
06/11/2015,7.60,7.64,7.64,7.45,1 960,14 788,-0.78%
05/11/2015,7.66,7.48,7.66,7.48,1 867,14 133,-0.13%
04/11/2015,7.67,7.50,7.67,7.50,160,1 214,-0.13%
03/11/2015,7.68,7.48,7.68,7.47,39 800,301 485,-0.26%
02/11/2015,7.70,7.46,7.70,7.46,1 600,12 128,1.72%
30/10/2015,7.57,7.67,7.70,7.57,8 007,61 133,-1.43%
29/10/2015,7.68,7.60,7.70,7.50,42 996,326 770,0.00%
28/10/2015,7.68,7.60,7.68,7.60,44 800,342 272,0.13%
27/10/2015,7.67,7.60,7.68,7.50,58 664,445 260,-0.13%
26/10/2015,7.68,7.51,7.68,7.51,350,2 658,-0.26%
23/10/2015,7.70,7.69,7.70,7.69,2 100,16 160,0.13%
22/10/2015,7.69,7.50,7.69,7.49,1 752,13 298,-0.13%
21/10/2015,7.70,7.50,7.70,7.47,950,7 206,0.13%
20/10/2015,7.69,7.69,7.69,7.69,1 000,7 690,0.00%
19/10/2015,7.69,7.48,7.70,7.48,1 604,12 174,-0.13%
16/10/2015,7.70,7.51,7.70,7.50,1 082,8 223,0.13%
13/10/2015,7.69,7.69,7.69,7.49,982,7 453,0.00%
12/10/2015,7.69,7.49,7.69,7.49,862,6 543,0.00%
09/10/2015,7.69,7.68,7.69,7.68,1 100,8 454,0.00%
08/10/2015,7.69,7.68,7.69,7.68,12 300,94 526,-0.13%
07/10/2015,7.70,7.47,7.70,7.47,18 136,137 562,0.00%
06/10/2015,7.70,7.65,7.70,7.65,20 000,153 500,0.00%
05/10/2015,7.70,7.47,7.70,7.47,20 182,153 080,0.00%
02/10/2015,7.70,7.67,7.70,7.67,22 000,169 070,0.26%
01/10/2015,7.68,7.47,7.70,7.47,9 358,70 980,-0.26%
30/09/2015,7.70,7.68,7.70,7.47,5 440,41 262,0.00%
29/09/2015,7.70,7.69,7.70,7.69,1 000,7 695,0.00%
28/09/2015,7.70,7.46,7.70,7.46,900,6 822,0.13%
23/09/2015,7.69,7.44,7.70,7.44,10 950,82 892,0.26%
22/09/2015,7.67,7.50,7.67,7.50,3 000,22 755,-0.26%
21/09/2015,7.69,7.50,7.69,7.47,3 724,28 228,-0.13%
18/09/2015,7.70,7.60,7.70,7.60,6 500,49 725,1.45%
17/09/2015,7.59,7.60,7.60,7.43,3 500,26 303,0.26%
16/09/2015,7.57,7.50,7.58,7.43,3 590,26 943,-1.05%
15/09/2015,7.65,7.56,7.65,7.56,17 980,136 738,1.19%
14/09/2015,7.56,7.42,7.56,7.41,7 170,53 667,-0.53%
11/09/2015,7.60,7.40,7.62,7.40,16 923,127 092,1.33%
10/09/2015,7.50,7.25,7.54,7.20,5 305,39 098,1.21%
09/09/2015,7.41,7.40,7.60,7.40,10 519,78 893,-0.40%
08/09/2015,7.44,7.17,7.49,7.17,5 914,43 350,1.36%
07/09/2015,7.34,7.16,7.39,7.16,4 114,29 929,-0.14%
04/09/2015,7.35,7.32,7.35,7.25,19 866,145 022,0.41%
03/09/2015,7.32,7.31,7.33,7.15,7 560,54 734,0.00%
02/09/2015,7.32,7.19,7.32,7.15,1 040,7 524,-0.14%
01/09/2015,7.33,7.30,7.34,7.15,2 600,18 837,-0.27%
31/08/2015,7.35,7.15,7.35,7.15,1 400,10 150,-0.27%
27/08/2015,7.35,7.16,7.36,7.13,7 934,57 482,2.51%
26/08/2015,7.17,7.25,7.35,7.17,2 318,16 829,-1.10%
25/08/2015,7.25,7.13,7.25,7.13,295,2 121,0.69%
24/08/2015,7.20,7.33,7.40,7.17,1 570,11 437,-2.04%
21/08/2015,7.35,7.14,7.35,7.14,3 882,28 125,0.00%
20/08/2015,7.35,7.14,7.35,7.14,1 450,10 505,0.00%
19/08/2015,7.35,7.14,7.35,7.14,890,6 448,0.00%
18/08/2015,7.35,7.13,7.35,7.13,1 511,10 940,0.00%
17/08/2015,7.35,7.18,7.35,7.15,1 700,12 325,0.00%
14/08/2015,7.35,7.31,7.35,7.24,2 542,18 544,0.00%
13/08/2015,7.35,7.29,7.50,7.29,5 224,38 631,0.00%
12/08/2015,7.35,7.29,7.50,7.29,5 224,38 631,-0.41%
11/08/2015,7.38,7.26,7.38,7.12,1 406,10 194,0.54%
10/08/2015,7.34,7.30,7.54,7.18,2 261,16 641,-0.81%
07/08/2015,7.40,7.35,7.40,7.35,2 911,21 469,-2.25%
06/08/2015,7.57,7.40,7.57,7.40,2 659,19 903,-0.26%
05/08/2015,7.59,7.59,7.59,7.59,2 650,20 114,0.00%
04/08/2015,7.59,7.60,7.60,7.39,11 322,84 858,-0.13%
03/08/2015,7.60,7.50,7.60,7.39,18 296,137 129,2.70%
31/07/2015,7.40,7.50,7.50,7.40,3 525,26 261,-0.27%
30/07/2015,7.42,7.47,7.50,7.42,3 200,23 872,-0.67%
29/07/2015,7.47,7.26,7.47,7.26,3 495,25 741,0.27%
28/07/2015,7.45,7.32,7.47,7.30,1 442,10 649,-0.67%
27/07/2015,7.50,7.30,7.57,7.21,3 008,22 229,2.04%
24/07/2015,7.35,7.50,7.65,7.30,5 869,43 871,-2.00%
23/07/2015,7.50,7.63,7.63,7.42,11 814,88 900,-1.70%
22/07/2015,7.63,7.21,7.64,7.20,22 779,169 020,3.11%
21/07/2015,7.40,7.20,7.40,7.16,5 110,37 201,2.07%
20/07/2015,7.25,7.20,7.30,7.16,6 019,43 517,0.69%
16/07/2015,7.20,7.18,7.25,7.15,36 744,264 557,0.84%
15/07/2015,7.14,7.06,7.14,7.06,19 650,139 515,0.14%
14/07/2015,7.13,7.11,7.19,7.06,24 058,171 413,0.14%
13/07/2015,7.12,7.13,7.14,6.98,14 038,99 108,-0.14%
10/07/2015,7.13,7.00,7.14,7.00,34 501,243 922,0.42%
09/07/2015,7.10,7.08,7.12,7.08,23 579,167 411,0.14%
08/07/2015,7.09,6.98,7.10,6.95,23 021,161 723,0.14%
07/07/2015,7.08,7.01,7.11,7.01,11 100,78 366,0.14%
06/07/2015,7.07,6.96,7.10,6.96,2 194,15 424,-0.84%
03/07/2015,7.13,7.10,7.14,7.00,15 677,110 836,0.00%
02/07/2015,7.13,7.09,7.13,7.08,2 951,20 967,0.00%
01/07/2015,7.13,7.12,7.14,7.09,12 053,85 757,0.00%
30/06/2015,7.13,7.12,7.14,7.09,47 962,341 250,0.14%
29/06/2015,7.12,7.10,7.12,6.95,60 255,423 894,0.28%
26/06/2015,7.10,7.08,7.10,7.08,30 002,212 714,0.28%
25/06/2015,7.08,7.07,7.09,7.05,30 303,214 242,0.14%
24/06/2015,7.07,6.92,7.07,6.92,159 754,1 117 479,1.14%
23/06/2015,6.99,6.95,7.02,6.93,30 629,213 637,-0.43%
22/06/2015,7.02,7.05,7.05,6.92,23 274,162 569,-0.57%
19/06/2015,7.06,7.08,7.10,6.99,49 947,351 877,0.14%
18/06/2015,7.05,7.00,7.15,6.88,331 492,2 325 416,0.00%
17/06/2015,7.05,7.00,7.06,6.90,76 648,535 003,0.14%
16/06/2015,7.04,7.00,7.15,7.00,265 162,1 876 021,0.28%
15/06/2015,7.02,6.95,7.15,6.80,540 154,3 767 574,1.45%
12/06/2015,6.92,7.00,7.04,6.80,183 443,1 269 426,0.29%
11/06/2015,6.90,6.84,6.95,6.75,193 472,1 325 283,0.29%
10/06/2015,6.88,6.85,6.88,6.85,300 027,2 059 685,0.88%
09/06/2015,6.82,6.73,6.84,6.73,191 812,1 301 444,1.49%
08/06/2015,6.72,6.72,6.89,6.70,122 719,833 876,0.30%
05/06/2015,6.70,6.70,6.70,6.70,118 618,794 741,3.08%
