15/02/2023,23.00,23.00,23.00,23.00,34,782,0.00%
10/02/2023,23.00,23.00,23.00,23.00,1 438,33 074,0.00%
09/02/2023,23.00,23.00,23.00,23.00,10,230,0.00%
08/02/2023,23.00,23.00,23.00,23.00,15,345,0.00%
07/02/2023,23.00,23.00,23.00,22.99,5,115,4.55%
31/01/2023,22.00,22.00,22.00,22.00,100 000,2 200 000,0.00%
26/01/2023,22.00,22.00,22.30,22.00,168,3 721,-1.35%
25/01/2023,22.30,22.30,23.00,22.30,100,2 265,-3.04%
18/01/2023,23.00,23.00,23.51,23.00,1 216,28 278,-2.17%
17/01/2023,23.51,23.51,23.51,23.00,20,465,6.82%
10/01/2023,22.01,22.01,22.01,22.00,40,880,0.05%
05/01/2023,22.00,22.00,22.00,22.00,10 174,223 828,0.00%
28/12/2022,22.00,22.00,22.98,22.00,250 108,5 624 929,-4.26%
21/12/2022,22.98,22.98,22.98,22.00,200,4 498,4.45%
20/12/2022,22.00,22.00,22.00,21.97,46,1 011,0.14%
16/12/2022,21.97,21.97,21.97,21.97,8,176,0.00%
09/12/2022,21.97,21.97,23.00,21.97,43,967,-4.48%
01/12/2022,23.00,23.00,23.00,23.00,250,5 750,0.00%
30/11/2022,23.00,23.00,23.00,23.00,1 736,39 928,0.00%
24/11/2022,23.00,23.00,23.00,22.30,10,227,3.14%
22/11/2022,22.30,22.30,22.30,22.30,20,446,0.00%
10/11/2022,22.30,22.30,22.30,22.30,661,14 740,0.00%
09/11/2022,22.30,22.30,22.35,22.30,460,10 270,-0.22%
07/11/2022,22.35,22.35,22.35,22.30,110,2 456,0.22%
03/11/2022,22.30,22.30,22.30,22.30,24,535,0.00%
01/11/2022,22.30,22.30,22.30,22.30,101,2 252,0.00%
31/10/2022,22.30,22.30,22.30,22.30,190,4 237,0.00%
26/10/2022,22.30,22.30,22.30,22.30,297,6 623,0.00%
25/10/2022,22.30,22.30,22.50,22.30,447,10 013,-0.89%
21/10/2022,22.50,22.50,23.05,22.50,250,5 694,-2.39%
17/10/2022,23.05,23.05,23.09,23.05,138,3 184,-0.17%
12/10/2022,23.09,23.09,23.10,23.09,385,8 892,-0.04%
04/10/2022,23.10,23.10,23.10,23.00,24,553,0.43%
03/10/2022,23.00,23.00,23.00,22.15,215,4 854,3.84%
30/09/2022,22.15,22.15,22.16,21.21,116,2 515,4.43%
21/09/2022,21.21,21.21,21.21,21.21,256,5 430,0.00%
13/09/2022,21.21,21.21,21.21,21.21,200,4 242,0.00%
07/09/2022,21.21,21.21,22.10,21.21,13,282,-4.03%
06/09/2022,22.10,22.10,22.10,22.10,54,1 193,0.00%
05/09/2022,22.10,22.10,22.10,22.10,4 529,100 091,0.00%
02/09/2022,22.10,22.10,22.10,22.10,2 150,47 515,0.00%
01/09/2022,22.10,22.10,22.10,22.10,2 431,53 725,0.00%
30/08/2022,22.10,22.10,22.10,22.10,1 944,42 962,0.00%
26/08/2022,22.10,22.10,22.10,22.10,5,111,0.00%
25/08/2022,22.10,22.10,22.10,22.10,15,332,0.00%
24/08/2022,22.10,22.10,22.10,22.10,7,155,0.00%
18/08/2022,22.10,22.10,22.10,22.10,8,177,0.00%
12/08/2022,22.10,22.10,22.10,22.10,296,6 542,0.00%
04/08/2022,22.10,22.10,22.10,22.10,217,4 796,0.00%
03/08/2022,22.10,22.10,22.10,22.04,1 000,22 070,0.27%
27/07/2022,22.04,22.04,22.04,21.10,10,216,4.45%
19/07/2022,21.10,21.10,21.99,21.10,775,16 697,-4.05%
04/07/2022,21.99,21.99,21.99,21.84,2,44,9.95%
17/06/2022,20.00,20.00,20.00,20.00,9,180,0.00%
10/06/2022,20.00,20.00,20.05,20.00,14,280,-0.25%
09/06/2022,20.05,20.05,20.05,20.05,4,80,-2.20%
19/05/2022,20.40,20.40,20.50,20.40,7,143,-4.40%
17/05/2022,21.34,21.34,21.35,21.34,5,107,-0.05%
12/05/2022,21.35,21.35,21.35,21.35,2,43,0.00%
11/05/2022,21.35,21.35,21.35,21.35,3,64,-3.39%
05/05/2022,22.10,22.10,22.10,22.10,10,221,0.00%
22/04/2022,22.10,22.10,22.10,22.09,11 070,244 592,0.00%
21/04/2022,22.10,22.10,22.10,22.10,250,5 525,0.00%
20/04/2022,22.10,22.10,22.13,22.10,250,5 529,-0.14%
18/04/2022,22.13,22.13,23.08,22.13,35,791,0.18%
14/04/2022,22.09,22.09,22.10,22.09,1 692,37 385,-0.05%
11/04/2022,22.10,22.10,22.10,22.10,15,332,0.00%
06/04/2022,22.10,22.10,22.10,22.02,60,1 324,0.36%
22/03/2022,22.02,22.02,22.02,22.02,1 691,37 236,0.00%
21/03/2022,22.02,22.02,22.02,22.01,1 702,37 470,0.05%
17/03/2022,22.01,22.01,22.01,22.01,3,66,0.00%
16/03/2022,22.01,22.01,22.01,22.00,41,902,0.05%
10/03/2022,22.00,22.00,22.01,22.00,20,440,-0.05%
09/03/2022,22.01,22.01,22.01,22.01,10,220,0.00%
07/03/2022,22.01,22.01,22.01,22.01,1 691,37 219,0.00%
04/03/2022,22.01,22.01,22.01,22.01,1 691,37 219,0.00%
03/03/2022,22.01,22.01,22.01,21.99,4 680,102 960,0.09%
02/03/2022,21.99,21.99,22.00,21.99,840,18 476,-0.05%
01/03/2022,22.00,22.00,22.00,22.00,250,5 500,0.00%
28/02/2022,22.00,22.00,22.00,22.00,20,440,0.00%
25/02/2022,22.00,22.00,22.25,22.00,50,1 106,-1.12%
16/02/2022,22.25,22.25,22.25,22.22,5,111,0.14%
14/02/2022,22.22,22.22,22.22,22.21,22,489,0.05%
09/02/2022,22.21,22.21,22.21,22.20,5 074,112 668,0.05%
08/02/2022,22.20,22.20,22.20,21.25,13,282,4.47%
07/02/2022,21.25,21.25,21.25,21.21,903,19 171,0.19%
02/02/2022,21.21,21.21,21.21,21.00,13,274,1.00%
31/01/2022,21.00,21.00,21.49,21.00,6 400,135 968,-6.67%
26/01/2022,22.50,22.50,22.50,21.94,20,444,7.14%
21/01/2022,21.00,21.00,21.00,20.50,1,21,2.44%
19/01/2022,20.50,20.50,20.50,20.50,50,1 025,0.00%
06/01/2022,20.50,20.50,20.50,19.80,1,20,3.54%
29/12/2021,19.80,19.80,19.80,19.70,24,474,0.51%
27/12/2021,19.70,19.70,20.30,19.70,1 091,21 820,-2.96%
24/12/2021,20.30,20.30,20.30,20.25,400,8 110,0.25%
21/12/2021,20.25,20.25,20.25,20.10,2 214,44 667,0.75%
16/12/2021,20.10,20.10,20.10,20.10,31,623,0.00%
14/12/2021,20.10,20.10,20.10,20.02,99,1 986,0.40%
10/12/2021,20.02,20.02,20.02,20.01,90,1 801,1.37%
29/11/2021,19.75,19.75,19.75,19.57,99,1 946,0.92%
24/11/2021,19.57,19.57,19.57,19.50,99,1 934,0.36%
17/11/2021,20.00,20.00,20.00,20.00,239,4 780,0.00%
16/11/2021,20.00,20.00,20.00,19.51,4 525,89 391,2.51%
12/11/2021,19.51,19.51,19.51,19.51,99,1 931,0.00%
10/11/2021,19.51,19.51,20.00,19.51,98,1 936,-2.45%
09/11/2021,20.00,20.00,20.00,19.51,1 599,31 588,2.51%
08/11/2021,19.51,19.51,19.51,19.50,99,1 931,0.05%
04/11/2021,19.50,19.50,19.50,19.50,99,1 931,0.00%
03/11/2021,19.50,19.50,19.50,19.50,98,1 911,0.00%
02/11/2021,19.50,19.50,19.50,19.50,99,1 931,0.00%
01/11/2021,19.50,19.50,19.54,19.50,30,586,-0.20%
28/10/2021,19.54,19.54,19.60,19.54,99,1 937,-0.31%
27/10/2021,19.60,19.60,19.60,19.53,137,2 680,0.36%
26/10/2021,19.53,19.53,19.53,19.53,99,1 933,0.00%
25/10/2021,19.53,19.53,19.60,19.53,99,1 937,-0.36%
22/10/2021,19.60,19.60,19.60,19.59,99,1 940,0.05%
21/10/2021,19.59,19.59,19.59,19.58,10 680,209 168,0.05%
20/10/2021,19.58,19.58,19.58,19.58,109,2 134,0.00%
19/10/2021,19.58,19.58,19.58,19.57,109,2 134,0.05%
11/10/2021,19.57,19.57,20.00,19.51,104,2 055,-2.15%
08/10/2021,20.00,20.00,20.00,20.00,99,1 980,0.00%
07/10/2021,20.00,20.00,20.00,20.00,99,1 980,0.00%
06/10/2021,20.00,20.00,20.03,20.00,98,1 961,-0.15%
05/10/2021,20.03,20.03,20.03,20.02,99,1 982,0.05%
22/09/2021,20.02,20.02,20.02,20.02,50,1 001,0.00%
16/09/2021,20.02,20.02,20.02,20.02,178,3 564,0.05%
15/09/2021,20.01,20.01,20.01,20.01,472,9 445,0.05%
14/09/2021,20.00,20.00,20.00,20.00,149,2 980,-2.49%
13/09/2021,20.51,20.50,20.51,20.50,998,20 464,0.05%
10/09/2021,20.50,20.50,20.50,20.50,2 200,45 100,2.50%
09/09/2021,20.00,20.00,20.00,20.00,198,3 960,0.00%
08/09/2021,20.00,20.00,20.00,20.00,99,1 980,0.00%
07/09/2021,20.00,20.00,20.00,20.00,337,6 740,0.00%
06/09/2021,20.00,20.00,20.00,20.00,99,1 980,0.00%
03/09/2021,20.00,20.00,20.00,20.00,99,1 980,0.00%
02/09/2021,20.00,20.00,20.00,20.00,99,1 980,-0.05%
27/08/2021,20.01,20.01,20.01,20.01,200,4 002,0.05%
26/08/2021,20.00,20.00,20.00,20.00,98,1 960,-0.50%
25/08/2021,20.10,20.10,20.10,20.10,99,1 990,0.00%
24/08/2021,20.10,20.00,20.10,20.00,1 524,30 556,0.50%
23/08/2021,20.00,20.00,20.00,20.00,575,11 500,0.00%
18/08/2021,20.41,20.41,20.41,20.41,21,429,-2.81%
30/07/2021,21.00,21.00,21.00,21.00,97,2 037,0.00%
26/07/2021,21.00,21.00,21.00,21.00,98,2 058,0.00%
23/07/2021,21.00,21.00,21.00,21.00,99,2 079,0.00%
22/07/2021,21.00,21.00,21.00,21.00,99,2 079,0.00%
19/07/2021,21.00,21.00,21.00,21.00,105,2 205,0.00%
15/07/2021,21.00,21.00,21.00,21.00,99,2 079,0.00%
12/07/2021,21.00,21.00,21.00,21.00,5,105,0.00%
09/07/2021,21.00,21.00,21.00,21.00,99,2 079,0.00%
08/07/2021,21.00,21.00,21.00,21.00,500,10 500,0.00%
01/07/2021,21.00,21.00,21.00,21.00,30,630,-2.37%
30/06/2021,21.51,21.51,21.51,21.51,99,2 129,0.00%
29/06/2021,21.51,21.51,21.51,21.51,159,3 420,0.05%
28/06/2021,21.50,21.50,21.50,21.50,99,2 129,-0.46%
24/06/2021,21.60,21.80,21.80,21.60,807,17 512,-1.82%
23/06/2021,22.00,22.00,22.00,22.00,514,11 308,0.41%
21/06/2021,21.91,21.90,21.91,21.90,84 618,1 853 557,0.05%
18/06/2021,21.90,21.90,21.90,21.90,1 883,41 238,0.18%
17/06/2021,21.86,21.86,21.86,21.86,99,2 164,0.18%
16/06/2021,21.82,21.81,21.82,21.81,300,6 544,0.05%
15/06/2021,21.81,21.81,21.81,21.81,99,2 159,0.00%
14/06/2021,21.81,21.81,21.81,21.81,99,2 159,-0.05%
11/06/2021,21.82,21.82,21.82,21.82,99,2 160,0.32%
09/06/2021,21.75,21.75,21.75,21.75,99,2 153,0.05%
08/06/2021,21.74,21.74,21.74,21.74,99,2 152,0.00%
07/06/2021,21.74,21.74,21.74,21.74,99,2 152,0.05%
04/06/2021,21.73,21.73,21.73,21.73,99,2 151,0.00%
03/06/2021,21.73,21.73,21.73,21.73,225,4 889,0.05%
01/06/2021,21.72,21.72,21.72,21.72,99,2 150,-0.37%
31/05/2021,21.80,21.80,21.80,21.80,99,2 158,-1.76%
27/05/2021,22.19,22.19,22.19,22.19,45,999,2.26%
26/05/2021,21.70,21.70,21.70,21.70,99,2 148,0.42%
25/05/2021,21.61,21.61,21.61,21.61,99,2 139,-1.73%
24/05/2021,21.99,21.99,21.99,21.60,124,2 703,0.00%
20/05/2021,21.60,21.60,21.60,21.60,99,2 138,-2.44%
19/05/2021,22.14,22.14,22.14,22.14,1 985,43 948,-0.23%
18/05/2021,22.19,22.19,22.19,22.19,247,5 481,-2.97%
11/05/2021,22.87,22.87,22.87,22.87,5,114,-0.13%
07/05/2021,22.90,22.90,22.90,22.90,37,847,-0.04%
06/05/2021,22.91,22.91,22.91,22.91,78,1 787,0.00%
27/04/2021,22.91,22.91,22.91,22.91,8,183,-0.09%
23/04/2021,22.93,22.93,22.93,22.93,900,20 637,-4.46%
21/04/2021,24.00,24.00,24.00,24.00,593,14 232,1.31%
20/04/2021,23.69,23.69,23.69,23.69,133,3 151,3.00%
19/04/2021,23.00,23.00,23.00,23.00,119,2 737,-2.04%
16/04/2021,23.48,23.48,23.48,23.48,200,4 696,2.98%
15/04/2021,22.80,22.80,22.80,22.80,118,2 690,0.88%
14/04/2021,22.60,22.60,22.60,22.60,2,45,2.96%
12/04/2021,21.95,21.95,21.95,21.95,99,2 173,0.05%
08/04/2021,21.94,21.94,21.94,21.94,102,2 238,4.48%
07/04/2021,21.00,21.00,21.00,21.00,99,2 079,-0.47%
06/04/2021,21.10,21.10,21.10,21.10,105,2 216,3.58%
05/04/2021,20.37,20.37,20.37,20.37,99,2 017,-3.00%
01/04/2021,21.00,21.00,21.00,21.00,8,168,0.00%
31/03/2021,21.00,21.00,21.00,21.00,894,18 774,0.00%
30/03/2021,21.00,21.63,21.63,21.00,1 157,24 661,0.00%
29/03/2021,21.00,21.00,21.00,21.00,273,5 733,0.00%
26/03/2021,21.00,21.00,21.00,21.00,99,2 079,0.00%
25/03/2021,21.00,21.00,21.00,21.00,99,2 079,0.00%
22/03/2021,21.00,21.00,21.00,21.00,99,2 079,-3.71%
17/03/2021,21.81,21.81,21.81,21.81,230,5 016,-2.98%
15/03/2021,22.48,22.48,22.48,22.48,1,22,2.98%
12/03/2021,21.83,21.20,21.83,21.20,100,2 152,2.97%
11/03/2021,21.20,21.20,21.20,21.20,99,2 099,0.00%
10/03/2021,21.20,21.20,21.20,21.20,997,21 136,0.00%
09/03/2021,21.20,21.20,21.20,21.20,100,2 120,-2.89%
08/03/2021,21.83,21.20,21.83,21.20,110,2 367,2.97%
05/03/2021,21.20,20.60,21.20,20.60,637,13 313,5.95%
04/03/2021,20.01,20.01,20.01,20.01,99,1 981,-2.86%
03/03/2021,20.60,20.01,20.60,20.01,299,6 071,2.95%
02/03/2021,20.01,20.01,20.01,20.01,102,2 041,-2.86%
01/03/2021,20.60,20.00,20.60,20.00,700,14 210,3.00%
26/02/2021,20.00,20.00,20.00,20.00,99,1 980,0.00%
24/02/2021,20.00,20.00,20.00,20.00,299,5 980,0.00%
23/02/2021,20.00,20.00,20.00,20.00,349,6 980,0.00%
22/02/2021,20.00,20.00,20.00,20.00,97,1 940,-0.74%
17/02/2021,20.15,20.15,20.15,20.15,99,1 995,0.25%
11/02/2021,20.10,20.10,20.10,20.10,99,1 990,0.00%
10/02/2021,20.10,20.10,20.10,20.10,108,2 171,0.00%
09/02/2021,20.10,20.10,20.10,20.10,99,1 990,-0.05%
08/02/2021,20.11,20.11,20.11,20.11,99,1 991,0.05%
05/02/2021,20.10,20.14,20.14,20.10,9 099,183 072,-0.10%
04/02/2021,20.12,20.10,20.12,20.10,9 004,181 070,0.10%
03/02/2021,20.10,20.10,20.10,20.10,99,1 990,0.45%
29/01/2021,20.01,20.01,20.01,20.01,99,1 981,0.05%
28/01/2021,20.00,20.00,20.00,20.00,99,1 980,-0.50%
27/01/2021,20.10,20.10,20.10,20.10,247,4 965,0.45%
26/01/2021,20.01,20.01,20.01,20.01,99,1 981,0.05%
25/01/2021,20.00,20.00,20.00,20.00,99,1 980,-0.30%
22/01/2021,20.06,20.06,20.06,20.06,204,4 092,0.30%
21/01/2021,20.00,20.00,20.00,20.00,697,13 940,-0.05%
20/01/2021,20.01,20.02,20.02,20.01,419,8 386,0.00%
19/01/2021,20.01,20.01,20.01,20.01,98,1 961,-0.30%
18/01/2021,20.07,20.07,20.07,20.07,99,1 987,0.35%
13/01/2021,20.00,20.00,20.00,20.00,99,1 980,-0.55%
12/01/2021,20.11,20.11,20.11,20.11,599,12 046,0.05%
11/01/2021,20.10,20.10,20.10,20.10,104,2 090,0.25%
08/01/2021,20.05,20.05,20.05,20.05,98,1 965,0.00%
07/01/2021,20.05,20.05,20.05,20.05,99,1 985,-4.48%
06/01/2021,20.99,20.75,20.99,20.75,32,668,4.17%
05/01/2021,20.15,20.15,20.15,20.15,107,2 156,0.00%
04/01/2021,20.15,20.15,20.15,20.15,99,1 995,0.15%
31/12/2020,20.12,20.12,20.12,20.12,55,1 107,-0.15%
30/12/2020,20.15,20.15,20.15,20.15,99,1 995,0.00%
29/12/2020,20.15,20.15,20.15,20.15,98,1 975,0.15%
28/12/2020,20.12,20.12,20.12,20.12,519,10 442,0.05%
25/12/2020,20.11,20.11,20.11,20.11,427,8 587,-0.20%
24/12/2020,20.15,20.15,20.15,20.15,110,2 217,-0.25%
23/12/2020,20.20,20.20,20.20,20.20,199,4 020,-3.76%
22/12/2020,20.99,20.99,20.99,20.99,1,21,1.16%
21/12/2020,20.75,20.15,20.75,20.15,100,2 045,3.23%
18/12/2020,20.10,20.10,20.10,20.10,98,1 970,-0.25%
17/12/2020,20.15,20.15,20.15,20.15,99,1 995,0.25%
16/12/2020,20.10,20.10,20.10,20.10,97,1 950,0.00%
15/12/2020,20.10,20.10,20.10,20.10,499,10 030,-4.24%
14/12/2020,20.99,20.99,20.99,20.99,1,21,4.69%
11/12/2020,20.05,20.05,20.05,20.05,99,1 985,-2.53%
10/12/2020,20.57,20.57,20.57,20.57,1,21,2.80%
09/12/2020,20.01,20.01,20.01,20.01,350,7 004,0.00%
08/12/2020,20.01,20.05,20.05,20.01,26 071,522 202,-4.62%
07/12/2020,20.98,20.98,20.98,20.98,9,189,-0.05%
04/12/2020,20.99,20.99,20.99,20.99,7,147,-2.33%
03/12/2020,21.49,20.02,21.49,20.02,100,2 076,7.34%
30/11/2020,20.02,20.42,20.42,20.02,98,1 982,0.05%
27/11/2020,20.01,20.01,20.01,20.01,99,1 981,0.00%
26/11/2020,20.01,20.01,20.01,20.01,98,1 961,0.05%
25/11/2020,20.00,20.00,20.00,20.00,2 000,40 000,0.00%
24/11/2020,20.00,20.00,20.00,20.00,95,1 900,0.00%
23/11/2020,20.00,20.00,20.00,20.00,201,4 020,0.00%
18/11/2020,20.00,20.00,20.00,20.00,452,9 040,0.00%
17/11/2020,20.00,20.00,20.00,20.00,75,1 500,-4.76%
12/11/2020,21.00,21.00,21.00,21.00,1,21,-0.99%
10/11/2020,21.21,21.21,21.21,21.21,2,42,2.96%
09/11/2020,20.60,20.60,20.60,20.60,3,62,3.00%
05/11/2020,20.00,20.00,20.00,20.00,45,900,0.00%
04/11/2020,20.00,20.00,20.00,20.00,70,1 400,0.00%
03/11/2020,20.00,19.99,20.00,19.99,1 115,22 294,-2.44%
02/11/2020,20.50,20.50,20.50,20.50,1,21,-0.15%
30/10/2020,20.53,20.53,20.53,20.53,520,10 676,-2.24%
28/10/2020,21.00,21.00,21.00,21.00,25,525,0.00%
27/10/2020,21.00,20.56,21.00,20.56,4,83,-0.47%
26/10/2020,21.10,21.10,21.10,21.10,50,1 055,-0.28%
23/10/2020,21.16,21.16,21.16,21.16,3,63,-2.94%
22/10/2020,21.80,21.80,21.80,21.80,150,3 270,0.32%
21/10/2020,21.73,21.73,21.73,21.73,500,10 865,-0.09%
20/10/2020,21.75,21.75,21.75,21.75,50,1 088,-5.43%
19/10/2020,23.00,23.00,23.00,23.00,1,23,5.99%
14/10/2020,21.70,21.70,21.70,21.70,50,1 085,0.00%
13/10/2020,21.70,21.70,21.70,21.70,756,16 405,0.00%
12/10/2020,21.70,21.70,21.70,21.70,100,2 170,0.00%
09/10/2020,21.70,21.70,21.70,21.70,32,694,0.23%
05/10/2020,21.65,21.65,21.65,21.65,230,4 980,-2.96%
02/10/2020,22.31,22.00,22.31,22.00,2 099,46 503,0.00%
01/10/2020,22.31,22.31,22.31,22.31,101,2 253,-3.00%
29/09/2020,23.00,23.00,23.00,23.00,113,2 599,0.00%
25/09/2020,23.00,22.46,23.00,22.46,4,91,5.46%
17/09/2020,21.81,21.81,21.81,21.81,763,16 641,-1.53%
11/09/2020,22.15,22.15,22.15,22.15,397,8 794,-2.98%
10/09/2020,22.83,23.53,23.53,22.83,6,139,-5.86%
09/09/2020,24.25,24.25,24.25,24.25,1,24,-3.00%
04/09/2020,25.00,25.00,25.00,25.00,100,2 500,-1.96%
31/08/2020,25.50,25.50,25.50,25.50,30,765,0.00%
28/08/2020,25.50,25.50,25.50,25.50,10,255,-0.08%
26/08/2020,25.52,25.52,25.52,25.52,1,26,6.07%
24/08/2020,24.06,24.06,24.06,24.06,10,241,4.47%
19/08/2020,23.03,23.03,23.03,23.03,1,23,0.00%
17/08/2020,23.03,23.03,23.03,23.03,60,1 382,3.00%
14/08/2020,22.36,22.36,22.36,22.36,30,671,0.09%
11/08/2020,22.34,22.34,22.34,22.34,18,402,-3.00%
07/08/2020,23.03,23.03,23.03,23.03,8,184,1.36%
05/08/2020,22.72,22.72,22.72,22.72,348,7 907,2.62%
04/08/2020,22.14,22.72,22.72,22.14,2 215,49 682,-2.55%
03/08/2020,22.72,22.72,22.72,22.72,628,14 268,-4.46%
30/07/2020,23.78,24.51,24.51,23.78,27,652,-8.68%
29/07/2020,26.04,26.04,26.04,26.04,1 054,27 446,-2.98%
10/07/2020,26.84,26.06,26.84,26.06,1 038,27 455,-3.17%
26/06/2020,27.72,27.72,27.72,27.72,1,28,0.00%
25/06/2020,27.72,28.57,28.57,27.72,40,1 126,-5.87%
24/06/2020,29.45,29.45,29.45,29.45,30,884,0.00%
11/06/2020,29.45,29.45,29.45,29.45,13,383,-3.00%
04/06/2020,30.36,30.36,30.36,30.36,50,1 518,2.99%
03/06/2020,29.48,29.48,29.48,29.48,51,1 503,6.04%
29/05/2020,27.80,27.80,27.80,27.80,100,2 780,2.96%
28/05/2020,27.00,27.00,27.00,27.00,70,1 890,1.12%
26/05/2020,26.70,26.70,26.70,26.70,750,20 025,0.00%
