15/02/2023,5.13,5.13,5.14,5.04,726,3 695,-0.19%
14/02/2023,5.14,5.14,5.16,5.05,162,827,1.38%
13/02/2023,5.07,5.07,5.07,5.02,100 443,506 735,0.00%
10/02/2023,5.07,5.07,5.07,5.07,5 144,26 080,0.00%
09/02/2023,5.07,5.07,5.07,5.00,3 118,15 699,1.20%
08/02/2023,5.01,5.01,5.10,4.97,7 084,35 668,0.20%
07/02/2023,5.00,5.00,5.00,5.00,2 383,11 915,0.00%
06/02/2023,5.00,5.00,5.15,5.00,4 034,20 473,-2.91%
03/02/2023,5.15,5.15,5.15,5.10,251,1 286,0.98%
02/02/2023,5.10,5.10,5.17,5.08,201,1 030,0.39%
01/02/2023,5.08,5.08,5.09,4.93,6 343,31 778,1.80%
31/01/2023,4.99,4.99,4.99,4.99,2 916,14 551,0.00%
30/01/2023,4.99,4.99,5.19,4.97,7 655,38 887,-1.96%
27/01/2023,5.09,5.09,5.09,4.97,1 348,6 780,1.80%
26/01/2023,5.00,5.00,5.02,5.00,4 798,24 038,-0.40%
25/01/2023,5.02,5.02,5.08,5.01,4 665,23 535,-1.18%
24/01/2023,5.08,5.08,5.29,5.06,1 486,7 690,0.40%
23/01/2023,5.06,5.06,5.09,4.96,6 137,30 838,2.43%
20/01/2023,4.94,4.94,4.96,4.94,7,35,-0.40%
19/01/2023,4.96,4.96,5.05,4.96,16 460,82 382,-1.78%
18/01/2023,5.05,5.05,5.06,5.00,12 946,65 118,-0.20%
17/01/2023,5.06,5.06,5.06,5.00,2 070,10 412,1.20%
16/01/2023,5.00,5.00,5.06,4.91,3 053,15 219,-1.19%
13/01/2023,5.06,5.06,5.07,5.00,1 114,5 609,-0.20%
12/01/2023,5.07,5.07,5.07,5.05,2 600,13 156,0.40%
11/01/2023,5.05,5.05,5.07,4.99,1 107,5 568,1.41%
10/01/2023,4.98,4.98,4.99,4.90,2 584,12 778,-0.20%
09/01/2023,4.99,4.99,5.17,4.98,5 485,27 836,-1.96%
06/01/2023,5.09,5.09,5.09,4.96,3 082,15 487,2.21%
05/01/2023,4.98,4.98,4.98,4.95,1 724,8 560,0.00%
04/01/2023,4.98,4.98,5.06,4.98,2 864,14 377,-1.58%
03/01/2023,5.06,5.06,5.15,5.06,2 819,14 391,-1.75%
02/01/2023,5.15,5.15,5.39,5.15,4 531,23 878,-0.77%
30/12/2022,5.19,5.19,5.27,5.09,6 414,33 225,1.96%
29/12/2022,5.09,5.09,5.09,4.90,9 950,49 700,1.80%
28/12/2022,5.00,5.00,5.10,5.00,12 775,64 514,-1.96%
27/12/2022,5.10,5.10,5.15,5.00,101 409,514 651,0.00%
26/12/2022,5.10,5.10,5.14,5.00,240,1 217,2.00%
23/12/2022,5.00,5.00,5.19,4.92,7 992,40 400,-3.66%
21/12/2022,5.19,5.19,5.25,5.08,735,3 796,-1.14%
20/12/2022,5.25,5.25,5.25,5.20,1 011,5 282,0.00%
19/12/2022,5.25,5.25,5.25,5.25,25,131,0.00%
16/12/2022,5.25,5.25,5.25,5.20,635,3 318,0.96%
15/12/2022,5.20,5.20,5.27,5.10,1 896,9 831,1.96%
14/12/2022,5.10,5.10,5.27,5.10,4 814,24 961,-3.23%
13/12/2022,5.27,5.27,5.27,5.07,830,4 291,-0.57%
12/12/2022,5.30,5.30,5.40,5.26,1 345,7 169,-1.67%
09/12/2022,5.39,5.39,5.40,5.31,1 501,8 038,-0.19%
08/12/2022,5.40,5.40,5.49,5.40,1 482,8 069,-1.64%
07/12/2022,5.49,5.49,5.49,5.40,318,1 732,0.00%
06/12/2022,5.49,5.49,5.50,5.40,1 208,6 584,-0.18%
05/12/2022,5.50,5.50,5.50,5.40,10 400,56 680,0.00%
02/12/2022,5.50,5.50,5.66,5.49,1 173,6 539,-1.79%
01/12/2022,5.60,5.60,5.60,5.54,1 005,5 598,1.08%
30/11/2022,5.54,5.54,5.55,5.50,2 230,12 321,-0.18%
29/11/2022,5.55,5.55,5.55,5.47,355,1 956,0.00%
28/11/2022,5.55,5.55,5.55,5.55,11,61,0.00%
25/11/2022,5.55,5.55,5.56,5.46,575,3 168,0.00%
24/11/2022,5.55,5.55,5.56,5.55,320,1 778,-0.18%
23/11/2022,5.56,5.56,5.60,5.45,3 175,17 542,-0.36%
22/11/2022,5.58,5.58,5.59,5.55,865,4 818,0.18%
21/11/2022,5.57,5.57,5.60,5.57,5 786,32 315,-0.18%
17/11/2022,5.62,5.62,5.67,5.62,2 946,16 630,0.00%
16/11/2022,5.62,5.62,5.67,5.60,4 826,27 195,-0.71%
15/11/2022,5.66,5.66,5.67,5.58,1 501,8 443,0.00%
14/11/2022,5.66,5.66,5.67,5.57,1 158,6 508,-0.18%
11/11/2022,5.67,5.67,5.67,5.61,1 229,6 932,0.00%
10/11/2022,5.67,5.67,5.67,5.60,1 209,6 813,2.53%
09/11/2022,5.53,5.53,5.67,5.53,900,5 040,-2.47%
08/11/2022,5.67,5.67,5.67,5.51,11,61,2.90%
07/11/2022,5.51,5.51,5.69,5.50,1 008,5 640,0.18%
04/11/2022,5.50,5.50,5.69,5.48,17 059,95 275,-3.34%
03/11/2022,5.69,5.69,5.70,5.46,16 282,90 854,-0.18%
02/11/2022,5.70,5.70,5.70,5.55,143,804,2.70%
01/11/2022,5.55,5.55,5.83,5.50,31 913,180 787,0.91%
31/10/2022,5.50,5.50,5.61,5.50,2 849,15 826,-1.61%
28/10/2022,5.59,5.59,5.63,5.52,7 044,39 270,-0.71%
27/10/2022,5.63,5.63,5.80,5.63,2 400,13 716,-2.93%
26/10/2022,5.80,5.80,5.90,5.80,2 416,14 134,-0.51%
25/10/2022,5.83,5.83,6.05,5.80,2 971,17 603,-2.51%
24/10/2022,5.98,5.98,6.23,5.97,5 602,34 172,-4.01%
21/10/2022,6.23,6.23,6.24,6.11,199,1 229,-0.16%
20/10/2022,6.24,6.24,6.25,6.15,105,651,-0.16%
19/10/2022,6.25,6.25,6.26,6.22,237,1 479,-0.16%
18/10/2022,6.26,6.26,6.26,6.22,29,181,0.00%
17/10/2022,6.26,6.26,6.26,6.15,401,2 488,0.00%
14/10/2022,6.26,6.26,6.26,6.25,625,3 909,0.16%
13/10/2022,6.25,6.25,6.32,6.13,4 714,29 345,0.16%
12/10/2022,6.24,6.24,6.24,6.22,316,1 969,0.00%
11/10/2022,6.24,6.24,6.24,6.20,1 599,9 946,0.65%
10/10/2022,6.20,6.20,6.20,6.20,2 995,18 569,0.00%
07/10/2022,6.20,6.20,6.20,6.10,3 368,20 713,0.00%
06/10/2022,6.20,6.20,6.20,6.13,42 523,262 154,0.00%
05/10/2022,6.20,6.20,6.23,6.15,2 449,15 159,0.81%
04/10/2022,6.15,6.15,6.23,6.03,1 072,6 571,1.99%
03/10/2022,6.03,6.03,6.14,6.03,2 101,12 785,-0.99%
30/09/2022,6.09,6.09,6.10,6.02,1 868,11 320,0.83%
29/09/2022,6.04,6.04,6.09,6.01,5 723,34 624,-0.82%
28/09/2022,6.09,6.09,6.10,6.03,1 541,9 346,-0.16%
27/09/2022,6.10,6.10,6.13,6.03,12 043,73 221,-0.49%
26/09/2022,6.13,6.13,6.20,6.13,76 084,469 058,-0.65%
23/09/2022,6.17,6.17,6.19,6.10,1 132,6 956,-0.16%
22/09/2022,6.18,6.18,6.18,6.16,4 201,25 920,0.00%
21/09/2022,6.18,6.18,6.19,6.13,65 183,401 527,0.65%
20/09/2022,6.14,6.14,6.20,6.01,5 612,34 261,-0.65%
19/09/2022,6.18,6.18,6.20,6.00,9 077,55 370,-0.32%
16/09/2022,6.20,6.20,6.20,6.09,45 908,282 105,1.81%
15/09/2022,6.09,6.09,6.20,6.09,3 759,23 099,-0.81%
14/09/2022,6.14,6.14,6.18,6.09,3 043,18 669,-0.65%
13/09/2022,6.18,6.18,6.18,6.09,1 184,7 264,1.48%
12/09/2022,6.09,6.09,6.20,5.98,16 354,99 596,-1.46%
09/09/2022,6.18,6.18,6.20,6.00,2 205,13 451,3.00%
08/09/2022,6.00,6.00,6.18,5.99,15 484,94 220,-2.60%
07/09/2022,6.16,6.16,6.20,6.10,901,5 541,0.00%
06/09/2022,6.16,6.16,6.20,6.16,26,161,-0.65%
05/09/2022,6.20,6.20,6.29,6.10,6 814,42 213,-1.43%
02/09/2022,6.29,6.29,6.29,6.17,1 795,11 183,1.94%
01/09/2022,6.17,6.17,6.24,5.89,133 062,807 021,4.75%
31/08/2022,5.89,5.89,5.89,5.89,1 000,5 890,0.00%
30/08/2022,5.89,5.89,5.89,5.83,121,709,0.00%
29/08/2022,5.89,5.89,5.89,5.84,4 311,25 284,0.17%
26/08/2022,5.88,5.88,5.89,5.85,2 570,15 086,0.51%
25/08/2022,5.85,5.85,5.90,5.81,4 824,28 245,-0.85%
24/08/2022,5.90,5.90,5.90,5.90,16,94,0.00%
23/08/2022,5.90,5.90,5.99,5.90,3 173,18 863,0.00%
22/08/2022,5.90,5.90,5.96,5.85,2 954,17 443,0.00%
18/08/2022,5.99,5.99,5.99,5.85,2 505,14 830,1.70%
17/08/2022,5.89,5.89,5.89,5.85,1 444,8 476,0.17%
16/08/2022,5.88,5.88,5.90,5.80,3 418,19 995,1.38%
15/08/2022,5.80,5.80,5.90,5.79,5 899,34 480,0.00%
12/08/2022,5.80,5.80,5.80,5.78,12 317,71 315,0.00%
11/08/2022,5.80,5.80,5.80,5.79,2 917,16 904,0.00%
10/08/2022,5.80,5.80,5.90,5.80,22 580,132 093,-1.69%
09/08/2022,5.90,5.90,5.90,5.84,2 719,15 961,1.03%
08/08/2022,5.84,5.84,5.89,5.84,3 409,19 994,-0.85%
05/08/2022,5.89,5.89,5.90,5.80,12 953,75 775,-0.17%
04/08/2022,5.90,5.90,5.90,5.81,6 939,40 628,0.00%
03/08/2022,5.90,5.90,5.90,5.86,2 066,12 148,0.34%
02/08/2022,5.88,5.88,5.90,5.85,12 136,71 299,-0.34%
01/08/2022,5.90,5.90,5.90,5.75,212,1 235,1.72%
29/07/2022,5.80,5.80,5.84,5.73,542,3 135,0.17%
28/07/2022,5.79,5.79,5.88,5.70,7 946,46 007,-1.53%
27/07/2022,5.88,5.88,5.95,5.88,1 570,9 287,-1.18%
26/07/2022,5.95,5.95,5.95,5.79,1 222,7 173,1.88%
22/07/2022,5.84,5.84,5.98,5.78,4 987,29 324,-2.34%
21/07/2022,5.98,5.98,6.13,5.98,10 210,61 822,-2.45%
20/07/2022,6.13,6.13,6.35,6.04,11 193,69 341,-3.46%
19/07/2022,6.35,6.35,6.57,6.28,13 465,86 513,-3.35%
18/07/2022,6.57,6.57,6.57,6.50,1 117,7 300,0.00%
15/07/2022,6.57,6.57,6.59,6.41,2 349,15 269,-0.30%
14/07/2022,6.59,6.59,6.65,6.50,3 594,23 631,0.76%
13/07/2022,6.54,6.54,6.60,6.52,7 294,47 849,0.15%
12/07/2022,6.53,6.53,6.68,6.52,2 710,17 886,-2.25%
11/07/2022,6.68,6.68,6.70,6.52,553,3 655,2.45%
08/07/2022,6.52,6.52,6.70,6.51,9 399,62 080,-2.69%
07/07/2022,6.70,6.70,6.83,6.62,8 030,54 002,1.21%
06/07/2022,6.62,6.62,7.07,6.60,1 535,10 492,-11.73%
05/07/2022,7.50,7.50,7.60,7.40,11 609,87 068,-1.32%
04/07/2022,7.60,7.60,7.87,7.60,12 702,98 250,-3.43%
01/07/2022,7.87,7.87,7.99,7.87,20 150,159 790,0.00%
30/06/2022,7.87,7.87,7.95,7.80,9 468,74 561,-1.38%
29/06/2022,7.98,7.98,8.04,7.97,7 387,59 129,-0.25%
28/06/2022,8.00,8.00,8.00,7.99,8 458,67 622,0.00%
27/06/2022,8.00,8.00,8.02,8.00,5 431,43 502,1.01%
24/06/2022,7.92,7.92,8.00,7.88,1 406,11 164,-1.12%
23/06/2022,8.01,8.01,8.05,8.00,10 292,82 593,-0.37%
22/06/2022,8.04,8.04,8.06,8.00,3 573,28 691,-0.25%
21/06/2022,8.06,8.06,8.06,8.06,6 300,50 778,0.12%
20/06/2022,8.05,8.05,8.08,8.04,2 203,17 755,-0.25%
17/06/2022,8.07,8.07,8.08,8.05,2 222,17 920,-0.12%
16/06/2022,8.08,8.08,8.09,8.02,1 208,9 730,0.37%
15/06/2022,8.05,8.05,8.09,7.96,10 082,80 908,0.88%
14/06/2022,7.98,7.98,7.98,7.90,2 931,23 272,0.25%
13/06/2022,7.96,7.96,8.00,7.85,374,2 964,-0.50%
10/06/2022,8.00,8.00,8.00,7.90,9 756,77 560,0.63%
09/06/2022,7.95,7.95,7.95,7.88,3 007,23 800,0.76%
08/06/2022,7.89,7.89,7.90,7.86,3 750,29 550,0.00%
07/06/2022,7.89,7.89,7.89,7.83,1 832,14 400,0.38%
06/06/2022,7.86,7.86,7.89,7.83,2 359,18 542,0.13%
03/06/2022,7.85,7.85,7.93,7.85,2 688,21 208,-0.63%
02/06/2022,7.90,7.90,7.90,7.82,1 876,14 745,0.25%
01/06/2022,7.88,7.88,7.93,7.80,7 946,62 495,-0.25%
31/05/2022,7.90,7.90,7.95,7.85,1 352,10 681,0.00%
30/05/2022,7.90,7.90,8.00,7.75,5 211,41 037,2.60%
27/05/2022,7.70,7.70,7.80,7.69,11 164,86 465,-0.65%
26/05/2022,7.75,7.75,7.78,7.69,20 209,156 317,0.65%
25/05/2022,7.70,7.70,7.75,7.70,10 651,82 279,0.13%
24/05/2022,7.69,7.69,7.70,7.69,3 949,30 388,-0.13%
23/05/2022,7.70,7.70,7.72,7.67,67 205,517 142,0.00%
19/05/2022,7.68,7.68,7.78,7.39,47 226,358 209,3.92%
18/05/2022,7.39,7.39,7.47,7.30,9 149,67 565,1.23%
17/05/2022,7.30,7.30,7.30,7.12,5 921,42 690,2.53%
16/05/2022,7.12,7.12,7.13,7.10,4 004,28 488,0.14%
13/05/2022,7.11,7.11,7.13,7.10,2 508,17 844,0.14%
12/05/2022,7.10,7.10,7.13,7.10,2 507,17 837,0.00%
11/05/2022,7.10,7.10,7.14,7.10,518,3 688,-0.70%
10/05/2022,7.15,7.15,7.15,7.07,5 910,42 020,0.85%
09/05/2022,7.09,7.09,7.10,7.00,2 633,18 563,-0.14%
06/05/2022,7.10,7.10,7.10,7.00,1 005,7 085,0.00%
05/05/2022,7.10,7.10,7.10,7.08,247,1 751,0.71%
04/05/2022,7.05,7.05,7.10,7.05,665,4 705,-0.42%
29/04/2022,7.08,7.08,7.08,7.02,1 399,9 863,0.85%
28/04/2022,7.02,7.02,7.09,7.02,120,847,-0.99%
27/04/2022,7.09,7.09,7.09,7.00,4 701,33 119,0.00%
26/04/2022,7.09,7.09,7.12,7.00,2 354,16 619,-0.42%
25/04/2022,7.12,7.12,7.15,7.00,13 153,93 057,-0.42%
22/04/2022,7.15,7.15,7.26,7.15,1 046,7 536,-1.52%
21/04/2022,7.26,7.26,7.35,7.10,2 957,21 364,-1.22%
20/04/2022,7.35,7.35,7.35,7.15,7 056,51 156,2.80%
19/04/2022,7.15,7.15,7.15,7.10,3 855,27 467,0.42%
18/04/2022,7.12,7.12,7.12,7.10,3 359,23 882,0.28%
15/04/2022,7.10,7.10,7.12,7.09,3 223,22 899,-0.28%
14/04/2022,7.12,7.12,7.12,7.10,1 648,11 717,0.00%
13/04/2022,7.12,7.12,7.12,7.12,734,5 226,0.00%
12/04/2022,7.12,7.12,7.12,7.05,803,5 689,0.99%
11/04/2022,7.05,7.05,7.05,7.04,935,6 587,0.00%
08/04/2022,7.05,7.05,7.12,7.05,840,5 951,-0.98%
