15/02/2023,5.13,5.13,5.14,5.04,726,3 695,-0.19%
06/04/2022,7.12,7.12,7.12,7.02,6 301,44 548,0.00%
05/04/2022,7.12,7.12,7.12,7.00,8 386,59 205,1.57%
04/04/2022,7.01,7.01,7.03,7.00,17 917,125 688,-0.43%
01/04/2022,7.04,7.04,7.04,6.93,679,4 743,0.28%
31/03/2022,7.02,7.02,7.04,7.02,1 456,10 236,0.29%
30/03/2022,7.00,7.00,7.04,7.00,2 464,17 297,-1.55%
29/03/2022,7.11,7.11,7.11,7.02,427,3 017,-0.14%
28/03/2022,7.12,7.12,7.12,7.11,1 571,11 178,0.00%
25/03/2022,7.12,7.12,7.14,7.02,2 789,19 746,-0.28%
24/03/2022,7.14,7.14,7.16,7.06,1 369 428,9 736 633,-0.28%
23/03/2022,7.16,7.16,7.16,7.16,265,1 897,0.00%
22/03/2022,7.16,7.16,7.18,7.05,1 177,8 374,0.00%
21/03/2022,7.16,7.16,7.18,7.07,1 051,7 488,-0.28%
18/03/2022,7.18,7.18,7.18,7.09,42,300,0.14%
17/03/2022,7.17,7.17,7.20,7.06,1 289,9 191,-0.28%
16/03/2022,7.19,7.19,7.22,7.17,561 659,4 041 137,-0.42%
15/03/2022,7.22,7.22,7.22,7.19,1 838,13 243,0.28%
14/03/2022,7.20,7.20,7.22,7.15,3 974,28 553,0.28%
11/03/2022,7.18,7.18,7.19,7.13,740,5 298,-0.14%
10/03/2022,7.19,7.19,7.20,7.17,8 614,61 892,0.14%
09/03/2022,7.18,7.18,7.18,7.10,1 011,7 219,1.13%
08/03/2022,7.10,7.10,7.13,7.05,1 632,11 571,-0.42%
07/03/2022,7.13,7.13,7.17,7.00,4 025,28 517,-0.56%
04/03/2022,7.17,7.17,7.19,7.01,749,5 318,-0.28%
03/03/2022,7.19,7.19,7.19,7.12,984,7 041,0.00%
02/03/2022,7.19,7.19,7.20,7.10,613,4 383,-0.14%
01/03/2022,7.20,7.20,7.20,7.18,2 081,14 962,0.00%
28/02/2022,7.20,7.20,7.20,7.18,3 454,24 834,0.14%
25/02/2022,7.19,7.19,7.19,7.16,3 006,21 568,0.00%
24/02/2022,7.19,7.19,7.20,7.00,12 810,90 951,-0.14%
23/02/2022,7.20,7.20,7.27,7.20,2 972,21 502,-0.96%
22/02/2022,7.27,7.27,7.27,7.20,2 755,19 932,0.00%
21/02/2022,7.27,7.27,7.28,7.20,8 718,63 118,-0.14%
17/02/2022,7.35,7.35,7.39,7.28,7 297,53 523,0.96%
16/02/2022,7.28,7.28,7.29,7.25,1 394,10 134,0.41%
15/02/2022,7.25,7.25,7.26,7.23,7 838,56 786,0.28%
14/02/2022,7.23,7.23,7.27,7.20,4 316,31 226,0.42%
11/02/2022,7.20,7.20,7.23,7.10,9 585,68 677,-0.41%
10/02/2022,7.23,7.23,7.24,7.15,4 908,35 313,-0.14%
09/02/2022,7.24,7.24,7.28,7.19,9 566,69 210,-0.28%
08/02/2022,7.26,7.26,7.26,7.18,19 905,143 714,1.11%
07/02/2022,7.18,7.18,7.24,7.15,4 604,33 126,0.28%
04/02/2022,7.16,7.16,7.20,7.15,1 989,14 271,-0.14%
03/02/2022,7.17,7.17,7.19,7.12,5 313,38 015,-0.28%
02/02/2022,7.19,7.19,7.19,7.06,14 657,104 431,1.27%
01/02/2022,7.10,7.10,7.15,7.07,17 766,126 316,-0.70%
31/01/2022,7.15,7.15,7.25,7.05,7 247,51 816,0.99%
28/01/2022,7.08,7.08,7.24,7.08,5 911,42 323,-0.98%
27/01/2022,7.15,7.15,7.23,7.05,9 222,65 845,0.70%
26/01/2022,7.10,7.10,7.14,6.90,18 053,126 732,2.90%
25/01/2022,6.90,6.90,6.90,6.80,6 208,42 525,5.50%
21/01/2022,6.54,6.54,6.54,6.29,13 843,88 803,0.77%
20/01/2022,6.49,6.49,6.56,6.46,10 949,71 278,0.46%
19/01/2022,6.46,6.46,6.50,6.46,5 533,35 854,0.00%
18/01/2022,6.46,6.46,6.65,6.43,15 693,102 632,-0.62%
17/01/2022,6.50,6.50,6.54,6.35,42 962,276 890,2.36%
14/01/2022,6.35,6.35,6.35,6.25,4 696,29 585,1.60%
13/01/2022,6.25,6.25,6.25,6.16,5 543,34 394,0.97%
12/01/2022,6.19,6.19,6.20,6.12,2 618,16 127,0.00%
11/01/2022,6.19,6.19,6.20,6.17,91 821,567 913,0.00%
10/01/2022,6.19,6.19,6.19,6.15,3 921,24 193,0.16%
07/01/2022,6.18,6.18,6.18,6.12,15 311,94 163,0.49%
06/01/2022,6.15,6.15,6.15,6.12,3 602,22 098,0.00%
05/01/2022,6.15,6.15,6.17,6.12,3 199,19 658,-0.32%
04/01/2022,6.17,6.17,6.18,6.13,2 887,17 769,-0.16%
03/01/2022,6.18,6.18,6.18,6.15,139 482,859 907,0.00%
31/12/2021,6.18,6.18,6.18,6.11,4 150,25 502,0.49%
30/12/2021,6.15,6.15,6.18,6.10,3 978,24 425,0.16%
29/12/2021,6.14,6.14,6.15,5.93,138 674,837 591,1.49%
28/12/2021,6.05,6.05,6.05,6.00,2 698,16 255,0.83%
27/12/2021,6.00,6.00,6.05,6.00,955,5 754,-0.83%
24/12/2021,6.05,6.05,6.14,6.00,1 948,11 824,-1.47%
23/12/2021,6.14,6.14,6.15,6.06,7 078,43 211,0.00%
22/12/2021,6.14,6.14,6.15,6.07,206,1 259,-0.16%
21/12/2021,6.15,6.15,6.18,6.15,105,647,-0.49%
16/12/2021,6.18,6.18,6.20,6.08,137,841,-0.32%
15/12/2021,6.20,6.20,6.20,6.15,15 000,92 625,0.16%
14/12/2021,6.19,6.19,6.19,6.01,278,1 696,0.00%
13/12/2021,6.19,6.19,6.20,6.19,275 866,1 708 990,-0.16%
10/12/2021,6.20,6.20,6.20,6.15,382,2 359,0.00%
09/12/2021,6.20,6.20,6.20,6.20,20,124,0.00%
08/12/2021,6.20,6.20,6.20,6.20,4,25,0.00%
07/12/2021,6.20,6.20,6.22,6.20,2 168,13 463,-0.32%
06/12/2021,6.22,6.22,6.34,6.22,205,1 287,-1.89%
03/12/2021,6.34,6.34,6.34,6.21,635,3 985,0.00%
02/12/2021,6.34,6.34,6.34,6.25,802,5 049,1.44%
01/12/2021,6.25,6.25,6.30,6.20,14 756,92 225,0.81%
30/11/2021,6.20,6.20,6.29,6.20,9 195,57 423,-1.43%
29/11/2021,6.29,6.29,6.35,6.23,1 447,9 102,-0.94%
26/11/2021,6.35,6.35,6.35,6.35,107,679,0.00%
25/11/2021,6.35,6.35,6.37,6.35,302,1 921,-0.31%
23/11/2021,6.37,6.37,6.37,6.32,155,983,0.79%
22/11/2021,6.32,6.32,6.38,6.28,547,3 463,-0.94%
18/11/2021,6.38,6.38,6.38,6.30,1 210,7 671,0.00%
17/11/2021,6.38,6.38,6.39,6.38,1 067,6 813,-0.16%
16/11/2021,6.39,6.39,6.39,6.32,3 214,20 425,0.16%
15/11/2021,6.38,6.38,6.38,6.30,2 410,15 279,0.00%
12/11/2021,6.38,6.38,6.38,6.35,2 508,15 963,0.00%
11/11/2021,6.38,6.38,6.39,6.38,206,1 315,-0.16%
10/11/2021,6.39,6.39,6.39,6.30,254,1 612,0.79%
09/11/2021,6.34,6.34,6.35,6.30,2 375,15 022,-0.16%
08/11/2021,6.35,6.35,6.35,6.30,7 613,48 152,0.79%
05/11/2021,6.30,6.30,6.30,6.27,2 455,15 430,0.00%
04/11/2021,6.30,6.30,6.35,6.28,3 338,21 079,-0.79%
03/11/2021,6.35,6.35,6.38,6.34,310,1 972,0.16%
02/11/2021,6.34,6.34,6.39,6.27,4 922,31 156,-0.47%
01/11/2021,6.37,6.37,6.37,6.26,2 625,16 577,1.27%
29/10/2021,6.29,6.29,6.39,6.29,6 223,39 454,-1.56%
28/10/2021,6.39,6.39,6.39,6.29,5 465,34 648,0.00%
27/10/2021,6.39,6.39,6.39,6.27,5 598,35 435,1.43%
26/10/2021,6.30,6.30,6.41,6.30,4 064,25 827,-1.72%
25/10/2021,6.41,6.41,6.41,6.36,1 748,11 161,0.79%
22/10/2021,6.36,6.36,6.58,6.36,35 997,232 901,-1.09%
21/10/2021,6.43,6.43,6.55,6.42,1 663,10 785,-1.08%
20/10/2021,6.50,6.50,6.55,6.45,19 744,128 336,0.15%
19/10/2021,6.49,6.49,6.57,6.41,6 927,44 956,-1.22%
14/10/2021,6.57,6.57,6.57,6.50,13 545,88 517,1.08%
13/10/2021,6.50,6.50,6.50,6.36,8 909,57 285,0.00%
12/10/2021,6.50,6.50,6.50,6.46,4 033,26 134,0.00%
11/10/2021,6.50,6.50,6.58,6.42,3 140,20 410,1.25%
08/10/2021,6.42,6.42,6.58,6.42,3 350,21 775,-2.43%
07/10/2021,6.58,6.58,6.58,6.50,4 346,28 423,0.00%
06/10/2021,6.58,6.58,6.60,6.50,3 822,25 034,-0.30%
05/10/2021,6.60,6.60,6.60,6.50,233 061,1 526 550,0.61%
04/10/2021,6.56,6.56,6.60,6.48,3 736,24 433,-0.61%
01/10/2021,6.60,6.60,6.63,6.50,317 435,2 083 961,1.23%
30/09/2021,6.52,6.61,6.61,6.52,5 958,39 114,-1.66%
29/09/2021,6.63,6.55,6.63,6.50,2 000,13 130,0.00%
28/09/2021,6.63,6.63,6.68,6.45,5 263,34 552,2.47%
27/09/2021,6.47,6.48,6.49,6.47,5 200,33 696,-0.31%
24/09/2021,6.49,6.50,6.50,6.35,3 656,23 490,-0.15%
23/09/2021,6.50,6.50,6.50,6.36,10 128,65 123,0.00%
22/09/2021,6.50,6.50,6.50,6.40,3 657,23 588,0.00%
21/09/2021,6.50,6.50,6.50,6.50,1 000,6 500,0.00%
20/09/2021,6.50,6.64,6.64,6.50,18 983,124 718,-0.15%
17/09/2021,6.51,6.68,6.90,6.45,219 157,1 462 873,0.00%
16/09/2021,6.51,6.15,6.57,6.00,72 902,458 189,5.00%
15/09/2021,6.20,6.21,6.28,6.16,16 287,101 305,0.00%
14/09/2021,6.20,6.23,6.23,6.00,6 313,38 604,-0.80%
13/09/2021,6.25,6.28,6.28,6.15,6 020,37 414,-0.16%
10/09/2021,6.26,6.30,6.30,6.25,2 383,14 953,-0.95%
09/09/2021,6.32,6.20,6.32,6.20,11 999,75 114,1.94%
08/09/2021,6.20,6.35,6.44,6.20,27 760,175 443,-2.36%
07/09/2021,6.35,6.52,6.52,6.35,13 663,87 921,-3.64%
06/09/2021,6.59,6.76,6.76,6.59,540,3 605,-9.73%
03/09/2021,7.30,7.28,7.35,7.28,33 631,246 011,1.25%
02/09/2021,7.21,7.29,7.30,7.20,19 652,142 477,-1.77%
01/09/2021,7.34,7.42,7.42,7.30,20 586,151 513,-0.81%
31/08/2021,7.40,7.40,7.42,7.36,14 011,103 541,-0.27%
30/08/2021,7.42,7.42,7.42,7.36,2 374,17 544,0.82%
27/08/2021,7.36,7.46,7.49,7.33,8 099,60 014,0.27%
26/08/2021,7.34,7.31,7.35,7.21,9 416,68 548,-0.14%
25/08/2021,7.35,7.29,7.40,7.26,15 522,113 776,1.24%
24/08/2021,7.26,7.28,7.28,7.20,8 039,58 202,-0.27%
23/08/2021,7.28,7.31,7.36,7.28,7 747,56 708,-1.09%
19/08/2021,7.44,7.50,7.50,7.40,67 915,505 967,-0.67%
18/08/2021,7.49,7.49,7.59,7.46,135 276,1 017 952,0.67%
17/08/2021,7.44,7.36,7.47,7.36,157 074,1 164 704,5.53%
16/08/2021,7.05,7.02,7.05,7.01,19 625,137 964,0.43%
12/08/2021,7.02,7.02,7.05,7.00,16 886,118 624,0.29%
11/08/2021,7.00,7.15,7.25,6.94,34 168,242 422,-1.82%
09/08/2021,7.13,6.86,7.14,6.86,16 606,116 242,5.16%
06/08/2021,6.78,6.72,6.79,6.65,25 313,170 103,5.28%
05/08/2021,6.44,6.09,6.44,6.08,31 031,194 254,5.92%
04/08/2021,6.08,5.98,6.10,5.98,8 734,52 753,1.67%
03/08/2021,5.98,5.88,5.98,5.88,5 761,34 163,1.70%
02/08/2021,5.88,5.84,5.90,5.84,1 329,7 801,0.51%
30/07/2021,5.85,5.91,5.91,5.85,1 430,8 408,-1.02%
29/07/2021,5.91,5.90,5.91,5.90,2 745,16 209,0.17%
28/07/2021,5.90,5.90,5.90,5.84,1 735,10 184,-0.17%
27/07/2021,5.91,5.85,5.98,5.85,14 234,84 194,0.68%
26/07/2021,5.87,6.00,6.00,5.87,1 251,7 425,-2.98%
23/07/2021,6.05,5.88,6.05,5.88,9 053,54 001,3.07%
22/07/2021,5.87,5.60,5.87,5.60,23 489,134 709,5.96%
19/07/2021,5.54,5.45,5.54,5.44,7 931,43 541,1.84%
16/07/2021,5.44,5.45,5.45,5.44,3 327,18 116,0.18%
15/07/2021,5.43,5.44,5.45,5.43,3 759,20 449,-0.18%
14/07/2021,5.44,5.44,5.44,5.44,370,2 013,0.00%
13/07/2021,5.44,5.44,5.45,5.40,2 042,11 078,0.74%
12/07/2021,5.40,5.45,5.45,5.33,4 100,22 099,0.93%
09/07/2021,5.35,5.45,5.45,5.35,3 076,16 610,-1.83%
08/07/2021,5.45,5.44,5.45,5.43,1 472,8 008,0.18%
07/07/2021,5.44,5.44,5.45,5.40,1 074,5 826,1.12%
06/07/2021,5.38,5.33,5.38,5.33,1 001,5 360,0.56%
05/07/2021,5.35,5.35,5.47,5.35,1 545,8 358,-2.37%
02/07/2021,5.48,5.47,5.48,5.40,1 017,5 532,0.18%
01/07/2021,5.47,5.35,5.47,5.33,2 519,13 603,2.63%
30/06/2021,5.33,5.30,5.35,5.30,6 547,34 863,0.57%
29/06/2021,5.30,5.30,5.30,5.20,11 075,58 144,0.00%
28/06/2021,5.30,5.30,5.30,5.30,2 961,15 693,0.00%
25/06/2021,5.30,5.20,5.30,5.20,4 419,23 200,1.92%
24/06/2021,5.20,5.22,5.22,5.20,6 355,33 110,0.19%
23/06/2021,5.19,5.15,5.19,5.13,6 137,31 667,0.78%
22/06/2021,5.15,5.21,5.21,5.13,1 820,9 409,0.00%
21/06/2021,5.15,5.21,5.21,5.15,739,3 828,-0.77%
18/06/2021,5.19,5.22,5.22,5.15,2 507,12 999,0.00%
17/06/2021,5.19,5.19,5.22,5.15,5 397,27 983,0.00%
16/06/2021,5.19,5.22,5.25,5.19,4 207,21 961,-0.57%
15/06/2021,5.22,5.22,5.27,5.19,4 895,25 601,0.00%
14/06/2021,5.22,5.22,5.22,5.19,6 257,32 568,-0.19%
11/06/2021,5.23,5.18,5.25,5.18,5 868,30 602,0.97%
10/06/2021,5.18,5.16,5.26,5.16,23 033,120 002,0.58%
09/06/2021,5.15,5.31,5.31,5.15,33 753,176 528,1.18%
08/06/2021,5.09,4.90,5.09,4.90,3 387,16 918,6.04%
07/06/2021,4.80,4.79,4.80,4.79,1 528,7 327,0.00%
04/06/2021,4.80,4.80,4.80,4.80,500,2 400,-0.83%
03/06/2021,4.84,4.79,4.84,4.75,6 281,30 117,1.89%
02/06/2021,4.75,4.63,4.75,4.63,3 992,18 722,4.40%
01/06/2021,4.55,4.62,4.63,4.55,375,1 721,-0.87%
31/05/2021,4.59,4.58,4.59,4.56,2 143,9 804,0.22%
28/05/2021,4.58,4.57,4.58,4.56,5 712,26 104,0.00%
27/05/2021,4.58,4.50,4.58,4.50,2 695,12 235,0.00%
26/05/2021,4.58,4.58,4.58,4.58,632,2 895,0.00%
25/05/2021,4.58,4.59,4.59,4.58,1 265,5 800,0.00%
24/05/2021,4.58,4.40,4.58,4.40,2 707,12 154,4.09%
