15/02/2023,47.42,47.42,47.42,47.40,500,23 705,0.04%
10/02/2023,47.40,47.40,47.40,47.40,2,95,0.00%
08/02/2023,47.40,47.40,47.42,47.40,108,5 120,-0.04%
30/01/2023,47.42,47.42,49.65,47.42,1,49,-4.49%
23/01/2023,49.65,49.65,49.66,49.65,20,993,-0.02%
16/01/2023,49.66,49.66,52.00,49.66,249,12 657,-4.50%
28/12/2022,52.00,52.00,54.00,52.00,38,2 014,-3.70%
14/12/2022,54.00,54.00,54.60,54.00,10,543,-1.10%
09/12/2022,54.60,54.60,54.60,54.60,5,273,0.00%
06/12/2022,54.60,54.60,54.60,54.60,7,382,0.00%
05/12/2022,54.60,54.60,54.60,53.99,10,543,1.11%
