16/02/2023,12.17,12.17,12.17,12.17,209,2 544,0.00%
15/02/2023,12.17,12.17,12.18,12.00,770,9 309,-0.08%
14/02/2023,12.18,12.18,12.18,12.10,4 237,51 437,0.00%
13/02/2023,12.18,12.18,12.18,12.17,2 406,29 293,0.00%
10/02/2023,12.18,12.18,12.20,11.80,101,1 212,-0.16%
09/02/2023,12.20,12.20,12.20,12.10,1 991,24 191,0.41%
08/02/2023,12.15,12.15,12.15,11.90,8 280,99 567,1.33%
07/02/2023,11.99,11.99,12.00,11.90,1 847,22 072,-0.08%
06/02/2023,12.00,12.00,12.10,11.70,5 488,65 307,2.56%
03/02/2023,11.70,11.70,11.80,11.63,2 742,32 123,-0.85%
02/02/2023,11.80,11.80,11.95,11.71,875,10 351,-1.26%
31/01/2023,11.95,11.95,12.00,11.61,4 196,49 534,0.42%
30/01/2023,11.90,11.90,11.90,11.50,3 085,36 095,3.48%
27/01/2023,11.50,11.50,11.60,11.50,2 527,29 187,-0.86%
26/01/2023,11.60,11.60,11.60,11.43,1,12,1.67%
25/01/2023,11.41,11.41,11.76,11.40,3 933,45 544,-2.98%
24/01/2023,11.76,11.76,11.76,11.76,2 430,28 577,0.00%
23/01/2023,11.76,11.76,11.76,11.53,2 014,23 453,1.99%
20/01/2023,11.53,11.53,11.58,11.46,137,1 578,-0.43%
19/01/2023,11.58,11.58,11.58,11.46,56,645,1.05%
18/01/2023,11.46,11.46,11.60,11.43,732,8 429,-4.42%
17/01/2023,11.99,11.99,12.00,11.99,35,420,-0.08%
16/01/2023,12.00,12.00,12.00,11.50,2 532,29 751,4.26%
13/01/2023,11.51,11.51,11.51,11.31,2 309,26 346,0.00%
12/01/2023,11.51,11.51,11.75,11.40,13 888,160 754,-2.04%
11/01/2023,11.75,11.75,12.00,11.75,1 532,18 193,-1.92%
10/01/2023,11.98,11.98,12.00,11.71,1 477,17 510,-0.17%
09/01/2023,12.00,12.00,12.37,11.89,20 966,254 318,-2.99%
06/01/2023,12.37,12.37,12.37,11.95,13 322,161 996,3.08%
05/01/2023,12.00,12.00,12.40,11.91,1 460,17 746,-3.23%
04/01/2023,12.40,12.40,12.50,12.40,13 600,169 320,-0.80%
03/01/2023,12.50,12.50,12.80,12.41,5 291,66 693,-0.79%
02/01/2023,12.60,12.60,12.88,12.60,954,12 154,-2.17%
30/12/2022,12.88,12.88,12.88,12.86,1 006,12 947,0.00%
29/12/2022,12.88,12.88,12.90,12.80,2 272,29 195,-0.16%
28/12/2022,12.90,12.90,12.90,12.65,1 890,24 145,1.98%
27/12/2022,12.65,12.65,12.65,12.50,1 012,12 726,0.00%
26/12/2022,12.65,12.65,12.70,12.52,180,2 270,-0.39%
23/12/2022,12.70,12.70,12.70,12.69,276,3 504,0.00%
22/12/2022,12.70,12.70,12.70,12.51,254,3 202,0.79%
21/12/2022,12.60,12.60,12.80,12.60,206,2 616,-1.56%
20/12/2022,12.80,12.80,12.80,12.60,3 673,46 647,0.00%
19/12/2022,12.80,12.80,12.90,12.80,200,2 570,-0.78%
16/12/2022,12.90,12.90,12.90,12.90,15,194,1.57%
15/12/2022,12.70,12.70,12.80,12.70,135,1 721,-0.78%
14/12/2022,12.80,12.80,12.80,12.80,94,1 203,0.00%
13/12/2022,12.80,12.80,12.90,12.70,895,11 456,0.00%
12/12/2022,12.80,12.80,12.90,12.80,1 361,17 489,-0.78%
09/12/2022,12.90,12.90,12.90,12.80,526,6 759,0.00%
08/12/2022,12.90,12.90,12.90,12.74,150,1 923,1.26%
07/12/2022,12.74,12.74,12.99,12.74,150,1 930,-1.92%
05/12/2022,12.99,12.99,13.28,12.99,189,2 483,1.48%
02/12/2022,12.80,12.80,13.03,12.80,153,1 976,1.43%
01/12/2022,12.62,12.62,13.20,12.62,547,7 062,-2.92%
30/11/2022,13.00,13.00,13.00,12.99,350,4 548,0.08%
29/11/2022,12.99,12.99,13.00,12.80,531,6 850,1.48%
28/11/2022,12.80,12.80,12.99,12.80,1 171,15 100,-1.46%
25/11/2022,12.99,12.99,13.00,12.98,1 257,16 328,-0.08%
24/11/2022,13.00,13.00,13.00,13.00,300,3 900,0.00%
23/11/2022,13.00,13.00,13.00,12.99,541,7 030,2.20%
17/11/2022,12.90,12.90,13.00,12.90,43,557,-0.77%
16/11/2022,13.00,13.00,13.50,13.00,1 107,14 668,-3.70%
15/11/2022,13.50,13.50,13.50,13.20,325,4 339,0.00%
14/11/2022,13.50,13.50,13.80,13.50,1 237,16 885,-2.17%
11/11/2022,13.80,13.80,13.90,13.80,431,5 969,0.00%
10/11/2022,13.80,13.80,14.00,13.80,190,2 641,-0.72%
08/11/2022,13.90,13.90,13.90,13.90,11,153,0.00%
04/11/2022,13.90,13.90,13.90,13.85,3 845,53 349,0.36%
03/11/2022,13.85,13.85,13.90,13.85,2 310,32 051,-0.36%
02/11/2022,13.90,13.90,13.91,13.90,389,5 409,0.00%
01/11/2022,13.90,13.90,13.90,13.85,1 012,14 042,0.29%
31/10/2022,13.86,13.86,14.25,13.86,450,6 325,-2.74%
28/10/2022,14.25,14.25,14.49,14.25,299,4 297,0.00%
27/10/2022,14.25,14.25,14.50,14.25,289,4 154,1.79%
21/10/2022,14.00,14.00,14.00,13.85,1 600,22 280,0.00%
20/10/2022,14.00,14.00,14.01,14.00,3 741,52 393,0.00%
19/10/2022,14.00,14.00,14.00,13.99,2 901,40 599,0.00%
18/10/2022,14.00,14.00,14.00,13.86,962,13 401,0.00%
17/10/2022,14.00,14.00,14.00,13.99,510,7 137,0.00%
13/10/2022,14.00,14.00,14.00,13.80,1 025,14 248,1.45%
12/10/2022,13.80,13.80,13.80,13.77,417,5 748,0.00%
11/10/2022,13.80,13.80,13.90,13.78,752,10 408,-0.72%
10/10/2022,13.90,13.90,14.00,13.90,1 252,17 465,-0.71%
07/10/2022,14.00,14.00,14.00,14.00,81,1 134,0.00%
06/10/2022,14.00,14.00,14.00,13.95,1 321,18 461,0.36%
05/10/2022,13.95,13.95,13.95,13.95,5,70,0.00%
04/10/2022,13.95,13.95,14.00,13.95,1 641,22 933,0.00%
03/10/2022,13.95,13.95,14.00,13.62,4 945,68 290,2.20%
30/09/2022,13.65,13.65,13.80,13.62,768,10 529,0.22%
29/09/2022,13.62,13.62,13.90,13.62,1 459,20 076,-2.01%
28/09/2022,13.90,13.90,14.20,13.80,6 029,84 406,-2.11%
27/09/2022,14.20,14.20,14.35,14.20,1 203,17 173,-0.70%
26/09/2022,14.30,14.30,14.49,14.10,368,5 261,1.42%
23/09/2022,14.10,14.10,14.47,14.08,3 962,56 558,-1.40%
22/09/2022,14.30,14.30,14.60,14.30,16 061,232 081,-0.69%
21/09/2022,14.40,14.40,14.40,14.26,5 751,82 412,0.98%
20/09/2022,14.26,14.26,14.31,14.26,665,9 500,-0.35%
19/09/2022,14.31,14.31,14.31,14.15,1 353,19 253,0.77%
16/09/2022,14.20,14.20,14.39,14.20,550,7 862,-1.32%
15/09/2022,14.39,14.39,14.50,14.38,234,3 379,-0.76%
14/09/2022,14.50,14.50,14.50,14.35,300,4 328,1.05%
13/09/2022,14.35,14.35,14.60,14.35,8 956,129 638,-0.49%
12/09/2022,14.42,14.42,14.90,14.42,13 485,197 690,-2.57%
09/09/2022,14.80,14.80,15.00,14.80,8 176,121 822,-1.33%
08/09/2022,15.00,15.00,15.00,14.80,2 065,30 769,0.00%
07/09/2022,15.00,15.00,15.05,15.00,14 187,213 160,-0.33%
06/09/2022,15.05,15.05,15.20,15.05,33 915,512 964,-0.53%
05/09/2022,15.13,15.13,15.13,15.10,7 668,115 902,0.07%
02/09/2022,15.12,15.12,15.29,15.10,2 176,33 064,-1.11%
01/09/2022,15.29,15.29,15.29,15.20,3 993,60 873,0.53%
31/08/2022,15.21,15.21,15.21,15.21,1 160,17 644,0.00%
30/08/2022,15.21,15.21,15.29,15.20,1 872,28 539,-0.52%
29/08/2022,15.29,15.29,15.29,15.20,716,10 915,0.00%
26/08/2022,15.29,15.29,15.30,15.29,2 480,37 932,0.00%
25/08/2022,15.29,15.29,15.30,15.29,15 404,235 604,0.00%
24/08/2022,15.29,15.29,15.29,15.29,1 400,21 406,0.00%
23/08/2022,15.29,15.29,15.29,15.28,700,10 700,0.00%
22/08/2022,15.29,15.29,15.29,15.29,700,10 703,0.00%
18/08/2022,15.30,15.30,15.30,15.12,655,9 963,0.00%
17/08/2022,15.30,15.30,15.40,15.30,22 258,341 660,0.00%
16/08/2022,15.30,15.30,15.30,15.13,485,7 379,0.00%
15/08/2022,15.30,15.30,15.30,15.28,6 278,95 991,0.07%
11/08/2022,15.29,15.29,15.29,15.20,402,6 128,0.59%
10/08/2022,15.20,15.20,15.25,15.15,810,12 312,-0.33%
09/08/2022,15.25,15.25,15.30,15.12,2 659,40 443,0.86%
08/08/2022,15.12,15.12,15.12,15.06,1 360,20 522,0.40%
05/08/2022,15.06,15.06,15.20,15.05,2 863,43 303,0.07%
04/08/2022,15.05,15.05,15.30,15.03,875,13 269,-1.63%
02/08/2022,15.30,15.30,15.30,15.00,40 937,620 196,0.00%
01/08/2022,15.30,15.30,15.30,15.30,2 005,30 677,0.00%
29/07/2022,15.30,15.30,15.30,15.22,4 906,74 866,0.00%
28/07/2022,15.30,15.30,15.30,15.20,31 656,482 754,0.66%
27/07/2022,15.20,15.20,15.30,15.20,2 255,34 389,-0.13%
26/07/2022,15.22,15.22,15.22,15.10,5 944,90 111,0.79%
22/07/2022,15.10,15.10,15.10,15.10,1 708,25 791,0.00%
21/07/2022,15.10,15.10,15.10,14.97,7,105,0.87%
19/07/2022,14.97,14.97,14.97,14.93,227,3 394,0.27%
18/07/2022,14.93,14.93,15.10,14.92,640,9 606,-1.13%
15/07/2022,15.10,15.10,15.20,14.83,292,4 384,-0.66%
14/07/2022,15.20,15.20,15.20,15.10,1 987,30 103,0.33%
12/07/2022,15.15,15.15,15.18,14.92,2 032,30 582,-0.20%
08/07/2022,15.18,15.18,15.18,15.00,25,377,1.20%
06/07/2022,15.00,15.00,15.00,15.00,97,1 455,0.00%
01/07/2022,15.00,15.00,15.20,15.00,206,3 111,-1.32%
29/06/2022,15.20,15.20,15.20,15.20,1 037,15 762,0.00%
28/06/2022,15.20,15.20,15.20,14.88,2,30,2.15%
27/06/2022,14.88,14.88,15.00,14.87,547,8 169,-0.80%
24/06/2022,15.00,15.00,15.00,14.85,1 233,18 403,1.01%
22/06/2022,14.85,14.85,15.00,14.81,3 859,57 518,-1.00%
21/06/2022,15.00,15.00,15.10,15.00,2 933,44 142,-0.66%
20/06/2022,15.10,15.10,15.29,15.10,826,12 551,0.00%
17/06/2022,15.10,15.10,15.29,15.10,150,2 279,-1.24%
16/06/2022,15.29,15.29,15.29,15.00,432,6 543,1.93%
15/06/2022,15.00,15.00,15.00,15.00,2 560,38 400,0.00%
14/06/2022,15.00,15.00,15.00,15.00,110,1 650,0.00%
13/06/2022,15.00,15.00,15.00,15.00,150,2 250,0.00%
10/06/2022,15.00,15.00,15.00,14.62,110,1 629,0.13%
09/06/2022,14.98,14.98,14.98,14.98,10,150,0.00%
08/06/2022,14.98,14.98,15.00,14.98,1 302,19 517,0.00%
07/06/2022,14.98,14.98,15.00,14.98,850,12 742,-0.13%
06/06/2022,15.00,15.00,15.00,15.00,460,6 900,0.00%
03/06/2022,15.00,15.00,15.00,14.70,1 102,16 365,0.00%
02/06/2022,15.00,15.00,15.00,14.80,2 166,32 273,0.00%
01/06/2022,15.00,15.00,15.00,15.00,779,11 685,0.00%
31/05/2022,15.00,15.00,15.00,14.90,693,10 360,0.67%
30/05/2022,14.90,14.90,15.00,14.80,1 425,21 233,-0.67%
27/05/2022,15.00,15.00,15.20,15.00,5 794,87 489,-0.66%
26/05/2022,15.10,15.10,15.30,15.10,18,274,-1.31%
25/05/2022,15.30,15.30,15.30,15.20,4 301,65 590,1.32%
23/05/2022,15.10,15.10,15.30,15.10,1 714,26 053,-1.31%
19/05/2022,15.40,15.40,15.40,15.20,1 013,15 499,0.00%
18/05/2022,15.40,15.40,15.40,15.20,600,9 180,-0.58%
17/05/2022,15.49,15.49,15.50,15.19,789,12 107,0.00%
16/05/2022,15.49,15.49,15.50,15.20,183,2 809,-0.06%
13/05/2022,15.50,15.50,15.55,15.19,15 860,243 768,2.04%
12/05/2022,15.19,15.19,15.50,15.19,520,7 979,-2.00%
11/05/2022,15.50,15.50,15.50,15.38,5 125,79 130,0.71%
10/05/2022,15.39,15.39,15.40,15.39,28,431,-0.06%
06/05/2022,15.40,15.40,15.50,15.00,5 501,83 890,-0.65%
05/05/2022,15.50,15.50,15.50,15.50,40,620,0.00%
04/05/2022,15.50,15.50,15.50,15.40,8 500,131 325,0.00%
28/04/2022,15.50,15.50,15.50,15.40,1 001,15 465,0.00%
27/04/2022,15.50,15.50,15.50,15.50,1,16,0.00%
26/04/2022,15.50,15.50,15.50,15.50,1 200,18 600,0.00%
25/04/2022,15.50,15.50,15.50,15.47,1 997,30 924,0.13%
22/04/2022,15.48,15.48,15.55,15.01,618,9 443,-0.45%
21/04/2022,15.55,15.55,15.55,15.49,2 264,35 137,0.39%
20/04/2022,15.49,15.49,15.50,15.48,2 043,31 646,0.00%
19/04/2022,15.49,15.49,15.50,15.00,4 519,68 915,-0.06%
18/04/2022,15.50,15.50,15.50,15.45,3 074,47 570,0.00%
15/04/2022,15.50,15.50,15.55,15.45,7 887,122 249,0.32%
14/04/2022,15.45,15.45,15.50,15.45,1 772,27 422,-0.32%
13/04/2022,15.50,15.50,15.50,15.45,2 500,38 688,0.00%
12/04/2022,15.50,15.50,15.50,15.28,3 615,55 635,0.06%
11/04/2022,15.49,15.49,15.50,15.49,307,4 757,-0.06%
08/04/2022,15.50,15.50,15.50,15.50,1 000,15 500,0.00%
07/04/2022,15.50,15.50,15.50,15.50,580,8 990,0.00%
06/04/2022,15.50,15.50,15.60,15.50,10,156,-0.64%
05/04/2022,15.60,15.60,15.60,15.50,88,1 368,0.65%
04/04/2022,15.50,15.50,15.50,15.50,590,9 145,0.00%
01/04/2022,15.50,15.50,15.50,15.50,4 261,66 046,0.00%
31/03/2022,15.50,15.50,15.50,15.25,3 099,47 647,0.00%
30/03/2022,15.50,15.50,15.50,15.50,40,620,0.00%
29/03/2022,15.50,15.50,15.50,15.50,299,4 635,0.00%
28/03/2022,15.50,15.50,15.78,15.50,3 200,50 048,-1.27%
25/03/2022,15.70,15.70,15.70,15.50,1 343,20 951,0.00%
24/03/2022,15.70,15.70,15.71,15.69,8 532,133 952,0.06%
23/03/2022,15.69,15.69,15.69,15.65,200,3 134,0.26%
22/03/2022,15.65,15.65,15.70,15.65,4 310,67 559,-0.32%
21/03/2022,15.70,15.70,15.70,15.70,5 884,92 379,0.00%
18/03/2022,15.70,15.70,15.70,15.51,513,8 005,0.06%
17/03/2022,15.69,15.69,15.69,15.68,2 500,39 213,0.00%
16/03/2022,15.69,15.69,15.69,15.33,193,2 993,0.00%
15/03/2022,15.69,15.69,15.69,15.28,576,8 919,0.06%
11/03/2022,15.68,15.68,15.68,15.40,3 728,57 933,1.82%
10/03/2022,15.40,15.40,15.58,15.36,2 369,36 648,-1.09%
09/03/2022,15.57,15.57,15.60,15.35,1 367,21 154,-0.19%
08/03/2022,15.60,15.60,15.69,15.50,11,172,-0.57%
04/03/2022,15.69,15.69,15.69,15.50,620,9 669,0.00%
03/03/2022,15.69,15.69,15.69,15.50,2 296,35 806,0.32%
02/03/2022,15.64,15.64,15.65,15.01,7 511,115 144,0.26%
01/03/2022,15.60,15.60,15.70,15.20,4 209,65 029,-0.64%
28/02/2022,15.70,15.70,15.70,15.28,461,7 141,0.71%
25/02/2022,15.59,15.59,15.60,15.40,1 001,15 516,1.23%
24/02/2022,15.40,15.40,15.60,15.40,4 999,77 485,-1.28%
23/02/2022,15.60,15.60,15.80,15.55,1 501,23 528,-1.27%
22/02/2022,15.80,15.80,15.83,15.55,1 535,24 084,1.61%
