16/02/2023,21.50,21.50,21.60,21.50,350,7 543,-0.46%
15/02/2023,21.60,21.60,21.60,21.50,690,14 870,0.47%
14/02/2023,21.50,21.50,21.51,21.50,374,8 043,0.00%
13/02/2023,21.50,21.50,21.50,21.50,22,473,0.00%
10/02/2023,21.50,21.50,21.50,21.20,957,20 432,1.42%
09/02/2023,21.20,21.20,21.20,21.20,955,20 246,0.00%
08/02/2023,21.20,21.20,21.50,21.20,340,7 259,-1.40%
07/02/2023,21.50,21.50,21.50,21.20,232,4 953,0.00%
06/02/2023,21.50,21.50,21.50,21.17,561,11 969,0.00%
03/02/2023,21.50,21.50,21.60,21.49,487,10 492,0.00%
02/02/2023,21.50,21.50,21.60,21.37,202,4 340,-0.46%
01/02/2023,21.60,21.60,21.60,21.60,275,5 940,0.00%
31/01/2023,21.60,21.60,22.00,21.50,4 794,104 270,-0.92%
30/01/2023,21.80,21.80,22.18,21.80,1 135,24 959,-1.71%
27/01/2023,22.18,22.18,22.19,21.80,385,8 468,-0.05%
25/01/2023,22.19,22.19,22.25,22.00,281,6 217,-0.27%
24/01/2023,22.25,22.25,22.30,22.25,57,1 270,-0.22%
23/01/2023,22.30,22.30,22.30,21.80,482,10 628,1.36%
20/01/2023,22.00,22.00,22.30,22.00,12 643,280 042,-1.35%
19/01/2023,22.30,22.30,22.30,21.99,3 694,81 804,1.41%
18/01/2023,21.99,21.99,22.00,21.99,235,5 169,-0.05%
16/01/2023,22.00,22.00,22.30,21.40,772,16 868,-1.30%
13/01/2023,22.29,22.29,22.29,21.50,7 050,154 360,1.78%
12/01/2023,21.90,21.90,22.52,21.90,459,10 194,-2.75%
11/01/2023,22.52,22.52,22.52,22.00,3 148,70 074,0.00%
10/01/2023,22.52,22.52,22.52,22.14,878,19 606,0.00%
09/01/2023,22.52,22.52,22.52,22.29,2 094,46 916,0.00%
06/01/2023,22.52,22.52,22.52,22.10,5 454,121 679,0.00%
05/01/2023,22.52,22.52,23.50,22.09,74,1 687,-4.17%
04/01/2023,23.50,23.50,23.80,23.50,1 221,28 877,-1.26%
03/01/2023,23.80,23.80,23.90,23.80,2 231,53 209,-0.42%
02/01/2023,23.90,23.90,24.20,23.90,1 312,31 554,-1.24%
30/12/2022,24.20,24.20,24.20,23.95,7 375,177 553,0.83%
29/12/2022,24.00,24.00,24.20,23.88,6 995,168 160,0.42%
28/12/2022,23.90,23.90,23.90,23.20,6 571,154 747,3.02%
27/12/2022,23.20,23.20,23.20,22.15,4 110,93 194,4.74%
26/12/2022,22.15,22.15,22.15,20.90,2 916,62 767,5.98%
23/12/2022,20.90,20.90,21.00,20.89,4 343,90 964,0.05%
22/12/2022,20.89,20.89,20.90,20.60,14 551,301 933,3.93%
21/12/2022,20.10,20.10,20.90,20.10,74,1 517,-3.83%
20/12/2022,20.90,20.90,21.00,20.90,4 981,104 352,0.00%
19/12/2022,20.90,20.90,21.00,20.70,242,5 046,0.72%
16/12/2022,20.75,20.75,20.75,20.00,704,14 344,3.23%
15/12/2022,20.10,20.10,20.75,20.10,410,8 374,-3.09%
14/12/2022,20.74,20.74,20.78,20.00,1 475,30 075,3.39%
13/12/2022,20.06,20.06,20.89,20.00,94,1 922,-3.97%
12/12/2022,20.89,20.89,21.00,20.00,12,246,-0.52%
09/12/2022,21.00,21.00,21.00,20.99,1,21,0.05%
08/12/2022,20.99,20.99,21.30,20.99,448,9 473,-1.46%
07/12/2022,21.30,21.30,21.80,20.50,446,9 433,-2.29%
05/12/2022,21.80,21.80,21.90,20.79,53,1 131,-0.46%
02/12/2022,21.90,21.90,22.00,20.80,67,1 434,4.29%
01/12/2022,21.00,21.00,21.00,20.00,46,943,4.48%
30/11/2022,20.10,20.10,20.45,20.02,119,2 408,-1.71%
28/11/2022,20.45,20.45,20.46,20.45,1,20,0.00%
24/11/2022,20.45,20.45,20.46,20.44,682,13 947,-0.05%
23/11/2022,20.46,20.46,20.47,20.00,396,8 013,2.30%
22/11/2022,20.00,20.00,20.00,19.91,1,20,0.45%
17/11/2022,20.49,20.49,20.49,20.00,163,3 300,0.05%
16/11/2022,20.48,20.48,20.49,20.10,11,223,-0.05%
15/11/2022,20.49,20.49,20.65,20.10,352,7 172,-0.53%
14/11/2022,20.60,20.60,20.69,20.10,132,2 692,0.98%
11/11/2022,20.40,20.40,20.40,20.21,311,6 315,0.00%
10/11/2022,20.40,20.40,20.70,20.21,1 541,31 521,-1.45%
09/11/2022,20.70,20.70,20.70,20.50,142,2 925,0.00%
08/11/2022,20.70,20.70,20.70,20.55,439,9 054,0.00%
07/11/2022,20.70,20.70,20.90,20.70,636,13 229,-0.48%
03/11/2022,20.80,20.80,20.99,20.80,80,1 672,1.46%
02/11/2022,20.50,20.50,21.00,20.50,573,11 890,-2.38%
01/11/2022,21.00,21.00,21.00,20.98,1 613,33 857,0.00%
31/10/2022,21.00,21.00,21.12,20.95,1 098,23 096,-0.57%
28/10/2022,21.12,21.12,21.98,21.12,932,20 085,-3.91%
25/10/2022,21.98,21.98,22.05,21.97,699,15 385,0.00%
24/10/2022,21.98,21.98,21.98,21.50,303,6 587,2.23%
21/10/2022,21.50,21.50,21.65,21.50,431,9 299,0.00%
20/10/2022,21.50,21.50,21.67,21.07,415,8 869,-0.78%
19/10/2022,21.67,21.67,21.70,20.51,172,3 630,0.37%
18/10/2022,21.59,21.59,21.62,20.40,3 470,72 905,5.83%
17/10/2022,20.40,20.40,20.50,20.00,356,7 209,-0.49%
14/10/2022,20.50,20.50,20.50,19.70,3 399,68 320,4.06%
13/10/2022,19.70,19.70,19.70,19.70,75,1 478,0.00%
12/10/2022,19.70,19.70,19.80,19.70,6 440,127 190,-0.51%
11/10/2022,19.80,19.80,19.99,19.79,976,19 413,-0.95%
10/10/2022,19.99,19.99,20.00,19.70,1 490,29 577,1.47%
07/10/2022,19.70,19.70,20.80,19.70,694,14 054,-5.29%
06/10/2022,20.80,20.80,21.19,20.69,971,20 333,-1.84%
05/10/2022,21.19,21.19,21.20,21.19,145,3 073,-0.05%
03/10/2022,21.20,21.20,21.20,21.10,616,13 028,0.00%
30/09/2022,21.20,21.20,21.20,21.20,51,1 081,0.00%
29/09/2022,21.20,21.20,21.70,21.20,870,18 662,-2.30%
28/09/2022,21.70,21.70,21.90,21.70,64,1 395,-0.91%
27/09/2022,21.90,21.90,21.90,21.50,413,8 962,0.00%
26/09/2022,21.90,21.90,21.90,21.90,54,1 183,0.00%
23/09/2022,21.90,21.90,22.00,21.50,5 232,113 796,0.92%
22/09/2022,21.70,21.70,21.70,21.50,741,16 006,0.00%
21/09/2022,21.70,21.70,21.90,21.70,539,11 750,-0.91%
20/09/2022,21.90,21.90,22.00,21.90,11 406,250 362,-0.45%
19/09/2022,22.00,22.00,22.00,21.50,5 864,127 542,1.38%
16/09/2022,21.70,21.70,22.00,21.49,4 691,102 006,-1.36%
14/09/2022,22.00,22.00,22.14,22.00,230,5 076,-0.63%
13/09/2022,22.14,22.14,22.33,21.70,3 235,71 219,-0.23%
09/09/2022,22.19,22.19,22.20,21.69,6 147,134 896,0.09%
08/09/2022,22.17,22.17,22.35,21.70,2 191,48 257,-0.81%
07/09/2022,22.35,22.35,22.39,21.77,4 157,91 787,-0.13%
06/09/2022,22.38,22.38,22.39,22.38,101,2 261,-0.04%
05/09/2022,22.39,22.39,22.39,22.00,102,2 264,0.04%
02/09/2022,22.38,22.38,22.40,21.60,7 096,156 112,1.73%
01/09/2022,22.00,22.00,22.40,21.70,1 732,38 191,-1.79%
30/08/2022,22.40,22.40,22.40,22.29,764,17 072,0.00%
29/08/2022,22.40,22.40,22.40,21.51,1 765,38 751,0.00%
26/08/2022,22.40,22.40,22.40,22.00,3 791,84 160,1.82%
25/08/2022,22.00,22.00,22.28,22.00,2 457,54 398,-1.26%
24/08/2022,22.28,22.28,22.50,22.00,253,5 629,-0.98%
18/08/2022,22.50,22.50,22.53,22.20,898,20 084,-0.13%
17/08/2022,22.53,22.53,22.55,22.53,88,1 984,-0.09%
16/08/2022,22.55,22.55,22.55,22.20,2 605,58 287,0.00%
12/08/2022,22.55,22.55,22.64,22.30,180,4 045,-0.40%
10/08/2022,22.64,22.64,22.65,22.21,624,13 996,-0.04%
09/08/2022,22.65,22.65,22.69,22.50,76,1 717,-0.18%
04/08/2022,22.69,22.69,22.69,22.20,115,2 581,1.75%
03/08/2022,22.30,22.30,22.69,22.20,157,3 524,-1.72%
02/08/2022,22.69,22.69,22.69,22.30,137,3 082,0.00%
01/08/2022,22.69,22.69,22.69,22.50,953,21 533,0.00%
29/07/2022,22.69,22.69,22.69,22.60,20,453,0.40%
28/07/2022,22.60,22.60,22.70,22.60,129,2 922,-0.44%
27/07/2022,22.70,22.70,22.70,22.61,201,4 554,0.40%
26/07/2022,22.61,22.61,22.70,22.01,372,8 316,0.00%
22/07/2022,22.61,22.61,22.80,22.00,3 280,73 472,-0.40%
21/07/2022,22.70,22.70,22.80,22.70,448,10 192,-0.44%
20/07/2022,22.80,22.80,22.80,22.61,2 022,45 910,0.00%
19/07/2022,22.80,22.80,23.00,22.60,416,9 485,-0.87%
18/07/2022,23.00,23.00,23.40,22.80,322,7 438,-1.71%
15/07/2022,23.40,23.40,23.40,23.00,1 114,25 845,1.74%
14/07/2022,23.00,23.00,23.50,23.00,84,1 953,-2.13%
08/07/2022,23.50,23.50,23.50,22.54,318,7 320,0.00%
07/07/2022,23.50,23.50,23.50,23.10,1 500,34 950,1.29%
06/07/2022,23.20,23.20,23.50,23.20,572,13 356,-0.30%
05/07/2022,23.27,23.27,23.57,23.27,512,11 991,-0.13%
04/07/2022,23.30,23.30,23.50,23.30,270,6 318,-0.85%
30/06/2022,23.50,23.50,23.50,23.50,153,3 596,0.00%
29/06/2022,23.50,23.50,23.50,23.50,30,705,0.00%
28/06/2022,23.50,23.50,23.50,22.56,11,253,-0.84%
24/06/2022,23.70,23.70,23.70,23.68,2 000,47 380,0.00%
23/06/2022,23.70,23.70,23.70,23.70,52,1 232,0.00%
22/06/2022,23.70,23.70,23.70,23.70,6,142,0.00%
21/06/2022,23.70,23.70,23.80,23.70,55,1 306,-0.42%
20/06/2022,23.80,23.80,23.80,23.80,26,619,0.00%
16/06/2022,23.80,23.80,24.00,23.50,1 812,43 035,0.00%
15/06/2022,23.80,23.80,24.00,23.60,395,9 401,0.00%
14/06/2022,23.80,23.80,24.00,23.65,3 125,74 453,-2.46%
13/06/2022,24.40,24.40,25.00,23.60,10 902,264 919,6.09%
10/06/2022,23.00,23.00,23.60,23.00,81,1 887,-2.54%
09/06/2022,23.60,23.60,23.69,23.60,2 038,48 189,-0.38%
08/06/2022,23.69,23.69,24.00,22.68,4 784,111 659,2.11%
07/06/2022,23.20,23.20,23.30,23.20,41,953,-9.02%
06/06/2022,25.50,25.50,25.50,25.45,436,11 107,0.20%
03/06/2022,25.45,25.45,25.45,25.45,730,18 579,0.00%
02/06/2022,25.45,25.45,25.50,25.45,412,10 496,-0.16%
01/06/2022,25.49,25.49,25.50,25.45,1 183,30 137,-0.04%
31/05/2022,25.50,25.50,25.50,25.45,51,1 299,0.43%
27/05/2022,25.39,25.39,25.50,25.39,704,17 913,-0.43%
25/05/2022,25.50,25.50,25.50,25.49,550,14 022,0.00%
24/05/2022,25.50,25.50,25.50,25.06,784,19 820,0.00%
19/05/2022,25.50,25.50,25.50,25.00,750,18 938,0.00%
18/05/2022,25.50,25.50,25.55,25.45,1 573,40 112,-0.20%
17/05/2022,25.55,25.55,25.55,25.55,9,230,0.00%
16/05/2022,25.55,25.55,25.55,25.00,324,8 189,0.00%
13/05/2022,25.55,25.55,25.55,25.50,4 990,127 370,0.99%
11/05/2022,25.30,25.30,25.55,25.30,67,1 703,-0.78%
10/05/2022,25.50,25.50,25.55,25.50,689,17 587,0.00%
09/05/2022,25.50,25.50,25.55,25.50,518,13 222,-0.20%
06/05/2022,25.55,25.55,25.55,25.50,1 957,49 952,0.00%
05/05/2022,25.55,25.55,25.55,25.05,143,3 618,0.99%
04/05/2022,25.30,25.30,25.55,25.30,17,432,-0.94%
29/04/2022,25.54,25.54,25.54,25.00,10,253,2.16%
28/04/2022,25.00,25.00,25.50,24.76,160,4 021,0.97%
27/04/2022,24.76,24.76,25.50,24.76,60,1 508,-2.90%
26/04/2022,25.50,25.50,25.54,24.52,79,1 977,-0.16%
25/04/2022,25.54,25.54,25.54,25.50,257,6 559,0.00%
22/04/2022,25.54,25.54,25.55,25.40,103,2 624,-0.04%
21/04/2022,25.55,25.55,25.59,25.55,70,1 790,-0.16%
20/04/2022,25.59,25.59,25.59,25.55,839,21 453,0.00%
19/04/2022,25.59,25.59,25.70,25.40,117,2 989,-0.04%
18/04/2022,25.60,25.60,25.79,25.60,2 742,70 456,-0.58%
15/04/2022,25.75,25.75,25.75,25.40,7 249,185 393,0.59%
14/04/2022,25.60,25.60,25.60,25.50,2 296,58 663,0.08%
13/04/2022,25.58,25.58,25.75,25.25,10 551,269 051,1.31%
12/04/2022,25.25,25.25,25.50,25.25,3 625,91 984,0.00%
11/04/2022,25.25,25.25,25.25,25.00,102,2 563,0.00%
08/04/2022,25.25,25.25,25.30,25.00,771,19 391,-0.20%
06/04/2022,25.30,25.30,25.37,25.30,100,2 534,-0.28%
05/04/2022,25.37,25.37,25.38,24.37,940,23 383,-0.12%
30/03/2022,25.40,25.40,25.52,25.40,22,560,-0.47%
28/03/2022,25.52,25.52,25.52,25.40,398,10 133,0.47%
25/03/2022,25.40,25.40,25.60,25.40,59 607,1 519 979,0.00%
24/03/2022,25.40,25.40,25.56,24.70,292,7 338,-0.63%
18/03/2022,25.56,25.56,25.59,25.20,951,24 151,-0.12%
11/03/2022,25.59,25.59,25.60,25.10,2 115,53 615,-0.04%
10/03/2022,25.60,25.60,25.60,25.10,4 795,121 553,0.59%
09/03/2022,25.45,25.45,25.48,25.45,71,1 808,-0.12%
08/03/2022,25.48,25.48,25.49,25.48,10,255,-0.04%
07/03/2022,25.49,25.49,25.50,25.49,18,459,0.00%
04/03/2022,25.49,25.49,25.50,25.10,515,13 030,0.00%
03/03/2022,25.49,25.49,25.50,25.10,3 127,79 113,-0.04%
02/03/2022,25.50,25.50,25.50,25.00,7 365,185 966,0.00%
01/03/2022,25.50,25.50,25.50,25.50,250,6 375,0.00%
28/02/2022,25.50,25.50,25.60,25.30,1 442,36 699,-0.39%
24/02/2022,25.60,25.60,25.60,25.49,958,24 472,0.39%
23/02/2022,25.50,25.50,25.60,25.50,34,869,-0.39%
22/02/2022,25.60,25.60,25.65,25.49,507,12 964,0.43%
17/02/2022,25.80,25.80,25.88,25.49,5 628,144 555,-0.31%
16/02/2022,25.88,25.88,25.95,25.49,835,21 476,-0.27%
15/02/2022,25.95,25.95,25.98,25.50,5 906,152 020,-0.12%
10/02/2022,25.98,25.98,25.98,25.90,1 500,38 910,0.04%
09/02/2022,25.97,25.97,26.00,25.30,7 438,190 785,-0.12%
08/02/2022,26.00,26.00,26.00,26.00,42,1 092,0.00%
07/02/2022,26.00,26.00,26.48,26.00,317,8 318,-1.81%
04/02/2022,26.48,26.48,26.48,25.50,15 754,409 446,3.24%
03/02/2022,25.65,25.65,25.80,25.50,564,14 467,-0.58%
02/02/2022,25.80,25.80,25.90,25.80,80,2 068,-0.39%
01/02/2022,25.90,25.90,26.00,25.50,7 529,193 872,0.78%
31/01/2022,25.70,25.70,26.00,25.50,1 282,33 012,-1.15%
28/01/2022,26.00,26.00,26.00,25.50,13 679,352 234,0.42%
27/01/2022,25.89,25.89,26.00,25.89,3 319,86 111,-0.42%
26/01/2022,26.00,26.00,26.10,25.70,3 343,86 584,-0.38%
25/01/2022,26.10,26.10,26.20,25.95,6 601,172 121,-1.51%
21/01/2022,26.50,26.50,26.50,26.35,3 462,91 483,0.00%
20/01/2022,26.50,26.50,26.50,26.40,692,18 303,0.00%
19/01/2022,26.50,26.50,26.59,26.30,5 743,151 874,0.00%
18/01/2022,26.50,26.50,26.59,26.10,5 042,132 831,-0.34%
17/01/2022,26.59,26.59,26.60,26.40,2 293,60 765,-0.04%
14/01/2022,26.60,26.60,26.60,26.00,7 011,184 389,0.76%
13/01/2022,26.40,26.40,26.40,26.00,1 508,39 510,0.00%
12/01/2022,26.40,26.40,26.40,26.00,8 103,212 299,0.00%
11/01/2022,26.40,26.40,26.70,26.00,822,21 660,-1.12%
10/01/2022,26.70,26.70,26.70,26.00,4 211,110 960,0.00%
07/01/2022,26.70,26.70,26.78,26.59,5 212,139 082,-0.26%
06/01/2022,26.77,26.77,26.87,26.00,6 265,165 615,-0.37%
05/01/2022,26.87,26.87,26.87,26.01,4 393,116 151,3.31%
04/01/2022,26.01,26.01,27.00,26.01,1 396,37 001,-3.67%
03/01/2022,27.00,27.00,27.10,26.70,13 649,367 158,-0.37%
31/12/2021,27.10,27.10,27.10,25.50,81 446,2 142 030,0.37%
30/12/2021,27.00,27.00,27.00,25.50,115 190,3 023 738,5.88%
