16/02/2023,1.87,1.87,1.87,1.82,1 100,2 030,2.75%
15/02/2023,1.82,1.82,1.82,1.77,20,36,2.82%
10/02/2023,1.77,1.77,1.77,1.70,972,1 686,4.12%
31/01/2023,1.70,1.70,1.70,1.69,20,34,0.59%
30/01/2023,1.69,1.69,1.70,1.69,8 010,13 577,-0.59%
17/01/2023,1.70,1.70,1.70,1.70,100,170,0.00%
16/01/2023,1.70,1.70,1.70,1.63,268,446,4.29%
12/01/2023,1.63,1.63,1.63,1.56,21 250,33 894,8.67%
09/01/2023,1.50,1.50,1.50,1.50,267,401,0.00%
06/01/2023,1.50,1.50,1.51,1.50,59,89,-0.66%
05/01/2023,1.51,1.51,1.54,1.50,1 100,1 672,-6.21%
03/01/2023,1.61,1.61,1.64,1.61,71,115,-5.85%
22/12/2022,1.71,1.71,1.71,1.64,5,8,8.92%
14/12/2022,1.57,1.57,1.64,1.57,413,663,-4.27%
08/12/2022,1.64,1.64,1.71,1.64,250,419,-4.09%
07/12/2022,1.71,1.71,1.75,1.71,60,104,-2.29%
06/12/2022,1.75,1.75,1.90,1.75,450,821,-4.37%
06/10/2022,1.99,1.99,1.99,1.94,10,20,2.58%
05/10/2022,1.94,1.94,1.94,1.86,10,19,4.30%
03/10/2022,1.86,1.86,1.87,1.86,3 770,7 031,-0.53%
21/09/2022,1.87,1.87,1.87,1.79,10,18,4.47%
14/09/2022,1.79,1.79,1.82,1.79,911,1 644,-5.79%
16/08/2022,1.98,1.98,1.98,1.90,10,19,4.21%
15/08/2022,1.90,1.90,1.90,1.83,50,93,3.83%
11/08/2022,1.83,1.83,1.91,1.83,33,62,-12.02%
28/07/2022,2.08,2.08,2.09,2.08,1,2,-5.45%
17/06/2022,2.20,2.20,2.20,2.19,9 430,20 699,0.00%
10/06/2022,2.20,2.20,2.20,2.19,585,1 284,0.46%
13/05/2022,2.31,2.31,2.31,2.22,20,45,4.05%
05/05/2022,2.22,2.22,2.29,2.22,42,95,-7.11%
26/04/2022,2.39,2.39,2.39,2.37,40,95,0.84%
01/04/2022,2.37,2.37,2.37,2.27,20,46,8.72%
29/03/2022,2.18,2.18,2.28,2.18,1 300,2 899,-4.39%
25/03/2022,2.28,2.28,2.29,2.28,500,1 143,0.00%
24/03/2022,2.28,2.28,2.38,2.28,123,287,-4.20%
08/03/2022,2.38,2.38,2.38,2.34,100,236,1.71%
07/03/2022,2.34,2.34,2.35,2.34,100,234,-0.43%
24/02/2022,2.35,2.35,2.35,2.25,11,25,8.80%
17/02/2022,2.16,2.16,2.16,2.16,1 950,4 212,0.00%
16/02/2022,2.16,2.16,2.17,2.16,9 036,19 563,-0.46%
15/02/2022,2.17,2.17,2.17,2.17,500,1 085,0.00%
14/02/2022,2.17,2.17,2.17,2.17,4 849,10 522,0.00%
11/02/2022,2.17,2.17,2.26,2.16,14 350,31 714,-3.98%
09/02/2022,2.26,2.26,2.32,2.26,600,1 374,-2.59%
08/02/2022,2.32,2.32,2.42,2.32,50,119,-4.13%
07/02/2022,2.42,2.42,2.42,2.39,100,241,1.26%
04/02/2022,2.39,2.39,2.39,2.31,100,235,3.46%
03/02/2022,2.31,2.31,2.31,2.31,12 706,29 351,0.00%
02/02/2022,2.31,2.31,2.31,2.31,13 565,31 335,0.00%
26/01/2022,2.31,2.31,2.31,2.31,3 600,8 316,0.00%
13/01/2022,2.31,2.31,2.31,2.31,99,229,0.00%
07/01/2022,2.31,2.31,2.31,2.23,10,23,3.59%
30/12/2021,2.23,2.23,2.24,2.23,119 523,267 134,-0.45%
29/12/2021,2.24,2.24,2.24,2.23,10,22,0.45%
24/12/2021,2.23,2.23,2.23,2.14,310,677,4.21%
10/12/2021,2.14,2.14,2.24,2.14,465,1 018,-4.46%
03/12/2021,2.24,2.24,2.24,2.24,10,22,0.00%
02/12/2021,2.24,2.24,2.24,2.24,300,672,0.00%
01/12/2021,2.24,2.24,2.24,2.19,10,22,2.28%
29/11/2021,2.19,2.19,2.19,2.19,9,20,0.00%
10/11/2021,2.15,2.15,2.15,2.15,8,17,0.00%
08/11/2021,2.15,2.15,2.15,2.15,4 458,9 585,0.00%
02/11/2021,2.15,2.15,2.15,2.15,4 534,9 748,0.00%
20/10/2021,2.15,2.15,2.15,2.06,12,25,4.37%
13/10/2021,2.06,2.06,2.06,2.00,977,1 983,3.00%
08/10/2021,2.00,2.00,2.02,2.00,2 000,4 020,-0.99%
07/10/2021,2.02,2.02,2.02,2.02,500,1 010,0.00%
06/10/2021,2.02,2.02,2.11,2.02,25,52,-8.18%
07/09/2021,2.20,2.20,2.20,2.20,50,110,2.33%
11/08/2021,2.15,2.15,2.15,2.15,20,43,1.90%
29/07/2021,2.11,2.11,2.11,2.11,500,1 055,2.43%
28/07/2021,2.06,2.06,2.06,2.06,20,41,1.98%
26/07/2021,2.02,2.02,2.02,2.02,45,91,-1.94%
14/07/2021,2.06,2.00,2.06,2.00,400,812,5.64%
13/07/2021,1.95,2.00,2.00,1.95,20 500,40 488,-4.88%
12/07/2021,2.05,2.05,2.05,2.05,3 549,7 275,-2.84%
09/07/2021,2.11,2.11,2.11,2.11,4 017,8 476,-2.76%
07/07/2021,2.17,2.17,2.17,2.17,35,76,0.46%
05/07/2021,2.16,2.16,2.16,2.16,99,214,0.00%
02/07/2021,2.16,2.12,2.16,2.12,58,124,4.85%
25/06/2021,2.06,2.06,2.06,2.06,20,41,3.00%
24/06/2021,2.00,2.00,2.00,2.00,10,20,1.52%
23/06/2021,1.97,1.98,1.98,1.97,5 017,9 909,-0.51%
22/06/2021,1.98,1.98,1.98,1.98,3 000,5 940,0.00%
21/06/2021,1.98,1.98,1.98,1.98,3 048,6 035,-1.98%
18/06/2021,2.02,2.02,2.02,2.02,3 521,7 112,-1.94%
17/06/2021,2.06,2.06,2.06,2.06,1 450,2 987,0.00%
19/05/2021,2.00,2.00,2.00,2.00,22,44,-2.91%
18/05/2021,2.06,2.06,2.06,2.06,100,206,-0.96%
07/05/2021,2.08,2.08,2.08,2.08,12,25,0.00%
04/05/2021,2.08,2.08,2.08,2.08,200,416,1.46%
30/04/2021,2.05,2.05,2.05,2.05,150,308,0.00%
29/04/2021,2.05,2.00,2.05,2.00,76,154,4.59%
28/04/2021,1.96,1.96,1.96,1.96,566,1 109,0.51%
22/04/2021,1.95,1.95,1.95,1.95,1 000,1 950,0.00%
25/03/2021,1.95,1.95,1.95,1.95,500,975,0.52%
04/02/2021,1.96,1.96,1.96,1.96,200,392,0.00%
08/01/2021,1.96,1.96,1.96,1.96,20,39,2.62%
05/01/2021,1.91,1.91,1.91,1.91,16,31,-2.55%
04/01/2021,1.96,1.96,1.96,1.96,50,98,12.00%
31/12/2020,1.75,1.75,1.75,1.75,2 300,4 025,-9.33%
29/12/2020,1.93,1.96,1.96,1.93,422,821,-4.46%
28/12/2020,2.02,2.02,2.02,2.02,615,1 242,-0.98%
25/12/2020,2.04,1.99,2.04,1.99,1 607,3 238,3.03%
21/12/2020,1.98,1.98,1.98,1.98,100,198,-0.50%
17/12/2020,1.99,1.99,1.99,1.99,432,860,1.02%
16/12/2020,1.97,1.92,1.97,1.92,200,389,6.49%
15/12/2020,1.85,1.82,1.85,1.82,218,400,11.45%
11/12/2020,1.66,1.66,1.66,1.66,111,184,1.84%
10/12/2020,1.63,1.63,1.63,1.63,11 930,19 446,0.62%
19/11/2020,1.59,1.59,1.59,1.59,500,795,-2.45%
05/11/2020,1.63,1.63,1.63,1.63,10,16,-1.21%
02/11/2020,1.65,1.65,1.65,1.65,2,3,1.85%
26/10/2020,1.62,1.62,1.62,1.62,28,45,1.89%
23/10/2020,1.59,1.55,1.59,1.55,2,3,5.30%
22/10/2020,1.51,1.51,1.51,1.51,10,15,6.34%
20/10/2020,1.42,1.42,1.42,1.42,10,14,3.65%
19/10/2020,1.37,1.37,1.37,1.37,8,11,0.74%
16/10/2020,1.36,1.33,1.36,1.33,50,67,7.09%
14/10/2020,1.27,1.27,1.27,1.27,3 134,3 980,-2.31%
13/10/2020,1.30,1.30,1.30,1.30,60,78,0.00%
09/10/2020,1.30,1.30,1.30,1.30,643,836,-2.26%
08/10/2020,1.33,1.33,1.33,1.33,58,77,-4.32%
07/10/2020,1.39,1.39,1.39,1.39,447,621,-14.20%
28/09/2020,1.62,1.62,1.62,1.62,1,2,-2.41%
22/07/2020,1.66,1.66,1.66,1.66,318,528,0.00%
16/07/2020,1.66,1.66,1.66,1.66,20,33,0.00%
15/07/2020,1.66,1.66,1.66,1.66,73,121,2.47%
14/07/2020,1.62,1.62,1.62,1.62,4,6,2.53%
09/07/2020,1.58,1.58,1.58,1.58,23,36,2.60%
07/07/2020,1.54,1.54,1.54,1.54,20,31,2.67%
06/07/2020,1.50,1.50,1.50,1.50,20,30,2.74%
03/07/2020,1.46,1.42,1.46,1.42,73,105,5.80%
02/07/2020,1.38,1.38,1.38,1.38,4 896,6 756,-9.21%
29/06/2020,1.52,1.52,1.52,1.52,34,52,-2.56%
25/06/2020,1.56,1.56,1.56,1.56,30,47,-0.64%
24/06/2020,1.57,1.57,1.57,1.57,9,14,2.61%
23/06/2020,1.53,1.57,1.57,1.53,188,291,-5.56%
22/06/2020,1.62,1.65,1.65,1.62,239,391,-2.99%
19/06/2020,1.67,1.67,1.67,1.67,16,27,-2.91%
17/06/2020,1.72,1.72,1.72,1.72,23,40,-4.44%
16/06/2020,1.80,1.80,1.80,1.80,150,270,-1.64%
11/06/2020,1.83,1.83,1.83,1.83,2,4,-2.66%
10/06/2020,1.88,1.88,1.88,1.88,5,9,0.00%
09/06/2020,1.88,1.84,1.88,1.84,35,65,2.17%
08/06/2020,1.84,1.84,1.84,1.84,11,20,2.79%
05/06/2020,1.79,1.79,1.79,1.79,5,9,2.87%
04/06/2020,1.74,1.84,1.84,1.74,61,109,-2.79%
03/06/2020,1.79,1.79,1.79,1.79,55,98,-5.29%
02/06/2020,1.89,1.89,1.89,1.89,700,1 323,-2.58%
21/05/2020,1.94,1.94,1.94,1.94,30 625,59 413,-2.51%
05/05/2020,1.99,1.99,1.99,1.99,1 500,2 985,-4.33%
18/03/2020,2.08,2.08,2.08,2.08,38,79,2.97%
17/03/2020,2.02,2.02,2.02,2.02,10,20,0.00%
18/02/2020,2.02,2.02,2.02,2.02,20,40,-0.49%
31/01/2020,2.03,2.03,2.03,2.03,200,406,2.53%
28/01/2020,1.98,1.98,1.98,1.98,20,40,2.59%
27/01/2020,1.93,1.93,1.93,1.93,50,97,2.66%
24/01/2020,1.88,1.88,1.88,1.88,20,38,-1.57%
23/01/2020,1.91,1.91,1.91,1.91,10,19,-0.52%
20/01/2020,1.92,1.92,1.92,1.92,50,96,-1.54%
16/01/2020,1.95,1.90,1.95,1.90,60,115,5.41%
15/01/2020,1.85,1.90,1.90,1.85,20,38,-5.13%
10/01/2020,1.95,1.90,1.95,1.90,35,67,2.63%
08/01/2020,1.90,1.90,1.90,1.90,50,95,2.70%
07/01/2020,1.85,1.85,1.85,1.85,10,19,2.78%
03/01/2020,1.80,1.75,1.80,1.75,4 000,7 100,0.00%
02/01/2020,1.80,1.80,1.80,1.80,20,36,-2.70%
30/12/2019,1.85,1.85,1.85,1.85,125,231,-5.13%
27/12/2019,1.95,1.95,1.95,1.95,20,39,2.63%
26/12/2019,1.90,1.90,1.90,1.90,765,1 454,0.00%
23/12/2019,1.90,1.90,1.90,1.90,215,409,-2.06%
20/12/2019,1.94,1.94,1.94,1.94,20,39,-4.43%
13/12/2019,2.03,2.03,2.03,2.03,400,812,2.53%
12/12/2019,1.98,1.98,1.98,1.98,57,113,-2.94%
11/12/2019,2.04,2.04,2.04,2.04,29,59,-2.86%
10/12/2019,2.10,2.10,2.10,2.10,300,630,0.48%
05/12/2019,2.09,2.09,2.09,2.09,10,21,1.95%
08/11/2019,2.10,2.10,2.10,2.10,100,210,1.94%
01/11/2019,2.06,2.06,2.06,2.06,1,2,3.00%
25/10/2019,2.00,2.00,2.00,2.00,22,44,0.50%
21/10/2019,1.99,1.99,1.99,1.99,5 170,10 288,0.00%
18/10/2019,1.99,1.99,1.99,1.99,10,20,2.58%
17/10/2019,1.94,1.94,1.94,1.94,10 000,19 400,0.00%
16/10/2019,1.94,1.94,1.94,1.94,51 300,99 522,-3.00%
10/10/2019,2.00,2.00,2.00,2.00,200,400,1.52%
04/10/2019,1.97,1.97,1.97,1.97,10,20,5.35%
27/09/2019,1.87,1.87,1.87,1.87,50,94,-2.60%
26/09/2019,1.92,1.92,1.92,1.92,1 096,2 104,-2.54%
25/09/2019,1.97,1.97,1.97,1.97,2 066,4 070,1.55%
20/09/2019,1.94,1.94,1.94,1.94,10,19,0.00%
19/09/2019,1.94,1.94,1.94,1.94,4 000,7 760,0.00%
09/09/2019,1.94,1.94,1.94,1.94,3,6,-0.51%
06/09/2019,1.95,1.95,1.95,1.95,1 000,1 950,2.63%
30/08/2019,1.90,1.89,1.90,1.89,1 017,1 927,3.26%
29/08/2019,1.84,1.79,1.84,1.79,440,799,2.79%
28/08/2019,1.79,1.74,1.79,1.74,501,884,5.92%
27/08/2019,1.69,1.65,1.69,1.65,250,418,2.42%
20/08/2019,1.80,1.80,1.80,1.80,4 750,8 550,-1.64%
15/08/2019,1.83,1.83,1.83,1.83,300,549,-0.54%
29/07/2019,1.84,1.84,1.84,1.84,4 985,9 172,0.00%
17/07/2019,1.84,1.84,1.84,1.84,8 398,15 452,2.22%
12/07/2019,1.80,1.80,1.80,1.80,15,27,-2.70%
10/07/2019,1.85,1.85,1.85,1.85,936,1 732,2.78%
09/07/2019,1.80,1.80,1.80,1.80,28,50,-2.70%
01/07/2019,1.85,1.85,1.85,1.85,500,925,2.78%
28/06/2019,1.80,1.75,1.80,1.75,2 460,4 367,2.27%
26/06/2019,1.76,1.75,1.76,1.75,50,88,-2.22%
25/06/2019,1.80,1.80,1.80,1.80,500,900,-2.70%
24/06/2019,1.85,1.85,1.85,1.85,200,370,0.00%
21/06/2019,1.85,1.85,1.85,1.85,625,1 156,1.65%
18/06/2019,1.82,1.82,1.82,1.82,500,910,0.00%
17/06/2019,1.82,1.82,1.82,1.82,812,1 478,-4.21%
03/06/2019,1.90,1.90,1.90,1.90,10,19,2.15%
31/05/2019,1.86,1.86,1.86,1.86,450,837,0.00%
29/05/2019,1.86,1.86,1.86,1.86,1 000,1 860,0.00%
23/05/2019,1.85,1.85,1.85,1.85,793,1 467,2.78%
22/05/2019,1.80,1.80,1.80,1.80,100,180,-2.70%
17/05/2019,1.85,1.85,1.85,1.85,400,740,2.78%
16/05/2019,1.80,1.80,1.80,1.80,90,162,0.00%
14/05/2019,1.80,1.80,1.80,1.80,3 340,6 012,0.00%
10/05/2019,1.80,1.80,1.80,1.80,150,270,0.00%
03/05/2019,1.80,1.80,1.85,1.80,175,319,2.86%
02/05/2019,1.75,1.75,1.75,1.75,500,875,-2.78%
30/04/2019,1.80,1.80,1.80,1.80,5 000,9 000,1.12%
29/04/2019,1.78,1.78,1.78,1.78,1 100,1 958,-0.56%
26/04/2019,1.79,1.79,1.79,1.79,500,895,2.29%
25/04/2019,1.75,1.80,1.80,1.75,1 114,1 977,-2.23%
24/04/2019,1.79,1.80,1.80,1.79,4 260,7 647,-0.56%
23/04/2019,1.80,1.80,1.80,1.80,2 100,3 780,-3.23%
22/04/2019,1.86,1.85,1.86,1.85,661,1 226,0.54%
19/04/2019,1.85,1.85,1.85,1.85,501,927,2.78%
18/04/2019,1.80,1.78,1.80,1.78,3 169,5 673,1.69%
17/04/2019,1.77,1.75,1.77,1.75,2 241,3 944,3.51%
16/04/2019,1.71,1.70,1.71,1.70,2 510,4 280,3.64%
15/04/2019,1.65,1.65,1.65,1.65,4 314,7 118,-2.94%
12/04/2019,1.70,1.75,1.75,1.70,14 138,24 388,-2.86%
11/04/2019,1.75,1.76,1.76,1.75,8 127,14 263,-0.57%
10/04/2019,1.76,1.76,1.76,1.76,161,283,3.53%
08/04/2019,1.70,1.66,1.70,1.66,118,198,0.00%
05/04/2019,1.70,1.66,1.70,1.66,224,376,4.94%
04/04/2019,1.62,1.62,1.62,1.62,4 190,6 788,2.53%
29/03/2019,1.58,1.58,1.58,1.58,35,55,-2.47%
27/03/2019,1.62,1.62,1.62,1.62,75,122,-1.22%
26/03/2019,1.64,1.64,1.64,1.64,25,41,2.50%
25/03/2019,1.60,1.60,1.60,1.60,110,176,0.00%
22/03/2019,1.60,1.60,1.64,1.60,6 605,10 700,-0.62%
21/03/2019,1.61,1.60,1.61,1.60,4 345,6 974,3.87%
19/03/2019,1.55,1.55,1.55,1.55,1 345,2 085,0.00%
18/03/2019,1.55,1.54,1.55,1.54,3 365,5 199,0.65%
15/03/2019,1.54,1.50,1.54,1.50,3 860,5 867,3.36%
14/03/2019,1.49,1.43,1.49,1.43,12 311,17 974,1.36%
13/03/2019,1.47,1.51,1.51,1.47,515,767,-2.65%
12/03/2019,1.51,1.51,1.51,1.51,2 286,3 452,-2.58%
08/03/2019,1.55,1.53,1.55,1.52,3 714,5 701,0.00%
07/03/2019,1.55,1.59,1.59,1.55,712,1 118,0.00%
06/03/2019,1.55,1.55,1.55,1.55,9 172,14 217,-0.64%
05/03/2019,1.56,1.60,1.60,1.56,15 191,24 002,-3.70%
28/02/2019,1.62,1.58,1.62,1.58,13 020,20 832,0.00%
27/02/2019,1.62,1.62,1.62,1.62,10,16,1.25%
26/02/2019,1.60,1.61,1.61,1.60,2 230,3 579,-1.23%
25/02/2019,1.62,1.62,1.62,1.62,12 520,20 282,1.89%
21/02/2019,1.55,1.55,1.55,1.54,18 626,28 777,-3.73%
20/02/2019,1.61,1.61,1.61,1.61,50,81,-0.62%
19/02/2019,1.62,1.57,1.62,1.57,246,392,0.62%
18/02/2019,1.61,1.54,1.61,1.54,1 966,3 096,-0.62%
15/02/2019,1.62,1.62,1.62,1.62,2 191,3 549,2.53%
14/02/2019,1.58,1.57,1.58,1.57,2 041,3 215,-1.86%
13/02/2019,1.61,1.61,1.61,1.57,910,1 447,-3.01%
12/02/2019,1.66,1.70,1.70,1.66,550,924,0.00%
11/02/2019,1.66,1.66,1.66,1.66,1 001,1 662,2.47%
08/02/2019,1.62,1.62,1.62,1.62,7 497,12 145,0.00%
07/02/2019,1.62,1.62,1.62,1.62,50,81,0.00%
06/02/2019,1.62,1.62,1.62,1.62,479,776,0.00%
05/02/2019,1.62,1.62,1.62,1.62,60,97,5.19%
04/02/2019,1.54,1.54,1.54,1.54,11 803,18 177,-2.53%
01/02/2019,1.58,1.58,1.58,1.54,10 175,15 873,-2.47%
31/01/2019,1.62,1.62,1.62,1.62,4 303,6 971,-4.71%
30/01/2019,1.70,1.70,1.70,1.70,50,85,0.00%
29/01/2019,1.70,1.70,1.70,1.70,250,425,0.00%
28/01/2019,1.70,1.66,1.70,1.66,4 076,6 848,-3.95%
25/01/2019,1.77,1.77,1.77,1.77,111,196,-1.67%
23/01/2019,1.80,1.83,1.85,1.80,3 783,6 904,-1.10%
