16/02/2023,7.60,7.60,7.61,7.60,41,312,-0.13%
14/02/2023,7.61,7.61,7.61,7.61,290,2 207,0.00%
13/02/2023,7.61,7.61,7.61,7.61,115,875,0.00%
10/02/2023,7.61,7.61,7.61,7.60,34 250,260 471,0.13%
08/02/2023,7.60,7.60,7.60,7.60,84,638,0.00%
07/02/2023,7.60,7.60,7.60,7.60,200,1 520,0.00%
02/02/2023,7.60,7.60,7.60,7.60,571,4 340,0.00%
01/02/2023,7.60,7.60,7.60,7.60,550,4 180,0.00%
31/01/2023,7.60,7.60,7.60,7.60,1 032,7 843,0.00%
30/01/2023,7.60,7.60,7.60,7.60,498,3 785,0.00%
19/01/2023,7.60,7.60,7.60,7.60,15,114,0.00%
18/01/2023,7.60,7.60,7.60,7.60,90,684,0.00%
17/01/2023,7.60,7.60,7.60,7.60,2 270,17 252,0.00%
10/01/2023,7.60,7.60,7.60,7.60,810,6 156,0.00%
09/01/2023,7.60,7.60,7.60,7.60,3 642,27 679,0.00%
04/01/2023,7.60,7.60,7.60,7.60,19,144,0.00%
03/01/2023,7.60,7.60,7.60,7.60,60,456,0.00%
02/01/2023,7.60,7.60,7.60,7.60,710,5 396,0.00%
30/12/2022,7.60,7.60,7.60,7.60,1 802,13 695,0.00%
29/12/2022,7.60,7.60,7.60,7.59,65,494,0.13%
27/12/2022,7.59,7.59,7.60,7.59,680,5 165,-0.13%
22/12/2022,7.60,7.60,7.60,7.59,7,53,0.00%
20/12/2022,7.60,7.60,7.60,7.60,35,266,0.00%
15/12/2022,7.60,7.60,7.60,7.60,503,3 823,0.00%
14/12/2022,7.60,7.60,7.60,7.60,1 239,9 416,0.00%
13/12/2022,7.60,7.60,7.80,7.60,1 635,12 589,-2.56%
12/12/2022,7.80,7.80,7.80,7.60,25,192,2.63%
09/12/2022,7.60,7.60,7.80,7.60,600,4 620,-2.56%
07/12/2022,7.80,7.80,7.80,7.80,36,281,0.00%
06/12/2022,7.80,7.80,7.80,7.80,98,764,0.00%
05/12/2022,7.80,7.80,7.88,7.80,93,729,-1.02%
02/12/2022,7.88,7.88,7.88,7.88,50,394,0.00%
01/12/2022,7.88,7.88,7.88,7.88,40,315,0.00%
30/11/2022,7.88,7.88,7.88,7.88,50,394,0.00%
29/11/2022,7.88,7.88,7.88,7.87,590,4 646,0.13%
28/11/2022,7.87,7.87,7.87,7.87,440,3 463,0.00%
25/11/2022,7.87,7.87,7.88,7.87,80,630,-0.13%
23/11/2022,7.88,7.88,7.88,7.87,15,118,0.13%
22/11/2022,7.87,7.87,7.88,7.87,5 320,41 895,-0.13%
16/11/2022,7.90,7.90,7.90,7.90,20,158,0.00%
15/11/2022,7.90,7.90,7.90,7.90,95,751,0.00%
10/11/2022,7.90,7.90,7.90,7.80,200,1 570,1.28%
09/11/2022,7.80,7.80,7.80,7.80,460,3 588,0.00%
08/11/2022,7.80,7.80,7.80,7.75,433,3 367,0.65%
03/11/2022,7.75,7.75,8.00,7.75,5,39,-3.13%
31/10/2022,8.00,8.00,8.00,8.00,500,4 000,0.00%
28/10/2022,8.00,8.00,8.00,8.00,5,40,0.00%
27/10/2022,8.00,8.00,8.00,8.00,45,360,0.00%
25/10/2022,8.00,8.00,8.00,8.00,400,3 200,0.00%
21/10/2022,8.00,8.00,8.00,8.00,3 130,25 040,0.00%
20/10/2022,8.00,8.00,8.00,8.00,640,5 120,0.00%
19/10/2022,8.00,8.00,8.00,8.00,630,5 040,0.00%
17/10/2022,8.00,8.00,8.00,8.00,60,480,0.00%
13/10/2022,8.00,8.00,8.00,8.00,843,6 744,0.00%
12/10/2022,8.00,8.00,8.00,8.00,485,3 880,0.00%
11/10/2022,8.00,8.00,8.00,8.00,650,5 200,0.00%
10/10/2022,8.00,8.00,8.00,8.00,600,4 800,0.00%
07/10/2022,8.00,8.00,8.00,8.00,720,5 760,0.00%
06/10/2022,8.00,8.00,8.00,8.00,600,4 800,0.00%
05/10/2022,8.00,8.00,8.00,8.00,700,5 600,0.00%
04/10/2022,8.00,8.00,8.00,8.00,516,4 128,0.00%
03/10/2022,8.00,8.00,8.00,8.00,1 550,12 400,0.00%
30/09/2022,8.00,8.00,8.00,8.00,658,5 264,0.00%
29/09/2022,8.00,8.00,8.00,8.00,950,7 600,0.00%
28/09/2022,8.00,8.00,8.00,7.99,916,7 323,0.00%
22/09/2022,8.00,8.00,8.00,8.00,35,280,0.00%
21/09/2022,8.00,8.00,8.00,7.90,1 000,7 950,1.27%
16/09/2022,7.90,7.90,7.90,7.90,220,1 738,0.00%
09/09/2022,7.90,7.90,8.00,7.90,200,1 590,-1.25%
08/09/2022,8.00,8.00,8.00,7.90,205,1 630,1.27%
07/09/2022,7.90,7.90,7.90,7.90,1 043,8 240,0.00%
06/09/2022,7.90,7.90,7.90,7.90,220,1 738,0.00%
02/09/2022,7.90,7.90,7.90,7.90,300,2 370,0.00%
01/09/2022,7.90,7.90,7.90,7.90,1 100,8 690,0.00%
31/08/2022,7.90,7.90,7.90,7.90,102 538,810 050,0.00%
30/08/2022,7.90,7.90,7.90,7.90,500,3 950,0.00%
25/08/2022,7.90,7.90,7.90,7.90,73,577,0.00%
24/08/2022,7.90,7.90,7.90,7.90,53,419,0.00%
23/08/2022,7.90,7.90,7.90,7.90,74,585,0.00%
18/08/2022,7.90,7.90,7.90,7.90,170,1 343,0.00%
17/08/2022,7.90,7.90,7.90,7.90,1 580,12 482,0.00%
15/08/2022,7.90,7.90,7.90,7.89,50,395,0.13%
08/08/2022,7.89,7.89,7.89,7.89,1 058,8 348,0.00%
05/08/2022,7.89,7.89,7.89,7.89,150,1 184,0.00%
04/08/2022,7.89,7.89,7.89,7.89,1 000,7 890,0.00%
02/08/2022,7.89,7.89,7.89,7.89,238,1 878,0.00%
29/07/2022,7.89,7.89,7.89,7.89,200,1 578,0.00%
28/07/2022,7.89,7.89,7.90,7.89,300,2 369,-0.13%
27/07/2022,7.90,7.90,7.90,7.90,300,2 370,0.00%
26/07/2022,7.90,7.90,7.90,7.90,600,4 740,0.00%
21/07/2022,7.90,7.90,7.90,7.90,100,790,0.00%
20/07/2022,7.90,7.90,7.90,7.90,200,1 580,0.00%
19/07/2022,7.90,7.90,7.90,7.90,268,2 117,0.00%
18/07/2022,7.90,7.90,7.90,7.90,20,158,0.00%
13/07/2022,7.90,7.90,8.00,7.81,203,1 605,1.15%
11/07/2022,7.81,7.81,7.81,7.81,1,8,0.00%
08/07/2022,7.81,7.81,8.00,7.81,505,3 992,-3.58%
10/06/2022,8.10,8.10,8.10,7.81,100,796,-2.41%
26/04/2022,8.70,8.70,8.70,8.70,200,1 740,0.00%
25/04/2022,8.70,8.70,8.70,8.50,300,2 580,2.35%
22/04/2022,8.50,8.50,8.50,8.50,972,8 262,0.00%
21/04/2022,8.50,8.50,8.50,8.40,12 305,103 977,1.19%
19/04/2022,8.40,8.40,8.50,8.40,1 052,8 889,-1.18%
18/04/2022,8.50,8.50,8.50,8.41,2 002,16 927,1.07%
15/04/2022,8.41,8.41,8.41,8.41,6 910,58 113,0.00%
14/04/2022,8.41,8.41,8.41,8.40,6 400,53 792,0.12%
12/04/2022,8.40,8.40,8.70,8.40,30,257,5.00%
11/04/2022,8.00,8.00,8.70,8.00,551 009,4 600 925,-8.05%
07/04/2022,8.70,8.70,8.73,8.70,40,349,-0.34%
06/04/2022,8.73,8.73,8.73,8.73,35,306,0.00%
05/04/2022,8.73,8.73,8.73,8.70,500,4 358,-0.11%
21/03/2022,8.74,8.74,8.74,8.74,30,262,0.00%
17/03/2022,8.74,8.74,8.74,8.74,140,1 224,0.00%
11/03/2022,8.74,8.74,8.78,8.74,4 000,35 040,-0.46%
24/02/2022,8.78,8.78,8.92,8.78,5 000,44 250,-1.57%
17/02/2022,8.75,8.75,8.75,8.75,20,175,0.00%
15/02/2022,8.75,8.75,8.75,8.75,100,875,0.00%
14/02/2022,8.75,8.75,8.75,8.65,500,4 350,1.16%
09/02/2022,8.65,8.65,8.65,8.61,20,173,0.46%
08/02/2022,8.61,8.61,8.61,8.60,3 175,27 321,0.12%
04/02/2022,8.60,8.60,8.71,8.60,1 044,9 036,-1.26%
03/02/2022,8.71,8.71,8.71,8.71,430,3 745,0.00%
01/02/2022,8.71,8.71,8.71,8.70,1 000,8 705,0.11%
31/01/2022,8.70,8.70,8.70,8.70,2 013,17 513,0.00%
28/01/2022,8.70,8.70,8.71,8.70,2 000,17 410,-0.11%
27/01/2022,8.71,8.71,8.71,8.70,55,479,0.11%
26/01/2022,8.70,8.70,8.70,8.70,476,4 141,0.00%
25/01/2022,8.70,8.70,8.70,8.67,513,4 455,0.35%
20/01/2022,8.67,8.67,8.68,8.67,16,139,-0.12%
19/01/2022,8.68,8.68,8.69,8.68,30,261,-0.12%
18/01/2022,8.69,8.69,8.69,8.50,905,7 778,2.24%
13/01/2022,8.50,8.50,8.50,8.49,11 163,94 830,0.12%
12/01/2022,8.49,8.49,8.49,8.40,3 571,30 157,1.07%
11/01/2022,8.40,8.40,8.45,8.16,351,2 915,-0.59%
10/01/2022,8.45,8.45,8.50,8.45,2,17,-0.59%
06/01/2022,8.50,8.50,8.70,8.50,180,1 548,-2.30%
03/01/2022,8.70,8.70,8.70,8.47,2,17,2.72%
30/12/2021,8.47,8.47,8.47,8.47,9,76,0.00%
28/12/2021,8.47,8.47,8.59,8.47,396,3 378,-1.40%
24/12/2021,8.59,8.59,8.59,8.56,1,9,4.76%
22/12/2021,8.20,8.20,8.49,8.20,62,517,-3.42%
21/12/2021,8.49,8.49,8.59,8.27,101,851,2.66%
20/12/2021,8.27,8.27,8.30,8.27,3 015,24 979,-0.36%
16/12/2021,8.30,8.30,8.30,8.29,874,7 250,0.12%
13/12/2021,8.29,8.29,8.29,8.29,350,2 901,0.00%
09/12/2021,8.29,8.29,8.30,8.29,150,1 244,-0.12%
07/12/2021,8.30,8.30,8.30,8.20,10,83,1.22%
03/12/2021,8.20,8.20,8.20,8.20,25,205,0.00%
02/12/2021,8.20,8.20,8.30,8.20,20,165,-1.20%
01/12/2021,8.30,8.30,8.30,8.20,113,932,1.22%
30/11/2021,8.20,8.20,8.20,8.05,4,33,1.86%
18/11/2021,8.30,8.30,8.30,8.30,1 067,8 856,0.00%
17/11/2021,8.30,8.30,8.30,8.29,1,8,0.12%
16/11/2021,8.29,8.29,8.30,8.29,775,6 429,-0.12%
12/11/2021,8.30,8.30,8.30,8.20,5,41,1.22%
11/11/2021,8.20,8.20,8.25,8.20,1 034,8 505,-0.61%
03/11/2021,8.25,8.25,8.25,8.20,1,8,0.61%
02/11/2021,8.20,8.20,8.25,8.20,1 001,8 233,-0.61%
01/11/2021,8.25,8.25,8.25,8.25,1,8,0.00%
29/10/2021,8.25,8.25,8.25,8.03,1,8,2.74%
27/10/2021,8.03,8.03,8.03,8.02,200,1 605,0.12%
26/10/2021,8.02,8.02,8.02,8.02,170,1 363,0.00%
25/10/2021,8.02,8.02,8.20,8.02,205,1 663,-2.20%
22/10/2021,8.20,8.20,8.25,8.20,40,329,-0.61%
21/10/2021,8.25,8.25,8.25,8.25,1 005,8 291,0.00%
20/10/2021,8.25,8.25,8.25,8.20,822,6 761,0.61%
19/10/2021,8.20,8.20,8.20,8.20,50,410,0.00%
14/10/2021,8.20,8.20,8.20,8.20,300,2 460,0.00%
13/10/2021,8.20,8.20,8.20,8.20,200,1 640,0.00%
08/10/2021,8.20,8.20,8.20,8.00,200,1 620,2.50%
05/10/2021,8.00,8.00,8.30,8.00,218,1 777,-3.61%
29/09/2021,8.30,8.30,8.30,8.30,305,2 532,1.84%
17/09/2021,8.15,8.15,8.15,8.15,17,139,0.00%
15/09/2021,8.15,8.15,8.15,8.15,200,1 630,0.00%
07/09/2021,8.15,8.15,8.15,8.15,1 147,9 348,0.00%
06/09/2021,8.15,8.15,8.15,8.15,1 000,8 150,0.00%
24/08/2021,8.15,8.15,8.15,8.15,250,2 038,0.12%
17/08/2021,8.15,8.15,8.15,8.15,28,228,2.64%
16/08/2021,7.94,7.94,7.94,7.94,90,715,-2.58%
11/08/2021,8.15,8.15,8.15,8.15,358,2 918,0.00%
09/08/2021,8.15,8.15,8.15,8.15,154,1 255,0.00%
06/08/2021,8.15,8.15,8.15,8.15,207,1 687,0.62%
05/08/2021,8.10,8.10,8.10,8.10,3 186,25 807,0.00%
04/08/2021,8.10,8.10,8.10,8.10,1 500,12 150,0.00%
03/08/2021,8.10,8.10,8.10,8.10,30,243,0.12%
23/07/2021,8.09,8.09,8.09,8.09,187,1 513,1.00%
19/07/2021,8.01,8.01,8.01,8.01,178,1 426,0.00%
16/07/2021,8.01,8.01,8.01,8.01,1 530,12 255,1.39%
15/07/2021,7.90,7.90,7.90,7.90,1,8,-2.23%
14/07/2021,8.08,7.86,8.08,7.86,801,6 384,0.00%
13/07/2021,8.08,8.08,8.08,8.08,15,121,-0.12%
12/07/2021,8.09,8.09,8.09,8.09,9,73,-0.12%
01/07/2021,8.10,8.10,8.10,8.10,10,81,0.37%
28/06/2021,8.07,8.07,8.07,8.07,155,1 251,0.00%
23/06/2021,8.07,8.07,8.07,8.07,21,169,3.20%
22/06/2021,7.82,7.82,7.82,7.82,1 000,7 820,-0.76%
21/06/2021,7.88,7.88,7.88,7.88,3 300,26 004,0.00%
18/06/2021,7.88,7.88,7.88,7.88,10,79,-0.38%
17/06/2021,7.91,8.15,8.15,7.91,1 600,12 848,-2.94%
16/06/2021,8.15,8.15,8.15,8.15,400,3 260,0.00%
15/06/2021,8.15,8.15,8.15,8.15,51,416,-0.61%
14/06/2021,8.20,8.20,8.20,8.20,1,8,1.23%
10/06/2021,8.10,8.10,8.10,8.10,298,2 414,0.00%
09/06/2021,8.10,8.10,8.10,8.10,1,8,0.00%
08/06/2021,8.10,8.10,8.10,8.10,501,4 058,0.50%
03/06/2021,8.06,8.30,8.30,8.06,27,221,-4.05%
31/05/2021,8.40,8.40,8.40,8.40,2,17,0.24%
28/05/2021,8.38,8.38,8.38,8.38,5,42,1.09%
26/05/2021,8.29,8.29,8.29,8.29,5,41,4.41%
25/05/2021,7.94,7.94,7.94,7.94,300,2 382,-0.13%
20/05/2021,7.91,7.91,7.91,7.91,820,6 486,-2.47%
19/05/2021,8.11,8.33,8.33,8.11,799,6 568,-2.87%
18/05/2021,8.35,8.35,8.35,8.35,2 500,20 875,0.12%
17/05/2021,8.34,8.35,8.35,8.34,1 109,9 255,2.84%
11/05/2021,8.11,8.11,8.11,8.11,500,4 055,-2.87%
10/05/2021,8.35,8.35,8.35,8.35,300,2 505,2.58%
07/05/2021,8.14,8.14,8.14,8.14,512,4 168,-2.98%
06/05/2021,8.39,8.39,8.39,8.39,100,839,0.00%
04/05/2021,8.39,8.39,8.39,8.39,260,2 181,2.32%
30/04/2021,8.20,8.20,8.20,8.20,100,820,2.89%
29/04/2021,7.97,7.97,7.97,7.97,102,813,-2.69%
28/04/2021,8.19,8.19,8.19,8.19,250,2 047,-2.85%
27/04/2021,8.43,8.43,8.43,8.43,500,4 215,-2.99%
26/04/2021,8.69,8.69,8.69,8.69,600,5 214,2.96%
23/04/2021,8.44,8.44,8.44,8.44,650,5 486,2.93%
22/04/2021,8.20,8.21,8.21,8.20,1 000,8 205,0.12%
21/04/2021,8.19,8.19,8.19,8.19,100,819,2.63%
20/04/2021,7.98,7.75,7.98,7.75,400,3 146,5.98%
19/04/2021,7.53,7.53,7.53,7.53,45,339,-2.96%
16/04/2021,7.76,7.76,7.76,7.76,69,535,-9.77%
14/04/2021,8.60,8.60,8.60,8.60,1 600,13 760,0.00%
13/04/2021,8.60,8.35,8.60,8.35,10 450,88 564,3.12%
12/04/2021,8.34,8.34,8.34,8.34,2 277,18 990,2.84%
07/04/2021,8.11,8.11,8.11,8.11,100,811,-1.70%
06/04/2021,8.25,8.25,8.25,8.25,100,825,0.00%
05/04/2021,8.25,8.25,8.25,8.25,1 060,8 745,-2.94%
02/04/2021,8.50,8.50,8.50,8.50,1 250,10 625,0.00%
01/04/2021,8.50,8.30,8.50,8.30,14 120,118 608,4.68%
31/03/2021,8.12,8.30,8.30,8.12,823,6 757,0.00%
30/03/2021,8.12,8.30,8.30,8.12,950,7 800,0.25%
29/03/2021,8.10,8.09,8.10,8.09,500,4 047,0.12%
26/03/2021,8.09,8.09,8.09,8.09,27,218,-2.88%
25/03/2021,8.33,8.33,8.33,8.33,190,1 583,0.00%
24/03/2021,8.33,8.50,8.50,8.33,3 250,27 349,-2.00%
23/03/2021,8.50,8.50,8.50,8.50,40,340,0.00%
22/03/2021,8.50,8.50,8.50,8.50,30,255,-1.05%
18/03/2021,8.59,8.59,8.59,8.59,209,1 795,0.00%
17/03/2021,8.59,8.59,8.59,8.59,50,430,0.12%
16/03/2021,8.58,8.58,8.58,8.58,8 095,69 455,0.00%
15/03/2021,8.58,8.58,8.58,8.58,1 905,16 345,-0.12%
11/03/2021,8.59,8.59,8.59,8.59,1 050,9 020,0.00%
02/03/2021,8.59,8.58,8.59,8.58,5 000,42 925,-2.16%
24/02/2021,8.78,8.78,8.78,8.78,7,61,1.39%
23/02/2021,8.66,8.66,8.66,8.66,30,260,-1.37%
22/02/2021,8.78,8.78,8.78,8.78,5,44,1.04%
18/02/2021,8.49,8.47,8.49,8.47,1 055,8 946,1.07%
17/02/2021,8.40,8.29,8.40,8.29,95,793,1.69%
16/02/2021,8.26,8.26,8.26,8.26,25,207,0.85%
15/02/2021,8.19,8.19,8.19,8.19,20,164,0.00%
11/02/2021,8.19,8.19,8.19,8.19,500,4 095,1.11%
04/02/2021,8.10,7.66,8.10,7.66,15,118,1.25%
03/02/2021,8.00,8.00,8.00,8.00,1 105,8 840,0.00%
02/02/2021,8.00,8.18,8.18,8.00,460,3 721,-2.32%
01/02/2021,8.19,8.19,8.19,8.19,4,33,0.00%
29/01/2021,8.19,8.19,8.19,8.19,5,41,2.37%
28/01/2021,8.00,8.00,8.00,8.00,305,2 440,2.70%
27/01/2021,7.79,8.03,8.03,7.79,161,1 274,-5.80%
26/01/2021,8.27,8.27,8.27,8.27,5,41,0.00%
25/01/2021,8.27,8.27,8.27,8.27,5,41,0.00%
22/01/2021,8.27,8.29,8.29,8.27,73,604,0.98%
20/01/2021,8.19,7.91,8.19,7.91,4 547,36 603,0.00%
12/01/2021,8.19,8.19,8.19,8.19,25,205,0.00%
11/01/2021,8.19,8.19,8.19,8.19,10,82,0.00%
08/01/2021,8.19,8.19,8.19,8.19,14,115,1.36%
07/01/2021,8.08,7.85,8.08,7.85,17,135,5.90%
31/12/2020,7.63,7.41,7.63,7.41,102,767,3.11%
30/12/2020,7.40,7.40,7.40,7.40,2 370,17 538,-2.63%
25/12/2020,7.60,7.60,7.60,7.60,50,380,0.00%
24/12/2020,7.60,7.60,7.60,7.60,95,722,1.47%
23/12/2020,7.49,7.47,7.49,7.47,1 780,13 314,0.27%
22/12/2020,7.47,7.70,7.70,7.47,800,6 068,-2.99%
21/12/2020,7.70,7.70,7.70,7.70,100,770,2.80%
17/12/2020,7.49,7.49,7.49,7.49,10,75,2.88%
16/12/2020,7.28,7.28,7.28,7.28,1,7,-2.93%
15/12/2020,7.50,7.70,7.70,7.50,693,5 267,-2.60%
14/12/2020,7.70,7.70,7.70,7.70,1 460,11 242,-0.77%
11/12/2020,7.76,7.76,7.76,7.76,100,776,0.00%
10/12/2020,7.76,7.77,7.77,7.76,2 569,19 948,0.00%
09/12/2020,7.76,7.76,7.76,7.76,1 000,7 760,0.00%
08/12/2020,7.76,7.76,7.76,7.76,830,6 441,-3.00%
07/12/2020,8.00,8.00,8.00,8.00,10,80,2.96%
04/12/2020,7.77,7.77,7.77,7.77,300,2 331,-0.38%
03/12/2020,7.80,7.80,7.80,7.80,170,1 326,0.00%
02/12/2020,7.80,7.80,7.80,7.80,680,5 304,-2.50%
01/12/2020,8.00,8.00,8.00,8.00,25,200,2.56%
30/11/2020,7.80,7.80,7.80,7.80,820,6 396,0.00%
26/11/2020,7.80,7.80,7.80,7.80,500,3 900,-0.26%
25/11/2020,7.82,7.98,7.98,7.82,30,237,0.13%
24/11/2020,7.81,7.80,7.81,7.80,658,5 136,-2.13%
18/11/2020,8.00,8.00,8.00,8.00,16,128,0.00%
11/11/2020,8.00,8.00,8.00,8.00,17,136,0.88%
10/11/2020,7.93,7.93,7.93,7.93,27,214,2.99%
09/11/2020,7.70,7.70,7.70,7.70,500,3 850,-1.28%
03/11/2020,7.80,7.80,7.80,7.80,635,4 953,-2.50%
30/10/2020,8.00,8.00,8.00,8.00,250,2 000,-2.44%
27/10/2020,8.20,8.20,8.20,8.20,100,820,-2.96%
09/10/2020,8.45,8.45,8.45,8.45,9 000,76 050,-0.35%
01/10/2020,8.48,8.48,8.48,8.48,20,170,2.91%
18/09/2020,8.24,8.24,8.24,8.24,40,330,3.00%
17/09/2020,8.00,8.00,8.00,8.00,1 500,12 000,0.00%
16/09/2020,8.00,8.00,8.00,8.00,1 042,8 336,0.00%
11/09/2020,8.00,8.00,8.00,8.00,2 285,18 280,0.00%
10/09/2020,8.00,8.00,8.00,8.00,2 000,16 000,1.27%
09/09/2020,7.90,7.90,7.90,7.90,195,1 541,-1.25%
08/09/2020,8.00,7.95,8.00,7.95,711,5 670,1.27%
07/09/2020,7.90,7.90,7.90,7.90,170,1 343,1.28%
03/09/2020,7.80,7.80,7.80,7.80,73,569,-1.27%
01/09/2020,7.90,7.90,7.90,7.90,30,237,2.60%
31/08/2020,7.70,7.70,7.70,7.70,130,1 001,0.92%
27/08/2020,7.63,7.63,7.63,7.63,70,534,2.97%
25/08/2020,7.41,7.59,7.59,7.41,600,4 500,0.54%
24/08/2020,7.37,7.37,7.37,7.37,20,147,-2.90%
19/08/2020,7.69,7.69,7.69,7.69,1,8,-2.66%
18/08/2020,7.90,7.90,7.90,7.90,860,6 794,0.00%
17/08/2020,7.90,7.99,7.99,7.90,212,1 684,0.77%
14/08/2020,7.84,7.84,7.84,7.84,54,423,0.13%
12/08/2020,7.83,7.83,7.83,7.83,7 695,60 252,0.13%
11/08/2020,7.82,7.82,7.82,7.82,33,258,2.89%
10/08/2020,7.60,7.43,7.60,7.43,45,338,5.26%
07/08/2020,7.22,7.40,7.40,7.22,222,1 623,0.28%
06/08/2020,7.20,7.40,7.40,7.20,2 060,15 038,-0.14%
05/08/2020,7.21,7.21,7.21,7.21,40,288,3.00%
30/07/2020,7.00,7.00,7.00,7.00,1 350,9 450,-2.78%
29/07/2020,7.20,7.20,7.20,7.20,100,720,0.00%
28/07/2020,7.20,7.20,7.20,7.20,1 250,9 000,0.00%
27/07/2020,7.20,7.20,7.20,7.20,750,5 400,0.00%
24/07/2020,7.20,7.20,7.20,7.20,545,3 924,0.00%
23/07/2020,7.20,7.20,7.20,7.20,800,5 760,-2.70%
22/07/2020,7.40,7.40,7.40,7.40,334,2 472,0.00%
20/07/2020,7.40,7.40,7.40,7.40,23,170,2.92%
