16/02/2023,7.60,7.60,7.61,7.60,41,312,-0.13%
17/07/2020,7.19,7.19,7.19,7.19,20,144,-2.84%
15/07/2020,7.40,7.40,7.40,7.40,360,2 664,-0.67%
14/07/2020,7.45,7.45,7.45,7.45,5,37,-2.23%
09/07/2020,7.62,7.62,7.62,7.62,10,76,2.97%
08/07/2020,7.40,7.40,7.40,7.40,630,4 662,2.78%
07/07/2020,7.20,7.20,7.20,7.20,722,5 198,0.14%
06/07/2020,7.19,7.19,7.19,7.19,225,1 618,2.71%
03/07/2020,7.00,7.00,7.00,7.00,721,5 047,0.14%
02/07/2020,6.99,6.99,6.99,6.99,3 640,25 444,-0.14%
29/06/2020,7.00,6.96,7.00,6.96,17,119,3.55%
26/06/2020,6.76,6.76,6.76,6.76,1 025,6 929,0.45%
25/06/2020,6.73,6.73,6.73,6.73,8 176,55 024,0.30%
23/06/2020,6.71,6.71,6.71,6.71,10,67,1.51%
22/06/2020,6.61,6.60,6.61,6.60,1 636,10 806,0.15%
18/06/2020,6.60,6.60,6.60,6.60,30,198,1.69%
17/06/2020,6.49,6.50,6.50,6.49,255,1 656,-1.67%
16/06/2020,6.60,6.60,6.60,6.60,492,3 247,0.00%
15/06/2020,6.60,6.60,6.60,6.60,1 000,6 600,0.00%
12/06/2020,6.60,6.60,6.60,6.60,871,5 749,1.54%
11/06/2020,6.50,6.60,6.60,6.50,163,1 068,-1.52%
10/06/2020,6.60,6.60,6.60,6.60,1 087,7 174,0.00%
08/06/2020,6.60,6.60,6.60,6.60,210,1 386,0.00%
05/06/2020,6.60,6.60,6.60,6.60,278,1 835,0.00%
02/06/2020,6.60,6.60,6.60,6.60,200,1 320,2.96%
01/06/2020,6.41,6.41,6.41,6.41,350,2 244,0.00%
29/05/2020,6.41,6.41,6.41,6.41,7 516,48 178,0.00%
28/05/2020,6.41,6.41,6.41,6.41,7 767,49 786,0.00%
21/05/2020,6.41,6.41,6.41,6.41,1 647,10 557,0.00%
20/05/2020,6.41,6.41,6.41,6.41,2 420,15 512,0.00%
19/05/2020,6.41,6.41,6.41,6.41,555,3 558,-2.88%
15/05/2020,6.60,6.60,6.60,6.60,1 520,10 032,1.54%
14/05/2020,6.50,6.50,6.50,6.50,595,3 868,-2.40%
13/05/2020,6.66,6.66,6.66,6.66,100,666,-2.77%
12/05/2020,6.85,6.85,6.85,6.85,73,500,-2.00%
08/05/2020,6.99,6.99,6.99,6.99,1 000,6 990,-0.14%
06/05/2020,7.00,7.00,7.00,7.00,1 000,7 000,-6.42%
05/05/2020,7.48,7.48,7.48,7.48,5,37,3.17%
30/04/2020,7.25,7.25,7.25,7.25,1 000,7 250,-2.03%
29/04/2020,7.40,7.40,7.40,7.40,1 270,9 398,-4.27%
27/04/2020,7.73,7.73,7.73,7.73,120,928,-2.89%
22/04/2020,7.96,7.96,7.96,7.96,1 000,7 960,-2.93%
21/04/2020,8.20,8.20,8.20,8.20,500,4 100,1.23%
17/04/2020,8.10,8.10,8.10,8.10,1 000,8 100,0.00%
16/04/2020,8.10,8.10,8.10,8.10,500,4 050,0.00%
15/04/2020,8.10,8.10,8.10,8.10,1 200,9 720,-2.88%
14/04/2020,8.34,8.34,8.34,8.34,1 050,8 757,-2.80%
07/04/2020,8.58,8.58,8.58,8.58,1 200,10 296,-2.94%
30/03/2020,8.84,8.84,8.84,8.84,10,88,0.00%
26/03/2020,8.84,8.84,8.84,8.84,1 170,10 343,0.00%
25/03/2020,8.84,8.84,8.84,8.84,314,2 776,0.11%
10/03/2020,8.83,8.83,8.83,8.83,20,177,2.91%
06/03/2020,8.58,8.83,8.83,8.58,103,897,-2.94%
04/03/2020,8.84,8.84,8.84,8.84,54,477,0.00%
27/02/2020,8.84,8.84,8.84,8.84,10,88,0.00%
26/02/2020,8.84,8.84,8.84,8.84,25,221,2.79%
24/02/2020,8.60,8.60,8.60,8.60,145,1 247,-2.82%
20/02/2020,8.60,8.60,8.60,8.60,51,439,2.50%
18/02/2020,8.39,8.39,8.39,8.39,1,8,2.82%
17/02/2020,8.16,8.16,8.16,8.16,108,881,0.00%
13/02/2020,8.16,8.16,8.16,8.16,130,1 061,0.00%
12/02/2020,8.16,8.16,8.16,8.16,1 449,11 824,0.00%
11/02/2020,8.16,8.35,8.35,8.16,1 350,11 144,-2.86%
10/02/2020,8.40,8.40,8.40,8.40,1 595,13 398,-1.18%
07/02/2020,8.50,8.50,8.50,8.50,200,1 700,-0.58%
06/02/2020,8.55,8.80,8.80,8.55,2 020,17 524,0.00%
05/02/2020,8.55,8.80,8.80,8.55,2 367,20 534,-0.58%
03/02/2020,8.60,8.60,8.60,8.60,20,172,-2.27%
31/01/2020,8.80,8.80,8.80,8.80,40,352,0.00%
30/01/2020,8.80,8.80,8.80,8.80,20,176,0.00%
29/01/2020,8.80,8.80,8.80,8.80,130,1 144,2.92%
27/01/2020,8.55,8.55,8.55,8.55,37,316,2.89%
24/01/2020,8.31,8.31,8.31,8.31,200,1 662,-2.46%
22/01/2020,8.52,8.52,8.52,8.52,250,2 130,-0.23%
21/01/2020,8.54,8.30,8.54,8.30,204,1 718,2.89%
20/01/2020,8.30,8.30,8.30,8.30,155,1 287,0.48%
17/01/2020,8.26,8.30,8.30,8.26,275,2 277,-0.48%
16/01/2020,8.30,8.30,8.30,8.30,20,166,-0.72%
15/01/2020,8.36,8.36,8.36,8.36,250,2 090,-0.59%
13/01/2020,8.41,8.41,8.41,8.41,162,1 362,-0.47%
09/01/2020,8.45,8.45,8.45,8.45,10,85,0.48%
08/01/2020,8.41,8.41,8.41,8.41,81,681,0.00%
07/01/2020,8.41,8.42,8.42,8.41,468,3 938,0.00%
06/01/2020,8.41,8.41,8.41,8.41,250,2 103,0.00%
03/01/2020,8.41,8.41,8.41,8.41,520,4 373,-0.12%
02/01/2020,8.42,8.42,8.42,8.42,730,6 147,0.12%
31/12/2019,8.41,8.40,8.41,8.40,727,6 110,-2.21%
30/12/2019,8.60,8.60,8.60,8.60,400,3 440,0.00%
27/12/2019,8.60,8.60,8.60,8.60,200,1 720,0.00%
26/12/2019,8.60,8.60,8.60,8.60,116,998,0.00%
25/12/2019,8.60,8.60,8.60,8.60,2,17,-2.27%
24/12/2019,8.80,8.80,8.80,8.80,15,132,1.85%
20/12/2019,8.64,8.64,8.64,8.64,565,4 882,0.00%
19/12/2019,8.64,8.64,8.64,8.64,5,43,2.98%
18/12/2019,8.39,8.39,8.39,8.39,50,420,-1.29%
17/12/2019,8.50,8.50,8.50,8.50,4,34,-0.47%
16/12/2019,8.54,8.54,8.54,8.54,282,2 408,-2.95%
12/12/2019,8.80,8.56,8.80,8.56,500,4 340,0.00%
10/12/2019,8.80,8.80,8.80,8.80,20,176,-2.22%
02/12/2019,9.00,9.00,9.00,9.00,46,414,0.00%
29/11/2019,9.00,9.00,9.00,9.00,80,720,0.00%
21/11/2019,9.05,9.05,9.05,9.05,5,45,0.33%
15/11/2019,9.02,9.02,9.02,9.02,5,45,1.35%
14/11/2019,8.90,8.90,8.90,8.90,240,2 136,-1.44%
13/11/2019,9.03,8.90,9.03,8.90,270,2 421,-0.44%
07/11/2019,9.07,9.07,9.07,9.07,3,27,-0.11%
31/10/2019,9.08,8.69,9.08,8.69,162,1 439,-0.11%
28/10/2019,9.09,9.09,9.09,9.09,10,91,2.25%
25/10/2019,8.89,8.89,8.89,8.89,3 197,28 421,-2.20%
23/10/2019,9.09,8.90,9.09,8.90,51,459,-0.66%
21/10/2019,9.15,9.15,9.15,9.15,55,503,0.55%
17/10/2019,9.10,9.20,9.20,9.10,895,8 189,0.00%
16/10/2019,9.10,9.10,9.10,9.10,69,628,2.82%
14/10/2019,8.85,8.85,8.85,8.85,1,9,2.91%
09/10/2019,8.60,8.60,8.60,8.60,100,860,0.00%
08/10/2019,8.60,8.61,8.61,8.60,3 693,31 778,-1.38%
07/10/2019,8.72,8.72,8.72,8.72,100,872,-4.49%
17/09/2019,9.13,9.13,9.13,9.13,3 640,33 233,-0.44%
10/09/2019,9.17,9.20,9.20,9.17,100,918,-0.33%
06/09/2019,9.20,9.09,9.20,9.09,17,155,5.75%
04/09/2019,8.70,8.70,8.70,8.70,780,6 786,0.00%
03/09/2019,8.70,8.70,8.70,8.70,20,174,0.23%
02/09/2019,8.68,8.68,8.69,8.68,1 520,13 201,0.12%
30/08/2019,8.67,8.70,8.70,8.67,523,4 542,-1.81%
29/08/2019,8.83,8.83,8.83,8.83,60,530,0.00%
20/08/2019,9.10,9.10,9.10,9.10,2,18,1.90%
09/08/2019,8.93,8.93,8.93,8.93,250,2 233,-0.78%
08/08/2019,9.00,9.00,9.00,9.00,40,360,0.78%
07/08/2019,8.93,8.93,8.93,8.93,222,1 982,-2.93%
02/08/2019,9.20,9.20,9.20,9.20,1,9,2.00%
29/07/2019,9.02,9.02,9.02,9.02,50,451,-0.88%
26/07/2019,9.10,9.10,9.10,9.10,1,9,2.82%
22/07/2019,8.85,8.85,8.85,8.85,20,177,0.00%
19/07/2019,8.85,8.85,8.85,8.85,6 981,61 782,-1.67%
15/07/2019,9.00,9.00,9.00,9.00,210,1 890,-0.11%
12/07/2019,9.01,9.01,9.01,9.01,18,162,0.00%
10/07/2019,9.01,9.01,9.01,9.01,20,180,-1.96%
05/07/2019,9.19,9.19,9.19,9.19,5,46,0.00%
04/07/2019,9.19,9.19,9.19,9.19,5,46,2.11%
03/07/2019,9.00,9.00,9.00,9.00,1 340,12 060,-2.07%
01/07/2019,9.19,9.19,9.19,9.19,6,55,2.11%
27/06/2019,9.00,9.00,9.00,9.00,1 000,9 000,-2.07%
26/06/2019,9.19,9.19,9.19,9.19,15,138,0.66%
25/06/2019,9.13,9.16,9.16,9.13,7,64,2.58%
21/06/2019,8.90,8.90,8.90,8.90,3 003,26 727,-0.56%
20/06/2019,8.95,8.95,8.95,8.95,3 656,32 721,0.00%
18/06/2019,8.95,8.95,8.95,8.95,719,6 435,-2.61%
17/06/2019,9.19,9.19,9.19,9.19,8,74,1.88%
13/06/2019,9.02,9.02,9.02,9.02,95,857,0.00%
10/06/2019,9.02,9.02,9.02,9.00,442,3 982,0.00%
07/06/2019,9.02,9.02,9.02,9.02,50,451,0.00%
31/05/2019,9.02,9.00,9.02,9.00,586,5 280,-1.85%
29/05/2019,9.19,9.19,9.19,9.19,18,165,-0.11%
28/05/2019,9.20,9.20,9.20,9.20,28,258,0.00%
27/05/2019,9.20,9.19,9.20,9.19,260,2 391,1.77%
23/05/2019,8.78,8.78,8.78,8.78,1 105,9 702,-2.98%
21/05/2019,9.05,9.05,9.05,9.05,320,2 896,-0.44%
20/05/2019,9.09,9.09,9.09,9.09,200,1 818,-0.66%
17/05/2019,9.15,9.15,9.15,9.15,5,46,2.69%
15/05/2019,8.91,9.15,9.15,8.91,351,3 170,-1.00%
14/05/2019,9.00,9.00,9.00,9.00,166,1 494,-2.17%
10/05/2019,9.20,9.20,9.20,9.20,10,92,0.00%
09/05/2019,9.20,9.20,9.20,9.20,100,920,2.22%
08/05/2019,9.00,9.00,9.00,9.00,125,1 125,-2.17%
07/05/2019,9.20,9.20,9.20,9.20,1 040,9 568,-1.08%
03/05/2019,9.30,9.30,9.30,9.30,10,93,-1.80%
30/04/2019,9.47,9.47,9.47,9.47,2,19,2.93%
29/04/2019,9.20,9.20,9.20,9.20,1 500,13 800,-2.02%
26/04/2019,9.39,9.68,9.68,9.39,425,4 052,-0.21%
25/04/2019,9.41,9.68,9.68,9.41,1 680,16 036,-5.99%
24/04/2019,10.01,10.01,10.01,10.01,700,7 007,0.00%
23/04/2019,10.01,10.01,10.01,10.01,471,4 715,0.00%
22/04/2019,10.01,10.01,10.01,10.01,3 360,33 634,-2.44%
19/04/2019,10.26,10.26,10.26,10.26,5,51,2.50%
18/04/2019,10.01,10.01,10.01,10.01,733,7 337,-2.53%
17/04/2019,10.27,10.01,10.27,10.01,2 378,24 113,2.39%
16/04/2019,10.03,10.01,10.03,10.01,4 000,40 080,0.20%
15/04/2019,10.01,10.01,10.01,10.01,9 088,90 971,-2.53%
12/04/2019,10.27,10.27,10.27,10.27,40,411,2.70%
11/04/2019,10.00,10.00,10.00,10.00,1 250,12 500,-2.63%
05/04/2019,10.27,10.27,10.27,10.02,213,2 161,1.58%
02/04/2019,10.11,10.10,10.11,10.10,1 211,12 237,0.10%
01/04/2019,10.10,10.10,10.10,10.10,10 157,102 586,0.00%
29/03/2019,10.10,10.11,10.30,10.10,6 450,65 790,-2.60%
28/03/2019,10.37,10.37,10.37,10.37,1 000,10 370,-2.90%
27/03/2019,10.68,10.68,10.68,10.68,140,1 495,2.99%
26/03/2019,10.37,10.37,10.37,10.37,78,809,-2.90%
25/03/2019,10.68,10.68,10.68,10.68,22,235,-3.00%
22/03/2019,11.01,11.01,11.01,11.01,50,551,2.42%
21/03/2019,10.75,10.75,10.75,10.75,50,538,-2.89%
19/03/2019,11.07,11.07,11.07,11.07,20,221,5.83%
18/03/2019,10.46,10.46,10.46,10.46,90,941,-5.77%
12/03/2019,11.10,11.10,11.10,11.10,1 949,21 634,-2.55%
08/03/2019,11.39,11.39,11.39,11.39,10,114,2.98%
07/03/2019,11.06,11.40,11.40,11.06,2 063,23 167,-0.09%
06/03/2019,11.07,11.40,11.40,11.06,3 489,39 181,-2.89%
05/03/2019,11.40,11.68,11.68,11.40,3 046,35 151,-2.56%
04/03/2019,11.70,11.70,11.70,11.70,5 155,60 313,2.63%
01/03/2019,11.40,11.40,11.70,11.40,4 110,47 471,0.00%
28/02/2019,11.40,11.40,11.40,11.40,4 103,46 774,6.94%
27/02/2019,10.66,10.66,10.66,10.66,1 500,15 990,0.57%
26/02/2019,10.60,10.30,10.60,10.30,14 939,156 113,4.02%
25/02/2019,10.19,10.00,10.19,10.00,3 560,35 938,1.90%
21/02/2019,10.00,9.90,10.00,9.90,2 063,20 527,3.63%
20/02/2019,9.65,9.65,9.65,9.65,500,4 825,0.00%
19/02/2019,9.65,9.52,9.65,9.52,714,6 844,0.00%
18/02/2019,9.65,9.65,9.65,9.65,150,1 448,0.00%
15/02/2019,9.65,9.65,9.65,9.65,165,1 592,0.00%
14/02/2019,9.65,9.65,9.65,9.65,85,820,1.47%
13/02/2019,9.51,9.51,9.51,9.51,231,2 197,-0.31%
12/02/2019,9.54,9.54,9.54,9.54,1 557,14 854,-1.65%
23/01/2019,9.70,9.70,9.70,9.70,200,1 940,-0.10%
21/01/2019,9.71,9.71,9.71,9.71,46,447,-2.61%
17/01/2019,9.97,9.97,9.97,9.97,27,269,2.78%
16/01/2019,9.70,9.70,9.70,9.70,50,485,0.00%
11/01/2019,9.70,9.70,9.70,9.70,450,4 365,-2.71%
09/01/2019,9.97,9.97,9.97,9.97,13,130,-0.20%
08/01/2019,9.99,9.99,9.99,9.99,88,879,2.99%
07/01/2019,9.70,9.70,9.70,9.70,100,970,0.10%
04/01/2019,9.69,9.69,9.69,9.69,200,1 938,-3.10%
31/12/2018,10.00,10.00,10.00,10.00,1 500,15 000,0.00%
28/12/2018,10.00,10.00,10.00,10.00,2 000,20 000,0.20%
24/12/2018,9.98,9.98,9.98,9.98,600,5 988,2.89%
20/12/2018,9.70,9.70,9.70,9.70,51,495,0.00%
18/12/2018,9.70,9.70,9.70,9.70,8,78,2.65%
14/12/2018,9.45,9.45,9.45,9.45,600,5 670,0.00%
11/12/2018,9.45,9.47,9.47,9.45,8 746,82 737,0.00%
10/12/2018,9.45,9.45,9.45,9.45,100,945,-2.58%
06/12/2018,9.70,9.45,9.70,9.45,322,3 083,-0.31%
05/12/2018,9.73,9.45,9.73,9.45,495,4 747,0.31%
04/12/2018,9.70,9.70,9.70,9.70,1 164,11 291,0.00%
03/12/2018,9.70,9.70,9.70,9.70,154,1 494,-0.41%
30/11/2018,9.74,9.74,9.74,9.74,1 446,14 084,0.00%
27/11/2018,9.74,9.74,9.74,9.74,1 522,14 824,-0.51%
21/11/2018,9.96,9.96,9.96,9.96,200,1 992,5.29%
19/11/2018,9.46,9.46,9.46,9.46,877,8 296,0.11%
15/11/2018,9.45,9.45,9.45,9.45,155,1 465,0.00%
14/11/2018,9.45,9.45,9.45,9.45,742,7 012,0.00%
13/11/2018,9.45,9.45,9.45,9.45,1 006,9 507,-1.66%
12/11/2018,9.61,9.61,9.61,9.61,300,2 883,0.00%
09/11/2018,9.61,9.61,9.61,9.61,160,1 538,0.00%
08/11/2018,9.61,9.61,9.61,9.61,2 835,27 244,0.00%
07/11/2018,9.61,9.61,9.61,9.61,1 000,9 610,-0.93%
06/11/2018,9.70,9.70,9.70,9.70,280,2 716,0.94%
05/11/2018,9.61,9.61,9.61,9.61,200,1 922,-0.83%
02/11/2018,9.69,9.69,9.69,9.69,1 146,11 105,-0.10%
31/10/2018,9.70,9.70,9.70,9.70,445,4 317,0.00%
30/10/2018,9.70,9.70,9.70,9.70,381,3 696,0.00%
29/10/2018,9.70,9.70,9.70,9.70,70,679,-2.02%
22/10/2018,9.90,9.90,9.90,9.90,250,2 475,2.91%
17/10/2018,9.62,9.75,9.75,9.62,2 113,20 464,-1.43%
12/10/2018,9.76,9.76,9.76,9.76,656,6 403,0.00%
11/10/2018,9.76,9.76,9.76,9.76,50,488,-2.69%
10/10/2018,10.03,10.03,10.03,10.03,60,602,0.00%
08/10/2018,10.03,10.03,10.03,10.03,100,1 003,-0.20%
04/10/2018,10.05,10.05,10.05,10.05,1 400,14 070,4.47%
03/10/2018,9.62,9.62,9.62,9.62,1,10,-3.80%
02/10/2018,10.00,10.00,10.00,10.00,101,1 010,0.00%
27/09/2018,10.00,9.95,10.00,9.95,400,3 990,3.41%
25/09/2018,9.67,9.67,9.67,9.67,629,6 082,0.00%
24/09/2018,9.67,9.67,9.67,9.67,500,4 835,-2.32%
20/09/2018,9.90,9.90,9.90,9.90,200,1 980,0.00%
18/09/2018,9.90,9.90,9.90,9.90,1 200,11 880,-1.00%
14/09/2018,10.00,10.00,10.00,10.00,100,1 000,0.00%
12/09/2018,10.00,10.00,10.00,10.00,1 423,14 230,0.00%
10/09/2018,10.00,10.00,10.00,10.00,544,5 440,-1.28%
06/09/2018,10.13,10.13,10.13,10.13,456,4 619,-2.41%
04/09/2018,10.38,10.38,10.38,10.38,200,2 076,2.67%
03/09/2018,10.11,10.11,10.11,10.11,550,5 561,-0.88%
30/08/2018,10.20,10.20,10.20,10.20,1 300,13 260,0.00%
29/08/2018,10.20,10.20,10.20,10.20,2 500,25 500,0.00%
28/08/2018,10.20,10.20,10.20,10.20,5,51,0.00%
23/08/2018,10.38,10.38,10.38,10.38,1 172,12 165,1.07%
17/08/2018,10.27,9.98,10.27,9.98,3 389,34 314,4.26%
16/08/2018,9.85,9.85,9.85,9.85,50,493,2.39%
15/08/2018,9.62,9.62,9.62,9.62,486,4 675,-2.83%
10/08/2018,9.90,9.90,9.90,9.90,65,644,0.00%
03/08/2018,9.90,9.90,9.90,9.90,1 270,12 573,0.00%
02/08/2018,9.90,9.90,9.90,9.90,1 601,15 850,-1.69%
31/07/2018,10.07,10.07,10.07,10.07,112,1 128,0.00%
30/07/2018,10.07,10.07,10.07,10.07,38,383,0.00%
27/07/2018,10.07,10.08,10.08,10.07,248,2 499,-0.10%
26/07/2018,10.08,10.08,10.08,10.08,1 000,10 080,0.10%
24/07/2018,10.07,10.07,10.07,10.07,140,1 410,0.00%
23/07/2018,10.07,10.07,10.07,10.07,122,1 229,0.00%
20/07/2018,10.07,10.07,10.07,10.07,750,7 553,0.00%
18/07/2018,10.07,10.07,10.07,10.07,50,504,-0.79%
17/07/2018,10.15,10.15,10.15,10.15,115,1 167,-2.22%
16/07/2018,10.38,10.38,10.38,10.38,100,1 038,0.00%
13/07/2018,10.38,10.38,10.38,10.38,991,10 287,0.58%
12/07/2018,10.32,10.32,10.32,10.32,540,5 573,2.69%
11/07/2018,10.05,10.05,10.05,10.05,121,1 216,-0.10%
10/07/2018,10.06,10.00,10.06,10.00,1 379,13 831,0.00%
09/07/2018,10.06,10.08,10.08,10.06,981,9 879,-0.59%
06/07/2018,10.12,10.12,10.12,10.12,1 000,10 120,-2.69%
29/06/2018,10.40,10.40,10.40,10.40,409,4 254,0.29%
28/06/2018,10.37,10.37,10.37,10.37,3 240,33 599,6.03%
27/06/2018,9.78,9.78,9.78,9.78,100,978,1.87%
26/06/2018,9.60,9.50,9.60,9.50,1 075,10 266,1.05%
25/06/2018,9.50,9.40,9.50,9.40,1 956,18 484,2.81%
22/06/2018,9.24,9.01,9.24,9.01,2 858,26 079,2.67%
21/06/2018,9.00,8.98,9.00,8.98,3 300,29 667,0.11%
20/06/2018,8.99,8.61,8.99,8.61,3 648,32 102,5.89%
18/06/2018,8.49,8.48,8.49,8.48,6 020,51 080,2.91%
14/06/2018,8.25,8.25,8.25,8.25,50,413,0.00%
12/06/2018,8.25,8.25,8.25,8.25,3 437,28 355,0.00%
11/06/2018,8.25,8.25,8.25,8.25,1 000,8 250,0.00%
08/06/2018,8.25,8.25,8.25,8.25,825,6 806,-0.12%
07/06/2018,8.26,8.26,8.26,8.26,1 033,8 533,-2.71%
05/06/2018,8.49,8.49,8.49,8.49,180,1 528,-0.12%
04/06/2018,8.50,8.50,8.50,8.50,500,4 250,0.12%
01/06/2018,8.49,8.49,8.49,8.49,1 260,10 697,1.07%
31/05/2018,8.40,8.40,8.40,8.40,600,5 040,-2.44%
30/05/2018,8.61,8.62,8.62,8.61,1 500,12 922,0.12%
29/05/2018,8.60,8.60,8.60,8.60,300,2 580,-0.12%
28/05/2018,8.61,8.61,8.61,8.61,15,129,4.36%
24/05/2018,8.25,8.25,8.25,8.25,100,825,0.00%
23/05/2018,8.25,8.25,8.25,8.25,300,2 475,-2.25%
22/05/2018,8.44,8.44,8.44,8.44,1 000,8 440,0.12%
21/05/2018,8.43,8.43,8.43,8.43,676,5 699,0.00%
17/05/2018,8.43,8.43,8.43,8.43,20,169,2.80%
16/05/2018,8.20,8.20,8.20,8.20,1 112,9 118,0.00%
15/05/2018,8.20,8.20,8.20,8.20,70,574,0.00%
14/05/2018,8.20,8.20,8.20,8.20,400,3 280,0.00%
11/05/2018,8.20,8.20,8.20,8.20,2 631,21 574,1.86%
10/05/2018,8.05,8.00,8.05,8.00,1 050,8 426,0.63%
09/05/2018,8.00,8.00,8.00,8.00,100,800,0.00%
08/05/2018,8.00,8.00,8.00,8.00,560 576,4 484 608,-0.62%
07/05/2018,8.05,8.05,8.05,8.05,10,81,0.00%
04/05/2018,8.05,8.05,8.05,8.05,55,443,0.00%
03/05/2018,8.05,8.05,8.05,8.05,97,781,0.50%
