16/02/2023,7.60,7.60,7.61,7.60,41,312,-0.13%
02/05/2018,8.01,8.00,8.01,8.00,2 237,17 907,-0.50%
27/04/2018,8.05,8.05,8.05,8.05,30,242,1.90%
25/04/2018,7.90,7.90,7.90,7.90,100,790,0.00%
24/04/2018,7.90,7.90,7.90,7.90,200,1 580,0.00%
20/04/2018,7.90,7.90,7.90,7.90,405,3 200,-0.88%
19/04/2018,7.97,7.97,7.97,7.97,516,4 113,-9.02%
18/04/2018,8.76,8.76,8.76,8.76,3,26,3.06%
17/04/2018,8.50,8.49,8.50,8.49,759,6 448,0.00%
16/04/2018,8.50,8.50,8.50,8.50,6,51,1.55%
13/04/2018,8.37,8.37,8.37,8.37,190,1 590,0.12%
11/04/2018,8.36,8.36,8.36,8.36,1 251,10 458,-0.36%
10/04/2018,8.39,8.40,8.40,8.39,14 188,119 108,-2.44%
06/04/2018,8.60,8.60,8.60,8.60,108,929,0.00%
05/04/2018,8.60,8.60,8.60,8.60,100,860,0.00%
04/04/2018,8.60,8.60,8.60,8.60,1 225,10 535,-1.15%
02/04/2018,8.70,8.70,8.70,8.70,71,618,-1.25%
22/03/2018,8.81,8.81,8.81,8.81,2 800,24 668,0.00%
21/03/2018,8.81,8.81,8.81,8.81,55,485,0.11%
19/03/2018,8.80,8.80,8.80,8.80,220,1 936,-1.12%
14/03/2018,8.90,8.90,8.90,8.90,200,1 780,-1.11%
13/03/2018,9.00,9.00,9.00,9.00,3 847,34 623,-0.33%
08/03/2018,9.03,9.03,9.03,9.03,254,2 294,0.00%
07/03/2018,9.03,9.03,9.03,9.03,631,5 698,0.00%
06/03/2018,9.03,9.03,9.03,9.03,500,4 515,-0.33%
05/03/2018,9.06,9.06,9.06,9.06,31,281,-2.58%
02/03/2018,9.30,9.30,9.30,9.30,5 516,51 299,-0.96%
01/03/2018,9.39,9.30,9.39,9.03,3 710,34 169,-0.21%
28/02/2018,9.41,9.41,9.41,9.41,1 178,11 085,4.44%
27/02/2018,9.01,9.01,9.01,9.01,200,1 802,3.68%
22/02/2018,8.40,8.20,8.40,8.20,9 300,77 190,2.44%
21/02/2018,8.20,8.20,8.20,8.20,2 441,20 016,0.00%
20/02/2018,8.20,8.20,8.20,8.20,250,2 050,0.00%
19/02/2018,8.20,8.11,8.20,8.11,4 780,38 981,1.11%
14/02/2018,8.11,8.11,8.11,8.11,691,5 604,0.00%
08/02/2018,8.11,8.11,8.11,8.11,500,4 055,1.25%
07/02/2018,8.01,8.01,8.01,8.01,500,4 005,-1.23%
06/02/2018,8.11,8.11,8.11,8.11,257,2 084,0.00%
05/02/2018,8.11,8.11,8.11,8.11,1 500,12 165,-1.10%
02/02/2018,8.20,8.11,8.20,8.11,401,3 270,0.00%
01/02/2018,8.20,8.20,8.20,8.20,5 975,48 995,0.12%
31/01/2018,8.19,8.19,8.19,8.19,704,5 766,-0.12%
29/01/2018,8.20,8.20,8.20,8.20,511,4 190,0.00%
26/01/2018,8.20,8.20,8.20,8.20,16,131,0.00%
24/01/2018,8.20,8.20,8.20,8.20,652,5 346,1.23%
23/01/2018,8.10,8.10,8.10,8.10,500,4 050,-0.61%
22/01/2018,8.15,8.15,8.15,8.15,20,163,0.00%
19/01/2018,8.15,8.15,8.15,8.15,380,3 097,0.00%
18/01/2018,8.15,8.15,8.15,8.15,50,408,0.00%
17/01/2018,8.15,8.15,8.15,8.15,820,6 683,0.00%
16/01/2018,8.15,8.10,8.15,8.10,785,6 378,0.00%
15/01/2018,8.15,8.10,8.15,8.10,437,3 551,0.00%
12/01/2018,8.15,8.20,8.20,8.15,500,4 088,-0.61%
08/01/2018,8.20,8.20,8.20,8.20,3,25,1.23%
03/01/2018,8.10,8.10,8.10,8.10,67,543,-1.22%
29/12/2017,8.20,8.20,8.20,8.20,200,1 640,0.00%
28/12/2017,8.20,8.20,8.20,8.20,300,2 460,-2.38%
27/12/2017,8.40,8.40,8.40,8.40,351,2 948,0.12%
25/12/2017,8.39,8.39,8.39,8.39,200,1 678,0.00%
21/12/2017,8.39,8.39,8.39,8.39,1 910,16 025,-0.12%
12/12/2017,8.40,8.40,8.40,8.40,258,2 167,0.00%
08/12/2017,8.40,8.40,8.40,8.40,771,6 476,0.00%
07/12/2017,8.40,8.40,8.40,8.40,170,1 428,0.00%
30/11/2017,8.40,8.40,8.40,8.40,2 000,16 800,1.20%
20/11/2017,8.20,8.20,8.20,8.20,33,271,0.00%
15/11/2017,8.20,8.20,8.20,8.20,2 000,16 400,0.00%
14/11/2017,8.20,8.20,8.20,8.20,6 128,50 250,0.00%
10/11/2017,8.20,8.20,8.20,8.20,125,1 025,0.12%
08/11/2017,8.19,8.19,8.19,8.19,872,7 142,-0.12%
07/11/2017,8.20,8.20,8.20,8.20,1 902,15 596,0.00%
06/11/2017,8.20,8.20,8.20,8.20,16,131,0.00%
03/11/2017,8.20,8.20,8.20,8.20,2 800,22 960,0.00%
02/11/2017,8.20,8.20,8.20,8.20,4 910,40 262,0.00%
25/10/2017,8.20,8.20,8.20,8.20,90,738,0.00%
23/10/2017,8.20,8.20,8.20,8.20,635,5 207,0.00%
20/10/2017,8.20,8.20,8.20,8.20,3 500,28 700,0.00%
19/10/2017,8.20,8.20,8.20,8.20,1 180,9 676,0.00%
18/10/2017,8.20,8.20,8.20,8.20,630,5 166,0.00%
13/10/2017,8.20,8.20,8.20,8.20,50,410,0.00%
12/10/2017,8.20,8.20,8.20,8.20,1 000,8 200,0.00%
11/10/2017,8.20,8.20,8.20,8.20,150,1 230,0.00%
10/10/2017,8.20,8.20,8.20,8.20,1 200,9 840,0.00%
09/10/2017,8.20,8.20,8.20,8.20,87,713,0.00%
04/10/2017,8.20,8.20,8.20,8.20,900,7 380,0.00%
02/10/2017,8.20,8.20,8.20,8.20,200,1 640,0.00%
29/09/2017,8.20,8.20,8.20,8.20,378,3 100,-0.12%
26/09/2017,8.21,8.21,8.21,8.21,518,4 253,-0.24%
19/09/2017,8.23,8.23,8.23,8.23,26,214,-0.12%
12/09/2017,8.24,8.24,8.24,8.24,50,412,0.00%
11/09/2017,8.24,8.24,8.24,8.24,200,1 648,0.00%
07/09/2017,8.24,8.24,8.24,8.24,436,3 593,0.12%
05/09/2017,8.23,8.23,8.23,8.23,400,3 292,2.88%
04/09/2017,8.00,8.00,8.00,8.00,500,4 000,0.00%
21/08/2017,8.24,8.24,8.24,8.24,146,1 203,0.00%
11/08/2017,8.24,8.24,8.24,8.24,1,8,0.00%
10/08/2017,8.24,8.24,8.24,8.24,3,25,3.00%
07/08/2017,8.00,8.00,8.00,8.00,28,224,0.00%
04/08/2017,8.00,8.00,8.00,8.00,70,560,0.00%
03/08/2017,8.00,8.00,8.00,8.00,420,3 360,0.00%
31/07/2017,8.00,8.00,8.00,8.00,1,8,0.00%
26/07/2017,8.00,8.00,8.00,8.00,200,1 600,0.00%
24/07/2017,8.00,8.00,8.00,8.00,2 087,16 696,-5.21%
13/07/2017,8.44,8.44,8.44,8.44,140,1 182,0.48%
12/07/2017,8.40,8.34,8.40,8.34,76,636,0.72%
10/07/2017,8.34,8.33,8.34,8.33,632,5 268,0.00%
07/07/2017,8.34,8.34,8.34,8.34,424,3 536,0.12%
04/07/2017,8.33,8.09,8.33,8.09,181,1 486,-0.12%
30/06/2017,8.34,8.34,8.34,8.34,1 000,8 340,-0.12%
29/06/2017,8.35,8.35,8.35,8.35,70,585,4.24%
21/06/2017,8.01,8.01,8.01,8.01,10,80,-1.11%
20/06/2017,8.10,8.10,8.10,8.10,218,1 766,0.00%
14/06/2017,8.10,8.10,8.10,8.10,100,810,1.25%
13/06/2017,8.00,8.00,8.00,8.00,335,2 680,0.00%
12/06/2017,8.00,8.00,8.00,8.00,5 358,42 864,0.00%
09/06/2017,8.00,8.00,8.00,8.00,6 102,48 816,0.00%
08/06/2017,8.00,8.00,8.00,8.00,22,176,-1.23%
07/06/2017,8.10,8.10,8.10,8.10,400,3 240,0.00%
23/05/2017,8.35,8.35,8.35,8.35,55,459,1.83%
15/05/2017,8.20,8.20,8.20,8.20,5,41,2.50%
12/05/2017,8.00,8.00,8.00,8.00,19 941,159 528,0.00%
11/05/2017,8.00,8.00,8.00,8.00,25 154,201 232,0.00%
10/05/2017,8.00,8.00,8.00,8.00,23 754,190 032,0.00%
09/05/2017,8.00,8.00,8.00,8.00,21 129,169 032,0.00%
08/05/2017,8.00,8.00,8.00,8.00,11 107,88 856,0.00%
05/05/2017,8.00,8.00,8.00,8.00,4 000,32 000,0.00%
04/05/2017,8.00,8.00,8.00,8.00,5 000,40 000,0.00%
03/05/2017,8.00,8.00,8.00,8.00,200,1 600,0.00%
02/05/2017,8.00,8.00,8.00,8.00,343,2 744,0.00%
28/04/2017,8.00,8.00,8.00,8.00,466,3 728,-2.44%
27/04/2017,8.20,8.19,8.20,8.19,280,2 295,2.50%
26/04/2017,8.00,8.00,8.00,8.00,1 898,15 184,-2.44%
25/04/2017,8.20,8.00,8.20,8.00,3 100,25 110,2.50%
24/04/2017,8.00,8.00,8.00,8.00,550,4 400,-2.44%
21/04/2017,8.20,8.20,8.20,8.20,1 000,8 200,-0.85%
18/04/2017,8.27,8.65,8.65,8.27,1 100,9 306,-0.36%
12/04/2017,8.30,8.30,8.30,8.30,413,3 428,0.00%
10/04/2017,8.30,8.30,8.30,8.30,270,2 241,-2.35%
07/04/2017,8.50,8.54,8.54,8.50,275,2 343,2.41%
06/04/2017,8.30,8.30,8.30,8.30,1 250,10 375,-1.66%
05/04/2017,8.44,8.20,8.44,8.20,61,508,4.20%
04/04/2017,8.10,8.10,8.10,8.10,1 000,8 100,-2.41%
29/03/2017,8.30,8.30,8.30,8.30,20,166,0.00%
28/03/2017,8.30,8.30,8.30,8.30,100,830,0.00%
27/03/2017,8.30,8.30,8.30,8.30,50,415,0.00%
24/03/2017,8.30,8.40,8.40,8.30,1 850,15 448,1.22%
22/03/2017,8.20,8.20,8.20,8.20,30,246,2.24%
21/03/2017,8.02,8.02,8.02,8.02,1 000,8 020,-3.37%
16/03/2017,8.30,8.32,8.32,8.30,11 171,92 831,-0.36%
15/03/2017,8.33,8.33,8.33,8.33,4 577,38 126,0.00%
14/03/2017,8.33,8.31,8.33,8.31,2 479,20 625,0.85%
13/03/2017,8.26,8.26,8.26,8.26,1 000,8 260,-2.94%
10/03/2017,8.51,8.51,8.51,8.51,499,4 246,0.00%
09/03/2017,8.51,8.50,8.51,8.50,2 211,18 805,-2.85%
08/03/2017,8.76,8.76,8.76,8.76,70,613,0.00%
07/03/2017,8.76,8.76,8.76,8.76,130,1 139,1.15%
06/03/2017,8.66,8.66,8.66,8.66,466,4 036,0.00%
03/03/2017,8.66,8.65,8.66,8.65,1 221,10 568,0.12%
02/03/2017,8.65,8.65,8.65,8.65,4 719,40 819,0.82%
01/03/2017,8.58,8.58,8.58,8.58,304,2 608,1.54%
21/02/2017,8.71,8.71,8.71,8.71,349,3 040,-0.34%
17/02/2017,8.74,8.74,8.74,8.74,85,743,2.82%
15/02/2017,8.50,8.55,8.55,8.50,3 317,28 277,-0.35%
14/02/2017,8.53,8.53,8.53,8.53,15,128,-2.96%
13/02/2017,8.79,8.79,8.79,8.79,25,220,0.00%
10/02/2017,8.79,8.79,8.79,8.79,170,1 494,1.03%
08/02/2017,8.70,8.70,8.70,8.70,46,400,0.00%
07/02/2017,8.70,8.54,8.70,8.54,1 005,8 663,-1.14%
03/02/2017,8.80,8.80,8.80,8.80,1 079,9 495,0.00%
02/02/2017,8.80,8.80,8.80,8.80,32,282,0.80%
30/01/2017,8.73,8.73,8.73,8.73,530,4 627,-2.89%
25/01/2017,8.99,8.99,8.99,8.99,1,9,0.00%
19/01/2017,8.99,8.99,8.99,8.99,155,1 393,0.90%
18/01/2017,8.91,8.91,8.91,8.91,21,187,0.11%
17/01/2017,8.90,8.90,8.90,8.90,34,303,1.60%
12/01/2017,8.76,8.90,8.90,8.76,245,2 163,0.34%
10/01/2017,8.73,8.73,8.73,8.73,110,960,-1.58%
09/01/2017,8.87,8.87,8.87,8.87,20,177,2.90%
06/01/2017,8.62,8.62,8.62,8.62,105,905,0.12%
05/01/2017,8.61,8.61,8.61,8.61,517,4 451,0.00%
03/01/2017,8.61,8.61,8.61,8.61,386,3 323,0.23%
02/01/2017,8.59,8.59,8.59,8.59,200,1 718,-2.94%
30/12/2016,8.85,9.11,9.11,8.85,2 392,21 480,-5.55%
29/12/2016,9.37,9.39,9.39,9.37,250,2 345,-0.21%
28/12/2016,9.39,9.39,9.39,9.39,750,7 043,0.21%
27/12/2016,9.37,9.37,9.37,9.37,780,7 309,0.11%
26/12/2016,9.36,9.36,9.36,9.36,159,1 488,-2.90%
21/12/2016,9.64,9.64,9.64,9.64,304,2 931,-1.13%
16/12/2016,9.75,9.75,9.75,9.75,55,536,-4.41%
14/12/2016,10.20,10.20,10.20,10.20,50,510,2.93%
13/12/2016,9.91,9.91,9.91,9.91,301,2 983,-1.88%
09/12/2016,10.10,10.10,10.10,10.10,250,2 525,-0.98%
07/12/2016,10.20,10.20,10.20,10.20,9,92,0.99%
06/12/2016,10.10,10.10,10.10,10.10,80,808,-2.88%
05/12/2016,10.40,10.40,10.40,10.40,540,5 616,0.00%
01/12/2016,10.40,10.40,10.40,10.40,10,104,2.46%
30/11/2016,10.15,10.15,10.15,10.15,937,9 511,0.00%
29/11/2016,10.15,10.15,10.15,10.15,1 200,12 180,1.50%
28/11/2016,10.00,10.00,10.00,10.00,1 481,14 810,0.10%
24/11/2016,9.99,9.99,9.99,9.99,3 073,30 699,-0.10%
23/11/2016,10.00,10.00,10.00,10.00,1 293,12 930,0.00%
22/11/2016,10.00,10.00,10.00,10.00,3 148,31 480,0.00%
21/11/2016,10.00,10.00,10.00,10.00,1 914,19 140,-0.20%
18/11/2016,10.02,10.02,10.02,10.02,951,9 529,0.00%
11/11/2016,10.02,10.02,10.02,10.02,25,251,0.00%
09/11/2016,10.02,10.04,10.04,10.02,1 547,15 516,0.00%
08/11/2016,10.02,10.00,10.02,10.00,156,1 562,0.20%
07/11/2016,10.00,10.00,10.00,10.00,2 042,20 420,-0.20%
04/11/2016,10.02,10.02,10.02,10.02,87,872,-2.72%
01/11/2016,10.30,10.30,10.30,10.30,50,515,-0.19%
31/10/2016,10.32,10.30,10.32,10.30,6 050,62 376,-0.77%
28/10/2016,10.40,10.40,10.40,10.40,600,6 240,0.00%
26/10/2016,10.40,10.40,10.40,10.40,288,2 995,0.00%
24/10/2016,10.40,10.40,10.40,10.40,10,104,0.00%
21/10/2016,10.40,10.68,10.68,10.40,6 434,67 814,-0.48%
17/10/2016,10.45,10.45,10.45,10.45,50,523,-0.10%
14/10/2016,10.46,10.46,10.46,10.46,450,4 707,-0.10%
13/10/2016,10.47,10.46,10.47,10.46,504,5 274,0.10%
12/10/2016,10.46,10.46,10.46,10.46,679,7 102,0.48%
07/10/2016,10.41,10.41,10.41,10.41,50,521,0.10%
05/10/2016,10.40,10.40,10.40,10.40,1 749,18 190,-0.95%
04/10/2016,10.50,10.50,10.50,10.50,1 943,20 402,0.00%
30/09/2016,10.50,10.50,10.50,10.50,1 588,16 674,0.96%
29/09/2016,10.40,10.40,10.40,10.40,100,1 040,-0.10%
28/09/2016,10.41,10.46,10.46,10.41,2 034,21 225,-1.70%
27/09/2016,10.59,10.45,10.59,10.45,651,6 849,1.34%
26/09/2016,10.45,10.45,10.45,10.45,1 203,12 571,0.00%
23/09/2016,10.45,10.50,10.50,10.45,4 692,49 149,-0.48%
21/09/2016,10.50,10.50,10.50,10.50,30,315,0.00%
20/09/2016,10.50,10.50,10.50,10.40,4 830,50 474,-0.94%
19/09/2016,10.60,10.60,10.60,10.60,677,7 176,0.00%
16/09/2016,10.60,10.60,10.60,10.60,6 472,68 603,0.00%
08/09/2016,10.60,10.60,10.60,10.60,1 823,19 324,0.00%
07/09/2016,10.60,10.75,10.75,10.60,989,10 558,-1.40%
06/09/2016,10.75,10.75,10.75,10.75,3 000,32 250,1.42%
05/09/2016,10.60,10.60,10.60,10.60,435,4 611,-0.93%
02/09/2016,10.70,10.70,10.70,10.70,3 571,38 210,-0.28%
01/09/2016,10.73,10.73,10.73,10.73,25,268,-0.65%
30/08/2016,10.80,10.80,10.80,10.80,3 080,33 264,0.00%
29/08/2016,10.80,10.80,10.80,10.80,500,5 400,-0.92%
25/08/2016,10.90,10.90,10.90,10.90,1 442,15 718,0.00%
24/08/2016,10.90,10.90,10.90,10.90,295,3 216,0.00%
22/08/2016,10.90,10.90,10.90,10.90,465,5 069,-0.82%
17/08/2016,10.99,10.99,10.99,10.99,1 075,11 814,-0.99%
16/08/2016,11.10,11.10,11.10,11.10,623,6 915,0.00%
15/08/2016,11.10,11.10,11.10,11.10,492,5 461,-0.89%
10/08/2016,11.20,11.20,11.20,11.20,1 948,21 818,0.00%
09/08/2016,11.20,11.30,11.30,11.20,1 300,14 625,-0.88%
04/08/2016,11.30,11.30,11.30,11.30,1 000,11 300,-0.88%
03/08/2016,11.40,11.40,11.40,11.40,150,1 710,0.00%
02/08/2016,11.40,11.40,11.40,11.40,2 315,26 391,-1.72%
28/07/2016,11.60,11.60,11.60,11.60,267,3 097,0.09%
27/07/2016,11.59,11.60,11.60,11.59,2 225,25 799,1.67%
21/07/2016,11.40,11.40,11.40,11.40,685,7 809,-3.39%
18/07/2016,11.80,11.80,11.80,11.80,55,649,2.61%
08/07/2016,11.50,11.50,11.50,11.50,2 003,23 035,-1.71%
04/07/2016,11.70,11.70,11.70,11.70,1 000,11 700,-0.85%
01/07/2016,11.80,11.80,11.80,11.80,1 000,11 800,0.00%
28/06/2016,11.80,11.80,11.80,11.80,20,236,0.00%
24/06/2016,11.80,11.80,11.80,11.80,328,3 870,0.00%
23/06/2016,11.80,11.80,11.80,11.80,2 000,23 600,0.08%
21/06/2016,11.79,11.79,11.79,11.79,400,4 716,-0.08%
20/06/2016,11.80,11.80,11.80,11.80,1 470,17 346,0.00%
16/06/2016,11.80,11.80,11.80,11.80,2 400,28 320,1.20%
15/06/2016,11.66,11.66,11.66,11.66,262,3 055,2.91%
14/06/2016,11.33,11.33,11.33,11.33,312,3 535,3.00%
10/06/2016,11.00,11.00,11.00,11.00,1,11,-1.79%
09/06/2016,11.20,11.20,11.20,11.20,5 130,57 456,-5.08%
08/06/2016,11.80,11.80,11.80,11.80,1 330,15 694,0.00%
03/06/2016,11.80,11.90,11.90,11.80,3 450,40 883,-1.67%
02/06/2016,12.00,12.00,12.00,12.00,50,600,0.00%
01/06/2016,12.00,12.00,12.00,12.00,720,8 640,0.76%
31/05/2016,11.91,11.91,11.91,11.91,385,4 585,0.08%
30/05/2016,11.90,11.90,11.90,11.90,82,976,-3.09%
24/05/2016,12.32,12.32,12.32,12.32,450,5 544,-0.32%
19/05/2016,12.36,12.36,12.36,12.36,1,12,3.00%
18/05/2016,12.00,12.00,12.00,12.00,100,1 200,-0.99%
11/05/2016,12.12,12.12,12.12,12.12,175,2 121,0.00%
10/05/2016,12.12,11.91,12.12,11.91,84,1 009,-1.06%
09/05/2016,12.25,11.91,12.25,11.91,501,6 052,2.94%
06/05/2016,11.90,12.00,12.00,11.90,1 667,19 921,-0.83%
05/05/2016,12.00,12.00,12.00,12.00,259,3 108,-0.08%
04/05/2016,12.01,12.01,12.01,12.01,160,1 922,0.08%
03/05/2016,12.00,12.00,12.00,12.00,1 941,23 292,-1.15%
02/05/2016,12.14,12.14,12.14,12.14,541,6 568,0.00%
22/04/2016,12.14,12.14,12.14,12.14,2 200,26 708,-0.08%
21/04/2016,12.15,12.15,12.15,12.15,2 425,29 464,0.00%
20/04/2016,12.15,12.15,12.15,12.15,521,6 330,0.00%
18/04/2016,12.15,12.15,12.15,12.15,500,6 075,0.00%
15/04/2016,12.15,12.15,12.15,12.15,1 000,12 150,-0.25%
14/04/2016,12.18,12.18,12.18,12.18,474,5 773,-0.08%
13/04/2016,12.19,12.19,12.19,12.19,8,98,0.08%
12/04/2016,12.18,12.15,12.18,12.15,1 152,14 014,0.25%
08/04/2016,12.15,12.15,12.15,12.15,617,7 497,-4.18%
07/04/2016,12.68,12.68,12.68,12.68,753,9 548,-0.08%
06/04/2016,12.69,12.69,12.69,12.69,500,6 345,0.08%
05/04/2016,12.68,12.70,12.70,12.68,1 495,18 972,-0.16%
04/04/2016,12.70,12.70,12.70,12.70,509,6 464,0.00%
01/04/2016,12.70,12.70,12.70,12.70,1 134,14 402,0.00%
29/03/2016,12.70,12.70,12.70,12.70,200,2 540,-2.31%
24/03/2016,13.00,13.00,13.00,13.00,315,4 095,0.00%
23/03/2016,13.00,13.00,13.00,13.00,543,7 059,-0.15%
22/03/2016,13.02,13.02,13.02,13.02,7,91,0.00%
21/03/2016,13.02,13.02,13.02,13.02,1 000,13 020,-1.36%
17/03/2016,13.20,13.20,13.20,13.20,300,3 960,0.00%
16/03/2016,13.20,13.20,13.20,13.20,810,10 692,0.00%
15/03/2016,13.20,13.20,13.20,13.20,1 058,13 966,-2.15%
11/03/2016,13.49,13.50,13.50,13.49,2 040,27 530,-0.07%
08/03/2016,13.50,13.50,13.50,13.50,2 500,33 750,1.50%
07/03/2016,13.30,13.30,13.30,13.30,948,12 608,-1.70%
04/03/2016,13.53,13.55,13.55,13.53,272,3 683,-0.22%
03/03/2016,13.56,13.56,13.56,13.56,250,3 390,-0.22%
02/03/2016,13.59,13.59,13.59,13.59,3 000,40 770,0.00%
25/02/2016,13.01,13.01,13.01,13.01,1 000,13 010,-4.41%
23/02/2016,13.61,13.61,13.61,13.61,1 000,13 610,-0.58%
22/02/2016,13.69,13.69,13.69,13.69,210,2 875,-0.07%
19/02/2016,13.70,13.70,13.70,13.70,300,4 110,0.00%
17/02/2016,13.70,13.66,13.70,13.66,250,3 420,0.37%
16/02/2016,13.65,13.65,13.65,13.65,345,4 709,9.03%
15/02/2016,12.52,12.52,12.52,12.52,260,3 255,0.40%
12/02/2016,12.47,12.85,12.85,12.47,260,3 292,-5.60%
11/02/2016,13.21,13.61,13.61,13.21,1 481,19 860,-2.94%
10/02/2016,13.61,13.64,13.64,13.61,585,7 971,-0.29%
