16/02/2023,7.60,7.60,7.61,7.60,41,312,-0.13%
09/02/2016,13.65,13.65,13.65,13.65,200,2 730,0.29%
08/02/2016,13.61,13.61,13.61,13.61,1 452,19 762,1.57%
05/02/2016,13.40,13.40,13.40,13.40,1,13,-1.47%
04/02/2016,13.60,13.60,13.60,13.60,350,4 760,0.00%
02/02/2016,13.60,13.60,13.60,13.60,100,1 360,0.00%
01/02/2016,13.60,13.30,13.60,13.30,596,8 016,-0.07%
29/01/2016,13.61,13.61,13.61,13.61,2 492,33 916,0.00%
28/01/2016,13.61,13.61,13.61,13.61,527,7 172,0.07%
27/01/2016,13.60,13.65,13.65,13.60,11 707,159 508,-0.37%
26/01/2016,13.65,13.65,13.65,13.65,9 020,123 123,0.37%
25/01/2016,13.60,13.65,13.65,13.60,998,13 598,-0.66%
22/01/2016,13.69,13.69,13.69,13.69,18,246,-0.65%
20/01/2016,13.78,13.79,13.79,13.78,24 332,335 417,-0.58%
15/01/2016,13.86,13.86,13.86,13.86,72,998,4.45%
12/01/2016,13.27,13.27,13.27,13.27,1 149,15 247,-4.46%
11/01/2016,13.89,13.89,13.89,13.89,742,10 306,-4.21%
07/01/2016,14.50,14.57,14.57,14.50,2 811,40 858,2.40%
06/01/2016,14.16,13.75,14.16,13.75,476,6 643,2.98%
31/12/2015,13.75,13.47,13.75,13.47,505,6 873,0.00%
30/12/2015,13.75,13.75,13.75,13.75,630,8 663,5.77%
29/12/2015,13.00,13.00,13.00,13.00,748,9 724,3.17%
28/12/2015,12.60,12.40,12.60,12.40,3 670,45 875,1.61%
25/12/2015,12.40,12.40,12.40,12.40,600,7 440,1.56%
23/12/2015,12.21,12.21,12.21,12.21,261,3 187,1.75%
22/12/2015,12.00,11.80,12.00,11.80,313,3 725,1.69%
21/12/2015,11.80,11.80,11.80,11.80,124,1 463,0.00%
18/12/2015,11.80,11.80,11.80,11.80,1 020,12 036,-2.80%
17/12/2015,12.14,12.14,12.14,12.14,200,2 428,-0.08%
16/12/2015,12.15,12.15,12.15,12.15,586,7 120,-0.49%
14/12/2015,12.21,12.21,12.21,12.21,996,12 161,-2.94%
08/12/2015,12.58,12.58,12.58,12.58,2 560,32 205,-0.16%
01/12/2015,12.60,12.60,12.60,12.60,250,3 150,1.94%
30/11/2015,12.36,12.00,12.36,12.00,2 488,30 304,3.00%
26/11/2015,11.62,11.63,11.63,11.62,771,8 963,0.00%
25/11/2015,11.62,11.62,11.62,11.62,50,581,0.00%
23/11/2015,11.62,11.63,11.63,11.62,2 437,28 330,-0.09%
20/11/2015,11.63,11.63,11.63,11.63,400,4 652,0.09%
19/11/2015,11.62,11.64,11.64,11.62,527,6 129,-3.09%
18/11/2015,11.99,11.99,11.99,11.99,28,336,0.17%
16/11/2015,11.97,11.97,11.97,11.97,199,2 382,0.00%
13/11/2015,11.97,11.97,11.97,11.97,1,12,-2.92%
10/11/2015,12.33,12.33,12.33,12.33,500,6 165,-2.99%
09/11/2015,12.71,12.71,12.71,12.71,500,6 355,-2.98%
06/11/2015,13.10,13.10,13.10,13.10,85,1 114,0.00%
30/10/2015,13.10,13.11,13.11,13.10,2 008,26 315,-0.23%
27/10/2015,13.13,13.13,13.13,13.13,100,1 313,2.74%
26/10/2015,12.78,12.78,12.78,12.78,9,115,-2.67%
23/10/2015,13.13,13.13,13.13,13.13,206 000,2 704 780,-0.15%
21/10/2015,13.15,13.15,13.15,13.15,692,9 100,0.00%
20/10/2015,13.15,13.15,13.15,13.15,23,302,0.00%
19/10/2015,13.15,13.15,13.15,13.15,62,815,0.00%
16/10/2015,13.15,13.15,13.15,13.15,238,3 130,0.00%
13/10/2015,13.15,13.15,13.15,13.15,500,6 575,0.00%
12/10/2015,13.15,13.15,13.15,13.15,100,1 315,-0.38%
09/10/2015,13.20,13.20,13.20,13.20,1 000,13 200,0.69%
08/10/2015,13.11,13.11,13.11,13.11,100,1 311,0.00%
05/10/2015,13.11,13.11,13.11,13.11,590,7 735,-2.16%
01/10/2015,13.40,13.40,13.40,13.40,450,6 030,-0.67%
30/09/2015,13.49,13.51,13.51,13.49,1 758,23 733,-0.22%
29/09/2015,13.52,13.52,13.52,13.52,17,230,-2.87%
22/09/2015,13.92,13.93,13.93,13.92,200,2 785,0.00%
21/09/2015,13.92,13.92,13.92,13.92,125,1 740,-2.86%
16/09/2015,14.33,14.35,14.35,14.33,634,9 092,-0.14%
11/09/2015,14.35,14.35,14.35,14.35,272 113,3 904 822,0.00%
10/09/2015,14.35,14.35,14.35,14.35,583,8 366,-0.28%
09/09/2015,14.39,14.39,14.39,14.39,200,2 878,0.21%
07/09/2015,14.36,14.40,14.40,14.36,2 509,36 079,-0.28%
04/09/2015,14.40,14.49,14.49,14.40,2 500,36 113,0.00%
03/09/2015,14.40,14.50,14.50,14.36,2 153,31 068,0.14%
02/09/2015,14.38,14.38,14.38,14.38,49,705,0.00%
26/08/2015,14.50,14.50,14.50,14.50,525,7 613,0.00%
25/08/2015,14.50,14.50,14.50,14.50,20,290,0.00%
20/08/2015,14.50,14.50,14.50,14.50,1 100,15 950,0.00%
19/08/2015,14.50,14.50,14.50,14.50,2 462,35 699,0.00%
17/08/2015,14.50,14.50,14.50,14.50,1 000,14 500,0.00%
14/08/2015,14.50,14.50,14.50,14.50,3 045,44 153,0.00%
13/08/2015,14.50,14.50,14.50,14.50,2 000,29 000,0.00%
12/08/2015,14.50,14.50,14.50,14.50,2 000,29 000,0.00%
11/08/2015,14.50,14.50,14.50,14.50,2 119,30 726,0.00%
10/08/2015,14.50,14.50,14.50,14.50,1 321,19 155,0.00%
07/08/2015,14.50,14.50,14.50,14.50,679,9 846,0.00%
06/08/2015,14.50,14.50,14.50,14.50,1 000,14 500,0.83%
04/08/2015,14.38,14.38,14.38,14.38,321,4 616,-0.14%
03/08/2015,14.40,14.40,14.40,14.40,1 019,14 674,0.28%
31/07/2015,14.36,14.36,14.36,14.36,300,4 308,-0.28%
30/07/2015,14.40,14.40,14.40,14.40,1 000,14 400,-0.76%
28/07/2015,14.51,14.51,14.51,14.51,325,4 716,0.07%
27/07/2015,14.50,14.50,14.50,14.50,441,6 395,-3.91%
16/07/2015,15.09,15.09,15.09,15.09,1 000,15 090,-0.07%
15/07/2015,15.10,15.10,15.10,15.10,792,11 959,1.96%
14/07/2015,14.81,14.81,14.81,14.81,25,370,0.00%
09/07/2015,14.81,14.81,14.81,14.81,300,4 443,-1.92%
08/07/2015,15.10,15.10,15.10,15.10,5 965,90 072,-0.13%
07/07/2015,15.12,15.12,15.12,15.12,34,514,0.27%
02/07/2015,15.08,15.08,15.08,15.08,1 718,25 907,2.94%
30/06/2015,14.65,14.53,14.65,14.53,1 583,23 096,0.90%
29/06/2015,14.52,14.52,14.52,14.52,2 481,36 024,0.00%
26/06/2015,14.52,14.52,14.52,14.52,23,334,0.83%
25/06/2015,14.40,14.31,14.40,14.31,9 395,134 865,0.63%
24/06/2015,14.31,14.31,14.31,14.31,5 505,78 777,0.00%
23/06/2015,14.31,14.31,14.31,14.31,8 230,117 771,0.00%
22/06/2015,14.31,14.31,14.31,14.31,90,1 288,0.00%
19/06/2015,14.31,14.31,14.31,14.31,757,10 833,2.14%
18/06/2015,14.01,14.01,14.01,14.01,212,2 970,0.79%
16/06/2015,13.90,13.90,13.90,13.90,1 126,15 651,0.00%
15/06/2015,13.90,13.90,13.90,13.90,10,139,0.00%
10/06/2015,13.90,13.90,13.90,13.90,150,2 085,0.00%
09/06/2015,13.90,13.90,13.90,13.90,701,9 744,0.00%
08/06/2015,13.90,13.51,13.90,13.51,1 866,25 574,4.83%
05/06/2015,13.26,13.26,13.26,13.26,20,265,0.08%
04/06/2015,13.25,13.25,13.25,13.25,5,66,0.38%
02/06/2015,13.20,13.20,13.20,13.20,110,1 452,0.00%
28/05/2015,13.38,13.38,13.38,13.38,70,937,2.92%
26/05/2015,13.00,13.00,13.00,13.00,348,4 524,-0.23%
22/05/2015,13.03,13.01,13.03,13.01,1 500,19 530,0.23%
21/05/2015,13.00,13.00,13.01,13.00,881,11 457,0.00%
20/05/2015,13.00,13.00,13.00,13.00,2 906,37 778,0.00%
18/05/2015,13.00,13.00,13.00,13.00,480,6 240,0.00%
15/05/2015,13.00,13.00,13.00,13.00,150,1 950,0.00%
14/05/2015,13.00,13.00,13.00,13.00,3 070,39 910,0.78%
13/05/2015,12.90,12.90,12.90,12.90,196,2 528,-0.77%
12/05/2015,13.00,12.89,13.00,12.89,2 738,35 443,0.85%
11/05/2015,12.89,12.89,12.89,12.89,10,129,2.96%
08/05/2015,12.52,12.52,12.52,12.52,63,789,0.08%
07/05/2015,12.51,12.51,12.51,12.51,7 141,89 334,0.00%
06/05/2015,12.51,12.51,12.51,12.51,500,6 255,0.00%
04/05/2015,12.51,12.50,12.51,12.50,1 050,13 130,0.08%
30/04/2015,12.50,12.50,12.50,12.50,500,6 250,-0.24%
29/04/2015,12.53,12.53,12.53,12.53,1 087,13 620,0.00%
28/04/2015,12.53,12.53,12.53,12.53,413,5 175,0.24%
27/04/2015,12.50,12.20,12.50,12.20,280,3 458,-1.57%
17/04/2015,12.70,12.70,12.70,12.70,6 418,81 509,0.00%
16/04/2015,12.70,12.65,12.71,12.65,5 532,70 146,0.40%
15/04/2015,12.65,12.64,12.65,12.64,5 158,65 223,0.00%
14/04/2015,12.65,12.65,12.65,12.65,2 150,27 198,0.08%
13/04/2015,12.64,12.64,12.64,12.64,673,8 507,0.00%
10/04/2015,12.64,12.64,12.64,12.64,97,1 226,0.00%
08/04/2015,12.64,12.64,12.64,12.64,423,5 347,1.77%
07/04/2015,12.42,12.42,12.42,12.42,1 500,18 630,0.16%
06/04/2015,12.40,12.32,12.40,12.32,2 046,25 289,0.57%
03/04/2015,12.33,12.30,12.33,12.30,920,11 330,-0.56%
01/04/2015,12.40,12.57,12.57,12.40,5 205,64 984,0.00%
03/02/2015,9.99,9.99,9.99,9.99,4 500,44 955,-0.10%
02/02/2015,10.00,10.00,10.00,10.00,3 092,30 920,0.00%
30/01/2015,10.00,10.00,10.00,10.00,10 664,106 640,0.00%
29/01/2015,10.00,10.00,10.00,10.00,9 940,99 400,0.00%
28/01/2015,10.00,10.01,10.01,10.00,11 990,119 960,0.00%
27/01/2015,10.00,10.00,10.00,10.00,884,8 840,1.01%
26/01/2015,9.90,9.90,9.90,9.90,263,2 604,0.00%
23/01/2015,9.90,9.90,9.90,9.90,223,2 208,1.75%
22/01/2015,9.73,9.73,9.73,9.73,5 112,49 740,-0.71%
21/01/2015,9.80,9.71,9.80,9.71,556,5 424,1.14%
16/01/2015,9.69,9.65,9.69,9.65,2 213,21 400,0.41%
15/01/2015,9.65,9.61,9.65,9.61,3 033,29 208,0.10%
13/01/2015,9.64,9.64,9.64,9.64,100,964,-0.10%
12/01/2015,9.65,9.65,9.65,9.65,250,2 413,0.00%
09/01/2015,9.65,9.64,9.65,9.64,1 912,18 441,0.00%
08/01/2015,9.65,9.65,9.65,9.65,520,5 018,0.10%
07/01/2015,9.64,9.41,9.64,9.41,642,6 115,2.44%
06/01/2015,9.41,9.40,9.41,9.40,625,5 878,2.39%
31/12/2014,9.19,9.43,9.43,9.19,698,6 498,-2.23%
30/12/2014,9.40,9.20,9.40,9.20,7 700,71 610,1.08%
29/12/2014,9.30,9.20,9.30,9.20,770,7 123,1.09%
26/12/2014,9.20,9.19,9.20,9.19,100,920,0.33%
24/12/2014,9.17,9.17,9.17,9.17,100,917,-2.96%
23/12/2014,9.45,9.50,9.50,9.45,1 432,13 568,-0.42%
22/12/2014,9.49,9.49,9.49,9.49,480,4 555,-0.11%
19/12/2014,9.50,9.36,9.50,9.36,2 024,19 086,0.00%
18/12/2014,9.50,9.50,9.50,9.50,1 000,9 500,1.06%
17/12/2014,9.40,9.50,9.50,9.40,436,4 120,0.11%
16/12/2014,9.39,9.30,9.39,9.30,1 587,14 831,1.84%
10/12/2014,9.22,9.50,9.50,9.22,4 388,41 072,-2.95%
09/12/2014,9.50,9.50,9.50,9.50,2 000,19 000,0.00%
08/12/2014,9.50,9.50,9.50,9.50,853,8 104,0.00%
05/12/2014,9.50,9.50,9.50,9.50,250,2 375,0.00%
04/12/2014,9.50,9.41,9.50,9.41,1 030,9 739,-0.11%
27/11/2014,9.50,9.50,9.50,9.50,698,6 631,0.00%
25/11/2014,9.50,9.50,9.50,9.50,812,7 714,0.21%
19/11/2014,9.48,9.48,9.48,9.48,2 166,20 534,-0.21%
18/11/2014,9.50,9.50,9.50,9.50,1 000,9 500,1.06%
17/11/2014,9.40,9.45,9.50,9.40,3 372,31 865,0.21%
14/11/2014,9.38,9.38,9.38,9.38,910,8 536,1.96%
13/11/2014,9.20,9.10,9.20,9.10,8 785,80 383,0.00%
12/11/2014,9.20,9.20,9.20,9.20,250,2 300,0.00%
11/11/2014,9.20,9.20,9.20,9.20,3 500,32 200,-1.08%
10/11/2014,9.30,9.30,9.30,9.30,2 100,19 530,-0.21%
07/11/2014,9.32,9.20,9.32,9.20,4 000,37 040,0.00%
06/11/2014,9.32,9.12,9.32,9.12,2 568,23 677,0.98%
05/11/2014,9.23,9.23,9.23,9.23,3 800,35 074,-1.81%
04/11/2014,9.40,9.23,9.40,9.23,8 157,75 982,1.84%
03/11/2014,9.23,9.23,9.23,9.20,5 056,46 591,1.43%
31/10/2014,9.10,9.10,9.10,9.10,331,3 012,2.25%
30/10/2014,8.90,9.10,9.10,8.90,802,7 218,-1.11%
29/10/2014,9.00,9.01,9.26,9.00,1 458,13 312,1.69%
27/10/2014,8.85,8.85,8.85,8.85,142,1 257,2.67%
23/10/2014,8.62,8.61,8.62,8.61,300,2 584,0.23%
16/10/2014,8.60,8.60,8.60,8.60,442,3 801,0.00%
10/10/2014,8.60,8.60,8.60,8.60,312,2 683,0.00%
09/10/2014,8.60,8.60,8.60,8.60,12,103,0.00%
08/10/2014,8.60,8.60,8.60,8.60,698,6 003,0.00%
07/10/2014,8.60,8.60,8.60,8.60,4,34,0.00%
06/10/2014,8.60,8.60,8.60,8.60,1 450,12 470,0.00%
02/10/2014,8.60,8.60,8.60,8.60,685,5 891,0.00%
01/10/2014,8.60,8.60,8.60,8.60,1 000,8 600,0.00%
30/09/2014,8.60,8.60,8.60,8.60,200,1 720,0.00%
29/09/2014,8.60,8.60,8.60,8.60,3 251,27 959,0.00%
26/09/2014,8.60,8.70,8.70,8.60,2 699,23 346,0.00%
25/09/2014,8.60,8.60,8.60,8.60,2 000,17 200,0.00%
24/09/2014,8.60,8.60,8.60,8.60,514,4 420,0.00%
23/09/2014,8.60,8.60,8.60,8.60,1 000,8 600,0.00%
19/09/2014,8.60,8.60,8.60,8.60,901,7 749,0.00%
18/09/2014,8.60,8.60,8.60,8.60,400,3 440,0.00%
16/09/2014,8.60,8.60,8.60,8.60,184,1 582,-0.46%
15/09/2014,8.64,8.64,8.64,8.64,706,6 100,-2.92%
11/09/2014,8.90,8.80,8.90,8.80,500,4 425,2.30%
08/09/2014,8.70,8.70,8.70,8.70,3 615,31 450,0.00%
02/09/2014,8.70,8.70,8.70,8.70,325,2 827,0.00%
26/08/2014,8.70,8.50,8.70,8.50,1 096,9 426,2.35%
25/08/2014,8.50,8.45,8.50,8.45,947,8 026,0.59%
22/08/2014,8.45,8.45,8.45,8.45,1 000,8 450,0.00%
20/08/2014,8.45,8.50,8.50,8.45,202,1 712,0.00%
19/08/2014,8.45,8.45,8.45,8.45,200,1 690,-0.59%
15/08/2014,8.50,8.50,8.50,8.45,2 824,23 933,0.00%
14/08/2014,8.50,8.42,8.50,8.42,4 296,36 344,0.00%
11/08/2014,8.50,8.50,8.50,8.50,30,255,0.00%
07/08/2014,8.50,8.50,8.50,8.50,96,816,0.00%
06/08/2014,8.50,8.48,8.50,8.48,1 369,11 623,1.92%
05/08/2014,8.34,8.44,8.44,8.34,1 695,14 221,-1.18%
04/08/2014,8.44,8.45,8.45,8.32,602,5 048,-0.47%
01/08/2014,8.48,8.30,8.48,8.30,597,5 009,-0.24%
22/07/2014,8.50,8.40,8.50,8.35,2 200,18 535,1.19%
18/07/2014,8.40,8.30,8.40,8.30,140,1 169,1.20%
17/07/2014,8.30,8.30,8.30,8.30,1 033,8 574,0.00%
15/07/2014,8.30,8.28,8.30,8.10,482,3 952,0.00%
14/07/2014,8.30,8.10,8.30,8.10,1 009,8 274,2.47%
11/07/2014,8.10,7.92,8.10,7.92,570,4 566,0.37%
10/07/2014,8.07,7.90,8.07,7.90,53,423,2.80%
09/07/2014,7.85,7.85,7.85,7.85,455,3 572,0.00%
08/07/2014,7.85,7.85,7.85,7.85,160,1 256,0.51%
07/07/2014,7.81,7.80,7.81,7.80,12 400,96 782,0.13%
04/07/2014,7.80,7.80,7.80,7.80,2 340,18 252,0.00%
03/07/2014,7.80,7.80,7.80,7.80,5 260,41 028,0.00%
02/07/2014,7.80,7.80,7.80,7.80,1 000,7 800,0.00%
01/07/2014,7.80,7.80,7.80,7.80,10 825,84 435,0.00%
26/06/2014,7.80,7.67,7.80,7.67,17 580,135 981,0.00%
24/06/2014,7.80,7.80,7.80,7.80,65,507,0.00%
20/06/2014,7.80,7.80,7.80,7.80,500,3 900,0.00%
19/06/2014,7.80,7.75,7.80,7.67,1 211,9 367,0.00%
18/06/2014,7.80,7.80,7.80,7.80,450,3 510,0.00%
17/06/2014,7.80,7.80,7.80,7.80,2 000,15 600,0.00%
16/06/2014,7.80,7.80,7.80,7.80,1 210,9 438,0.00%
13/06/2014,7.80,7.78,7.80,7.78,10 986,85 581,0.26%
12/06/2014,7.78,7.78,7.78,7.78,2 500,19 450,0.78%
11/06/2014,7.72,7.80,7.80,7.72,2 501,19 408,-1.03%
09/06/2014,7.80,7.80,7.80,7.80,680,5 304,0.00%
06/06/2014,7.80,7.80,7.80,7.69,2 561,19 835,0.00%
05/06/2014,7.80,7.80,7.80,7.80,1 250,9 750,0.00%
04/06/2014,7.80,7.80,7.80,7.80,180,1 404,-1.27%
03/06/2014,7.90,7.90,7.90,7.90,1 387,10 957,0.00%
02/06/2014,7.90,7.90,7.90,7.90,1,8,1.28%
28/05/2014,7.90,7.89,7.90,7.89,546,4 311,0.00%
27/05/2014,7.90,7.90,7.90,7.90,3 250,25 675,-1.13%
23/05/2014,7.99,7.99,7.99,7.99,200,1 598,0.13%
22/05/2014,7.98,7.98,7.98,7.98,1,8,2.31%
21/05/2014,7.80,7.59,7.80,7.59,2 011,15 475,2.77%
20/05/2014,7.59,7.59,7.59,7.59,400,3 036,0.00%
19/05/2014,7.59,7.70,7.70,7.58,229,1 750,-1.43%
16/05/2014,7.70,7.56,7.70,7.56,67,511,1.05%
15/05/2014,7.62,7.62,7.62,7.62,50,381,0.93%
13/05/2014,7.55,7.55,7.55,7.55,57,430,-0.26%
12/05/2014,7.57,7.57,7.57,7.57,15,114,0.93%
09/05/2014,7.50,7.50,7.50,7.50,72,540,1.76%
06/05/2014,7.37,7.37,7.37,7.37,467,3 442,-2.90%
02/05/2014,7.59,7.59,7.59,7.59,12,91,-1.68%
30/04/2014,7.72,7.72,7.72,7.72,512,3 953,-9.18%
28/04/2014,8.50,8.50,8.50,8.47,712,6 041,0.35%
25/04/2014,8.47,8.46,8.47,8.46,726,6 146,-0.12%
24/04/2014,8.48,8.48,8.48,8.48,5 307,45 003,-0.35%
23/04/2014,8.51,8.51,8.51,8.51,28,238,0.59%
22/04/2014,8.46,8.46,8.46,8.46,805,6 810,-0.47%
21/04/2014,8.50,8.45,8.52,8.45,10 898,92 470,0.00%
18/04/2014,8.50,8.45,8.50,8.45,5 475,46 401,0.83%
17/04/2014,8.43,8.43,8.43,8.43,712,6 002,0.00%
16/04/2014,8.43,8.43,8.43,8.43,379,3 195,0.00%
15/04/2014,8.43,8.44,8.44,8.43,10 518,88 719,0.12%
14/04/2014,8.42,8.43,8.49,8.42,4 621,39 071,0.00%
11/04/2014,8.42,8.42,8.42,8.42,2 019,17 000,0.00%
08/04/2014,8.42,8.42,8.42,8.42,312,2 627,0.00%
07/04/2014,8.42,8.42,8.42,8.42,342,2 880,0.00%
03/04/2014,8.42,8.42,8.42,8.42,460,3 873,-0.24%
01/04/2014,8.44,8.40,8.44,8.40,1 130,9 515,2.93%
28/03/2014,8.20,8.20,8.20,8.20,1 337,10 963,0.00%
25/03/2014,8.20,8.20,8.20,8.20,1 710,14 022,0.00%
24/03/2014,8.20,8.20,8.20,8.20,242,1 984,-1.80%
21/03/2014,8.35,8.35,8.35,8.35,523,4 367,-0.60%
19/03/2014,8.40,8.40,8.40,8.40,200,1 680,0.60%
17/03/2014,8.35,8.35,8.35,8.35,525,4 384,-1.76%
12/03/2014,8.50,8.50,8.50,8.50,300,2 550,-0.35%
11/03/2014,8.53,8.52,8.53,8.52,720,6 138,0.00%
10/03/2014,8.53,8.53,8.54,8.53,4 072,34 755,-2.96%
07/03/2014,8.79,8.94,8.94,8.72,1 300,11 479,-1.01%
06/03/2014,8.88,8.71,8.90,8.71,6 094,53 658,2.19%
05/03/2014,8.69,8.44,8.69,8.44,3 244,27 785,4.70%
04/03/2014,8.30,8.16,8.30,8.15,5 843,48 059,0.00%
03/03/2014,8.30,8.30,8.30,8.30,1 110,9 213,0.00%
26/02/2014,8.44,8.44,8.44,8.44,794,6 701,-0.12%
25/02/2014,8.45,8.44,8.49,8.44,5 812,49 199,0.12%
24/02/2014,8.44,8.23,8.44,8.22,600,4 998,2.80%
21/02/2014,8.21,8.25,8.25,8.21,760,6 255,-1.20%
20/02/2014,8.31,8.21,8.31,8.20,3 205,26 457,0.00%
19/02/2014,8.31,8.31,8.31,8.31,1 300,10 803,0.00%
18/02/2014,8.31,8.21,8.31,8.21,4 750,39 235,1.22%
17/02/2014,8.21,8.20,8.21,8.20,213,1 748,0.61%
13/02/2014,8.16,8.40,8.40,8.16,4 313,35 712,-2.86%
12/02/2014,8.40,8.29,8.40,8.29,825,6 885,-1.64%
11/02/2014,8.54,8.54,8.55,8.54,4 024,34 385,-1.73%
