15/02/2023,4.25,4.25,4.25,4.25,25,106,0.00%
09/02/2023,4.25,4.25,4.44,4.25,715,3 107,-4.28%
08/02/2023,4.44,4.44,4.44,4.44,1 020,4 529,0.00%
06/02/2023,4.44,4.44,4.44,4.25,4,17,-0.22%
01/02/2023,4.45,4.45,4.45,4.45,15,67,0.00%
31/01/2023,4.45,4.45,4.46,4.45,100,446,-0.22%
30/01/2023,4.46,4.46,4.46,4.36,10,44,2.29%
27/01/2023,4.36,4.36,4.36,4.36,11,48,0.00%
25/01/2023,4.36,4.36,4.36,4.36,210,916,4.31%
23/01/2023,4.18,4.18,4.18,4.18,52,217,0.00%
20/01/2023,4.18,4.18,4.21,4.18,324,1 359,-0.71%
19/01/2023,4.21,4.21,4.21,4.21,30,126,0.00%
17/01/2023,4.21,4.21,4.40,4.21,22,95,-8.48%
13/01/2023,4.60,4.60,4.60,4.58,9,41,0.44%
12/01/2023,4.58,4.58,4.58,4.58,205,939,0.00%
11/01/2023,4.58,4.58,4.58,4.58,15,69,0.00%
06/01/2023,4.58,4.58,4.58,4.58,2 207,10 108,8.79%
03/01/2023,4.21,4.21,4.21,4.18,20,84,5.25%
28/12/2022,4.00,4.00,4.18,4.00,25,102,-4.31%
27/12/2022,4.18,4.18,4.35,4.18,5,21,0.24%
23/12/2022,4.17,4.17,4.36,4.17,22,94,-4.36%
22/12/2022,4.36,4.36,4.50,4.36,1 291,5 719,-8.21%
16/12/2022,4.75,4.75,4.77,4.75,1 580,7 521,-4.81%
13/12/2022,4.99,4.99,5.00,4.99,1,5,-0.20%
12/12/2022,5.00,5.00,5.00,5.00,5,25,0.00%
09/12/2022,5.00,5.00,5.00,4.96,14,70,9.89%
06/12/2022,4.55,4.55,4.55,4.36,45,200,4.36%
05/12/2022,4.36,4.36,4.56,4.36,224,999,-16.48%
29/11/2022,5.22,5.22,5.22,5.00,1,5,4.40%
28/11/2022,5.00,5.00,5.22,5.00,400,2 044,0.00%
24/11/2022,5.00,5.00,5.20,5.00,763,3 891,-3.85%
23/11/2022,5.20,5.20,5.20,5.00,250,1 275,4.00%
17/11/2022,5.20,5.20,5.20,5.20,540,2 808,0.00%
14/11/2022,5.20,5.20,5.20,5.00,200,1 020,4.00%
11/11/2022,5.00,5.00,5.00,5.00,27,135,0.00%
04/11/2022,5.00,5.00,5.19,5.00,1 100,5 605,-3.66%
03/11/2022,5.19,5.19,5.34,5.19,1 756,9 245,-2.81%
02/11/2022,5.34,5.34,5.35,5.34,3 311,17 697,-0.19%
01/11/2022,5.35,5.35,5.35,5.35,45,241,0.00%
31/10/2022,5.35,5.35,5.35,5.20,3,16,2.88%
28/10/2022,5.20,5.20,5.20,5.02,750,3 832,3.59%
27/10/2022,5.02,5.02,5.23,5.02,3 282,16 820,-4.02%
26/10/2022,5.23,5.23,5.23,5.01,949,4 859,4.39%
25/10/2022,5.01,5.01,5.01,4.89,1 259,6 232,2.45%
24/10/2022,4.89,4.89,4.98,4.89,1 690,8 340,11.64%
18/10/2022,4.38,4.38,4.38,4.21,176,756,4.04%
17/10/2022,4.21,4.21,4.40,4.21,880,3 788,-8.48%
13/10/2022,4.60,4.60,4.81,4.60,1 111,5 227,-4.37%
12/10/2022,4.81,4.81,5.03,4.81,5 970,29 372,-4.37%
11/10/2022,5.03,5.03,5.26,5.03,3 110,16 001,-4.37%
10/10/2022,5.26,5.26,5.50,5.26,5 215,28 057,-4.36%
07/10/2022,5.50,5.50,5.50,5.50,1 342,7 381,0.00%
06/10/2022,5.50,5.50,5.50,5.38,6 558,35 676,2.23%
05/10/2022,5.38,5.38,5.38,5.15,16 430,86 504,4.47%
04/10/2022,5.15,5.15,5.15,4.93,530,2 671,4.46%
03/10/2022,4.93,4.93,4.93,4.72,2 538,12 246,4.45%
30/09/2022,4.72,4.72,4.72,4.52,2 208,10 201,4.42%
29/09/2022,4.52,4.52,4.52,4.33,1 010,4 469,8.92%
27/09/2022,4.15,4.15,4.15,3.98,5 090,20 691,4.27%
26/09/2022,3.98,3.98,3.98,3.81,15 108,58 846,4.46%
23/09/2022,3.81,3.81,3.81,3.77,935,3 544,5.54%
20/09/2022,3.61,3.61,3.67,3.61,1 000,3 640,2.56%
16/09/2022,3.52,3.52,3.52,3.37,2 243,7 727,8.98%
14/09/2022,3.23,3.23,3.23,3.14,520,1 656,2.87%
12/09/2022,3.14,3.14,3.14,3.13,300,940,0.32%
09/09/2022,3.13,3.13,3.13,3.13,326,1 020,0.00%
08/09/2022,3.13,3.13,3.13,3.00,9,28,4.33%
07/09/2022,3.00,3.00,3.00,2.98,1,3,0.67%
31/08/2022,2.98,2.98,2.98,2.98,25,75,0.00%
17/08/2022,2.98,2.98,2.98,2.98,500,1 490,0.00%
16/08/2022,2.98,2.98,3.11,2.98,214,652,-4.18%
09/08/2022,3.11,3.11,3.25,3.11,2 150,6 837,-4.31%
05/08/2022,3.25,3.25,3.40,3.25,1 048,3 485,-4.41%
04/08/2022,3.40,3.40,3.40,3.30,1,3,3.03%
26/07/2022,3.30,3.30,3.45,3.30,999,3 372,-4.35%
22/07/2022,3.45,3.45,3.45,3.39,900,3 078,1.77%
21/07/2022,3.39,3.39,3.39,3.27,1,3,13.00%
12/07/2022,3.00,3.00,3.11,3.00,1 499,4 579,-3.54%
08/07/2022,3.11,3.11,3.20,3.11,4,13,-2.81%
06/07/2022,3.20,3.20,3.20,3.16,762,2 423,1.27%
05/07/2022,3.16,3.16,3.30,3.16,3 085,9 965,-4.24%
04/07/2022,3.30,3.30,3.40,3.30,930,3 115,-2.94%
30/06/2022,3.40,3.40,3.40,3.26,29,97,4.29%
29/06/2022,3.26,3.26,3.26,3.12,5,16,9.03%
23/06/2022,2.99,2.99,2.99,2.99,275,822,0.00%
17/06/2022,2.99,2.99,3.00,2.99,700,2 097,-0.33%
16/06/2022,3.00,3.00,3.13,3.00,480,1 471,-4.15%
09/06/2022,3.13,3.13,3.13,3.13,149,466,0.00%
06/06/2022,3.13,3.13,3.13,3.13,122,382,0.00%
03/06/2022,3.13,3.13,3.13,3.13,1 000,3 130,0.00%
02/06/2022,3.13,3.13,3.13,3.13,2,6,0.00%
30/05/2022,3.13,3.13,3.27,3.13,212,678,-4.28%
27/05/2022,3.27,3.27,3.42,3.27,587,1 964,-4.39%
26/05/2022,3.42,3.42,3.42,3.28,98,328,13.62%
17/05/2022,3.60,3.60,3.60,3.48,1,4,-1.10%
11/05/2022,3.64,3.64,3.64,3.64,380,1 383,0.00%
05/05/2022,3.64,3.64,3.64,3.64,1,4,0.00%
04/05/2022,3.64,3.64,3.65,3.64,20,73,-0.55%
18/04/2022,3.66,3.66,3.66,3.66,128,468,0.00%
15/04/2022,3.66,3.66,3.66,3.66,20,73,-4.44%
12/04/2022,3.83,3.83,3.83,3.70,7,26,3.51%
11/04/2022,3.70,3.70,3.70,3.55,157,569,4.23%
08/04/2022,3.55,3.55,3.55,3.41,3,10,18.33%
04/04/2022,3.00,3.00,3.00,2.95,220,655,1.69%
01/04/2022,2.95,2.95,2.95,2.89,1 110,3 241,2.08%
31/03/2022,2.89,2.89,2.89,2.77,749,2 120,4.33%
29/03/2022,2.77,2.77,2.77,2.66,600,1 629,4.14%
21/03/2022,2.66,2.66,2.66,2.65,81,215,0.38%
18/03/2022,2.65,2.65,2.65,2.65,200,530,0.00%
17/03/2022,2.65,2.65,2.77,2.65,954,2 585,-4.33%
16/03/2022,2.77,2.77,2.77,2.77,646,1 789,0.00%
14/03/2022,2.77,2.77,2.77,2.77,182,504,0.00%
10/03/2022,2.77,2.77,2.88,2.77,1 480,4 181,-3.82%
09/03/2022,2.88,2.88,2.88,2.88,708,2 039,0.00%
03/03/2022,2.88,2.88,2.88,2.88,95,274,0.00%
01/03/2022,2.88,2.88,2.88,2.88,244,703,0.00%
28/02/2022,2.88,2.88,2.88,2.81,611,1 738,2.49%
25/02/2022,2.81,2.81,2.83,2.81,1 151,3 246,-0.71%
24/02/2022,2.83,2.83,2.94,2.83,3 160,9 117,-3.74%
23/02/2022,2.94,2.94,2.95,2.94,905,2 665,-0.34%
16/02/2022,3.35,3.35,3.50,3.35,1 870,6 405,-4.29%
15/02/2022,3.50,3.50,3.66,3.50,2 169,7 765,-4.37%
14/02/2022,3.66,3.66,3.83,3.66,3 105,11 628,-4.44%
11/02/2022,3.83,3.83,3.83,3.79,1 403,5 345,1.06%
10/02/2022,3.79,3.79,3.79,3.70,2 501,9 366,2.43%
09/02/2022,3.70,3.70,3.70,3.57,4 556,16 561,3.64%
08/02/2022,3.57,3.57,3.57,3.42,2 913,10 181,4.39%
07/02/2022,3.42,3.42,3.42,3.28,2 106,7 055,4.27%
04/02/2022,3.28,3.28,3.28,3.14,1 204,3 865,4.46%
03/02/2022,3.14,3.14,3.14,3.08,2 004,6 232,1.95%
02/02/2022,3.08,3.08,3.08,3.00,426,1 295,2.67%
01/02/2022,3.00,3.00,3.00,2.99,197,590,0.33%
28/01/2022,2.99,2.99,2.99,2.96,2 472,7 354,14.56%
21/01/2022,2.61,2.61,2.61,2.52,16,41,3.57%
20/01/2022,2.52,2.52,2.52,2.52,114,287,0.00%
19/01/2022,2.52,2.52,2.52,2.42,60,148,4.13%
18/01/2022,2.42,2.42,2.42,2.41,1 000,2 415,0.41%
10/01/2022,2.41,2.41,2.42,2.41,500,1 208,-0.41%
07/01/2022,2.42,2.42,2.42,2.40,423,1 019,0.83%
05/01/2022,2.40,2.40,2.50,2.40,2 007,4 917,-4.00%
30/12/2021,2.50,2.50,2.50,2.50,22,55,0.00%
24/12/2021,2.50,2.50,2.50,2.43,2 300,5 670,56.25%
01/12/2021,1.60,1.60,1.63,1.60,24,39,-5.88%
26/11/2021,1.70,1.70,1.70,1.70,376 373,639 834,0.00%
22/11/2021,1.70,1.70,1.70,1.70,62 366,106 022,0.00%
12/11/2021,2.00,2.00,2.08,2.00,1 050,2 142,-19.35%
05/11/2021,2.48,2.48,2.59,2.48,625,1 584,-8.49%
01/11/2021,2.71,2.71,2.71,2.60,11,29,4.23%
29/10/2021,2.60,2.60,2.60,2.50,10,26,4.00%
28/10/2021,2.50,2.50,2.50,2.40,328,804,8.70%
25/10/2021,2.30,2.30,2.30,2.30,1 485,3 415,0.00%
22/10/2021,2.30,2.30,2.30,2.21,10,23,4.07%
21/10/2021,2.21,2.21,2.21,2.19,10,22,0.91%
19/10/2021,2.19,2.19,2.19,2.19,179,392,0.00%
13/10/2021,2.19,2.19,2.19,2.19,15,33,0.00%
11/10/2021,2.19,2.19,2.19,2.19,5,11,0.00%
08/10/2021,2.19,2.19,2.19,2.10,5,11,4.29%
06/10/2021,2.10,2.10,2.10,2.02,20,41,3.96%
05/10/2021,2.02,2.02,2.02,1.95,300,596,3.59%
04/10/2021,1.95,1.95,1.95,1.87,200,382,4.28%
28/09/2021,1.87,1.87,1.87,1.80,200,367,3.89%
22/09/2021,1.80,1.80,1.80,1.80,24,43,0.00%
20/09/2021,1.80,1.80,1.80,1.80,2 000,3 600,0.00%
15/09/2021,1.80,1.80,1.80,1.80,1,2,0.56%
26/08/2021,1.79,1.79,1.79,1.79,1,2,0.00%
25/08/2021,1.79,1.79,1.79,1.79,100,179,2.87%
16/08/2021,1.65,1.65,1.65,1.65,25,41,0.00%
12/08/2021,1.65,1.65,1.65,1.65,1 000,1 650,0.00%
09/08/2021,1.65,1.65,1.65,1.65,2 880,4 752,13.01%
27/07/2021,1.46,1.46,1.46,1.46,1,1,0.00%
23/07/2021,1.46,1.46,1.46,1.46,25,37,2.82%
19/07/2021,1.42,1.42,1.42,1.42,300,426,1.43%
16/07/2021,1.40,1.40,1.40,1.40,150,210,9.37%
12/07/2021,1.28,1.28,1.28,1.28,315,403,4.92%
06/07/2021,1.22,1.22,1.22,1.22,1,1,-2.40%
29/06/2021,1.25,1.25,1.25,1.25,5,6,0.81%
25/06/2021,1.24,1.24,1.24,1.24,1,1,-2.36%
18/06/2021,1.27,1.27,1.27,1.27,2 715,3 448,0.00%
16/06/2021,1.27,1.27,1.27,1.27,400,508,0.00%
14/06/2021,1.27,1.27,1.27,1.27,224,284,-2.31%
10/06/2021,1.30,1.30,1.30,1.30,399,519,0.00%
08/06/2021,1.30,1.30,1.30,1.30,75,98,2.36%
03/06/2021,1.27,1.27,1.27,1.27,25,32,-2.31%
02/06/2021,1.30,1.30,1.30,1.30,87,113,0.00%
31/05/2021,1.30,1.30,1.30,1.30,71,92,0.00%
28/05/2021,1.30,1.27,1.30,1.27,1 184,1 521,4.84%
25/05/2021,1.24,1.24,1.24,1.24,5,6,0.00%
27/04/2021,1.21,1.21,1.21,1.21,25,30,0.00%
22/04/2021,1.21,1.21,1.21,1.21,101,122,0.00%
20/04/2021,1.21,1.21,1.21,1.21,95,115,2.54%
15/04/2021,1.18,1.18,1.18,1.18,250,295,6.31%
06/04/2021,1.11,1.11,1.11,1.11,3 120,3 463,0.00%
05/04/2021,1.11,1.11,1.11,1.11,62,69,0.91%
11/03/2021,1.10,1.10,1.10,1.10,1,1,-2.65%
09/03/2021,1.13,1.13,1.13,1.13,17 400,19 662,0.00%
03/03/2021,1.13,1.16,1.16,1.13,2,2,-2.59%
01/03/2021,1.16,1.16,1.16,1.16,2,2,0.00%
25/02/2021,1.16,1.16,1.16,1.16,100,116,0.00%
18/02/2021,1.19,1.19,1.19,1.19,2 773,3 300,-4.03%
17/02/2021,1.24,1.24,1.24,1.24,25,31,-8.15%
15/02/2021,1.35,1.35,1.35,1.35,15 280,20 628,-8.16%
11/02/2021,1.47,1.47,1.47,1.47,26,38,-3.92%
10/02/2021,1.53,1.53,1.53,1.53,9 233,14 126,-4.38%
09/02/2021,1.60,1.64,1.64,1.60,4 723,7 651,-2.44%
08/02/2021,1.64,1.64,1.64,1.64,200,328,2.50%
05/02/2021,1.60,1.57,1.60,1.57,9 684,15 349,39.13%
27/01/2021,1.15,1.15,1.15,1.15,5 815,6 687,22.34%
19/01/2021,0.94,0.94,0.94,0.94,2 200,2 068,2.17%
07/01/2021,0.92,0.92,0.92,0.92,332,305,0.00%
31/12/2020,0.92,0.92,0.92,0.92,400,368,0.00%
30/12/2020,0.92,0.92,0.92,0.92,40 000,36 800,0.00%
25/12/2020,0.92,0.92,0.92,0.92,24,22,0.00%
14/12/2020,0.92,0.92,0.92,0.92,250,230,-1.08%
11/12/2020,0.93,0.93,0.93,0.93,401,373,1.09%
10/12/2020,0.92,0.92,0.92,0.92,148,136,2.22%
09/12/2020,0.90,0.90,0.90,0.90,60,54,-2.17%
08/12/2020,0.92,0.92,0.92,0.92,58,53,0.00%
07/12/2020,0.92,0.92,0.92,0.92,12,11,2.22%
25/11/2020,0.90,0.90,0.90,0.90,900,810,0.00%
13/11/2020,0.85,0.85,0.85,0.85,26,22,0.00%
11/11/2020,0.85,0.85,0.85,0.85,22,19,0.00%
03/11/2020,0.85,0.85,0.85,0.85,26,22,0.00%
23/10/2020,0.85,0.85,0.85,0.85,82,70,1.19%
22/10/2020,0.84,0.84,0.84,0.84,25,21,-1.18%
14/10/2020,0.85,0.85,0.85,0.85,200,170,0.00%
05/10/2020,0.85,0.85,0.85,0.85,200,170,-2.30%
24/09/2020,0.87,0.87,0.87,0.87,98,85,-2.25%
17/09/2020,0.89,0.89,0.89,0.89,66,59,-4.30%
03/09/2020,0.93,0.95,0.95,0.93,60,56,-4.12%
14/08/2020,1.00,1.00,1.00,1.00,15,15,0.00%
29/07/2020,1.00,1.00,1.00,1.00,20,20,2.04%
28/07/2020,0.98,0.98,0.98,0.98,126,123,2.08%
20/07/2020,0.96,0.96,0.96,0.96,125,120,3.23%
09/07/2020,0.93,0.93,0.93,0.93,40,37,4.49%
07/04/2020,0.78,0.78,0.78,0.78,150,117,-6.02%
05/03/2020,0.83,0.83,0.83,0.83,95,79,-11.70%
20/02/2020,1.10,1.10,1.10,1.10,90,99,0.00%
31/01/2020,1.10,1.10,1.10,1.10,100,110,0.00%
29/01/2020,1.10,1.10,1.10,1.10,100,110,0.00%
03/01/2020,1.10,1.10,1.10,1.10,900,990,0.00%
04/09/2019,1.09,1.09,1.09,1.09,24,26,0.00%
19/08/2019,1.00,1.00,1.00,1.00,34,34,0.00%
14/08/2019,1.00,1.00,1.00,1.00,1,1,0.00%
29/07/2019,1.00,1.00,1.00,1.00,25,25,2.04%
12/06/2019,0.98,0.98,0.98,0.98,23,23,0.00%
13/05/2019,1.04,1.04,1.04,1.04,50,52,-1.89%
03/05/2019,1.06,1.06,1.06,1.06,75,80,-4.50%
24/04/2019,1.11,1.11,1.11,1.11,100,111,0.00%
18/04/2019,1.11,1.11,1.11,1.11,110,122,2.78%
12/03/2019,1.08,1.11,1.11,1.08,402,440,-5.26%
01/03/2019,1.14,1.14,1.14,1.14,530,604,-2.56%
21/02/2019,1.20,1.20,1.20,1.20,110,132,2.56%
20/02/2019,1.17,1.17,1.17,1.17,110,129,-0.85%
18/02/2019,1.18,1.18,1.18,1.18,100,118,0.00%
15/02/2019,1.18,1.18,1.18,1.18,300,354,-0.84%
14/02/2019,1.19,1.19,1.19,1.19,100,119,0.00%
07/02/2019,1.19,1.19,1.19,1.19,110,131,-2.46%
31/01/2019,1.22,1.22,1.22,1.22,100,122,0.00%
29/01/2019,1.22,1.22,1.22,1.22,790,964,-0.81%
15/01/2019,1.23,1.23,1.23,1.23,50,62,0.00%
11/01/2019,1.23,1.23,1.23,1.23,250,308,0.00%
09/01/2019,1.23,1.23,1.23,1.23,250,308,0.00%
03/01/2019,1.23,1.23,1.23,1.23,190,234,2.50%
20/12/2018,1.20,1.20,1.20,1.20,3 785,4 542,-8.40%
15/11/2018,1.31,1.31,1.31,1.31,250,328,0.00%
14/11/2018,1.31,1.31,1.31,1.31,18,24,-12.08%
24/10/2018,1.49,1.49,1.49,1.49,100,149,0.00%
23/10/2018,1.49,1.49,1.49,1.49,15,22,2.05%
18/10/2018,1.46,1.46,1.46,1.46,15,22,2.82%
12/10/2018,1.42,1.42,1.42,1.42,15,21,-6.58%
10/10/2018,1.52,1.52,1.52,1.52,5,8,-4.40%
09/10/2018,1.59,1.59,1.59,1.59,10,16,-5.36%
18/09/2018,1.68,1.68,1.68,1.68,63,106,-15.58%
14/08/2018,1.84,1.84,1.84,1.84,100,184,10.84%
26/07/2018,1.66,1.66,1.66,1.66,1 008,1 673,0.00%
19/07/2018,1.66,1.66,1.66,1.66,3,5,4.40%
