15/02/2023,4.25,4.25,4.25,4.25,25,106,0.00%
23/05/2018,1.45,1.45,1.45,1.45,9,13,3.57%
18/05/2018,1.40,1.40,1.40,1.40,322,451,0.00%
17/05/2018,1.40,1.44,1.44,1.40,746,1 059,-2.78%
16/05/2018,1.44,1.44,1.44,1.44,1 140,1 642,-0.69%
15/05/2018,1.45,1.45,1.45,1.45,1,1,2.11%
09/05/2018,1.42,1.42,1.42,1.42,30,43,18.33%
24/04/2018,1.20,1.20,1.20,1.20,2,2,-3.23%
19/04/2018,1.24,1.24,1.24,1.24,100,124,2.48%
18/04/2018,1.21,1.21,1.21,1.21,600,726,0.00%
16/04/2018,1.21,1.21,1.21,1.21,100,121,0.00%
13/04/2018,1.21,1.21,1.21,1.21,12,15,0.83%
10/04/2018,1.20,1.20,1.20,1.20,50,60,0.00%
02/04/2018,1.20,1.20,1.20,1.20,610,732,-0.83%
22/03/2018,1.21,1.21,1.21,1.21,4 000,4 840,0.83%
21/03/2018,1.20,1.20,1.20,1.20,60,72,22.45%
13/03/2018,0.98,0.98,0.98,0.98,949,930,11.36%
21/02/2018,0.88,0.88,0.88,0.88,24,21,-8.33%
25/01/2018,0.96,0.96,0.96,0.96,250,240,2.13%
23/01/2018,0.94,0.94,0.94,0.94,731,687,0.00%
22/01/2018,0.94,0.94,0.94,0.94,36,34,0.00%
18/01/2018,0.94,0.94,0.94,0.94,233,219,4.44%
16/01/2018,0.90,0.90,0.90,0.90,26,23,-15.09%
29/12/2017,1.06,1.06,1.06,1.06,100,106,-2.75%
11/12/2017,1.09,1.09,1.09,1.09,70,76,0.00%
23/11/2017,0.99,0.99,0.99,0.99,100,99,7.61%
17/11/2017,0.92,0.92,0.92,0.92,40,37,4.55%
16/11/2017,0.88,0.88,0.88,0.88,226,199,-2.22%
06/11/2017,0.90,0.90,0.90,0.90,550,495,0.00%
03/11/2017,0.90,0.90,0.90,0.90,785,707,0.00%
02/11/2017,0.90,0.90,0.90,0.90,125,113,0.00%
01/11/2017,0.90,0.90,0.90,0.90,30,27,0.00%
31/10/2017,0.90,0.90,0.90,0.90,410,369,1.12%
23/10/2017,0.89,0.89,0.89,0.89,60,53,0.00%
20/10/2017,0.89,0.89,0.89,0.89,9,8,0.00%
17/10/2017,0.89,0.89,0.89,0.89,21,19,7.23%
29/09/2017,0.83,0.83,0.83,0.83,11,9,-17.00%
12/09/2017,1.00,1.00,1.00,1.00,200,200,0.00%
07/09/2017,1.00,1.00,1.00,1.00,21,21,0.00%
06/09/2017,1.00,1.00,1.00,1.00,10,10,-0.99%
23/08/2017,1.14,1.14,1.14,1.14,400,456,5.56%
16/08/2017,1.08,1.08,1.08,1.08,100,108,0.00%
02/08/2017,1.08,1.08,1.08,1.08,1,1,21.35%
19/07/2017,0.89,0.89,0.89,0.89,150,134,0.00%
12/07/2017,0.89,0.87,0.89,0.87,355,312,0.00%
04/07/2017,0.89,0.89,0.89,0.89,230,205,0.00%
03/07/2017,0.89,0.89,0.89,0.89,340,303,-8.25%
22/06/2017,0.97,0.97,0.97,0.97,100,97,-27.07%
07/06/2017,1.33,1.33,1.33,1.33,625,831,-2.21%
06/06/2017,1.36,1.34,1.36,1.34,2 159,2 915,0.74%
05/06/2017,1.35,1.35,1.35,1.35,2,3,-3.57%
23/05/2017,1.50,1.50,1.50,1.50,1 795,2 693,0.00%
19/05/2017,1.50,1.50,1.50,1.50,300,450,0.00%
17/05/2017,1.50,1.50,1.50,1.50,980,1 470,0.00%
16/05/2017,1.50,1.50,1.50,1.50,20,30,-12.79%
05/05/2017,1.72,1.72,1.72,1.72,20,34,-14.00%
26/04/2017,2.00,2.00,2.00,2.00,82,164,-7.41%
20/04/2017,2.16,2.16,2.16,2.16,100,216,-4.42%
13/04/2017,2.26,2.26,2.26,2.26,200,452,-4.24%
05/04/2017,2.36,2.36,2.36,2.36,2,5,2.61%
03/04/2017,2.30,2.30,2.30,2.30,125,288,-2.95%
29/03/2017,2.37,2.37,2.37,2.37,5,12,0.85%
21/03/2017,2.35,2.36,2.36,2.35,650,1 531,1.73%
14/03/2017,2.31,2.31,2.31,2.31,149,344,-2.94%
13/03/2017,2.38,2.38,2.38,2.38,1,2,-1.24%
10/03/2017,2.41,2.33,2.41,2.33,102,242,5.70%
09/03/2017,2.28,2.28,2.28,2.28,315,718,2.70%
08/03/2017,2.22,2.22,2.22,2.22,771,1 712,6.22%
28/02/2017,2.09,2.09,2.09,2.09,2,4,2.96%
22/02/2017,2.03,2.03,2.03,2.03,1 052,2 136,0.00%
20/02/2017,2.03,2.03,2.03,2.03,200,406,0.00%
10/02/2017,2.03,2.01,2.03,2.01,400,808,-1.93%
03/02/2017,2.07,2.07,2.07,2.07,406,840,0.00%
02/02/2017,2.07,2.07,2.07,2.07,500,1 035,1.47%
27/01/2017,2.04,2.04,2.04,2.04,400,816,-2.86%
18/01/2017,2.10,2.10,2.10,2.10,17,36,4.48%
05/01/2017,2.01,2.03,2.03,2.01,800,1 616,3.08%
03/01/2017,1.95,1.95,1.95,1.95,2 472,4 820,2.63%
02/01/2017,1.90,1.90,1.90,1.90,150,285,0.00%
30/12/2016,1.90,1.95,1.95,1.90,271,522,-3.06%
29/12/2016,1.96,1.96,1.96,1.96,10,20,-4.39%
28/12/2016,2.05,2.05,2.05,2.05,10,21,-4.21%
23/12/2016,2.14,2.14,2.14,2.14,41,88,0.00%
22/12/2016,2.14,2.14,2.14,2.14,29,62,0.00%
21/12/2016,2.14,2.14,2.14,2.14,502,1 074,0.00%
20/12/2016,2.14,2.14,2.14,2.14,15,32,0.00%
19/12/2016,2.14,2.14,2.14,2.14,95,203,0.00%
16/12/2016,2.14,2.14,2.14,2.14,5,11,-4.46%
14/12/2016,2.24,2.25,2.25,2.24,153,343,-3.03%
13/12/2016,2.31,2.31,2.31,2.31,4,9,2.67%
09/12/2016,2.25,2.25,2.25,2.25,238,536,-2.17%
08/12/2016,2.30,2.30,2.30,2.30,515,1 185,0.00%
07/12/2016,2.30,2.31,2.31,2.30,400,922,-4.17%
06/12/2016,2.40,2.45,2.45,2.40,255,618,-3.61%
05/12/2016,2.49,2.42,2.49,2.42,1 640,4 026,8.73%
02/12/2016,2.29,2.29,2.29,2.29,499,1 143,2.69%
01/12/2016,2.23,2.23,2.23,2.23,19,42,0.00%
29/11/2016,2.23,2.24,2.24,2.23,1 100,2 459,-0.45%
28/11/2016,2.24,2.24,2.24,2.24,10,22,2.75%
24/11/2016,2.12,2.12,2.12,2.12,5,11,2.91%
23/11/2016,2.06,2.06,2.06,2.06,5,10,3.00%
18/11/2016,2.00,2.00,2.00,2.00,5,10,3.63%
14/11/2016,1.93,1.93,1.93,1.93,22,42,2.66%
11/11/2016,1.88,1.88,1.88,1.88,147,276,-1.05%
10/11/2016,1.90,1.94,1.94,1.90,203,390,0.53%
09/11/2016,1.89,1.89,1.89,1.89,200,378,0.00%
03/11/2016,1.89,1.89,1.89,1.89,3,6,0.00%
02/11/2016,1.89,1.90,1.90,1.89,320,606,3.85%
28/10/2016,1.82,1.82,1.82,1.82,230,419,4.00%
26/10/2016,1.75,1.75,1.75,1.75,10,18,2.94%
24/10/2016,1.70,1.70,1.70,1.70,5,9,0.00%
21/10/2016,1.70,1.70,1.70,1.70,9,15,-1.73%
18/10/2016,1.73,1.73,1.73,1.73,200,346,2.98%
13/10/2016,1.68,1.68,1.68,1.68,600,1 008,0.00%
10/10/2016,1.68,1.68,1.68,1.68,504,847,3.70%
06/10/2016,1.62,1.62,1.62,1.62,273,442,2.53%
04/10/2016,1.58,1.58,1.58,1.58,851,1 345,0.00%
30/09/2016,1.58,1.58,1.58,1.58,500,790,-2.47%
29/09/2016,1.62,1.62,1.62,1.62,11 850,19 197,0.00%
28/09/2016,1.62,1.63,1.63,1.62,7 944,12 909,0.62%
26/09/2016,1.61,1.57,1.61,1.57,2 125,3 379,0.63%
23/09/2016,1.60,1.60,1.60,1.60,299,478,-0.62%
22/09/2016,1.61,1.62,1.62,1.61,3 460,5 588,-1.83%
21/09/2016,1.64,1.64,1.64,1.64,985,1 615,-0.61%
20/09/2016,1.65,1.65,1.65,1.65,147,243,1.85%
19/09/2016,1.62,1.62,1.62,1.62,1 000,1 620,0.00%
16/09/2016,1.62,1.62,1.62,1.62,75,122,0.00%
15/09/2016,1.62,1.62,1.62,1.62,4 128,6 687,0.00%
09/09/2016,1.62,1.62,1.62,1.62,150,243,0.00%
07/09/2016,1.62,1.62,1.62,1.62,50,81,0.00%
06/09/2016,1.62,1.62,1.62,1.62,4 050,6 561,0.00%
05/09/2016,1.62,1.62,1.62,1.62,1 240,2 009,0.00%
02/09/2016,1.62,1.62,1.62,1.62,3 103,5 027,0.00%
01/09/2016,1.62,1.62,1.62,1.62,1 262,2 044,0.00%
30/08/2016,1.62,1.65,1.65,1.62,493 280,806 513,-3.57%
18/07/2016,1.66,1.66,1.66,1.66,170,282,0.00%
13/07/2016,1.66,1.66,1.66,1.66,300,498,2.47%
12/07/2016,1.62,1.62,1.62,1.62,414 018,670 709,2.53%
11/07/2016,1.58,1.54,1.58,1.54,100,156,5.33%
04/07/2016,1.50,1.50,1.50,1.50,181,272,-3.23%
01/07/2016,1.55,1.55,1.55,1.55,50,78,-2.52%
29/06/2016,1.59,1.59,1.59,1.59,454,722,-2.45%
28/06/2016,1.63,1.68,1.68,1.63,450,745,-5.78%
27/06/2016,1.73,1.72,1.73,1.72,150,259,-8.95%
23/06/2016,1.90,1.90,1.90,1.90,25,48,2.70%
22/06/2016,1.85,1.85,1.85,1.85,10,19,1.65%
20/06/2016,1.82,1.82,1.82,1.82,100,182,4.00%
16/06/2016,1.75,1.75,1.75,1.75,100,175,4.17%
14/06/2016,1.68,1.68,1.68,1.68,2 501,4 202,3.70%
10/06/2016,1.62,1.62,1.62,1.62,1 000,1 620,0.00%
09/06/2016,1.62,1.62,1.62,1.62,1 499,2 428,8.00%
03/06/2016,1.50,1.50,1.50,1.50,40,60,-1.96%
26/05/2016,1.53,1.57,1.57,1.53,145,225,-4.97%
24/05/2016,1.61,1.61,1.61,1.61,200,322,0.63%
23/05/2016,1.60,1.60,1.60,1.60,34,54,3.23%
20/05/2016,1.55,1.52,1.55,1.52,14,21,4.73%
19/05/2016,1.48,1.44,1.48,1.44,15,22,5.71%
18/05/2016,1.40,1.36,1.40,1.36,24,33,5.26%
17/05/2016,1.33,1.33,1.33,1.33,10,13,6.40%
06/05/2016,1.25,1.20,1.25,1.20,1 693,2 074,0.00%
02/05/2016,1.25,1.25,1.25,1.25,1 000,1 250,0.00%
27/04/2016,1.25,1.25,1.25,1.25,4,5,0.00%
20/04/2016,1.25,1.25,1.25,1.25,200,250,0.00%
19/04/2016,1.25,1.30,1.30,1.25,34 233,43 647,-2.34%
18/04/2016,1.28,1.28,1.28,1.28,200,256,2.40%
15/04/2016,1.25,1.22,1.25,1.22,115 197,142 268,2.46%
14/04/2016,1.22,1.22,1.22,1.22,4,5,0.83%
12/04/2016,1.21,1.21,1.21,1.21,599,725,0.83%
11/04/2016,1.20,1.17,1.20,1.17,20,24,5.26%
08/04/2016,1.14,1.16,1.16,1.14,15,17,0.88%
07/04/2016,1.13,1.13,1.13,1.13,10,11,-2.59%
06/04/2016,1.16,1.19,1.19,1.16,20,23,-4.92%
05/04/2016,1.22,1.25,1.25,1.22,20,25,-4.69%
04/04/2016,1.28,1.31,1.31,1.28,21,27,-5.19%
22/03/2016,1.35,1.35,1.35,1.35,1,1,8.00%
14/03/2016,1.25,1.25,1.25,1.25,16,20,0.00%
10/03/2016,1.25,1.25,1.25,1.25,560,700,11.61%
01/03/2016,1.12,1.12,1.12,1.12,223,250,0.00%
19/02/2016,1.17,1.17,1.17,1.17,62,73,-0.85%
10/02/2016,1.18,1.18,1.18,1.18,1 000,1 180,5.36%
02/02/2016,1.12,1.12,1.12,1.12,22,25,0.00%
18/01/2016,1.12,1.12,1.12,1.12,2 021,2 264,0.90%
15/01/2016,1.11,1.11,1.11,1.11,3,3,0.00%
12/01/2016,1.11,1.14,1.14,1.11,175,197,-2.63%
21/12/2015,1.14,1.14,1.14,1.14,55,63,0.88%
15/12/2015,1.13,1.13,1.13,1.13,210,237,0.00%
11/12/2015,1.13,1.13,1.13,1.13,100,113,2.73%
12/11/2015,1.15,1.15,1.15,1.15,50,57,0.00%
21/10/2015,1.15,1.15,1.15,1.15,25,29,0.00%
19/10/2015,1.15,1.15,1.15,1.15,100,115,0.88%
30/07/2015,1.12,1.12,1.12,1.12,70,78,0.00%
27/07/2015,1.12,1.12,1.12,1.12,800,896,0.00%
07/07/2015,1.12,1.12,1.12,1.12,73,82,0.00%
03/07/2015,1.12,1.12,1.12,1.12,478,535,0.00%
02/07/2015,1.12,1.12,1.12,1.12,22,25,-0.88%
01/07/2015,1.13,1.13,1.13,1.13,17,19,-1.74%
29/06/2015,1.15,1.15,1.15,1.15,17,20,-1.71%
25/06/2015,1.17,1.17,1.17,1.17,98,115,-15.83%
17/06/2015,1.39,1.39,1.39,1.39,124,172,-4.14%
22/05/2015,1.45,1.45,1.45,1.45,55,80,0.00%
20/05/2015,1.45,1.45,1.45,1.45,24,35,0.00%
04/05/2015,1.45,1.45,1.45,1.45,1 330,1 929,0.00%
30/04/2015,1.45,1.45,1.45,1.45,592,858,0.00%
29/04/2015,1.45,1.45,1.45,1.45,29,42,0.00%
28/04/2015,1.45,1.45,1.45,1.45,250,363,0.00%
16/04/2015,1.45,1.45,1.45,1.45,2 900,4 205,0.00%
02/02/2015,1.56,1.56,1.56,1.56,410,640,9.86%
19/01/2015,1.42,1.42,1.42,1.42,140,199,0.00%
08/01/2015,1.42,1.42,1.42,1.42,10,14,0.00%
07/01/2015,1.42,1.42,1.42,1.42,125,178,0.00%
16/12/2014,1.42,1.36,1.42,1.36,26,36,0.00%
15/12/2014,1.42,1.42,1.42,1.42,100,142,0.71%
09/12/2014,1.41,1.41,1.41,1.41,112,158,-0.70%
08/12/2014,1.42,1.42,1.42,1.42,520,738,0.00%
04/12/2014,1.42,1.42,1.42,1.42,134,190,0.00%
27/11/2014,1.42,1.42,1.42,1.42,87,124,0.00%
20/11/2014,1.42,1.42,1.42,1.42,3,4,0.00%
19/11/2014,1.42,1.42,1.42,1.42,960,1 363,-2.07%
12/11/2014,1.45,1.45,1.45,1.45,125,181,0.00%
11/11/2014,1.45,1.45,1.45,1.45,43,62,2.11%
06/11/2014,1.42,1.39,1.42,1.39,31,44,5.19%
05/11/2014,1.35,1.35,1.35,1.35,139,188,2.27%
03/11/2014,1.32,1.32,1.32,1.32,100,132,3.13%
31/10/2014,1.28,1.28,1.28,1.28,38,49,4.07%
30/10/2014,1.23,1.27,1.27,1.23,367,459,0.00%
28/08/2014,1.20,1.20,1.20,1.20,50,60,1.69%
05/08/2014,1.18,1.18,1.18,1.18,29,34,1.72%
23/07/2014,1.16,1.16,1.16,1.16,100,116,-1.69%
18/07/2014,1.18,1.18,1.18,1.18,2 695,3 180,-25.79%
08/07/2014,1.59,1.59,1.59,1.59,20,32,-2.45%
19/06/2014,1.63,1.63,1.63,1.63,1,2,2.52%
13/06/2014,1.59,1.59,1.59,1.59,1 500,2 385,6.00%
27/05/2014,1.53,1.53,1.53,1.53,10,15,-1.29%
09/05/2014,1.55,1.55,1.55,1.55,784,1 215,0.00%
06/05/2014,1.55,1.55,1.55,1.55,4 061,6 295,0.00%
05/05/2014,1.55,1.55,1.55,1.55,801,1 242,-4.32%
30/04/2014,1.62,1.62,1.62,1.62,205,332,0.00%
29/04/2014,1.62,1.62,1.62,1.62,100,162,0.00%
28/04/2014,1.62,1.62,1.62,1.62,39,63,0.00%
18/04/2014,1.62,1.62,1.62,1.62,62,100,-1.82%
16/04/2014,1.65,1.65,1.65,1.65,2 000,3 300,-0.60%
14/04/2014,1.66,1.66,1.66,1.66,15,25,0.00%
11/04/2014,1.66,1.66,1.66,1.66,55,91,2.47%
07/04/2014,1.62,1.61,1.62,1.61,1 005,1 623,1.25%
04/04/2014,1.60,1.64,1.64,1.60,980,1 588,-5.33%
03/04/2014,1.69,1.69,1.69,1.69,100,169,0.00%
02/04/2014,1.69,1.69,1.69,1.69,5,8,-2.87%
01/04/2014,1.74,1.74,1.74,1.74,10,17,-2.79%
31/03/2014,1.79,1.79,1.79,1.79,5,9,1.13%
27/03/2014,1.77,1.77,1.77,1.77,5,9,8.59%
18/03/2014,1.63,1.63,1.63,1.63,5,8,-2.98%
14/03/2014,1.68,1.64,1.68,1.64,1 005,1 668,0.00%
13/03/2014,1.68,1.69,1.69,1.68,1 020,1 719,-3.45%
12/03/2014,1.74,1.74,1.74,1.74,96,167,-8.42%
05/03/2014,1.90,1.90,1.90,1.90,90,171,1.06%
25/02/2014,1.80,1.80,1.80,1.80,10,18,0.00%
24/02/2014,1.80,1.80,1.80,1.80,25,45,-2.17%
21/02/2014,1.84,1.84,1.84,1.84,52,96,-2.65%
19/02/2014,1.89,1.89,1.89,1.89,55,104,-2.58%
17/02/2014,1.94,1.94,1.94,1.94,76,147,2.65%
13/02/2014,1.89,1.89,1.89,1.89,25,47,3.28%
12/02/2014,1.83,1.83,1.83,1.83,30,55,2.81%
11/02/2014,1.78,1.78,1.78,1.78,11,20,0.56%
10/02/2014,1.77,1.77,1.77,1.77,9,16,2.91%
07/02/2014,1.72,1.72,1.72,1.72,20,34,5.52%
06/02/2014,1.63,1.63,1.63,1.63,110,179,2.52%
05/02/2014,1.59,1.59,1.59,1.59,5,8,3.25%
03/02/2014,1.54,1.54,1.54,1.54,19,29,2.67%
31/01/2014,1.50,1.50,1.50,1.50,436,654,0.67%
30/01/2014,1.49,1.49,1.49,1.49,47,70,0.00%
29/01/2014,1.49,1.49,1.49,1.49,377,562,0.00%
27/01/2014,1.49,1.49,1.49,1.49,50,75,0.00%
24/01/2014,1.49,1.49,1.49,1.49,50,75,0.00%
06/01/2014,1.49,1.50,1.50,1.49,5 603,8 376,-0.67%
03/01/2014,1.50,1.50,1.50,1.50,50,75,-5.06%
31/12/2013,1.58,1.58,1.58,1.58,4,6,-4.24%
27/12/2013,1.65,1.65,1.65,1.65,72,119,0.00%
23/12/2013,1.65,1.65,1.65,1.65,124,205,-2.94%
28/10/2013,1.68,1.68,1.68,1.68,73,123,0.00%
25/10/2013,1.68,1.69,1.69,1.68,100,169,0.00%
23/10/2013,1.68,1.68,1.68,1.68,66,111,-4.00%
17/10/2013,1.75,1.75,1.75,1.75,25,44,0.00%
