18/01/2023,9.06,9.06,9.06,8.67,201,1 782,4.50%
10/01/2023,8.67,8.67,8.67,8.30,4 385,37 207,4.46%
05/01/2023,8.30,8.30,8.43,8.30,823,6 884,-1.19%
30/12/2022,8.40,8.40,8.40,8.07,150,1 235,4.09%
29/12/2022,8.07,8.07,8.07,7.73,178,1 406,4.40%
28/12/2022,7.73,7.73,7.73,7.40,50,378,4.46%
26/12/2022,7.40,7.40,7.40,7.10,200,1 450,4.23%
16/12/2022,7.10,7.10,7.10,6.78,772,5 358,0.42%
15/12/2022,7.07,7.07,7.07,7.07,500,3 535,0.00%
12/12/2022,7.07,7.07,7.08,6.78,277,1 920,-0.14%
07/12/2022,7.08,7.08,7.08,6.78,245,1 698,-0.14%
01/12/2022,7.09,7.09,7.09,6.91,4,28,2.60%
29/11/2022,6.91,6.91,6.91,6.62,117,792,8.99%
25/11/2022,6.34,6.34,6.34,6.07,16,99,9.12%
23/11/2022,5.81,5.81,5.82,5.57,56,319,4.31%
15/11/2022,6.01,6.01,6.01,6.01,1,6,0.00%
09/11/2022,6.01,6.01,6.01,6.00,281,1 687,0.17%
08/11/2022,6.00,6.00,6.21,6.00,210,1 282,-3.38%
03/11/2022,6.21,6.21,6.50,6.21,5,32,-4.46%
31/10/2022,6.50,6.50,6.50,6.50,7,46,0.00%
28/10/2022,6.50,6.50,6.50,6.36,5,32,2.20%
26/10/2022,6.36,6.36,6.36,6.36,126,801,0.00%
24/10/2022,6.36,6.36,6.65,6.36,202,1 314,-4.36%
21/10/2022,6.65,6.65,6.96,6.65,205,1 395,-4.45%
27/09/2022,6.96,6.96,7.28,6.96,170,1 210,-4.40%
12/09/2022,7.28,7.28,7.28,7.28,30,218,0.00%
06/09/2022,7.28,7.28,7.28,7.00,1,7,4.00%
17/08/2022,7.00,7.00,7.00,7.00,51,357,-6.67%
03/08/2022,7.50,7.50,7.79,7.50,80,612,-3.72%
01/08/2022,7.79,7.79,7.80,7.79,1 200,9 354,-0.13%
26/07/2022,7.80,7.80,7.80,7.50,50,383,4.00%
22/07/2022,7.50,7.50,7.50,7.50,324,2 430,0.00%
21/04/2022,8.25,8.25,8.25,8.10,75,613,1.85%
19/04/2022,8.10,8.10,8.10,8.10,668,5 411,0.00%
18/04/2022,8.10,8.10,8.40,8.10,51,421,-3.57%
11/04/2022,8.40,8.40,8.70,8.40,299,2 556,-3.45%
06/04/2022,8.70,8.70,8.75,8.70,142,1 239,-0.57%
25/03/2022,8.75,8.75,8.75,8.74,100,875,0.11%
24/03/2022,8.74,8.74,8.74,8.71,90,785,0.34%
22/03/2022,8.71,8.71,8.71,8.34,10,85,4.44%
21/03/2022,8.34,8.34,8.34,7.99,100,816,18.80%
11/03/2022,7.02,7.02,7.02,6.72,536,3 682,0.29%
10/03/2022,7.00,7.00,7.02,7.00,200,1 402,-0.28%
09/03/2022,7.02,7.02,7.02,7.02,665,4 668,0.00%
02/03/2022,7.02,7.02,7.31,7.02,36,258,-3.97%
01/03/2022,7.31,7.31,7.64,7.31,30,224,-4.32%
25/02/2022,7.64,7.64,7.98,7.64,30,234,-4.26%
24/02/2022,7.98,7.98,8.35,7.98,20,163,-4.43%
23/02/2022,8.35,8.35,8.74,8.35,100,855,-4.46%
