"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"23/03/2023","47,42","47,42","47,42","47,42","0,30K","0,00%"
"21/03/2023","47,42","47,42","47,42","47,42","0,20K","0,00%"
"14/03/2023","47,42","47,42","47,42","47,42","0,10K","0,00%"
"07/03/2023","47,42","47,42","47,42","47,42","0,20K","0,00%"
"03/03/2023","47,42","47,42","47,42","47,42","0,70K","0,04%"
"02/03/2023","47,40","47,40","47,40","47,40","0,70K","0,00%"
"28/02/2023","47,40","47,40","47,40","47,40","0,10K","0,00%"
"24/02/2023","47,40","47,40","47,40","47,40","0,10K","-0,04%"
"15/02/2023","47,42","47,42","47,42","47,42","0,50K","0,04%"
"10/02/2023","47,40","47,40","47,40","47,40","0,00K","0,00%"
"08/02/2023","47,40","47,40","47,40","47,40","0,11K","-0,04%"
"30/01/2023","47,42","47,42","47,42","47,42","0,00K","-4,49%"
"23/01/2023","49,65","49,65","49,65","49,65","0,02K","-0,02%"
"16/01/2023","49,66","49,66","49,66","49,66","0,25K","-4,50%"
"28/12/2022","52,00","52,00","52,00","52,00","0,05K","-3,70%"
"14/12/2022","54,00","54,00","54,00","54,00","0,01K","-1,10%"
"09/12/2022","54,60","54,60","54,60","54,60","0,01K","0,00%"
"06/12/2022","54,60","54,60","54,60","54,60","0,01K","0,00%"
"05/12/2022","54,60","54,60","54,60","54,60","0,01K","1,13%"
"22/11/2022","53,99","53,99","53,99","53,99","0,07K","-0,02%"
"21/11/2022","54,00","54,00","54,00","54,00","0,00K","3,85%"
"01/11/2022","52,00","52,00","52,00","52,00","0,00K","0,00%"
"24/10/2022","52,00","52,00","52,00","52,00","0,20K","0,00%"
"18/10/2022","52,00","52,00","52,00","52,00","0,00K","0,00%"
"17/10/2022","52,00","52,00","52,00","52,00","0,40K","-0,02%"
"14/10/2022","52,01","53,80","53,80","52,01","0,37K","-3,69%"
"30/09/2022","54,00","54,00","54,00","54,00","0,02K","0,00%"
"28/09/2022","54,00","54,00","54,00","54,00","0,20K","0,00%"
"20/09/2022","54,00","54,00","54,00","54,00","0,20K","-0,74%"
"12/09/2022","54,40","54,40","54,40","54,40","0,30K","-0,37%"
"02/09/2022","54,60","54,60","54,60","54,60","1,20K","0,00%"
"01/09/2022","54,60","54,60","54,60","54,60","0,52K","0,00%"
"30/08/2022","54,60","54,60","54,60","54,60","0,02K","0,00%"
"29/08/2022","54,60","54,60","54,60","54,60","0,50K","0,00%"
"26/08/2022","54,60","54,60","54,60","54,60","0,50K","0,00%"
"25/08/2022","54,60","54,60","54,60","54,60","1,00K","0,00%"
"24/08/2022","54,60","54,60","54,60","54,60","0,60K","0,00%"
"23/08/2022","54,60","54,60","54,60","54,60","0,20K","0,00%"
"09/08/2022","54,60","54,60","54,60","54,60","0,02K","0,00%"
"13/07/2022","54,60","54,60","54,60","54,60","0,01K","0,00%"
"11/07/2022","54,60","54,60","54,60","54,60","0,76K","-4,93%"
"13/06/2022","57,43","57,43","57,43","57,43","0,49K","0,00%"
"06/06/2022","57,43","57,43","57,43","57,43","0,01K","0,00%"
"03/06/2022","57,43","57,43","57,43","57,43","0,01K","0,02%"
"31/05/2022","57,42","57,42","57,42","57,42","5,43K","-0,02%"
"04/05/2022","57,43","57,43","57,43","57,43","0,31K","0,00%"
"29/04/2022","57,43","57,43","57,43","57,43","0,50K","0,00%"
"28/04/2022","57,43","57,43","57,43","57,43","0,01K","0,00%"
"26/04/2022","57,43","57,43","57,43","57,43","0,67K","0,00%"
"21/04/2022","57,43","57,43","57,43","57,43","1,00K","0,00%"
"20/04/2022","57,43","57,43","57,43","57,43","2,00K","0,00%"
"19/04/2022","57,43","57,43","57,43","57,43","0,50K","0,00%"
"14/04/2022","57,43","57,43","57,43","57,43","51,33K","0,00%"
"29/03/2022","57,43","57,43","57,43","57,43","0,00K","0,00%"
"22/03/2022","57,43","57,43","57,43","57,43","51,33K","0,00%"
"21/03/2022","57,43","57,43","57,43","57,43","51,33K","0,00%"
"09/03/2022","57,43","57,43","57,43","57,43","0,01K","0,00%"
"07/03/2022","57,43","57,43","57,43","57,43","51,33K","0,00%"
"04/03/2022","57,43","57,43","57,43","57,43","51,33K","0,02%"
"18/02/2022","57,42","57,42","57,42","57,42","0,02K","0,02%"
"09/02/2022","57,41","57,41","57,41","57,41","153,98K","0,00%"
"28/01/2022","57,41","57,41","57,41","57,41","0,70K","4,38%"
"07/01/2022","55,00","55,00","55,00","55,00","0,03K","0,00%"
"04/01/2022","55,00","55,00","55,00","55,00","0,03K","-2,14%"
"16/12/2021","56,20","56,20","56,20","56,20","0,05K","0,00%"
"13/12/2021","56,20","56,20","56,20","56,20","0,30K","0,00%"
"03/12/2021","56,20","56,20","56,20","56,20","0,39K","0,00%"
"02/12/2021","56,20","56,20","56,20","56,20","0,01K","0,00%"
"16/11/2021","56,20","56,20","56,20","56,20","0,10K","0,00%"
"29/10/2021","56,20","56,20","56,20","56,20","5,06K","0,00%"
"20/08/2021","56,20","56,20","56,20","56,20","0,04K","0,00%"
"19/08/2021","56,20","56,20","56,20","56,20","0,04K","0,00%"
"17/08/2021","56,20","56,20","56,20","56,20","0,06K","0,00%"
"28/07/2021","56,20","56,20","56,20","56,20","0,05K","-4,75%"
"28/06/2021","59,00","59,00","59,00","59,00","0,02K","-2,91%"
"02/06/2021","60,77","59,00","60,77","59,00","0,06K","3,00%"
"01/06/2021","59,00","59,00","59,00","59,00","0,01K","-1,67%"
"28/05/2021","60,00","60,00","60,00","60,00","0,03K","1,68%"
"27/05/2021","59,01","59,01","59,01","59,01","0,03K","0,02%"
"23/03/2021","59,00","59,00","59,00","59,00","0,00K","0,00%"
"09/03/2021","59,00","59,00","59,00","59,00","0,00K","0,00%"
"04/02/2021","59,00","59,00","59,00","59,00","2,00K","0,00%"
"19/01/2021","59,00","59,00","59,00","59,00","0,03K","-0,84%"
"15/01/2021","59,50","59,50","59,50","59,50","0,01K","0,00%"
"30/12/2020","59,50","59,50","59,50","59,50","0,36K","0,00%"
"29/12/2020","59,50","59,50","59,50","59,50","0,06K","0,00%"
"28/12/2020","59,50","59,50","59,50","59,50","0,02K","0,85%"
"24/12/2020","59,00","59,00","59,00","59,00","0,04K","0,00%"
"23/12/2020","59,00","59,00","59,00","59,00","0,02K","0,00%"
"21/12/2020","59,00","59,00","59,00","59,00","0,02K","0,00%"
"17/12/2020","59,00","59,00","59,00","59,00","0,08K","1,72%"
"16/12/2020","58,00","58,00","58,00","58,00","0,08K","-1,69%"
"10/12/2020","59,00","59,00","59,00","59,00","0,02K","0,00%"
"25/11/2020","59,00","59,00","59,00","59,00","0,02K","0,00%"
"20/11/2020","59,00","59,00","59,00","59,00","0,01K","1,76%"
"04/11/2020","57,98","57,98","57,98","57,98","0,51K","0,00%"
"03/11/2020","57,98","57,98","57,98","57,98","0,01K","0,00%"
"16/10/2020","57,98","57,98","57,98","57,98","0,01K","0,00%"
"13/10/2020","57,98","57,98","57,98","57,98","0,02K","0,83%"
"07/10/2020","57,50","57,50","57,50","57,50","0,02K","0,00%"
"06/10/2020","57,50","57,50","57,50","57,50","0,02K","-0,69%"
"02/10/2020","57,90","57,90","57,90","57,90","0,02K","0,00%"
"01/10/2020","57,90","57,90","57,90","57,90","0,00K","-0,14%"
"25/09/2020","57,98","57,98","57,98","57,98","0,02K","0,00%"
"24/09/2020","57,98","57,98","57,98","57,98","0,02K","0,83%"
"23/09/2020","57,50","57,50","57,50","57,50","0,02K","1,77%"
"18/09/2020","56,50","56,50","56,50","56,50","0,16K","-0,88%"
"15/09/2020","57,00","57,00","57,00","57,00","0,01K","0,00%"
"11/09/2020","57,00","57,00","57,00","57,00","0,02K","-1,69%"
"26/08/2020","57,98","57,98","57,98","57,98","0,01K","-2,99%"
"20/07/2020","59,77","59,77","59,77","59,77","0,01K","-9,12%"
"07/07/2020","65,77","65,77","65,77","65,77","0,10K","0,00%"
"26/06/2020","65,77","65,77","65,77","65,77","0,02K","0,00%"
"24/06/2020","65,77","65,77","65,77","65,77","0,06K","2,99%"
"23/06/2020","63,86","63,86","63,86","63,86","0,01K","3,00%"
"19/06/2020","62,00","62,00","62,00","62,00","0,03K","1,64%"
"18/06/2020","61,00","61,00","61,00","61,00","0,01K","1,53%"
"17/06/2020","60,08","60,08","60,08","60,08","0,01K","4,49%"
"16/06/2020","57,50","57,50","57,50","57,50","0,01K","2,73%"
"15/06/2020","55,97","55,97","55,97","55,97","0,04K","4,50%"
"10/06/2020","53,56","53,56","53,56","53,56","0,02K","0,00%"
"08/06/2020","53,56","53,56","53,56","53,56","0,00K","0,00%"
"01/06/2020","53,56","53,56","53,56","53,56","0,00K","3,00%"
"27/05/2020","52,00","52,00","52,00","52,00","0,02K","0,00%"
"21/05/2020","52,00","52,00","52,00","52,00","0,01K","-0,19%"
"19/05/2020","52,10","52,10","52,10","52,10","0,00K","-3,00%"
"18/05/2020","53,71","53,71","53,71","53,71","0,01K","2,99%"
"13/05/2020","52,15","52,15","52,15","52,15","0,01K","2,94%"
"12/05/2020","50,66","50,66","50,66","50,66","0,00K","2,99%"
"07/05/2020","49,19","49,31","49,31","49,19","0,01K","2,71%"
"06/05/2020","47,89","47,89","47,89","47,89","0,00K","0,00%"
"05/05/2020","47,89","47,89","47,89","47,89","0,01K","2,99%"
"04/05/2020","46,50","46,50","46,50","46,50","0,01K","1,20%"
"30/04/2020","45,95","45,95","45,95","45,95","0,01K","2,98%"
"01/04/2020","44,62","44,62","44,62","44,62","0,00K","-3,00%"
"10/03/2020","46,00","46,00","46,00","46,00","0,12K","0,00%"
"09/03/2020","46,00","46,00","46,00","46,00","0,18K","0,00%"
"03/03/2020","46,00","46,00","46,00","46,00","0,00K","0,00%"
"26/02/2020","46,00","46,00","46,00","46,00","0,01K","2,22%"
"21/02/2020","45,00","45,00","45,00","45,00","0,40K","0,00%"
"14/02/2020","45,00","45,00","45,00","45,00","0,00K","2,04%"
"24/01/2020","44,10","44,10","44,10","44,10","0,01K","0,00%"
"17/01/2020","44,10","44,10","44,10","44,10","0,02K","0,00%"
"16/01/2020","44,10","44,10","44,10","44,10","0,02K","0,00%"
"15/01/2020","44,10","44,10","44,10","44,10","0,03K","0,00%"
"13/01/2020","44,10","44,10","44,10","44,10","0,01K","0,20%"
"31/12/2019","44,01","44,01","44,01","44,01","1,10K","1,03%"
"25/12/2019","43,56","43,56","43,56","43,56","0,67K","0,00%"
"25/10/2019","43,56","43,56","43,56","43,56","0,03K","2,98%"
"08/10/2019","42,30","42,30","42,30","42,30","0,00K","-2,98%"
"04/10/2019","43,60","43,60","43,60","43,60","0,00K","0,53%"
"26/09/2019","43,37","43,37","43,37","43,37","0,00K","2,99%"
"04/09/2019","42,11","42,11","42,11","42,11","0,23K","1,40%"
"29/08/2019","41,53","41,53","41,53","41,53","0,02K","-17,14%"
"09/08/2019","50,12","50,12","50,12","50,12","0,01K","0,00%"
"23/07/2019","50,12","50,12","50,12","50,12","0,00K","-5,88%"
"10/07/2019","53,25","53,25","53,25","53,25","0,00K","-15,46%"
"01/07/2019","62,99","62,99","62,99","62,99","0,05K","0,00%"
"28/06/2019","62,99","62,99","62,99","62,99","0,19K","69,33%"
"12/06/2019","37,20","37,20","37,20","37,20","0,05K","0,00%"
"10/05/2019","37,20","37,20","37,20","37,20","1,50K","-4,62%"
"26/04/2019","39,00","39,00","39,00","39,00","0,21K","2,34%"
"22/04/2019","38,11","38,11","38,11","38,11","0,03K","0,00%"
"11/03/2019","38,11","38,11","38,11","38,11","0,00K","-0,03%"
"08/03/2019","38,12","38,12","38,12","38,12","0,50K","0,03%"
"06/03/2019","38,11","38,11","38,11","38,11","0,33K","0,03%"
"01/03/2019","38,10","38,10","38,10","38,10","0,01K","-2,53%"
"28/02/2019","39,09","41,51","41,51","39,09","0,10K","-2,40%"
"26/02/2019","40,05","39,10","40,05","39,10","0,04K","5,26%"
"21/02/2019","38,05","38,05","38,05","38,05","0,07K","-6,10%"
"19/02/2019","40,52","40,52","40,52","40,52","0,02K","0,75%"
"13/02/2019","40,22","40,22","40,22","40,22","0,01K","0,05%"
"11/02/2019","40,20","40,20","40,20","40,20","0,01K","-4,22%"
"08/02/2019","41,97","41,97","41,97","41,97","0,00K","4,48%"
"07/02/2019","40,17","40,17","40,17","40,17","0,02K","3,00%"
"21/01/2019","39,00","39,00","39,00","39,00","0,00K","0,00%"
"18/01/2019","39,00","39,00","39,00","39,00","0,02K","0,00%"
"17/01/2019","39,00","39,00","39,00","39,00","0,02K","0,00%"
"10/01/2019","39,00","39,00","39,00","39,00","0,06K","2,63%"
"09/01/2019","38,00","38,00","38,00","38,00","0,06K","0,00%"
"03/01/2019","38,00","38,00","38,00","38,00","0,02K","0,00%"
"02/01/2019","38,00","38,12","38,12","38,00","0,04K","2,67%"
"28/12/2018","37,01","37,00","37,01","37,00","0,70K","0,00%"
"27/12/2018","37,01","37,01","37,01","37,01","1,00K","0,03%"
"14/12/2018","37,00","37,00","37,00","37,00","0,02K","-1,80%"
"13/12/2018","37,68","38,00","38,00","37,68","0,07K","-1,23%"
"12/12/2018","38,15","38,15","38,15","38,15","0,00K","1,25%"
"11/12/2018","37,68","37,68","37,68","37,68","0,08K","7,63%"
"29/11/2018","35,01","35,01","35,01","35,01","0,01K","2,97%"
"08/11/2018","34,00","34,00","34,00","34,00","0,03K","0,00%"
"12/10/2018","34,00","34,00","34,00","34,00","0,02K","0,00%"
"05/10/2018","34,00","34,00","34,00","34,00","0,00K","1,46%"
"04/10/2018","33,51","33,51","33,51","33,51","0,13K","0,00%"
"06/09/2018","33,51","33,51","33,51","33,51","0,02K","0,00%"
"28/08/2018","33,51","33,50","33,51","33,50","0,57K","0,33%"
"24/08/2018","33,40","33,40","33,40","33,40","0,01K","2,77%"
"26/07/2018","32,50","32,50","32,50","32,50","0,62K","0,00%"
"02/07/2018","32,50","32,50","32,50","32,50","0,30K","0,00%"
"08/06/2018","32,50","32,50","32,50","32,50","0,00K","-7,14%"
"21/05/2018","35,00","35,00","35,00","35,00","0,00K","2,61%"
"15/05/2018","34,11","34,11","34,11","34,11","0,24K","0,00%"
"27/04/2018","34,11","34,11","34,11","34,11","0,02K","0,00%"
"26/04/2018","34,11","34,11","34,11","34,11","0,00K","0,00%"
"20/04/2018","34,11","34,11","34,11","34,11","0,05K","0,00%"
"17/04/2018","34,11","34,11","34,11","34,11","0,03K","-2,60%"
"06/04/2018","35,02","35,02","35,02","35,02","0,03K","3,00%"
"09/03/2018","34,00","34,00","34,00","34,00","0,14K","1,19%"
"21/02/2018","33,60","33,60","33,60","33,60","0,06K","-0,88%"
"20/02/2018","33,90","33,90","33,90","33,90","0,02K","0,18%"
"05/02/2018","33,84","33,84","33,84","33,84","0,04K","-0,18%"
"01/02/2018","33,90","33,90","33,90","33,90","0,03K","0,00%"
"31/01/2018","33,90","33,90","33,90","33,90","0,11K","0,00%"
"26/01/2018","33,90","33,90","33,90","33,90","0,01K","-0,26%"
"22/01/2018","33,99","33,99","33,99","33,99","0,02K","-0,03%"
"04/01/2018","34,00","34,00","34,00","34,00","0,00K","0,00%"
"27/12/2017","34,00","34,00","34,00","34,00","0,01K","1,58%"
"27/11/2017","33,47","33,47","33,47","33,47","0,00K","0,00%"
"08/11/2017","33,47","33,47","33,47","33,47","0,01K","2,98%"
"06/11/2017","32,50","32,50","32,50","32,50","0,19K","0,00%"
"02/11/2017","32,50","32,50","32,50","32,50","0,00K","-2,17%"
"18/10/2017","33,22","33,22","33,22","33,22","0,01K","2,98%"
"10/10/2017","32,26","32,26","32,26","32,26","0,08K","0,97%"
"06/10/2017","31,95","31,95","31,95","31,95","0,04K","-0,96%"
"05/10/2017","32,26","32,26","32,26","32,26","0,01K","0,00%"
"26/09/2017","32,26","32,26","32,26","32,26","0,00K","0,00%"
"15/09/2017","32,26","32,26","32,26","32,26","0,01K","0,00%"
"31/08/2017","32,26","32,26","32,26","32,26","0,00K","2,97%"
"10/08/2017","31,33","32,00","32,00","31,33","0,08K","3,50%"
"22/06/2017","30,27","30,27","30,27","30,27","0,02K","-7,35%"
"31/05/2017","32,67","32,67","32,67","32,67","0,02K","-1,89%"
"29/05/2017","33,30","33,30","33,30","33,30","0,07K","0,00%"
"24/05/2017","33,30","32,00","33,30","32,00","0,15K","4,06%"
"23/05/2017","32,00","32,00","32,00","32,00","0,02K","0,00%"
"22/05/2017","32,00","32,00","32,00","32,00","0,07K","0,00%"
"19/05/2017","32,00","32,00","32,00","32,00","0,05K","0,00%"
"18/05/2017","32,00","32,00","32,00","32,00","0,02K","0,00%"
"17/05/2017","32,00","31,33","32,00","31,33","0,29K","27,59%"
"28/03/2017","25,08","25,08","25,08","25,08","0,02K","0,00%"
"16/02/2017","25,08","25,08","25,08","25,08","0,02K","0,00%"
"15/02/2017","25,08","25,08","25,08","25,08","0,06K","0,00%"
"14/02/2017","25,08","25,08","25,08","25,08","0,03K","0,00%"
"09/02/2017","25,08","25,08","25,08","25,08","0,01K","0,00%"
"08/02/2017","25,08","25,08","25,08","25,08","0,02K","4,50%"
"23/12/2016","24,00","24,00","24,00","24,00","0,15K","0,00%"
"24/11/2016","24,00","24,00","24,00","24,00","0,06K","0,00%"
"18/11/2016","24,00","24,00","24,00","24,00","0,06K","0,00%"
"04/11/2016","24,00","24,00","24,00","24,00","0,01K","0,00%"
"01/11/2016","24,00","24,00","24,00","24,00","0,01K","0,00%"
"31/10/2016","24,00","24,00","24,00","24,00","0,06K","0,00%"
"07/10/2016","24,00","24,00","24,00","24,00","0,09K","0,00%"
"22/09/2016","24,00","24,00","24,00","24,00","0,03K","-2,95%"
"08/09/2016","24,73","24,73","24,73","24,73","0,03K","0,24%"
"02/08/2016","24,67","24,67","24,67","24,67","0,06K","0,00%"
"28/07/2016","24,67","24,67","24,67","24,67","0,05K","0,00%"
"28/06/2016","24,67","24,67","24,67","24,67","0,07K","0,00%"
"23/06/2016","24,67","24,67","24,67","24,67","0,07K","2,79%"
"22/06/2016","24,00","24,00","24,00","24,00","0,03K","0,00%"
"21/06/2016","24,00","24,00","24,00","24,00","0,02K","-1,19%"
"15/06/2016","24,29","24,29","24,29","24,29","0,51K","-5,89%"
"09/06/2016","25,81","25,81","25,81","25,81","0,00K","2,99%"
"30/05/2016","25,06","25,06","25,06","25,06","0,00K","3,00%"
"20/05/2016","24,33","24,33","24,33","24,33","0,02K","-7,38%"
"13/05/2016","26,27","26,27","26,27","26,27","0,02K","0,00%"
"09/05/2016","26,27","26,27","26,27","26,27","0,00K","0,00%"
"26/04/2016","26,27","26,27","26,27","26,27","0,11K","0,00%"
"20/04/2016","26,27","26,27","26,27","26,27","0,17K","4,49%"
"18/04/2016","25,14","25,14","25,14","25,14","0,03K","0,52%"
"15/04/2016","25,01","25,01","25,01","25,01","0,03K","0,04%"
"14/04/2016","25,00","25,00","25,00","25,00","0,15K","2,33%"
"06/04/2016","24,43","25,11","25,11","24,43","0,48K","-5,57%"
"05/04/2016","25,87","25,87","25,87","25,87","0,01K","0,00%"
"25/03/2016","25,87","25,87","25,87","25,87","0,02K","5,94%"
"22/03/2016","24,42","24,42","24,42","24,42","0,04K","-2,98%"
"14/03/2016","25,17","25,17","25,17","25,17","0,11K","-5,91%"
"11/02/2016","26,75","26,75","26,75","26,75","0,03K","0,00%"
"20/01/2016","26,75","26,75","26,75","26,75","0,00K","0,00%"
"06/01/2016","26,75","25,97","26,75","25,97","0,02K","-3,08%"
"13/11/2015","27,60","27,60","27,60","27,60","0,01K","0,00%"
"09/10/2015","27,60","27,60","27,60","27,60","0,01K","0,00%"
"07/10/2015","27,60","27,60","27,60","27,60","0,02K","-5,90%"
"29/09/2015","29,33","29,33","29,33","29,33","0,03K","-1,81%"
"11/09/2015","29,87","29,87","29,87","29,87","0,15K","-2,99%"
"10/09/2015","30,79","30,79","30,79","30,79","0,04K","-8,77%"
"03/09/2015","33,75","33,75","33,75","33,75","0,77K","0,00%"
"02/09/2015","33,75","33,75","33,75","33,75","0,30K","-4,47%"
"21/08/2015","35,33","35,33","35,33","35,33","0,01K","-1,86%"
"20/07/2015","36,00","36,00","36,00","36,00","0,01K","-32,48%"
"19/06/2015","53,32","53,32","53,32","53,32","0,01K","1,95%"
"10/06/2015","52,30","52,30","52,30","52,30","0,01K","-3,15%"
"15/04/2015","54,00","54,00","54,00","54,00","0,01K","0,00%"
"14/04/2015","54,00","54,00","54,00","54,00","0,30K","-1,82%"
"31/03/2015","55,00","55,00","55,00","55,00","0,01K","0,00%"
"26/03/2015","55,00","55,00","55,00","55,00","0,01K","1,01%"
"05/03/2015","54,45","52,87","54,45","52,87","0,00K","-0,09%"
"26/02/2015","54,50","54,50","54,50","54,50","0,00K","2,16%"
"20/02/2015","53,35","53,35","53,35","53,35","0,71K","-3,00%"
"05/02/2015","55,00","55,00","55,00","55,00","0,00K","0,00%"
"30/01/2015","55,00","55,00","55,00","55,00","0,03K","-0,36%"
"29/01/2015","55,20","55,20","55,20","55,20","0,00K","4,43%"
"22/01/2015","52,86","52,86","52,86","52,86","0,05K","-2,99%"
"15/01/2015","54,49","54,49","54,49","54,49","0,01K","-3,08%"
"08/01/2015","56,22","56,22","56,22","56,22","0,00K","2,99%"
"31/12/2014","54,59","54,59","54,59","54,59","0,00K","3,00%"
"30/12/2014","53,00","53,00","53,00","53,00","0,01K","0,17%"
"26/12/2014","52,91","52,91","52,91","52,91","0,04K","0,00%"
"25/12/2014","52,91","52,91","52,91","52,91","0,07K","-2,02%"
"24/12/2014","54,00","54,00","54,00","54,00","0,00K","2,06%"
"19/12/2014","52,91","52,91","52,91","52,91","0,00K","-2,90%"
"18/12/2014","54,49","54,49","54,49","54,49","0,00K","2,99%"
"12/12/2014","52,91","52,91","52,91","52,91","0,00K","0,00%"
"04/12/2014","52,91","54,54","54,54","52,91","0,01K","-0,09%"
"27/11/2014","52,96","54,59","54,59","52,96","0,00K","-0,08%"
"24/11/2014","53,00","53,00","53,00","53,00","0,04K","0,08%"
"20/11/2014","52,96","53,35","53,35","52,96","0,00K","-0,08%"
"19/11/2014","53,00","53,00","53,00","53,00","0,02K","0,00%"
"18/11/2014","53,00","53,00","53,00","53,00","0,02K","0,08%"
"17/11/2014","52,96","52,96","52,96","52,96","0,01K","0,11%"
"13/11/2014","52,90","52,90","52,90","52,90","0,02K","0,02%"
"10/11/2014","52,89","52,89","52,89","52,89","0,06K","3,00%"
"07/11/2014","51,35","51,35","51,35","51,35","0,02K","-2,93%"
"31/10/2014","52,90","52,91","52,91","52,90","0,03K","-2,90%"
"30/10/2014","54,48","54,48","54,48","54,48","0,00K","2,99%"
"29/10/2014","52,90","52,90","52,90","52,90","0,04K","-5,80%"
"16/10/2014","56,16","56,16","56,16","56,16","0,00K","2,99%"
"13/10/2014","54,53","54,53","54,53","54,53","0,02K","2,77%"
"09/10/2014","53,06","53,06","53,06","53,06","0,03K","2,99%"
"03/10/2014","51,52","51,52","51,52","51,52","0,01K","0,04%"
"02/10/2014","51,50","53,01","53,01","51,50","0,07K","-3,29%"
"30/09/2014","53,25","54,61","54,61","53,25","0,10K","-7,87%"
"24/09/2014","57,80","57,80","57,80","57,80","0,00K","2,99%"
"19/09/2014","56,12","56,12","56,12","56,12","0,00K","2,99%"
"18/09/2014","54,49","54,49","54,49","54,49","0,02K","0,00%"
"11/09/2014","54,49","54,49","54,49","54,49","0,02K","2,81%"
"02/09/2014","53,00","53,00","53,00","53,00","0,03K","-0,56%"
