"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"01/09/2014","53,30","53,30","53,30","53,30","0,02K","0,38%"
"27/08/2014","53,10","53,10","53,10","53,10","0,01K","-0,38%"
"22/08/2014","53,30","53,30","53,30","53,30","0,02K","-0,47%"
"20/08/2014","53,55","53,55","53,55","53,55","0,04K","1,17%"
"19/08/2014","52,93","52,93","52,93","52,93","0,04K","0,82%"
"18/08/2014","52,50","52,50","52,50","52,50","0,01K","-0,94%"
"15/08/2014","53,00","53,00","53,00","53,00","0,03K","0,00%"
"12/08/2014","53,00","53,00","53,00","53,00","0,00K","1,24%"
"11/08/2014","52,35","52,35","52,35","52,35","0,03K","0,10%"
"05/08/2014","52,30","52,30","52,30","52,30","0,02K","0,19%"
"01/08/2014","52,20","52,20","52,20","52,20","0,10K","0,38%"
"14/07/2014","52,00","52,00","52,00","52,00","0,12K","-2,64%"
"10/07/2014","53,41","53,41","53,41","53,41","0,00K","2,69%"
"08/07/2014","52,01","52,01","52,01","52,01","0,02K","2,99%"
"04/07/2014","50,50","50,50","50,50","50,50","0,13K","3,00%"
"01/07/2014","49,03","49,03","49,03","49,03","0,20K","0,06%"
"27/06/2014","49,00","49,00","49,00","49,00","0,23K","0,00%"
"10/06/2014","49,00","49,00","49,00","49,00","0,03K","0,14%"
"03/06/2014","48,93","48,93","48,93","48,93","0,01K","2,99%"
"30/05/2014","47,51","47,51","47,51","47,51","0,03K","-3,04%"
"20/05/2014","49,00","49,00","49,00","49,00","0,03K","0,00%"
"13/05/2014","49,00","49,00","49,00","49,00","0,01K","-2,00%"
"06/05/2014","50,00","50,00","50,00","50,00","0,00K","4,17%"
"28/04/2014","48,00","48,00","48,00","48,00","0,01K","0,00%"
"25/04/2014","48,00","48,00","48,00","48,00","0,64K","0,63%"
"24/04/2014","47,70","47,70","47,70","47,70","0,01K","-0,62%"
"21/04/2014","48,00","48,00","48,00","48,00","0,01K","1,03%"
"17/04/2014","47,51","47,00","47,51","47,00","0,06K","0,02%"
"14/04/2014","47,50","47,50","47,50","47,50","1,32K","0,00%"
"24/03/2014","47,50","47,50","47,50","47,50","0,00K","0,00%"
"19/03/2014","47,50","47,50","47,50","47,50","0,19K","0,00%"
"18/03/2014","47,50","47,50","47,50","47,50","0,11K","0,00%"
"17/03/2014","47,50","47,50","47,50","47,50","0,06K","1,04%"
"13/03/2014","47,01","47,01","47,01","47,01","0,09K","-2,91%"
"11/03/2014","48,42","48,42","48,42","48,42","0,01K","3,00%"
"10/03/2014","47,01","47,00","47,01","47,00","0,22K","0,02%"
"07/03/2014","47,00","47,00","47,00","47,00","0,20K","0,00%"
"06/03/2014","47,00","47,00","47,00","47,00","0,13K","-0,21%"
"05/03/2014","47,10","47,10","47,10","47,10","0,67K","0,00%"
"04/03/2014","47,10","47,10","47,10","47,10","0,00K","0,21%"
"27/02/2014","47,00","47,00","47,00","47,00","0,06K","0,00%"
"26/02/2014","47,00","47,00","47,00","47,00","0,15K","0,00%"
"24/02/2014","47,00","47,00","47,00","47,00","0,26K","0,00%"
"21/02/2014","47,00","47,00","47,00","47,00","0,06K","-2,08%"
"20/02/2014","48,00","48,00","48,00","48,00","0,01K","2,13%"
"18/02/2014","47,00","47,00","47,00","47,00","0,04K","0,00%"
"17/02/2014","47,00","47,00","47,00","47,00","0,31K","0,00%"
"13/02/2014","47,00","47,00","47,00","47,00","1,70K","0,00%"
"12/02/2014","47,00","47,00","47,00","47,00","0,21K","0,00%"
"11/02/2014","47,00","47,00","47,00","47,00","0,10K","0,00%"
"10/02/2014","47,00","47,00","47,00","47,00","0,50K","-2,08%"
"29/01/2014","48,00","48,00","48,00","48,00","0,01K","0,00%"
"27/01/2014","48,00","48,00","48,00","48,00","0,00K","0,00%"
"23/01/2014","48,00","48,00","48,00","48,00","0,01K","0,00%"
"22/01/2014","48,00","48,00","48,00","48,00","0,00K","0,00%"
"08/01/2014","48,00","48,00","48,00","48,00","0,00K","2,06%"
"06/01/2014","47,03","47,03","47,03","47,03","0,03K","-8,79%"
"25/10/2013","51,56","51,56","51,56","51,56","0,00K","-0,02%"
"25/09/2013","51,57","51,57","51,57","51,57","0,01K","-2,99%"
"19/09/2013","53,16","53,16","53,16","53,16","0,01K","2,98%"
"03/09/2013","51,62","51,62","51,62","51,62","0,34K","-7,19%"
"01/08/2013","55,62","55,62","55,62","55,62","0,00K","3,00%"
"09/07/2013","54,00","54,00","54,00","54,00","0,02K","-4,63%"
"07/06/2013","56,62","56,62","56,62","56,62","0,03K","0,00%"
"31/05/2013","56,62","56,62","56,62","56,62","0,00K","0,00%"
"30/05/2013","56,62","56,62","56,62","56,62","0,02K","0,00%"
"29/05/2013","56,62","56,62","56,62","56,62","0,15K","0,00%"
"28/05/2013","56,62","56,62","56,62","56,62","0,02K","2,95%"
"27/05/2013","55,00","55,00","55,00","55,00","0,01K","-2,86%"
"24/05/2013","56,62","56,62","56,62","56,62","0,26K","0,00%"
"22/05/2013","56,62","56,62","56,62","56,62","0,00K","0,00%"
"20/05/2013","56,62","56,62","56,62","56,62","0,03K","0,00%"
"17/05/2013","56,62","56,62","56,62","56,62","0,01K","0,00%"
"16/05/2013","56,62","56,62","56,62","56,62","0,00K","-3,00%"
"13/05/2013","58,37","60,17","60,17","58,37","0,40K","-2,99%"
"10/05/2013","60,17","60,17","60,17","60,17","0,01K","-3,00%"
"09/05/2013","62,03","62,03","62,03","62,03","0,00K","-2,99%"
"03/05/2013","63,94","63,94","63,94","63,94","0,00K","-2,99%"
"02/05/2013","65,91","65,91","65,91","65,91","0,00K","-2,99%"
"25/04/2013","67,94","67,94","67,94","67,94","0,00K","-3,00%"
"21/03/2013","70,04","70,04","70,04","70,04","0,01K","3,00%"
"18/03/2013","68,00","68,00","68,00","68,00","0,03K","0,00%"
"12/03/2013","68,00","68,00","68,00","68,00","0,00K","-2,86%"
"06/03/2013","70,00","70,00","70,00","70,00","0,01K","-2,55%"
"27/02/2013","71,83","71,83","71,83","71,83","0,00K","0,00%"
"21/02/2013","71,83","71,83","71,83","71,83","0,00K","3,00%"
"15/02/2013","69,74","63,76","69,74","63,76","0,00K","7,59%"
"11/02/2013","64,82","64,82","64,82","64,82","0,00K","2,99%"
"07/02/2013","62,94","62,94","62,94","62,94","0,06K","-4,49%"
"06/02/2013","65,90","69,00","69,00","65,90","0,03K","-4,49%"
"23/01/2013","69,00","69,00","69,00","69,00","0,01K","0,01%"
"11/01/2013","68,99","68,99","68,99","68,99","0,02K","-0,65%"
"31/12/2012","69,44","69,44","69,44","69,44","0,10K","3,00%"
"27/12/2012","67,42","67,42","67,42","67,42","0,55K","0,00%"
"26/12/2012","67,42","67,42","67,42","67,42","0,05K","-2,99%"
"14/12/2012","69,50","69,50","69,50","69,50","0,13K","0,00%"
"13/12/2012","69,50","69,50","69,50","69,50","0,08K","0,00%"
"12/12/2012","69,50","69,50","69,50","69,50","0,07K","-1,49%"
"05/12/2012","70,55","70,55","70,55","70,55","0,05K","-4,49%"
"29/10/2012","73,87","73,87","73,87","73,87","0,01K","0,00%"
"24/10/2012","73,87","73,87","73,87","73,87","0,01K","0,00%"
"19/10/2012","73,87","73,87","73,87","73,87","0,27K","0,00%"
"17/10/2012","73,87","73,87","73,87","73,87","0,01K","0,00%"
"16/10/2012","73,87","73,87","73,87","73,87","0,01K","-2,99%"
"05/10/2012","76,15","76,15","76,15","76,15","0,00K","-2,99%"
"28/09/2012","78,50","78,50","78,50","78,50","0,02K","-0,09%"
"26/09/2012","78,57","78,57","78,57","78,57","0,02K","-3,00%"
"14/09/2012","81,00","81,00","81,00","81,00","0,00K","1,98%"
"12/09/2012","79,43","79,43","79,43","79,43","0,05K","-2,99%"
"22/08/2012","81,88","81,88","81,88","81,88","0,39K","2,99%"
"15/08/2012","79,50","79,50","79,50","79,50","0,00K","1,27%"
"07/08/2012","78,50","78,50","78,50","78,50","0,01K","1,29%"
"31/07/2012","77,50","77,50","77,50","77,50","0,04K","-0,39%"
"27/07/2012","77,80","77,80","77,80","77,80","0,27K","0,39%"
"26/07/2012","77,50","77,50","77,50","77,50","0,18K","-0,39%"
"19/07/2012","77,80","77,80","77,80","77,80","0,02K","0,00%"
"17/07/2012","77,80","77,80","77,80","77,80","0,01K","-0,13%"
"12/07/2012","77,90","77,90","77,90","77,90","0,01K","-0,24%"
"20/06/2012","78,09","78,09","78,09","78,09","0,15K","-2,02%"
"22/05/2012","79,70","79,70","79,70","79,70","0,05K","0,00%"
"16/05/2012","79,70","79,70","79,70","79,70","0,00K","0,89%"
"14/05/2012","79,00","79,00","79,00","79,00","0,11K","0,00%"
"08/05/2012","79,00","79,00","79,00","79,00","3,50K","1,28%"
"07/05/2012","78,00","78,00","78,00","78,00","0,06K","0,00%"
"04/05/2012","78,00","78,00","78,00","78,00","0,20K","1,30%"
"03/05/2012","77,00","77,00","77,00","77,00","0,02K","0,35%"
"18/04/2012","76,73","76,73","76,73","76,73","0,01K","2,99%"
"13/04/2012","74,50","74,50","74,50","74,50","0,00K","0,40%"
"12/04/2012","74,20","74,20","74,20","74,20","0,02K","0,27%"
"04/04/2012","74,00","74,00","74,00","74,00","0,01K","-2,37%"
"03/04/2012","75,80","75,80","75,80","75,80","0,00K","1,07%"
"29/03/2012","75,00","75,00","75,00","75,00","0,01K","-3,85%"
"23/03/2012","78,00","78,00","78,00","78,00","0,02K","0,00%"
"19/03/2012","78,00","78,00","78,00","78,00","0,05K","0,00%"
"16/03/2012","78,00","76,00","78,00","76,00","0,06K","5,79%"
"15/03/2012","73,73","73,73","73,73","73,73","0,00K","-2,99%"
"14/03/2012","76,00","76,00","76,00","76,00","0,02K","1,75%"
"13/03/2012","74,69","74,69","74,69","74,69","0,00K","-3,00%"
"12/03/2012","77,00","76,41","77,00","76,41","0,02K","-3,74%"
"09/03/2012","79,99","79,99","79,99","79,99","0,02K","-0,01%"
"08/03/2012","80,00","79,99","80,00","79,99","0,16K","0,00%"
"01/03/2012","80,00","80,00","80,00","80,00","0,07K","0,00%"
"29/02/2012","80,00","80,00","80,00","80,00","0,03K","-2,44%"
"27/02/2012","82,00","82,00","82,00","82,00","0,00K","-0,55%"
"24/02/2012","82,45","82,45","82,45","82,45","0,01K","0,55%"
"17/02/2012","82,00","82,00","82,00","82,00","0,14K","0,00%"
"15/02/2012","82,00","82,00","82,00","82,00","0,03K","0,00%"
"09/02/2012","82,00","82,00","82,00","82,00","0,01K","2,63%"
"03/02/2012","79,90","79,90","79,90","79,90","0,02K","0,00%"
"02/02/2012","79,90","77,60","79,90","77,60","0,37K","-0,12%"
"27/01/2012","80,00","80,00","80,00","80,00","0,02K","2,03%"
"26/01/2012","78,41","78,40","78,41","78,40","0,06K","2,90%"
"25/01/2012","76,20","76,20","76,20","76,20","0,00K","2,97%"
"24/01/2012","74,00","74,00","74,00","74,00","0,18K","2,78%"
"19/01/2012","72,00","71,90","72,00","71,90","0,30K","1,41%"
"17/01/2012","71,00","71,00","71,00","71,00","4,36K","0,00%"
"16/01/2012","71,00","71,00","71,00","71,00","0,10K","0,00%"
"13/01/2012","71,00","71,00","71,00","71,00","0,07K","0,00%"
"12/01/2012","71,00","71,00","71,00","71,00","0,07K","1,43%"
"04/01/2012","70,00","70,00","70,00","70,00","0,13K","-2,78%"
"30/12/2011","72,00","72,00","72,00","72,00","0,11K","0,00%"
"29/12/2011","72,00","72,00","72,00","72,00","0,12K","2,86%"
"27/12/2011","70,00","70,00","70,00","70,00","0,07K","0,00%"
"26/12/2011","70,00","70,00","70,00","70,00","0,00K","-0,30%"
"23/12/2011","70,21","70,21","70,21","70,21","0,13K","-3,00%"
"16/12/2011","72,38","72,38","72,38","72,38","0,03K","0,00%"
"15/12/2011","72,38","72,38","72,38","72,38","0,58K","-0,12%"
"07/12/2011","72,47","72,47","72,47","72,47","0,01K","0,00%"
"05/12/2011","72,47","72,47","72,47","72,47","0,03K","0,00%"
"01/12/2011","72,47","72,47","72,47","72,47","0,01K","0,00%"
"30/11/2011","72,47","72,47","72,47","72,47","0,60K","-0,01%"
"25/11/2011","72,48","72,48","72,48","72,48","0,01K","0,00%"
"24/11/2011","72,48","72,50","72,50","72,48","0,02K","1,37%"
"16/11/2011","71,50","71,50","71,50","71,50","0,01K","0,00%"
"15/11/2011","71,50","71,50","71,50","71,50","0,11K","0,00%"
"11/11/2011","71,50","71,50","71,50","71,50","0,01K","0,00%"
"10/11/2011","71,50","71,50","71,50","71,50","0,01K","2,76%"
"03/11/2011","69,58","71,73","71,73","69,58","0,03K","-0,10%"
"27/10/2011","69,65","69,65","69,65","69,65","0,05K","-4,50%"
"20/10/2011","72,93","72,93","72,93","72,93","0,02K","2,99%"
"13/10/2011","70,81","70,81","70,81","70,81","0,10K","-2,99%"
"11/10/2011","72,99","72,99","72,99","72,99","0,01K","-0,01%"
"05/10/2011","73,00","73,00","73,00","73,00","0,01K","-1,34%"
"22/09/2011","73,99","73,99","73,99","73,99","0,01K","1,91%"
"15/09/2011","72,60","72,60","72,60","72,60","0,10K","0,00%"
"14/09/2011","72,60","72,60","72,60","72,60","0,01K","2,99%"
"13/09/2011","70,49","70,49","70,49","70,49","0,04K","-2,99%"
"12/09/2011","72,66","72,66","72,66","72,66","0,01K","0,00%"
"05/09/2011","72,66","72,66","72,66","72,66","0,09K","-2,99%"
"22/08/2011","74,90","74,90","74,90","74,90","0,01K","-0,13%"
"18/08/2011","75,00","75,00","75,00","75,00","0,01K","1,16%"
"09/08/2011","74,14","74,14","74,14","74,14","0,01K","0,00%"
"04/08/2011","74,14","74,14","74,14","74,14","0,12K","2,99%"
"19/07/2011","71,99","69,90","71,99","69,90","0,01K","2,99%"
"14/07/2011","69,90","69,90","69,90","69,90","0,01K","-0,01%"
"11/07/2011","69,91","69,91","69,91","69,91","0,01K","0,01%"
"30/06/2011","69,90","69,90","69,90","69,90","0,05K","2,99%"
"28/06/2011","67,87","67,87","67,87","67,87","0,09K","0,00%"
"22/06/2011","67,87","67,87","67,87","67,87","0,01K","2,41%"
"20/06/2011","66,27","66,27","66,27","66,27","0,01K","0,00%"
"17/06/2011","66,27","66,27","66,27","66,27","0,01K","-2,36%"
"27/05/2011","67,87","67,87","67,87","67,87","0,02K","0,10%"
"26/05/2011","67,80","67,80","67,80","67,80","0,21K","0,00%"
"24/05/2011","67,80","67,80","67,80","67,80","0,01K","0,01%"
"19/05/2011","67,79","67,79","67,79","67,79","0,01K","-0,01%"
"17/05/2011","67,80","67,80","67,80","67,80","0,03K","-0,10%"
"29/04/2011","67,87","67,87","67,87","67,87","0,02K","0,00%"
"26/04/2011","67,87","67,87","67,87","67,87","0,10K","-2,97%"
"25/04/2011","69,95","69,95","69,95","69,95","0,01K","2,99%"
"21/04/2011","67,92","67,92","67,92","67,92","0,00K","4,49%"
"20/04/2011","65,00","65,00","65,00","65,00","0,00K","-2,99%"
"19/04/2011","67,00","67,00","67,00","67,00","0,01K","-2,90%"
"18/04/2011","69,00","69,00","69,00","69,00","0,00K","0,00%"
"14/04/2011","69,00","69,00","69,00","69,00","0,06K","-3,98%"
"08/04/2011","71,86","71,86","71,86","71,86","0,05K","0,00%"
"07/04/2011","71,86","71,86","71,86","71,86","0,02K","-3,00%"
"06/04/2011","74,08","74,08","74,08","74,08","0,01K","2,99%"
"04/04/2011","71,93","71,93","71,93","71,93","0,02K","0,00%"
"01/04/2011","71,93","71,93","71,93","71,93","0,00K","2,98%"
"31/03/2011","69,85","69,85","69,85","69,85","0,02K","2,99%"
"28/03/2011","67,82","65,85","67,82","65,85","0,00K","6,07%"
"22/03/2011","63,94","63,94","63,94","63,94","0,60K","-0,08%"
"17/03/2011","63,99","63,99","63,99","63,99","0,00K","-2,99%"
"16/03/2011","65,96","65,96","65,96","65,96","0,00K","-3,00%"
"15/03/2011","68,00","68,00","68,00","68,00","0,00K","-0,73%"
"14/03/2011","68,50","68,50","68,50","68,50","0,00K","-1,31%"
"11/03/2011","69,41","69,41","69,41","69,41","0,23K","-2,99%"
"10/03/2011","71,55","71,55","71,55","71,55","0,14K","-3,00%"
"07/03/2011","73,76","73,76","73,76","73,76","0,01K","-1,65%"
"08/02/2011","75,00","75,00","75,00","75,00","0,01K","0,00%"
"10/01/2011","75,00","75,00","75,00","75,00","0,20K","-1,32%"
"07/01/2011","76,00","76,00","76,00","76,00","0,00K","-0,50%"
"06/01/2011","76,38","76,38","76,38","76,38","0,01K","0,00%"
"05/01/2011","76,38","76,38","76,38","76,38","0,00K","-10,14%"
"22/12/2010","85,00","85,00","85,00","85,00","0,01K","0,00%"
"10/12/2010","85,00","84,00","85,00","84,00","0,01K","0,00%"
"09/12/2010","85,00","85,00","85,00","85,00","0,40K","-3,41%"
"02/12/2010","88,00","88,00","88,00","88,00","0,20K","-2,22%"
"19/11/2010","90,00","90,00","90,00","90,00","0,40K","0,00%"
"18/11/2010","90,00","90,00","90,00","90,00","0,30K","2,25%"
"11/11/2010","88,02","88,00","88,02","88,00","3,16K","0,02%"
"10/11/2010","88,00","88,00","88,00","88,00","1,51K","0,00%"
"09/11/2010","88,00","88,00","88,00","88,00","1,08K","0,00%"
"08/11/2010","88,00","90,64","90,64","88,00","0,16K","0,00%"
"05/11/2010","88,00","88,00","88,00","88,00","0,06K","0,00%"
"04/11/2010","88,00","88,00","88,00","88,00","0,10K","1,73%"
"03/11/2010","86,50","86,50","86,50","86,50","0,01K","0,00%"
"02/11/2010","86,50","86,50","86,50","86,50","0,18K","-2,35%"
"01/11/2010","88,58","88,58","88,58","88,58","0,06K","3,00%"
"29/10/2010","86,00","86,00","86,00","86,00","0,05K","0,00%"
"28/10/2010","86,00","86,00","86,00","86,00","0,08K","1,18%"
"26/10/2010","85,00","85,00","85,00","85,00","0,05K","0,00%"
"25/10/2010","85,00","85,00","85,00","85,00","0,12K","0,00%"
"21/10/2010","85,00","85,00","85,00","85,00","0,22K","0,00%"
"20/10/2010","85,00","85,00","85,00","85,00","0,08K","1,19%"
"15/10/2010","84,00","84,00","84,00","84,00","0,15K","1,81%"
"13/10/2010","82,51","82,51","82,51","82,51","0,06K","0,00%"
"11/10/2010","82,51","82,51","82,51","82,51","0,05K","0,56%"
"08/10/2010","82,05","82,05","82,05","82,05","0,01K","0,00%"
"07/10/2010","82,05","82,00","82,05","82,00","0,10K","0,06%"
"06/10/2010","82,00","84,30","84,30","82,00","0,22K","-5,64%"
"05/10/2010","86,90","86,90","86,90","86,90","0,35K","-0,07%"
"04/10/2010","86,96","86,96","86,96","86,96","0,28K","0,00%"
"01/10/2010","86,96","86,96","86,97","86,96","0,67K","5,53%"
"30/09/2010","82,40","82,00","82,40","82,00","0,15K","3,00%"
"29/09/2010","80,00","79,99","80,00","79,99","0,50K","5,26%"
"28/09/2010","76,00","76,00","76,00","76,00","0,01K","1,32%"
"27/09/2010","75,01","75,01","75,01","75,01","0,10K","0,01%"
"22/09/2010","75,00","75,00","75,00","75,00","0,10K","0,00%"
"21/09/2010","75,00","75,00","75,00","75,00","0,10K","0,00%"
"20/09/2010","75,00","75,00","75,00","75,00","0,03K","-2,60%"
"17/09/2010","77,00","77,00","77,00","77,00","2,30K","0,64%"
"16/09/2010","76,51","76,51","76,51","76,51","0,09K","0,17%"
"15/09/2010","76,38","76,38","76,38","76,38","0,63K","0,00%"
"14/09/2010","76,38","76,38","76,38","76,38","0,16K","6,08%"
"13/09/2010","72,00","72,00","72,00","72,00","0,15K","1,39%"
"08/09/2010","71,01","71,01","71,01","71,01","0,10K","0,01%"
"07/09/2010","71,00","71,00","71,00","71,00","0,03K","-1,39%"
"06/09/2010","72,00","72,00","72,00","72,00","0,00K","2,13%"
"03/09/2010","70,50","70,50","70,50","70,50","0,01K","0,71%"
"02/09/2010","70,00","70,00","70,00","70,00","0,05K","1,14%"
"30/08/2010","69,21","70,00","70,00","69,21","0,14K","0,30%"
"27/08/2010","69,00","69,00","69,00","69,00","0,10K","0,00%"
"26/08/2010","69,00","69,00","69,00","69,00","0,05K","2,99%"
"24/08/2010","67,00","66,69","67,00","66,69","0,24K","0,46%"
"23/08/2010","66,69","66,69","66,69","66,69","0,09K","2,98%"
"19/08/2010","64,76","64,76","64,76","64,76","0,01K","0,40%"
"18/08/2010","64,50","64,50","64,50","64,50","2,15K","0,00%"
"17/08/2010","64,50","64,50","64,50","64,50","0,01K","0,00%"
"16/08/2010","64,50","64,50","64,50","64,50","0,02K","0,00%"
"11/08/2010","64,50","63,00","64,50","63,00","0,29K","-0,02%"
"03/08/2010","64,51","64,50","64,51","64,50","0,46K","0,02%"
"30/07/2010","64,50","64,50","64,50","64,50","0,00K","0,00%"
"29/07/2010","64,50","64,50","64,50","64,50","0,05K","-0,77%"
"27/07/2010","65,00","64,50","65,00","64,50","0,19K","0,78%"
"26/07/2010","64,50","64,50","64,50","64,50","0,10K","-0,77%"
"05/07/2010","65,00","65,00","65,00","65,00","0,18K","0,78%"
"02/07/2010","64,50","64,50","64,50","64,50","0,11K","0,17%"
"30/06/2010","64,39","64,39","64,39","64,39","0,00K","-0,02%"
"29/06/2010","64,40","64,40","64,40","64,40","0,01K","-0,16%"
"28/06/2010","64,50","64,50","64,50","64,50","0,05K","2,14%"
"23/06/2010","63,15","63,15","63,15","63,15","0,08K","0,00%"
"22/06/2010","63,15","63,15","63,15","63,15","0,10K","-2,85%"
"18/06/2010","65,00","65,00","65,00","65,00","0,10K","0,00%"
"15/06/2010","65,00","63,14","65,00","63,14","0,09K","2,95%"
"14/06/2010","63,14","63,14","63,14","63,14","0,03K","0,00%"
"11/06/2010","63,14","63,14","63,14","63,14","0,04K","2,98%"
"09/06/2010","61,31","61,31","61,31","61,31","0,04K","-2,67%"
"08/06/2010","62,99","62,00","62,99","62,00","0,13K","1,60%"
"07/06/2010","62,00","61,12","62,00","61,12","0,53K","-1,59%"
"01/06/2010","63,00","63,00","63,00","63,00","","-3,23%"
"28/05/2010","65,10","65,10","65,10","65,10","0,16K","0,15%"
"27/05/2010","65,00","65,00","65,00","65,00","3,80K","0,00%"
"26/05/2010","65,00","64,90","65,00","64,90","1,11K","0,15%"
"25/05/2010","64,90","64,90","64,90","64,90","1,40K","2,04%"
"24/05/2010","63,60","63,60","63,60","63,60","0,14K","0,08%"
"20/05/2010","63,55","63,55","63,55","63,55","0,06K","0,00%"
"19/05/2010","63,55","63,55","63,55","63,55","0,48K","0,00%"
"18/05/2010","63,55","63,55","63,55","63,55","0,07K","0,06%"
"17/05/2010","63,51","63,50","63,51","63,50","0,05K","-1,23%"
"12/05/2010","64,30","64,30","64,30","64,30","0,00K","-0,92%"
"11/05/2010","64,90","64,90","64,90","64,90","0,00K","-0,15%"
"04/05/2010","65,00","64,10","65,00","64,10","0,16K","1,25%"
"30/04/2010","64,20","64,20","64,20","64,20","0,11K","0,14%"
"27/04/2010","64,11","64,05","64,11","64,05","0,18K","0,17%"
"20/04/2010","64,00","64,00","64,00","64,00","0,04K","0,00%"
"19/04/2010","64,00","64,00","64,00","64,00","0,01K","0,02%"
"14/04/2010","63,99","63,99","63,99","63,99","0,01K","-2,99%"
"05/04/2010","65,96","65,96","65,96","65,96","0,00K","-3,00%"
"02/04/2010","68,00","68,00","68,00","68,00","0,15K","0,00%"
"26/03/2010","68,00","68,00","68,00","68,00","0,19K","1,49%"
"25/03/2010","67,00","67,00","67,00","67,00","0,02K","-2,74%"
"05/03/2010","68,89","68,89","68,89","68,89","0,01K","-0,01%"
"01/03/2010","68,90","68,90","68,90","68,90","0,00K","0,00%"
"19/02/2010","68,90","68,90","68,90","68,90","0,02K","-0,14%"